Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
614,1569427712,jwsp28 (17/20),0,94.15,P Justin Verlander P Mike Foltynewicz 2B Ian Happ OF Mark Canha OF Jason Heyward OF Lorenzo Cain C Austin Romine SS David Fletcher 1B Sam Travis 3B Marwin Gonzalez,,,
614,1569427827,jwsp28 (19/20),0,94.15,P Justin Verlander P Mike Foltynewicz 2B Ian Happ OF Mark Canha OF Jason Heyward OF Lorenzo Cain C Austin Romine SS David Fletcher 1B Sam Travis 3B Marwin Gonzalez,,,
614,1569445896,WiseGuyLocks (16/20),0,94.15,P Justin Verlander P Mike Foltynewicz 1B Pete Alonso OF Jeff McNeil OF Niko Goodrum SS Amed Rosario C Wilson Ramos 3B Todd Frazier 2B Ronny Rodríguez OF Chris Owings,,,
627,1569427905,theangelking (6/20),0,94.05,P Jordan Lyles P Mike Foltynewicz OF Yordan Alvarez 3B Alex Bregman 2B Jose Altuve OF Aristides Aquino 1B Joey Votto C Robinson Chirinos OF Josh Reddick SS José Peraza,,,
628,1569426415,stroznation44,0,93.95,P Justin Verlander P Héctor Noesí OF Yordan Alvarez 3B Alex Bregman 2B Jose Altuve SS Carlos Correa OF Marwin Gonzalez 1B Jake Bauers OF Trent Grisham C Max Stassi,,,
628,1569430040,nlemons (13/20),0,93.95,P Jacob deGrom P Héctor Noesí OF Yordan Alvarez 2B Jeff McNeil OF Michael Conforto OF J.D. Davis 1B Matt Olson SS Amed Rosario 3B Todd Frazier C Nick Dini,,,
630,1569423188,BullDozier (11/20),0,93.9,P Masahiro Tanaka P Steven Brault 3B Alex Bregman OF J.D. Martinez 2B Jose Altuve SS Xander Bogaerts OF Michael Brantley C Christian Vázquez 1B Sam Travis OF Chris Owings,,,
631,1569446374,bjnolan33 (10/20),0,93.85,P Jacob deGrom P Masahiro Tanaka OF J.D. Martinez OF Michael Brantley OF Shohei Ohtani SS Gleyber Torres 1B Sam Travis C John Hicks 3B Dawel Lugo 2B Chris Owings,,,
632,1569447426,DJSethAri (2/2),1,93.8,P Jacob deGrom P Chris Bassitt OF Michael Conforto SS Amed Rosario 2B Jonathan Schoop 3B Matt Chapman 1B Garrett Cooper OF José Martínez C Jorge Alfaro OF Lewis Brinson,,,
632,1569446664,moneymaine351,0,93.8,P Justin Verlander P Chris Bassitt 2B Jeff McNeil OF Aristides Aquino C Yasmani Grandal 1B Miguel Cabrera SS Ryan Goins 3B Asdrúbal Cabrera OF Jon Jay OF Trent Grisham,,,
632,1569457552,Zambrano7 (1/4),0,93.8,P Jakob Junis P Mike Foltynewicz OF Mike Trout SS Alex Bregman 1B Pete Alonso OF Jeff McNeil OF Michael Conforto 3B J.D. Davis 2B Joe Panik C Max Stassi,,,
635,1569434637,Drock2888 (15/20),0,93.7,P Chris Bassitt P Jordan Lyles OF J.D. Martinez 3B Rafael Devers SS Xander Bogaerts 1B Pete Alonso OF Brian Goodwin OF Jackie Bradley Jr. 2B Chris Owings C Max Stassi,,,
636,1569444382,louiedvm,0,93.6,P Aaron Civale P Patrick Sandoval OF Ronald Acuña Jr. 2B Ozzie Albies SS Francisco Lindor 3B Josh Donaldson 1B Anthony Rizzo C Gary Sánchez OF Ender Inciarte OF Johan Camargo,,,
637,1569445596,GuaranteedGrate,0,93.4,P Lucas Giolito P Patrick Sandoval OF Juan Soto OF Aristides Aquino SS Jonathan Villar 2B Mike Moustakas 1B C.J. Cron 3B Luis Arraez C James McCann OF Travis Demeritte,,,
638,1569445733,bjnolan33 (3/20),1,93.3,P Justin Verlander P Jacob deGrom OF Shin-soo Choo 1B Paul Goldschmidt OF Sam Travis 2B Harold Castro SS Ronny Rodríguez 3B Dawel Lugo OF Chris Owings C Nick Dini,,,
639,1569444997,dootz58 (2/20),0,93.2,P Mike Foltynewicz P Steven Brault OF Yordan Alvarez SS Alex Bregman 2B Jose Altuve OF Michael Brantley OF Aaron Judge C Robinson Chirinos 1B Matt Olson 3B Matt Chapman,,,
640,1569425339,ColdGloop,2,93.15,P Jacob deGrom P Mike Foltynewicz 3B Rafael Devers SS Xander Bogaerts OF Aaron Judge 1B Paul Goldschmidt OF Randal Grichuk OF José Martínez 2B Chris Owings C Nick Dini,,,
640,1569445886,WiseGuyLocks (6/20),0,93.15,P Justin Verlander P Mike Foltynewicz SS Carlos Correa OF Michael Brantley 1B Aledmys Díaz 3B Mike Moustakas OF Lorenzo Cain C Manny Piña 2B Hernán Pérez OF Trent Grisham,,,
642,1569430030,nlemons (3/20),0,92.95,P Jacob deGrom P Héctor Noesí OF George Springer OF J.D. Martinez 1B Pete Alonso OF Jeff McNeil 3B J.D. Davis SS Amed Rosario 2B Joe Panik C Nick Dini,,,
643,1569457594,ToNeL0cUs,1,92.75,P Justin Verlander P Aaron Civale OF Ronald Acuña Jr. SS Bo Bichette OF Aristides Aquino 3B Matt Chapman 1B Justin Smoak OF Travis Demeritte 2B Adam Frazier C Nick Dini,,,
643,1569430671,rk02,0,92.75,P Jacob deGrom P Aaron Civale OF Aaron Judge OF Randal Grichuk 1B Matt Olson SS Amed Rosario 3B Matt Chapman OF Anthony Santander C Wilson Ramos 2B Harold Castro,,,
643,1569446074,Quis01,0,92.75,P Justin Verlander P Aaron Civale OF Ronald Acuña Jr. OF Michael Conforto 2B Whit Merrifield 1B José Abreu C Kurt Suzuki SS Johan Camargo 3B Dawel Lugo OF Trent Grisham,,,
646,1569434639,Drock2888 (17/20),2,92.7,P Chris Bassitt P Jordan Lyles OF Mike Tauchman OF Brett Gardner OF Aaron Judge SS Paul DeJong 3B Tommy Edman C Austin Romine 1B Mike Ford 2B Chris Owings,,,
646,1569433908,mannyj120 (2/20),0,92.7,P Masahiro Tanaka P Mike Foltynewicz OF George Springer 3B Alex Bregman OF J.D. Martinez SS Xander Bogaerts OF Michael Brantley 1B Matt Thaiss C John Hicks 2B Chris Owings,,,
646,1569434636,Drock2888 (14/20),0,92.7,P Chris Bassitt P Jordan Lyles OF Mike Trout 2B Jose Altuve SS Xander Bogaerts OF Shohei Ohtani 1B Albert Pujols 3B David Fletcher OF Chris Owings C Max Stassi,,,
646,1569444475,DefendFreedom (7/20),0,92.7,P Jordan Lyles P Daniel Norris OF Ronald Acuña Jr. 1B Freddie Freeman OF Michael Brantley 3B Josh Donaldson 2B Aledmys Díaz SS Charlie Culberson OF Josh Reddick C Tyler Flowers,,,
650,1569445213,bjnolan33 (1/20),1,92.3,P Justin Verlander P Jacob deGrom SS Xander Bogaerts 1B Paul Goldschmidt OF Sam Travis 2B José Peraza OF Bubba Starling 3B Dawel Lugo OF Chris Owings C Nick Dini,,,
650,1569458237,mcspott15 (3/9),1,92.3,P Justin Verlander P Jacob deGrom OF Aaron Judge 3B Mike Moustakas 1B Paul Goldschmidt OF Lorenzo Cain C Manny Piña 2B Chris Owings OF Trent Grisham SS Humberto Arteaga,,,
650,1569439862,TeezBeez (1/20),0,92.3,P Justin Verlander P Jacob deGrom 3B Rafael Devers 2B Whit Merrifield 1B Sam Travis OF Bubba Starling OF Billy Hamilton OF Chris Owings SS Humberto Arteaga C Nick Dini,,,
653,1569429107,ClutchCityFinest (2/20),0,92.2,P Justin Verlander P Jordan Lyles OF Michael Brantley 2B Gleyber Torres C Robinson Chirinos OF Niko Goodrum 1B Miguel Cabrera OF Harold Castro SS Ronny Rodríguez 3B Dawel Lugo,,,
654,1569445897,WiseGuyLocks (17/20),0,92.15,P Justin Verlander P Mike Foltynewicz 3B Rafael Devers C Christian Vázquez OF Aristides Aquino OF Nick Senzel 1B Sam Travis OF Jackie Bradley Jr. SS José Peraza 2B Chris Owings,,,
655,1569425616,cphustler (9/20),0,92.05,P Jordan Lyles P Mike Foltynewicz OF Yordan Alvarez OF J.D. Martinez 3B Rafael Devers SS Xander Bogaerts C Christian Vázquez OF Aristides Aquino 1B Mike Ford 2B Chris Owings,,,
656,1569445002,dootz58 (7/20),0,92,P Jon Lester P Jordan Lyles OF Yordan Alvarez OF George Springer SS Alex Bregman 2B Jose Altuve 1B Mark Canha 3B Matt Chapman OF Josh Reddick C Nick Dini,,,
657,1569424070,wes3106,2,91.95,P Aníbal Sánchez P Mike Foltynewicz OF Mike Trout OF Yordan Alvarez OF J.D. Martinez SS Xander Bogaerts 1B Paul Goldschmidt 3B Cheslor Cuthbert 2B Adam Frazier C Max Stassi,,,
657,1569457801,steve2745,2,91.95,P Aníbal Sánchez P Mike Foltynewicz OF Mike Trout OF Yordan Alvarez OF J.D. Martinez SS Xander Bogaerts 1B Paul Goldschmidt 3B Cheslor Cuthbert 2B Adam Frazier C Max Stassi,,,
657,1569428852,ffxisyrup (20/20),0,91.95,P Justin Verlander P Héctor Noesí OF J.D. Martinez 3B Rafael Devers OF Michael Brantley SS Bo Bichette C Christian Vázquez 1B Sam Travis 2B Chris Owings OF Trent Grisham,,,
660,1569448018,drbod,0,91.85,P José Berríos P Jordan Lyles SS Carlos Correa 2B Whit Merrifield 1B Albert Pujols OF Aristides Aquino OF Teoscar Hernández OF Randal Grichuk 3B David Fletcher C Nick Dini,,,
661,1569445005,dootz58 (10/20),0,91.8,P Jakob Junis P Mike Foltynewicz OF Ronald Acuña Jr. 1B Freddie Freeman 2B Ozzie Albies OF Shohei Ohtani 3B Josh Donaldson SS Gleyber Torres OF Johan Camargo C Max Stassi,,,
662,1569425094,theDragon4531 (1/5),0,91.7,P Luis Castillo P Trent Thornton OF Mike Trout OF Shohei Ohtani OF Brian Goodwin 1B Albert Pujols 3B David Fletcher C Kyle Farmer 2B Starlin Castro SS Johan Camargo,,,
662,1569442858,ojee,0,91.7,P Mike Minor P Asher Wojciechowski OF Mike Trout OF Aristides Aquino 1B Trey Mancini 2B Michael Chavis 3B Mike Moustakas OF Anthony Santander C James McCann SS David Fletcher,,,
664,1569428349,breal85,0,91.6,P Mike Foltynewicz P Aaron Civale OF Yordan Alvarez SS Alex Bregman 2B Jose Altuve OF Michael Brantley 1B Aledmys Díaz OF Aristides Aquino 3B Cheslor Cuthbert C Nick Dini,,,
664,1569437552,MLemaire (2/20),0,91.6,P Mike Foltynewicz P Aaron Civale OF Yordan Alvarez 3B Alex Bregman 2B Jose Altuve OF Michael Brantley C Robinson Chirinos 1B Sam Travis OF Jackie Bradley Jr. SS José Peraza,,,
666,1569422777,esstwokay (11/20),0,91.55,P Masahiro Tanaka P Andrew Cashner OF J.D. Martinez 3B Gio Urshela OF Brett Gardner 2B Whit Merrifield OF Aaron Judge SS Gleyber Torres C Gary Sánchez 1B Matt Olson,,,
667,1569450873,jackgz,2,91.5,P Luis Castillo P Jakob Junis OF Brian Goodwin OF Aristides Aquino SS Paul DeJong 3B Tommy Edman OF Garrett Cooper 1B Rowdy Tellez C Brian McCann 2B Isan Díaz,,,
668,1569422771,esstwokay (5/20),0,91.35,P Jacob deGrom P Steven Brault OF Mike Trout 3B Alex Bregman OF Shohei Ohtani 2B Whit Merrifield OF Brian Goodwin 1B Albert Pujols C Max Stassi SS Humberto Arteaga,,,
669,1569443092,jgAllDay (10/20),0,91.2,P Jacob deGrom P Jordan Lyles OF Yordan Alvarez 3B Alex Bregman OF Michael Brantley 1B Aledmys Díaz C Robinson Chirinos 2B Chris Owings OF Trent Grisham SS Humberto Arteaga,,,
670,1569419969,ldmariodl28 (12/20),1,91.15,P Jacob deGrom P Mike Foltynewicz OF Shohei Ohtani OF Kole Calhoun 1B Albert Pujols SS Paul DeJong 2B Jason Kipnis 3B Matt Thaiss OF Tyler Naquin C Max Stassi,,,
670,1569430816,Patsman90 (6/20),0,91.15,P Justin Verlander P Mike Foltynewicz 3B Alex Bregman OF J.D. Martinez SS Carlos Correa OF Michael Brantley 1B Sam Travis 2B Chris Owings OF Trent Grisham C Nick Dini,,,
670,1569430846,Patsman90 (16/20),0,91.15,P Justin Verlander P Mike Foltynewicz 3B Alex Bregman OF J.D. Martinez SS Carlos Correa OF Michael Brantley 1B Sam Travis 2B Chris Owings OF Trent Grisham C Nick Dini,,,
673,1569427912,theangelking (13/20),0,91,P Jakob Junis P Steven Brault OF Yordan Alvarez OF George Springer SS Alex Bregman 2B Jose Altuve C Robinson Chirinos 1B Matt Olson 3B Matt Chapman OF Nick Martini,,,
674,1569433915,mannyj120 (9/20),0,90.95,P Justin Verlander P Héctor Noesí OF Yordan Alvarez 3B Alex Bregman OF J.D. Martinez 2B Whit Merrifield OF Aristides Aquino 1B Matt Skole SS Humberto Arteaga C Nick Dini,,,
675,1569451135,rob1679,0,90.85,P Justin Verlander P Luis Castillo OF Michael Brantley OF Travis Demeritte 2B Harold Castro SS Gordon Beckham OF Greg Allen 1B John Hicks 3B Dawel Lugo C Jeff Mathis,,,
675,1569458299,laquana,0,90.85,P Justin Verlander P Masahiro Tanaka OF Mike Trout OF Ronald Acuña Jr. 2B Mike Moustakas SS Niko Goodrum 3B Todd Frazier 1B Chris Davis OF Trent Grisham C Nick Dini,,,
677,1569433907,mannyj120 (1/20),0,90.7,P Masahiro Tanaka P Mike Foltynewicz OF Yordan Alvarez 3B Alex Bregman OF J.D. Martinez 2B Jose Altuve OF Aristides Aquino SS Amed Rosario 1B Sam Travis C Nick Dini,,,
678,1569443099,jgAllDay (17/20),0,90.55,P Mike Minor P Jordan Lyles OF Yordan Alvarez SS Bo Bichette 2B Cavan Biggio C Gary Sánchez OF Derek Fisher 1B Justin Smoak 3B Brandon Drury OF Chris Owings,,,
679,1569425619,cphustler (12/20),0,90.45,P Mike Minor P Jon Lester OF Michael Brantley OF Brett Gardner OF Aaron Judge SS Gleyber Torres C Gary Sánchez 3B Matt Chapman 1B Mike Ford 2B Chris Owings,,,
680,1569433910,mannyj120 (4/20),0,90.4,P Lucas Giolito P Mike Foltynewicz OF Yordan Alvarez SS Xander Bogaerts OF Michael Brantley OF Aristides Aquino 3B Mike Moustakas 1B Sam Travis 2B Chris Owings C Nick Dini,,,
681,1569434634,Drock2888 (12/20),0,90.35,P Chris Bassitt P Masahiro Tanaka 1B Danny Santana SS Elvis Andrus 2B Rougned Odor OF Delino DeShields OF Nick Senzel OF Phillip Ervin 3B Matt Chapman C Isiah Kiner-Falefa,,,
682,1569444485,DefendFreedom (17/20),0,90.3,P Miles Mikolas P Jon Lester OF Jeff McNeil OF Michael Conforto 1B Carlos Santana OF Yasiel Puig 2B Jason Kipnis SS Amed Rosario C Wilson Ramos 3B Todd Frazier,,,
683,1569423187,BullDozier (10/20),0,90.2,P Justin Verlander P Jordan Lyles SS Francisco Lindor 3B José Ramírez OF Niko Goodrum 1B Miguel Cabrera OF Travis Demeritte OF Franmil Reyes 2B Ronny Rodríguez C John Hicks,,,
684,1569434627,Drock2888 (5/20),1,89.95,P Justin Verlander P Héctor Noesí OF Danny Santana 3B Rafael Devers OF Willie Calhoun SS Elvis Andrus OF Delino DeShields 1B Paul Goldschmidt 2B Chris Owings C Jeff Mathis,,,
684,1569419973,ldmariodl28 (16/20),0,89.95,P Justin Verlander P Héctor Noesí 2B Keston Hiura 3B Kris Bryant OF Ryan Braun SS Niko Goodrum C Yasmani Grandal OF Lorenzo Cain 1B Miguel Cabrera OF Trent Grisham,,,
684,1569423179,BullDozier (2/20),0,89.95,P Justin Verlander P Héctor Noesí SS Francisco Lindor 2B Keston Hiura 1B Carlos Santana 3B Mike Moustakas OF Yasiel Puig C Yasmani Grandal OF Lorenzo Cain OF Trent Grisham,,,
687,1569428850,ffxisyrup (18/20),0,89.9,P Masahiro Tanaka P Steven Brault OF Yordan Alvarez OF George Springer 3B Alex Bregman OF Aaron Judge SS Gleyber Torres 2B Aledmys Díaz C Robinson Chirinos 1B Matt Olson,,,
688,1569441033,eddie2020 (1/2),0,89.85,P Justin Verlander P Luis Castillo OF J.D. Davis OF Niko Goodrum SS Amed Rosario 1B Miguel Cabrera 3B Ryan Goins 2B Joe Panik OF Billy Hamilton C Nick Dini,,,
688,1569448301,bjnolan33 (16/20),0,89.85,P Justin Verlander P Luis Castillo 2B Whit Merrifield 1B Justin Smoak OF Sam Travis OF Marwin Gonzalez OF Harold Castro SS José Peraza 3B Dawel Lugo C Nick Dini,,,
690,1569429293,eagsixcards (18/20),1,89.8,P Jakob Junis P Mike Foltynewicz OF J.D. Martinez 3B DJ LeMahieu OF Brett Gardner OF Aaron Judge SS Gleyber Torres C Gary Sánchez 1B Paul Goldschmidt 2B Chris Owings,,,
690,1569429295,eagsixcards (20/20),0,89.8,P Mike Foltynewicz P Héctor Noesí OF George Springer 3B DJ LeMahieu SS Carlos Correa OF Michael Brantley OF Aaron Judge 2B Gleyber Torres C Gary Sánchez 1B Mike Ford,,,
690,1569430819,Patsman90 (9/20),0,89.8,P Jakob Junis P Mike Foltynewicz OF Mike Trout OF Yordan Alvarez 3B Alex Bregman OF J.D. Martinez SS Carlos Correa 1B Sam Travis 2B Chris Owings C Nick Dini,,,
690,1569430849,Patsman90 (19/20),0,89.8,P Jakob Junis P Mike Foltynewicz OF Mike Trout OF Yordan Alvarez 3B Alex Bregman OF J.D. Martinez SS Carlos Correa 1B Sam Travis 2B Chris Owings C Nick Dini,,,
694,1569427754,tinman_ts (12/20),0,89.75,P Masahiro Tanaka P Jordan Lyles OF George Springer 3B Alex Bregman OF Aaron Judge SS Gleyber Torres 2B Aledmys Díaz C Robinson Chirinos 1B Mike Ford OF Josh Reddick,,,
695,1569427906,theangelking (7/20),0,89.5,P Mike Minor P Mike Foltynewicz OF Yordan Alvarez OF Michael Brantley SS Marcus Semien C Robinson Chirinos 1B Mark Canha 3B Matt Chapman 2B Jurickson Profar OF Nick Martini,,,
696,1569415418,marino6 (3/4),1,89.35,P Justin Verlander P Steven Brault SS Bo Bichette OF Whit Merrifield OF Aaron Judge 1B Joey Votto 3B Tommy Edman OF Mark Canha 2B Chad Pinder C John Hicks,,,
696,1569428053,memphotiger (8/20),0,89.35,P Miles Mikolas P Mike Foltynewicz OF Mike Trout OF Shohei Ohtani 1B Anthony Rizzo OF Kole Calhoun 2B Ian Happ 3B Matt Thaiss SS David Fletcher C Victor Caratini,,,
698,1569427908,theangelking (9/20),0,89.25,P Jordan Lyles P Steven Brault OF Yordan Alvarez OF George Springer C Mitch Garver OF Eddie Rosario SS Jorge Polanco 2B Aledmys Díaz 1B C.J. Cron 3B Marwin Gonzalez,,,
698,1569428844,ffxisyrup (12/20),0,89.25,P Jordan Lyles P Steven Brault OF Ronald Acuña Jr. OF George Springer 1B Freddie Freeman 2B Ozzie Albies 3B Josh Donaldson C Gary Sánchez OF Aristides Aquino SS Johan Camargo,,,
700,1569419970,ldmariodl28 (13/20),0,89.2,P Justin Verlander P Jordan Lyles OF Aristides Aquino OF Nick Senzel 1B Joey Votto 2B Jason Kipnis 3B Matt Chapman C Tucker Barnhart OF Franmil Reyes SS José Peraza,,,
701,1569458238,mcspott15 (4/9),0,89.15,P Justin Verlander P Mike Foltynewicz OF Yordan Alvarez 3B Alex Bregman SS Carlos Correa OF Michael Brantley 1B John Hicks 2B Chris Owings OF Trent Grisham C Nick Dini,,,
702,1569419962,ldmariodl28 (5/20),0,88.95,P Jacob deGrom P Héctor Noesí OF Shohei Ohtani SS Francisco Lindor 3B José Ramírez OF Aaron Judge OF Brian Goodwin 1B Matt Thaiss 2B Luís Rengifo C Max Stassi,,,
702,1569425625,cphustler (18/20),0,88.95,P Jacob deGrom P Jakob Junis OF Mike Trout OF Shohei Ohtani 2B Mike Moustakas 3B Matt Thaiss 1B Matt Olson SS David Fletcher OF Trent Grisham C Max Stassi,,,
702,1569442671,ezmoneyyy (13/20),0,88.95,P Jacob deGrom P Héctor Noesí OF Willie Calhoun 3B Hunter Dozier OF Aaron Judge 2B Rougned Odor SS Gleyber Torres C Gary Sánchez 1B Mike Ford OF Chris Owings,,,
705,1569445010,dootz58 (15/20),0,88.85,P Jacob deGrom P Masahiro Tanaka 1B Anthony Rizzo 3B Kris Bryant OF Ryan Braun 2B Mike Moustakas C Yasmani Grandal OF Lorenzo Cain SS José Peraza OF Trent Grisham,,,
705,1569445026,TakeoverTarget (6/20),0,88.85,P Jacob deGrom P Masahiro Tanaka 3B Alex Bregman OF Michael Brantley 1B Aledmys Díaz C Yasmani Grandal OF Josh Reddick SS Johan Camargo 2B Hernán Pérez OF Trent Grisham,,,
707,1569428059,memphotiger (14/20),0,88.8,P Jakob Junis P Mike Foltynewicz OF Mike Trout OF J.D. Martinez SS Xander Bogaerts OF Shohei Ohtani C Christian Vázquez 3B Matt Thaiss 1B Sam Travis 2B Chris Owings,,,
708,1569448451,bjnolan33 (20/20),1,88.5,P Luis Castillo P Jakob Junis OF J.D. Martinez SS Xander Bogaerts OF Shohei Ohtani 3B Marwin Gonzalez 1B Matt Skole C Jorge Alfaro 2B Adam Frazier OF Bubba Starling,,,
708,1569415283,GoBigBlue2017,0,88.5,P Luis Castillo P Jakob Junis 3B DJ LeMahieu OF Whit Merrifield 2B Cavan Biggio OF Lorenzo Cain OF Alex Gordon 1B Sam Travis SS José Peraza C Nick Dini,,,
708,1569440906,nlowejr (15/20),0,88.5,P Luis Castillo P Jakob Junis OF Mike Trout OF Brian Goodwin SS Marcus Semien 1B Matt Olson 3B Matt Chapman 2B Luís Rengifo OF Nick Martini C Nick Dini,,,
711,1569425622,cphustler (15/20),0,88.35,P Justin Verlander P Steven Brault OF Ronald Acuña Jr. OF George Springer 2B Ozzie Albies 3B Josh Donaldson 1B Mike Ford OF Ender Inciarte SS Johan Camargo C Nick Dini,,,
712,1569457199,ndesmarais15 (5/5),0,88.3,P Justin Verlander P Jacob deGrom OF Shohei Ohtani OF Kole Calhoun 1B Matt Thaiss SS David Fletcher 3B Dawel Lugo 2B Chris Owings OF Trent Grisham C Max Stassi,,,
713,1569445857,kroller06 (1/2),1,88.2,P Miles Mikolas P Andrew Cashner OF J.D. Martinez SS Bo Bichette OF Michael Conforto 2B Whit Merrifield 3B Brian Anderson 1B Paul Goldschmidt OF Yasiel Puig C Wilson Ramos,,,
714,1569433684,nlowejr (3/20),2,88.15,P Justin Verlander P Mike Foltynewicz OF Max Kepler OF Bryan Reynolds OF Brian Goodwin 1B Albert Pujols 3B David Fletcher SS Luís Rengifo 2B Adam Frazier C Max Stassi,,,
714,1569419963,ldmariodl28 (6/20),0,88.15,P Jacob deGrom P Mike Foltynewicz 2B Jose Altuve OF Ryan Braun SS Niko Goodrum OF Lorenzo Cain 1B Miguel Cabrera OF Harold Castro C John Hicks 3B Dawel Lugo,,,
716,1569423829,lostboy712 (5/20),0,87.85,P Jacob deGrom P Masahiro Tanaka OF J.D. Martinez SS Xander Bogaerts 3B Eugenio Suárez OF Phillip Ervin 1B Sam Travis OF Jackie Bradley Jr. 2B Chris Owings C Jeff Mathis,,,
716,1569428020,BillyVonElds (2/20),0,87.85,P Chris Bassitt P Steven Brault OF J.D. Martinez 2B Jose Altuve 3B Rafael Devers SS Xander Bogaerts OF Michael Brantley 1B Albert Pujols OF Sam Travis C Max Stassi,,,
718,1569428066,schneidly23,1,87.8,P Jakob Junis P Mike Foltynewicz OF Yordan Alvarez OF George Springer 3B Alex Bregman OF Derek Fisher C Robinson Chirinos 1B Cheslor Cuthbert SS Luís Rengifo 2B Adam Frazier,,,
718,1569419966,ldmariodl28 (9/20),0,87.8,P Jakob Junis P Mike Foltynewicz OF Mike Trout SS Javier Báez OF Shohei Ohtani OF Nicholas Castellanos 1B Albert Pujols 3B Matt Thaiss 2B Luís Rengifo C Manny Piña,,,
718,1569437565,MLemaire (15/20),0,87.8,P Aaron Civale P Steven Brault SS Alex Bregman 2B Jose Altuve 3B Rafael Devers OF Michael Brantley OF Andrew Benintendi 1B Aledmys Díaz C Robinson Chirinos OF Sam Travis,,,
718,1569440372,jgabby (15/20),0,87.8,P Jakob Junis P Mike Foltynewicz 1B Danny Santana OF Willie Calhoun OF Shin-soo Choo 3B Eugenio Suárez 2B Rougned Odor OF Nick Senzel C Isiah Kiner-Falefa SS José Peraza,,,
722,1569435028,sliderss (6/20),0,87.55,P Miles Mikolas P Steven Brault OF Yordan Alvarez OF George Springer SS Alex Bregman 2B Jose Altuve 3B Gio Urshela OF Aristides Aquino 1B Matt Olson C Max Stassi,,,
723,1569428055,memphotiger (10/20),0,87.35,P Miles Mikolas P Mike Foltynewicz OF Yordan Alvarez OF George Springer SS Carlos Correa OF Michael Brantley C Robinson Chirinos 1B Miguel Cabrera 2B Harold Castro 3B Dawel Lugo,,,
724,1569428375,sosthetruth,3,87.3,P Justin Verlander P Jacob deGrom 2B Tommy Edman 1B Justin Smoak SS Ryan Goins OF Melky Cabrera 3B Asdrúbal Cabrera OF Jon Jay C Elias Díaz OF Billy Hamilton,,,
725,1569446450,zzhitman,1,87.15,P Justin Verlander P Mike Foltynewicz 3B Alex Bregman OF J.D. Martinez SS Xander Bogaerts OF Aaron Judge 1B Paul Goldschmidt 2B Chris Owings OF Trent Grisham C Nick Dini,,,
725,1569423842,lostboy712 (18/20),0,87.15,P Jon Lester P Steven Brault OF Yordan Alvarez OF George Springer OF Michael Brantley 3B Anthony Rendon SS Trea Turner 2B Aledmys Díaz C Robinson Chirinos 1B Garrett Cooper,,,
725,1569427904,theangelking (5/20),0,87.15,P Jacob deGrom P Mike Foltynewicz OF Mike Trout OF Shohei Ohtani OF Aristides Aquino 1B Joey Votto 3B David Fletcher 2B Luís Rengifo SS José Peraza C Max Stassi,,,
725,1569428151,frank-d-tank,0,87.15,P Justin Verlander P Mike Foltynewicz OF Yordan Alvarez 3B Alex Bregman C Gary Sánchez 1B Mark Canha OF Ender Inciarte OF Jon Jay 2B Chris Owings SS Humberto Arteaga,,,
729,1569426020,queeniebux (1/2),0,87.1,P Justin Verlander P Jon Lester OF Mike Trout C Yasmani Grandal 1B Justin Smoak 3B Marwin Gonzalez 2B Jurickson Profar SS Ryan Goins OF Robbie Grossman OF Jace Peterson,,,
730,1569427761,tinman_ts (19/20),0,87.05,P Jordan Lyles P Mike Foltynewicz 3B Alex Bregman OF J.D. Martinez SS Xander Bogaerts OF Michael Brantley OF Andrew Benintendi 1B Michael Chavis C Robinson Chirinos 2B Chris Owings,,,
731,1569433809,nlowejr (7/20),1,86.95,P Justin Verlander P Jakob Junis OF Max Kepler OF Eddie Rosario 1B C.J. Cron 2B Jonathan Schoop 3B Marwin Gonzalez C Andrew Knizner OF Trent Grisham SS Humberto Arteaga,,,
731,1569430037,nlemons (10/20),0,86.95,P Justin Verlander P Héctor Noesí 1B Pete Alonso 2B Jeff McNeil OF Shohei Ohtani OF J.D. Davis OF Nick Senzel SS Amed Rosario 3B Todd Frazier C Nick Dini,,,
733,1569436889,jaeskyjazz (3/8),0,86.85,P Justin Verlander P Masahiro Tanaka OF J.D. Martinez SS Xander Bogaerts OF Andrew Benintendi C Christian Vázquez 3B Ryan Goins 1B Matt Skole 2B Chris Owings OF Trent Grisham,,,
733,1569449624,ndesmarais15 (3/5),0,86.85,P Jacob deGrom P Masahiro Tanaka OF J.D. Martinez SS Xander Bogaerts OF Aaron Judge C Christian Vázquez 1B Sam Travis OF Bubba Starling 3B Dawel Lugo 2B Chris Owings,,,
735,1569450849,JoshZ07,0,86.75,P Justin Verlander P Aaron Civale OF Yordan Alvarez 2B Jason Kipnis C Wilson Ramos 1B Sam Travis OF Josh Reddick OF Brandon Drury 3B Marwin Gonzalez SS José Peraza,,,
736,1569427916,theangelking (17/20),0,86.15,P Jacob deGrom P Mike Foltynewicz OF J.D. Martinez 3B Rafael Devers SS Marcus Semien 1B Matt Olson OF Sam Travis OF Jackie Bradley Jr. C Chris Herrmann 2B Chris Owings,,,
737,1569440376,jgabby (19/20),0,85.9,P Masahiro Tanaka P Steven Brault OF George Springer SS Alex Bregman 3B DJ LeMahieu OF Michael Brantley OF Brett Gardner 2B Aledmys Díaz C Austin Romine 1B Mike Ford,,,
