Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
109,2377255305,BmanH0402,0,104.32,QB Daniel Jones RB Dalvin Cook RB Nick Chubb FLEX Zack Moss WR DeVante Parker WR Darius Slayton WR Jalen Reagor TE Noah Fant DST Rams ,,Cam Newton,QB,2.04%,5.96
110,2377840503,bigmaddogg52420,0,103.9,QB Andy Dalton RB Mike Davis RB Ezekiel Elliott FLEX Keenan Allen WR Amari Cooper WR CeeDee Lamb WR T.Y. Hilton TE Dalton Schultz DST Cowboys ,,Antonio Brown,WR,2.04%,3.1
111,2376588712,BigHittinWittens,0,103,QB Derek Carr FLEX Josh Jacobs RB Nick Chubb RB Ezekiel Elliott WR Justin Jefferson WR DJ Moore WR Jalen Reagor TE Austin Hooper DST Bengals ,,Alvin Kamara,RB,2.04%,6.2
112,2377581223,BlakeCurry30,0,102.68,QB Teddy Bridgewater RB Dalvin Cook RB Kareem Hunt WR Keenan Allen WR Chase Claypool WR Corey Davis FLEX Tee Higgins TE Kyle Rudolph DST Jaguars ,,Sony Michel,FLEX,2.04%,0
113,2376749103,Ssteinberger,0,102.38,QB Josh Allen RB Dalvin Cook RB Clyde Edwards-Helaire WR DK Metcalf WR Jakobi Meyers FLEX Demarcus Robinson WR Cam Sims TE Richard Rodgers DST Chiefs ,,Tre'Quan Smith,WR,2.04%,2.6
114,2376906622,runi999,0,101.48,QB Mitchell Trubisky RB Dalvin Cook FLEX Chris Carson RB Nyheim Hines WR Stefon Diggs WR Antonio Brown WR Cole Beasley TE Kyle Rudolph DST Browns ,,Bills ,DST,2.04%,6
115,2377375315,1AndrewMorin1,0,100.98,QB Kirk Cousins RB Dalvin Cook RB Royce Freeman WR DK Metcalf WR Stefon Diggs WR Tim Patrick TE Noah Fant FLEX Dan Arnold DST Cardinals ,,Jared Cook,TE,2.04%,0
115,2377557482,DitkasMustache1,0,100.98,QB Josh Allen RB Mike Davis RB Miles Sanders WR DeVante Parker WR Tyler Boyd WR Damiere Byrd TE Darren Waller FLEX Eric Ebron DST Saints ,,Jakeem Grant,WR,2.04%,3.5
117,2377335698,cmedeiros87,0,100.9,QB Matt Ryan RB Alvin Kamara RB James Robinson WR Julio Jones FLEX Robby Anderson WR Tyler Boyd WR Denzel Mims TE Darren Waller DST Seahawks ,,Carson Wentz,QB,2.04%,19.8
118,2377854507,Mrs.strong,0,99.4,QB Tom Brady RB Dalvin Cook RB Ezekiel Elliott FLEX Antonio Gibson WR Jamison Crowder WR Travis Fulgham WR Richie James TE Dalton Schultz DST Colts ,,Brian Hill,FLEX,2.04%,5.5
119,2376343221,Gr8Steven,0,99.22,QB Taysom Hill RB Dalvin Cook RB Melvin Gordon III WR Mike Evans WR Cole Beasley WR Damiere Byrd FLEX Demarcus Robinson TE Travis Kelce DST Bills ,,Russell Gage,WR,2.04%,6.4
120,2377377373,Bigharv53,0,98.600006,QB Kyler Murray RB Ezekiel Elliott RB J.D. McKissic FLEX Tony Pollard WR Terry McLaurin WR Amari Cooper WR CeeDee Lamb TE Eric Ebron DST Rams ,,Richard Rodgers,TE,2.04%,14.3
121,2377411045,Wallstplumb,0,96.9,QB Andy Dalton FLEX Dalvin Cook RB Mike Davis RB Nyheim Hines WR Keenan Allen WR DJ Moore WR David Moore TE Dalton Schultz DST Eagles ,,Jordan Wilkins,FLEX,2.04%,8.7
122,2377517716,ertzsogood93,0,95.62,QB Taysom Hill RB Dalvin Cook RB Miles Sanders WR DeVante Parker WR Nelson Agholor WR Marquez Valdes-Scantling FLEX Jonnu Smith TE Eric Ebron DST Dolphins ,,Anthony Firkser,FLEX,2.04%,0
123,2376561416,MichaelB9B,0,93.64,QB Justin Herbert RB Kareem Hunt RB J.D. McKissic FLEX Tyler Lockett WR DeVante Parker WR Jamison Crowder WR Jakobi Meyers TE Jordan Reed DST Steelers ,,Titans ,DST,2.04%,10
124,2377577629,Flatliner2u,0,92.740005,QB Justin Herbert RB Josh Jacobs RB Nick Chubb FLEX Kareem Hunt WR DJ Moore WR Travis Fulgham WR Marquez Valdes-Scantling TE Dalton Schultz DST Giants ,,Tony Pollard,RB,2.04%,4.2
125,2376257082,kbunch,0,91.78,QB Patrick Mahomes RB Joe Mixon RB Jonathan Taylor WR Cooper Kupp WR Michael Pittman Jr. WR Breshad Perriman TE Travis Kelce FLEX Dallas Goedert DST Colts ,,Ronald Jones II,RB,2.04%,17.3
126,2377864732,danfrancisdo2,0,91.380005,QB Josh Allen RB Nick Chubb RB Clyde Edwards-Helaire WR Tyler Lockett WR Cooper Kupp WR CeeDee Lamb FLEX Evan Engram TE Jack Doyle DST Browns ,,Mike Williams,WR,2.04%,5.6
127,2377791304,Johntuffo,0,89.62001,QB Daniel Jones RB Ezekiel Elliott RB J.D. McKissic WR Keenan Allen WR Chris Godwin WR Nelson Agholor TE Travis Kelce FLEX Austin Hooper DST Cowboys ,,Frank Gore,RB,2.04%,11.6
128,2377856781,andreatoussaint7,0,88,QB Russell Wilson RB Aaron Jones RB Ezekiel Elliott FLEX Chase Claypool WR Robert Woods WR JuJu Smith-Schuster WR Travis Fulgham TE Dalton Schultz DST Jaguars ,,Ryan Fitzpatrick,QB,2.04%,19.28
129,2376618458,jdog36281,0,87.92,QB Daniel Jones RB Dalvin Cook RB Brian Hill WR DeAndre Hopkins WR Keenan Allen FLEX Tee Higgins WR Dontrelle Inman TE Dalton Schultz DST Giants ,,Raiders ,DST,2.04%,-1
130,2377384810,chadley1971,0,86.5,QB Russell Wilson RB Dalvin Cook RB Carlos Hyde WR DK Metcalf WR Tyler Lockett WR David Moore TE Trey Burton FLEX Lee Smith DST Colts ,,Tom Brady,QB,2.04%,26.7
131,2376572195,brewerswx,0,85.34,QB Aaron Rodgers RB Dalvin Cook RB Aaron Jones WR Tyler Lockett WR Cooper Kupp FLEX Demarcus Robinson WR KJ Hamler TE Richard Rodgers DST Chiefs ,,Calvin Ridley,WR,2.04%,17
132,2376788838,CharlyBucket,0,85.3,QB Russell Wilson RB Josh Jacobs RB Kenyan Drake WR Stefon Diggs WR Jamison Crowder WR Travis Fulgham TE Darren Waller FLEX Austin Hooper DST Jaguars ,,Alshon Jeffery,WR,2.04%,3.5
133,2377427298,eddie16,0,84.46,QB Alex Smith FLEX Josh Jacobs RB Ezekiel Elliott RB Kareem Hunt WR Terry McLaurin WR DJ Moore WR Amari Cooper TE Dalton Schultz DST Raiders ,,Gabriel Davis,FLEX,2.04%,16.9
134,2377033556,ndesmarais15,0,84.4,QB Tua Tagovailoa RB Dalvin Cook RB Josh Jacobs WR Justin Jefferson WR DeVante Parker FLEX Jamison Crowder WR Jakeem Grant TE Austin Hooper DST Raiders ,,Noah Fant,TE,2.04%,2.3
135,2377269655,huntershuey,0,82.299995,QB Russell Wilson RB Kareem Hunt RB Devin Singletary WR Stefon Diggs WR Tyler Lockett FLEX Mike Evans WR CeeDee Lamb TE Jimmy Graham DST Browns ,,Emmanuel Sanders,WR,2.04%,1.4
136,2377406316,joel_THEKING,0,79.09999,QB Kyler Murray RB Dalvin Cook RB Ezekiel Elliott FLEX Kenyan Drake WR DeAndre Hopkins WR Odell Beckham Jr. WR DeMichael Harris TE Zach Ertz DST Panthers ,,Richie James,WR,2.04%,3.9
137,2377366613,EDZThrill,0,78.899994,QB Russell Wilson RB Aaron Jones RB Clyde Edwards-Helaire WR DeAndre Hopkins WR Chase Claypool WR JuJu Smith-Schuster TE Jared Cook FLEX Jimmy Graham DST Jaguars ,,Kyler Murray,QB,2.04%,8.9
138,2376222134,packerbackerdale,0,78.64,QB Justin Herbert RB Dalvin Cook RB Alvin Kamara FLEX Sony Michel WR Tee Higgins WR Tre'Quan Smith WR Dontrelle Inman TE Darren Waller DST Steelers ,,Jonathan Taylor,RB,1.36%,0
139,2377780769,Steelermomma82,0,76,QB Andy Dalton RB Derrick Henry RB Ezekiel Elliott WR Zach Pascal WR Cam Sims WR Kalif Raymond TE Jonnu Smith FLEX Temarrick Hemingway DST Steelers ,,Breshad Perriman,WR,1.36%,11.9
140,2377642663,BeanFan,0,75.03999,QB Aaron Rodgers RB Ezekiel Elliott RB James Conner WR Cooper Kupp WR Antonio Brown FLEX Michael Pittman Jr. WR Damiere Byrd TE Travis Kelce DST Jets ,,Michael Thomas,WR,1.36%,9.1
141,2377485873,Thekid3,0,74.4,QB Russell Wilson RB Dalvin Cook RB Kareem Hunt WR Tyler Lockett FLEX CeeDee Lamb WR Tyler Boyd WR Keelan Cole Sr. TE Austin Hooper DST Seahawks ,,Melvin Gordon III,RB,1.36%,3.1
142,2376537796,EliteWilson3,0,73,QB Derek Carr RB Dalvin Cook RB Kareem Hunt WR Cooper Kupp WR Diontae Johnson FLEX Travis Fulgham WR Nelson Agholor TE Austin Hooper DST Seahawks ,,A.J. Green,FLEX,1.36%,0
143,2377419015,IllicitSlayer85,0,71.94,QB Aaron Rodgers RB Dalvin Cook RB DeeJay Dallas WR Tyler Lockett WR Justin Jefferson WR Tyler Boyd TE Noah Fant FLEX Jonnu Smith DST Colts ,,Jordan Reed,TE,1.36%,3.8
144,2377439000,sabastion102001,0,71.799995,QB Russell Wilson FLEX Dalvin Cook RB Josh Jacobs RB Jordan Wilkins WR Robert Woods WR Chris Conley WR DeMichael Harris TE Mark Andrews DST Dolphins ,,KJ Hamler,WR,1.36%,-0.8
145,2376221628,sam_leonard,0,71.36,QB Cam Newton RB Ezekiel Elliott RB Kareem Hunt WR Allen Robinson II WR Antonio Brown WR CeeDee Lamb FLEX Nelson Agholor TE Darren Waller DST Cowboys ,,Leonard Fournette,RB,1.36%,5
146,2377753679,ctrippgo,0,69.18,QB Josh Allen RB Josh Jacobs RB Clyde Edwards-Helaire FLEX Frank Gore WR Terry McLaurin WR Cooper Kupp WR Travis Fulgham TE Mo Alie-Cox DST Raiders ,,Laviska Shenault Jr.,WR,1.36%,6.7
147,2377440103,Jtyler1992,0,68.48,QB Josh Allen RB Dalvin Cook RB Clyde Edwards-Helaire WR Stefon Diggs WR Christian Kirk FLEX Tre'Quan Smith WR Dontrelle Inman TE David Njoku DST Steelers ,,Vikings ,DST,1.36%,5
,,,,,,,Austin Ekeler,RB,1.36%,23.9
,,,,,,,Josh Reynolds,WR,1.36%,9
,,,,,,,Robby Anderson,WR,1.36%,19.4
,,,,,,,49ers ,DST,1.36%,17
,,,,,,,Tyler Kroft,FLEX,1.36%,0
,,,,,,,Sterling Shepard,WR,1.36%,13.8
,,,,,,,Kirk Cousins,QB,1.36%,30.18
,,,,,,,Mitchell Trubisky,QB,1.36%,21.78
,,,,,,,T.Y. Hilton,FLEX,1.36%,18.1
,,,,,,,Cardinals ,DST,1.36%,8
,,,,,,,Henry Ruggs III,WR,1.36%,8.4
,,,,,,,Zack Moss,RB,1.36%,8.8
,,,,,,,Chase Edmonds,RB,1.36%,8.3
,,,,,,,Matt Ryan,QB,1.36%,14.9
,,,,,,,Hayden Hurst,TE,1.36%,8.8
,,,,,,,Jets ,DST,1.36%,9
,,,,,,,Alexander Mattison,RB,1.36%,0.6
,,,,,,,Carlos Hyde,RB,1.36%,4.9
,,,,,,,Ray-Ray McCloud III,WR,1.36%,0.8
,,,,,,,Lee Smith,FLEX,1.36%,1.3
,,,,,,,Miles Boykin,FLEX,1.36%,0
,,,,,,,DeMichael Harris,WR,1.36%,1.3
,,,,,,,Ravens ,DST,1.36%,8
,,,,,,,James Washington,WR,1.36%,3.9
,,,,,,,Teddy Bridgewater,QB,1.36%,14.88
,,,,,,,Joe Mixon,RB,0.68%,0
,,,,,,,Broncos ,DST,0.68%,4
,,,,,,,Jordan Thomas,TE,0.68%,0
,,,,,,,Packers ,DST,0.68%,15
,,,,,,,Golden Tate,WR,0.68%,7.6
,,,,,,,Luke Stocker,FLEX,0.68%,0
,,,,,,,Jerick McKinnon,RB,0.68%,5.2
,,,,,,,Rashard Higgins,FLEX,0.68%,2.5
,,,,,,,Larry Fitzgerald,WR,0.68%,0
,,,,,,,Tyron Johnson,FLEX,0.68%,8.3
,,,,,,,Cordarrelle Patterson,FLEX,0.68%,0.8
,,,,,,,Raheem Mostert,RB,0.68%,11.3
,,,,,,,Allen Lazard,WR,0.68%,12.3
,,,,,,,Dawson Knox,TE,0.68%,7.2
,,,,,,,Mike Gesicki,TE,0.68%,11.5
,,,,,,,Tua Tagovailoa,QB,0.68%,0
,,,,,,,Will Dissly,TE,0.68%,0
,,,,,,,David Montgomery,RB,0.68%,28.3
,,,,,,,Julio Jones,WR,0.68%,0
,,,,,,,Matt Breida,RB,0.68%,6.3
,,,,,,,Kevin Rader,FLEX,0.68%,0
,,,,,,,Royce Freeman,RB,0.68%,5
,,,,,,,Tim Patrick,WR,0.68%,0
,,,,,,,Dan Arnold,FLEX,0.68%,2.7
,,,,,,,Salvon Ahmed,RB,0.68%,0
,,,,,,,Odell Beckham Jr.,WR,0.68%,0
,,,,,,,Zach Ertz,TE,0.68%,0
,,,,,,,Panthers ,DST,0.68%,19
,,,,,,,Phillip Lindsay,RB,0.68%,2
,,,,,,,Deebo Samuel,WR,0.68%,27.3
,,,,,,,DeeJay Dallas,RB,0.68%,0
,,,,,,,Adam Humphries,FLEX,0.68%,0
,,,,,,,Greg Ward,FLEX,0.68%,1.3
,,,,,,,Braxton Berrios,WR,0.68%,0
,,,,,,,Deon Yelder,FLEX,0.68%,1.2
,,,,,,,Willie Snead IV,WR,0.68%,0
,,,,,,,Isaiah Wright,WR,0.68%,0
,,,,,,,Chris Conley,WR,0.68%,0
,,,,,,,Mark Andrews,TE,0.68%,0
,,,,,,,David Njoku,TE,0.68%,0
,,,,,,,Brandon Allen,QB,0.68%,8.14
,,,,,,,Gus Edwards,RB,0.68%,7
,,,,,,,Malcolm Brown,RB,0.68%,2.9
,,,,,,,James O'Shaughnessy,FLEX,0.68%,3.7
,,,,,,,Bears ,DST,0.68%,-4
,,,,,,,Harrison Bryant,TE,0.68%,1.3
,,,,,,,Mo Alie-Cox,TE,0.68%,3.9
,,,,,,,Zach Pascal,WR,0.68%,3.3
,,,,,,,Kalif Raymond,WR,0.68%,0
,,,,,,,Temarrick Hemingway,FLEX,0.68%,0
,,,,,,,Ben Roethlisberger,QB,0.68%,13.54
,,,,,,,Falcons ,DST,0.68%,28
