Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
109,2381816228,SimonT.1989,0,115.28,DST Saints  TE Darren Waller WR DeVante Parker RB Wayne Gallman Jr. RB Kareem Hunt QB Josh Allen WR DJ Moore WR Michael Pittman Jr. FLEX Tee Higgins,,Jordan Wilkins,RB,2.00%,8.7
110,2383322017,Wallstplumb,0,115.2,DST Jaguars  QB Russell Wilson WR Keenan Allen TE Robert Tonyan RB Mike Davis FLEX Dalvin Cook WR Tre'Quan Smith RB James Robinson WR David Moore,,Jared Cook,TE,2.00%,0
111,2382934841,boogerdini,0,114.92,DST Jets  QB Taysom Hill WR Michael Thomas WR Demarcus Robinson RB Alvin Kamara TE Dallas Goedert FLEX Dalvin Cook WR Hunter Renfrow RB Nyheim Hines,,Eagles ,DST,2.00%,2
112,2380995887,bandit924,0,114.74,DST Browns  QB Aaron Rodgers FLEX Mike Evans WR Breshad Perriman WR Cooper Kupp WR Corey Davis RB Dalvin Cook TE Chris Herndon RB James Robinson,,Carlos Hyde,RB,2.00%,4.9
113,2383362755,GKlopfenstein79,0,113.7,DST Colts  QB Russell Wilson TE Trey Burton WR Robert Woods FLEX Tyler Lockett WR Stefon Diggs RB Kenyan Drake WR Tyler Boyd RB David Montgomery,,Sterling Shepard,WR,2.00%,13.8
114,2381174545,Dubs12AE,0,113.5,DST Seahawks  QB Derek Carr WR DeAndre Hopkins WR DeVante Parker FLEX Michael Thomas TE Robert Tonyan RB Kareem Hunt WR Travis Fulgham RB James Robinson,,Jets ,DST,2.00%,9
115,2381031710,cruthers137,0,113.42,DST Jaguars  WR Cole Beasley QB Taysom Hill WR Tyler Lockett TE Evan Engram FLEX Travis Fulgham WR Calvin Ridley RB James Robinson RB Clyde Edwards-Helaire,,Jimmy Graham,TE,2.00%,6.2
116,2383090379,jwether22,0,113.28001,DST Cardinals  TE Travis Kelce RB Kareem Hunt QB Josh Allen FLEX Nyheim Hines WR Michael Pittman Jr. WR Denzel Mims RB Josh Jacobs WR Justin Jefferson,,Vikings ,DST,2.00%,5
117,2382632768,hertme61,0,113.1,DST Saints  QB Russell Wilson TE Travis Kelce WR Mike Evans WR Anthony Miller RB Alvin Kamara WR Travis Fulgham RB Nyheim Hines FLEX Tee Higgins,,Rashard Higgins,FLEX,2.00%,2.5
118,2383244488,bpk1411,0,112.979996,DST Broncos  WR Stefon Diggs TE Hunter Henry RB Brian Hill RB Dalvin Cook QB Josh Allen FLEX Nyheim Hines WR Laviska Shenault Jr. WR Justin Jefferson,,Darrell Henderson Jr.,RB,2.00%,1.9
119,2383167133,aggregatetim,0,112.82,DST Saints  QB Taysom Hill WR Sammy Watkins RB Melvin Gordon III WR Allen Robinson II WR Michael Thomas FLEX Aaron Jones RB Phillip Lindsay TE Evan Engram,,Bears ,DST,2.00%,-4
120,2383450837,jdog36281,0,112.52,DST Giants  WR Keenan Allen WR Jamison Crowder TE Evan Engram FLEX Keelan Cole Sr. RB Brian Hill RB Dalvin Cook QB Daniel Jones WR Justin Jefferson,,Cam Newton,QB,2.00%,5.96
121,2383122321,Billy18222,0,112.479996,DST Bills  TE Travis Kelce WR Tyler Lockett FLEX Breshad Perriman WR Stefon Diggs WR Demarcus Robinson RB Austin Ekeler QB Josh Allen RB Devin Singletary,,Mo Alie-Cox,TE,2.00%,3.9
122,2381117373,Kamweasel,0,112.38,DST Saints  QB Ryan Fitzpatrick WR Keenan Allen TE Darren Waller WR Davante Adams RB Wayne Gallman Jr. RB Jordan Wilkins WR Russell Gage FLEX Brian Hill,,Tom Brady,QB,2.00%,26.7
123,2381296379,swanniebaby,0,112.34,DST Saints  QB Aaron Rodgers TE Darren Waller FLEX DeVante Parker WR Davante Adams RB Mike Davis WR Anthony Miller RB Jordan Wilkins WR Darius Slayton,,Demarcus Robinson,FLEX,2.00%,8.6
124,2382862592,segler12,0,112.28,DST Saints  WR Cole Beasley RB Giovani Bernard TE Darren Waller WR Stefon Diggs FLEX Mo Alie-Cox QB Josh Allen RB Nyheim Hines WR Justin Jefferson,,Giovani Bernard,RB,1.50%,6.9
125,2382342528,warren71612,0,112.18,DST Dolphins  FLEX Travis Kelce WR Robert Woods TE Darren Waller WR Damiere Byrd RB Kareem Hunt WR Isaiah Ford QB Josh Allen RB James Robinson,,Anthony Miller,WR,1.50%,5.8
126,2381018502,MichaelB9B,0,112.09999,QB Matt Ryan TE Darren Waller WR DeVante Parker RB Wayne Gallman Jr. RB Kareem Hunt WR Deebo Samuel WR Jakobi Meyers FLEX Miles Sanders DST Steelers ,,Damien Harris,FLEX,1.50%,4.7
127,2383163348,GabrielO,0,111.979996,DST Saints  QB Ryan Fitzpatrick TE Jimmy Graham WR Robert Woods WR Cooper Kupp FLEX Aaron Jones WR Tyler Boyd RB Kareem Hunt RB James Robinson,,Frank Gore,RB,1.50%,11.6
128,2381940422,johnnyutah520,0,111.799995,DST Titans  WR Jamison Crowder WR Davante Adams RB Brian Hill QB Kyler Murray RB Nyheim Hines FLEX Calvin Ridley TE Dan Arnold WR Justin Jefferson,,Titans ,DST,1.50%,10
129,2381386727,Fpower99,0,111.700005,DST Buccaneers  QB Mike Glennon WR Keenan Allen RB Aaron Jones TE Hunter Henry FLEX Tim Patrick WR Christian Kirk WR DK Metcalf RB Cam Akers,,Scotty Miller,WR,1.50%,0
130,2381730894,jmbrow936,0,111.2,DST Dolphins  TE Tyler Eifert WR Robert Woods WR Jamison Crowder QB Carson Wentz RB Kareem Hunt FLEX Austin Ekeler RB Dalvin Cook WR Travis Fulgham,,Jakeem Grant,WR,1.50%,3.5
131,2383090596,jaredscouten1,0,109.7,DST Giants  QB Russell Wilson TE Jordan Reed RB Giovani Bernard WR Davante Adams WR Nelson Agholor FLEX Keelan Cole Sr. RB Chris Carson WR A.J. Brown,,Patriots ,DST,1.50%,5
132,2382859471,mackbell,0,109.6,DST Rams  QB Russell Wilson WR Robby Anderson RB Mike Davis WR Cooper Kupp RB Matt Breida WR DK Metcalf FLEX Jalen Reagor TE Dan Arnold,,Bengals ,DST,1.50%,9
133,2381716207,cudworth,0,109.54,DST Vikings  QB Aaron Rodgers WR Michael Thomas TE Robert Tonyan RB Mike Davis RB Brian Hill WR Allen Lazard WR Calvin Ridley FLEX Josh Jacobs,,Dan Arnold,TE,1.50%,2.7
134,2381145344,rudeboy706,0,109.49999,DST Seahawks  TE Jared Cook QB Russell Wilson WR Jarvis Landry WR Tyler Lockett FLEX Jonnu Smith RB Chris Carson WR DK Metcalf RB Clyde Edwards-Helaire,,Packers ,DST,1.50%,15
135,2381240537,packerbackerdale,0,109.14,DST Colts  QB Aaron Rodgers WR Davante Adams TE Robert Tonyan RB Aaron Jones WR Keelan Cole Sr. RB Dalvin Cook FLEX Tee Higgins WR Laviska Shenault Jr.,,Bills ,DST,1.50%,6
136,2381634022,KSP7,0,107.49999,DST Saints  TE Kyle Rudolph QB Derek Carr WR DeAndre Hopkins WR Robby Anderson WR Nelson Agholor FLEX Wayne Gallman Jr. RB Brian Hill RB Dalvin Cook,,Anthony Firkser,TE,1.50%,0
137,2383046748,hallzy10,0,107.28,DST Saints  WR T.Y. Hilton WR Damiere Byrd WR Tyler Boyd TE Evan Engram RB Dalvin Cook QB Josh Allen RB Josh Jacobs FLEX Henry Ruggs III,,Le'Veon Bell,RB,1.50%,5.2
138,2381677887,GiantsSuck877,0,107.1,DST Dolphins  RB Raheem Mostert QB Carson Wentz TE Hunter Henry WR Deebo Samuel WR Travis Fulgham WR Michael Pittman Jr. RB Miles Sanders FLEX Josh Jacobs,,Cardinals ,DST,1.50%,8
139,2381251547,Moo5ica123,0,106.700005,DST Broncos  WR Sammy Watkins FLEX Davante Adams TE Jonnu Smith RB Nick Chubb RB Sony Michel WR Allen Lazard QB Kyler Murray WR Justin Jefferson,,Darnell Mooney,WR,1.50%,8.4
140,2381541686,POWERPIGS,0,106.67999,DST Saints  TE Travis Kelce WR Jamison Crowder WR DeVante Parker RB Raheem Mostert RB Dalvin Cook FLEX Mike Gesicki QB Sam Darnold WR Laviska Shenault Jr.,,Hayden Hurst,TE,1.50%,8.8
141,2383216091,eldawg2288,0,105.38,DST Bears  TE Jason Witten WR DeAndre Hopkins FLEX Geoff Swaim RB Derrick Henry RB Dalvin Cook QB Patrick Mahomes WR Christian Kirk WR Deonte Harris,,Devin Singletary,RB,1.50%,12.2
142,2381094715,godwin1988,0,104.979996,DST Dolphins  WR DeAndre Hopkins RB Melvin Gordon III WR Corey Davis RB Kareem Hunt TE Evan Engram FLEX Royce Freeman QB Patrick Mahomes WR Darius Slayton,,Deebo Samuel,WR,1.00%,27.3
143,2382007222,Sncmull,0,104.94,DST Browns  WR Nelson Agholor WR Mike Williams RB Kareem Hunt TE Evan Engram WR Curtis Samuel RB Dalvin Cook FLEX Nyheim Hines QB Justin Herbert,,Steelers ,DST,1.00%,0
144,2383020680,jdris13115,0,104.8,DST Saints  QB Tom Brady RB Jerick McKinnon TE Darren Waller WR Sammy Watkins WR Robby Anderson WR Nelson Agholor FLEX Alvin Kamara RB Zack Moss,,Royce Freeman,FLEX,1.00%,5
145,2382576609,Lucky_Label,0,104.68001,DST Colts  QB Ryan Fitzpatrick TE Travis Kelce WR Jamison Crowder WR DeVante Parker RB Matt Breida RB Alvin Kamara FLEX Scotty Miller WR DK Metcalf,,Russell Gage,WR,1.00%,6.4
146,2381823674,pmctamne,0,104.13999,DST Saints  TE Travis Kelce FLEX Stefon Diggs RB Austin Ekeler RB Dalvin Cook QB Jalen Hurts WR Jalen Reagor WR Gabriel Davis WR Laviska Shenault Jr.,,Tre'Quan Smith,WR,1.00%,2.6
147,2382940102,flip_221,0,103.38,DST Saints  WR Cole Beasley WR Robert Woods TE Robert Tonyan FLEX Kareem Hunt RB Alvin Kamara RB Chase Edmonds QB Josh Allen WR Henry Ruggs III,,Sony Michel,RB,1.00%,0
148,2381971951,Doogles724,0,103.2,DST Packers  QB Russell Wilson WR Cole Beasley WR Jamison Crowder FLEX Kenyan Drake TE Hunter Henry RB Chase Edmonds WR Jakobi Meyers RB Darrell Henderson Jr.,,Mike Glennon,QB,1.00%,18
149,2381809734,dlukose,0,102.700005,DST Browns  QB Matt Ryan TE Darren Waller WR KhaDarel Hodge RB Nick Chubb WR Christian Kirk FLEX Nyheim Hines WR Calvin Ridley RB Josh Jacobs,,Boston Scott,RB,1.00%,9.7
150,2381479241,Thomas2379,0,102.340004,DST Seahawks  TE Travis Kelce WR Davante Adams WR Anthony Miller RB Dalvin Cook WR Scotty Miller RB Nyheim Hines QB Justin Herbert FLEX Jalen Reagor,,Greg Ward,WR,1.00%,1.3
151,2382932249,Bradjer1,0,102.1,DST Eagles  QB Matt Ryan WR Julio Jones FLEX Kyle Rudolph WR Robert Woods TE Darren Waller WR Davante Adams RB Ronald Jones II RB Chris Carson,,Chiefs ,DST,1.00%,5
152,2381375218,xxowenlxx,0,101.939995,DST Raiders  QB Aaron Rodgers FLEX Davante Adams TE Robert Tonyan RB Kenyan Drake WR Cooper Kupp WR Greg Ward RB Alvin Kamara WR Travis Fulgham,,Sam Darnold,QB,1.00%,6.78
153,2382185002,finley83,0,101.69999,DST Giants  WR Cole Beasley QB Derek Carr WR Nelson Agholor TE Mo Alie-Cox RB Derrick Henry WR Mike Williams FLEX Kareem Hunt RB Dalvin Cook,,Richard Rodgers,TE,1.00%,14.3
154,2381748656,Reboundboy,0,101.6,DST Saints  QB Matt Ryan TE Travis Kelce WR T.Y. Hilton WR DeAndre Hopkins FLEX Sammy Watkins RB Alvin Kamara RB Brian Hill WR Henry Ruggs III,,T.Y. Hilton,WR,1.00%,18.1
155,2382856985,clatimer77,0,101.5,DST Bills  TE Rob Gronkowski QB Russell Wilson WR Sammy Watkins RB Melvin Gordon III WR Tyler Boyd FLEX Alvin Kamara RB Chris Carson WR Justin Jefferson,,Baker Mayfield,QB,1.00%,18.42
156,2382545726,mrlindsay,0,101.28001,DST Colts  TE Travis Kelce QB Teddy Bridgewater WR DeVante Parker WR Keelan Cole Sr. RB Brian Hill FLEX Dalvin Cook WR Allen Lazard RB Chris Carson,,Tyler Kroft,TE,1.00%,0
157,2383469672,300rum,0,101.200005,DST Seahawks  QB Russell Wilson WR Robert Woods FLEX Darren Waller RB Austin Ekeler TE Dallas Goedert WR Christian Kirk WR Darius Slayton RB Josh Jacobs,,Teddy Bridgewater,QB,1.00%,14.88
158,2381764914,huwdaman,0,100.8,DST Vikings  FLEX Antonio Brown QB Derek Carr WR Keenan Allen WR Stefon Diggs TE Austin Hooper RB Nick Chubb RB Nyheim Hines WR Michael Pittman Jr.,,Jordan Reed,TE,1.00%,3.8
159,2381116414,radialdb,0,100.64001,DST Jaguars  QB Aaron Rodgers TE Cameron Brate WR Davante Adams FLEX Stefon Diggs RB Aaron Jones WR Keelan Cole Sr. WR Allen Lazard RB Clyde Edwards-Helaire,,Jerick McKinnon,RB,1.00%,5.2
160,2382034125,HerbertJ.Toker,0,99.5,DST Seahawks  QB Russell Wilson WR Cole Beasley WR Damiere Byrd WR Tyler Lockett TE Hunter Henry RB Nick Chubb FLEX Brian Hill RB Josh Jacobs,,Andy Isabella,WR,1.00%,7.3
161,2382655005,drizzydre02,0,99.479996,DST Dolphins  WR Michael Thomas RB Boston Scott RB Austin Ekeler TE Mike Gesicki FLEX Travis Fulgham QB Josh Allen WR Jakobi Meyers WR Darius Slayton,,Phillip Lindsay,FLEX,1.00%,2
162,2382479104,Rex4Prez,0,97.87999,DST Eagles  WR Keenan Allen WR Jamison Crowder FLEX Mike Davis TE Mike Gesicki WR DJ Moore QB Sam Darnold RB Miles Sanders RB David Montgomery,,Will Dissly,TE,1.00%,0
163,2382574944,JoseyWales8,0,97.340004,DST Patriots  TE Jared Cook WR Keenan Allen WR Cooper Kupp RB Kareem Hunt FLEX Richie James RB Nick Chubb WR DJ Moore QB Justin Herbert,,David Moore,WR,1.00%,8.5
164,2382814260,L1FT3D,0,96.9,DST Dolphins  QB Derek Carr TE Darren Waller RB Leonard Fournette RB Dalvin Cook WR Hunter Renfrow WR DK Metcalf FLEX Jalen Reagor WR Laviska Shenault Jr.,,Chris Herndon,TE,0.50%,0
165,2383063728,nikrod2000,0,96.399994,DST Colts  WR Jamison Crowder FLEX Tyler Lockett TE Robert Tonyan WR Corey Davis WR Tyler Boyd RB Nick Chubb QB Kyler Murray RB Ronald Jones II,,Kendrick Bourne,FLEX,0.50%,6.4
166,2382123997,Mihalko42,0,96.28001,DST Giants  WR Cole Beasley TE Tyler Kroft FLEX Davante Adams RB Todd Gurley II RB Dalvin Cook WR Hunter Renfrow QB Josh Allen WR Gabriel Davis,,Cameron Brate,TE,0.50%,7.4
167,2382720324,WalkermannKemba,0,96.2,DST Cardinals  WR Stefon Diggs TE Jacob Hollister WR Tyler Boyd RB Austin Ekeler FLEX David Njoku QB Kyler Murray RB Miles Sanders WR DK Metcalf,,DeeJay Dallas,RB,0.50%,0
168,2383381067,notlogan06,0,94.9,DST Bengals  WR Sammy Watkins WR Cooper Kupp TE Mo Alie-Cox RB Dalvin Cook QB Kyler Murray RB Zack Moss WR DK Metcalf FLEX David Moore,,Gerald Everett,TE,0.50%,3.6
168,2381162202,Zachmt97,0,94.899994,DST Eagles  QB Russell Wilson RB Carlos Hyde FLEX Darren Waller WR Tyler Lockett WR Sterling Shepard TE Gerald Everett RB Chris Carson WR DK Metcalf,,Chad Beebe,WR,0.50%,18.3
170,2382937563,Scotttorres,0,94.8,DST Giants  WR Antonio Brown QB Derek Carr WR Keenan Allen TE Darren Waller RB Wayne Gallman Jr. RB Kareem Hunt FLEX Brian Hill WR Justin Jefferson,,Buccaneers ,DST,0.50%,4
171,2381897090,ajg616Dallas,0,94.71999,DST Saints  FLEX Raheem Mostert TE Robert Tonyan RB Kareem Hunt RB Dalvin Cook WR Travis Fulgham WR DJ Moore QB Daniel Jones WR Jakobi Meyers,,Tim Patrick,FLEX,0.50%,0
172,2382385101,downtownboosy,0,94.299995,DST Saints  QB Russell Wilson TE Darren Waller WR Damiere Byrd WR Stefon Diggs RB Kenyan Drake WR Mike Williams RB Matt Breida FLEX Miles Sanders,,Cam Akers,RB,0.50%,14.4
173,2382263510,Dephyant1,0,94.18,DST Saints  WR Cole Beasley FLEX Robert Woods WR DeVante Parker TE Jonnu Smith RB Kareem Hunt WR Travis Fulgham QB Josh Allen RB Clyde Edwards-Helaire,,DeMichael Harris,FLEX,0.50%,1.3
174,2383021327,TeddwardLongshanks,0,94,DST Saints  WR Cole Beasley QB Derek Carr TE Darren Waller RB Matt Breida RB Dalvin Cook WR Chris Godwin FLEX Chris Carson WR Denzel Mims,,Latavius Murray,FLEX,0.50%,28.6
175,2382052986,rryba34,0,93.88,DST Bills  TE Jared Cook RB Melvin Gordon III WR Michael Thomas FLEX Isaiah McKenzie QB Patrick Mahomes WR Christian Kirk WR DK Metcalf RB Clyde Edwards-Helaire,,Kirk Cousins,QB,0.50%,30.18
176,2382343141,Kitch80,0,92.02,DST Saints  WR Damiere Byrd WR Stefon Diggs RB Wayne Gallman Jr. TE Jonnu Smith QB Baker Mayfield RB Dalvin Cook FLEX Josh Jacobs WR Laviska Shenault Jr.,,Mecole Hardman,WR,0.50%,5.3
177,2383463054,Bleubaby1,0,91.840004,DST Chargers  WR Mike Williams RB Alvin Kamara WR Curtis Samuel FLEX Christian Kirk RB Damien Harris QB Justin Herbert TE Noah Fant WR Justin Jefferson,,KhaDarel Hodge,WR,0.50%,6.1
178,2381891750,Killerkeller80,0,91.68001,DST Broncos  QB Ryan Fitzpatrick TE Travis Kelce WR Tyler Lockett WR Stefon Diggs RB Kareem Hunt WR Curtis Samuel FLEX Chase Edmonds RB Zack Moss,,Jalen Hurts,QB,0.50%,0.24
179,2381923936,leviticus2417,0,90.58,DST Bengals  QB Ryan Fitzpatrick TE Austin Hooper WR Rashard Higgins RB Dalvin Cook WR Allen Lazard FLEX Travis Fulgham WR Calvin Ridley RB Josh Jacobs,,Isaiah McKenzie,FLEX,0.50%,-0.1
180,2381121110,Starfire2005,0,89.28,WR Golden Tate TE Travis Kelce FLEX Michael Thomas RB Alvin Kamara WR Allen Lazard WR Tre'Quan Smith QB Patrick Mahomes RB DeeJay Dallas DST Steelers ,,Demetrius Harris,TE,0.50%,0
181,2383186757,stonedoggy,0,88.72,DST Saints  FLEX Jared Cook WR Mike Evans TE Darren Waller WR Sammy Watkins RB Alvin Kamara WR DJ Moore QB Daniel Jones RB Chris Carson,,Todd Gurley II,RB,0.50%,0
182,2382461707,VThomas80,0,87.4,DST Colts  FLEX Jamison Crowder TE Robert Tonyan RB Aaron Jones WR Tyler Boyd WR Allen Lazard QB Kyler Murray RB Chris Carson WR Calvin Ridley,,Dawson Knox,TE,0.50%,7.2
183,2383354940,hdhd196819681,0,87.18,DST Browns  TE Travis Kelce FLEX Josh Hill WR Jamison Crowder WR Michael Thomas RB Brian Hill QB Patrick Mahomes WR DJ Moore RB Clyde Edwards-Helaire,,KJ Hamler,WR,0.50%,-0.8
184,2382746818,Fitchbecool,0,85.48,DST Chiefs  TE Jordan Reed WR Robert Woods WR Keenan Allen WR Stefon Diggs RB Kareem Hunt RB Brian Hill QB Josh Allen FLEX Michael Pittman Jr.,,Isaiah Ford,WR,0.50%,0
185,2381233140,BubbaDg,0,84.8,DST Saints  QB Russell Wilson WR Cole Beasley TE Trey Burton RB Giovani Bernard FLEX Alvin Kamara WR Allen Lazard WR Travis Fulgham RB Clyde Edwards-Helaire,,Mitchell Trubisky,QB,0.50%,21.78
186,2382676427,Codysuperstar2,0,84.6,DST Saints  WR Sammy Watkins WR Damiere Byrd FLEX Rashard Higgins RB Dalvin Cook TE Mike Gesicki WR Christian Kirk QB Kyler Murray RB Nyheim Hines,,Antonio Callaway,WR,0.50%,1.7
187,2382715157,korvac2015,0,84.1,DST Dolphins  WR DeAndre Hopkins TE Maxx Williams RB Kenyan Drake FLEX Sony Michel RB Chase Edmonds WR Christian Kirk QB Kyler Murray WR Jakobi Meyers,,Richie James,FLEX,0.50%,3.9
188,2382182164,gregdaniels,0,83.6,DST Dolphins  WR Antonio Brown RB Le'Veon Bell RB Carlos Hyde FLEX DeVante Parker WR Cooper Kupp TE Hunter Henry QB Kyler Murray WR Michael Pittman Jr.,,Josh Reynolds,WR,0.50%,9
189,2382100339,Fenders10,0,83.560005,DST Browns  QB Cam Newton WR Cole Beasley WR Mike Evans WR Cooper Kupp FLEX Kareem Hunt TE Anthony Firkser RB Nick Chubb RB Josh Jacobs,,Marcedes Lewis,TE,0.50%,9.6
190,2383013272,JimmyMoe215,0,83.5,DST Saints  QB Russell Wilson RB Melvin Gordon III WR Davante Adams WR Mike Williams WR Rashard Higgins TE Jonnu Smith FLEX Evan Engram RB Clyde Edwards-Helaire,,N'Keal Harry,FLEX,0.50%,-0.2
191,2383258219,XxNinerzDominancexX,0,83.3,DST Rams  WR Cole Beasley WR Jamison Crowder TE Darren Waller FLEX Melvin Gordon III QB Kyler Murray RB Ronald Jones II RB Darrell Henderson Jr. WR Tee Higgins,,Maxx Williams,TE,0.50%,3
192,2383007724,millerx28,0,82.78,DST Saints  WR Golden Tate WR Cole Beasley WR Alshon Jeffery FLEX Phillip Lindsay RB Alvin Kamara RB Dalvin Cook TE Mike Gesicki QB Josh Allen,,Jacob Hollister,TE,0.50%,3.1
193,2382555213,excelsior1,0,81.9,DST Packers  QB Russell Wilson WR Tyler Lockett RB Kareem Hunt TE Evan Engram FLEX Alvin Kamara WR Travis Fulgham WR Darnell Mooney RB Darrell Henderson Jr.,,David Njoku,FLEX,0.50%,0
194,2383251217,haase13,0,81.7,DST Browns  QB Derek Carr WR DeVante Parker FLEX Cooper Kupp RB Kareem Hunt TE Will Dissly WR Michael Pittman Jr. RB Josh Jacobs WR DK Metcalf,,Julio Jones,WR,0.50%,0
195,2381197912,LetsGoRaiders22,0,80.2,DST Giants  WR Cole Beasley QB Derek Carr FLEX Robert Woods WR Nelson Agholor WR Cooper Kupp TE Hunter Henry RB Josh Jacobs RB Clyde Edwards-Helaire,,Jared Goff,QB,0.50%,6.02
196,2382415309,Bonvie3,0,78.740005,DST Eagles  WR Cole Beasley FLEX Tyler Kroft WR Robby Anderson WR Cooper Kupp TE Mo Alie-Cox RB Dalvin Cook QB Justin Herbert RB Josh Jacobs,,Braxton Berrios,WR,0.50%,0
197,2383073294,TrayTrill5,0,76.799995,DST Saints  QB Russell Wilson WR Antonio Brown FLEX Trey Burton RB Le'Veon Bell WR Tyler Lockett WR Cooper Kupp TE Austin Hooper RB Alvin Kamara,,Jack Doyle,TE,0.50%,0
198,2382554530,Dkjones365,0,75.4,DST Browns  WR DeAndre Hopkins WR Jamison Crowder TE Robert Tonyan FLEX Demarcus Robinson WR Keelan Cole Sr. RB Leonard Fournette RB Dalvin Cook QB Kyler Murray,,Alshon Jeffery,WR,0.50%,3.5
199,2382951533,JGB88,0,72.32,DST Browns  WR Nelson Agholor TE Hunter Henry FLEX Dalvin Cook QB Daniel Jones RB Damien Harris WR Michael Pittman Jr. WR Denzel Mims RB Josh Jacobs,,Olamide Zaccheaus,WR,0.50%,2.1
200,2381953999,Scotty321,0,72.24,DST Colts  QB Aaron Rodgers WR Golden Tate TE Richard Rodgers RB Kareem Hunt RB Alvin Kamara FLEX Dalvin Cook WR Darius Slayton WR Jalen Reagor,,Jason Witten,TE,0.50%,0
,,,,,,,Geoff Swaim,FLEX,0.50%,6
,,,,,,,Deonte Harris,WR,0.50%,0
,,,,,,,Josh Hill,FLEX,0.50%,0
,,,,,,,Chargers ,DST,0.50%,9
,,,,,,,Noah Fant,TE,0.50%,2.3
,,,,,,,Quincy Adeboyejo,FLEX,0.50%,0
