Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
35,2382441547,Stimpy_43,0,157.70001,QB Tom Brady RB Dalvin Cook RB Nyheim Hines FLEX Tyreek Hill WR Chris Godwin WR Antonio Brown WR Sammy Watkins TE Kyle Rudolph DST Raiders ,,Austin Hooper,FLEX,9.00%,9.3
36,2382739035,steins11,0,157.00002,QB Tom Brady RB Kareem Hunt RB Brian Hill WR Tyreek Hill WR Antonio Brown WR Michael Pittman Jr. FLEX Travis Kelce TE Rob Gronkowski DST Saints ,,Derrick Henry,RB,9.00%,41.5
37,2382427876,jsherman0,0,156.88,QB Patrick Mahomes RB Dalvin Cook RB Brian Hill FLEX Jordan Wilkins WR Tyreek Hill WR Sammy Watkins WR Andy Isabella TE Travis Kelce DST Jaguars ,,Austin Ekeler,RB,9.00%,23.9
38,2382397750,bdogmoney28,0,156.78,QB Patrick Mahomes RB Nick Chubb RB Wayne Gallman Jr. WR Jakobi Meyers WR Sammy Watkins WR Breshad Perriman TE Travis Kelce FLEX Hunter Henry DST Saints ,,Evan Engram,TE,8.50%,20.9
39,2382533989,Commoncents,0,156.70001,QB Derek Carr RB Dalvin Cook RB Nick Chubb WR Tyreek Hill WR Justin Jefferson FLEX Antonio Brown WR Laviska Shenault Jr. TE Tyler Eifert DST Jaguars ,,Browns ,DST,8.00%,0
40,2382349900,maverickrobb,0,156.08002,QB Patrick Mahomes RB Dalvin Cook FLEX Nyheim Hines RB Brian Hill WR Tyreek Hill WR Antonio Brown WR Michael Pittman Jr. TE Kyle Rudolph DST Broncos ,,DJ Moore,WR,8.00%,10.1
41,2382652863,aviddevil,0,155.08,QB Ryan Fitzpatrick FLEX Derrick Henry RB Josh Jacobs RB Nick Chubb WR DeVante Parker WR Antonio Brown WR Curtis Samuel TE Tyler Eifert DST Bengals ,,Michael Pittman Jr.,WR,7.50%,4.8
42,2382908019,rfields1234,0,154.98001,QB Patrick Mahomes RB Kareem Hunt RB Devin Singletary WR Tyreek Hill FLEX Christian Kirk WR Mecole Hardman WR A.J. Green TE Travis Kelce DST Saints ,,DeAndre Hopkins,WR,7.50%,10.5
43,2382438138,MentySTL,0,154.09999,QB Derek Carr RB Derrick Henry RB Nick Chubb WR Keenan Allen WR Justin Jefferson WR Nelson Agholor FLEX Andy Isabella TE Hunter Henry DST Vikings ,,Jarvis Landry,WR,7.50%,31.3
44,2382807869,Kriskontos,0,154.01999,QB Taysom Hill RB Alvin Kamara FLEX Derrick Henry RB Nyheim Hines WR Justin Jefferson WR Curtis Samuel WR Nelson Agholor TE Dawson Knox DST Saints ,,Cole Beasley,WR,7.00%,9.3
45,2382700520,whatsup123456789,0,153.78001,QB Ryan Fitzpatrick RB Nick Chubb RB Wayne Gallman Jr. FLEX Calvin Ridley WR Justin Jefferson WR DeVante Parker WR Antonio Brown TE Jordan Reed DST Saints ,,Dolphins ,DST,7.00%,14
46,2382781074,jruszkowski,0,153.5,QB Derek Carr RB James Robinson RB Nyheim Hines WR Calvin Ridley WR Justin Jefferson WR Jakobi Meyers FLEX T.Y. Hilton TE Travis Kelce DST Saints ,,Mike Gesicki,TE,6.50%,11.5
47,2382814784,dewyadkins,0,152.14,QB Justin Herbert RB James Robinson RB Raheem Mostert WR Cooper Kupp WR DeVante Parker WR Jarvis Landry FLEX Rashard Higgins TE Hunter Henry DST Saints ,,Rob Gronkowski,TE,6.50%,19.6
48,2382633705,Killabee81,0,150.59999,QB Philip Rivers RB Josh Jacobs RB Wayne Gallman Jr. WR Tyreek Hill WR Cooper Kupp FLEX Darius Slayton WR Nelson Agholor TE Evan Engram DST Giants ,,Taysom Hill,QB,6.50%,18.52
49,2382340391,Rextar,0,150.40001,QB Tom Brady RB Dalvin Cook RB James Robinson FLEX Phillip Lindsay WR Mike Evans WR Chris Godwin WR Hunter Renfrow TE Rob Gronkowski DST Bengals ,,Tee Higgins,WR,6.50%,15.4
50,2382716020,sroyley,0,149.58,QB Josh Allen RB James Robinson RB Nyheim Hines WR Stefon Diggs WR Justin Jefferson FLEX Curtis Samuel WR Keelan Cole Sr. TE Hunter Henry DST Saints ,,Sterling Shepard,WR,6.00%,13.8
51,2382856630,Johnstack08,0,149.52,QB Daniel Jones RB Dalvin Cook RB Wayne Gallman Jr. FLEX Nyheim Hines WR A.J. Brown WR Justin Jefferson WR Curtis Samuel TE Kyle Rudolph DST Dolphins ,,Christian Kirk,WR,6.00%,4.9
52,2382285182,Porridge,0,148.98001,QB Josh Allen RB Wayne Gallman Jr. RB Brian Hill WR Keenan Allen WR Tyreek Hill WR Stefon Diggs FLEX Damiere Byrd TE Kyle Rudolph DST Browns ,,Kenyan Drake,RB,6.00%,24.3
53,2382722822,maddmc20,0,147.94,QB Justin Herbert RB Nick Chubb RB Nyheim Hines WR Keenan Allen WR Justin Jefferson WR Cole Beasley FLEX Keelan Cole Sr. TE Hunter Henry DST Cardinals ,,Vikings ,DST,5.50%,5
54,2382709174,kevinwp1967,0,147.58,QB Kirk Cousins RB Dalvin Cook RB Nick Chubb FLEX Nyheim Hines WR Justin Jefferson WR Michael Pittman Jr. WR Hunter Renfrow TE Jared Cook DST Saints ,,Andy Isabella,WR,5.00%,7.3
55,2382834077,trapmoneybenny,0,147.07999,QB Josh Allen RB Dalvin Cook RB Kenyan Drake WR DeVante Parker WR Jakobi Meyers FLEX Jarvis Landry WR Nelson Agholor TE Austin Hooper DST Titans ,,Melvin Gordon III,RB,5.00%,3.1
56,2382767149,Derek_Nice,0,146.42,QB Taysom Hill RB Alvin Kamara RB Nick Chubb WR Tyreek Hill WR Emmanuel Sanders WR Golden Tate TE Travis Kelce FLEX Colin Thompson DST Bills ,,Chris Godwin,WR,5.00%,17.7
57,2382696344,LosBandidos1,0,145.8,QB Derek Carr RB Josh Jacobs RB Nyheim Hines WR Tyreek Hill FLEX DJ Moore WR Chris Godwin WR Darius Slayton TE Rob Gronkowski DST Giants ,,Jared Cook,TE,5.00%,0
58,2382740756,amr92,0,145.28,QB Josh Allen RB Derrick Henry FLEX Nick Chubb RB Kareem Hunt WR Cooper Kupp WR Cole Beasley WR Andy Isabella TE Kyle Rudolph DST Saints ,,Darius Slayton,WR,5.00%,0
59,2382600618,jhk0050,0,144.98,QB Teddy Bridgewater RB James Robinson RB Austin Ekeler WR Cooper Kupp WR DJ Moore WR DeVante Parker FLEX Gabriel Davis TE Darren Waller DST Saints ,,Mike Williams,WR,5.00%,5.6
60,2382512110,Socky,0,144.78,QB Patrick Mahomes RB Kenyan Drake RB Chase Edmonds WR Antonio Brown WR Jakobi Meyers WR Sterling Shepard FLEX Travis Kelce TE Rob Gronkowski DST Saints ,,Bengals ,DST,4.50%,9
61,2382236877,travfromsc,0,144.62001,QB Daniel Jones RB Wayne Gallman Jr. RB James White FLEX Calvin Ridley WR Justin Jefferson WR Robby Anderson WR Sterling Shepard TE Travis Kelce DST Giants ,,Sammy Watkins,FLEX,4.50%,7.8
62,2382293522,alcaholic,0,144.38,QB Ryan Fitzpatrick RB Dalvin Cook RB James Robinson WR Justin Jefferson WR DeVante Parker FLEX Antonio Brown WR Keelan Cole Sr. TE Rob Gronkowski DST Vikings ,,Matt Breida,RB,4.50%,6.3
63,2382659714,1secondwind,0,144.02,QB Taysom Hill RB Derrick Henry RB Melvin Gordon III WR Michael Thomas WR T.Y. Hilton WR Richie James FLEX Travis Kelce TE Rob Gronkowski DST Dolphins ,,Tyler Boyd,WR,4.50%,4.5
64,2382572136,wea2016,0,143.86,QB Cam Newton RB Damien Harris FLEX Zack Moss RB James White WR Tyreek Hill WR DeVante Parker WR Mike Williams TE Darren Waller DST Saints ,,Mike Evans,WR,4.50%,20
65,2382923561,fmburgee,0,143.82,QB Jared Goff RB Josh Jacobs RB Nyheim Hines WR Keenan Allen WR Tyreek Hill FLEX Robert Woods WR Zach Pascal TE Mo Alie-Cox DST Saints ,,Jakobi Meyers,WR,4.50%,10.2
66,2382672412,AcidWRLD55421,0,143.52,QB Taysom Hill RB Josh Jacobs RB Wayne Gallman Jr. FLEX Brian Hill WR Tyreek Hill WR Jamison Crowder WR Curtis Samuel TE Darren Waller DST Giants ,,Jonnu Smith,TE,4.50%,0
67,2382798690,Jbetschart,0,143.42,QB Taysom Hill FLEX Dalvin Cook RB James Robinson RB Nyheim Hines WR Justin Jefferson WR Keelan Cole Sr. WR Denzel Mims TE Travis Kelce DST Bills ,,Robby Anderson,WR,4.00%,19.4
68,2382548862,kylestu10,0,142.68,QB Ryan Fitzpatrick RB Josh Jacobs RB Nick Chubb FLEX Kareem Hunt WR Calvin Ridley WR DJ Moore WR Jarvis Landry TE Kyle Rudolph DST Giants ,,Damien Harris,FLEX,4.00%,4.7
69,2382792447,BestFiddleNA,0,140.78,QB Patrick Mahomes RB Brian Hill RB Jordan Wilkins WR Cooper Kupp WR Justin Jefferson WR DeVante Parker FLEX Antonio Brown TE Travis Kelce DST 49ers ,,A.J. Brown,WR,4.00%,25.8
70,2382372962,SirKenjia,0,140.68001,QB Teddy Bridgewater RB Nick Chubb RB Wayne Gallman Jr. WR Justin Jefferson WR Jakobi Meyers WR Nelson Agholor FLEX Travis Kelce TE Darren Waller DST Jets ,,Matt Ryan,QB,4.00%,14.9
71,2382684367,alets20,0,140.58,QB Josh Allen RB Dalvin Cook RB Brian Hill WR Tyreek Hill FLEX Stefon Diggs WR Josh Reynolds WR Keelan Cole Sr. TE Trey Burton DST Vikings ,,Trey Burton,TE,4.00%,13.2
72,2382914260,jen1121,0,139.98001,QB Ryan Fitzpatrick RB Nick Chubb RB Matt Breida WR DJ Moore WR Chris Godwin WR DeVante Parker FLEX Sterling Shepard TE Darren Waller DST Dolphins ,,Damiere Byrd,FLEX,4.00%,6.3
73,2382771892,5falcons,0,139.88,QB Ryan Fitzpatrick RB Dalvin Cook FLEX Nick Chubb RB Austin Ekeler WR DeVante Parker WR Curtis Samuel WR Jalen Guyton TE Jared Cook DST Dolphins ,,Mike Davis,FLEX,4.00%,10.9
74,2382324754,Kangel196,0,139.23999,QB Justin Herbert RB Kenyan Drake RB Chase Edmonds WR Calvin Ridley FLEX Justin Jefferson WR DeVante Parker WR Marcus Johnson TE Darren Waller DST Saints ,,Michael Thomas,WR,4.00%,9.1
75,2382863739,royman545,0,139.14,QB Justin Herbert RB Austin Ekeler RB Brian Hill WR Keenan Allen WR Justin Jefferson FLEX DeVante Parker WR Jamison Crowder TE Austin Hooper DST Giants ,,Clyde Edwards-Helaire,RB,4.00%,4.9
76,2382907018,senterfeitlee11,0,138.62,QB Jared Goff RB Nick Chubb RB Kareem Hunt WR Cooper Kupp WR Justin Jefferson WR Robert Woods FLEX Jarvis Landry TE Gerald Everett DST Saints ,,Bills ,DST,4.00%,6
77,2382527558,Spoolio,0,138.28,QB Patrick Mahomes RB Clyde Edwards-Helaire RB Melvin Gordon III FLEX Justin Jefferson WR Mike Evans WR Chris Godwin WR Deebo Samuel TE Jonnu Smith DST Broncos ,,Corey Davis,WR,4.00%,10
78,2382615321,mattmauro9,0,138.04001,QB Justin Herbert RB James Robinson RB Kareem Hunt WR Keenan Allen WR DeVante Parker WR Mike Williams FLEX Hunter Renfrow TE Hunter Henry DST Giants ,,Laviska Shenault Jr.,FLEX,3.50%,6.7
79,2382251490,tybwl5,0,137.40001,QB Kyler Murray RB Dalvin Cook RB Leonard Fournette FLEX Tyreek Hill WR DeVante Parker WR Nelson Agholor WR Andy Isabella TE Kyle Rudolph DST Colts ,,Rams ,DST,3.50%,15
80,2382380342,shookie_40,0,137.38,QB Ryan Fitzpatrick RB Dalvin Cook RB James Robinson FLEX Brian Hill WR DeVante Parker WR Curtis Samuel WR Nelson Agholor TE Mike Gesicki DST Saints ,,Hunter Renfrow,WR,3.50%,14.3
81,2382841598,Boleslaw,0,136.88,QB Ryan Fitzpatrick RB Derrick Henry RB Kareem Hunt FLEX DeAndre Hopkins WR DeVante Parker WR Emmanuel Sanders WR Keelan Cole Sr. TE Hunter Henry DST Saints ,,Breshad Perriman,FLEX,3.50%,11.9
82,2382898594,SevenXxl,0,136.72,QB Taysom Hill RB Dalvin Cook FLEX Kenyan Drake RB Wayne Gallman Jr. WR Calvin Ridley WR Sammy Watkins WR Hunter Renfrow TE Mike Gesicki DST Saints ,,Emmanuel Sanders,WR,3.50%,1.4
83,2382848980,epahsni,0,135.78,QB Patrick Mahomes RB Dalvin Cook RB Brian Hill WR Mike Williams WR Josh Reynolds WR T.Y. Hilton TE Travis Kelce FLEX Evan Engram DST Saints ,,Gabriel Davis,WR,3.50%,16.9
83,2382877205,BeardedChiver,0,135.78,QB Patrick Mahomes RB Dalvin Cook RB Wayne Gallman Jr. WR Justin Jefferson FLEX Robert Woods WR Keelan Cole Sr. WR Denzel Mims TE Darren Waller DST Vikings ,,Daniel Jones,QB,3.00%,10.42
85,2382819929,Dannyc71,0,135.34,QB Justin Herbert RB James Robinson RB Brian Hill WR Keenan Allen WR Calvin Ridley WR Justin Jefferson FLEX A.J. Green TE Mike Gesicki DST Giants ,,James White,RB,3.00%,14.7
86,2382282278,chadscherm,0,135.04,QB Ryan Tannehill FLEX Alvin Kamara RB Austin Ekeler RB Kareem Hunt WR DeVante Parker WR Robert Woods WR Curtis Samuel TE Trey Burton DST Rams ,,Henry Ruggs III,WR,3.00%,8.4
87,2382667129,micmuscles,0,134.78,QB Josh Allen FLEX James Robinson RB Austin Ekeler RB Nyheim Hines WR Stefon Diggs WR Russell Gage WR Jakeem Grant TE Travis Kelce DST Jets ,,Mo Alie-Cox,FLEX,3.00%,3.9
88,2382523588,JoseyWales8,0,134.28,QB Josh Allen RB Josh Jacobs RB James Robinson WR Keenan Allen WR Nelson Agholor WR Tee Higgins TE Mike Gesicki FLEX Trey Burton DST Saints ,,Giovani Bernard,RB,3.00%,6.9
89,2382543180,whyknots,0,134.14,QB Justin Herbert RB Kareem Hunt RB Melvin Gordon III WR Tyreek Hill WR Jakobi Meyers WR Nelson Agholor FLEX Tre'Quan Smith TE Darren Waller DST Dolphins ,,Ronald Jones II,RB,3.00%,17.3
90,2382612615,juliusjj,0,134.04001,QB Justin Herbert RB Dalvin Cook RB Austin Ekeler WR DeVante Parker FLEX Curtis Samuel WR Nelson Agholor WR Mecole Hardman TE Trey Burton DST Saints ,,Tom Brady,QB,3.00%,26.7
91,2382840122,jeff08,0,133.22,QB Taysom Hill RB Josh Jacobs FLEX Raheem Mostert RB Frank Gore WR Michael Thomas WR Justin Jefferson WR Tee Higgins TE Evan Engram DST Saints ,,Broncos ,DST,3.00%,4
92,2382946522,dmead883,0,132.9,QB Kyler Murray RB Nyheim Hines RB Brian Hill FLEX Keenan Allen WR Justin Jefferson WR DeVante Parker WR Henry Ruggs III TE Hunter Henry DST Saints ,,Jaguars ,DST,3.00%,4
93,2382422223,d5boone,0,132.20001,QB Derek Carr RB Josh Jacobs RB Melvin Gordon III WR Keenan Allen WR Tyreek Hill FLEX Robert Woods WR Olabisi Johnson TE Jonnu Smith DST Giants ,,Denzel Mims,WR,3.00%,10.7
94,2382509167,SMcCall92,0,131.62001,QB Taysom Hill RB James Robinson RB Ronald Jones II WR DeAndre Hopkins FLEX Stefon Diggs WR Keelan Cole Sr. WR Gabriel Davis TE Travis Kelce DST Jaguars ,,T.Y. Hilton,WR,3.00%,18.1
95,2382893462,ridgeyridge1234,0,131.38,QB Ryan Fitzpatrick RB Dalvin Cook RB Brian Hill FLEX Calvin Ridley WR DeVante Parker WR Robert Woods WR Tee Higgins TE Austin Hooper DST Rams ,,Colts ,DST,2.50%,-3
96,2382401067,lprince2,0,131.28,QB Kirk Cousins RB Dalvin Cook RB Wayne Gallman Jr. WR Justin Jefferson FLEX Curtis Samuel WR Darius Slayton WR Nelson Agholor TE Hunter Henry DST Giants ,,Frank Gore,FLEX,2.50%,11.6
97,2382869920,supmaster,0,129.7,QB Kyler Murray FLEX James Robinson RB Kenyan Drake RB Nyheim Hines WR DJ Moore WR Christian Kirk WR Russell Gage TE Hunter Henry DST Saints ,,Jordan Wilkins,RB,2.50%,8.7
98,2382426267,Tnvolnation,0,128.88,QB Patrick Mahomes RB Kareem Hunt RB Kenyan Drake WR Stefon Diggs WR DJ Moore FLEX Nelson Agholor WR Josh Reynolds TE Hunter Henry DST Giants ,,Cardinals ,DST,2.50%,8
99,2382350071,Billryle,0,128.84,QB Justin Herbert RB Derrick Henry RB Le'Veon Bell WR DeAndre Hopkins WR DJ Moore WR Sammy Watkins FLEX Breshad Perriman TE Cameron Brate DST Saints ,,Russell Gage,WR,2.50%,6.4
100,2382443999,MileHighMagic729937,0,128.18,QB Ryan Fitzpatrick FLEX Derrick Henry RB Austin Ekeler RB Melvin Gordon III WR Calvin Ridley WR Christian Kirk WR Tyler Boyd TE Jared Cook DST Saints ,,Mecole Hardman,WR,2.50%,5.3
101,2382690882,SundanceHI,0,127.84,QB Justin Herbert RB Dalvin Cook RB Nick Chubb WR Curtis Samuel WR Corey Davis WR Laviska Shenault Jr. FLEX Gabriel Davis TE Darren Waller DST Saints ,,Josh Reynolds,WR,2.50%,9
102,2382665136,Nickgeezee,0,127.70001,QB Derek Carr RB Dalvin Cook FLEX Nyheim Hines RB Brian Hill WR Justin Jefferson WR Robert Woods WR Gabriel Davis TE Travis Kelce DST Saints ,,Jared Goff,QB,2.50%,6.02
103,2382269337,jdbalentine,0,126.6,QB Kyler Murray RB Nick Chubb RB Melvin Gordon III WR DeAndre Hopkins WR Jarvis Landry WR Henry Ruggs III TE Mike Gesicki FLEX Austin Hooper DST Saints ,,Raiders ,DST,2.00%,-1
104,2382875217,StormOne,0,125.78,QB Josh Allen RB Austin Ekeler FLEX Nyheim Hines RB Matt Breida WR Stefon Diggs WR Cole Beasley WR Curtis Samuel TE Hunter Henry DST Dolphins ,,Chase Edmonds,RB,2.00%,8.3
105,2382601472,heatherdougherty,0,125.54,QB Justin Herbert RB Nick Chubb RB Wayne Gallman Jr. WR Calvin Ridley WR Robby Anderson FLEX Jamison Crowder WR Mike Williams TE Austin Hooper DST Browns ,,Phillip Lindsay,FLEX,2.00%,2
106,2382828853,Bigsteve1717,0,125.34001,QB Justin Herbert RB Latavius Murray RB Kareem Hunt WR Chris Godwin WR Christian Kirk WR Michael Pittman Jr. FLEX Sammy Watkins TE Evan Engram DST Dolphins ,,Teddy Bridgewater,QB,2.00%,14.88
107,2382534331,SaveSprinkles,0,123.92,QB Baker Mayfield RB Nick Chubb RB Austin Ekeler WR Calvin Ridley WR Cooper Kupp WR DJ Moore FLEX Michael Pittman Jr. TE David Njoku DST Saints ,,Noah Fant,TE,2.00%,2.3
108,2382390067,LuckTyVontae,0,123.68001,QB Josh Allen RB Derrick Henry FLEX Kareem Hunt RB Matt Breida WR Keenan Allen WR Tyler Boyd WR Henry Ruggs III TE Austin Hooper DST Saints ,,Chiefs ,DST,2.00%,5
