C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,D,Esa Lindell (13500682),Esa Lindell,13500682,D/UTIL,4200,BOS@DAL 10/03/2019 08:30PM ET,DAL,7.37
,,,,,,,,,,RW,Michael Frolik (13500296),Michael Frolik,13500296,W/UTIL,4200,CGY@COL 10/03/2019 09:00PM ET,CGY,6.69
,,,,,,,,,,D,Kevin Shattenkirk (13500686),Kevin Shattenkirk,13500686,D/UTIL,4100,FLA@TB 10/03/2019 07:00PM ET,TB,7.01
,,,,,,,,,,RW,Conor Sheary (13500300),Conor Sheary,13500300,W/UTIL,4100,BUF@PIT 10/03/2019 07:00PM ET,BUF,6.14
,,,,,,,,,,C,David Krejci (13500000),David Krejci,13500000,C/UTIL,4100,BOS@DAL 10/03/2019 08:30PM ET,BOS,7.95
,,,,,,,,,,D,Alex Goligoski (13500688),Alex Goligoski,13500688,D/UTIL,4100,ARI@ANH 10/03/2019 10:00PM ET,ARI,6.61
,,,,,,,,,,C,Yanni Gourde (13500004),Yanni Gourde,13500004,C/UTIL,4000,FLA@TB 10/03/2019 07:00PM ET,TB,6.8
,,,,,,,,,,RW,Brandon Tanev (13500302),Brandon Tanev,13500302,W/UTIL,4000,BUF@PIT 10/03/2019 07:00PM ET,PIT,6.29
,,,,,,,,,,D,Jake Gardiner (13500694),Jake Gardiner,13500694,D/UTIL,4000,MON@CAR 10/03/2019 07:00PM ET,CAR,5.75
,,,,,,,,,,LW,Ryan Donato (13500306),Ryan Donato,13500306,W/UTIL,4000,MIN@NSH 10/03/2019 08:00PM ET,MIN,7.1
,,,,,,,,,,D,Ryan Suter (13500690),Ryan Suter,13500690,D/UTIL,4000,MIN@NSH 10/03/2019 08:00PM ET,MIN,7.43
,,,,,,,,,,D,Travis Hamonic (13500692),Travis Hamonic,13500692,D/UTIL,4000,CGY@COL 10/03/2019 09:00PM ET,CGY,7.8
,,,,,,,,,,C,Adam Henrique (13500002),Adam Henrique,13500002,C/UTIL,4000,ARI@ANH 10/03/2019 10:00PM ET,ANH,6.71
,,,,,,,,,,LW,Conor Garland (13500304),Conor Garland,13500304,W/UTIL,4000,ARI@ANH 10/03/2019 10:00PM ET,ARI,7.15
,,,,,,,,,,D,Mike Matheson (13500698),Mike Matheson,13500698,D/UTIL,3900,FLA@TB 10/03/2019 07:00PM ET,FLA,7.1
,,,,,,,,,,LW,Vladislav Namestnikov (13500312),Vladislav Namestnikov,13500312,W/UTIL,3900,WPG@NYR 10/03/2019 07:00PM ET,NYR,5.93
,,,,,,,,,,D,Neal Pionk (13500696),Neal Pionk,13500696,D/UTIL,3900,WPG@NYR 10/03/2019 07:00PM ET,WPG,6.55
,,,,,,,,,,LW,Jared McCann (13500310),Jared McCann,13500310,W/UTIL,3900,BUF@PIT 10/03/2019 07:00PM ET,PIT,6.9
,,,,,,,,,,LW,Jimmy Vesey (13500314),Jimmy Vesey,13500314,W/UTIL,3900,BUF@PIT 10/03/2019 07:00PM ET,BUF,6.31
,,,,,,,,,,D,Brandon Montour (13500702),Brandon Montour,13500702,D/UTIL,3900,BUF@PIT 10/03/2019 07:00PM ET,BUF,7.7
,,,,,,,,,,C,Jesperi Kotkaniemi (13500008),Jesperi Kotkaniemi,13500008,C/UTIL,3900,MON@CAR 10/03/2019 07:00PM ET,MON,5.86
,,,,,,,,,,C,Mikko Koivu (13500006),Mikko Koivu,13500006,C/UTIL,3900,MIN@NSH 10/03/2019 08:00PM ET,MIN,7.29
,,,,,,,,,,RW,Kevin Fiala (13500308),Kevin Fiala,13500308,W/UTIL,3900,MIN@NSH 10/03/2019 08:00PM ET,MIN,6.36
,,,,,,,,,,D,Jakob Chychrun (13500700),Jakob Chychrun,13500700,D/UTIL,3900,ARI@ANH 10/03/2019 10:00PM ET,ARI,7.42
,,,,,,,,,,D,Erik Cernak (13500706),Erik Cernak,13500706,D/UTIL,3800,FLA@TB 10/03/2019 07:00PM ET,TB,6.25
,,,,,,,,,,C,Roope Hintz (13500010),Roope Hintz,13500010,C/UTIL,3800,BOS@DAL 10/03/2019 08:30PM ET,DAL,6.42
,,,,,,,,,,C,Charlie Coyle (13500012),Charlie Coyle,13500012,C/UTIL,3800,BOS@DAL 10/03/2019 08:30PM ET,BOS,6.73
,,,,,,,,,,D,Hampus Lindholm (13500704),Hampus Lindholm,13500704,D/UTIL,3800,ARI@ANH 10/03/2019 10:00PM ET,ANH,6.89
,,,,,,,,,,D,Jordan Oesterle (13500708),Jordan Oesterle,13500708,D/UTIL,3800,ARI@ANH 10/03/2019 10:00PM ET,ARI,5.88
,,,,,,,,,,D,Adam Fox (13500714),Adam Fox,13500714,D/UTIL,3700,WPG@NYR 10/03/2019 07:00PM ET,NYR,0
,,,,,,,,,,D,Colin Miller (13500712),Colin Miller,13500712,D/UTIL,3700,BUF@PIT 10/03/2019 07:00PM ET,BUF,6.85
,,,,,,,,,,LW,Artturi Lehkonen (13500318),Artturi Lehkonen,13500318,W/UTIL,3700,MON@CAR 10/03/2019 07:00PM ET,MON,6.2
,,,,,,,,,,RW,Karson Kuhlman (13500316),Karson Kuhlman,13500316,W/UTIL,3700,BOS@DAL 10/03/2019 08:30PM ET,BOS,5.09
,,,,,,,,,,RW,Corey Perry (13500320),Corey Perry,13500320,W/UTIL,3700,BOS@DAL 10/03/2019 08:30PM ET,DAL,5.73
,,,,,,,,,,C,J.T. Compher (13500014),J.T. Compher,13500014,C/UTIL,3700,CGY@COL 10/03/2019 09:00PM ET,COL,7.11
,,,,,,,,,,D,Samuel Girard (13500710),Samuel Girard,13500710,D/UTIL,3700,CGY@COL 10/03/2019 09:00PM ET,COL,5.2
,,,,,,,,,,LW,Ondrej Palat (13500322),Ondrej Palat,13500322,W/UTIL,3600,FLA@TB 10/03/2019 07:00PM ET,TB,6.08
,,,,,,,,,,D,Tony DeAngelo (13500718),Tony DeAngelo,13500718,D/UTIL,3600,WPG@NYR 10/03/2019 07:00PM ET,NYR,7.22
,,,,,,,,,,C,Marcus Johansson (13500016),Marcus Johansson,13500016,C/UTIL,3600,BUF@PIT 10/03/2019 07:00PM ET,BUF,6.62
,,,,,,,,,,D,Mattias Ekholm (13500716),Mattias Ekholm,13500716,D/UTIL,3600,MIN@NSH 10/03/2019 08:00PM ET,NSH,7.52
,,,,,,,,,,RW,Alex Killorn (13500326),Alex Killorn,13500326,W/UTIL,3500,FLA@TB 10/03/2019 07:00PM ET,TB,6.33
,,,,,,,,,,LW,Mathieu Perreault (13500330),Mathieu Perreault,13500330,W/UTIL,3500,WPG@NYR 10/03/2019 07:00PM ET,WPG,4.57
,,,,,,,,,,D,Brady Skjei (13500720),Brady Skjei,13500720,D/UTIL,3500,WPG@NYR 10/03/2019 07:00PM ET,NYR,6.39
,,,,,,,,,,LW,Victor Olofsson (13500334),Victor Olofsson,13500334,W/UTIL,3500,BUF@PIT 10/03/2019 07:00PM ET,BUF,10.4
,,,,,,,,,,RW,Nick Suzuki (13500324),Nick Suzuki,13500324,W/UTIL,3500,MON@CAR 10/03/2019 07:00PM ET,MON,0
,,,,,,,,,,C,Kyle Turris (13500018),Kyle Turris,13500018,C/UTIL,3500,MIN@NSH 10/03/2019 08:00PM ET,NSH,5.21
,,,,,,,,,,D,Matt Grzelcyk (13500724),Matt Grzelcyk,13500724,D/UTIL,3500,BOS@DAL 10/03/2019 08:30PM ET,BOS,5.14
,,,,,,,,,,LW,Milan Lucic (13500328),Milan Lucic,13500328,W/UTIL,3500,CGY@COL 10/03/2019 09:00PM ET,CGY,3.3
,,,,,,,,,,C,Sam Steel (13500020),Sam Steel,13500020,C/UTIL,3500,ARI@ANH 10/03/2019 10:00PM ET,ANH,6.29
,,,,,,,,,,RW,Barrett Hayton (13500332),Barrett Hayton,13500332,W/UTIL,3500,ARI@ANH 10/03/2019 10:00PM ET,ARI,0
,,,,,,,,,,D,Josh Manson (13500722),Josh Manson,13500722,D/UTIL,3500,ARI@ANH 10/03/2019 10:00PM ET,ANH,4.78
,,,,,,,,,,LW,Mathieu Joseph (13500340),Mathieu Joseph,13500340,W/UTIL,3400,FLA@TB 10/03/2019 07:00PM ET,TB,4.71
,,,,,,,,,,C,Ryan Strome (13500022),Ryan Strome,13500022,C/UTIL,3400,WPG@NYR 10/03/2019 07:00PM ET,NYR,5.6
,,,,,,,,,,C,Adam Lowry (13500026),Adam Lowry,13500026,C/UTIL,3400,WPG@NYR 10/03/2019 07:00PM ET,WPG,4.81
,,,,,,,,,,C,Bryan Little (13500030),Bryan Little,13500030,C/UTIL,3400,WPG@NYR 10/03/2019 07:00PM ET,WPG,5.9
,,,,,,,,,,C,Casey Mittelstadt (13500024),Casey Mittelstadt,13500024,C/UTIL,3400,BUF@PIT 10/03/2019 07:00PM ET,BUF,4.78
,,,,,,,,,,D,Ben Chiarot (13500730),Ben Chiarot,13500730,D/UTIL,3400,MON@CAR 10/03/2019 07:00PM ET,MON,5.84
,,,,,,,,,,RW,Jordan Greenway (13500342),Jordan Greenway,13500342,W/UTIL,3400,MIN@NSH 10/03/2019 08:00PM ET,MIN,4.66
,,,,,,,,,,C,Sean Kuraly (13500028),Sean Kuraly,13500028,C/UTIL,3400,BOS@DAL 10/03/2019 08:30PM ET,BOS,5.92
,,,,,,,,,,D,Zdeno Chara (13500728),Zdeno Chara,13500728,D/UTIL,3400,BOS@DAL 10/03/2019 08:30PM ET,BOS,5.6
,,,,,,,,,,RW,Andre Burakovsky (13500336),Andre Burakovsky,13500336,W/UTIL,3400,CGY@COL 10/03/2019 09:00PM ET,COL,4.62
,,,,,,,,,,D,T.J. Brodie (13500726),T.J. Brodie,13500726,D/UTIL,3400,CGY@COL 10/03/2019 09:00PM ET,CGY,6.06
,,,,,,,,,,LW,Max Comtois (13500338),Max Comtois,13500338,W/UTIL,3400,ARI@ANH 10/03/2019 10:00PM ET,ANH,5.94
,,,,,,,,,,D,Niklas Hjalmarsson (13500732),Niklas Hjalmarsson,13500732,D/UTIL,3400,ARI@ANH 10/03/2019 10:00PM ET,ARI,4.67
,,,,,,,,,,RW,Brett Connolly (13500346),Brett Connolly,13500346,W/UTIL,3300,FLA@TB 10/03/2019 07:00PM ET,FLA,6.59
,,,,,,,,,,D,Zach Bogosian (13500744),Zach Bogosian,13500744,D/UTIL,3300,BUF@PIT 10/03/2019 07:00PM ET,BUF,6.12
,,,,,,,,,,D,Victor Mete (13500734),Victor Mete,13500734,D/UTIL,3300,MON@CAR 10/03/2019 07:00PM ET,MON,4.03
,,,,,,,,,,C,Par Lindholm (13500034),Par Lindholm,13500034,C/UTIL,3300,BOS@DAL 10/03/2019 08:30PM ET,BOS,3.63
,,,,,,,,,,LW,Jason Dickinson (13500348),Jason Dickinson,13500348,W/UTIL,3300,BOS@DAL 10/03/2019 08:30PM ET,DAL,5.31
,,,,,,,,,,LW,Danton Heinen (13500350),Danton Heinen,13500350,W/UTIL,3300,BOS@DAL 10/03/2019 08:30PM ET,BOS,5.32
,,,,,,,,,,D,Andrej Sekera (13500738),Andrej Sekera,13500738,D/UTIL,3300,BOS@DAL 10/03/2019 08:30PM ET,DAL,3.72
,,,,,,,,,,D,Taylor Fedun (13500742),Taylor Fedun,13500742,D/UTIL,3300,BOS@DAL 10/03/2019 08:30PM ET,DAL,4.77
,,,,,,,,,,RW,Sam Bennett (13500352),Sam Bennett,13500352,W/UTIL,3300,CGY@COL 10/03/2019 09:00PM ET,CGY,5.69
,,,,,,,,,,D,Noah Hanifin (13500736),Noah Hanifin,13500736,D/UTIL,3300,CGY@COL 10/03/2019 09:00PM ET,CGY,5.8
,,,,,,,,,,D,Ian Cole (13500740),Ian Cole,13500740,D/UTIL,3300,CGY@COL 10/03/2019 09:00PM ET,COL,6.33
,,,,,,,,,,C,Devin Shore (13500032),Devin Shore,13500032,C/UTIL,3300,ARI@ANH 10/03/2019 10:00PM ET,ANH,5.13
,,,,,,,,,,RW,Troy Terry (13500344),Troy Terry,13500344,W/UTIL,3300,ARI@ANH 10/03/2019 10:00PM ET,ANH,4.18
,,,,,,,,,,D,Brian Dumoulin (13500746),Brian Dumoulin,13500746,D/UTIL,3200,BUF@PIT 10/03/2019 07:00PM ET,PIT,5.88
,,,,,,,,,,D,Jake McCabe (13500750),Jake McCabe,13500750,D/UTIL,3200,BUF@PIT 10/03/2019 07:00PM ET,BUF,5.27
,,,,,,,,,,RW,Brock McGinn (13500354),Brock McGinn,13500354,W/UTIL,3200,MON@CAR 10/03/2019 07:00PM ET,CAR,5.02
,,,,,,,,,,RW,Joel Armia (13500358),Joel Armia,13500358,W/UTIL,3200,MON@CAR 10/03/2019 07:00PM ET,MON,6.94
,,,,,,,,,,LW,Rocco Grimaldi (13500360),Rocco Grimaldi,13500360,W/UTIL,3200,MIN@NSH 10/03/2019 08:00PM ET,NSH,4.79
,,,,,,,,,,LW,Andrew Cogliano (13500362),Andrew Cogliano,13500362,W/UTIL,3200,BOS@DAL 10/03/2019 08:30PM ET,DAL,4.01
,,,,,,,,,,C,Derek Ryan (13500036),Derek Ryan,13500036,C/UTIL,3200,CGY@COL 10/03/2019 09:00PM ET,CGY,5.11
,,,,,,,,,,LW,Tyson Jost (13500356),Tyson Jost,13500356,W/UTIL,3200,CGY@COL 10/03/2019 09:00PM ET,COL,5.52
,,,,,,,,,,D,Jacob Larsson (13500748),Jacob Larsson,13500748,D/UTIL,3200,ARI@ANH 10/03/2019 10:00PM ET,ANH,3.82
,,,,,,,,,,C,Henrik Borgstrom (13500040),Henrik Borgstrom,13500040,C/UTIL,3100,FLA@TB 10/03/2019 07:00PM ET,FLA,4.29
,,,,,,,,,,C,Brett Howden (13500042),Brett Howden,13500042,C/UTIL,3100,WPG@NYR 10/03/2019 07:00PM ET,NYR,4.67
,,,,,,,,,,RW,Jesper Fast (13500366),Jesper Fast,13500366,W/UTIL,3100,WPG@NYR 10/03/2019 07:00PM ET,NYR,4.68
,,,,,,,,,,RW,Kyle Okposo (13500370),Kyle Okposo,13500370,W/UTIL,3100,BUF@PIT 10/03/2019 07:00PM ET,BUF,5.76
,,,,,,,,,,D,Jack Johnson (13500752),Jack Johnson,13500752,D/UTIL,3100,BUF@PIT 10/03/2019 07:00PM ET,PIT,4.72
,,,,,,,,,,D,Marco Scandella (13500758),Marco Scandella,13500758,D/UTIL,3100,BUF@PIT 10/03/2019 07:00PM ET,BUF,4.92
,,,,,,,,,,D,Haydn Fleury (13500760),Haydn Fleury,13500760,D/UTIL,3100,MON@CAR 10/03/2019 07:00PM ET,CAR,2.28
,,,,,,,,,,RW,Calle Jarnkrok (13500368),Calle Jarnkrok,13500368,W/UTIL,3100,MIN@NSH 10/03/2019 08:00PM ET,NSH,4.41
,,,,,,,,,,D,Jonas Brodin (13500754),Jonas Brodin,13500754,D/UTIL,3100,MIN@NSH 10/03/2019 08:00PM ET,MIN,5.46
,,,,,,,,,,C,Radek Faksa (13500038),Radek Faksa,13500038,C/UTIL,3100,BOS@DAL 10/03/2019 08:30PM ET,DAL,5.31
,,,,,,,,,,RW,Joonas Donskoi (13500364),Joonas Donskoi,13500364,W/UTIL,3100,CGY@COL 10/03/2019 09:00PM ET,COL,5.34
,,,,,,,,,,LW,Lawson Crouse (13500372),Lawson Crouse,13500372,W/UTIL,3100,ARI@ANH 10/03/2019 10:00PM ET,ARI,5.2
,,,,,,,,,,RW,Christian Fischer (13500374),Christian Fischer,13500374,W/UTIL,3100,ARI@ANH 10/03/2019 10:00PM ET,ARI,4.65
,,,,,,,,,,D,Michael Del Zotto (13500756),Michael Del Zotto,13500756,D/UTIL,3100,ARI@ANH 10/03/2019 10:00PM ET,ANH,4.52
,,,,,,,,,,C,Cedric Paquette (13500050),Cedric Paquette,13500050,C/UTIL,3000,FLA@TB 10/03/2019 07:00PM ET,TB,4.27
,,,,,,,,,,LW,Mason Appleton (13500388),Mason Appleton,13500388,W/UTIL,3000,WPG@NYR 10/03/2019 07:00PM ET,WPG,3.32
,,,,,,,,,,D,Dmitry Kulikov (13500764),Dmitry Kulikov,13500764,D/UTIL,3000,WPG@NYR 10/03/2019 07:00PM ET,WPG,3.1
,,,,,,,,,,D,Ville Heinola (13500766),Ville Heinola,13500766,D/UTIL,3000,WPG@NYR 10/03/2019 07:00PM ET,WPG,0
,,,,,,,,,,RW,Dominik Kahun (13500378),Dominik Kahun,13500378,W/UTIL,3000,BUF@PIT 10/03/2019 07:00PM ET,PIT,5.74
,,,,,,,,,,C,Nick Cousins (13500044),Nick Cousins,13500044,C/UTIL,3000,MON@CAR 10/03/2019 07:00PM ET,MON,5.49
,,,,,,,,,,C,Ryan Poehling (13500052),Ryan Poehling,13500052,C/UTIL,3000,MON@CAR 10/03/2019 07:00PM ET,MON,34.5
,,,,,,,,,,RW,Jordan Martinook (13500384),Jordan Martinook,13500384,W/UTIL,3000,MON@CAR 10/03/2019 07:00PM ET,CAR,5.49
,,,,,,,,,,D,Cale Fleury (13500768),Cale Fleury,13500768,D/UTIL,3000,MON@CAR 10/03/2019 07:00PM ET,MON,0
,,,,,,,,,,C,Martin Hanzal (13500048),Martin Hanzal,13500048,C/UTIL,3000,BOS@DAL 10/03/2019 08:30PM ET,DAL,5.67
,,,,,,,,,,LW,Matt Nieto (13500380),Matt Nieto,13500380,W/UTIL,3000,CGY@COL 10/03/2019 09:00PM ET,COL,5.16
,,,,,,,,,,LW,Matt Calvert (13500386),Matt Calvert,13500386,W/UTIL,3000,CGY@COL 10/03/2019 09:00PM ET,COL,5.47
,,,,,,,,,,D,Rasmus Andersson (13500770),Rasmus Andersson,13500770,D/UTIL,3000,CGY@COL 10/03/2019 09:00PM ET,CGY,5.07
,,,,,,,,,,C,Ryan Kesler (13500046),Ryan Kesler,13500046,C/UTIL,3000,ARI@ANH 10/03/2019 10:00PM ET,ANH,4.32
,,,,,,,,,,C,Christian Dvorak (13500376),Christian Dvorak,13500376,C/UTIL,3000,ARI@ANH 10/03/2019 10:00PM ET,ARI,4.43
,,,,,,,,,,RW,Carter Rowney (13500382),Carter Rowney,13500382,W/UTIL,3000,ARI@ANH 10/03/2019 10:00PM ET,ANH,4.06
,,,,,,,,,,D,Jason Demers (13500762),Jason Demers,13500762,D/UTIL,3000,ARI@ANH 10/03/2019 10:00PM ET,ARI,4.61
,,,,,,,,,,LW,Denis Malgin (13500396),Denis Malgin,13500396,W/UTIL,2900,FLA@TB 10/03/2019 07:00PM ET,FLA,4.62
,,,,,,,,,,LW,Pat Maroon (13500406),Pat Maroon,13500406,W/UTIL,2900,FLA@TB 10/03/2019 07:00PM ET,TB,4.7
,,,,,,,,,,D,Anton Stralman (13500778),Anton Stralman,13500778,D/UTIL,2900,FLA@TB 10/03/2019 07:00PM ET,FLA,5.74
,,,,,,,,,,D,Jan Rutta (13500794),Jan Rutta,13500794,D/UTIL,2900,FLA@TB 10/03/2019 07:00PM ET,TB,4.05
,,,,,,,,,,D,Libor Hajek (13500780),Libor Hajek,13500780,D/UTIL,2900,WPG@NYR 10/03/2019 07:00PM ET,NYR,5.48
,,,,,,,,,,D,Nathan Beaulieu (13500798),Nathan Beaulieu,13500798,D/UTIL,2900,WPG@NYR 10/03/2019 07:00PM ET,WPG,4.48
,,,,,,,,,,RW,Vladimir Sobotka (13500390),Vladimir Sobotka,13500390,W/UTIL,2900,BUF@PIT 10/03/2019 07:00PM ET,BUF,3.33
,,,,,,,,,,D,Marcus Pettersson (13500790),Marcus Pettersson,13500790,D/UTIL,2900,BUF@PIT 10/03/2019 07:00PM ET,PIT,4.87
,,,,,,,,,,D,Joel Edmundson (13500772),Joel Edmundson,13500772,D/UTIL,2900,MON@CAR 10/03/2019 07:00PM ET,CAR,5.48
,,,,,,,,,,D,Brett Kulak (13500786),Brett Kulak,13500786,D/UTIL,2900,MON@CAR 10/03/2019 07:00PM ET,MON,6.04
,,,,,,,,,,C,Luke Kunin (13500054),Luke Kunin,13500054,C/UTIL,2900,MIN@NSH 10/03/2019 08:00PM ET,MIN,5.76
,,,,,,,,,,RW,Ryan Hartman (13500398),Ryan Hartman,13500398,W/UTIL,2900,MIN@NSH 10/03/2019 08:00PM ET,MIN,5.3
,,,,,,,,,,RW,Austin Watson (13500400),Austin Watson,13500400,W/UTIL,2900,MIN@NSH 10/03/2019 08:00PM ET,NSH,6.62
,,,,,,,,,,D,Dante Fabbro (13500774),Dante Fabbro,13500774,D/UTIL,2900,MIN@NSH 10/03/2019 08:00PM ET,NSH,3.72
,,,,,,,,,,D,Greg Pateryn (13500796),Greg Pateryn,13500796,D/UTIL,2900,MIN@NSH 10/03/2019 08:00PM ET,MIN,4.27
,,,,,,,,,,RW,Blake Comeau (13500392),Blake Comeau,13500392,W/UTIL,2900,BOS@DAL 10/03/2019 08:30PM ET,DAL,4.04
,,,,,,,,,,LW,Chris Wagner (13500404),Chris Wagner,13500404,W/UTIL,2900,BOS@DAL 10/03/2019 08:30PM ET,BOS,5.02
,,,,,,,,,,D,Brandon Carlo (13500776),Brandon Carlo,13500776,D/UTIL,2900,BOS@DAL 10/03/2019 08:30PM ET,BOS,4.88
,,,,,,,,,,D,Connor Clifton (13500784),Connor Clifton,13500784,D/UTIL,2900,BOS@DAL 10/03/2019 08:30PM ET,BOS,3.39
,,,,,,,,,,D,Julius Honka (13500800),Julius Honka,13500800,D/UTIL,2900,BOS@DAL 10/03/2019 08:30PM ET,DAL,4.04
,,,,,,,,,,C,Mark Jankowski (13500058),Mark Jankowski,13500058,C/UTIL,2900,CGY@COL 10/03/2019 09:00PM ET,CGY,5.48
,,,,,,,,,,RW,Valeri Nichushkin (13500402),Valeri Nichushkin,13500402,W/UTIL,2900,CGY@COL 10/03/2019 09:00PM ET,COL,3.26
,,,,,,,,,,RW,Tobias Rieder (13500408),Tobias Rieder,13500408,W/UTIL,2900,CGY@COL 10/03/2019 09:00PM ET,CGY,3.73
,,,,,,,,,,D,Oliver Kylington (13500788),Oliver Kylington,13500788,D/UTIL,2900,CGY@COL 10/03/2019 09:00PM ET,CGY,3.56
,,,,,,,,,,D,Ryan Graves (13500792),Ryan Graves,13500792,D/UTIL,2900,CGY@COL 10/03/2019 09:00PM ET,COL,5.42
,,,,,,,,,,C,Brad Richardson (13500056),Brad Richardson,13500056,C/UTIL,2900,ARI@ANH 10/03/2019 10:00PM ET,ARI,7.27
,,,,,,,,,,LW,Max Jones (13500394),Max Jones,13500394,W/UTIL,2900,ARI@ANH 10/03/2019 10:00PM ET,ANH,4.18
,,,,,,,,,,D,Brendan Guhle (13500782),Brendan Guhle,13500782,D/UTIL,2900,ARI@ANH 10/03/2019 10:00PM ET,ANH,4.58
,,,,,,,,,,D,MacKenzie Weegar (13500802),MacKenzie Weegar,13500802,D/UTIL,2800,FLA@TB 10/03/2019 07:00PM ET,FLA,5.33
,,,,,,,,,,D,Tucker Poolman (13500806),Tucker Poolman,13500806,D/UTIL,2800,WPG@NYR 10/03/2019 07:00PM ET,WPG,0
,,,,,,,,,,C,Teddy Blueger (13500062),Teddy Blueger,13500062,C/UTIL,2800,BUF@PIT 10/03/2019 07:00PM ET,PIT,5.09
,,,,,,,,,,RW,Dominik Simon (13500418),Dominik Simon,13500418,W/UTIL,2800,BUF@PIT 10/03/2019 07:00PM ET,PIT,5.15
,,,,,,,,,,LW,Zemgus Girgensons (13500420),Zemgus Girgensons,13500420,W/UTIL,2800,BUF@PIT 10/03/2019 07:00PM ET,BUF,3.64
,,,,,,,,,,D,Erik Gudbranson (13500808),Erik Gudbranson,13500808,D/UTIL,2800,BUF@PIT 10/03/2019 07:00PM ET,PIT,4.09
,,,,,,,,,,LW,Paul Byron (13500412),Paul Byron,13500412,W/UTIL,2800,MON@CAR 10/03/2019 07:00PM ET,MON,7.19
,,,,,,,,,,LW,Max McCormick (13500424),Max McCormick,13500424,W/UTIL,2800,MON@CAR 10/03/2019 07:00PM ET,CAR,2.45
,,,,,,,,,,C,Victor Rask (13500064),Victor Rask,13500064,C/UTIL,2800,MIN@NSH 10/03/2019 08:00PM ET,MIN,3.14
,,,,,,,,,,LW,Colton Sissons (13500414),Colton Sissons,13500414,W/UTIL,2800,MIN@NSH 10/03/2019 08:00PM ET,NSH,5.66
,,,,,,,,,,D,Yannick Weber (13500810),Yannick Weber,13500810,D/UTIL,2800,MIN@NSH 10/03/2019 08:00PM ET,NSH,3.05
,,,,,,,,,,D,Brad Hunt (13500812),Brad Hunt,13500812,D/UTIL,2800,MIN@NSH 10/03/2019 08:00PM ET,MIN,5.39
,,,,,,,,,,RW,David Backes (13500410),David Backes,13500410,W/UTIL,2800,BOS@DAL 10/03/2019 08:30PM ET,BOS,5.02
,,,,,,,,,,D,Kevan Miller (13500814),Kevan Miller,13500814,D/UTIL,2800,BOS@DAL 10/03/2019 08:30PM ET,BOS,4.76
,,,,,,,,,,C,Pierre-Edouard Bellemare (13500060),Pierre-Edouard Bellemare,13500060,C/UTIL,2800,CGY@COL 10/03/2019 09:00PM ET,COL,4.24
,,,,,,,,,,LW,Colin Wilson (13500422),Colin Wilson,13500422,W/UTIL,2800,CGY@COL 10/03/2019 09:00PM ET,COL,6.16
,,,,,,,,,,D,Conor Timmins (13500804),Conor Timmins,13500804,D/UTIL,2800,CGY@COL 10/03/2019 09:00PM ET,COL,0
,,,,,,,,,,LW,Nick Ritchie (13500416),Nick Ritchie,13500416,W/UTIL,2800,ARI@ANH 10/03/2019 10:00PM ET,ANH,6.18
,,,,,,,,,,C,Gemel Smith (13500070),Gemel Smith,13500070,C/UTIL,2700,FLA@TB 10/03/2019 07:00PM ET,TB,2.76
,,,,,,,,,,RW,Colton Sceviour (13500428),Colton Sceviour,13500428,W/UTIL,2700,FLA@TB 10/03/2019 07:00PM ET,FLA,5.8
,,,,,,,,,,D,Braydon Coburn (13500820),Braydon Coburn,13500820,D/UTIL,2700,FLA@TB 10/03/2019 07:00PM ET,TB,5.25
,,,,,,,,,,RW,Gabriel Bourque (13500426),Gabriel Bourque,13500426,W/UTIL,2700,WPG@NYR 10/03/2019 07:00PM ET,WPG,2.86
,,,,,,,,,,RW,Brendan Smith (13500442),Brendan Smith,13500442,W/UTIL,2700,WPG@NYR 10/03/2019 07:00PM ET,NYR,3.85
,,,,,,,,,,D,Marc Staal (13500824),Marc Staal,13500824,D/UTIL,2700,WPG@NYR 10/03/2019 07:00PM ET,NYR,4.51
,,,,,,,,,,D,Yegor Rykov (13500832),Yegor Rykov,13500832,D/UTIL,2700,WPG@NYR 10/03/2019 07:00PM ET,NYR,0
,,,,,,,,,,C,Johan Larsson (13500072),Johan Larsson,13500072,C/UTIL,2700,BUF@PIT 10/03/2019 07:00PM ET,BUF,3.68
,,,,,,,,,,C,Dominik Uher (13500078),Dominik Uher,13500078,C/UTIL,2700,BUF@PIT 10/03/2019 07:00PM ET,PIT,0
,,,,,,,,,,LW,Zach Aston-Reese (13500440),Zach Aston-Reese,13500440,W/UTIL,2700,BUF@PIT 10/03/2019 07:00PM ET,PIT,6.22
,,,,,,,,,,C,Nate Thompson (13500066),Nate Thompson,13500066,C/UTIL,2700,MON@CAR 10/03/2019 07:00PM ET,MON,3.16
,,,,,,,,,,C,Lucas Wallmark (13500068),Lucas Wallmark,13500068,C/UTIL,2700,MON@CAR 10/03/2019 07:00PM ET,CAR,4.99
,,,,,,,,,,RW,Jordan Weal (13500432),Jordan Weal,13500432,W/UTIL,2700,MON@CAR 10/03/2019 07:00PM ET,MON,4.46
,,,,,,,,,,LW,Warren Foegele (13500438),Warren Foegele,13500438,W/UTIL,2700,MON@CAR 10/03/2019 07:00PM ET,CAR,4.31
,,,,,,,,,,D,Trevor van Riemsdyk (13500830),Trevor van Riemsdyk,13500830,D/UTIL,2700,MON@CAR 10/03/2019 07:00PM ET,CAR,4.23
