Player_Name,Salary,Team,Pos,Opp,Proj_FP
Atlanta Falcons,1800.00,ATL,DST,SEA,5.09
Curtis Samuel,4600.00,CAR,WR,SFO,12.97
Jarvis Landry,4800.00,CLE,WR,NEP,13.44
Buffalo Bills,3000.00,BUF,DST,PHI,8.39
Christian McCaffrey,9200.00,CAR,RB,SFO,25.56
Philadelphia Eagles,2700.00,PHI,DST,BUF,7.49
Julio Jones,7700.00,ATL,WR,SEA,21.29
Sam Darnold,5500.00,NYJ,QB,JAC,15.16
T.Y. Hilton,6100.00,IND,WR,DEN,16.86
Kansas City Chiefs,2400.00,KCC,DST,GBP,6.62
Chris Carson,7000.00,SEA,RB,ATL,19.28
Le'Veon Bell,6900.00,NYJ,RB,JAC,18.82
Indianapolis Colts,2900.00,IND,DST,DEN,7.92
D.K. Metcalf,5000.00,SEA,WR,ATL,13.48
Tennessee Titans,3200.00,TEN,DST,TBB,8.64
Cole Beasley,4200.00,BUF,WR,PHI,11.29
Chase Edmonds,6200.00,ARI,RB,NOS,16.62
Steven Sims,1500.00,WAS,WR,MIN,4.02
Odell Beckham,6500.00,CLE,WR,NEP,17.33
DeAndrew White,300.00,CAR,WR,SFO,0.8
James Conner,7700.00,PIT,RB,MIA,20.52
Joe Mixon,4600.00,CIN,RB,LAR,12.23
Ty Johnson,4900.00,DET,RB,NYG,12.98
Nick Chubb,6600.00,CLE,RB,NEP,17.48
Los Angeles Rams,3800.00,LAR,DST,CIN,10.02
D.J. Moore,4900.00,CAR,WR,SFO,12.94
Devonta Freeman,5500.00,ATL,RB,SEA,14.5
T.J. Hockenson,3500.00,DET,TE,NYG,9.22
Preston Williams,4000.00,MIA,WR,PIT,10.51
David Montgomery,4400.00,CHI,RB,LAC,11.53
Christian Kirk,4700.00,ARI,WR,NOS,12.26
Darius Slayton,3900.00,NYG,WR,DET,10.16
New England Patriots,4300.00,NEP,DST,CLE,11.17
Danny Amendola,4100.00,DET,WR,NYG,10.65
Alshon Jeffery,5200.00,PHI,WR,BUF,13.52
Derrick Henry,6000.00,TEN,RB,TBB,15.6
Tyler Lockett,7000.00,SEA,WR,ATL,18.07
John Brown,5900.00,BUF,WR,PHI,15.19
Larry Fitzgerald,5400.00,ARI,WR,NOS,13.89
Wendell Smallwood,2700.00,WAS,RB,MIN,6.93
Carlos Hyde,4700.00,HOU,RB,OAK,12.06
Evan Engram,5300.00,NYG,TE,DET,13.59
Marlon Mack,6100.00,IND,RB,DEN,15.43
Chicago Bears,3600.00,CHI,DST,LAC,9.1
Jordan Akins,2800.00,HOU,TE,OAK,7.05
Keke Coutee,4100.00,HOU,WR,OAK,10.24
Green Bay Packers,3100.00,GBP,DST,KCC,7.72
Robert Woods,6300.00,LAR,WR,CIN,15.64
Jack Doyle,3000.00,IND,TE,DEN,7.41
Kenny Stills,4700.00,HOU,WR,OAK,11.63
Allen Robinson,6000.00,CHI,WR,LAC,14.81
Mike Evans,6600.00,TBB,WR,TEN,16.33
Marvin Jones,5800.00,DET,WR,NYG,14.29
Eric Ebron,3400.00,IND,TE,DEN,8.38
Frank Gore,4000.00,BUF,RB,PHI,9.79
Jimmy Graham,4500.00,GBP,TE,KCC,10.99
Chris Godwin,7100.00,TBB,WR,TEN,17.27
Austin Ekeler,5900.00,LAC,RB,CHI,14.25
Saquon Barkley,8900.00,NYG,RB,DET,21.58
Austin Hooper,5500.00,ATL,TE,SEA,13.24
Tyler Eifert,2800.00,CIN,TE,LAR,6.76
Cleveland Browns,2000.00,CLE,DST,NEP,4.78
Auden Tate,4200.00,CIN,WR,LAR,10.05
New Orleans Saints,3500.00,NOS,DST,ARI,8.38
Phillip Dorsett,4200.00,NEP,WR,CLE,10
Brandin Cooks,5700.00,LAR,WR,CIN,13.55
Calvin Ridley,5600.00,ATL,WR,SEA,13.25
Corey Davis,4400.00,TEN,WR,TBB,10.44
Cooper Kupp,7500.00,LAR,WR,CIN,17.68
Alex Erickson,3700.00,CIN,WR,LAR,8.61
Duke Johnson,3800.00,HOU,RB,OAK,8.82
Julian Edelman,6900.00,NEP,WR,CLE,15.86
Jamison Crowder,4800.00,NYJ,WR,JAC,11.05
Sony Michel,5200.00,NEP,RB,CLE,11.91
Pittsburgh Steelers,4000.00,PIT,DST,MIA,9.12
Devin Singletary,4400.00,BUF,RB,PHI,10.05
Melvin Gordon,5400.00,LAC,RB,CHI,12.31
Vance McDonald,3900.00,PIT,TE,MIA,8.77
Dawson Knox,2900.00,BUF,TE,PHI,6.52
Diontae Johnson,4700.00,PIT,WR,MIA,10.53
Mohamed Sanu,4000.00,NEP,WR,CLE,8.93
Josh Hill,3200.00,NOS,TE,ARI,7.1
Demaryius Thomas,3300.00,NYJ,WR,JAC,7.28
Aaron Jones,6800.00,GBP,RB,KCC,15
Albert Wilson,3500.00,MIA,WR,PIT,7.71
Adam Humphries,3900.00,TEN,WR,TBB,8.55
Phillip Lindsay,5600.00,DEN,RB,IND,12.25
DeVante Parker,4200.00,MIA,WR,PIT,9.17
Luke Willson,2900.00,SEA,TE,ATL,6.33
Todd Gurley,7400.00,LAR,RB,CIN,16.05
Tarik Cohen,4700.00,CHI,RB,LAC,10.21
J.D. McKissic,3900.00,DET,RB,NYG,8.36
Robby Anderson,4900.00,NYJ,WR,JAC,10.49
JuJu Smith-Schuster,6500.00,PIT,WR,MIA,13.83
Royce Freeman,5500.00,DEN,RB,IND,11.72
Trey Burton,3000.00,CHI,TE,LAC,6.4
Ryan Griffin,2700.00,NYJ,TE,JAC,5.74
Russell Gage,3000.00,ATL,WR,SEA,6.35
Taylor Gabriel,3800.00,CHI,WR,LAC,7.97
Dallas Goedert,2800.00,PHI,TE,BUF,5.82
Giovani Bernard,4100.00,CIN,RB,LAR,8.48
Miles Sanders,4200.00,PHI,RB,BUF,8.64
Allen Lazard,3700.00,GBP,WR,KCC,7.6
Mike Gesicki,2600.00,MIA,TE,PIT,5.32
Travis Kelce,7200.00,KCC,TE,GBP,14.59
LeSean McCoy,5000.00,KCC,RB,GBP,10.17
Golden Tate,5800.00,NYG,WR,DET,11.8
Breshad Perriman,3200.00,TBB,WR,TEN,6.35
Anthony Miller,3500.00,CHI,WR,LAC,6.94
Benjamin Watson,3000.00,NEP,TE,CLE,5.83
Sammy Watkins,5000.00,KCC,WR,GBP,9.63
Nyheim Hines,4200.00,IND,RB,DEN,8.11
Jordan Howard,4600.00,PHI,RB,BUF,8.9
Craig Reynolds,300.00,WAS,RB,MIN,0.58
Peyton Barber,4000.00,TBB,RB,TEN,7.69
Duke Williams,3700.00,BUF,WR,PHI,7.03
Antonio Callaway,3300.00,CLE,WR,NEP,6.11
Jacob Hollister,2900.00,SEA,TE,ATL,5.24
Parris Campbell,3000.00,IND,WR,DEN,5.39
Gerald Everett,4300.00,LAR,TE,CIN,7.73
Jakobi Meyers,3600.00,NEP,WR,CLE,6.45
Ronald Jones,4300.00,TBB,RB,TEN,7.65
Trent Sherfield,3000.00,ARI,WR,NOS,5.34
Dion Lewis,3900.00,TEN,RB,TBB,6.93
Kalen Ballage,3800.00,MIA,RB,PIT,6.71
Brian Hill,3800.00,ATL,RB,SEA,6.7
Tyreek Hill,7600.00,KCC,WR,GBP,13.4
Keenan Allen,6400.00,LAC,WR,CHI,11.16
Darren Fells,3400.00,HOU,TE,OAK,5.85
Jamaal Williams,4800.00,GBP,RB,KCC,8.27
Washington Redskins,3300.00,WAS,DST,MIN,5.58
Ricky Seals-Jones,3100.00,CLE,TE,NEP,5.19
Austin Carr,3000.00,NOS,WR,ARI,5.01
C.J. Uzomah,2500.00,CIN,TE,LAR,4.04
Jakeem Grant,3000.00,MIA,WR,PIT,4.81
Dwayne Washington,3000.00,NOS,RB,ARI,4.78
Demarcus Robinson,4700.00,KCC,WR,GBP,7.47
Chester Rogers,3200.00,IND,WR,DEN,5.04
Jarius Wright,3000.00,CAR,WR,SFO,4.74
Jaron Brown,4000.00,SEA,WR,ATL,6.31
Cody Latimer,3200.00,NYG,WR,DET,5.03
C.J. Ham,600.00,MIN,RB,WAS,0.93
Allen Hurns,3000.00,MIA,WR,PIT,4.63
Adam Shaheen,2600.00,CHI,TE,LAC,3.97
Mack Hollins,3000.00,PHI,WR,BUF,4.54
Marcedes Lewis,2500.00,GBP,TE,KCC,3.73
Zach Pascal,4300.00,IND,WR,DEN,6.35
Damien Williams,5300.00,KCC,RB,GBP,7.73
JJ Arcega-Whiteside,3000.00,PHI,WR,BUF,4.38
Darrell Henderson,4000.00,LAR,RB,CIN,5.8
Trey Quinn,5400.00,WAS,WR,MIN,7.66
Rashard Higgins,3200.00,CLE,WR,NEP,4.54
Tyler Higbee,2900.00,LAR,TE,CIN,4.06
Justin Hardy,3000.00,ATL,WR,SEA,4.17
David Moore,3200.00,SEA,WR,ATL,4.43
Tajae Sharpe,3200.00,TEN,WR,TBB,4.34
Irv Smith,7200.00,MIN,TE,WAS,9.49
Stefon Diggs,16500.00,MIN,WR,WAS,21.12
Juwann Winfree,3000.00,DEN,WR,IND,3.78
Bennie Fowler,3000.00,NYG,WR,DET,3.75
Jeremy Sprinkle,5100.00,WAS,TE,MIN,6.35
Charles Clay,2600.00,ARI,TE,NOS,3.23
Antony Auclair,2500.00,TBB,TE,TEN,3.03
Case Keenum,12000.00,WAS,QB,MIN,13.97
Dalvin Cook,19500.00,MIN,RB,WAS,22.61
Damiere Byrd,3700.00,ARI,WR,NOS,4.2
Maxx Williams,2600.00,ARI,TE,NOS,2.96
Davion Davis,3100.00,MIN,WR,WAS,3.5
Adrian Peterson,8400.00,WAS,RB,MIN,9.41
Stanley Morgan,3100.00,CIN,WR,LAR,3.46
Zach Zenner,3000.00,ARI,RB,NOS,3.33
Laquon Treadwell,5700.00,MIN,WR,WAS,6.23
Olabisi Johnson,9300.00,MIN,WR,WAS,10.15
Kirk Cousins,18000.00,MIN,QB,WAS,19.4
Jake Kumerow,3500.00,GBP,WR,KCC,3.77
Andre Roberts,3000.00,BUF,WR,PHI,3.22
Ty Montgomery,4000.00,NYJ,RB,JAC,4.26
Darrel Williams,3500.00,KCC,RB,GBP,3.72
James Washington,4500.00,PIT,WR,MIA,4.68
Tyler Kroft,2700.00,BUF,TE,PHI,2.77
Jaylen Samuels,4200.00,PIT,RB,MIA,4.28
Terry McLaurin,13800.00,WAS,WR,MIN,13.94
Rashaad Penny,4200.00,SEA,RB,ATL,4.21
Mecole Hardman,4600.00,KCC,WR,GBP,4.5
Trevon Wesco,2500.00,NYJ,TE,JAC,2.43
Paul Richardson,7500.00,WAS,WR,MIN,7.23
Dare Ogunbowale,3200.00,TBB,RB,TEN,3.06
Cordarrelle Patterson,3200.00,CHI,WR,LAC,3.06
Minnesota Vikings,10200.00,MIN,DST,WAS,9.71
Ryan Switzer,3000.00,PIT,WR,MIA,2.86
Jason Moore,3000.00,LAC,WR,CHI,2.79
MyCole Pruitt,2500.00,TEN,TE,TBB,2.28
Josh Reynolds,3000.00,LAR,WR,CIN,2.56
Fred Brown,3000.00,DEN,WR,IND,2.55
Geremy Davis,3000.00,LAC,WR,CHI,2.51
Jesse James,2700.00,DET,TE,NYG,2.08
Alexander Mattison,6600.00,MIN,RB,WAS,4.93
Jordan Wilkins,3300.00,IND,RB,DEN,2.45
D'Ernest Johnson,3000.00,CLE,RB,NEP,2.21
Malik Turner,3000.00,SEA,WR,ATL,2.11
Javon Wims,3000.00,CHI,WR,LAC,2.11
Tra Carson,3200.00,DET,RB,NYG,2.22
Cody Core,3000.00,NYG,WR,DET,2
Jeff Heuerman,2500.00,DEN,TE,IND,1.68
Scotty Miller,3000.00,TBB,WR,TEN,2.02
Nick Vannett,2700.00,PIT,TE,MIA,1.75
Marvin Hall,3000.00,DET,WR,NYG,1.96
Rex Burkhead,4300.00,NEP,RB,CLE,2.76
Deonte Harris,3000.00,NOS,WR,ARI,1.89
Brandon Zylstra,3000.00,CAR,WR,SFO,1.79
Dontrell Hilliard,4300.00,CLE,RB,NEP,2.57
Andre Patton,3000.00,LAC,WR,CHI,1.81
Kyle Rudolph,8100.00,MIN,TE,WAS,4.76
Krishawn Hogan,3000.00,NOS,WR,ARI,1.7
Braxton Berrios,3000.00,NYJ,WR,JAC,1.69
Dan Arnold,2500.00,NOS,TE,ARI,1.4
Robert Foster,3600.00,BUF,WR,PHI,2.02
DeAndre Carter,3000.00,HOU,WR,OAK,1.68
Benny Snell,4000.00,PIT,RB,MIA,2.21
Diontae Spencer,3000.00,DEN,WR,IND,1.66
Zach Line,3000.00,NOS,RB,ARI,1.61
Boston Scott,3000.00,PHI,RB,BUF,1.58
Isaiah Ford,3000.00,MIA,WR,PIT,1.56
Pharoh Cooper,3200.00,ARI,WR,NOS,1.65
Vyncint Smith,3000.00,NYJ,WR,JAC,1.5
Byron Pringle,3500.00,KCC,WR,GBP,1.67
Wayne Gallman,4700.00,NYG,RB,DET,2.2
Pharaoh Brown,2500.00,CLE,TE,NEP,1.18
Mike Davis,3000.00,CHI,RB,LAC,1.38
Nick O'Leary,2500.00,MIA,TE,PIT,1.16
Dalyn Dawkins,3000.00,TEN,RB,TBB,1.36
Rhett Ellison,2800.00,NYG,TE,DET,1.19
Zach Gentry,2500.00,PIT,TE,MIA,1.08
Gunner Olszewski,3200.00,NEP,WR,CLE,1.31
Virgil Green,2500.00,LAC,TE,CHI,0.98
Travis Homer,3000.00,SEA,RB,ATL,1.13
Justin Watson,3000.00,TBB,WR,TEN,1.07
John Kelly,3000.00,LAR,RB,CIN,1.06
Eric Tomlinson,2500.00,NEP,TE,CLE,0.85
Bilal Powell,3000.00,NYJ,RB,JAC,0.89
Luke Stocker,2500.00,ATL,TE,SEA,0.72
Elijhaa Penny,3000.00,NYG,RB,DET,0.84
Christian Blake,3000.00,ATL,WR,SEA,0.8
Kalif Raymond,3000.00,TEN,WR,TBB,0.82
Devontae Booker,3000.00,DEN,RB,IND,0.79
Reggie Bonnafon,3100.00,CAR,RB,SFO,0.81
Dan Vitale,3000.00,GBP,RB,KCC,0.7
Blake Bell,2500.00,KCC,TE,GBP,0.58
Darrius Shepherd,3000.00,GBP,WR,KCC,0.63
Steven Mitchell,3000.00,HOU,WR,OAK,0.59
Johnny Holton,3000.00,PIT,WR,MIA,0.58
Trayveon Williams,3000.00,CIN,RB,LAR,0.54
JoJo Natson,3000.00,LAR,WR,CIN,0.48
Donte Moncrief,4000.00,PIT,WR,MIA,0.63
Troymaine Pope,3000.00,LAC,RB,CHI,0.46
Kenjon Barner,3000.00,ATL,RB,SEA,0.39
Alex Armah,3000.00,CAR,RB,SFO,0.3
Chris Manhertz,2500.00,CAR,TE,SFO,0.18
Paul Perkins,3100.00,DET,RB,NYG,0.15
Tyler Conklin,300.00,MIN,TE,WAS,0.01
Khadarel Hodge,3000.00,CLE,WR,NEP,0.05
Trey Edmunds,3000.00,PIT,RB,MIA,0.06
Durham Smythe,2500.00,MIA,TE,PIT,0.05
Deon Yelder,2500.00,KCC,TE,GBP,0
Gregory Howell,3000.00,HOU,RB,OAK,0.01
