Player_Name,Salary,Team,Pos,Opp,Proj_FP
Marcus Murphy,3300.00,BUF,RB,CHI,4.49
Trenton Cannon,3600.00,NYJ,RB,MIA,4.87
Luke Willson,2500.00,DET,TE,MIN,3.36
Matt LaCosse,2500.00,DEN,TE,HOU,3.32
Josh Hill,2600.00,NOS,TE,LAR,3.47
Tyler Higbee,2600.00,LAR,TE,NOS,3.32
Lance Kendricks,2500.00,GBP,TE,NEP,3.18
Damion Ratley,3500.00,CLE,WR,KCC,4.43
Tim Patrick,3000.00,DEN,WR,HOU,3.73
Dalvin Cook,5300.00,MIN,RB,DET,6.58
Jordan Leggett,2500.00,NYJ,TE,MIA,3.07
C.J. Anderson,4000.00,CAR,RB,TBB,4.82
Marvin Hall,3000.00,ATL,WR,WAS,3.59
Virgil Green,2500.00,LAC,TE,SEA,3.01
Shaun Wilson,3000.00,TBB,RB,CAR,3.59
Jason Croom,2500.00,BUF,TE,CHI,2.97
Rishard Matthews,3500.00,NYJ,WR,MIA,4.14
Jaron Brown,3100.00,SEA,WR,LAC,3.57
Michael Floyd,3200.00,WAS,WR,ATL,3.67
Deontay Burnett,3300.00,NYJ,WR,MIA,3.77
Jacquizz Rodgers,3000.00,TBB,RB,CAR,3.42
Malcolm Brown,4200.00,LAR,RB,NOS,4.67
C.J. Ham,3000.00,MIN,RB,DET,3.33
Justin Hardy,3000.00,ATL,WR,WAS,3.28
Hayden Hurst,2600.00,BAL,TE,PIT,2.84
Luke Stocker,2500.00,TEN,TE,DAL,2.66
Deonte Thompson,3100.00,DAL,WR,TEN,3.3
Anthony Firkser,2500.00,TEN,TE,DAL,2.61
Demarcus Robinson,3000.00,KCC,WR,CLE,3.09
Darren Fells,2500.00,CLE,TE,KCC,2.53
Rod Smith,3900.00,DAL,RB,TEN,3.75
David Morgan,2500.00,MIN,TE,DET,2.38
Eric Tomlinson,2500.00,NYJ,TE,MIA,2.36
Logan Thomas,2500.00,BUF,TE,CHI,2.26
Ray-Ray McCloud,3000.00,BUF,WR,CHI,2.65
James Develin,3000.00,NEP,RB,GBP,2.61
Jordan Akins,2500.00,HOU,TE,DEN,2.12
Breshad Perriman,3000.00,CLE,WR,KCC,2.55
Josh Reynolds,4500.00,LAR,WR,NOS,3.77
Samaje Perine,3000.00,WAS,RB,ATL,2.48
Levine Toilolo,2500.00,DET,TE,MIN,2.05
Austin Carr,3000.00,NOS,WR,LAR,2.4
Jaylen Samuels,3000.00,PIT,RB,BAL,2.39
Blake Jarwin,2500.00,DAL,TE,TEN,1.92
Rico Gathers,2500.00,DAL,TE,TEN,1.92
Logan Paulsen,2500.00,ATL,TE,WAS,1.93
Ian Thomas,2500.00,CAR,TE,TBB,1.88
Javon Wims,3000.00,CHI,WR,BUF,2.24
Eric Saubert,2500.00,ATL,TE,WAS,1.75
Dalton Schultz,2500.00,DAL,TE,TEN,1.75
Dion Sims,2500.00,CHI,TE,BUF,1.73
Darius Jennings,3000.00,TEN,WR,DAL,2.04
River Cracraft,3000.00,DEN,WR,HOU,1.89
Chris Manhertz,2500.00,CAR,TE,TBB,1.51
Darrell Daniels,2500.00,SEA,TE,LAC,1.31
Andy Janovich,3000.00,DEN,RB,HOU,1.53
Marcedes Lewis,2500.00,GBP,TE,NEP,1.25
Malik Turner,3000.00,SEA,WR,LAC,1.48
Zach Line,3000.00,NOS,RB,LAR,1.44
Leonte Carroo,3000.00,MIA,WR,NYJ,1.42
Damiere Byrd,3000.00,CAR,WR,TBB,1.36
Rashaad Penny,3700.00,SEA,RB,LAC,1.59
Chad Beebe,3000.00,MIN,WR,DET,1.3
Terrelle Pryor,3000.00,BUF,WR,CHI,1.26
Gus Edwards,3000.00,BAL,RB,PIT,1.19
Alex Armah,3000.00,CAR,RB,TBB,1.21
Anthony Sherman,3000.00,KCC,RB,CLE,1.13
Dontrell Hilliard,3000.00,CLE,RB,KCC,1.1
Justin Jackson,3000.00,LAC,RB,SEA,1.11
Nick Williams,3000.00,LAR,WR,NOS,0.96
Jamize Olawale,3000.00,DAL,RB,TEN,0.96
Benny Cunningham,3200.00,CHI,RB,BUF,0.99
Ricky Ortiz,3000.00,ATL,RB,WAS,0.91
Sean Culkin,2500.00,LAC,TE,SEA,0.76
Mike Boone,3000.00,MIN,RB,DET,0.91
Tyler Ervin,3200.00,HOU,RB,DEN,0.92
Stevan Ridley,3800.00,PIT,RB,BAL,1.06
Kalen Ballage,3200.00,MIA,RB,NYJ,0.9
Tre Madden,3000.00,SEA,RB,LAC,0.81
Justin Davis,3000.00,LAR,RB,NOS,0.65
David Fluellen,3000.00,TEN,RB,DAL,0.5
