Player_Name,Salary,Team,Pos,Opp,Proj_FP
Dallas Cowboys,2900.00,DAL,DST,NYG,8.22
Vernon Davis,3800.00,WAS,TE,LAC,10.74
Tennessee Titans,3200.00,TEN,DST,ARI,9.07
O.J. Howard,2600.00,TBB,TE,DET,7.34
Trevor Siemian,5100.00,DEN,QB,NYJ,14.31
Matthew Stafford,6300.00,DET,QB,TBB,17.61
Frank Gore,4000.00,IND,RB,BUF,11.16
Mitchell Trubisky,4400.00,CHI,QB,CIN,12.25
Orleans Darkwa,4200.00,NYG,RB,DAL,11.67
Eli Rogers,3000.00,PIT,WR,BAL,8.32
Duke Johnson,4600.00,CLE,RB,GBP,12.72
Jimmy Graham,5000.00,SEA,TE,JAC,13.86
Cleveland Browns,2600.00,CLE,DST,GBP,7.2
Carson Wentz,7100.00,PHI,QB,LAR,19.65
Jay Cutler,5000.00,MIA,QB,NEP,13.81
Drew Brees,6700.00,NOS,QB,ATL,18.42
Tyler Lockett,3400.00,SEA,WR,JAC,9.27
Chester Rogers,3000.00,IND,WR,BUF,8.18
Detroit Lions,2700.00,DET,DST,TBB,7.34
Josh Gordon,5500.00,CLE,WR,GBP,14.93
Cam Newton,6200.00,CAR,QB,MIN,16.76
Jared Goff,6600.00,LAR,QB,PHI,17.82
James White,3700.00,NEP,RB,MIA,10
Green Bay Packers,3700.00,GBP,DST,CLE,9.98
Case Keenum,6100.00,MIN,QB,CAR,16.38
Indianapolis Colts,3200.00,IND,DST,BUF,8.59
Ricky Seals-Jones,3400.00,ARI,TE,TEN,9.1
Brett Hundley,5700.00,GBP,QB,CLE,15.28
Paul Richardson,3900.00,SEA,WR,JAC,10.42
J.J. Nelson,3200.00,ARI,WR,TEN,8.52
Miami Dolphins,2300.00,MIA,DST,NEP,6.08
Tom Brady,7800.00,NEP,QB,MIA,20.63
Austin Hooper,3400.00,ATL,TE,NOS,8.98
Tyrell Williams,3700.00,LAC,WR,WAS,9.72
Tyler Higbee,2500.00,LAR,TE,PHI,6.58
Brandon LaFell,3500.00,CIN,WR,CHI,9.18
Alex Collins,4800.00,BAL,RB,PIT,12.58
Philip Rivers,6800.00,LAC,QB,WAS,17.83
Jermaine Gresham,2500.00,ARI,TE,TEN,6.54
DeSean Jackson,4400.00,TBB,WR,DET,11.47
Houston Texans,3200.00,HOU,DST,SFO,8.31
New York Giants,2900.00,NYG,DST,DAL,7.5
Joe Flacco,4700.00,BAL,QB,PIT,12.13
Ben Roethlisberger,6300.00,PIT,QB,BAL,16.26
Lamar Miller,5800.00,HOU,RB,SFO,14.88
Kerwynn Williams,3900.00,ARI,RB,TEN,10.03
C.J. Anderson,4300.00,DEN,RB,NYJ,11.05
Charles Clay,3100.00,BUF,TE,IND,7.93
Bilal Powell,4000.00,NYJ,RB,DEN,10.23
Brent Celek,2500.00,PHI,TE,LAR,6.38
Demaryius Thomas,5600.00,DEN,WR,NYJ,14.26
Josh McCown,6000.00,NYJ,QB,DEN,15.26
Devonta Freeman,5800.00,ATL,RB,NOS,14.72
Tarik Cohen,3700.00,CHI,RB,CIN,9.32
Doug Baldwin,5400.00,SEA,WR,JAC,13.57
Kareem Hunt,6500.00,KCC,RB,OAK,16.3
Russell Shepard,3100.00,CAR,WR,MIN,7.78
Denver Broncos,3700.00,DEN,DST,NYJ,9.28
Alfred Morris,5500.00,DAL,RB,NYG,13.67
Jordan Howard,5400.00,CHI,RB,CIN,13.4
LeSean McCoy,7200.00,BUF,RB,IND,17.85
Tyler Kroft,3300.00,CIN,TE,CHI,8.14
Mike Evans,6900.00,TBB,WR,DET,17.01
Emmanuel Sanders,5200.00,DEN,WR,NYJ,12.85
Michael Thomas,7100.00,NOS,WR,ATL,17.5
Byron Marshall,3400.00,WAS,RB,LAC,8.37
Jack Doyle,5200.00,IND,TE,BUF,12.79
Albert Wilson,3400.00,KCC,WR,OAK,8.38
Greg Olsen,4300.00,CAR,TE,MIN,10.58
Jerick McKinnon,5300.00,MIN,RB,CAR,12.98
Josh Reynolds,3400.00,LAR,WR,PHI,8.33
Sterling Shepard,5300.00,NYG,WR,DAL,12.99
Jordy Nelson,4500.00,GBP,WR,CLE,10.97
Mark Ingram,7700.00,NOS,RB,ATL,18.61
Jesse James,2900.00,PIT,TE,BAL,7.02
Doug Martin,4000.00,TBB,RB,DET,9.67
Todd Gurley,8100.00,LAR,RB,PHI,19.53
Samaje Perine,5600.00,WAS,RB,LAC,13.42
Will Fuller,4300.00,HOU,WR,SFO,10.31
Josh Doctson,4200.00,WAS,WR,LAC,10.08
Alshon Jeffery,6300.00,PHI,WR,LAR,15.03
Taylor Gabriel,3200.00,ATL,WR,NOS,7.66
DeVante Parker,4400.00,MIA,WR,NEP,10.51
Dez Bryant,5900.00,DAL,WR,NYG,14.12
Hunter Henry,4600.00,LAC,TE,WAS,10.95
Matt Forte,4300.00,NYJ,RB,DEN,10.24
Larry Fitzgerald,6500.00,ARI,WR,TEN,15.4
Corey Davis,4200.00,TEN,WR,ARI,9.97
Cole Beasley,3400.00,DAL,WR,NYG,8.05
Travis Kelce,7400.00,KCC,TE,OAK,17.5
Jay Ajayi,4500.00,PHI,RB,LAR,10.62
Benjamin Watson,3200.00,BAL,TE,PIT,7.54
Isaiah Crowell,4000.00,CLE,RB,GBP,9.43
Nathan Peterman,4400.00,BUF,QB,IND,10.35
T.Y. Hilton,5300.00,IND,WR,BUF,12.47
Jamaal Williams,5900.00,GBP,RB,CLE,13.83
DeMarco Murray,4800.00,TEN,RB,ARI,11.23
Cooper Kupp,6200.00,LAR,WR,PHI,14.5
Delanie Walker,5700.00,TEN,TE,ARI,13.3
Rishard Matthews,4900.00,TEN,WR,ARI,11.4
Dontrelle Inman,4000.00,CHI,WR,CIN,9.27
Melvin Gordon,7800.00,LAC,RB,WAS,18.02
Brandin Cooks,8000.00,NEP,WR,MIA,18.46
Lance Kendricks,2500.00,GBP,TE,CLE,5.78
Rex Burkhead,6400.00,NEP,RB,MIA,14.72
Seth DeValve,2500.00,CLE,TE,GBP,5.75
Jaron Brown,3400.00,ARI,WR,TEN,7.82
A.J. Green,7300.00,CIN,WR,CHI,16.79
Golden Tate,6400.00,DET,WR,TBB,14.72
New York Jets,3300.00,NYJ,DST,DEN,7.56
Le'Veon Bell,9100.00,PIT,RB,BAL,20.87
Martavis Bryant,4500.00,PIT,WR,BAL,10.26
David Njoku,3000.00,CLE,TE,GBP,6.85
Jermaine Kearse,4800.00,NYJ,WR,DEN,10.95
Kelvin Benjamin,4600.00,BUF,WR,IND,10.39
Kyle Rudolph,4800.00,MIN,TE,CAR,10.85
Sammy Watkins,5600.00,LAR,WR,PHI,12.67
Kenny Stills,5100.00,MIA,WR,NEP,11.51
Stefon Diggs,5800.00,MIN,WR,CAR,13.09
Kendall Wright,3000.00,CHI,WR,CIN,6.75
Corey Coleman,4100.00,CLE,WR,GBP,9.22
Alvin Kamara,8400.00,NOS,RB,ATL,18.81
Jason Witten,4700.00,DAL,TE,NYG,10.54
Deonte Thompson,3100.00,BUF,WR,IND,6.91
Terrance Williams,3700.00,DAL,WR,NYG,8.21
Josh Hill,2500.00,NOS,TE,ATL,5.53
Jeremy Maclin,4100.00,BAL,WR,PIT,9.07
Jonathan Stewart,3500.00,CAR,RB,MIN,7.72
Jamison Crowder,5900.00,WAS,WR,LAC,13.05
Eric Ebron,3000.00,DET,TE,TBB,6.63
Cody Latimer,3000.00,DEN,WR,NYJ,6.64
Keenan Allen,8300.00,LAC,WR,WAS,18.22
Zay Jones,4100.00,BUF,WR,IND,9.01
Adam Thielen,7200.00,MIN,WR,CAR,15.75
Phillip Dorsett,3500.00,NEP,WR,MIA,7.66
Travis Benjamin,3800.00,LAC,WR,WAS,8.29
Danny Amendola,5200.00,NEP,WR,MIA,11.33
Antonio Brown,9000.00,PIT,WR,BAL,19.5
Dion Lewis,6000.00,NEP,RB,MIA,13.04
Evan Engram,6000.00,NYG,TE,DAL,13
Ryan Grant,3900.00,WAS,WR,LAC,8.46
Chris Hogan,5700.00,NEP,WR,MIA,12.38
Tion Green,3600.00,DET,RB,TBB,7.77
DeAndre Hopkins,8500.00,HOU,WR,SFO,18.37
Roger Lewis,3000.00,NYG,WR,DAL,6.44
Nelson Agholor,5200.00,PHI,WR,LAR,11.2
Tyreek Hill,7100.00,KCC,WR,OAK,15.19
Rod Smith,3900.00,DAL,RB,NYG,8.36
Marvin Jones,6800.00,DET,WR,TBB,14.48
Austin Ekeler,4000.00,LAC,RB,WAS,8.53
Randall Cobb,4000.00,GBP,WR,CLE,8.45
Jacob Hollister,2500.00,NEP,TE,MIA,5.28
Tavarres King,3100.00,NYG,WR,DAL,6.5
Julius Thomas,3600.00,MIA,TE,NEP,7.46
Kenny Golladay,3900.00,DET,WR,TBB,8.08
Eric Decker,3400.00,TEN,WR,ARI,6.97
Julio Jones,8500.00,ATL,WR,NOS,17.41
Christian McCaffrey,6700.00,CAR,RB,MIN,13.66
Demarcus Robinson,3000.00,KCC,WR,OAK,6.1
Marlon Mack,4000.00,IND,RB,BUF,8.09
Devin Funchess,6100.00,CAR,WR,MIN,12.31
Darren Fells,2500.00,DET,TE,TBB,5.02
Jarvis Landry,6200.00,MIA,WR,NEP,12.46
Mike Wallace,4400.00,BAL,WR,PIT,8.75
Tevin Coleman,5000.00,ATL,RB,NOS,9.95
Danny Woodhead,4400.00,BAL,RB,PIT,8.75
Derrick Henry,4900.00,TEN,RB,ARI,9.69
Adam Humphries,3100.00,TBB,WR,DET,6.11
Brandon Coleman,3000.00,NOS,WR,ATL,5.89
J.D. McKissic,3800.00,SEA,RB,JAC,7.42
Shane Vereen,3000.00,NYG,RB,DAL,5.78
Robby Anderson,6500.00,NYJ,WR,DEN,12.53
Latavius Murray,5000.00,MIN,RB,CAR,9.65
Torrey Smith,3200.00,PHI,WR,LAR,6.14
Ted Ginn,5400.00,NOS,WR,ATL,10.34
Andre Ellington,3600.00,HOU,RB,SFO,6.89
Davante Adams,6600.00,GBP,WR,CLE,12.57
Devontae Booker,4100.00,DEN,RB,NYJ,7.76
Austin Traylor,2500.00,DEN,TE,NYJ,4.66
Kamar Aiken,3000.00,IND,WR,BUF,5.57
Mohamed Sanu,5700.00,ATL,WR,NOS,10.48
Chad Hansen,3000.00,NYJ,WR,DEN,5.48
Corey Clement,3600.00,PHI,RB,LAR,6.52
Wayne Gallman,3500.00,NYG,RB,DAL,6.27
Cameron Brate,4100.00,TBB,TE,DET,7.31
Justin Hardy,3000.00,ATL,WR,NOS,5.12
Josh Bellamy,3000.00,CHI,WR,CIN,5.03
Virgil Green,2500.00,DEN,TE,NYJ,4.06
D.J. Foster,3200.00,ARI,RB,TEN,5.11
TJ Jones,3100.00,DET,WR,TBB,4.74
Javorius Allen,3800.00,BAL,RB,PIT,5.81
Tavon Austin,3000.00,LAR,WR,PHI,4.52
Luke Willson,2500.00,SEA,TE,JAC,3.75
Josh Malone,3000.00,CIN,WR,CHI,4.51
Charles Sims,3500.00,TBB,RB,DET,5.18
LeGarrette Blount,3900.00,PHI,RB,LAR,5.63
Gerald Everett,2500.00,LAR,TE,PHI,3.54
Antonio Gates,2800.00,LAC,TE,WAS,3.9
Chad Williams,3000.00,ARI,WR,TEN,4.15
Dion Sims,2500.00,CHI,TE,CIN,3.44
Aaron Jones,4700.00,GBP,RB,CLE,6.44
Chris Moore,3000.00,BAL,WR,PIT,4.11
Richard Rodgers,2500.00,GBP,TE,CLE,3.41
Dwayne Allen,3000.00,NEP,TE,MIA,4.05
Laquon Treadwell,3000.00,MIN,WR,CAR,4
Geronimo Allison,3000.00,GBP,WR,CLE,3.95
Daniel Brown,2500.00,CHI,TE,CIN,3.28
Adam Shaheen,2500.00,CHI,TE,CIN,3.21
Demetrius Harris,2500.00,KCC,TE,OAK,3.17
Charcandrick West,4400.00,KCC,RB,OAK,5.34
Kaelin Clay,3000.00,CAR,WR,MIN,3.59
Willie Snead,3000.00,NOS,WR,ATL,3.58
Mack Hollins,3000.00,PHI,WR,LAR,3.5
Chris Godwin,3000.00,TBB,WR,DET,3.47
Senorise Perry,3500.00,MIA,RB,NEP,3.99
Vance McDonald,2500.00,PIT,TE,BAL,2.8
Tyler Boyd,3000.00,CIN,WR,CHI,3.32
Michael Hoomanawanui,2500.00,NOS,TE,ATL,2.75
Benny Cunningham,3000.00,CHI,RB,CIN,3.26
Rhett Ellison,2500.00,NYG,TE,DAL,2.59
Eric Tomlinson,2500.00,NYJ,TE,DEN,2.55
Jamaal Charles,3600.00,DEN,RB,NYJ,3.62
Brandon Williams,2500.00,IND,TE,BUF,2.51
Nick O'Leary,2500.00,BUF,TE,IND,2.47
Jonnu Smith,2900.00,TEN,TE,ARI,2.87
Maurice Harris,3000.00,WAS,WR,LAC,2.98
Alex Erickson,3000.00,CIN,WR,CHI,2.9
Darrius Heyward-Bey,3000.00,PIT,WR,BAL,2.92
Peyton Barber,4500.00,TBB,RB,DET,4.35
Taywan Taylor,3000.00,TEN,WR,ARI,2.91
Nick Boyle,2500.00,BAL,TE,PIT,2.4
Andre Holmes,3000.00,BUF,WR,IND,2.88
Michael Campanaro,3000.00,BAL,WR,PIT,2.85
Mike Williams,3000.00,LAC,WR,WAS,2.79
Bennie Fowler,3400.00,DEN,WR,NYJ,3.01
Brenton Bersin,3000.00,CAR,WR,MIN,2.6
ArDarius Stewart,3000.00,NYJ,WR,DEN,2.62
Elijah McGuire,3500.00,NYJ,RB,DEN,2.93
Markus Wheaton,3000.00,CHI,WR,CIN,2.49
Rashard Higgins,3000.00,CLE,WR,GBP,2.45
Anthony Fasano,2500.00,MIA,TE,NEP,1.92
Jerell Adams,2500.00,NYG,TE,DAL,1.93
Brian Hill,3000.00,CIN,RB,CHI,2.25
Jarius Wright,3000.00,MIN,WR,CAR,2.17
Mike Tolbert,3900.00,BUF,RB,IND,2.82
Ricardo Louis,3000.00,CLE,WR,GBP,2.05
Jakeem Grant,3000.00,MIA,WR,NEP,1.98
James Hanna,2500.00,DAL,TE,NYG,1.57
Troy Niklas,2500.00,ARI,TE,TEN,1.55
Aaron Ripkowski,3000.00,GBP,RB,CLE,1.85
Niles Paul,2500.00,WAS,TE,LAC,1.54
De'Anthony Thomas,3000.00,KCC,WR,OAK,1.86
Chris Thompson,3000.00,HOU,WR,SFO,1.81
Brittan Golden,3000.00,ARI,WR,TEN,1.73
Malcolm Brown,3900.00,LAR,RB,PHI,2.24
Michael Floyd,3000.00,MIN,WR,CAR,1.68
Lance Dunbar,3000.00,LAR,RB,PHI,1.57
Darius Powe,3000.00,NYG,WR,DAL,1.56
Pharoh Cooper,3000.00,LAR,WR,PHI,1.39
Zach Zenner,3300.00,DET,RB,TBB,1.43
Logan Thomas,2500.00,BUF,TE,IND,1.05
Travaris Cadet,3000.00,BUF,RB,IND,1.26
Levine Toilolo,2500.00,ATL,TE,NOS,1.05
Tanner McEvoy,3000.00,SEA,WR,JAC,1.27
Jeremy Sprinkle,2500.00,WAS,TE,LAC,1.04
Jeff Heuerman,2500.00,DEN,TE,NYJ,1.02
C.J. Uzomah,2500.00,CIN,TE,CHI,0.99
Phillip Supernaw,2500.00,TEN,TE,ARI,0.97
Brandon Tate,3000.00,BUF,WR,IND,1.03
Leonte Carroo,3000.00,MIA,WR,NEP,0.95
Ed Dickson,3000.00,CAR,TE,MIN,0.94
Eddie Lacy,3500.00,SEA,RB,JAC,1.03
Marvin Hall,3000.00,ATL,WR,NOS,0.86
James Conner,4500.00,PIT,RB,BAL,1.24
Derek Carrier,2500.00,LAR,TE,PHI,0.56
Blake Bell,2500.00,MIN,TE,CAR,0.51
Tommylee Lewis,3000.00,NOS,WR,ATL,0.61
David Morgan,2500.00,MIN,TE,CAR,0.51
Akeem Hunt,3000.00,KCC,RB,OAK,0.58
Noah Brown,3000.00,DAL,WR,NYG,0.51
Damiere Byrd,3000.00,CAR,WR,MIN,0.48
Eric Weems,3000.00,TEN,WR,ARI,0.49
Chris Manhertz,2500.00,CAR,TE,MIN,0.4
Jacquizz Rodgers,3700.00,TBB,RB,DET,0.55
Trevor Davis,3000.00,GBP,WR,CLE,0.43
Terrell Watson,3000.00,PIT,RB,BAL,0.17
Thomas Rawls,3400.00,SEA,RB,JAC,0.22
Kenjon Barner,3000.00,PHI,RB,LAR,0.1
