Player_Name,Salary,Team,Pos,Opp,Proj_FP
O.J. Howard,2500.00,TBB,TE,NYJ,6.92
Cooper Kupp,4600.00,LAR,WR,HOU,12.69
Jacoby Brissett,5200.00,IND,QB,PIT,14.32
New York Giants,3200.00,NYG,DST,SFO,8.78
Austin Hooper,3000.00,ATL,TE,DAL,8.22
Josh McCown,6100.00,NYJ,QB,TBB,16.74
Doug Martin,4700.00,TBB,RB,NYJ,12.82
Latavius Murray,4000.00,MIN,RB,WAS,10.92
Davante Adams,5000.00,GBP,WR,CHI,13.64
Tom Brady,7300.00,NEP,QB,DEN,19.79
DeSean Jackson,4900.00,TBB,WR,NYJ,13.29
Philip Rivers,4900.00,LAC,QB,JAC,13.24
Tyrod Taylor,6300.00,BUF,QB,NOS,17.03
James White,4500.00,NEP,RB,DEN,12.13
Sterling Shepard,5500.00,NYG,WR,SFO,14.87
DeShone Kizer,4600.00,CLE,QB,DET,12.36
Thomas Rawls,3400.00,SEA,RB,ARI,9.14
Jimmy Graham,5700.00,SEA,TE,ARI,15.27
New England Patriots,3500.00,NEP,DST,DEN,9.34
David Njoku,2600.00,CLE,TE,DET,6.9
DeMarco Murray,5000.00,TEN,RB,CIN,13.24
Todd Gurley,8700.00,LAR,RB,HOU,23.01
Keenan Allen,5400.00,LAC,WR,JAC,14.12
C.J. Fiedorowicz,3400.00,HOU,TE,LAR,8.89
Delanie Walker,5000.00,TEN,TE,CIN,13
Brandon LaFell,3800.00,CIN,WR,TEN,9.89
Frank Gore,3700.00,IND,RB,PIT,9.56
Le'Veon Bell,9800.00,PIT,RB,IND,25.26
Rob Gronkowski,7600.00,NEP,TE,DEN,19.5
Donte Moncrief,3000.00,IND,WR,PIT,7.72
Josh Doctson,4100.00,WAS,WR,MIN,10.5
Robert Woods,5000.00,LAR,WR,HOU,12.77
Jermaine Kearse,4200.00,NYJ,WR,TBB,10.72
Ed Dickson,3200.00,CAR,TE,MIA,8.13
Melvin Gordon,7200.00,LAC,RB,JAC,18.32
Cameron Brate,4100.00,TBB,TE,NYJ,10.41
Taylor Gabriel,3500.00,ATL,WR,DAL,8.84
New Orleans Saints,3400.00,NOS,DST,BUF,8.6
Austin Seferian-Jenkins,4800.00,NYJ,TE,TBB,12.08
Drew Stanton,4800.00,ARI,QB,SEA,12.11
Theo Riddick,4000.00,DET,RB,CLE,10.02
Jordan Matthews,3700.00,BUF,WR,NOS,9.27
Kyle Rudolph,4600.00,MIN,TE,WAS,11.54
Drew Brees,6900.00,NOS,QB,BUF,17.32
Tyler Higbee,2800.00,LAR,TE,HOU,7.02
Emmanuel Sanders,5400.00,DEN,WR,NEP,13.48
Rishard Matthews,4700.00,TEN,WR,CIN,11.77
Golden Tate,6800.00,DET,WR,CLE,17.02
Jay Cutler,5400.00,MIA,QB,CAR,13.45
Russell Shepard,3000.00,CAR,WR,MIA,7.47
Curtis Samuel,3700.00,CAR,WR,MIA,9.2
Kendall Wright,3200.00,CHI,WR,GBP,7.95
Dez Bryant,6900.00,DAL,WR,ATL,17.09
Jack Doyle,5200.00,IND,TE,PIT,12.87
Evan Engram,6200.00,NYG,TE,SFO,15.4
Cole Beasley,4000.00,DAL,WR,ATL,9.86
Giovani Bernard,3100.00,CIN,RB,TEN,7.65
Roger Lewis,3100.00,NYG,WR,SFO,7.63
Shane Vereen,3100.00,NYG,RB,SFO,7.58
Randall Cobb,4300.00,GBP,WR,CHI,10.55
Tevin Coleman,4800.00,ATL,RB,DAL,11.78
Tavarres King,3200.00,NYG,WR,SFO,7.84
Arizona Cardinals,2600.00,ARI,DST,SEA,6.36
Jason Witten,4400.00,DAL,TE,ATL,10.76
Larry Fitzgerald,5400.00,ARI,WR,SEA,13.2
Mark Ingram,7400.00,NOS,RB,BUF,18.06
Demaryius Thomas,6500.00,DEN,WR,NEP,15.78
Robby Anderson,5200.00,NYJ,WR,TBB,12.59
LeSean McCoy,8300.00,BUF,RB,NOS,20.07
Tyler Kroft,3600.00,CIN,TE,TEN,8.67
Hunter Henry,3900.00,LAC,TE,JAC,9.4
Jordy Nelson,5300.00,GBP,WR,CHI,12.78
Michael Thomas,7000.00,NOS,WR,BUF,16.9
Rod Smith,3400.00,DAL,RB,ATL,8.14
Antonio Brown,9500.00,PIT,WR,IND,22.6
Ricardo Louis,3200.00,CLE,WR,DET,7.6
Jarvis Landry,6400.00,MIA,WR,CAR,15.24
Marvin Jones,6200.00,DET,WR,CLE,14.67
A.J. Green,7700.00,CIN,WR,TEN,18.23
Dion Lewis,4100.00,NEP,RB,DEN,9.73
Charles Clay,4200.00,BUF,TE,NOS,9.9
Alvin Kamara,6900.00,NOS,RB,BUF,16.23
Brandin Cooks,6300.00,NEP,WR,DEN,14.76
Chris Thompson,5700.00,WAS,RB,MIN,13.31
Jerick McKinnon,6600.00,MIN,RB,WAS,15.47
Tavon Austin,3000.00,LAR,WR,HOU,7.01
Jesse James,2800.00,PIT,TE,IND,6.56
Tyler Lockett,4900.00,SEA,WR,ARI,11.42
Devin Funchess,6100.00,CAR,WR,MIA,14.09
Vernon Davis,4700.00,WAS,TE,MIN,10.86
Dontrelle Inman,3000.00,CHI,WR,GBP,6.91
Chris Godwin,3000.00,TBB,WR,NYJ,6.8
Julius Thomas,2900.00,MIA,TE,CAR,6.58
Eric Ebron,3100.00,DET,TE,CLE,7.05
John Brown,4000.00,ARI,WR,SEA,9.04
Mohamed Sanu,5100.00,ATL,WR,DAL,11.54
T.Y. Hilton,5900.00,IND,WR,PIT,13.34
Will Fuller,4700.00,HOU,WR,LAR,10.61
Jonathan Stewart,3200.00,CAR,RB,MIA,7.21
Julio Jones,8000.00,ATL,WR,DAL,17.89
Marlon Mack,3800.00,IND,RB,PIT,8.53
Darren Fells,2500.00,DET,TE,CLE,5.57
Chester Rogers,3000.00,IND,WR,PIT,6.64
Elijah McGuire,3700.00,NYJ,RB,TBB,8.1
Juju Smith-Schuster,5600.00,PIT,WR,IND,12.18
Martavis Bryant,3900.00,PIT,WR,IND,8.5
Terrance Williams,4400.00,DAL,WR,ATL,9.52
Corey Davis,4000.00,TEN,WR,CIN,8.62
Tyrell Williams,3400.00,LAC,WR,JAC,7.34
Wayne Gallman,3500.00,NYG,RB,SFO,7.46
Andre Ellington,3800.00,ARI,RB,SEA,8.08
Travis Benjamin,3500.00,LAC,WR,JAC,7.47
Alfred Morris,5500.00,DAL,RB,ATL,11.59
Adam Thielen,6700.00,MIN,WR,WAS,14.16
Christian McCaffrey,7200.00,CAR,RB,MIA,15.19
DeVante Parker,6200.00,MIA,WR,CAR,13.02
Kelvin Benjamin,5100.00,BUF,WR,NOS,10.66
Stefon Diggs,6500.00,MIN,WR,WAS,13.56
Ty Montgomery,4300.00,GBP,RB,CHI,8.99
Kenyan Drake,4900.00,MIA,RB,CAR,10.07
Paul Richardson,5200.00,SEA,WR,ARI,10.7
Eric Decker,3700.00,TEN,WR,CIN,7.61
Denver Broncos,3000.00,DEN,DST,NEP,6.14
Sammy Watkins,4800.00,LAR,WR,HOU,9.84
Jermaine Gresham,2500.00,ARI,TE,SEA,5.11
AJ Derby,2800.00,DEN,TE,NEP,5.72
Danny Amendola,5500.00,NEP,WR,DEN,11.1
Atlanta Falcons,2400.00,ATL,DST,DAL,4.85
Seth DeValve,2500.00,CLE,TE,DET,5.02
Rashard Higgins,3000.00,CLE,WR,DET,6
Kenny Stills,4200.00,MIA,WR,CAR,8.3
Derrick Henry,5000.00,TEN,RB,CIN,9.88
Devontae Booker,3700.00,DEN,RB,NEP,7.29
J.J. Nelson,3300.00,ARI,WR,SEA,6.48
Deonte Thompson,3600.00,BUF,WR,NOS,7.02
Ryan Grant,3800.00,WAS,WR,MIN,7.35
C.J. Prosise,3900.00,SEA,RB,ARI,7.52
Bryce Treggs,3000.00,CLE,WR,DET,5.76
Jaron Brown,3700.00,ARI,WR,SEA,7.06
Adrian Peterson,5900.00,ARI,RB,SEA,11.23
Brandon Coleman,3100.00,NOS,WR,BUF,5.86
Bruce Ellington,3000.00,HOU,WR,LAR,5.61
Rex Burkhead,3600.00,NEP,RB,DEN,6.65
Ted Ginn,5300.00,NOS,WR,BUF,9.79
DeAndre Hopkins,7500.00,HOU,WR,LAR,13.91
Phillip Dorsett,4000.00,NEP,WR,DEN,7.29
Terrelle Pryor,3500.00,WAS,WR,MIN,6.32
ArDarius Stewart,3000.00,NYJ,WR,TBB,5.4
Charles Sims,3400.00,TBB,RB,NYJ,6.11
Aaron Jones,6400.00,GBP,RB,CHI,11.51
Coby Fleener,2600.00,NOS,TE,BUF,4.47
Damien Williams,4700.00,MIA,RB,CAR,7.96
Lance Kendricks,2500.00,GBP,TE,CHI,4.05
Kenny Golladay,4400.00,DET,WR,CLE,7.1
Kenny Britt,3000.00,CLE,WR,DET,4.71
Jamaal Charles,3900.00,DEN,RB,NEP,6.09
Brice Butler,4000.00,DAL,WR,ATL,6.15
Mike Gillislee,3300.00,NEP,RB,DEN,4.96
Eli Rogers,3000.00,PIT,WR,IND,4.51
Tre McBride,3100.00,CHI,WR,GBP,4.56
Josh Malone,3000.00,CIN,WR,TEN,4.34
Antonio Gates,2700.00,LAC,TE,JAC,3.86
Mike Williams,3100.00,LAC,WR,JAC,4.42
Willie Snead,3300.00,NOS,WR,BUF,4.66
Andre Holmes,3000.00,BUF,WR,NOS,4.18
TJ Jones,3800.00,DET,WR,CLE,5.16
Vance McDonald,2500.00,PIT,TE,IND,3.41
Laquon Treadwell,3100.00,MIN,WR,WAS,4.13
D'Onta Foreman,4000.00,HOU,RB,LAR,5.25
Tanner Gentry,3000.00,CHI,WR,GBP,3.82
Bennie Fowler,3400.00,DEN,WR,NEP,4.16
Gerald Everett,2500.00,LAR,TE,HOU,3.03
Richard Rodgers,2500.00,GBP,TE,CHI,2.94
Jeremy Sprinkle,2500.00,WAS,TE,MIN,2.94
Darren McFadden,5100.00,DAL,RB,ATL,5.66
Adam Shaheen,2500.00,CHI,TE,GBP,2.77
J.D. McKissic,3300.00,SEA,RB,ARI,3.64
Cody Latimer,3000.00,DEN,WR,NEP,3.26
Peyton Barber,3300.00,TBB,RB,NYJ,3.58
Justin Hardy,3000.00,ATL,WR,DAL,3.23
Mike Tolbert,3900.00,BUF,RB,NOS,4.2
Luke Willson,2500.00,SEA,TE,ARI,2.65
Josh Hill,2500.00,NOS,TE,BUF,2.62
Eric Tomlinson,2500.00,NYJ,TE,TBB,2.63
Taywan Taylor,3000.00,TEN,WR,CIN,3.02
Tyler Boyd,3000.00,CIN,WR,TEN,2.96
Brandon Williams,2500.00,IND,TE,PIT,2.45
Rhett Ellison,2500.00,NYG,TE,SFO,2.42
Jonnu Smith,2600.00,TEN,TE,CIN,2.44
Jared Abbrederis,3000.00,DET,WR,CLE,2.68
Isaiah McKenzie,3000.00,DEN,WR,NEP,2.63
Chad Hansen,3000.00,NYJ,WR,TBB,2.49
Logan Thomas,2500.00,BUF,TE,NOS,2.08
Matt Hazel,3000.00,IND,WR,PIT,2.46
Virgil Green,2500.00,DEN,TE,NEP,2
Kasen Williams,3000.00,CLE,WR,DET,2.37
Levine Toilolo,2500.00,ATL,TE,DAL,1.97
Justin Davis,3000.00,LAR,RB,HOU,2.33
Jarius Wright,3000.00,MIN,WR,WAS,2.34
Bernard Reedy,3000.00,TBB,WR,NYJ,2.33
Stephen Anderson,2500.00,HOU,TE,LAR,1.9
Michael Floyd,3000.00,MIN,WR,WAS,2.28
Anthony Fasano,2500.00,MIA,TE,CAR,1.83
Benny Cunningham,3000.00,CHI,RB,GBP,2.1
Geronimo Allison,3500.00,GBP,WR,CHI,2.37
Troy Niklas,2500.00,ARI,TE,SEA,1.64
Braxton Miller,3000.00,HOU,WR,LAR,1.98
C.J. Uzomah,2500.00,CIN,TE,TEN,1.66
Derek Carrier,2500.00,LAR,TE,HOU,1.57
Leonte Carroo,3000.00,MIA,WR,CAR,1.9
Jerell Adams,2500.00,NYG,TE,SFO,1.5
John Ross,3200.00,CIN,WR,TEN,1.77
Samaje Perine,3300.00,WAS,RB,MIN,1.78
Nick O'Leary,2900.00,BUF,TE,NOS,1.58
Dwayne Washington,3600.00,DET,RB,CLE,1.89
Alex Erickson,3000.00,CIN,WR,TEN,1.47
Markus Wheaton,3000.00,CHI,WR,GBP,1.47
Tanner McEvoy,3000.00,SEA,WR,ARI,1.4
James Hanna,2500.00,DAL,TE,ATL,1.04
Austin Ekeler,3900.00,LAC,RB,JAC,1.55
Branden Oliver,3500.00,LAC,RB,JAC,1.4
Travis Rudolph,3000.00,NYG,WR,SFO,1.09
Cameron Artis-Payne,3000.00,CAR,RB,MIA,1.02
Ryan Switzer,3000.00,DAL,WR,ATL,0.99
Jakeem Grant,3000.00,MIA,WR,CAR,0.98
Trevor Davis,3000.00,GBP,WR,CHI,0.92
James Conner,4500.00,PIT,RB,IND,1.35
Jamaal Williams,4000.00,GBP,RB,CHI,1.18
Patrick DiMarco,3000.00,BUF,RB,NOS,0.82
Jacquizz Rodgers,4000.00,TBB,RB,NYJ,1.07
Andre Roberts,3000.00,ATL,WR,DAL,0.74
Michael Hoomanawanui,2500.00,NOS,TE,BUF,0.59
Dwayne Allen,2700.00,NEP,TE,DEN,0.63
Amara Darboh,3000.00,SEA,WR,ARI,0.67
Tommylee Lewis,3000.00,NOS,WR,BUF,0.65
David Morgan,2500.00,MIN,TE,WAS,0.54
Pharoh Cooper,3000.00,LAR,WR,HOU,0.59
Darrius Heyward-Bey,3000.00,PIT,WR,IND,0.57
Jeff Heuerman,2500.00,DEN,TE,NEP,0.47
Terrell Watson,3000.00,PIT,RB,IND,0.51
Elijhaa Penny,3000.00,ARI,RB,SEA,0.44
Kerwynn Williams,3600.00,ARI,RB,SEA,0.5
Jordan Reed,5100.00,WAS,TE,MIN,0.7
Aaron Ripkowski,3000.00,GBP,RB,CHI,0.34
Alfred Blue,3700.00,HOU,RB,LAR,0.38
Senorise Perry,3000.00,MIA,RB,CAR,0.2
Luke Stocker,2500.00,TBB,TE,NYJ,0.18
Phillip Supernaw,2500.00,TEN,TE,CIN,0.06
Markus Wheaton,3000.00,CHI,WR,GBP,0
