Player_Name,Salary,Team,Pos,Opp,Proj_FP
Matt Forte,6800.00,NYJ,RB,SFO,16.19
Deonte Thompson,3000.00,CHI,WR,DET,7.14
Jamison Crowder,5600.00,WAS,WR,PHI,13.25
Anquan Boldin,4500.00,DET,WR,CHI,10.65
Chris Hogan,4100.00,NEP,WR,BAL,9.71
Jeremy Maclin,5100.00,KCC,WR,OAK,12.08
Kansas City Chiefs,3100.00,KCC,DST,OAK,7.32
Spencer Ware,6300.00,KCC,RB,OAK,14.88
Steve Smith,5500.00,BAL,WR,NEP,13
Odell Beckham,8000.00,NYG,WR,DAL,18.87
Larry Fitzgerald,7100.00,ARI,WR,MIA,16.69
Indianapolis Colts,2600.00,IND,DST,HOU,6.12
Chicago Bears,2300.00,CHI,DST,DET,5.39
Ezekiel Elliott,8400.00,DAL,RB,NYG,19.63
Breshad Perriman,3200.00,BAL,WR,NEP,7.44
Jonathan Stewart,5400.00,CAR,RB,SDC,12.55
Albert Wilson,3200.00,KCC,WR,OAK,7.43
LeSean McCoy,8200.00,BUF,RB,PIT,19.03
Tampa Bay Buccaneers,2400.00,TBB,DST,NOS,5.54
Brandin Cooks,6400.00,NOS,WR,TBB,14.79
Todd Gurley,5000.00,LAR,RB,ATL,11.54
Tyler Lockett,3700.00,SEA,WR,GBP,8.51
Randall Cobb,5000.00,GBP,WR,SEA,11.51
Robert Woods,3900.00,BUF,WR,PIT,8.97
Davante Adams,5500.00,GBP,WR,SEA,12.6
Zach Ertz,4900.00,PHI,TE,WAS,11.24
Ryan Griffin,2500.00,HOU,TE,IND,5.69
Dez Bryant,6900.00,DAL,WR,NYG,15.69
Devontae Booker,4800.00,DEN,RB,TEN,10.89
Julian Edelman,6800.00,NEP,WR,BAL,15.41
Jack Doyle,2700.00,IND,TE,HOU,6.14
Cole Beasley,5200.00,DAL,WR,NYG,11.75
Paul Turner,3700.00,PHI,WR,WAS,8.38
Jay Ajayi,5900.00,MIA,RB,ARI,13.36
DeSean Jackson,5200.00,WAS,WR,PHI,11.72
Adam Thielen,4700.00,MIN,WR,JAC,10.58
Rishard Matthews,5100.00,TEN,WR,DEN,11.5
Marvin Jones,4900.00,DET,WR,CHI,11.01
Duke Johnson,3500.00,CLE,RB,CIN,7.87
Jalin Marshall,3000.00,NYJ,WR,SFO,6.73
Tennessee Titans,3300.00,TEN,DST,DEN,7.4
Tavon Austin,3900.00,LAR,WR,ATL,8.71
Sammy Watkins,5300.00,BUF,WR,PIT,11.77
Jermaine Kearse,3000.00,SEA,WR,GBP,6.66
Zach Zenner,3000.00,DET,RB,CHI,6.63
Terrance Williams,3200.00,DAL,WR,NYG,7.07
Darren Sproles,4400.00,PHI,RB,WAS,9.73
Dallas Cowboys,2700.00,DAL,DST,NYG,5.88
Los Angeles Rams,2500.00,LAR,DST,ATL,5.46
DeVante Parker,5300.00,MIA,WR,ARI,11.56
Rashad Jennings,4900.00,NYG,RB,DAL,10.64
New England Patriots,3400.00,NEP,DST,BAL,7.34
Miami Dolphins,2600.00,MIA,DST,ARI,5.59
DeAndre Hopkins,5800.00,HOU,WR,IND,12.4
Marquise Goodwin,3400.00,BUF,WR,PIT,7.28
Brandon Marshall,7000.00,NYJ,WR,SFO,14.91
J.J. Nelson,3600.00,ARI,WR,MIA,7.66
Will Fuller,4500.00,HOU,WR,IND,9.54
Cordarrelle Patterson,3600.00,MIN,WR,JAC,7.58
Doug Martin,6200.00,TBB,RB,NOS,13.02
Golden Tate,6600.00,DET,WR,CHI,13.7
Ryan Mathews,4000.00,PHI,RB,WAS,8.32
Cameron Meredith,4000.00,CHI,WR,DET,8.26
Eli Rogers,3800.00,PIT,WR,BUF,7.87
Tyreek Hill,5000.00,KCC,WR,OAK,10.29
Phillip Dorsett,3200.00,IND,WR,HOU,6.57
Nelson Agholor,3200.00,PHI,WR,WAS,6.47
Quincy Enunwa,4900.00,NYJ,WR,SFO,9.78
Tim Hightower,4500.00,NOS,RB,TBB,9.01
Austin Seferian-Jenkins,2500.00,NYJ,TE,SFO,4.98
Levine Toilolo,2500.00,ATL,TE,LAR,4.96
Houston Texans,2800.00,HOU,DST,IND,5.54
Donte Moncrief,6300.00,IND,WR,HOU,12.46
Austin Hooper,2500.00,ATL,TE,LAR,4.92
Cleveland Browns,2200.00,CLE,DST,CIN,4.33
Kelvin Benjamin,6200.00,CAR,WR,SDC,12.2
Kenny Stills,3700.00,MIA,WR,ARI,7.29
Bilal Powell,5000.00,NYJ,RB,SFO,9.77
Freddie Martino,3000.00,TBB,WR,NOS,5.86
Andrew Hawkins,3000.00,CLE,WR,CIN,5.75
Chris Thompson,3700.00,WAS,RB,PHI,6.97
LeGarrette Blount,5300.00,NEP,RB,BAL,9.79
Ty Montgomery,3900.00,GBP,WR,SEA,7.07
Rex Burkhead,3500.00,CIN,RB,CLE,6.18
Trey Burton,2500.00,PHI,TE,WAS,4.38
Jesse James,2500.00,PIT,TE,BUF,4.24
Richard Rodgers,2600.00,GBP,TE,SEA,4.42
James White,3800.00,NEP,RB,BAL,6.4
Wendell Smallwood,3800.00,PHI,RB,WAS,6.31
Paul Perkins,3800.00,NYG,RB,DAL,6.19
Cody Core,3000.00,CIN,WR,CLE,4.88
Justin Hunter,3000.00,BUF,WR,PIT,4.87
Devin Funchess,3300.00,CAR,WR,SDC,5.28
Russell Shepard,3500.00,TBB,WR,NOS,5.55
Fozzy Whittaker,3000.00,CAR,RB,SDC,4.73
Cobi Hamilton,3000.00,PIT,WR,BUF,4.75
Jordan Norwood,3000.00,DEN,WR,TEN,4.62
Vernon Davis,3500.00,WAS,TE,PHI,5.34
Jacquizz Rodgers,5600.00,TBB,RB,NOS,8.42
Mike Gillislee,4600.00,BUF,RB,PIT,6.8
Kamar Aiken,3000.00,BAL,WR,NEP,4.35
James Starks,3800.00,GBP,RB,SEA,5.48
Christine Michael,3300.00,GBP,RB,SEA,4.75
Harry Douglas,3000.00,TEN,WR,DEN,4.28
AJ Derby,2500.00,DEN,TE,TEN,3.55
Philly Brown,3000.00,CAR,WR,SDC,4.22
Ben Braunecker,2500.00,CHI,TE,DET,3.53
Roger Lewis,3000.00,NYG,WR,DAL,4.12
Braxton Miller,3000.00,HOU,WR,IND,4.03
Tanner McEvoy,3000.00,SEA,WR,GBP,3.92
Charcandrick West,4900.00,KCC,RB,OAK,6.22
Juwan Thompson,3000.00,DEN,RB,TEN,3.65
Travaris Cadet,3000.00,NOS,RB,TBB,3.53
Jerell Adams,2500.00,NYG,TE,DAL,2.89
Shane Vereen,4000.00,NYG,RB,DAL,4.61
Bryce Treggs,3000.00,PHI,WR,WAS,3.41
Charles Sims,4000.00,TBB,RB,NOS,4.42
Brice Butler,3000.00,DAL,WR,NYG,3.3
Robert Turbin,3300.00,IND,RB,HOU,3.51
Logan Paulsen,2500.00,CHI,TE,DET,2.61
Sammie Coates,3000.00,PIT,WR,BUF,3.11
Nick O'Leary,2500.00,BUF,TE,PIT,2.58
Darren Waller,2500.00,BAL,TE,NEP,2.58
Stephen Anderson,2500.00,HOU,TE,IND,2.58
Charles Johnson,3000.00,MIN,WR,JAC,3.02
John Brown,3800.00,ARI,WR,MIA,3.79
Andre Roberts,3000.00,DET,WR,CHI,3.01
John Phillips,2500.00,NOS,TE,TBB,2.46
John Kuhn,3000.00,NOS,RB,TBB,2.93
Brandon Tate,3000.00,BUF,WR,PIT,2.9
Leonte Carroo,3000.00,MIA,WR,ARI,2.9
Alex Erickson,3000.00,CIN,WR,CLE,2.92
Seth DeValve,2500.00,CLE,TE,CIN,2.38
Demetrius Harris,2500.00,KCC,TE,OAK,2.34
Jeff Janis,3000.00,GBP,WR,SEA,2.78
Luke Willson,2500.00,SEA,TE,GBP,2.29
Brent Celek,2500.00,PHI,TE,WAS,2.28
Ed Dickson,2500.00,CAR,TE,SDC,2.22
Clay Harbor,2500.00,DET,TE,CHI,2.19
Aaron Ripkowski,3000.00,GBP,RB,SEA,2.65
Jonathan Grimes,3000.00,HOU,RB,IND,2.64
Cody Latimer,3000.00,DEN,WR,TEN,2.58
Gavin Escobar,2500.00,DAL,TE,NYG,2.12
Tyler Kroft,2500.00,CIN,TE,CLE,2.1
De'Anthony Thomas,3000.00,KCC,WR,OAK,2.42
Anthony Fasano,2500.00,TEN,TE,DEN,2.01
Rashard Higgins,3000.00,CLE,WR,CIN,2.33
Brandon Myers,2500.00,TBB,TE,NOS,1.95
Derrick Henry,5200.00,TEN,RB,DEN,4.04
Damien Williams,3900.00,MIA,RB,ARI,3.03
Dominique Jones,2500.00,MIA,TE,ARI,1.87
Rhett Ellison,2500.00,MIN,TE,JAC,1.82
Andre Ellington,3500.00,ARI,RB,MIA,2.57
Mike Tolbert,3000.00,CAR,RB,SDC,2.15
Ka'Deem Carey,3000.00,CHI,RB,DET,2.13
Alfred Blue,4400.00,HOU,RB,IND,3.07
Darren Fells,2500.00,ARI,TE,MIA,1.73
Daniel Braverman,3000.00,CHI,WR,DET,1.88
Brandon Bostick,2500.00,NYJ,TE,SFO,1.53
Tyler Higbee,2500.00,LAR,TE,ATL,1.49
Kenyan Drake,3000.00,MIA,RB,ARI,1.76
Alex Collins,3000.00,SEA,RB,GBP,1.67
Josh Ferguson,3000.00,IND,RB,HOU,1.69
Alfred Morris,4900.00,DAL,RB,NYG,2.69
Bradley Marquez,3000.00,LAR,WR,ATL,1.66
Jeremy Langford,4100.00,CHI,RB,DET,2.26
Fitzgerald Toussaint,4300.00,PIT,RB,BUF,2.16
Chester Rogers,3000.00,IND,WR,HOU,1.42
Malcolm Brown,3000.00,LAR,RB,ATL,1.12
