Player_Name,Salary,Team,Pos,Opp,Proj_FP
Josh Reynolds,3100.00,LAR,WR,TBB,3.57
Charles Clay,2600.00,ARI,TE,SEA,2.99
Jordan Howard,4600.00,PHI,RB,GBP,5.29
Andy Dalton,14700.00,CIN,QB,PIT,16.79
Jaylen Samuels,4800.00,PIT,RB,CIN,5.47
Chase Edmonds,3600.00,ARI,RB,SEA,4.1
Tyler Boyd,13800.00,CIN,WR,PIT,15.46
Jared Cook,6600.00,NOS,TE,DAL,7.34
Alvin Kamara,17700.00,NOS,RB,DAL,19.43
Jeremy Sprinkle,2500.00,WAS,TE,NYG,2.69
Josh Hill,1200.00,NOS,TE,DAL,1.29
Lance Kendricks,2600.00,LAC,TE,MIA,2.78
James Conner,15900.00,PIT,RB,CIN,16.86
Justin Hardy,3000.00,ATL,WR,TEN,3.18
Teddy Bridgewater,13500.00,NOS,QB,DAL,14.27
Jeff Heuerman,2600.00,DEN,TE,JAC,2.67
James Washington,9300.00,PIT,WR,CIN,9.42
Auden Tate,7200.00,CIN,WR,PIT,7.27
JuJu Smith-Schuster,15600.00,PIT,WR,CIN,15.76
Dallas Goedert,2800.00,PHI,TE,GBP,2.8
D'Ernest Johnson,3000.00,CLE,RB,BAL,2.93
Alex Erickson,1200.00,CIN,WR,PIT,1.18
Randall Cobb,10500.00,DAL,WR,NOS,10.32
John Ross,12600.00,CIN,WR,PIT,12.3
Deonte Harris,2100.00,NOS,WR,DAL,2.04
Tyler Eifert,7800.00,CIN,TE,PIT,7.31
Marcedes Lewis,2500.00,GBP,TE,PHI,2.36
Darwin Thompson,4300.00,KCC,RB,DET,3.98
Troymaine Pope,3000.00,LAC,RB,MIA,2.8
Tom Kennedy,3000.00,DET,WR,KCC,2.75
Trent Sherfield,3000.00,ARI,WR,SEA,2.77
Diontae Johnson,9900.00,PIT,WR,CIN,9.15
Joe Mixon,13200.00,CIN,RB,PIT,11.86
Olabisi Johnson,3000.00,MIN,WR,CHI,2.67
Tony Pollard,7200.00,DAL,RB,NOS,6.32
Nick Vannett,6300.00,PIT,TE,CIN,5.3
J.D. McKissic,3000.00,DET,RB,KCC,2.45
Matt LaCosse,2700.00,NEP,TE,BUF,2.21
Wendell Smallwood,3100.00,WAS,RB,NYG,2.48
Jason Witten,8700.00,DAL,TE,NOS,6.97
Maxx Williams,2500.00,ARI,TE,SEA,1.93
David Moore,3400.00,SEA,WR,ARI,2.56
Russell Gage,3000.00,ATL,WR,TEN,2.22
Isaiah Ford,3000.00,MIA,WR,LAC,2.2
Laquon Treadwell,3000.00,MIN,WR,CHI,2.13
Juwann Winfree,3000.00,DEN,WR,JAC,2.14
Justice Hill,3500.00,BAL,RB,CLE,2.42
Chris Manhertz,2500.00,CAR,TE,HOU,1.67
Taysom Hill,3900.00,NOS,QB,DAL,2.62
C.J. Prosise,4000.00,SEA,RB,ARI,2.69
Elijhaa Penny,4300.00,NYG,RB,WAS,2.82
Malik Turner,3700.00,SEA,WR,ARI,2.45
Javon Wims,3400.00,CHI,WR,MIN,2.26
Darren Fells,2800.00,HOU,TE,CAR,1.78
Patrick Laird,3000.00,MIA,RB,LAC,1.88
Jonnu Smith,2800.00,TEN,TE,ATL,1.74
Pharaoh Brown,2500.00,CLE,TE,BAL,1.51
Devontae Booker,3100.00,DEN,RB,JAC,1.86
Sean Culkin,2500.00,LAC,TE,MIA,1.49
Lee Smith,2500.00,BUF,TE,NEP,1.44
Dwayne Washington,300.00,NOS,RB,DAL,0.16
Andre Patton,3000.00,LAC,WR,MIA,1.59
Andy Isabella,3100.00,ARI,WR,SEA,1.54
Rhett Ellison,2600.00,NYG,TE,WAS,1.24
Jordan Wilkins,3200.00,IND,RB,OAK,1.46
De'Anthony Thomas,3000.00,KCC,WR,DET,1.36
Allen Lazard,3000.00,GBP,WR,PHI,1.31
Luke Stocker,2500.00,ATL,TE,TEN,1.1
Reggie Bonnafon,3000.00,CAR,RB,HOU,1.28
Nick Boyle,2900.00,BAL,TE,CLE,1.26
DeAndre Carter,3100.00,HOU,WR,CAR,1.25
Bobo Wilson,3000.00,TBB,WR,LAR,1.18
Ray-Ray McCloud,3000.00,CAR,WR,HOU,1.14
Darius Jennings,3000.00,TEN,WR,ATL,1.13
Chris Moore,3400.00,BAL,WR,CLE,1.26
Darrell Henderson,3500.00,LAR,RB,TBB,1.2
Robert Davis,3000.00,WAS,WR,NYG,1.02
Dontrell Hilliard,3500.00,CLE,RB,BAL,1.16
Blake Bell,2500.00,KCC,TE,DET,0.77
Benny Snell,2700.00,PIT,RB,CIN,0.84
Tyler Conklin,2500.00,MIN,TE,CHI,0.73
D.J. Foster,3000.00,ARI,RB,SEA,0.8
Fred Brown,3000.00,DEN,WR,JAC,0.8
Mike Boone,3000.00,MIN,RB,CHI,0.77
Alex Ellis,2500.00,PHI,TE,GBP,0.64
Byron Pringle,3000.00,KCC,WR,DET,0.74
Brian Hill,3000.00,ATL,RB,TEN,0.75
Luke Willson,5500.00,SEA,TE,ARI,1.35
Ashton Dulin,3000.00,IND,WR,OAK,0.66
Darrius Shepherd,3000.00,GBP,WR,PHI,0.65
Samaje Perine,900.00,CIN,RB,PIT,0.2
Justin Watson,3000.00,TBB,WR,LAR,0.63
Cullen Gillaspia,3000.00,HOU,RB,CAR,0.62
Gunner Olszewski,3000.00,NEP,WR,BUF,0.62
Ben Braunecker,2900.00,CHI,TE,MIN,0.57
JoJo Natson,3000.00,LAR,WR,TBB,0.6
Melvin Gordon,7700.00,LAC,RB,MIA,1.48
Durham Smythe,2600.00,MIA,TE,LAC,0.5
Alex Armah,3000.00,CAR,RB,HOU,0.42
Derek Watt,3000.00,LAC,RB,MIA,0.42
Corey Clement,3000.00,PHI,RB,GBP,0.28
Dan Vitale,3000.00,GBP,RB,PHI,0.22
David Fluellen,3000.00,TEN,RB,ATL,0.16
