Player_Name,Salary,Team,Pos,Opp,Proj_FP
Dez Bryant,6600.00,DAL,WR,DEN,14.36
Terrance West,5100.00,BAL,RB,CLE,11
Brandin Cooks,8200.00,NEP,WR,NOS,17.61
Stefon Diggs,6100.00,MIN,WR,PIT,12.89
Matt Forte,4200.00,NYJ,RB,OAK,8.82
Kerwynn Williams,4800.00,ARI,RB,IND,10.08
Seth DeValve,2500.00,CLE,TE,BAL,5.23
Will Tye,2600.00,NYJ,TE,OAK,5.38
Deonte Thompson,3000.00,CHI,WR,TBB,6.18
Joe Mixon,5000.00,CIN,RB,HOU,10.32
Darren Sproles,3900.00,PHI,RB,KCC,8.01
Paul Richardson,4200.00,SEA,WR,SFO,8.42
Tyler Higbee,2600.00,LAR,TE,WAS,5.2
Adam Humphries,3600.00,TBB,WR,CHI,7.18
Austin Hooper,3500.00,ATL,TE,GBP,6.95
Sterling Shepard,4700.00,NYG,WR,DET,9.33
Taylor Gabriel,4000.00,ATL,WR,GBP,7.93
Mike Gillislee,5700.00,NEP,RB,NOS,11.24
Rex Burkhead,3900.00,NEP,RB,NOS,7.66
Jamaal Charles,4200.00,DEN,RB,DAL,8.24
John Ross,3300.00,CIN,WR,HOU,6.45
Jonathan Stewart,4400.00,CAR,RB,BUF,8.43
C.J. Prosise,3900.00,SEA,RB,SFO,7.46
Charone Peake,3000.00,NYJ,WR,OAK,5.67
Albert Wilson,3300.00,KCC,WR,PHI,6.24
New Orleans Saints,2100.00,NOS,DST,NEP,3.9
Russell Shepard,3500.00,CAR,WR,BUF,6.36
O.J. Howard,2900.00,TBB,TE,CHI,5.27
Giovani Bernard,4000.00,CIN,RB,HOU,7.28
Tyler Ervin,3000.00,HOU,RB,CIN,5.39
Chris Godwin,3000.00,TBB,WR,CHI,5.34
Tavon Austin,3500.00,LAR,WR,WAS,6.21
Dion Lewis,3400.00,NEP,RB,NOS,6.03
Gerald Everett,2500.00,LAR,TE,WAS,4.39
Jesse James,3200.00,PIT,TE,MIN,5.6
Kamar Aiken,3000.00,IND,WR,ARI,5.25
Jarius Wright,3000.00,MIN,WR,PIT,5.23
Evan Engram,3200.00,NYG,TE,DET,5.52
Jerick McKinnon,3200.00,MIN,RB,PIT,5.52
Shane Vereen,4000.00,NYG,RB,DET,6.89
Thomas Rawls,4600.00,SEA,RB,SFO,7.85
Ricardo Louis,3000.00,CLE,WR,BAL,5.11
Ryan Grant,3500.00,WAS,WR,LAR,5.85
Adrian Peterson,4700.00,NOS,RB,NEP,7.75
Tommylee Lewis,3000.00,NOS,WR,NEP,4.88
Jeremy Hill,3900.00,CIN,RB,HOU,6.21
Josh Bellamy,3000.00,CHI,WR,TBB,4.78
AJ Derby,2600.00,DEN,TE,DAL,4.14
Eli Rogers,3600.00,PIT,WR,MIN,5.69
Brandon Coleman,3300.00,NOS,WR,NEP,5.18
Bennie Fowler,3000.00,DEN,WR,DAL,4.69
Dontrelle Inman,3400.00,LAC,WR,MIA,5.1
Derrick Henry,5500.00,TEN,RB,JAC,7.86
Mike Tolbert,3800.00,BUF,RB,CAR,5.4
Dwayne Allen,2500.00,NEP,TE,NOS,3.38
Wendell Smallwood,3800.00,PHI,RB,KCC,5.09
David Njoku,2500.00,CLE,TE,BAL,3.23
Phillip Dorsett,3900.00,NEP,WR,NOS,5.03
Marlon Mack,3800.00,IND,RB,ARI,4.87
Nick Boyle,2500.00,BAL,TE,CLE,3.16
Lance Kendricks,2500.00,GBP,TE,ATL,3.01
Robert Turbin,4000.00,IND,RB,ARI,4.74
Charcandrick West,4000.00,KCC,RB,PHI,4.75
Laquon Treadwell,3300.00,MIN,WR,PIT,3.7
Chester Rogers,3000.00,IND,WR,ARI,3.34
Chris Carson,4100.00,SEA,RB,SFO,4.43
Leonte Carroo,3000.00,MIA,WR,LAC,3.13
D'Onta Foreman,4100.00,HOU,RB,CIN,4.18
Chad Hansen,3000.00,NYJ,WR,OAK,3.04
Dion Sims,2500.00,CHI,TE,TBB,2.32
Eric Tomlinson,2500.00,NYJ,TE,OAK,2.26
Brandon Tate,3000.00,BUF,WR,CAR,2.69
Tanner McEvoy,3000.00,SEA,WR,SFO,2.66
Rhett Ellison,2500.00,NYG,TE,DET,2.17
Josh Doctson,3500.00,WAS,WR,LAR,2.95
Justin Hardy,3000.00,ATL,WR,GBP,2.39
TJ Jones,3000.00,DET,WR,NYG,2.4
Cody Core,3000.00,CIN,WR,HOU,2.41
Taywan Taylor,3600.00,TEN,WR,JAC,2.86
Damien Williams,3800.00,MIA,RB,LAC,2.95
Curtis Samuel,3200.00,CAR,WR,BUF,2.49
Jeff Heuerman,2500.00,DEN,TE,DAL,1.95
Geronimo Allison,3000.00,GBP,WR,ATL,2.27
Jeremy Kerley,3600.00,NYJ,WR,OAK,2.7
Alfred Blue,4200.00,HOU,RB,CIN,3.06
Jordan Taylor,3000.00,DEN,WR,DAL,2.18
Brittan Golden,3000.00,ARI,WR,IND,2.2
Alfred Morris,4500.00,DAL,RB,DEN,3.28
Virgil Green,2700.00,DEN,TE,DAL,1.94
Chris Johnson,3900.00,ARI,RB,IND,2.8
Malcolm Brown,3900.00,LAR,RB,WAS,2.8
Jeff Janis,3300.00,GBP,WR,ATL,2.3
Sammie Coates,3300.00,CLE,WR,BAL,2.29
Quan Bray,3000.00,IND,WR,ARI,2.07
Brice Butler,3000.00,DAL,WR,DEN,2.03
Brian Quick,3000.00,WAS,WR,LAR,2.03
Anthony Fasano,2500.00,MIA,TE,LAC,1.69
Darrius Heyward-Bey,3000.00,PIT,WR,MIN,2
Levine Toilolo,2500.00,ATL,TE,GBP,1.67
Michael Campanaro,3000.00,BAL,WR,CLE,1.97
Orleans Darkwa,3400.00,NYG,RB,DET,2.23
Brandon Williams,2500.00,IND,TE,ARI,1.65
Jared Abbrederis,3000.00,DET,WR,NYG,1.96
Roger Lewis,3300.00,NYG,WR,DET,2.1
Troy Niklas,2500.00,ARI,TE,IND,1.61
Cody Latimer,3000.00,DEN,WR,DAL,1.93
Branden Oliver,4000.00,LAC,RB,MIA,2.51
Matthew Dayes,3000.00,CLE,RB,BAL,1.88
Samaje Perine,3800.00,WAS,RB,LAR,2.25
Tyler Kroft,2500.00,CIN,TE,HOU,1.47
Demetrius Harris,2600.00,KCC,TE,PHI,1.5
Damiere Byrd,3000.00,CAR,WR,BUF,1.7
Jamaal Williams,4400.00,GBP,RB,ATL,2.46
Luke Willson,2500.00,SEA,TE,SFO,1.39
Chad Williams,3000.00,ARI,WR,IND,1.68
Latavius Murray,4100.00,MIN,RB,PIT,2.26
Vernon Davis,3000.00,WAS,TE,LAR,1.64
Josh Hill,2500.00,NOS,TE,NEP,1.34
Demarcus Robinson,3000.00,KCC,WR,PHI,1.61
De'Anthony Thomas,3000.00,KCC,WR,PHI,1.61
Brent Celek,2500.00,PHI,TE,KCC,1.29
Ifeanyi Momah,2500.00,ARI,TE,IND,1.14
C.J. Spiller,3500.00,KCC,RB,PHI,1.58
Darren Fells,2500.00,DET,TE,NYG,1.09
Ed Dickson,2500.00,CAR,TE,BUF,1.11
Kenyan Drake,4000.00,MIA,RB,LAC,1.68
Nick O'Leary,2500.00,BUF,TE,CAR,1.03
Justin Hunter,3000.00,PIT,WR,MIN,1.21
Elijhaa Penny,3000.00,ARI,RB,IND,1.16
Trevor Davis,3000.00,GBP,WR,ATL,1.14
Pharoh Cooper,3000.00,LAR,WR,WAS,1.15
David Morgan,2500.00,MIN,TE,PIT,0.92
Mack Hollins,3000.00,PHI,WR,KCC,1.06
James Conner,4500.00,PIT,RB,MIN,1.55
Dwayne Harris,3000.00,NYG,WR,DET,0.93
Marcus Johnson,3000.00,PHI,WR,KCC,0.91
Jakeem Grant,3000.00,MIA,WR,LAC,0.88
Trey Burton,2500.00,PHI,TE,KCC,0.62
Phillip Supernaw,2500.00,TEN,TE,JAC,0.62
Andre Roberts,3000.00,ATL,WR,GBP,0.61
Darren McFadden,5200.00,DAL,RB,DEN,0.92
Amara Darboh,3000.00,SEA,WR,SFO,0.47
