Player_Name,Salary,Team,Pos,Opp,Proj_FP
Russell Wilson,6200.00,SEA,QB,PIT,18.16
Mike Gesicki,2700.00,MIA,TE,NEP,7.88
Seattle Seahawks,2900.00,SEA,DST,PIT,8.45
Tennessee Titans,3100.00,TEN,DST,IND,9
Philip Rivers,6100.00,LAC,QB,DET,17.57
Aaron Rodgers,6500.00,GBP,QB,MIN,18.59
Deon Cain,3000.00,IND,WR,TEN,8.56
Terry McLaurin,3800.00,WAS,WR,DAL,10.74
Denver Broncos,2700.00,DEN,DST,CHI,7.64
Evan Engram,5200.00,NYG,TE,BUF,14.5
Preston Williams,3400.00,MIA,WR,NEP,9.44
Bennie Fowler,3300.00,NYG,WR,BUF,9.16
Tom Brady,6400.00,NEP,QB,MIA,17.49
Danny Amendola,3900.00,DET,WR,LAC,10.66
Delanie Walker,3500.00,TEN,TE,IND,9.54
James Washington,3600.00,PIT,WR,SEA,9.74
Adrian Peterson,3400.00,WAS,RB,DAL,9.21
Dallas Cowboys,3300.00,DAL,DST,WAS,8.94
Josh Bellamy,1800.00,NYJ,WR,CLE,4.84
Alvin Kamara,8200.00,NOS,RB,LAR,22.01
D.K. Metcalf,4300.00,SEA,WR,PIT,11.54
Larry Fitzgerald,4600.00,ARI,WR,BAL,12.11
Miles Boykin,3200.00,BAL,WR,ARI,8.43
Pittsburgh Steelers,2400.00,PIT,DST,SEA,6.27
New England Patriots,3700.00,NEP,DST,MIA,9.64
Detroit Lions,3000.00,DET,DST,LAC,7.76
John Ross,4600.00,CIN,WR,SFO,11.85
Arizona Cardinals,2200.00,ARI,DST,BAL,5.64
Chris Carson,6400.00,SEA,RB,PIT,16.31
Tyler Eifert,2900.00,CIN,TE,SFO,7.39
Emmanuel Sanders,4700.00,DEN,WR,CHI,11.98
John Brown,5200.00,BUF,WR,NYG,13.21
Damien Williams,5800.00,KCC,RB,OAK,14.75
Baltimore Ravens,3800.00,BAL,DST,ARI,9.65
Travis Kelce,7300.00,KCC,TE,OAK,18.57
JuJu Smith-Schuster,7500.00,PIT,WR,SEA,18.94
Aaron Jones,5400.00,GBP,RB,MIN,13.53
Dalvin Cook,7200.00,MIN,RB,GBP,18.08
Derrick Henry,6000.00,TEN,RB,IND,15.06
Buffalo Bills,3400.00,BUF,DST,NYG,8.52
Courtland Sutton,4200.00,DEN,WR,CHI,10.5
Ray-Ray McCloud,300.00,CAR,WR,TBB,0.75
Zay Jones,3500.00,BUF,WR,NYG,8.74
Sammy Watkins,7200.00,KCC,WR,OAK,17.94
Marquez Valdes-Scantling,4600.00,GBP,WR,MIN,11.47
James Conner,6800.00,PIT,RB,SEA,16.83
Cole Beasley,3800.00,BUF,WR,NYG,9.4
Amari Cooper,7400.00,DAL,WR,WAS,18.26
Tyler Boyd,6500.00,CIN,WR,SFO,16.03
Kyle Rudolph,3200.00,MIN,TE,GBP,7.9
Ito Smith,3600.00,ATL,RB,PHI,8.84
Trey Quinn,3900.00,WAS,WR,DAL,9.57
Duke Johnson,5000.00,HOU,RB,JAC,12.27
Kansas City Chiefs,3500.00,KCC,DST,OAK,8.56
Tarik Cohen,4500.00,CHI,RB,DEN,11.03
Tyler Lockett,6200.00,SEA,WR,PIT,15.14
Keenan Allen,7600.00,LAC,WR,DET,18.48
Saquon Barkley,9200.00,NYG,RB,BUF,22.28
DeVante Parker,4100.00,MIA,WR,NEP,9.92
Noah Fant,3000.00,DEN,TE,CHI,7.22
Davante Adams,7700.00,GBP,WR,MIN,18.48
Corey Davis,4500.00,TEN,WR,IND,10.78
Cody Latimer,3700.00,NYG,WR,BUF,8.86
Will Fuller,5300.00,HOU,WR,JAC,12.69
Marlon Mack,5900.00,IND,RB,TEN,14.08
Minnesota Vikings,3000.00,MIN,DST,GBP,7.16
Christian Kirk,4500.00,ARI,WR,BAL,10.74
Chicago Bears,3900.00,CHI,DST,DEN,9.27
Michael Thomas,8000.00,NOS,WR,LAR,19.03
Parris Campbell,3700.00,IND,WR,TEN,8.78
Tony Pollard,3700.00,DAL,RB,WAS,8.76
A.J. Brown,4000.00,TEN,WR,IND,9.48
Virgil Green,2700.00,LAC,TE,DET,6.39
Phillip Lindsay,4600.00,DEN,RB,CHI,10.91
DeAndre Hopkins,8100.00,HOU,WR,JAC,19.18
Los Angeles Chargers,3200.00,LAC,DST,DET,7.51
Mecole Hardman,4800.00,KCC,WR,OAK,11.23
Jimmy Graham,3700.00,GBP,TE,MIN,8.66
Frank Gore,3500.00,BUF,RB,NYG,8.15
Josh Gordon,5800.00,NEP,WR,MIA,13.51
Sony Michel,6200.00,NEP,RB,MIA,14.38
Allen Robinson,6100.00,CHI,WR,DEN,14.15
Brandin Cooks,6300.00,LAR,WR,NOS,14.58
Stefon Diggs,6300.00,MIN,WR,GBP,14.48
Jordan Akins,2700.00,HOU,TE,JAC,6.21
Malcolm Brown,4100.00,LAR,RB,NOS,9.37
Kerryon Johnson,5700.00,DET,RB,LAC,12.98
Dion Lewis,4000.00,TEN,RB,IND,9.13
Donte Moncrief,4000.00,PIT,WR,SEA,9.13
Vance McDonald,3900.00,PIT,TE,SEA,8.84
Jakeem Grant,3200.00,MIA,WR,NEP,7.25
Adam Thielen,7100.00,MIN,WR,GBP,16.12
Kenyan Drake,4300.00,MIA,RB,NEP,9.68
Green Bay Packers,3100.00,GBP,DST,MIN,6.96
David Johnson,7100.00,ARI,RB,BAL,15.96
Washington Redskins,2300.00,WAS,DST,DAL,5.12
T.Y. Hilton,6800.00,IND,WR,TEN,15.13
Adam Humphries,4300.00,TEN,WR,IND,9.59
Robert Woods,6400.00,LAR,WR,NOS,14.29
Paul Richardson,4000.00,WAS,WR,DAL,8.86
Marvin Jones,4900.00,DET,WR,LAC,10.9
Kenny Golladay,6600.00,DET,WR,LAC,14.52
Miami Dolphins,2100.00,MIA,DST,NEP,4.59
Nick Vannett,2600.00,SEA,TE,PIT,5.67
Michael Gallup,5600.00,DAL,WR,WAS,12.13
Justin Hardy,2100.00,ATL,WR,PHI,4.55
Jaron Brown,3300.00,SEA,WR,PIT,7.13
Los Angeles Rams,2700.00,LAR,DST,NOS,5.81
Royce Freeman,3700.00,DEN,RB,CHI,7.95
Ted Ginn,4000.00,NOS,WR,LAR,8.55
Justin Watson,300.00,TBB,WR,CAR,0.64
Mike Davis,3300.00,CHI,RB,DEN,7.02
Will Dissly,2800.00,SEA,TE,PIT,5.93
Latavius Murray,3700.00,NOS,RB,LAR,7.79
James White,5100.00,NEP,RB,MIA,10.76
Willie Snead,4500.00,BAL,WR,ARI,9.44
Eric Ebron,3800.00,IND,TE,TEN,7.98
Joe Mixon,6500.00,CIN,RB,SFO,13.62
Chris Hogan,3000.00,CAR,WR,TBB,6.3
Carlos Hyde,3600.00,HOU,RB,JAC,7.53
Dawson Knox,2500.00,BUF,TE,NYG,5.21
Cooper Kupp,6000.00,LAR,WR,NOS,12.47
Jason Witten,3400.00,DAL,TE,WAS,7.04
Justin Jackson,4400.00,LAC,RB,DET,9.01
Ezekiel Elliott,8700.00,DAL,RB,WAS,17.71
Travis Benjamin,3200.00,LAC,WR,DET,6.49
Rex Burkhead,3800.00,NEP,RB,MIA,7.69
Marquise Brown,5000.00,BAL,WR,ARI,10.1
Tre'Quan Smith,3700.00,NOS,WR,LAR,7.44
Jared Cook,4700.00,NOS,TE,LAR,9.43
Demarcus Robinson,3500.00,KCC,WR,OAK,7.05
Ryan Izzo,2500.00,NEP,TE,MIA,5.01
New Orleans Saints,2600.00,NOS,DST,LAR,5.17
Mark Ingram,6000.00,BAL,RB,ARI,11.87
DaeSean Hamilton,3800.00,DEN,WR,CHI,7.49
Alexander Mattison,3700.00,MIN,RB,GBP,7.24
Kalen Ballage,4500.00,MIA,RB,NEP,8.81
C.J. Anderson,3500.00,DET,RB,LAC,6.79
Randall Cobb,4500.00,DAL,WR,WAS,8.67
Anthony Miller,4100.00,CHI,WR,DEN,7.77
Jaylen Samuels,3600.00,PIT,RB,SEA,6.8
Julian Edelman,6900.00,NEP,WR,MIA,12.79
Chad Beebe,3300.00,MIN,WR,GBP,6.09
Ty Montgomery,2400.00,NYJ,RB,CLE,4.38
LeSean McCoy,4700.00,KCC,RB,OAK,8.59
Nelson Agholor,4200.00,PHI,WR,ATL,7.64
Taylor Gabriel,3700.00,CHI,WR,DEN,6.75
Todd Gurley,7000.00,LAR,RB,NOS,12.69
Tyler Higbee,2900.00,LAR,TE,NOS,5.21
Rashaad Penny,4000.00,SEA,RB,PIT,7.15
KeeSean Johnson,3100.00,ARI,WR,BAL,5.56
Russell Shepard,3000.00,NYG,WR,BUF,5.34
Trey Burton,3700.00,CHI,TE,DEN,6.48
New York Jets,4500.00,NYJ,DST,CLE,7.8
Kenny Stills,4100.00,HOU,WR,JAC,7.09
Damiere Byrd,3000.00,ARI,WR,BAL,5.12
David Montgomery,4900.00,CHI,RB,DEN,8.19
Giovani Bernard,5300.00,CIN,RB,SFO,8.8
Allen Hurns,3200.00,MIA,WR,NEP,5.29
Jamaal Williams,3200.00,GBP,RB,MIN,5.26
Geronimo Allison,4400.00,GBP,WR,MIN,7.19
Damion Willis,3200.00,CIN,WR,SFO,5.17
Jack Doyle,3100.00,IND,TE,TEN,4.94
Phillip Dorsett,3000.00,NEP,WR,MIA,4.78
Mike Williams,5500.00,LAC,WR,DET,8.77
Nyheim Hines,3700.00,IND,RB,TEN,5.85
Hayden Hurst,2900.00,BAL,TE,ARI,4.58
Pharaoh Brown,300.00,CLE,TE,NYJ,0.47
Antonio Brown,7000.00,NEP,WR,MIA,10.89
Dare Ogunbowale,3600.00,TBB,RB,CAR,5.57
C.J. Uzomah,2800.00,CIN,TE,SFO,4.34
Tommy Sweeney,2600.00,BUF,TE,NYG,3.91
Rashard Higgins,6300.00,CLE,WR,NYJ,9.2
Christian McCaffrey,18600.00,CAR,RB,TBB,26.85
Trevon Wesco,300.00,NYJ,TE,CLE,0.43
Carolina Panthers,6300.00,CAR,DST,TBB,8.9
Jesse James,2600.00,DET,TE,LAC,3.66
Gerald Everett,2700.00,LAR,TE,NOS,3.8
Darren Sproles,5400.00,PHI,RB,ATL,7.54
Chase Edmonds,3200.00,ARI,RB,BAL,4.48
Adam Shaheen,3100.00,CHI,TE,DEN,4.28
Charles Clay,2700.00,ARI,TE,BAL,3.65
Miles Sanders,7200.00,PHI,RB,ATL,9.55
Austin Hooper,6900.00,ATL,TE,PHI,9.09
Mohamed Sanu,7800.00,ATL,WR,PHI,10
Cam Newton,16500.00,CAR,QB,TBB,20.67
D.J. Moore,12000.00,CAR,WR,TBB,14.87
Philadelphia Eagles,6300.00,PHI,DST,ATL,7.83
Curtis Samuel,10500.00,CAR,WR,TBB,13.06
Josh Reynolds,3200.00,LAR,WR,NOS,3.94
Julio Jones,17100.00,ATL,WR,PHI,21.07
O.J. Howard,9900.00,TBB,TE,CAR,12.16
Keke Coutee,3800.00,HOU,WR,JAC,4.59
Gus Edwards,3200.00,BAL,RB,ARI,3.87
Jameis Winston,15600.00,TBB,QB,CAR,18.88
Devonta Freeman,10800.00,ATL,RB,PHI,12.92
Mike Evans,14400.00,TBB,WR,CAR,17.35
Carson Wentz,16500.00,PHI,QB,ATL,19.86
Matt Ryan,16200.00,ATL,QB,PHI,19.23
Ronald Jones,7500.00,TBB,RB,CAR,8.96
Chester Rogers,3100.00,IND,WR,TEN,3.66
Breshad Perriman,6900.00,TBB,WR,CAR,8.05
Bilal Powell,300.00,NYJ,RB,CLE,0.35
Nick Chubb,15000.00,CLE,RB,NYJ,17.5
Chris Godwin,12900.00,TBB,WR,CAR,14.97
Justice Hill,3300.00,BAL,RB,ARI,3.83
Dontrelle Inman,3000.00,LAC,WR,DET,3.44
Zach Ertz,13800.00,PHI,TE,ATL,15.41
Trevor Siemian,12300.00,NYJ,QB,CLE,13.72
Steven Sims,3000.00,WAS,WR,DAL,3.36
Le'Veon Bell,17400.00,NYJ,RB,CLE,19.55
Robby Anderson,10500.00,NYJ,WR,CLE,11.75
Greg Olsen,9300.00,CAR,TE,TBB,10.42
Chris Moore,3100.00,BAL,WR,ARI,3.44
Damion Ratley,2700.00,CLE,WR,NYJ,3
Calvin Ridley,11100.00,ATL,WR,PHI,12.24
Khadarel Hodge,300.00,CLE,WR,NYJ,0.33
Baker Mayfield,16800.00,CLE,QB,NYJ,18.42
Cordarrelle Patterson,3500.00,CHI,WR,DEN,3.8
Wayne Gallman,3300.00,NYG,RB,BUF,3.55
TJ Jones,3000.00,NYG,WR,BUF,3.23
Cedrick Wilson,300.00,DAL,WR,WAS,0.32
Atlanta Falcons,5700.00,ATL,DST,PHI,6.09
Alshon Jeffery,13200.00,PHI,WR,ATL,13.94
Ryan Switzer,3100.00,PIT,WR,SEA,3.25
David Njoku,8700.00,CLE,TE,NYJ,9.03
Seth Roberts,3000.00,BAL,WR,ARI,3.09
Alex Erickson,3200.00,CIN,WR,SFO,3.28
Trenton Cannon,600.00,NYJ,RB,CLE,0.61
Jamison Crowder,12000.00,NYJ,WR,CLE,12.15
Cleveland Browns,8100.00,CLE,DST,NYJ,8.19
Odell Beckham,17700.00,CLE,WR,NYJ,17.71
Nick Boyle,2600.00,BAL,TE,ARI,2.58
Tampa Bay Buccaneers,5400.00,TBB,DST,CAR,5.31
Diontae Spencer,3000.00,DEN,WR,CHI,2.95
Irv Smith,2700.00,MIN,TE,GBP,2.57
Mack Hollins,600.00,PHI,WR,ATL,0.56
Jeff Heuerman,2800.00,DEN,TE,CHI,2.6
Michael Crabtree,3300.00,ARI,WR,BAL,3.06
Jordan Howard,6600.00,PHI,RB,ATL,6.15
Maxx Williams,2500.00,ARI,TE,BAL,2.3
DeSean Jackson,13500.00,PHI,WR,ATL,12.24
Alex Armah,600.00,CAR,RB,TBB,0.54
JJ Arcega-Whiteside,1500.00,PHI,WR,ATL,1.3
Blake Jarwin,2900.00,DAL,TE,WAS,2.48
Robert Foster,3300.00,BUF,WR,NYG,2.79
Marcedes Lewis,2500.00,GBP,TE,MIN,2.11
Jarvis Landry,13500.00,CLE,WR,NYJ,11.36
Darwin Thompson,3200.00,KCC,RB,OAK,2.57
Devin Smith,3000.00,DAL,WR,WAS,2.35
Jeremy Sprinkle,2500.00,WAS,TE,DAL,1.94
Peyton Barber,8100.00,TBB,RB,CAR,6.33
Nick O'Leary,2500.00,MIA,TE,NEP,1.94
Cody Core,3000.00,NYG,WR,BUF,2.28
DeAndre Carter,3100.00,HOU,WR,JAC,2.36
Cameron Brate,6000.00,TBB,TE,CAR,4.41
Darren Fells,2500.00,HOU,TE,JAC,1.84
Keith Kirkwood,3100.00,NOS,WR,LAR,2.29
Bobo Wilson,900.00,TBB,WR,CAR,0.66
C.J. Prosise,3000.00,SEA,RB,PIT,2.16
Malik Turner,3000.00,SEA,WR,PIT,2.16
Kelvin Harmon,3000.00,WAS,WR,DAL,2.12
Reggie Bonnafon,1200.00,CAR,RB,TBB,0.85
Jake Kumerow,3200.00,GBP,WR,MIN,2.25
Wendell Smallwood,3200.00,WAS,RB,DAL,2.24
Diontae Johnson,3000.00,PIT,WR,SEA,2
Tajae Sharpe,3200.00,TEN,WR,IND,2.13
Darius Jennings,3000.00,TEN,WR,IND,1.89
Chris Lacy,3000.00,DET,WR,LAC,1.89
Devontae Booker,3000.00,DEN,RB,CHI,1.87
Darrell Henderson,3900.00,LAR,RB,NOS,2.29
Mo Alie-Cox,2500.00,IND,TE,TEN,1.44
Blake Bell,2500.00,KCC,TE,OAK,1.46
Matt LaCosse,2700.00,NEP,TE,MIA,1.53
Isaiah McKenzie,3000.00,BUF,WR,NYG,1.7
T.J. Yeldon,3200.00,BUF,RB,NYG,1.74
Josh Hill,2500.00,NOS,TE,LAR,1.33
Xavier Grimble,2500.00,PIT,TE,SEA,1.33
Jonnu Smith,2600.00,TEN,TE,IND,1.35
Ty Johnson,3000.00,DET,RB,LAC,1.51
Sean Culkin,2500.00,LAC,TE,DET,1.19
Rhett Ellison,2500.00,NYG,TE,BUF,1.2
Demaryius Thomas,5700.00,NYJ,WR,CLE,2.64
Deonte Harris,3000.00,NOS,WR,LAR,1.16
Trevor Davis,3000.00,GBP,WR,MIN,1.14
Zach Pascal,3000.00,IND,WR,TEN,1.15
Jarius Wright,6600.00,CAR,WR,TBB,2.48
De'Anthony Thomas,3200.00,KCC,WR,OAK,1.12
Corey Clement,300.00,PHI,RB,ATL,0.1
Jordan Scarlett,2700.00,CAR,RB,TBB,0.85
Auden Tate,3000.00,CIN,WR,SFO,0.81
Mark Walton,3000.00,MIA,RB,NEP,0.77
Olabisi Johnson,3000.00,MIN,WR,GBP,0.79
D.J. Foster,3000.00,ARI,RB,BAL,0.77
Juwann Winfree,3000.00,DEN,WR,CHI,0.79
Ian Thomas,5700.00,CAR,TE,TBB,1.33
Travis Fulgham,3000.00,DET,WR,LAC,0.67
Geremy Davis,3000.00,LAC,WR,DET,0.61
Logan Thomas,2500.00,DET,TE,LAC,0.49
Elijhaa Penny,3000.00,NYG,RB,BUF,0.5
Jaeden Graham,300.00,ATL,TE,PHI,0.05
Gregory Howell,3000.00,HOU,RB,JAC,0.47
Javon Wims,3100.00,CHI,WR,DEN,0.5
Mike Thomas,3000.00,LAR,WR,NOS,0.49
Matthew Slater,3000.00,NEP,WR,MIA,0.44
Brandon Bolden,3000.00,NEP,RB,MIA,0.46
Byron Pringle,3000.00,KCC,WR,OAK,0.46
Samaje Perine,3500.00,CIN,RB,SFO,0.48
Andre Patton,3000.00,LAC,WR,DET,0.4
Derek Watt,3000.00,LAC,RB,DET,0.32
John Ursua,3000.00,SEA,WR,PIT,0.34
Dwayne Washington,3000.00,NOS,RB,LAR,0.32
Dan Vitale,3000.00,GBP,RB,MIN,0.29
Jordan Wilkins,3000.00,IND,RB,TEN,0.21
Benny Snell,3100.00,PIT,RB,SEA,0.06
Alex Ellis,2500.00,PHI,TE,ATL,0.05
