C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,D,Alex Goligoski (16261700),Alex Goligoski,16261700,D/UTIL,3500,ANH@ARI 01/28/2021 09:00PM ET,ARI,5.46
,,,,,,,,,,D,Justin Faulk (16261706),Justin Faulk,16261706,D/UTIL,3500,Postponed,STL,9.49
,,,,,,,,,,RW,Dillon Dube (16260822),Dillon Dube,16260822,W/UTIL,3500,CGY@MON 01/28/2021 07:00PM ET,CGY,7.5
,,,,,,,,,,LW,Tanner Pearson (16260812),Tanner Pearson,16260812,W/UTIL,3500,OTT@VAN 01/28/2021 10:00PM ET,VAN,5.88
,,,,,,,,,,LW,Tim Stuetzle (16260814),Tim Stuetzle,16260814,W/UTIL,3500,OTT@VAN 01/28/2021 10:00PM ET,OTT,4.32
,,,,,,,,,,D,Travis Hamonic (16261708),Travis Hamonic,16261708,D/UTIL,3500,OTT@VAN 01/28/2021 10:00PM ET,VAN,5.92
,,,,,,,,,,D,Brian Dumoulin (16261712),Brian Dumoulin,16261712,D/UTIL,3400,PIT@BOS 01/28/2021 07:00PM ET,PIT,4.56
,,,,,,,,,,LW,Jeff Skinner (16260832),Jeff Skinner,16260832,W/UTIL,3400,NYR@BUF 01/28/2021 07:00PM ET,BUF,5.8
,,,,,,,,,,C,Jean-Gabriel Pageau (16260234),Jean-Gabriel Pageau,16260234,C/UTIL,3400,NYI@WAS 01/28/2021 07:00PM ET,NYI,6.42
,,,,,,,,,,LW,Anthony Beauvillier (16260834),Anthony Beauvillier,16260834,W/UTIL,3400,NYI@WAS 01/28/2021 07:00PM ET,NYI,2.46
,,,,,,,,,,LW,Nick Foligno (16260824),Nick Foligno,16260824,W/UTIL,3400,FLA@CLS 01/28/2021 07:00PM ET,CLS,9.37
,,,,,,,,,,LW,Frank Vatrano (16260830),Frank Vatrano,16260830,W/UTIL,3400,FLA@CLS 01/28/2021 07:00PM ET,FLA,8.2
,,,,,,,,,,D,Michael Del Zotto (16261716),Michael Del Zotto,16261716,D/UTIL,3400,FLA@CLS 01/28/2021 07:00PM ET,CLS,6.73
,,,,,,,,,,LW,Andreas Athanasiou (16260826),Andreas Athanasiou,16260826,W/UTIL,3400,LA@MIN 01/28/2021 08:00PM ET,LA,7.13
,,,,,,,,,,D,Jonas Brodin (16261714),Jonas Brodin,16261714,D/UTIL,3400,LA@MIN 01/28/2021 08:00PM ET,MIN,6.79
,,,,,,,,,,RW,Jordan Kyrou (16260828),Jordan Kyrou,16260828,W/UTIL,3400,Postponed,STL,11.64
,,,,,,,,,,D,T.J. Brodie (16261710),T.J. Brodie,16261710,D/UTIL,3400,TOR@EDM 01/28/2021 10:00PM ET,TOR,5.59
,,,,,,,,,,RW,Tage Thompson (16260842),Tage Thompson,16260842,W/UTIL,3300,NYR@BUF 01/28/2021 07:00PM ET,BUF,4.85
,,,,,,,,,,D,Jake McCabe (16261720),Jake McCabe,16261720,D/UTIL,3300,NYR@BUF 01/28/2021 07:00PM ET,BUF,4.54
,,,,,,,,,,LW,Josh Bailey (16260836),Josh Bailey,16260836,W/UTIL,3300,NYI@WAS 01/28/2021 07:00PM ET,NYI,3.55
,,,,,,,,,,D,Justin Schultz (16261726),Justin Schultz,16261726,D/UTIL,3300,NYI@WAS 01/28/2021 07:00PM ET,WAS,8.61
,,,,,,,,,,C,Yanni Gourde (16260240),Yanni Gourde,16260240,C/UTIL,3300,TB@CAR 01/28/2021 07:00PM ET,TB,6.5
,,,,,,,,,,C,Max Domi (16260236),Max Domi,16260236,C/UTIL,3300,FLA@CLS 01/28/2021 07:00PM ET,CLS,3.33
,,,,,,,,,,C,Alex Wennberg (16260238),Alex Wennberg,16260238,C/UTIL,3300,FLA@CLS 01/28/2021 07:00PM ET,FLA,5.33
,,,,,,,,,,D,Patrik Nemeth (16261718),Patrik Nemeth,16261718,D/UTIL,3300,DET@DAL 01/28/2021 08:30PM ET,DET,6.19
,,,,,,,,,,D,Ryan Graves (16261730),Ryan Graves,16261730,D/UTIL,3300,SJ@COL 01/28/2021 09:00PM ET,COL,4.63
,,,,,,,,,,LW,Danton Heinen (16260838),Danton Heinen,16260838,W/UTIL,3300,ANH@ARI 01/28/2021 09:00PM ET,ANH,7.09
,,,,,,,,,,D,Jordan Oesterle (16261732),Jordan Oesterle,16261732,D/UTIL,3300,ANH@ARI 01/28/2021 09:00PM ET,ARI,6.79
,,,,,,,,,,D,Christopher Tanev (16261722),Christopher Tanev,16261722,D/UTIL,3300,CGY@MON 01/28/2021 07:00PM ET,CGY,5.92
,,,,,,,,,,D,Noah Hanifin (16261724),Noah Hanifin,16261724,D/UTIL,3300,CGY@MON 01/28/2021 07:00PM ET,CGY,5.22
,,,,,,,,,,LW,Jimmy Vesey (16260840),Jimmy Vesey,16260840,W/UTIL,3300,TOR@EDM 01/28/2021 10:00PM ET,TOR,5.14
,,,,,,,,,,D,Erik Gudbranson (16261728),Erik Gudbranson,16261728,D/UTIL,3300,OTT@VAN 01/28/2021 10:00PM ET,OTT,6.1
,,,,,,,,,,RW,Ondrej Kase (16260852),Ondrej Kase,16260852,W/UTIL,3200,PIT@BOS 01/28/2021 07:00PM ET,BOS,1.5
,,,,,,,,,,D,Jeremy Lauzon (16261736),Jeremy Lauzon,16261736,D/UTIL,3200,PIT@BOS 01/28/2021 07:00PM ET,BOS,5.1
,,,,,,,,,,LW,Alexis Lafreniere (16260848),Alexis Lafreniere,16260848,W/UTIL,3200,NYR@BUF 01/28/2021 07:00PM ET,NYR,2.68
,,,,,,,,,,C,Travis Zajac (16260242),Travis Zajac,16260242,C/UTIL,3200,PHI@NJ 01/28/2021 07:00PM ET,NJ,5.77
,,,,,,,,,,C,Pavel Zacha (16260244),Pavel Zacha,16260244,C/UTIL,3200,PHI@NJ 01/28/2021 07:00PM ET,NJ,6.02
,,,,,,,,,,LW,Oskar Lindblom (16260846),Oskar Lindblom,16260846,W/UTIL,3200,PHI@NJ 01/28/2021 07:00PM ET,PHI,7.76
,,,,,,,,,,D,Shayne Gostisbehere (16261734),Shayne Gostisbehere,16261734,D/UTIL,3200,PHI@NJ 01/28/2021 07:00PM ET,PHI,7.1
,,,,,,,,,,D,Travis Sanheim (16261738),Travis Sanheim,16261738,D/UTIL,3200,PHI@NJ 01/28/2021 07:00PM ET,PHI,4.79
,,,,,,,,,,D,Erik Cernak (16261744),Erik Cernak,16261744,D/UTIL,3200,TB@CAR 01/28/2021 07:00PM ET,TB,5.55
,,,,,,,,,,C,Noel Acciari (16260246),Noel Acciari,16260246,C/UTIL,3200,FLA@CLS 01/28/2021 07:00PM ET,FLA,5.53
,,,,,,,,,,D,Matt Roy (16261740),Matt Roy,16261740,D/UTIL,3200,LA@MIN 01/28/2021 08:00PM ET,LA,5.49
,,,,,,,,,,D,Sean Walker (16261742),Sean Walker,16261742,D/UTIL,3200,LA@MIN 01/28/2021 08:00PM ET,LA,6.52
,,,,,,,,,,LW,Drake Caggiula (16260844),Drake Caggiula,16260844,W/UTIL,3200,ANH@ARI 01/28/2021 09:00PM ET,ARI,5.09
,,,,,,,,,,C,Cody Glass (16260248),Cody Glass,16260248,C/UTIL,3200,Postponed,VGK,5.93
,,,,,,,,,,LW,Alex Galchenyuk (16260850),Alex Galchenyuk,16260850,W/UTIL,3200,OTT@VAN 01/28/2021 10:00PM ET,OTT,6.33
,,,,,,,,,,LW,Jared McCann (16260856),Jared McCann,16260856,W/UTIL,3100,PIT@BOS 01/28/2021 07:00PM ET,PIT,7.73
,,,,,,,,,,LW,Yegor Sharangovich (16260854),Yegor Sharangovich,16260854,W/UTIL,3100,PHI@NJ 01/28/2021 07:00PM ET,NJ,4.62
,,,,,,,,,,D,Andy Greene (16261750),Andy Greene,16261750,D/UTIL,3100,NYI@WAS 01/28/2021 07:00PM ET,NYI,6.65
,,,,,,,,,,D,Ryan McDonagh (16261748),Ryan McDonagh,16261748,D/UTIL,3100,TB@CAR 01/28/2021 07:00PM ET,TB,7.88
,,,,,,,,,,C,Gabriel Vilardi (16260252),Gabriel Vilardi,16260252,C/UTIL,3100,LA@MIN 01/28/2021 08:00PM ET,LA,5.49
,,,,,,,,,,D,Olli Maatta (16261752),Olli Maatta,16261752,D/UTIL,3100,LA@MIN 01/28/2021 08:00PM ET,LA,3.28
,,,,,,,,,,C,Derick Brassard (16260250),Derick Brassard,16260250,C/UTIL,3100,ANH@ARI 01/28/2021 09:00PM ET,ARI,4.43
,,,,,,,,,,D,Brayden McNabb (16261746),Brayden McNabb,16261746,D/UTIL,3100,Postponed,VGK,4.53
,,,,,,,,,,RW,Joel Armia (16260858),Joel Armia,16260858,W/UTIL,3100,CGY@MON 01/28/2021 07:00PM ET,MON,10.16
,,,,,,,,,,LW,Joe Thornton (16260860),Joe Thornton,16260860,W/UTIL,3100,TOR@EDM 01/28/2021 10:00PM ET,TOR,5.06
,,,,,,,,,,RW,Evan Rodrigues (16260870),Evan Rodrigues,16260870,W/UTIL,3000,PIT@BOS 01/28/2021 07:00PM ET,PIT,4.85
,,,,,,,,,,D,Tony DeAngelo (16261766),Tony DeAngelo,16261766,D/UTIL,3000,NYR@BUF 01/28/2021 07:00PM ET,NYR,5.7
,,,,,,,,,,D,Henri Jokiharju (16261768),Henri Jokiharju,16261768,D/UTIL,3000,NYR@BUF 01/28/2021 07:00PM ET,BUF,5.18
,,,,,,,,,,D,Ryan Murray (16261754),Ryan Murray,16261754,D/UTIL,3000,PHI@NJ 01/28/2021 07:00PM ET,NJ,2.98
,,,,,,,,,,D,Sami Vatanen (16261772),Sami Vatanen,16261772,D/UTIL,3000,PHI@NJ 01/28/2021 07:00PM ET,NJ,0
,,,,,,,,,,D,Dmitry Orlov (16261770),Dmitry Orlov,16261770,D/UTIL,3000,NYI@WAS 01/28/2021 07:00PM ET,WAS,2.7
,,,,,,,,,,C,Eetu Luostarinen (16260256),Eetu Luostarinen,16260256,C/UTIL,3000,FLA@CLS 01/28/2021 07:00PM ET,FLA,7.3
,,,,,,,,,,D,Anton Stralman (16261762),Anton Stralman,16261762,D/UTIL,3000,FLA@CLS 01/28/2021 07:00PM ET,FLA,3.97
,,,,,,,,,,D,Radko Gudas (16261764),Radko Gudas,16261764,D/UTIL,3000,FLA@CLS 01/28/2021 07:00PM ET,FLA,4.97
,,,,,,,,,,C,Vladislav Namestnikov (16260254),Vladislav Namestnikov,16260254,C/UTIL,3000,DET@DAL 01/28/2021 08:30PM ET,DET,4.53
,,,,,,,,,,D,Mikey Anderson (16261756),Mikey Anderson,16261756,D/UTIL,3000,LA@MIN 01/28/2021 08:00PM ET,LA,3.06
,,,,,,,,,,RW,Joonas Donskoi (16260864),Joonas Donskoi,16260864,W/UTIL,3000,SJ@COL 01/28/2021 09:00PM ET,COL,6.23
,,,,,,,,,,D,Mario Ferraro (16261758),Mario Ferraro,16261758,D/UTIL,3000,SJ@COL 01/28/2021 09:00PM ET,SJ,6.97
,,,,,,,,,,D,Bowen Byram (16261760),Bowen Byram,16261760,D/UTIL,3000,SJ@COL 01/28/2021 09:00PM ET,COL,5.28
,,,,,,,,,,C,Derek Grant (16260258),Derek Grant,16260258,C/UTIL,3000,ANH@ARI 01/28/2021 09:00PM ET,ANH,5.83
,,,,,,,,,,RW,Carter Rowney (16260868),Carter Rowney,16260868,W/UTIL,3000,ANH@ARI 01/28/2021 09:00PM ET,ANH,6.77
,,,,,,,,,,LW,Jake Virtanen (16260862),Jake Virtanen,16260862,W/UTIL,3000,OTT@VAN 01/28/2021 10:00PM ET,VAN,3.42
,,,,,,,,,,RW,Tyler Motte (16260866),Tyler Motte,16260866,W/UTIL,3000,OTT@VAN 01/28/2021 10:00PM ET,VAN,10
,,,,,,,,,,C,Teddy Blueger (16260262),Teddy Blueger,16260262,C/UTIL,2900,PIT@BOS 01/28/2021 07:00PM ET,PIT,5.99
,,,,,,,,,,C,Mark Jankowski (16260274),Mark Jankowski,16260274,C/UTIL,2900,PIT@BOS 01/28/2021 07:00PM ET,PIT,4.89
,,,,,,,,,,LW,Jason Zucker (16260874),Jason Zucker,16260874,W/UTIL,2900,PIT@BOS 01/28/2021 07:00PM ET,PIT,6.23
,,,,,,,,,,D,Brandon Carlo (16261780),Brandon Carlo,16261780,D/UTIL,2900,PIT@BOS 01/28/2021 07:00PM ET,BOS,4.22
,,,,,,,,,,C,Scott Laughton (16260260),Scott Laughton,16260260,C/UTIL,2900,PHI@NJ 01/28/2021 07:00PM ET,PHI,5.19
,,,,,,,,,,C,Nico Hischier (16260278),Nico Hischier,16260278,C/UTIL,2900,PHI@NJ 01/28/2021 07:00PM ET,NJ,0
,,,,,,,,,,D,Zdeno Chara (16261778),Zdeno Chara,16261778,D/UTIL,2900,NYI@WAS 01/28/2021 07:00PM ET,WAS,4.8
,,,,,,,,,,D,David Savard (16261784),David Savard,16261784,D/UTIL,2900,FLA@CLS 01/28/2021 07:00PM ET,CLS,6.09
,,,,,,,,,,C,Frans Nielsen (16260266),Frans Nielsen,16260266,C/UTIL,2900,DET@DAL 01/28/2021 08:30PM ET,DET,4.07
,,,,,,,,,,LW,Marcus Johansson (16260876),Marcus Johansson,16260876,W/UTIL,2900,LA@MIN 01/28/2021 08:00PM ET,MIN,3.86
,,,,,,,,,,C,J.T. Compher (16260270),J.T. Compher,16260270,C/UTIL,2900,SJ@COL 01/28/2021 09:00PM ET,COL,3.67
,,,,,,,,,,D,Cam Fowler (16261782),Cam Fowler,16261782,D/UTIL,2900,ANH@ARI 01/28/2021 09:00PM ET,ANH,4.41
,,,,,,,,,,LW,Zach Sanford (16260872),Zach Sanford,16260872,W/UTIL,2900,Postponed,STL,5.17
,,,,,,,,,,C,Jake Evans (16260276),Jake Evans,16260276,C/UTIL,2900,CGY@MON 01/28/2021 07:00PM ET,MON,5.6
,,,,,,,,,,RW,Corey Perry (16260878),Corey Perry,16260878,W/UTIL,2900,CGY@MON 01/28/2021 07:00PM ET,MON,15.8
,,,,,,,,,,C,Alexander Kerfoot (16260264),Alexander Kerfoot,16260264,C/UTIL,2900,TOR@EDM 01/28/2021 10:00PM ET,TOR,5.4
,,,,,,,,,,D,Ethan Bear (16261774),Ethan Bear,16261774,D/UTIL,2900,TOR@EDM 01/28/2021 10:00PM ET,EDM,4.2
,,,,,,,,,,D,Justin Holl (16261776),Justin Holl,16261776,D/UTIL,2900,TOR@EDM 01/28/2021 10:00PM ET,TOR,6.71
,,,,,,,,,,C,Brandon Sutter (16260268),Brandon Sutter,16260268,C/UTIL,2900,OTT@VAN 01/28/2021 10:00PM ET,VAN,8.39
,,,,,,,,,,C,Colin White (16260272),Colin White,16260272,C/UTIL,2900,OTT@VAN 01/28/2021 10:00PM ET,OTT,5.03
,,,,,,,,,,RW,Kasperi Kapanen (16260882),Kasperi Kapanen,16260882,W/UTIL,2800,PIT@BOS 01/28/2021 07:00PM ET,PIT,6.88
,,,,,,,,,,RW,Jack Studnicka (16260888),Jack Studnicka,16260888,W/UTIL,2800,PIT@BOS 01/28/2021 07:00PM ET,BOS,3.76
,,,,,,,,,,D,Cody Ceci (16261788),Cody Ceci,16261788,D/UTIL,2800,PIT@BOS 01/28/2021 07:00PM ET,PIT,4.38
,,,,,,,,,,D,Jakub Zboril (16261792),Jakub Zboril,16261792,D/UTIL,2800,PIT@BOS 01/28/2021 07:00PM ET,BOS,3.67
,,,,,,,,,,RW,Casey Mittelstadt (16260896),Casey Mittelstadt,16260896,W/UTIL,2800,NYR@BUF 01/28/2021 07:00PM ET,BUF,5
,,,,,,,,,,LW,Michael Raffl (16260894),Michael Raffl,16260894,W/UTIL,2800,PHI@NJ 01/28/2021 07:00PM ET,PHI,4.54
,,,,,,,,,,D,Erik Gustafsson (16261796),Erik Gustafsson,16261796,D/UTIL,2800,PHI@NJ 01/28/2021 07:00PM ET,PHI,5.3
,,,,,,,,,,LW,Jason Dickinson (16260884),Jason Dickinson,16260884,W/UTIL,2800,DET@DAL 01/28/2021 08:30PM ET,DAL,6.8
,,,,,,,,,,LW,Ryan Donato (16260880),Ryan Donato,16260880,W/UTIL,2800,SJ@COL 01/28/2021 09:00PM ET,SJ,10.77
,,,,,,,,,,LW,Brandon Saad (16260886),Brandon Saad,16260886,W/UTIL,2800,SJ@COL 01/28/2021 09:00PM ET,COL,5.36
,,,,,,,,,,LW,Max Comtois (16260892),Max Comtois,16260892,W/UTIL,2800,ANH@ARI 01/28/2021 09:00PM ET,ANH,6.74
,,,,,,,,,,D,Niklas Hjalmarsson (16261790),Niklas Hjalmarsson,16261790,D/UTIL,2800,ANH@ARI 01/28/2021 09:00PM ET,ARI,4.16
,,,,,,,,,,D,Zach Whitecloud (16261794),Zach Whitecloud,16261794,D/UTIL,2800,Postponed,VGK,4.59
,,,,,,,,,,LW,James Neal (16260890),James Neal,16260890,W/UTIL,2800,TOR@EDM 01/28/2021 10:00PM ET,EDM,5.17
,,,,,,,,,,C,Adam Gaudette (16260280),Adam Gaudette,16260280,C/UTIL,2800,OTT@VAN 01/28/2021 10:00PM ET,VAN,5.42
,,,,,,,,,,D,Jordie Benn (16261786),Jordie Benn,16261786,D/UTIL,2800,OTT@VAN 01/28/2021 10:00PM ET,VAN,11.73
,,,,,,,,,,C,Curtis Lazar (16260284),Curtis Lazar,16260284,C/UTIL,2700,NYR@BUF 01/28/2021 07:00PM ET,BUF,5.01
,,,,,,,,,,RW,Dylan Cozens (16260900),Dylan Cozens,16260900,W/UTIL,2700,NYR@BUF 01/28/2021 07:00PM ET,BUF,5.85
,,,,,,,,,,D,Colin Miller (16261802),Colin Miller,16261802,D/UTIL,2700,NYR@BUF 01/28/2021 07:00PM ET,BUF,4.17
,,,,,,,,,,D,Scott Mayfield (16261804),Scott Mayfield,16261804,D/UTIL,2700,NYI@WAS 01/28/2021 07:00PM ET,NYI,4.23
,,,,,,,,,,RW,Martin Necas (16260904),Martin Necas,16260904,W/UTIL,2700,TB@CAR 01/28/2021 07:00PM ET,CAR,6.4
,,,,,,,,,,LW,Mathias Brome (16260898),Mathias Brome,16260898,W/UTIL,2700,DET@DAL 01/28/2021 08:30PM ET,DET,1.04
,,,,,,,,,,RW,Filip Zadina (16260914),Filip Zadina,16260914,W/UTIL,2700,DET@DAL 01/28/2021 08:30PM ET,DET,4.22
,,,,,,,,,,D,Jamie Oleksiak (16261800),Jamie Oleksiak,16261800,D/UTIL,2700,DET@DAL 01/28/2021 08:30PM ET,DAL,3.3
,,,,,,,,,,D,Andrej Sekera (16261808),Andrej Sekera,16261808,D/UTIL,2700,DET@DAL 01/28/2021 08:30PM ET,DAL,4.17
,,,,,,,,,,D,Jon Merrill (16261816),Jon Merrill,16261816,D/UTIL,2700,DET@DAL 01/28/2021 08:30PM ET,DET,4.65
,,,,,,,,,,RW,John Leonard (16260902),John Leonard,16260902,W/UTIL,2700,SJ@COL 01/28/2021 09:00PM ET,SJ,3.91
,,,,,,,,,,RW,Matt Nieto (16260912),Matt Nieto,16260912,W/UTIL,2700,SJ@COL 01/28/2021 09:00PM ET,SJ,5.26
,,,,,,,,,,D,Marc-Edouard Vlasic (16261798),Marc-Edouard Vlasic,16261798,D/UTIL,2700,SJ@COL 01/28/2021 09:00PM ET,SJ,3.57
,,,,,,,,,,LW,Barrett Hayton (16260908),Barrett Hayton,16260908,W/UTIL,2700,ANH@ARI 01/28/2021 09:00PM ET,ARI,2.42
,,,,,,,,,,D,Jani Hakanpaa (16261806),Jani Hakanpaa,16261806,D/UTIL,2700,ANH@ARI 01/28/2021 09:00PM ET,ANH,5.7
,,,,,,,,,,C,Robert Thomas (16260282),Robert Thomas,16260282,C/UTIL,2700,Postponed,STL,3.69
,,,,,,,,,,RW,Josh Leivo (16260910),Josh Leivo,16260910,W/UTIL,2700,CGY@MON 01/28/2021 07:00PM ET,CGY,2.5
,,,,,,,,,,D,Juuso Valimaki (16261810),Juuso Valimaki,16261810,D/UTIL,2700,CGY@MON 01/28/2021 07:00PM ET,CGY,6.38
,,,,,,,,,,C,Adam Brooks (16260286),Adam Brooks,16260286,C/UTIL,2700,TOR@EDM 01/28/2021 10:00PM ET,TOR,10
,,,,,,,,,,LW,Dominik Kahun (16260906),Dominik Kahun,16260906,W/UTIL,2700,TOR@EDM 01/28/2021 10:00PM ET,EDM,3.76
,,,,,,,,,,D,Josh Brown (16261812),Josh Brown,16261812,D/UTIL,2700,OTT@VAN 01/28/2021 10:00PM ET,OTT,5.43
,,,,,,,,,,D,Brogan Rafferty (16261814),Brogan Rafferty,16261814,D/UTIL,2700,OTT@VAN 01/28/2021 10:00PM ET,VAN,7.8
,,,,,,,,,,LW,Trent Frederic (16260924),Trent Frederic,16260924,W/UTIL,2600,PIT@BOS 01/28/2021 07:00PM ET,BOS,2.55
,,,,,,,,,,D,Pierre-Olivier Joseph (16261832),Pierre-Olivier Joseph,16261832,D/UTIL,2600,PIT@BOS 01/28/2021 07:00PM ET,PIT,4.17
,,,,,,,,,,C,Brett Howden (16260288),Brett Howden,16260288,C/UTIL,2600,NYR@BUF 01/28/2021 07:00PM ET,NYR,3.27
,,,,,,,,,,RW,Kaapo Kakko (16260920),Kaapo Kakko,16260920,W/UTIL,2600,NYR@BUF 01/28/2021 07:00PM ET,NYR,5.55
,,,,,,,,,,D,Ryan Lindgren (16261818),Ryan Lindgren,16261818,D/UTIL,2600,NYR@BUF 01/28/2021 07:00PM ET,NYR,1.4
,,,,,,,,,,D,Dmitry Kulikov (16261824),Dmitry Kulikov,16261824,D/UTIL,2600,PHI@NJ 01/28/2021 07:00PM ET,NJ,5.75
,,,,,,,,,,D,Justin Braun (16261834),Justin Braun,16261834,D/UTIL,2600,PHI@NJ 01/28/2021 07:00PM ET,PHI,3.04
,,,,,,,,,,C,Nic Dowd (16260292),Nic Dowd,16260292,C/UTIL,2600,NYI@WAS 01/28/2021 07:00PM ET,WAS,4.27
,,,,,,,,,,C,Mathieu Joseph (16260294),Mathieu Joseph,16260294,C/UTIL,2600,TB@CAR 01/28/2021 07:00PM ET,TB,7.25
,,,,,,,,,,RW,Tyler Johnson (16260918),Tyler Johnson,16260918,W/UTIL,2600,TB@CAR 01/28/2021 07:00PM ET,TB,4.67
,,,,,,,,,,D,Brady Skjei (16261820),Brady Skjei,16261820,D/UTIL,2600,TB@CAR 01/28/2021 07:00PM ET,CAR,2
,,,,,,,,,,C,Radek Faksa (16260290),Radek Faksa,16260290,C/UTIL,2600,DET@DAL 01/28/2021 08:30PM ET,DAL,2.3
,,,,,,,,,,C,Michael Rasmussen (16260296),Michael Rasmussen,16260296,C/UTIL,2600,DET@DAL 01/28/2021 08:30PM ET,DET,3.06
,,,,,,,,,,D,Danny DeKeyser (16261822),Danny DeKeyser,16261822,D/UTIL,2600,DET@DAL 01/28/2021 08:30PM ET,DET,2.37
,,,,,,,,,,LW,Jordan Greenway (16260922),Jordan Greenway,16260922,W/UTIL,2600,LA@MIN 01/28/2021 08:00PM ET,MIN,7.67
,,,,,,,,,,D,Kale Clague (16261828),Kale Clague,16261828,D/UTIL,2600,LA@MIN 01/28/2021 08:00PM ET,LA,4.4
,,,,,,,,,,D,Kurtis MacDermid (16261840),Kurtis MacDermid,16261840,D/UTIL,2600,LA@MIN 01/28/2021 08:00PM ET,LA,7.78
,,,,,,,,,,D,Erik Johnson (16261836),Erik Johnson,16261836,D/UTIL,2600,SJ@COL 01/28/2021 09:00PM ET,COL,6.05
,,,,,,,,,,D,Greg Pateryn (16261844),Greg Pateryn,16261844,D/UTIL,2600,SJ@COL 01/28/2021 09:00PM ET,COL,4.9
,,,,,,,,,,RW,Tyler Pitlick (16260926),Tyler Pitlick,16260926,W/UTIL,2600,ANH@ARI 01/28/2021 09:00PM ET,ARI,5.41
,,,,,,,,,,LW,Nicolas Deslauriers (16260930),Nicolas Deslauriers,16260930,W/UTIL,2600,ANH@ARI 01/28/2021 09:00PM ET,ANH,6.27
,,,,,,,,,,D,Jacob Larsson (16261838),Jacob Larsson,16261838,D/UTIL,2600,ANH@ARI 01/28/2021 09:00PM ET,ANH,3.99
,,,,,,,,,,RW,Oskar Sundqvist (16260932),Oskar Sundqvist,16260932,W/UTIL,2600,Postponed,STL,5.81
,,,,,,,,,,D,Marco Scandella (16261830),Marco Scandella,16261830,D/UTIL,2600,Postponed,STL,2.87
,,,,,,,,,,D,Vince Dunn (16261846),Vince Dunn,16261846,D/UTIL,2600,Postponed,STL,5.33
,,,,,,,,,,LW,Artturi Lehkonen (16260928),Artturi Lehkonen,16260928,W/UTIL,2600,CGY@MON 01/28/2021 07:00PM ET,MON,5.23
,,,,,,,,,,LW,Ilya Mikheyev (16260916),Ilya Mikheyev,16260916,W/UTIL,2600,TOR@EDM 01/28/2021 10:00PM ET,TOR,3.92
,,,,,,,,,,D,Kris Russell (16261826),Kris Russell,16261826,D/UTIL,2600,TOR@EDM 01/28/2021 10:00PM ET,EDM,4.22
,,,,,,,,,,D,Olli Juolevi (16261842),Olli Juolevi,16261842,D/UTIL,2600,OTT@VAN 01/28/2021 10:00PM ET,VAN,4.2
,,,,,,,,,,C,Par Lindholm (16260302),Par Lindholm,16260302,C/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,C,Sean Kuraly (16260334),Sean Kuraly,16260334,C/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,3.12
,,,,,,,,,,C,Sam Miletic (16260356),Sam Miletic,16260356,C/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,C,Greg McKegg (16260370),Greg McKegg,16260370,C/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,C,Adam Johnson (16260418),Adam Johnson,16260418,C/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,C,Frederick Gaudreau (16260420),Frederick Gaudreau,16260420,C/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,C,Dominik Uher (16260422),Dominik Uher,16260422,C/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,C,Radim Zohorna (16260424),Radim Zohorna,16260424,C/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
,,,,,,,,,,C,Oskar Steen (16260510),Oskar Steen,16260510,C/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,C,Cameron Hughes (16260512),Cameron Hughes,16260512,C/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,C,Jakub Lauko (16260514),Jakub Lauko,16260514,C/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0
,,,,,,,,,,RW,Brandon Tanev (16260950),Brandon Tanev,16260950,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,5.79
,,,,,,,,,,LW,Drew O'Connor (16261008),Drew O'Connor,16261008,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,5
,,,,,,,,,,RW,Colton Sceviour (16261010),Colton Sceviour,16261010,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,4.67
,,,,,,,,,,LW,Anders Bjork (16261056),Anders Bjork,16261056,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,0.5
,,,,,,,,,,RW,Chris Wagner (16261058),Chris Wagner,16261058,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,BOS,4.37
,,,,,,,,,,LW,Sam Lafferty (16261104),Sam Lafferty,16261104,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,2
,,,,,,,,,,LW,Zach Aston-Reese (16261218),Zach Aston-Reese,16261218,W/UTIL,2500,PIT@BOS 01/28/2021 07:00PM ET,PIT,0
