Player_Name,Salary,Team,Pos,Opp,Proj_FP
A.J. Green,3600.00,CIN,WR,NYG,9.2
Austin Hooper,3800.00,CLE,TE,JAC,9.68
Tennessee Titans,2400.00,TEN,DST,IND,6.11
Las Vegas Raiders,2300.00,LVR,DST,ATL,5.84
Michael Pittman,5000.00,IND,WR,TEN,12.63
Kareem Hunt,5600.00,CLE,RB,JAC,14.18
Tee Higgins,4700.00,CIN,WR,NYG,11.88
Sterling Shepard,5100.00,NYG,WR,CIN,12.86
Jamison Crowder,5400.00,NYJ,WR,MIA,13.57
Cincinnati Bengals,2500.00,CIN,DST,NYG,6.28
Collin Johnson,3000.00,JAC,WR,CLE,7.53
Arizona Cardinals,2900.00,ARI,DST,NEP,7.21
Keenan Allen,8000.00,LAC,WR,BUF,19.87
Russell Gage,4800.00,ATL,WR,LVR,11.92
A.J. Brown,6700.00,TEN,WR,IND,16.39
Atlanta Falcons,2200.00,ATL,DST,LVR,5.34
Matt Breida,4000.00,MIA,RB,NYJ,9.69
Hunter Henry,4800.00,LAC,TE,BUF,11.53
Mike Davis,6900.00,CAR,RB,MIN,16.53
Kenyan Drake,5400.00,ARI,RB,NEP,12.8
Jacksonville Jaguars,2000.00,JAC,DST,CLE,4.71
Derrick Henry,7900.00,TEN,RB,IND,18.54
Damiere Byrd,4100.00,NEP,WR,ARI,9.58
Golden Tate,3500.00,NYG,WR,CIN,8.12
Carolina Panthers,2600.00,CAR,DST,MIN,6
Giovani Bernard,5700.00,CIN,RB,NYG,13.09
Jonnu Smith,4100.00,TEN,TE,IND,9.44
Frank Gore,4300.00,NYJ,RB,MIA,9.86
Nick Chubb,7100.00,CLE,RB,JAC,16.29
DeAndre Hopkins,8100.00,ARI,WR,NEP,18.45
Mike Gesicki,4300.00,MIA,TE,NYJ,9.68
Devin Singletary,4200.00,BUF,RB,LAC,9.47
Drew Sample,2600.00,CIN,TE,NYG,5.77
Hunter Renfrow,4000.00,LVR,WR,ATL,8.83
Mike Williams,5000.00,LAC,WR,BUF,11
Henry Ruggs,4300.00,LVR,WR,ATL,9.34
Zach Pascal,4100.00,IND,WR,TEN,8.91
Baltimore Ravens,3100.00,BAL,DST,PIT,6.62
Mo Alie-Cox,2700.00,IND,TE,TEN,5.73
Isaiah McKenzie,3000.00,BUF,WR,LAC,6.37
Christian Kirk,5800.00,ARI,WR,NEP,12.21
Trey Burton,3200.00,IND,TE,TEN,6.7
Los Angeles Chargers,2400.00,LAC,DST,BUF,5.01
Indianapolis Colts,3000.00,IND,DST,TEN,6.24
Joshua Kelley,4000.00,LAC,RB,BUF,8.29
Ty Johnson,4000.00,NYJ,RB,MIA,8.15
Khadarel Hodge,3200.00,CLE,WR,JAC,6.5
New England Patriots,2500.00,NEP,DST,ARI,5.06
Miami Dolphins,4200.00,MIA,DST,NYJ,8.46
Zack Moss,4800.00,BUF,RB,LAC,9.57
Damien Harris,5800.00,NEP,RB,ARI,11.42
Rashard Higgins,4700.00,CLE,WR,JAC,9.21
Olamide Zaccheaus,3800.00,ATL,WR,LVR,7.39
Devontae Booker,4000.00,LVR,RB,ATL,7.72
Chase Edmonds,5300.00,ARI,RB,NEP,10.15
Tyler Kroft,2900.00,BUF,TE,LAC,5.5
Chad Beebe,3000.00,MIN,WR,CAR,5.65
Ito Smith,4000.00,ATL,RB,LVR,7.23
Pittsburgh Steelers,4200.00,PIT,DST,BAL,7.57
Malcolm Perry,4000.00,MIA,RB,NYJ,6.95
Samaje Perine,4000.00,CIN,RB,NYG,6.88
Christian Blake,3000.00,ATL,WR,LVR,4.99
Jack Doyle,2500.00,IND,TE,TEN,3.97
Ian Thomas,2500.00,CAR,TE,MIN,3.96
Dan Arnold,2900.00,ARI,TE,NEP,4.5
Olabisi Johnson,3000.00,MIN,WR,CAR,4.51
Chris Herndon,2800.00,NYJ,TE,MIA,4.02
DeAndre Washington,4000.00,MIA,RB,NYJ,5.55
James O'Shaughnessy,2500.00,JAC,TE,CLE,3.48
Harrison Bryant,2500.00,CLE,TE,JAC,3.47
Jalen Guyton,3100.00,LAC,WR,BUF,4.24
Ryan Izzo,2600.00,NEP,TE,ARI,3.54
Tyler Conklin,2500.00,MIN,TE,CAR,3.38
Alfred Morris,4000.00,NYG,RB,CIN,5.34
Patrick Laird,4000.00,MIA,RB,NYJ,5.08
Maxx Williams,2500.00,ARI,TE,NEP,3.07
Mack Hollins,3000.00,MIA,WR,NYJ,3.61
Adam Shaheen,2500.00,MIA,TE,NYJ,2.97
David Njoku,2700.00,CLE,TE,JAC,3.19
Sony Michel,4000.00,NEP,RB,ARI,4.66
Dion Lewis,4000.00,NYG,RB,CIN,4.56
Marcus Johnson,3000.00,IND,WR,TEN,3.36
Dawson Knox,3000.00,BUF,TE,LAC,3.3
Donald Parham,2500.00,LAC,TE,BUF,2.75
Durham Smythe,2500.00,MIA,TE,NYJ,2.73
Levine Toilolo,2500.00,NYG,TE,CIN,2.67
Alexander Mattison,6000.00,MIN,RB,CAR,6.02
Troymaine Pope,4000.00,LAC,RB,BUF,3.96
Jason Witten,2500.00,LVR,TE,ATL,2.46
Jordan Thomas,2500.00,NEP,TE,ARI,2.43
Cameron Batson,3000.00,TEN,WR,IND,2.87
Chris Manhertz,2500.00,CAR,TE,MIN,2.33
Jeff Smith,3000.00,NYJ,WR,MIA,2.77
Auden Tate,3000.00,CIN,WR,NYG,2.75
KeeSean Johnson,3000.00,ARI,WR,NEP,2.69
Ryan Griffin,2500.00,NYJ,TE,MIA,2.09
Josh Adams,4000.00,NYJ,RB,MIA,3.26
Jeremy McNichols,4000.00,TEN,RB,IND,3.25
Mike Thomas,3000.00,CIN,WR,NYG,2.42
Dare Ogunbowale,4000.00,JAC,RB,CLE,3.15
Rodney Smith,4000.00,CAR,RB,MIN,2.83
Donte Moncrief,3000.00,NEP,WR,ARI,2.1
Qadree Ollison,4000.00,ATL,RB,LVR,2.59
Bryan Edwards,3000.00,LVR,WR,ATL,1.93
Brandon Powell,3000.00,ATL,WR,LVR,1.91
C.J. Ham,4000.00,MIN,RB,CAR,2.5
Ben Ellefson,2500.00,JAC,TE,CLE,1.54
Antonio Callaway,3000.00,MIA,WR,NYJ,1.79
Devine Ozigbo,4000.00,JAC,RB,CLE,2.21
Zay Jones,3000.00,LVR,WR,ATL,1.6
Jalen Richard,4000.00,LVR,RB,ATL,1.94
Brandon Zylstra,3000.00,CAR,WR,MIN,1.38
Cethan Carter,2500.00,CIN,TE,NYG,1.08
Lee Smith,2500.00,BUF,TE,LAC,1.06
Geoff Swaim,2500.00,TEN,TE,IND,1.03
Trayveon Williams,4000.00,CIN,RB,NYG,1.63
K.J. Osborn,3000.00,MIN,WR,CAR,1.08
Braxton Berrios,3000.00,NYJ,WR,MIA,1.06
Tyron Johnson,3000.00,LAC,WR,BUF,1.05
Austin Mack,3000.00,NYG,WR,CIN,1.06
Foster Moreau,2500.00,LVR,TE,ATL,0.86
Colin Thompson,2500.00,CAR,TE,MIN,0.86
Luke Stocker,2500.00,ATL,TE,LVR,0.86
D'Onta Foreman,4000.00,TEN,RB,IND,1.31
De'Michael Harris,3000.00,IND,WR,TEN,0.99
Ashton Dulin,3000.00,IND,WR,TEN,0.59
Andre Roberts,3000.00,BUF,WR,LAC,0.59
C.J. Board,3000.00,NYG,WR,CIN,0.56
Donovan Peoples-Jones,3000.00,CLE,WR,JAC,0.55
Kalif Raymond,3000.00,TEN,WR,IND,0.51
D.J. Foster,200.00,ARI,RB,NEP,0.03
D'Ernest Johnson,4000.00,CLE,RB,JAC,0.55
Pharoh Cooper,3000.00,CAR,WR,MIN,0.41
Gunner Olszewski,3000.00,NEP,WR,ARI,0.43
Alec Ingold,4000.00,LVR,RB,ATL,0.53
Nick Westbrook-Ikhine,3000.00,TEN,WR,IND,0.23
Ross Travis,2500.00,NYJ,TE,MIA,0.12
K.J. Hill,3000.00,LAC,WR,BUF,0.12
Dan Chisena,3000.00,MIN,WR,CAR,0.1
Taiwan Jones,4000.00,BUF,RB,LAC,0.02
Trenton Cannon,4000.00,CAR,RB,MIN,0.02
