Player_Name,Salary,Team,Pos,Opp,Proj_FP
Jeremy Hill,4000.00,CIN,RB,CLE,11.06
Minnesota Vikings,3700.00,MIN,DST,PHI,10.22
Cincinnati Bengals,3600.00,CIN,DST,CLE,9.88
Cleveland Browns,2200.00,CLE,DST,CIN,6
Coby Fleener,3800.00,NOS,TE,KCC,10.36
Geno Smith,5000.00,NYJ,QB,BAL,13.59
Zach Ertz,3400.00,PHI,TE,MIN,9.25
Randall Cobb,5800.00,GBP,WR,CHI,15.7
Tevin Coleman,4900.00,ATL,RB,SDC,13.21
Aaron Rodgers,7100.00,GBP,QB,CHI,19.05
Cody Kessler,5000.00,CLE,QB,CIN,13.36
Ryan Mathews,3900.00,PHI,RB,MIN,10.43
David Johnson,7400.00,ARI,RB,SEA,19.69
Jesse James,3100.00,PIT,TE,NEP,8.26
Charone Peake,3000.00,NYJ,WR,BAL,7.91
Frank Gore,4700.00,IND,RB,TEN,12.43
T.Y. Hilton,7700.00,IND,WR,TEN,20.34
Mike Evans,7800.00,TBB,WR,SFO,20.53
Lance Kendricks,2700.00,LAR,TE,NYG,7.1
Chris Thompson,3100.00,WAS,RB,DET,8.11
Duke Johnson,3900.00,CLE,RB,CIN,10.16
Stefon Diggs,6000.00,MIN,WR,PHI,15.66
Virgil Green,2700.00,DEN,TE,HOU,7.06
Le'Veon Bell,8000.00,PIT,RB,NEP,20.79
Doug Baldwin,6400.00,SEA,WR,ARI,16.61
Michael Thomas,4700.00,NOS,WR,KCC,12.17
Michael Floyd,3900.00,ARI,WR,SEA,10.06
Julio Jones,9200.00,ATL,WR,SDC,23.71
Devonta Freeman,5900.00,ATL,RB,SDC,15.25
Drew Brees,7400.00,NOS,QB,KCC,19.01
Anquan Boldin,4000.00,DET,WR,WAS,10.25
Rashad Jennings,4200.00,NYG,RB,LAR,10.68
Houston Texans,3000.00,HOU,DST,DEN,7.62
Brian Quick,3200.00,LAR,WR,NYG,8.1
Indianapolis Colts,2500.00,IND,DST,TEN,6.32
Jimmy Graham,5800.00,SEA,TE,ARI,14.68
Miami Dolphins,2500.00,MIA,DST,BUF,6.31
Seattle Seahawks,3300.00,SEA,DST,ARI,8.33
New York Giants,2700.00,NYG,DST,LAR,6.78
Brandon Marshall,7600.00,NYJ,WR,BAL,19.04
Rishard Matthews,3600.00,TEN,WR,IND,9.01
Victor Cruz,3900.00,NYG,WR,LAR,9.75
Jarvis Landry,6800.00,MIA,WR,BUF,16.96
Rob Gronkowski,7200.00,NEP,TE,PIT,17.94
Matt Forte,5000.00,NYJ,RB,BAL,12.38
Emmanuel Sanders,6600.00,DEN,WR,HOU,16.38
Giovani Bernard,4800.00,CIN,RB,CLE,11.91
Jordy Nelson,7800.00,GBP,WR,CHI,19.38
Devontae Booker,3700.00,DEN,RB,HOU,9.06
New Orleans Saints,2000.00,NOS,DST,KCC,4.88
Andrew Hawkins,3000.00,CLE,WR,CIN,7.32
Tyreek Hill,3000.00,KCC,WR,NOS,7.27
Jamison Crowder,4300.00,WAS,WR,DET,10.42
Tyler Lockett,3700.00,SEA,WR,ARI,8.94
Case Keenum,5200.00,LAR,QB,NYG,12.54
Quincy Enunwa,4600.00,NYJ,WR,BAL,11.07
Mike Wallace,5800.00,BAL,WR,NYJ,13.97
Todd Gurley,6300.00,LAR,RB,NYG,15.18
Julian Edelman,6500.00,NEP,WR,PIT,15.59
Adam Thielen,3700.00,MIN,WR,PHI,8.86
Jacob Tamme,2800.00,ATL,TE,SDC,6.69
Breshad Perriman,3500.00,BAL,WR,NYJ,8.32
Lamar Miller,6000.00,HOU,RB,DEN,14.23
A.J. Green,8600.00,CIN,WR,CLE,20.3
Demaryius Thomas,6300.00,DEN,WR,HOU,14.83
Brock Osweiler,5100.00,HOU,QB,DEN,11.94
Sterling Shepard,5100.00,NYG,WR,LAR,11.92
Chicago Bears,2300.00,CHI,DST,GBP,5.39
Larry Fitzgerald,7100.00,ARI,WR,SEA,16.53
Albert Wilson,3000.00,KCC,WR,NOS,6.97
Alshon Jeffery,6900.00,CHI,WR,GBP,15.9
LeGarrette Blount,4900.00,NEP,RB,PIT,11.21
Christine Michael,6700.00,SEA,RB,ARI,15.35
DeSean Jackson,5700.00,WAS,WR,DET,13.02
Jordan Howard,6000.00,CHI,RB,GBP,13.68
Will Tye,2500.00,NYG,TE,LAR,5.68
Martellus Bennett,4500.00,NEP,TE,PIT,10.23
DeVante Parker,4500.00,MIA,WR,BUF,10.13
Marvin Jones,7000.00,DET,WR,WAS,15.72
Darren Sproles,3800.00,PHI,RB,MIN,8.55
Atlanta Falcons,2800.00,ATL,DST,SDC,6.28
Jay Ajayi,4500.00,MIA,RB,BUF,10.08
C.J. Anderson,6200.00,DEN,RB,HOU,13.83
Mohamed Sanu,4400.00,ATL,WR,SDC,9.8
New York Jets,2600.00,NYJ,DST,BAL,5.75
Odell Beckham,8900.00,NYG,WR,LAR,19.59
Zach Zenner,3500.00,DET,RB,WAS,7.66
Kenny Stills,3100.00,MIA,WR,BUF,6.77
Tampa Bay Buccaneers,3200.00,TBB,DST,SFO,6.95
Ricardo Louis,3000.00,CLE,WR,CIN,6.51
Golden Tate,4900.00,DET,WR,WAS,10.6
James White,4600.00,NEP,RB,PIT,9.8
Jordan Matthews,5600.00,PHI,WR,MIN,11.87
Nelson Agholor,3100.00,PHI,WR,MIN,6.56
Pittsburgh Steelers,2700.00,PIT,DST,NEP,5.69
Will Fuller,5700.00,HOU,WR,DEN,11.9
Terrelle Pryor,6200.00,CLE,WR,CIN,12.9
Kansas City Chiefs,2600.00,KCC,DST,NOS,5.38
Richard Rodgers,2800.00,GBP,TE,CHI,5.74
Antonio Brown,9300.00,PIT,WR,NEP,18.95
Willie Snead,5900.00,NOS,WR,KCC,12
Chris Hogan,4800.00,NEP,WR,PIT,9.62
Arian Foster,4200.00,MIA,RB,BUF,8.41
Justin Forsett,3300.00,DET,RB,WAS,6.57
DeAndre Hopkins,6900.00,HOU,WR,DEN,13.6
Sammie Coates,5100.00,PIT,WR,NEP,10.03
Austin Hooper,2500.00,ATL,TE,SDC,4.82
Brandin Cooks,7500.00,NOS,WR,KCC,14.2
Charcandrick West,3000.00,KCC,RB,NOS,5.68
Andre Johnson,3100.00,TEN,WR,IND,5.87
Kamar Aiken,3700.00,BAL,WR,NYJ,6.92
Davante Adams,3900.00,GBP,WR,CHI,7.29
Jeff Janis,3000.00,GBP,WR,CHI,5.61
Tajae Sharpe,3500.00,TEN,WR,IND,6.49
Danny Amendola,3500.00,NEP,WR,PIT,6.43
Matt Asiata,3500.00,MIN,RB,PHI,6.39
Jaron Brown,3100.00,ARI,WR,SEA,5.58
Jermaine Kearse,3000.00,SEA,WR,ARI,5.33
Terrance West,4800.00,BAL,RB,NYJ,8.41
Crockett Gillmore,2500.00,BAL,TE,NYJ,4.32
Travaris Cadet,3000.00,NOS,RB,KCC,5.19
Jaelen Strong,3000.00,HOU,WR,DEN,5.09
Brandon Coleman,3000.00,NOS,WR,KCC,5.1
Tyler Eifert,4400.00,CIN,TE,CLE,7.41
Cordarrelle Patterson,3200.00,MIN,WR,PHI,5.34
Eli Rogers,3500.00,PIT,WR,NEP,5.7
MarQueis Gray,2500.00,MIA,TE,BUF,3.95
Derrick Henry,3100.00,TEN,RB,IND,4.8
Trey Burton,2500.00,PHI,TE,MIN,3.85
Walter Powell,3000.00,BUF,WR,MIA,4.63
Justin Hardy,3000.00,ATL,WR,SDC,4.41
Josh Ferguson,3000.00,IND,RB,TEN,4.38
Jalin Marshall,3000.00,NYJ,WR,BAL,4.26
Charles Johnson,3000.00,MIN,WR,PHI,4.09
Dorial Green-Beckham,3000.00,PHI,WR,MIN,4
Knile Davis,3000.00,GBP,RB,CHI,3.92
Ryan Griffin,2500.00,HOU,TE,DEN,3.16
Orleans Darkwa,3000.00,NYG,RB,LAR,3.77
Darren Fells,2500.00,ARI,TE,SEA,3.11
Josh Huff,3000.00,PHI,WR,MIN,3.66
Robby Anderson,3000.00,NYJ,WR,BAL,3.58
Jamaal Charles,5700.00,KCC,RB,NOS,6.57
Tyler Kroft,2500.00,CIN,TE,CLE,2.85
Cole Wick,2500.00,DET,TE,WAS,2.79
Taylor Gabriel,3000.00,ATL,WR,SDC,3.33
Alex Collins,3000.00,SEA,RB,ARI,3.28
Josh Bellamy,3000.00,CHI,WR,GBP,3.08
Ka'Deem Carey,3000.00,CHI,RB,GBP,2.95
Benny Cunningham,3000.00,LAR,RB,NYG,2.95
Darrius Heyward-Bey,3000.00,PIT,WR,NEP,2.73
J.J. Nelson,3000.00,ARI,WR,SEA,2.74
Malcolm Mitchell,3000.00,NEP,WR,PIT,2.71
LeSean McCoy,7600.00,BUF,RB,MIA,6.71
Jordan Norwood,3000.00,DEN,WR,HOU,2.61
Jeff Heuerman,2500.00,DEN,TE,HOU,2.13
Paul Richardson,3000.00,SEA,WR,ARI,2.53
Kenneth Dixon,3000.00,BAL,RB,NYJ,2.51
Andre Ellington,3000.00,ARI,RB,SEA,2.38
Leonte Carroo,3000.00,MIA,WR,BUF,2.28
Braxton Miller,3000.00,HOU,WR,DEN,1.94
Alfred Blue,3000.00,HOU,RB,DEN,1.86
Bennie Fowler,3000.00,DEN,WR,HOU,1.75
Ryan Grant,3000.00,WAS,WR,DET,1.74
Rashard Higgins,3000.00,CLE,WR,CIN,1.72
Anthony Fasano,2500.00,TEN,TE,IND,1.38
Jermaine Gresham,2500.00,ARI,TE,SEA,1.33
Fitzgerald Toussaint,3000.00,PIT,RB,NEP,1.56
James Wright,3000.00,CIN,WR,CLE,1.49
Brandon Bostick,2500.00,NYJ,TE,BAL,1.06
