Player_Name,Salary,Team,Pos,Opp,Proj_FP
Andy Dalton,5700.00,CIN,QB,PIT,15.63
Julius Thomas,2600.00,MIA,TE,NYJ,7.09
Jameis Winston,6000.00,TBB,QB,BUF,16.37
Philip Rivers,5300.00,LAC,QB,DEN,14.4
Alshon Jeffery,6200.00,PHI,WR,WAS,16.76
Cleveland Browns,2300.00,CLE,DST,TEN,6.21
Delanie Walker,5800.00,TEN,TE,CLE,15.58
Kyle Rudolph,3800.00,MIN,TE,BAL,10.19
Chris Thompson,5700.00,WAS,RB,PHI,15.19
Coby Fleener,3000.00,NOS,TE,GBP,7.99
Le'Veon Bell,9100.00,PIT,RB,CIN,24.19
Tyler Lockett,4100.00,SEA,WR,NYG,10.88
Robby Anderson,4200.00,NYJ,WR,MIA,11.1
Matt Ryan,7500.00,ATL,QB,NEP,19.79
Alvin Kamara,5600.00,NOS,RB,GBP,14.77
Donte Moncrief,3300.00,IND,WR,JAC,8.68
Sammy Watkins,4400.00,LAR,WR,ARI,11.55
Dallas Cowboys,3500.00,DAL,DST,SFO,9.2
Doug Baldwin,6600.00,SEA,WR,NYG,17.28
DeMarco Murray,6200.00,TEN,RB,CLE,16.16
Marcus Mariota,6900.00,TEN,QB,CLE,18
Jermaine Gresham,2600.00,ARI,TE,LAR,6.77
Duke Johnson,4900.00,CLE,RB,TEN,12.76
Carson Palmer,6600.00,ARI,QB,LAR,17.17
Jerick McKinnon,6300.00,MIN,RB,BAL,16.41
Austin Seferian-Jenkins,5000.00,NYJ,TE,MIA,12.97
Tevin Coleman,4800.00,ATL,RB,NEP,12.45
Atlanta Falcons,2100.00,ATL,DST,NEP,5.44
Torrey Smith,3600.00,PHI,WR,WAS,9.25
Baltimore Ravens,3800.00,BAL,DST,MIN,9.76
Antonio Brown,8900.00,PIT,WR,CIN,22.72
Rishard Matthews,5500.00,TEN,WR,CLE,13.93
Martellus Bennett,3300.00,GBP,TE,NOS,8.36
Derrick Henry,5500.00,TEN,RB,CLE,13.89
Drew Brees,7600.00,NOS,QB,GBP,19.14
Martavis Bryant,4300.00,PIT,WR,CIN,10.82
Todd Gurley,8200.00,LAR,RB,ARI,20.61
James White,5000.00,NEP,RB,ATL,12.52
Terrance Williams,3900.00,DAL,WR,SFO,9.71
Travis Kelce,6400.00,KCC,TE,OAK,15.92
New York Jets,3000.00,NYJ,DST,MIA,7.44
Shane Vereen,3600.00,NYG,RB,SEA,8.93
Ezekiel Elliott,9000.00,DAL,RB,SFO,22.19
Giovani Bernard,3800.00,CIN,RB,PIT,9.24
John Brown,4900.00,ARI,WR,LAR,11.84
Keenan Allen,6300.00,LAC,WR,DEN,15.22
Jesse James,2900.00,PIT,TE,CIN,7.03
New Orleans Saints,3000.00,NOS,DST,GBP,7.24
Michael Thomas,7500.00,NOS,WR,GBP,17.99
LeGarrette Blount,4500.00,PHI,RB,WAS,10.69
Ed Dickson,3500.00,CAR,TE,CHI,8.31
Dez Bryant,7800.00,DAL,WR,SFO,18.43
Mitchell Trubisky,4600.00,CHI,QB,CAR,10.87
Rob Gronkowski,7300.00,NEP,TE,ATL,17.12
Tavarres King,3300.00,NYG,WR,SEA,7.75
Tarik Cohen,4700.00,CHI,RB,CAR,10.9
Hunter Henry,4200.00,LAC,TE,DEN,9.75
Cooper Kupp,4600.00,LAR,WR,ARI,10.64
T.Y. Hilton,6100.00,IND,WR,JAC,14.11
Nick O'Leary,3100.00,BUF,TE,TBB,7.15
Cameron Brate,4700.00,TBB,TE,BUF,10.83
Aaron Jones,5200.00,GBP,RB,NOS,11.91
Mike Gillislee,4500.00,NEP,RB,ATL,10.24
Jamison Crowder,4200.00,WAS,WR,PHI,9.52
Jordan Howard,6400.00,CHI,RB,CAR,14.5
Ty Montgomery,5500.00,GBP,RB,NOS,12.47
Larry Fitzgerald,7300.00,ARI,WR,LAR,16.52
Tyreek Hill,6700.00,KCC,WR,OAK,15.05
Kenny Stills,4000.00,MIA,WR,NYJ,8.94
Latavius Murray,4000.00,MIN,RB,BAL,8.92
Paul Richardson,4200.00,SEA,WR,NYG,9.35
A.J. Green,8300.00,CIN,WR,PIT,18.49
Mike Wallace,4000.00,BAL,WR,MIN,8.92
Orleans Darkwa,3700.00,NYG,RB,SEA,8.15
Tyrell Williams,4000.00,LAC,WR,DEN,8.75
Matt Forte,4500.00,NYJ,RB,MIA,9.87
Terrelle Pryor,5300.00,WAS,WR,PHI,11.55
Jaron Brown,4400.00,ARI,WR,LAR,9.61
C.J. Anderson,7200.00,DEN,RB,LAC,15.73
Julio Jones,8500.00,ATL,WR,NEP,18.31
J.J. Nelson,4000.00,ARI,WR,LAR,8.55
Devin Funchess,6000.00,CAR,WR,CHI,12.84
Albert Wilson,3700.00,KCC,WR,OAK,7.89
Adrian Peterson,5800.00,ARI,RB,LAR,12.32
Wayne Gallman,3900.00,NYG,RB,SEA,8.19
Taylor Gabriel,4900.00,ATL,WR,NEP,10.27
Nelson Agholor,4900.00,PHI,WR,WAS,10.28
Jermaine Kearse,4700.00,NYJ,WR,MIA,9.72
Adam Humphries,4200.00,TBB,WR,BUF,8.68
Kelvin Benjamin,6900.00,CAR,WR,CHI,14.17
Jordy Nelson,6800.00,GBP,WR,NOS,13.84
O.J. Howard,2600.00,TBB,TE,BUF,5.28
Chris Hogan,7000.00,NEP,WR,ATL,14.16
David Njoku,2900.00,CLE,TE,TEN,5.87
Mike Evans,7600.00,TBB,WR,BUF,15.24
DeSean Jackson,5700.00,TBB,WR,BUF,11.34
Adam Thielen,6700.00,MIN,WR,BAL,13.35
Dion Lewis,4700.00,NEP,RB,ATL,9.35
Davante Adams,5800.00,GBP,WR,NOS,11.46
Austin Hooper,4100.00,ATL,TE,NEP,8.08
Kamar Aiken,3000.00,IND,WR,JAC,5.84
Doug Martin,5900.00,TBB,RB,BUF,11.49
Seth DeValve,2600.00,CLE,TE,TEN,5
Cole Beasley,5000.00,DAL,WR,SFO,9.56
AJ Derby,2800.00,DEN,TE,LAC,5.32
Mohamed Sanu,4800.00,ATL,WR,NEP,9.14
Ted Ginn,4100.00,NOS,WR,GBP,7.74
Robert Kelley,4200.00,WAS,RB,PHI,7.92
Jordan Matthews,3700.00,BUF,WR,TBB,6.98
Danny Amendola,5600.00,NEP,WR,ATL,10.5
Zay Jones,3600.00,BUF,WR,TBB,6.74
Jeremy Kerley,4100.00,NYJ,WR,MIA,7.62
Brandin Cooks,7400.00,NEP,WR,ATL,13.73
Randall Cobb,5300.00,GBP,WR,NOS,9.81
Wendell Smallwood,4700.00,PHI,RB,WAS,8.63
Kendall Wright,3700.00,CHI,WR,CAR,6.77
Alex Collins,4000.00,BAL,RB,MIN,7.17
Brice Butler,3700.00,DAL,WR,SFO,6.56
John Ross,3200.00,CIN,WR,PIT,5.59
Jordan Taylor,3000.00,DEN,WR,LAC,5.23
Travis Benjamin,3300.00,LAC,WR,DEN,5.72
Demarcus Robinson,3000.00,KCC,WR,OAK,5.18
Marlon Mack,4100.00,IND,RB,JAC,7.05
Ryan Grant,3500.00,WAS,WR,PHI,6
Jamaal Charles,4100.00,DEN,RB,LAC,6.98
Tanner Gentry,3000.00,CHI,WR,CAR,5.02
Charles Sims,3500.00,TBB,RB,BUF,5.83
Taywan Taylor,3300.00,TEN,WR,CLE,5.47
Cody Latimer,3000.00,DEN,WR,LAC,4.92
Logan Thomas,2600.00,BUF,TE,TBB,4.21
Tavon Austin,3100.00,LAR,WR,ARI,5.03
Eddie Lacy,3900.00,SEA,RB,NYG,6.23
Bilal Powell,5100.00,NYJ,RB,MIA,7.99
Josh Doctson,3800.00,WAS,WR,PHI,5.92
Jakeem Grant,3000.00,MIA,WR,NYJ,4.65
Andre Holmes,3400.00,BUF,WR,TBB,5.19
Kasen Williams,3400.00,CLE,WR,TEN,5.21
Damien Williams,3700.00,MIA,RB,NYJ,5.63
Dion Sims,2600.00,CHI,TE,CAR,3.94
Brandon Coleman,3300.00,NOS,WR,GBP,4.99
Kenny Britt,4000.00,CLE,WR,TEN,5.91
Thomas Rawls,4100.00,SEA,RB,NYG,6.04
Ricardo Louis,4200.00,CLE,WR,TEN,6.19
Laquon Treadwell,3300.00,MIN,WR,BAL,4.82
Brandon Tate,3500.00,BUF,WR,TBB,5.03
Breshad Perriman,3000.00,BAL,WR,MIN,4.27
Akeem Hunt,3000.00,KCC,RB,OAK,4.12
Elijah McGuire,4200.00,NYJ,RB,MIA,5.76
Travis Rudolph,3300.00,NYG,WR,SEA,4.48
Rashard Higgins,3200.00,CLE,WR,TEN,4.32
Demetrius Harris,2800.00,KCC,TE,OAK,3.79
Antonio Gates,2800.00,LAC,TE,DEN,3.79
Gerald Everett,2600.00,LAR,TE,ARI,3.43
C.J. Prosise,4100.00,SEA,RB,NYG,5.34
Devontae Booker,3500.00,DEN,RB,LAC,4.48
Mike Tolbert,3800.00,BUF,RB,TBB,4.67
Kaelin Clay,3000.00,BUF,WR,TBB,3.58
Russell Shepard,3800.00,CAR,WR,CHI,4.4
Virgil Green,2500.00,DEN,TE,LAC,2.86
C.J. Uzomah,2500.00,CIN,TE,PIT,2.73
J.D. McKissic,3300.00,SEA,RB,NYG,3.45
Mike Williams,3400.00,LAC,WR,DEN,3.54
De'Anthony Thomas,3000.00,KCC,WR,OAK,3.04
Jeremy Hill,3400.00,CIN,RB,PIT,3.45
Tre McBride,3000.00,CHI,WR,CAR,2.97
Rhett Ellison,2500.00,NYG,TE,SEA,2.38
Chris Godwin,3000.00,TBB,WR,BUF,2.82
ArDarius Stewart,3000.00,NYJ,WR,MIA,2.82
Deonte Thompson,3100.00,BUF,WR,TBB,2.78
Justin Hardy,3700.00,ATL,WR,NEP,3.31
Jonnu Smith,2600.00,TEN,TE,CLE,2.31
Bryce Treggs,3000.00,CLE,WR,TEN,2.63
Jerell Adams,2500.00,NYG,TE,SEA,2.21
Leonte Carroo,3000.00,MIA,WR,NYJ,2.54
Vance McDonald,2600.00,PIT,TE,CIN,2.2
Nick Boyle,2500.00,BAL,TE,MIN,2.11
Vernon Davis,3700.00,WAS,TE,PHI,2.95
Lance Kendricks,2500.00,GBP,TE,NOS,1.99
Michael Campanaro,3300.00,BAL,WR,MIN,2.55
Samaje Perine,4300.00,WAS,RB,PHI,3.3
Geronimo Allison,3500.00,GBP,WR,NOS,2.67
Curtis Samuel,3700.00,CAR,WR,CHI,2.78
Eli Rogers,3000.00,PIT,WR,CIN,2.07
Rex Burkhead,3800.00,NEP,RB,ATL,2.46
Chester Rogers,3000.00,IND,WR,JAC,1.94
Chris Moore,3000.00,BAL,WR,MIN,1.91
Anthony Fasano,2500.00,MIA,TE,NYJ,1.6
Phillip Supernaw,2500.00,TEN,TE,CLE,1.54
Brent Celek,2500.00,PHI,TE,WAS,1.53
Josh Bellamy,3000.00,CHI,WR,CAR,1.84
Phillip Dorsett,3700.00,NEP,WR,ATL,2.03
Malcolm Brown,3900.00,LAR,RB,ARI,2.05
Luke Willson,2600.00,SEA,TE,NYG,1.39
Jeff Heuerman,2500.00,DEN,TE,LAC,1.28
Quan Bray,3000.00,IND,WR,JAC,1.5
Levine Toilolo,2500.00,ATL,TE,NEP,1.19
Austin Ekeler,3500.00,LAC,RB,DEN,1.69
Troy Niklas,2500.00,ARI,TE,LAR,1.17
Tommylee Lewis,3000.00,NOS,WR,GBP,1.34
Jacquizz Rodgers,4000.00,TBB,RB,BUF,1.75
Michael Hoomanawanui,2500.00,NOS,TE,GBP,1.05
Dontrelle Inman,3000.00,LAC,WR,DEN,1.25
Brandon Williams,2500.00,IND,TE,JAC,1.03
Corey Clement,3900.00,PHI,RB,WAS,1.47
Tanner McEvoy,3000.00,SEA,WR,NYG,1.14
Kerwynn Williams,3200.00,ARI,RB,LAR,1.19
Brian Quick,3000.00,WAS,WR,PHI,1.01
Andre Roberts,3500.00,ATL,WR,NEP,1.17
Dwayne Allen,2700.00,NEP,TE,ATL,0.87
Ryan Fitzpatrick,5000.00,TBB,QB,BUF,1.59
Alfred Morris,5400.00,DAL,RB,SFO,1.75
Alex Erickson,3000.00,CIN,WR,PIT,0.94
Elijhaa Penny,3000.00,ARI,RB,LAR,0.86
Fozzy Whittaker,3000.00,CAR,RB,CHI,0.87
Ed Eagan,3300.00,NYG,WR,SEA,0.96
Rod Smith,3300.00,DAL,RB,SFO,0.89
James Conner,4500.00,PIT,RB,CIN,1.23
Josh Hill,2500.00,NOS,TE,GBP,0.66
Patrick DiMarco,3000.00,BUF,RB,TBB,0.73
Marcus Johnson,3000.00,PHI,WR,WAS,0.69
Kenyan Drake,4000.00,MIA,RB,NYJ,0.93
Mack Hollins,3000.00,PHI,WR,WAS,0.66
Pharoh Cooper,3000.00,LAR,WR,ARI,0.62
Jarius Wright,3000.00,MIN,WR,BAL,0.57
Richard Rodgers,2500.00,GBP,TE,NOS,0.45
Jamaal Williams,4200.00,GBP,RB,NOS,0.75
C.J. Spiller,3500.00,KCC,RB,OAK,0.54
Aaron Ripkowski,3000.00,GBP,RB,NOS,0.41
Terrell Watson,3000.00,PIT,RB,CIN,0.35
