Player_Name,Salary,Team,Pos,Opp,Proj_FP
C.J. Uzomah,3000.00,CIN,TE,PIT,8.19
Latavius Murray,4700.00,MIN,RB,ARI,12.82
Greg Olsen,4300.00,CAR,TE,WAS,11.6
Antonio Brown,8700.00,PIT,WR,CIN,23.45
Ezekiel Elliott,7000.00,DAL,RB,JAC,18.72
Mike Williams,4300.00,LAC,WR,CLE,11.48
Paul Richardson,4100.00,WAS,WR,CAR,10.88
Ricky Seals-Jones,2700.00,ARI,TE,MIN,7.16
Bilal Powell,4500.00,NYJ,RB,IND,11.93
Baltimore Ravens,2800.00,BAL,DST,TEN,7.4
Tennessee Titans,2500.00,TEN,DST,BAL,6.6
Philadelphia Eagles,3000.00,PHI,DST,NYG,7.92
Keenan Allen,7500.00,LAC,WR,CLE,19.66
Seattle Seahawks,2600.00,SEA,DST,OAK,6.82
Alex Collins,4600.00,BAL,RB,TEN,12.06
Travis Kelce,6700.00,KCC,T4,NEP,17.52
Adrian Peterson,4800.00,WAS,RB,CAR,12.51
Carlos Hyde,4900.00,CLE,RB,LAC,12.66
Kelvin Benjamin,3400.00,BUF,WR,HOU,8.73
Rob Gronkowski,5900.00,NEP,T6,KCC,15.17
Chicago Bears,3300.00,CHI,DST,MIA,8.49
Jarvis Landry,6600.00,CLE,WR,LAC,16.89
Chester Rogers,4500.00,IND,WR,NYJ,11.48
Melvin Gordon,8200.00,LAC,RB,CLE,20.81
Eric Ebron,5400.00,IND,TE,NYJ,13.66
Phillip Lindsay,4500.00,DEN,RB,LAR,11.32
David Johnson,5900.00,ARI,RB,MIN,14.86
Tyrell Williams,3700.00,LAC,WR,CLE,9.34
Ito Smith,3100.00,ATL,RB,TBB,7.8
James Conner,7700.00,PIT,RB,CIN,19.3
Carolina Panthers,2600.00,CAR,DST,WAS,6.53
Miami Dolphins,2600.00,MIA,DST,CHI,6.53
DeAndre Hopkins,7700.00,HOU,WR,BUF,19.23
Jordan Reed,5200.00,WAS,TE,CAR,12.97
David Njoku,3800.00,CLE,TE,LAC,9.46
Christian McCaffrey,8300.00,CAR,RB,WAS,20.69
New York Jets,2900.00,NYJ,DST,IND,7.2
John Brown,5500.00,BAL,WR,TEN,13.63
Zach Ertz,6800.00,PHI,TE,NYG,16.83
Alshon Jeffery,5900.00,PHI,WR,NYG,14.6
Taywan Taylor,3900.00,TEN,WR,BAL,9.64
Cole Beasley,3200.00,DAL,WR,JAC,7.86
Sony Michel,5700.00,NEP,T7,KCC,14.03
Charles Clay,2700.00,BUF,TE,HOU,6.55
Tyler Boyd,6000.00,CIN,WR,PIT,14.57
Allen Hurns,3000.00,DAL,WR,JAC,7.26
Doug Baldwin,5300.00,SEA,WR,OAK,12.8
Mike Evans,8100.00,TBB,WR,ATL,19.59
Chris Godwin,4400.00,TBB,WR,ATL,10.63
Adam Thielen,8500.00,MIN,WR,ARI,20.44
James White,7000.00,NEP,T5,KCC,16.82
Derrick Henry,4000.00,TEN,RB,BAL,9.54
Josh Doctson,3700.00,WAS,WR,CAR,8.84
Jordan Howard,6500.00,CHI,RB,MIA,15.51
Joe Mixon,7500.00,CIN,RB,PIT,17.94
Michael Crabtree,4700.00,BAL,WR,TEN,11.19
Keke Coutee,4600.00,HOU,WR,BUF,10.94
Green Bay Packers,3400.00,GBP,DST,SFO,8.09
Davante Adams,7800.00,GBP,WR,SFO,18.47
Peyton Barber,3500.00,TBB,RB,ATL,8.3
Kyle Rudolph,4400.00,MIN,TE,ARI,10.43
Corey Davis,5800.00,TEN,WR,BAL,13.69
Odell Beckham,7800.00,NYG,WR,PHI,18.43
Albert Wilson,3800.00,MIA,WR,CHI,8.92
Cleveland Browns,2600.00,CLE,DST,LAC,6.11
Kenny Stills,4700.00,MIA,WR,CHI,10.99
Emmanuel Sanders,6700.00,DEN,WR,LAR,15.68
Juju Smith-Schuster,7300.00,PIT,WR,CIN,17.01
Devin Funchess,4900.00,CAR,WR,WAS,11.41
Todd Gurley,10000.00,LAR,RB,DEN,23.28
Dion Lewis,4700.00,TEN,RB,BAL,10.97
Corey Clement,4400.00,PHI,RB,NYG,10.21
Brandin Cooks,7000.00,LAR,WR,DEN,16.26
Tarik Cohen,4600.00,CHI,RB,MIA,10.61
Demaryius Thomas,5800.00,DEN,WR,LAR,13.4
Taylor Gabriel,4300.00,CHI,WR,MIA,9.91
Houston Texans,3500.00,HOU,DST,BUF,8.01
Vance McDonald,3400.00,PIT,TE,CIN,7.8
A.J. Green,8000.00,CIN,WR,PIT,18.27
Allen Robinson,5700.00,CHI,WR,MIA,12.98
LeSean McCoy,5500.00,BUF,RB,HOU,12.52
Duke Johnson,3700.00,CLE,RB,LAC,8.37
Trey Burton,4500.00,CHI,TE,MIA,10.19
Austin Ekeler,4200.00,LAC,RB,CLE,9.46
Los Angeles Rams,3100.00,LAR,DST,DEN,6.98
Tyreek Hill,7700.00,KCC,T4,NEP,17.34
Isaiah Crowell,5000.00,NYJ,RB,IND,11.15
Randall Cobb,5000.00,GBP,WR,SFO,11.16
Antonio Callaway,4000.00,CLE,WR,LAC,8.92
Ryan Griffin,2500.00,HOU,TE,BUF,5.57
Kenyan Drake,4600.00,MIA,RB,CHI,10.26
Larry Fitzgerald,4500.00,ARI,WR,MIN,9.98
Robert Woods,6900.00,LAR,WR,DEN,15.15
Javorius Allen,4800.00,BAL,RB,TEN,10.56
Sterling Shepard,5700.00,NYG,WR,PHI,12.55
Cooper Kupp,6500.00,LAR,WR,DEN,14.24
Mohamed Sanu,4800.00,ATL,WR,TBB,10.49
Courtland Sutton,3500.00,DEN,WR,LAR,7.67
Nelson Agholor,5200.00,PHI,WR,NYG,11.33
Jimmy Graham,4600.00,GBP,TE,SFO,9.97
Tyler Lockett,5100.00,SEA,WR,OAK,11.08
Nick Boyle,2500.00,BAL,TE,TEN,5.43
Quincy Enunwa,5600.00,NYJ,WR,IND,12.17
Zay Jones,3500.00,BUF,WR,HOU,7.57
Jeff Heuerman,2600.00,DEN,TE,LAR,5.62
Nyheim Hines,5100.00,IND,RB,NYJ,10.98
Aaron Jones,4500.00,GBP,RB,SFO,9.64
Willie Snead,4100.00,BAL,WR,TEN,8.77
Will Fuller,6800.00,HOU,WR,BUF,14.54
Sammy Watkins,5300.00,KCC,T7,NEP,11.21
Julian Edelman,6600.00,NEP,T6,KCC,13.9
Minnesota Vikings,3800.00,MIN,DST,ARI,8.01
Dallas Goedert,2600.00,PHI,TE,NYG,5.45
Stefon Diggs,7600.00,MIN,WR,ARI,15.85
Geoff Swaim,2900.00,DAL,TE,JAC,6.06
Deonte Thompson,3000.00,DAL,WR,JAC,6.21
Danny Amendola,3700.00,MIA,WR,CHI,7.67
Christian Kirk,4200.00,ARI,WR,MIN,8.62
Chris Hogan,4100.00,NEP,WR,KCC,8.41
Kareem Hunt,6100.00,KCC,T5,NEP,12.38
Royce Freeman,3900.00,DEN,RB,LAR,7.9
Tavon Austin,3000.00,DAL,WR,JAC,6.07
Antonio Gates,2800.00,LAC,TE,CLE,5.65
DeSean Jackson,5900.00,TBB,WR,ATL,11.74
Jermaine Kearse,3500.00,NYJ,WR,IND,6.95
DeVante Parker,3300.00,MIA,WR,CHI,6.53
Mike Davis,4100.00,SEA,RB,OAK,8.13
Cody Latimer,3000.00,NYG,WR,PHI,5.9
Robby Anderson,4600.00,NYJ,WR,IND,9.07
Adam Humphries,3200.00,TBB,WR,ATL,6.3
David Moore,3600.00,SEA,WR,OAK,7.07
Calvin Ridley,6300.00,ATL,WR,TBB,12.33
Cameron Brate,3700.00,TBB,TE,ATL,7.23
Jesse James,2900.00,PIT,TE,CIN,5.57
Michael Gallup,3000.00,DAL,WR,JAC,5.75
Mark Andrews,2600.00,BAL,TE,TEN,4.85
Ryan Grant,4600.00,IND,WR,NYJ,8.59
Mark Walton,3500.00,CIN,RB,PIT,6.47
Jamaal Williams,3900.00,GBP,RB,SFO,7.16
Tajae Sharpe,3200.00,TEN,WR,BAL,5.83
Laquon Treadwell,3500.00,MIN,WR,ARI,6.33
Ronald Jones,3900.00,TBB,RB,ATL,7.02
Demetrius Harris,2500.00,KCC,TE,NEP,4.51
Brandon Marshall,3700.00,SEA,WR,OAK,6.62
Chad Williams,3000.00,ARI,WR,MIN,5.34
Virgil Green,2600.00,LAC,TE,CLE,4.62
Jakeem Grant,3600.00,MIA,WR,CHI,6.4
O.J. Howard,3500.00,TBB,TE,ATL,6.22
Alfred Blue,4400.00,HOU,RB,BUF,7.79
Ty Montgomery,3600.00,GBP,RB,SFO,6.29
Frank Gore,3700.00,MIA,RB,CHI,6.4
Chris Ivory,3800.00,BUF,RB,HOU,6.58
Phillip Dorsett,3900.00,NEP,WR,KCC,6.7
Chris Conley,3200.00,KCC,WR,NEP,5.51
Cordarrelle Patterson,3300.00,NEP,WR,KCC,5.58
Terrelle Pryor,3400.00,NYJ,WR,IND,5.71
Alex Erickson,3000.00,CIN,WR,PIT,5.05
Geronimo Allison,5100.00,GBP,WR,SFO,8.49
Luke Stocker,2500.00,TEN,TE,BAL,4.12
Mike Gesicki,2700.00,MIA,TE,CHI,4.42
Spencer Ware,3500.00,KCC,RB,NEP,5.69
Jonnu Smith,2600.00,TEN,TE,BAL,4.2
Marlon Mack,3800.00,IND,RB,NYJ,6.14
Jarius Wright,3500.00,CAR,WR,WAS,5.57
Josh Gordon,5200.00,NEP,T7,KCC,8.21
Devontae Booker,3800.00,DEN,RB,LAR,5.97
Hayden Hurst,2700.00,BAL,TE,TEN,4.18
Vernon Davis,3000.00,WAS,TE,CAR,4.62
Jordan Matthews,3400.00,PHI,WR,NYG,5.22
Darrell Daniels,2500.00,SEA,TE,OAK,3.82
Zach Pascal,3400.00,IND,WR,NYJ,5.15
D.J. Moore,4000.00,CAR,WR,WAS,5.94
Neal Sterling,2500.00,NYJ,TE,IND,3.66
Eric Tomlinson,2500.00,NYJ,TE,IND,3.61
James Washington,3400.00,PIT,WR,CIN,4.88
Tyler Higbee,2900.00,LAR,TE,DEN,4.18
Gerald Everett,2900.00,LAR,TE,DEN,4.16
Roc Thomas,3300.00,MIN,RB,ARI,4.73
Maxx Williams,2500.00,BAL,TE,TEN,3.55
Jordan Akins,2500.00,HOU,TE,BUF,3.52
Anthony Miller,3500.00,CHI,WR,MIA,4.89
Jordan Wilkins,3600.00,IND,RB,NYJ,4.87
Ryan Switzer,3100.00,PIT,WR,CIN,4.1
Garrett Dickerson,2500.00,NYG,TE,PHI,3.23
David Morgan,2500.00,MIN,TE,ARI,3.15
Curtis Samuel,3800.00,CAR,WR,WAS,4.76
Andre Holmes,3100.00,BUF,WR,HOU,3.87
Jason Croom,2500.00,BUF,TE,HOU,3.1
Josh Malone,3000.00,CIN,WR,PIT,3.66
Chris Moore,3000.00,BAL,WR,TEN,3.64
Torrey Smith,3300.00,CAR,WR,WAS,4
Chase Edmonds,4300.00,ARI,RB,MIN,5.17
C.J. Anderson,3600.00,CAR,RB,WAS,4.23
Jordan Leggett,2600.00,NYJ,TE,IND,3.08
Ian Thomas,2800.00,CAR,TE,WAS,3.28
Scott Simonson,2500.00,NYG,TE,PHI,2.92
Seth DeValve,2500.00,CLE,TE,LAC,2.9
Darren Fells,2500.00,CLE,TE,LAC,2.87
Erik Swoope,2500.00,IND,TE,NYJ,2.77
Joshua Perkins,2500.00,PHI,TE,NYG,2.76
Demarcus Robinson,3000.00,KCC,WR,NEP,3.3
Aldrick Robinson,3300.00,MIN,WR,ARI,3.61
Marvin Hall,3000.00,ATL,WR,TBB,3.24
Lance Kendricks,2500.00,GBP,TE,SFO,2.67
Jordan Thomas,2500.00,HOU,TE,BUF,2.59
Jawill Davis,3000.00,NYG,WR,PHI,3.13
Chris Herndon,2500.00,NYJ,TE,IND,2.57
Logan Thomas,2500.00,BUF,TE,HOU,2.52
Malcolm Brown,4300.00,LAR,RB,DEN,4.24
Rod Streater,3000.00,CLE,WR,LAC,2.91
Josh Bellamy,3000.00,CHI,WR,MIA,2.88
Nick O'Leary,2500.00,MIA,TE,CHI,2.39
Logan Paulsen,2500.00,ATL,TE,TBB,2.34
Marquez Valdes-Scantling,4600.00,GBP,WR,SFO,4.28
Damien Williams,3000.00,KCC,RB,NEP,2.73
Jaron Brown,3500.00,SEA,WR,OAK,3.08
Jacob Hollister,2500.00,NEP,TE,KCC,2.18
Jermaine Gresham,2700.00,ARI,TE,MIN,2.33
Wayne Gallman,3800.00,NYG,RB,PHI,3.18
Robert Turbin,3500.00,IND,RB,NYJ,2.95
Dion Sims,2500.00,CHI,TE,MIA,1.99
Darius Jennings,3000.00,TEN,WR,BAL,2.39
Jacquizz Rodgers,3200.00,TBB,RB,ATL,2.48
Sammie Coates,3000.00,HOU,WR,BUF,2.34
Matt LaCosse,2500.00,DEN,TE,LAR,1.95
Rico Gathers,2500.00,DAL,TE,JAC,1.91
Antony Auclair,2500.00,TBB,TE,ATL,1.87
Josh Reynolds,3900.00,LAR,WR,DEN,2.77
Michael Floyd,3200.00,WAS,WR,CAR,2.15
Kamar Aiken,3000.00,PHI,WR,NYG,1.98
Nick Chubb,3700.00,CLE,RB,LAC,2.35
Shelton Gibson,3000.00,PHI,WR,NYG,1.87
Marcedes Lewis,2500.00,GBP,TE,SFO,1.52
Justin Hardy,3000.00,ATL,WR,TBB,1.72
Damion Ratley,3000.00,CLE,WR,LAC,1.67
Stevan Ridley,4000.00,PIT,RB,CIN,2.24
Khadarel Hodge,3000.00,LAR,WR,DEN,1.68
Josh Adams,3000.00,PHI,RB,NYG,1.62
Equanimeous St. Brown,3600.00,GBP,WR,SFO,1.94
DaeSean Hamilton,3000.00,DEN,WR,LAR,1.58
Blake Jarwin,2500.00,DAL,TE,JAC,1.33
Elijhaa Penny,3000.00,NYG,RB,PHI,1.56
Ryan Hewitt,2500.00,IND,TE,NYJ,1.3
Dwayne Allen,2800.00,NEP,TE,KCC,1.44
Tyrone Swoopes,2500.00,SEA,TE,OAK,1.21
Rod Smith,4000.00,DAL,RB,JAC,1.82
J.J. Nelson,3000.00,ARI,WR,MIN,1.31
Marcus Johnson,3000.00,IND,WR,NYJ,1.32
MyCole Pruitt,2500.00,TEN,TE,BAL,1.06
Chris Manhertz,2500.00,CAR,TE,WAS,1
Roosevelt Nix,3000.00,PIT,RB,CIN,1.16
DeAndre Carter,3000.00,PHI,WR,NYG,1.13
Breshad Perriman,3000.00,CLE,WR,LAC,1.13
James Develin,3000.00,NEP,RB,KCC,1.1
Benny Cunningham,3400.00,CHI,RB,MIA,1.27
Derrick Coleman,3000.00,ARI,RB,MIN,1.07
Robert Foster,3000.00,BUF,WR,HOU,1.08
Jamize Olawale,3000.00,DAL,RB,JAC,1.02
Trenton Cannon,3000.00,NYJ,RB,IND,1
Geremy Davis,3000.00,LAC,WR,CLE,0.98
Derek Watt,3000.00,LAC,RB,CLE,0.97
Alex Armah,3000.00,CAR,RB,WAS,0.93
Ben Braunecker,2500.00,CHI,TE,MIA,0.75
Kevin White,3000.00,CHI,WR,MIA,0.9
Justin Davis,3000.00,LAR,RB,DEN,0.86
Patrick DiMarco,3000.00,BUF,RB,HOU,0.86
Tyler Ervin,3000.00,HOU,RB,BUF,0.85
David Fluellen,3000.00,TEN,RB,BAL,0.81
Kalen Ballage,3300.00,MIA,RB,CHI,0.9
Tre Madden,3000.00,SEA,RB,OAK,0.74
Mason Schreck,2500.00,CIN,TE,PIT,0.58
Marcus Kemp,3000.00,KCC,WR,NEP,0.54
