Player_Name,Salary,Team,Pos,Opp,Proj_FP
Alshon Jeffery,5300.00,PHI,WR,DEN,14.86
Evan Engram,5600.00,NYG,TE,LAR,15.66
Seattle Seahawks,3900.00,SEA,DST,WAS,10.92
Devin Funchess,5400.00,CAR,WR,ATL,15.01
Donte Moncrief,3200.00,IND,WR,HOU,8.88
Drew Stanton,4800.00,ARI,QB,SFO,13.34
Green Bay Packers,2900.00,GBP,DST,DET,8.07
Jonathan Stewart,3500.00,CAR,RB,ATL,9.68
Russell Shepard,3100.00,CAR,WR,ATL,8.59
Adam Humphries,3300.00,TBB,WR,NOS,9.12
O.J. Howard,2700.00,TBB,TE,NOS,7.41
Josh McCown,5500.00,NYJ,QB,BUF,15.09
Matthew Moore,4700.00,MIA,QB,OAK,12.9
Joe Mixon,5100.00,CIN,RB,JAC,13.96
Devonta Freeman,6600.00,ATL,RB,CAR,17.98
Terrance Williams,3300.00,DAL,WR,KCC,8.96
Todd Gurley,8100.00,LAR,RB,NYG,22.04
Kamar Aiken,3000.00,IND,WR,HOU,8.17
Tampa Bay Buccaneers,2100.00,TBB,DST,NOS,5.72
Coby Fleener,2700.00,NOS,TE,TBB,7.29
Matt Ryan,6200.00,ATL,QB,CAR,16.76
Tennessee Titans,3700.00,TEN,DST,BAL,9.94
Robby Anderson,4200.00,NYJ,WR,BUF,11.28
Nick O'Leary,3100.00,BUF,TE,NYJ,8.32
New York Giants,3000.00,NYG,DST,LAR,7.94
Mike Wallace,3600.00,BAL,WR,TEN,9.49
Demaryius Thomas,6000.00,DEN,WR,PHI,15.76
Sammy Watkins,4200.00,LAR,WR,NYG,11.01
Ryan Grant,3500.00,WAS,WR,SEA,9.14
Travis Kelce,6700.00,KCC,TE,DAL,17.51
Doug Martin,5800.00,TBB,RB,NOS,15.12
Kareem Hunt,8600.00,KCC,RB,DAL,22.29
Robert Woods,4300.00,LAR,WR,NYG,11.14
Tevin Coleman,4700.00,ATL,RB,CAR,12.1
Delanie Walker,4900.00,TEN,TE,BAL,12.57
Frank Gore,3900.00,IND,RB,HOU,10.01
Jarvis Landry,6600.00,MIA,WR,OAK,16.81
A.J. Green,7400.00,CIN,WR,JAC,18.77
Roger Lewis,3300.00,NYG,WR,LAR,8.38
Josh Doctson,4400.00,WAS,WR,SEA,11.13
Bilal Powell,4600.00,NYJ,RB,BUF,11.64
Jordan Matthews,3900.00,BUF,WR,NYJ,9.84
Damien Williams,4400.00,MIA,RB,OAK,11.08
Dez Bryant,6400.00,DAL,WR,KCC,15.97
Alvin Kamara,6300.00,NOS,RB,TBB,15.68
Cooper Kupp,4500.00,LAR,WR,NYG,11.2
Austin Seferian-Jenkins,4900.00,NYJ,TE,BUF,12.2
Larry Fitzgerald,5400.00,ARI,WR,SFO,13.32
Julius Thomas,2700.00,MIA,TE,OAK,6.65
Eddie Lacy,3500.00,SEA,RB,WAS,8.62
Tyler Lockett,4900.00,SEA,WR,WAS,11.99
Tyreek Hill,6700.00,KCC,WR,DAL,16.41
Matt Forte,4100.00,NYJ,RB,BUF,10.05
Ezekiel Elliott,9000.00,DAL,RB,KCC,22.03
Golden Tate,6700.00,DET,WR,GBP,16.32
Michael Thomas,7200.00,NOS,WR,TBB,17.54
C.J. Anderson,4800.00,DEN,RB,PHI,11.66
Andre Ellington,3800.00,ARI,RB,SFO,9.25
Tyler Higbee,2800.00,LAR,TE,NYG,6.71
Jason Witten,4600.00,DAL,TE,KCC,11.03
Marcus Mariota,6000.00,TEN,QB,BAL,14.33
Brent Celek,2500.00,PHI,TE,DEN,5.95
Ryan Griffin,3000.00,HOU,TE,IND,7.12
Aaron Jones,6600.00,GBP,RB,DET,15.6
John Brown,4000.00,ARI,WR,SFO,9.34
Cameron Brate,4500.00,TBB,TE,NOS,10.51
LeSean McCoy,8700.00,BUF,RB,NYJ,20.27
Marlon Mack,4100.00,IND,RB,HOU,9.52
Christian McCaffrey,6500.00,CAR,RB,ATL,15.01
Rishard Matthews,4600.00,TEN,WR,BAL,10.55
New York Jets,3200.00,NYJ,DST,BUF,7.29
DeSean Jackson,5500.00,TBB,WR,NOS,12.48
Emmanuel Sanders,5700.00,DEN,WR,PHI,12.82
Theo Riddick,4000.00,DET,RB,GBP,8.94
Jermaine Gresham,2500.00,ARI,TE,SFO,5.52
Zay Jones,3400.00,BUF,WR,NYJ,7.5
Nelson Agholor,4800.00,PHI,WR,DEN,10.58
Julio Jones,7800.00,ATL,WR,CAR,17.13
Adrian Peterson,5900.00,ARI,RB,SFO,12.99
DeVante Parker,6400.00,MIA,WR,OAK,14.02
Brice Butler,3200.00,DAL,WR,KCC,7
Tyler Kroft,3900.00,CIN,TE,JAC,8.55
Shane Vereen,3200.00,NYG,RB,LAR,7.01
Taylor Gabriel,3700.00,ATL,WR,CAR,8.03
Derrick Henry,5000.00,TEN,RB,BAL,10.86
Jordy Nelson,6000.00,GBP,WR,DET,12.82
Jaron Brown,3700.00,ARI,WR,SFO,7.86
Mohamed Sanu,5300.00,ATL,WR,CAR,11.1
Eric Decker,4100.00,TEN,WR,BAL,8.57
LeGarrette Blount,4200.00,PHI,RB,DEN,8.76
Paul Richardson,5200.00,SEA,WR,WAS,10.78
Torrey Smith,3300.00,PHI,WR,DEN,6.75
Cole Beasley,4000.00,DAL,WR,KCC,8.17
Jermaine Kearse,4800.00,NYJ,WR,BUF,9.72
AJ Derby,2900.00,DEN,TE,PHI,5.87
J.D. McKissic,3300.00,SEA,RB,WAS,6.62
Kenny Golladay,4800.00,DET,WR,GBP,9.62
Mike Evans,7700.00,TBB,WR,NOS,15.43
Terrelle Pryor,4100.00,WAS,WR,SEA,8.09
J.J. Nelson,3300.00,ARI,WR,SFO,6.49
Marvin Jones,6100.00,DET,WR,GBP,11.97
Eric Ebron,3100.00,DET,TE,GBP,6.09
Davante Adams,5600.00,GBP,WR,DET,10.94
Bruce Ellington,3000.00,HOU,WR,IND,5.85
Tavon Austin,3100.00,LAR,WR,NYG,5.85
Randall Cobb,5000.00,GBP,WR,DET,9.46
Giovani Bernard,3300.00,CIN,RB,JAC,6.18
Andre Holmes,3100.00,BUF,WR,NYJ,5.67
Darren Fells,2500.00,DET,TE,GBP,4.58
Ted Ginn,5000.00,NOS,WR,TBB,9
Orleans Darkwa,3800.00,NYG,RB,LAR,6.66
Austin Hooper,3700.00,ATL,TE,CAR,6.46
Kenny Stills,4700.00,MIA,WR,OAK,8.12
DeAndre Hopkins,9200.00,HOU,WR,IND,15.88
Wendell Smallwood,3900.00,PHI,RB,DEN,6.72
Jeremy Kerley,3700.00,NYJ,WR,BUF,6.35
Breshad Perriman,3000.00,BAL,WR,TEN,5.14
Devontae Booker,3500.00,DEN,RB,PHI,5.96
Robert Kelley,3700.00,WAS,RB,SEA,6.22
Deonte Thompson,3700.00,BUF,WR,NYJ,6.2
Kenyan Drake,4500.00,MIA,RB,OAK,7.49
Willie Snead,3800.00,NOS,WR,TBB,6.32
Corey Davis,4400.00,TEN,WR,BAL,7.25
Will Fuller,7000.00,HOU,WR,IND,11.38
Tavarres King,3100.00,NYG,WR,LAR,4.95
Wayne Gallman,3400.00,NYG,RB,LAR,5.45
TJ Jones,3800.00,DET,WR,GBP,5.83
Ty Montgomery,4700.00,GBP,RB,DET,7.06
Demetrius Harris,2500.00,KCC,TE,DAL,3.69
Brandon Coleman,3400.00,NOS,WR,TBB,4.96
Jamaal Charles,4100.00,DEN,RB,PHI,5.95
Charles Sims,3400.00,TBB,RB,NOS,4.9
Thomas Rawls,3400.00,SEA,RB,WAS,4.78
De'Anthony Thomas,3000.00,KCC,WR,DAL,4.18
Kaelin Clay,3000.00,CAR,WR,ATL,4.12
Josh Hill,2500.00,NOS,TE,TBB,3.33
Gerald Everett,2600.00,LAR,TE,NYG,3.44
Charcandrick West,4400.00,KCC,RB,DAL,5.55
Chris Moore,3000.00,BAL,WR,TEN,3.73
Bennie Fowler,4000.00,DEN,WR,PHI,4.88
Travis Rudolph,3200.00,NYG,WR,LAR,3.78
John Ross,3000.00,CIN,WR,JAC,3.51
Mike Tolbert,3900.00,BUF,RB,NYJ,4.53
Chester Rogers,3000.00,IND,WR,HOU,3.43
Stephen Anderson,2800.00,HOU,TE,IND,3.12
Luke Willson,2500.00,SEA,TE,WAS,2.75
Lance Kendricks,2500.00,GBP,TE,DET,2.62
Rhett Ellison,2500.00,NYG,TE,LAR,2.59
Eric Tomlinson,2500.00,NYJ,TE,BUF,2.61
Virgil Green,2500.00,DEN,TE,PHI,2.58
Anthony Fasano,2500.00,MIA,TE,OAK,2.54
Josh Ferguson,3000.00,IND,RB,HOU,2.97
Logan Thomas,2600.00,BUF,TE,NYJ,2.56
Jerell Adams,2500.00,NYG,TE,LAR,2.45
D'Onta Foreman,4000.00,HOU,RB,IND,3.92
Taywan Taylor,3100.00,TEN,WR,BAL,2.87
Cody Latimer,3000.00,DEN,WR,PHI,2.77
Brian Quick,3000.00,WAS,WR,SEA,2.75
Justin Hardy,3300.00,ATL,WR,CAR,3.01
Corey Clement,3400.00,PHI,RB,DEN,2.91
C.J. Uzomah,2500.00,CIN,TE,JAC,2.16
Elijah McGuire,3800.00,NYJ,RB,BUF,3.24
Jay Ajayi,5700.00,PHI,RB,DEN,4.68
Nick Boyle,2500.00,BAL,TE,TEN,1.97
Chris Godwin,3000.00,TBB,WR,NOS,2.38
Mack Hollins,3000.00,PHI,WR,DEN,2.36
Samaje Perine,3600.00,WAS,RB,SEA,2.72
Geronimo Allison,3600.00,GBP,WR,DET,2.65
Leonte Carroo,3500.00,MIA,WR,OAK,2.54
Levine Toilolo,2500.00,ATL,TE,CAR,1.83
Braxton Miller,3000.00,HOU,WR,IND,2.11
Ryan Switzer,3000.00,DAL,WR,KCC,2.06
ArDarius Stewart,3000.00,NYJ,WR,BUF,2.05
Bobby Rainey,3000.00,BAL,RB,TEN,2.01
Rod Smith,3200.00,DAL,RB,KCC,2.14
Jeremy Sprinkle,2500.00,WAS,TE,SEA,1.63
Malcolm Brown,3900.00,LAR,RB,NYG,2.55
Alfred Morris,5500.00,DAL,RB,KCC,3.52
Alex Erickson,3000.00,CIN,WR,JAC,1.88
Jared Abbrederis,3000.00,DET,WR,GBP,1.82
Marcus Johnson,3000.00,PHI,WR,DEN,1.8
Kenjon Barner,3100.00,PHI,RB,DEN,1.87
Quan Bray,3000.00,IND,WR,HOU,1.7
Zach Zenner,3800.00,DET,RB,GBP,2.13
Brandon Williams,2500.00,IND,TE,HOU,1.18
Jakeem Grant,3100.00,MIA,WR,OAK,1.43
Derek Carrier,2500.00,LAR,TE,NYG,1.15
Tommylee Lewis,3000.00,NOS,WR,TBB,1.36
Jonnu Smith,3400.00,TEN,TE,BAL,1.54
Troy Niklas,2500.00,ARI,TE,SFO,1.03
Michael Hoomanawanui,2500.00,NOS,TE,TBB,1.03
Tanner McEvoy,3000.00,SEA,WR,WAS,1.16
Brandon Tate,3000.00,BUF,WR,NYJ,1.09
Cameron Artis-Payne,3000.00,CAR,RB,ATL,1.07
Phillip Supernaw,2500.00,TEN,TE,BAL,0.9
Jordan Taylor,3000.00,DEN,WR,PHI,0.99
Fozzy Whittaker,3000.00,CAR,RB,ATL,0.91
Jacquizz Rodgers,4000.00,TBB,RB,NOS,1.11
Patrick DiMarco,3000.00,BUF,RB,NYJ,0.78
Senorise Perry,3000.00,MIA,RB,OAK,0.73
Jeff Heuerman,2500.00,DEN,TE,PHI,0.59
Richard Rodgers,2500.00,GBP,TE,DET,0.49
Pharoh Cooper,3000.00,LAR,WR,NYG,0.58
Isaiah McKenzie,3000.00,DEN,WR,PHI,0.57
Kerwynn Williams,3600.00,ARI,RB,SFO,0.7
Elijhaa Penny,3000.00,ARI,RB,SFO,0.42
Aaron Ripkowski,3000.00,GBP,RB,DET,0.4
Jamaal Williams,4200.00,GBP,RB,DET,0.5
Alfred Blue,3700.00,HOU,RB,IND,0.39
Jehu Chesson,3000.00,KCC,WR,DAL,0.24
Akeem Hunt,3000.00,KCC,RB,DAL,0
