Player_Name,Salary,Team,Pos,Opp,Proj_FP
DeAndre Hopkins,5000.00,HOU,WR,JAC,12.54
Jordan Reed,5500.00,WAS,TE,CAR,13.81
Tennessee Titans,2700.00,TEN,DST,KCC,6.78
Terrelle Pryor,5200.00,CLE,WR,BUF,12.98
Tyreek Hill,5700.00,KCC,WR,TEN,14.23
Tajae Sharpe,3300.00,TEN,WR,KCC,8.26
Tyler Lockett,4000.00,SEA,WR,LAR,9.95
Dennis Pitta,3300.00,BAL,TE,PHI,8.21
Gary Barnidge,3000.00,CLE,TE,BUF,7.41
Sterling Shepard,4600.00,NYG,WR,DET,11.34
Taylor Gabriel,5600.00,ATL,WR,SFO,13.75
Antonio Brown,8400.00,PIT,WR,CIN,20.66
Jay Ajayi,5700.00,MIA,RB,NYJ,14.05
Carolina Panthers,2900.00,CAR,DST,WAS,7.12
Arizona Cardinals,3000.00,ARI,DST,NOS,7.34
Todd Gurley,4500.00,LAR,RB,SEA,11.01
Bilal Powell,5600.00,NYJ,RB,MIA,13.64
Bryce Petty,5000.00,NYJ,QB,MIA,12.19
Chris Conley,3100.00,KCC,WR,TEN,7.54
Mike Evans,8300.00,TBB,WR,DAL,20.21
Malcolm Mitchell,4700.00,NEP,WR,DEN,11.39
Eric Ebron,3700.00,DET,TE,NYG,8.97
Adam Humphries,3700.00,TBB,WR,DAL,8.9
Houston Texans,3800.00,HOU,DST,JAC,9.16
Phillip Dorsett,3800.00,IND,WR,MIN,9.15
Doug Baldwin,6600.00,SEA,WR,LAR,15.93
Ezekiel Elliott,8200.00,DAL,RB,TBB,19.68
Zach Zenner,3000.00,DET,RB,NYG,7.21
Cameron Meredith,4200.00,CHI,WR,GBP,10.04
Zach Ertz,4900.00,PHI,TE,BAL,11.67
Jared Goff,5000.00,LAR,QB,SEA,11.89
Julian Edelman,6100.00,NEP,WR,DEN,14.38
Stefon Diggs,6200.00,MIN,WR,IND,14.58
Tavon Austin,3700.00,LAR,WR,SEA,8.71
Mark Ingram,4700.00,NOS,RB,ARI,11.03
Cincinnati Bengals,2800.00,CIN,DST,PIT,6.55
Thomas Rawls,5900.00,SEA,RB,LAR,13.8
T.Y. Hilton,7200.00,IND,WR,MIN,16.87
Dez Bryant,6800.00,DAL,WR,TBB,15.92
Jeremy Hill,5600.00,CIN,RB,PIT,13.09
Will Fuller,4100.00,HOU,WR,JAC,9.54
Minnesota Vikings,3500.00,MIN,DST,IND,8.11
DeSean Jackson,5500.00,WAS,WR,CAR,12.75
James White,3600.00,NEP,RB,DEN,8.23
Emmanuel Sanders,6600.00,DEN,WR,NEP,15.14
Robert Kelley,4700.00,WAS,RB,CAR,10.78
Atlanta Falcons,3900.00,ATL,DST,SFO,8.93
LeSean McCoy,8900.00,BUF,RB,CLE,20.4
New York Jets,3300.00,NYJ,DST,MIA,7.52
Ted Ginn,4500.00,CAR,WR,WAS,10.19
Cleveland Browns,2200.00,CLE,DST,BUF,4.94
Cole Beasley,5100.00,DAL,WR,TBB,11.48
New Orleans Saints,2400.00,NOS,DST,ARI,5.4
Spencer Ware,5700.00,KCC,RB,TEN,12.78
Larry Fitzgerald,7000.00,ARI,WR,NOS,15.58
LeGarrette Blount,5000.00,NEP,RB,DEN,11.13
Jermaine Kearse,3000.00,SEA,WR,LAR,6.66
Green Bay Packers,3200.00,GBP,DST,CHI,7.1
Quincy Enunwa,4300.00,NYJ,WR,MIA,9.53
Terrance West,3900.00,BAL,RB,PHI,8.63
Davante Adams,6100.00,GBP,WR,CHI,13.51
AJ Derby,2500.00,DEN,TE,NEP,5.48
New England Patriots,2800.00,NEP,DST,DEN,6.12
Chicago Bears,2400.00,CHI,DST,GBP,5.26
Jordan Howard,6000.00,CHI,RB,GBP,13.09
Brandon Marshall,5700.00,NYJ,WR,MIA,12.37
Indianapolis Colts,2500.00,IND,DST,MIN,5.43
Rex Burkhead,3500.00,CIN,RB,PIT,7.55
Chris Thompson,3700.00,WAS,RB,CAR,7.99
Jeremy Maclin,4700.00,KCC,WR,TEN,10.17
Doug Martin,5300.00,TBB,RB,DAL,11.37
Los Angeles Rams,2600.00,LAR,DST,SEA,5.6
Philadelphia Eagles,2900.00,PHI,DST,BAL,6.23
Austin Seferian-Jenkins,2500.00,NYJ,TE,MIA,5.35
Michael Thomas,6400.00,NOS,WR,ARI,13.69
Anquan Boldin,4500.00,DET,WR,NYG,9.62
Kelvin Benjamin,5500.00,CAR,WR,WAS,11.74
Alshon Jeffery,6000.00,CHI,WR,GBP,12.72
Marquise Goodwin,3100.00,BUF,WR,CLE,6.58
Chris Hogan,3800.00,NEP,WR,DEN,8.07
Jerick McKinnon,4000.00,MIN,RB,IND,8.45
Eli Rogers,3600.00,PIT,WR,CIN,7.56
Tampa Bay Buccaneers,2500.00,TBB,DST,DAL,5.23
Golden Tate,6500.00,DET,WR,NYG,13.59
Kansas City Chiefs,3400.00,KCC,DST,TEN,7.12
Sammy Watkins,5900.00,BUF,WR,CLE,12.26
Josh Bellamy,3300.00,CHI,WR,GBP,6.87
Pittsburgh Steelers,2800.00,PIT,DST,CIN,5.78
Detroit Lions,2600.00,DET,DST,NYG,5.35
Marvin Jones,4700.00,DET,WR,NYG,9.62
Christine Michael,3500.00,GBP,RB,CHI,7.15
Denver Broncos,3600.00,DEN,DST,NEP,7.24
Victor Cruz,3300.00,NYG,WR,DET,6.64
Keith Mumphery,3000.00,HOU,WR,JAC,5.95
Cordarrelle Patterson,3200.00,MIN,WR,IND,6.26
Kendall Wright,3200.00,TEN,WR,KCC,6.22
Devin Funchess,3400.00,CAR,WR,WAS,6.55
Devontae Booker,4200.00,DEN,RB,NEP,8.04
Albert Wilson,3200.00,KCC,WR,TEN,6.07
Dion Lewis,3900.00,NEP,RB,DEN,7.36
Brandin Cooks,6200.00,NOS,WR,ARI,11.7
Willie Snead,5600.00,NOS,WR,ARI,10.31
Matt Forte,5500.00,NYJ,RB,MIA,10.14
Paul Perkins,3800.00,NYG,RB,DET,6.94
Richard Rodgers,2600.00,GBP,TE,CHI,4.75
Shane Vereen,4000.00,NYG,RB,DET,7.2
Tim Hightower,4100.00,NOS,RB,ARI,7.28
Justin Hardy,3300.00,ATL,WR,SFO,5.84
Kenjon Barner,3600.00,PHI,RB,BAL,6.2
Russell Shepard,3400.00,TBB,WR,DAL,5.77
Adrian Peterson,5000.00,MIN,RB,IND,8.44
Nelson Agholor,3100.00,PHI,WR,BAL,5.23
Andrew Hawkins,3000.00,CLE,WR,BUF,4.97
Fozzy Whittaker,3000.00,CAR,RB,WAS,4.94
Devin Street,3000.00,IND,WR,MIN,4.92
Vernon Davis,3000.00,WAS,TE,CAR,4.93
Brandon Coleman,3000.00,NOS,WR,ARI,4.87
Levine Toilolo,2500.00,ATL,TE,SFO,4.04
Charone Peake,3000.00,NYJ,WR,MIA,4.71
John Brown,3800.00,ARI,WR,NOS,5.93
Tanner McEvoy,3000.00,SEA,WR,LAR,4.55
Matt Asiata,3400.00,MIN,RB,IND,5.08
Cobi Hamilton,3000.00,PIT,WR,CIN,4.33
Jesse James,2500.00,PIT,TE,CIN,3.6
Byron Marshall,3000.00,PHI,RB,BAL,4.32
Travaris Cadet,3000.00,NOS,RB,ARI,4.28
Kamar Aiken,3000.00,BAL,WR,PHI,4.29
Mike Gillislee,4600.00,BUF,RB,CLE,6.42
Bennie Fowler,3000.00,DEN,WR,NEP,4.13
Paul Turner,3300.00,PHI,WR,BAL,4.56
Alex Collins,3000.00,SEA,RB,LAR,4.11
Philly Brown,3000.00,CAR,WR,WAS,4.05
Darren McFadden,3000.00,DAL,RB,TBB,4.01
Stephen Anderson,2500.00,HOU,TE,JAC,3.24
Robert Turbin,3300.00,IND,RB,MIN,4.26
Seth DeValve,2500.00,CLE,TE,BUF,3.18
Nick O'Leary,2500.00,BUF,TE,CLE,3.18
John Phillips,2500.00,NOS,TE,ARI,3.1
Charcandrick West,4800.00,KCC,RB,TEN,5.84
Brice Butler,3000.00,DAL,WR,TBB,3.6
Josh Ferguson,3000.00,IND,RB,MIN,3.55
Andre Roberts,3000.00,DET,WR,NYG,3.47
Alfred Blue,4400.00,HOU,RB,JAC,4.88
Derrick Henry,5100.00,TEN,RB,KCC,5.61
Justin Hunter,3000.00,BUF,WR,CLE,3.23
Chester Rogers,3000.00,IND,WR,MIN,3.24
Charles Johnson,3000.00,MIN,WR,IND,3.23
Jerell Adams,2500.00,NYG,TE,DET,2.71
Ed Dickson,2500.00,CAR,TE,WAS,2.64
Roger Lewis,3000.00,NYG,WR,DET,3.13
Darren Waller,2500.00,BAL,TE,PHI,2.6
Austin Hooper,2500.00,ATL,TE,SFO,2.56
Rhett Ellison,2500.00,MIN,TE,IND,2.55
Harry Douglas,3000.00,TEN,WR,KCC,3.04
Ben Braunecker,2500.00,CHI,TE,GBP,2.53
Sammie Coates,3000.00,PIT,WR,CIN,2.99
Dominique Jones,2500.00,MIA,TE,NYJ,2.48
Jeremy Langford,4000.00,CHI,RB,GBP,3.97
Josh Huff,3000.00,TBB,WR,DAL,2.96
Gavin Escobar,2500.00,DAL,TE,TBB,2.48
Cody Latimer,3000.00,DEN,WR,NEP,2.93
Cody Core,3000.00,CIN,WR,PIT,2.95
Darren Fells,2500.00,ARI,TE,NOS,2.3
Luke Willson,2500.00,SEA,TE,LAR,2.29
Deonte Thompson,3000.00,CHI,WR,GBP,2.73
Leonte Carroo,3000.00,MIA,WR,NYJ,2.74
John Kuhn,3000.00,NOS,RB,ARI,2.72
Demetrius Harris,2500.00,KCC,TE,TEN,2.22
Freddie Martino,3000.00,TBB,WR,DAL,2.66
Jeff Janis,3000.00,GBP,WR,CHI,2.59
Damien Williams,3900.00,MIA,RB,NYJ,3.33
Erik Swoope,2500.00,IND,TE,MIN,2.11
Logan Paulsen,2500.00,CHI,TE,GBP,2.02
Brandon Myers,2500.00,TBB,TE,DAL,1.98
Anthony Fasano,2500.00,TEN,TE,KCC,1.95
Andre Ellington,3500.00,ARI,RB,NOS,2.56
Tyler Kroft,2500.00,CIN,TE,PIT,1.82
Ricardo Louis,3000.00,CLE,WR,BUF,2
Ka'Deem Carey,3000.00,CHI,RB,GBP,1.88
Tyler Higbee,2500.00,LAR,TE,SEA,1.49
Bradley Marquez,3000.00,LAR,WR,SEA,1.66
Kenyan Drake,3000.00,MIA,RB,NYJ,1.58
Fitzgerald Toussaint,4300.00,PIT,RB,CIN,2.24
Jonathan Grimes,3000.00,HOU,RB,JAC,1.54
Malcolm Brown,3000.00,LAR,RB,SEA,1.12
