Player_Name,Salary,Team,Pos,Opp,Proj_FP
Julio Jones,8700.00,ATL,WR,KCC,21.64
Kenny Stills,3900.00,MIA,WR,BAL,9.72
Kansas City Chiefs,2800.00,KCC,DST,ATL,6.94
Mohamed Sanu,4400.00,ATL,WR,KCC,10.89
Nick O'Leary,2500.00,BUF,TE,OAK,6.18
Rashad Jennings,4800.00,NYG,RB,PIT,11.83
Tim Hightower,4800.00,NOS,RB,DET,11.79
Devonta Freeman,6100.00,ATL,RB,KCC,15
Leonte Carroo,3100.00,MIA,WR,BAL,7.55
Frank Gore,4900.00,IND,RB,NYJ,11.96
Lamar Miller,5600.00,HOU,RB,GBP,13.65
Adam Thielen,4900.00,MIN,WR,DAL,11.92
Martellus Bennett,4800.00,NEP,TE,LAR,11.54
Dez Bryant,6900.00,DAL,WR,MIN,16.58
Stefon Diggs,6700.00,MIN,WR,DAL,16.08
Robby Anderson,3000.00,NYJ,WR,IND,7.17
Justin Hunter,3000.00,BUF,WR,OAK,7.18
Emmanuel Sanders,5900.00,DEN,WR,JAC,14.02
DeSean Jackson,5000.00,WAS,WR,ARI,11.92
Tevin Coleman,4300.00,ATL,RB,KCC,10.18
Doug Martin,5700.00,TBB,RB,SDC,13.39
Indianapolis Colts,2600.00,IND,DST,NYJ,6.12
Jamison Crowder,5800.00,WAS,WR,ARI,13.63
Ezekiel Elliott,8200.00,DAL,RB,MIN,19.24
Atlanta Falcons,2900.00,ATL,DST,KCC,6.8
Los Angeles Rams,2200.00,LAR,DST,NEP,5.15
New York Giants,2700.00,NYG,DST,PIT,6.3
Ryan Griffin,2500.00,HOU,TE,GBP,5.81
Cordarrelle Patterson,3900.00,MIN,WR,DAL,9.04
Albert Wilson,3200.00,KCC,WR,ATL,7.43
Julian Edelman,6800.00,NEP,WR,LAR,15.76
Robert Kelley,4700.00,WAS,RB,ARI,10.86
Taylor Gabriel,4000.00,ATL,WR,KCC,9.25
Davante Adams,6300.00,GBP,WR,HOU,14.57
LeSean McCoy,7800.00,BUF,RB,OAK,17.9
Steve Smith,5700.00,BAL,WR,MIA,13.07
Spencer Ware,6400.00,KCC,RB,ATL,14.64
DeAndre Hopkins,6000.00,HOU,WR,GBP,13.7
Will Fuller,4700.00,HOU,WR,GBP,10.66
Mark Ingram,6000.00,NOS,RB,DET,13.64
Eli Rogers,3900.00,PIT,WR,NYG,8.84
Darren Sproles,4400.00,PHI,RB,CIN,9.93
Bryce Treggs,3000.00,PHI,WR,CIN,6.77
Minnesota Vikings,3400.00,MIN,DST,DAL,7.68
Demaryius Thomas,6600.00,DEN,WR,JAC,14.94
Dallas Cowboys,2900.00,DAL,DST,MIN,6.54
Brandon Marshall,6900.00,NYJ,WR,IND,15.53
Sammie Coates,3200.00,PIT,WR,NYG,7.18
Houston Texans,2500.00,HOU,DST,GBP,5.54
Victor Cruz,3300.00,NYG,WR,PIT,7.34
Kelvin Benjamin,6200.00,CAR,WR,SEA,13.78
Jonathan Stewart,5200.00,CAR,RB,SEA,11.48
Jay Ajayi,6700.00,MIA,RB,BAL,14.82
Michael Floyd,4200.00,ARI,WR,WAS,9.3
Jack Doyle,2700.00,IND,TE,NYJ,5.96
Quincy Enunwa,4500.00,NYJ,WR,IND,9.92
T.Y. Hilton,7600.00,IND,WR,NYJ,16.74
Adam Humphries,3600.00,TBB,WR,SDC,7.91
Malcolm Mitchell,3600.00,NEP,WR,LAR,7.87
New York Jets,3200.00,NYJ,DST,IND,7
Ty Montgomery,4200.00,GBP,WR,HOU,9.17
Tyler Lockett,3700.00,SEA,WR,CAR,8.02
Sammy Watkins,5500.00,BUF,WR,OAK,11.94
Breshad Perriman,3100.00,BAL,WR,MIA,6.73
New Orleans Saints,2100.00,NOS,DST,DET,4.54
Thomas Rawls,5900.00,SEA,RB,CAR,12.74
James White,4000.00,NEP,RB,LAR,8.61
James Wright,3000.00,CIN,WR,PHI,6.42
Ben Braunecker,2500.00,CHI,TE,SFO,5.29
Chris Thompson,3700.00,WAS,RB,ARI,7.83
Sterling Shepard,4900.00,NYG,WR,PIT,10.36
Cole Beasley,5500.00,DAL,WR,MIN,11.56
DeVante Parker,5600.00,MIA,WR,BAL,11.75
Brandon Coleman,3000.00,NOS,WR,DET,6.31
Pittsburgh Steelers,2800.00,PIT,DST,NYG,5.78
Austin Hooper,2600.00,ATL,TE,KCC,5.32
Chris Hogan,4400.00,NEP,WR,LAR,9.03
LeGarrette Blount,5500.00,NEP,RB,LAR,11.22
MarQueis Gray,2500.00,MIA,TE,BAL,4.96
Russell Shepard,3400.00,TBB,WR,SDC,6.51
Paul Perkins,3800.00,NYG,RB,PIT,7.22
Ted Ginn,4000.00,CAR,WR,SEA,7.59
John Brown,3800.00,ARI,WR,WAS,7.17
Donte Moncrief,6600.00,IND,WR,NYJ,12.49
Devin Funchess,3300.00,CAR,WR,SEA,6.18
AJ Derby,2500.00,DEN,TE,JAC,4.64
Chicago Bears,3300.00,CHI,DST,SFO,6.04
Bilal Powell,4600.00,NYJ,RB,IND,8.43
Jalin Marshall,3000.00,NYJ,WR,IND,5.36
Danny Amendola,3400.00,NEP,WR,LAR,6.06
Laquon Treadwell,3000.00,MIN,WR,DAL,5.18
Justin Hardy,3000.00,ATL,WR,KCC,5.06
J.J. Nelson,3900.00,ARI,WR,WAS,6.51
Philly Brown,3000.00,CAR,WR,SEA,5.01
Cecil Shorts,3000.00,TBB,WR,SDC,4.98
Trey Burton,2500.00,PHI,TE,CIN,4.14
Wendell Smallwood,4300.00,PHI,RB,CIN,6.86
Detroit Lions,2300.00,DET,DST,NOS,3.66
Jermaine Gresham,2500.00,ARI,TE,WAS,3.89
Paul Richardson,3000.00,SEA,WR,CAR,4.65
Roger Lewis,3000.00,NYG,WR,PIT,4.54
Deonte Thompson,3200.00,CHI,WR,SFO,4.8
Braxton Miller,3000.00,HOU,WR,GBP,4.46
Jesse James,2600.00,PIT,TE,NYG,3.87
Kapri Bibbs,4000.00,DEN,RB,JAC,5.69
Richard Rodgers,2600.00,GBP,TE,HOU,3.7
Austin Seferian-Jenkins,2500.00,NYJ,TE,IND,3.52
Fozzy Whittaker,3000.00,CAR,RB,SEA,4.2
Dwayne Washington,3500.00,DET,RB,NOS,4.91
Levine Toilolo,2500.00,ATL,TE,KCC,3.48
Rex Burkhead,3500.00,CIN,RB,PHI,4.8
Robert Turbin,3300.00,IND,RB,NYJ,4.43
Stephen Anderson,2500.00,HOU,TE,GBP,3.29
Charcandrick West,4900.00,KCC,RB,ATL,6.22
Kamar Aiken,3000.00,BAL,WR,MIA,3.79
Mike Gillislee,4600.00,BUF,RB,OAK,5.77
Cobi Hamilton,3000.00,PIT,WR,NYG,3.76
Jordan Norwood,3000.00,DEN,WR,JAC,3.76
Ed Dickson,2500.00,CAR,TE,SEA,3.09
Logan Paulsen,2500.00,CHI,TE,SFO,3.02
Jeff Janis,3000.00,GBP,WR,HOU,3.57
Brandon Tate,3000.00,BUF,WR,OAK,3.54
Jeremy Langford,4100.00,CHI,RB,SFO,4.8
Paul Turner,3000.00,PHI,WR,CIN,3.46
Alex Collins,3000.00,SEA,RB,CAR,3.15
Benny Cunningham,4000.00,LAR,RB,NEP,3.93
Dwayne Harris,3000.00,NYG,WR,PIT,2.83
Demetrius Harris,2500.00,KCC,TE,ATL,2.34
Andre Roberts,3000.00,DET,WR,NOS,2.74
Brent Celek,2500.00,PHI,TE,CIN,2.26
Luke Willson,2500.00,SEA,TE,CAR,2.19
Peyton Barber,3900.00,TBB,RB,SDC,3.41
De'Anthony Thomas,3000.00,KCC,WR,ATL,2.42
Brice Butler,3000.00,DAL,WR,MIN,2.4
Andre Ellington,3500.00,ARI,RB,WAS,2.77
Gavin Escobar,2500.00,DAL,TE,MIN,1.96
Alex Erickson,3000.00,CIN,WR,PHI,2.33
Jarius Wright,3000.00,MIN,WR,DAL,2.29
Kenjon Barner,3600.00,PHI,RB,CIN,2.69
Christine Michael,3300.00,GBP,RB,HOU,2.48
Darren Fells,2500.00,ARI,TE,WAS,1.82
Charles Johnson,3000.00,MIN,WR,DAL,2.05
Damien Williams,3900.00,MIA,RB,BAL,2.64
Rhett Ellison,2500.00,MIN,TE,DAL,1.62
Tyler Higbee,2500.00,LAR,TE,NEP,1.54
Luke Stocker,2500.00,TBB,TE,SDC,1.52
Brandon Bostick,2500.00,NYJ,TE,IND,1.42
Fitzgerald Toussaint,4200.00,PIT,RB,NYG,2.39
Akeem Hunt,3500.00,HOU,RB,GBP,1.85
Alfred Morris,5100.00,DAL,RB,MIN,2.56
Bradley Marquez,3000.00,LAR,WR,NEP,1.43
