Player_Name,Salary,Team,Pos,Opp,Proj_FP
Michael Crabtree,4400.00,BAL,WR,ATL,10.46
Sterling Shepard,4600.00,NYG,WR,CHI,10.96
Mike Evans,8100.00,TBB,WR,CAR,19.19
Charles Clay,2500.00,BUF,TE,MIA,5.87
Tyrell Williams,4700.00,LAC,WR,PIT,11
Ryan Griffin,2500.00,HOU,TE,CLE,5.85
Virgil Green,2500.00,LAC,TE,PIT,5.83
D.J. Moore,5600.00,CAR,WR,TBB,13.02
Mohamed Sanu,4300.00,ATL,WR,BAL,10.03
Michael Thomas,8900.00,NOS,WR,DAL,20.65
David Johnson,7400.00,ARI,RB,GBP,17.14
Jordan Reed,4700.00,WAS,TE,PHI,10.89
Derrick Henry,3800.00,TEN,RB,NYJ,8.8
Baltimore Ravens,2800.00,BAL,DST,ATL,6.5
Chris Thompson,4800.00,WAS,RB,PHI,11.11
Cole Beasley,4200.00,DAL,WR,NOS,9.72
Tyreek Hill,9100.00,KCC,WR,OAK,21.01
David Moore,4300.00,SEA,WR,SFO,9.83
Dontrelle Inman,3800.00,IND,WR,JAC,8.7
Ito Smith,3400.00,ATL,RB,BAL,7.79
Antonio Brown,8700.00,PIT,T4,LAC,19.9
Jimmy Graham,4000.00,GBP,TE,ARI,9.13
Jonnu Smith,3300.00,TEN,TE,NYJ,7.54
Detroit Lions,2000.00,DET,DST,LAR,4.53
Nelson Agholor,4100.00,PHI,WR,WAS,9.26
Tyler Lockett,5800.00,SEA,WR,SFO,13.1
Anthony Miller,4500.00,CHI,WR,NYG,10.13
Ricky Seals-Jones,2900.00,ARI,TE,GBP,6.53
Antonio Gates,2900.00,LAC,TE,PIT,6.5
C.J. Uzomah,3400.00,CIN,TE,DEN,7.6
Doug Baldwin,5500.00,SEA,WR,SFO,12.28
A.J. Green,7400.00,CIN,WR,DEN,16.47
Tyler Higbee,2700.00,LAR,TE,DET,6.03
Mark Andrews,2500.00,BAL,TE,ATL,5.57
Jamison Crowder,3900.00,WAS,WR,PHI,8.65
Julian Edelman,7100.00,NEP,WR,MIN,15.6
Duke Johnson,4400.00,CLE,RB,HOU,9.66
LeGarrette Blount,3900.00,DET,RB,LAR,8.53
Corey Clement,3000.00,PHI,RB,WAS,6.56
Lance Kendricks,2600.00,GBP,TE,ARI,5.66
Tajae Sharpe,3500.00,TEN,WR,NYJ,7.48
Equanimeous St. Brown,3300.00,GBP,WR,ARI,7.06
Golden Tate,4800.00,PHI,WR,WAS,10.17
Mark Ingram,6100.00,NOS,RB,DAL,12.87
Dalvin Cook,6200.00,MIN,RB,NEP,13
Royce Freeman,3600.00,DEN,RB,CIN,7.53
Pittsburgh Steelers,3000.00,PIT,DST,LAC,6.27
Allen Robinson,5700.00,CHI,WR,NYG,11.88
Calvin Ridley,5400.00,ATL,WR,BAL,11.22
Jordan Thomas,2800.00,HOU,TE,CLE,5.81
Sony Michel,6100.00,NEP,RB,MIN,12.67
Randall Cobb,4500.00,GBP,WR,ARI,9.36
JuJu Smith-Schuster,7500.00,PIT,T4,LAC,15.54
Josh Gordon,5900.00,NEP,WR,MIN,12.2
Chris Ivory,3400.00,BUF,RB,MIA,7.05
Tampa Bay Buccaneers,2000.00,TBB,DST,CAR,4.11
Antonio Callaway,4100.00,CLE,WR,HOU,8.43
Christian Kirk,4600.00,ARI,WR,GBP,9.42
Tyler Boyd,6100.00,CIN,WR,DEN,12.45
Vance McDonald,4300.00,PIT,TE,LAC,8.72
Mike Davis,3800.00,SEA,RB,SFO,7.73
Taywan Taylor,3300.00,TEN,WR,NYJ,6.67
Quincy Enunwa,4100.00,NYJ,WR,TEN,8.3
Nyheim Hines,4100.00,IND,RB,JAC,8.18
Chris Herndon,3200.00,NYJ,TE,TEN,6.39
Nick Vannett,2600.00,SEA,TE,SFO,5.21
Giovani Bernard,4000.00,CIN,RB,DEN,7.94
John Brown,4400.00,BAL,WR,ATL,8.64
Rashard Higgins,3400.00,CLE,WR,HOU,6.62
Curtis Samuel,3900.00,CAR,WR,TBB,7.58
Ryan Switzer,3200.00,PIT,WR,LAC,5.93
Josh Hill,2500.00,NOS,TE,DAL,4.59
Chester Rogers,3100.00,IND,WR,JAC,5.68
John Ross,3900.00,CIN,WR,DEN,7.09
Marquez Valdes-Scantling,5200.00,GBP,WR,ARI,9.46
Ryan Grant,3200.00,IND,WR,JAC,5.83
Jesse James,2600.00,PIT,TE,LAC,4.71
Luke Willson,2500.00,DET,TE,LAR,4.44
Hayden Hurst,2500.00,BAL,TE,ATL,4.42
Nick Boyle,2500.00,BAL,TE,ATL,4.41
Trey Quinn,3500.00,WAS,WR,PHI,6.08
Devin Funchess,5000.00,CAR,WR,TBB,8.6
Blake Jarwin,2500.00,DAL,TE,NOS,4.31
Ty Montgomery,3600.00,BAL,RB,ATL,6.14
Mike Gesicki,2500.00,MIA,TE,BUF,4.24
Laquon Treadwell,3200.00,MIN,WR,NEP,5.34
Dalton Schultz,2500.00,DAL,TE,NOS,4.18
Latavius Murray,3700.00,MIN,RB,NEP,6.18
Keith Kirkwood,3200.00,NOS,WR,DAL,5.32
Travis Benjamin,3000.00,LAC,WR,PIT,4.99
Los Angeles Chargers,3400.00,LAC,DST,PIT,5.66
Dallas Goedert,2500.00,PHI,TE,WAS,4.11
J.J. Nelson,3000.00,ARI,WR,GBP,4.88
Vernon Davis,2500.00,WAS,TE,PHI,4.08
Maurice Harris,4000.00,WAS,WR,PHI,6.47
Benjamin Watson,3200.00,NOS,TE,DAL,5.16
Jason Croom,2500.00,BUF,TE,MIA,4.01
Demarcus Robinson,3000.00,KCC,WR,OAK,4.78
Allen Hurns,3200.00,DAL,WR,NOS,5.06
Robert Foster,3300.00,BUF,WR,MIA,5.2
Jamaal Williams,3500.00,GBP,RB,ARI,5.54
Dallas Cowboys,3200.00,DAL,DST,NOS,4.92
DaeSean Hamilton,3000.00,DEN,WR,CIN,4.58
Alfred Blue,3500.00,HOU,RB,CLE,5.32
Jarius Wright,3000.00,CAR,WR,TBB,4.52
Leonte Carroo,3000.00,MIA,WR,BUF,4.45
Rashaad Penny,3500.00,SEA,RB,SFO,5.11
Jordan Matthews,3300.00,PHI,WR,WAS,4.78
Aldrick Robinson,3200.00,MIN,WR,NEP,4.59
Cordarrelle Patterson,3300.00,NEP,WR,MIN,4.66
Jacquizz Rodgers,3200.00,TBB,RB,CAR,4.51
Trenton Cannon,3000.00,NYJ,RB,TEN,4.16
Damien Williams,3000.00,KCC,RB,OAK,4.13
Brian Parker,2500.00,DEN,TE,CIN,3.43
Torrey Smith,3400.00,CAR,WR,TBB,4.55
Ed Dickson,2500.00,SEA,TE,SFO,3.34
Isaiah McKenzie,3200.00,BUF,WR,MIA,4.28
Demetrius Harris,2500.00,KCC,TE,OAK,3.36
Jaylen Samuels,3600.00,PIT,RB,LAC,4.81
Wendell Smallwood,3300.00,PHI,RB,WAS,4.35
Luke Stocker,2500.00,TEN,TE,NYJ,3.27
Kapri Bibbs,3300.00,WAS,RB,PHI,4.25
Chris Hogan,3500.00,NEP,WR,MIN,4.53
Devontae Booker,3400.00,DEN,RB,CIN,4.37
Phillip Dorsett,3000.00,NEP,WR,MIN,3.88
Bennie Fowler,3000.00,NYG,WR,CHI,3.88
TJ Jones,3100.00,DET,WR,LAR,3.98
Ronald Jones,3100.00,TBB,RB,CAR,3.93
Brice Butler,3000.00,MIA,WR,BUF,3.67
Austin Carr,3000.00,NOS,WR,DAL,3.63
Corey Coleman,3000.00,NYG,WR,CHI,3.59
Logan Thomas,2500.00,BUF,TE,MIA,2.97
Josh Bellamy,3000.00,CHI,WR,NYG,3.53
Malcolm Brown,3800.00,LAR,RB,DET,4.41
Cameron Batson,3000.00,TEN,WR,NYJ,3.49
Marvin Hall,3000.00,ATL,WR,BAL,3.46
Jermaine Gresham,2500.00,ARI,TE,GBP,2.82
Tim Patrick,3000.00,DEN,WR,CIN,3.33
Sammie Coates,3000.00,HOU,WR,CLE,3.3
Nick O'Leary,2500.00,MIA,TE,BUF,2.7
Jordan Leggett,2500.00,NYJ,TE,TEN,2.67
Breshad Perriman,3000.00,CLE,WR,HOU,3.2
Erik Swoope,2500.00,IND,TE,JAC,2.62
Marcus Murphy,3100.00,BUF,RB,MIA,3.18
Rod Smith,4300.00,DAL,RB,NOS,4.41
Isaiah Ford,3000.00,MIA,WR,BUF,2.99
Alex Armah,3000.00,CAR,RB,TBB,3
Rex Burkhead,3300.00,NEP,RB,MIN,3.27
Levine Toilolo,2500.00,DET,TE,LAR,2.39
Jordan Wilkins,3300.00,IND,RB,JAC,3.13
Jaron Brown,3000.00,SEA,WR,SFO,2.8
Marcus Kemp,3000.00,KCC,WR,OAK,2.68
Javorius Allen,3200.00,BAL,RB,ATL,2.8
DeAndre Carter,3000.00,HOU,WR,CLE,2.61
Chris Moore,3000.00,BAL,WR,ATL,2.58
Jacob Hollister,2500.00,NEP,TE,MIN,2.04
Jordan Akins,2500.00,HOU,TE,CLE,2.01
Russell Shepard,3000.00,NYG,WR,CHI,2.36
Eric Tomlinson,2500.00,NYJ,TE,TEN,1.89
Noah Brown,3000.00,DAL,WR,NOS,2.27
Darren Fells,2500.00,CLE,TE,HOU,1.87
Wayne Gallman,3600.00,NYG,RB,CHI,2.69
Taysom Hill,4000.00,NOS,QB,DAL,3.01
Andy Jones,3000.00,DET,WR,LAR,2.24
Antony Auclair,2500.00,TBB,TE,CAR,1.85
Adam Shaheen,2500.00,CHI,TE,NYG,1.84
Logan Paulsen,2500.00,ATL,TE,BAL,1.84
Auden Tate,3000.00,CIN,WR,DEN,2.15
Marcedes Lewis,2500.00,GBP,TE,ARI,1.78
Justin Hardy,3000.00,ATL,WR,BAL,2.14
Darius Jennings,3000.00,TEN,WR,NYJ,2.11
Ray-Ray McCloud,3000.00,BUF,WR,MIA,2.07
Kalen Ballage,3000.00,MIA,RB,BUF,2.05
Kevin White,3000.00,CHI,WR,NYG,2.03
Scott Simonson,2500.00,NYG,TE,CHI,1.55
Anthony Sherman,3000.00,KCC,RB,OAK,1.87
Justin Watson,3000.00,TBB,WR,CAR,1.86
Taquan Mizzell,3100.00,CHI,RB,NYG,1.9
Elijhaa Penny,3000.00,NYG,RB,CHI,1.83
Chase Edmonds,3800.00,ARI,RB,GBP,2.32
Matt Lengel,2500.00,CIN,TE,DEN,1.45
Tommylee Lewis,3000.00,NOS,WR,DAL,1.73
Khadarel Hodge,3000.00,LAR,WR,DET,1.7
Cody Core,3000.00,CIN,WR,DEN,1.72
Trent Sherfield,3000.00,ARI,WR,GBP,1.7
Ryan Hewitt,2500.00,IND,TE,JAC,1.39
C.J. Ham,3000.00,MIN,RB,NEP,1.68
Kenneth Dixon,3000.00,BAL,RB,ATL,1.66
Richard Rodgers,2500.00,PHI,TE,WAS,1.36
Zach Line,3000.00,NOS,RB,DAL,1.6
Michael Floyd,3000.00,WAS,WR,PHI,1.6
Mark Walton,3000.00,CIN,RB,DEN,1.55
Chris Manhertz,2500.00,CAR,TE,TBB,1.29
Charone Peake,3000.00,NYJ,WR,TEN,1.56
Zach Zenner,3000.00,DET,RB,LAR,1.53
Darren Sproles,3500.00,PHI,RB,WAS,1.79
Anthony Firkser,2500.00,TEN,TE,NYJ,1.26
Roosevelt Nix,3000.00,PIT,RB,LAC,1.46
Rico Gathers,2500.00,DAL,TE,NOS,1.14
Tyler Conklin,2500.00,MIN,TE,NEP,1.15
Gregory Howell,3000.00,HOU,RB,CLE,1.26
Jeremy Sprinkle,2500.00,WAS,TE,PHI,0.97
Jamize Olawale,3000.00,DAL,RB,NOS,1.16
Detrez Newsome,3000.00,LAC,RB,PIT,1.15
T.J. Logan,3000.00,ARI,RB,GBP,1.03
Cameron Artis-Payne,3000.00,CAR,RB,TBB,0.99
Justin Davis,3000.00,LAR,RB,DET,0.93
Dontrell Hilliard,3000.00,CLE,RB,HOU,0.93
Tra Carson,3000.00,GBP,RB,ARI,0.8
Brian Hill,3000.00,ATL,RB,BAL,0.63
David Fluellen,3000.00,TEN,RB,NYJ,0.61
