Player_Name,Salary,Team,Pos,Opp,Proj_FP
Robert Woods,6900.00,LAR,WR,SFO,17.33
Tyreek Hill,8400.00,KCC,WR,OAK,20.83
Chris Carson,6500.00,SEA,RB,ARI,16.09
Willie Snead,3600.00,BAL,WR,CLE,8.88
Dak Prescott,5800.00,DAL,QB,NYG,14.32
James White,5100.00,NEP,RB,NYJ,12.61
Adam Thielen,7400.00,MIN,WR,CHI,18.19
Michael Gallup,3800.00,DAL,WR,NYG,9.31
Julian Edelman,7600.00,NEP,WR,NYJ,18.55
Teddy Bridgewater,5300.00,NOS,QB,CAR,12.89
Keenan Allen,7900.00,LAC,WR,DEN,19.16
Evan Engram,5300.00,NYG,TE,DAL,12.86
LeSean McCoy,4800.00,BUF,RB,MIA,11.68
Ian Thomas,3300.00,CAR,TE,NOS,8.01
Pittsburgh Steelers,3500.00,PIT,DST,CIN,8.48
Jordan Howard,4000.00,CHI,RB,MIN,9.61
Dallas Goedert,2600.00,PHI,TE,WAS,6.23
Larry Fitzgerald,4900.00,ARI,WR,SEA,11.7
Michael Crabtree,3600.00,BAL,WR,CLE,8.61
Marlon Mack,5500.00,IND,T6,TEN,13.07
Zach Zenner,4000.00,DET,RB,GBP,9.53
New England Patriots,3100.00,NEP,DST,NYJ,7.39
Seattle Seahawks,3700.00,SEA,DST,ARI,8.82
Mike Evans,7700.00,TBB,WR,ATL,18.23
D.J. Moore,4500.00,CAR,WR,NOS,10.61
Carolina Panthers,2300.00,CAR,DST,NOS,5.43
Sony Michel,5200.00,NEP,RB,NYJ,12.21
Theo Riddick,4300.00,DET,RB,GBP,10.12
Antonio Callaway,3700.00,CLE,WR,BAL,8.62
Taywan Taylor,3800.00,TEN,WR,IND,8.8
Corey Davis,5600.00,TEN,WR,IND,12.93
Eric Ebron,5700.00,IND,TE,TEN,13.15
Aldrick Robinson,3100.00,MIN,WR,CHI,7.15
Curtis Samuel,4200.00,CAR,WR,NOS,9.66
Alshon Jeffery,5700.00,PHI,WR,WAS,13.11
Andre Roberts,3200.00,NYJ,WR,NEP,7.37
Trey Burton,3800.00,CHI,TE,MIN,8.71
Melvin Gordon,8400.00,LAC,RB,DEN,19.2
Isaiah McKenzie,3700.00,BUF,WR,MIA,8.46
Randall Cobb,5000.00,GBP,WR,DET,11.44
Mohamed Sanu,4800.00,ATL,WR,TBB,10.96
Tim Patrick,4300.00,DEN,WR,LAC,9.82
DaeSean Hamilton,5000.00,DEN,WR,LAC,11.24
Blake Jarwin,2800.00,DAL,TE,NYG,6.26
Devontae Booker,3200.00,DEN,RB,LAC,7.18
Chad Williams,3000.00,ARI,WR,SEA,6.71
Chris Hogan,3600.00,NEP,WR,NYJ,8.07
Josh Reynolds,4600.00,LAR,WR,SFO,10.26
Damien Williams,6100.00,KCC,RB,OAK,13.63
Adam Humphries,5400.00,TBB,WR,ATL,12.05
Calvin Ridley,5300.00,ATL,WR,TBB,11.75
Doug Baldwin,6100.00,SEA,WR,ARI,13.54
Rashard Higgins,3500.00,CLE,WR,BAL,7.73
Brandin Cooks,6500.00,LAR,WR,SFO,14.38
Chris Conley,4200.00,KCC,WR,OAK,9.24
Anthony Miller,4100.00,CHI,WR,MIN,8.95
Tarik Cohen,5900.00,CHI,RB,MIN,12.85
Trent Sherfield,3200.00,ARI,WR,SEA,6.99
Golden Tate,4500.00,PHI,WR,WAS,9.81
LeGarrette Blount,3400.00,DET,RB,GBP,7.34
Cody Core,3500.00,CIN,WR,PIT,7.57
Indianapolis Colts,3300.00,IND,DST,TEN,7.1
Matt LaCosse,3000.00,DEN,TE,LAC,6.46
Mike Williams,4900.00,LAC,WR,DEN,10.42
Nelson Agholor,3800.00,PHI,WR,WAS,8.07
Los Angeles Chargers,3200.00,LAC,DST,DEN,6.78
Chris Thompson,3900.00,WAS,RB,PHI,8.24
Jamison Crowder,4800.00,WAS,WR,PHI,10.12
Rex Burkhead,3500.00,NEP,RB,NYJ,7.29
Tyler Lockett,5900.00,SEA,WR,ARI,12.27
Brian Hill,3900.00,ATL,RB,TBB,8.13
Christian McCaffrey,9100.00,CAR,RB,NOS,18.83
Nick Vannett,2500.00,SEA,TE,ARI,5.17
Darren Sproles,4400.00,PHI,RB,WAS,9.06
Robert Foster,5100.00,BUF,WR,MIA,10.44
Trenton Cannon,3300.00,NYJ,RB,NEP,6.72
John Brown,4000.00,BAL,WR,CLE,8.11
Mark Andrews,3100.00,BAL,TE,CLE,6.28
Dallas Cowboys,3000.00,DAL,DST,NYG,6.06
Jarvis Landry,5800.00,CLE,WR,BAL,11.53
Cameron Brate,3600.00,TBB,TE,ATL,7.13
Jermaine Gresham,2500.00,ARI,TE,SEA,4.92
Rod Smith,5500.00,DAL,RB,NYG,10.78
Kenneth Dixon,3800.00,BAL,RB,CLE,7.43
Alfred Blue,4000.00,HOU,RB,JAC,7.85
Mike Davis,3800.00,SEA,RB,ARI,7.41
Cody Latimer,3000.00,NYG,WR,DAL,5.81
Tajae Sharpe,3300.00,TEN,WR,IND,6.39
Dion Lewis,4600.00,TEN,RB,IND,8.87
John Kelly,3600.00,LAR,RB,SFO,6.94
Duke Johnson,3800.00,CLE,RB,BAL,7.3
Los Angeles Rams,3900.00,LAR,DST,SFO,7.49
Ed Dickson,2500.00,SEA,TE,ARI,4.77
Corey Coleman,3000.00,NYG,WR,DAL,5.74
Giovani Bernard,3900.00,CIN,RB,PIT,7.4
Dontrelle Inman,3600.00,IND,WR,TEN,6.79
Jacquizz Rodgers,3800.00,TBB,RB,ATL,7.13
Phillip Dorsett,3400.00,NEP,WR,NYJ,6.34
Tyrell Williams,4600.00,LAC,WR,DEN,8.56
Tyler Higbee,2600.00,LAR,TE,SFO,4.81
Ryan Switzer,3300.00,PIT,WR,CIN,6.06
Mark Ingram,5300.00,NOS,RB,CAR,9.75
Chris Ivory,3800.00,BUF,RB,MIA,6.97
Benjamin Watson,2600.00,NOS,TE,CAR,4.75
Jarius Wright,3400.00,CAR,WR,NOS,6.21
Bennie Fowler,3000.00,NYG,WR,DAL,5.45
Ryan Griffin,2600.00,HOU,TE,JAC,4.73
Austin Ekeler,5400.00,LAC,RB,DEN,9.8
Chester Rogers,3200.00,IND,WR,TEN,5.77
Kyle Rudolph,4400.00,MIN,TE,CHI,7.87
David Moore,3700.00,SEA,WR,ARI,6.62
Latavius Murray,3800.00,MIN,RB,CHI,6.75
Cameron Artis-Payne,3000.00,CAR,RB,NOS,5.25
DeVante Parker,3400.00,MIA,WR,BUF,5.9
Zach Pascal,3200.00,IND,WR,TEN,5.47
Hayden Hurst,2500.00,BAL,TE,CLE,4.26
Jordan Thomas,2700.00,HOU,TE,JAC,4.57
Vyncint Smith,3000.00,HOU,WR,JAC,5.05
Logan Thomas,2500.00,BUF,TE,MIA,4.19
Jordan Leggett,2500.00,NYJ,TE,NEP,4.17
Jaron Brown,3000.00,SEA,WR,ARI,4.93
Antonio Gates,2900.00,LAC,TE,DEN,4.63
Chase Edmonds,4000.00,ARI,RB,SEA,6.39
Alex Erickson,3300.00,CIN,WR,PIT,5.25
Mike Gesicki,2500.00,MIA,TE,BUF,3.98
Nick Boyle,2500.00,BAL,TE,CLE,3.87
Josh Bellamy,3000.00,CHI,WR,MIN,4.66
Lance Kendricks,2500.00,GBP,TE,DET,3.83
Jesse James,2800.00,PIT,TE,CIN,4.26
Michael Floyd,3200.00,WAS,WR,PHI,4.82
Charcandrick West,3000.00,KCC,RB,OAK,4.47
Brice Butler,3000.00,MIA,WR,BUF,4.41
Torrey Smith,3000.00,CAR,WR,NOS,4.37
Andre Holmes,3000.00,DEN,WR,LAC,4.35
Breshad Perriman,3100.00,CLE,WR,BAL,4.5
Josh Hill,2500.00,NOS,TE,CAR,3.63
Demetrius Harris,3200.00,KCC,TE,OAK,4.61
Justin Jackson,4200.00,LAC,RB,DEN,6.02
Travis Benjamin,3400.00,LAC,WR,DEN,4.84
Mo Alie-Cox,2500.00,IND,TE,TEN,3.55
Rashaad Penny,3700.00,SEA,RB,ARI,5.2
Jordan Akins,2600.00,HOU,TE,JAC,3.61
Anthony Firkser,2900.00,TEN,TE,IND,3.93
Virgil Green,2500.00,LAC,TE,DEN,3.37
MyCole Pruitt,2500.00,TEN,TE,IND,3.38
Ryan Grant,3300.00,IND,WR,TEN,4.46
Michael Thomas,8400.00,NOS,WR,CAR,11.2
Charles Clay,2500.00,BUF,TE,MIA,3.33
Dalton Schultz,2500.00,DAL,TE,NYG,3.31
Kapri Bibbs,3000.00,GBP,RB,DET,3.92
Charone Peake,3000.00,NYJ,WR,NEP,3.86
Chris Moore,3000.00,BAL,WR,CLE,3.85
Kelvin Benjamin,3700.00,KCC,WR,OAK,4.75
Luke Willson,2500.00,DET,TE,GBP,3.21
Darrel Williams,4100.00,KCC,RB,OAK,5.25
Luke Stocker,2500.00,TEN,TE,IND,3.15
Amari Cooper,7200.00,DAL,WR,NYG,9.02
Deontay Burnett,3000.00,NYJ,WR,NEP,3.73
Jalen Tolliver,3000.00,ARI,WR,SEA,3.66
Scott Simonson,2500.00,NYG,TE,DAL,3.04
Marvin Hall,3000.00,ATL,WR,TBB,3.59
Jaylen Samuels,6800.00,PIT,RB,CIN,8.09
Brian Parker,2500.00,DEN,TE,LAC,2.82
Darius Jackson,3000.00,DAL,RB,NYG,3.32
Tommylee Lewis,3000.00,NOS,WR,CAR,3.34
Demarcus Robinson,4600.00,KCC,WR,OAK,5.03
Durham Smythe,2500.00,MIA,TE,BUF,2.69
Jordan Matthews,3000.00,PHI,WR,WAS,3.21
Wendell Smallwood,3200.00,PHI,RB,WAS,3.27
Auden Tate,3000.00,CIN,WR,PIT,3.02
Adam Shaheen,2500.00,CHI,TE,MIN,2.52
Ty Montgomery,3300.00,BAL,RB,CLE,3.3
Alex Armah,3000.00,CAR,RB,NOS,2.99
Allen Hurns,3000.00,DAL,WR,NYG,2.92
Wayne Gallman,3700.00,NYG,RB,DAL,3.47
Noah Brown,3000.00,DAL,WR,NYG,2.77
Zach Line,3000.00,NOS,RB,CAR,2.77
Logan Paulsen,2500.00,ATL,TE,TBB,2.31
Jason Croom,2500.00,BUF,TE,MIA,2.22
Taysom Hill,4700.00,NOS,QB,CAR,4.07
Matt Lengel,2500.00,CIN,TE,PIT,2.1
Antony Auclair,2500.00,TBB,TE,ATL,2.07
Darius Jennings,3000.00,TEN,WR,IND,2.46
David Morgan,2500.00,MIN,TE,CHI,2.03
Javon Wims,3000.00,CHI,WR,MIN,2.4
D'Onta Foreman,3900.00,HOU,RB,JAC,3.1
Keith Ford,3700.00,BUF,RB,MIA,2.93
Cameron Batson,3000.00,TEN,WR,IND,2.33
Taquan Mizzell,3000.00,CHI,RB,MIN,2.31
Mark Walton,3000.00,CIN,RB,PIT,2.31
Darren Fells,2600.00,CLE,TE,BAL,1.99
Jordan Wilkins,3100.00,IND,RB,TEN,2.33
Jamize Olawale,3000.00,DAL,RB,NYG,2.23
Elijhaa Penny,3000.00,NYG,RB,DAL,2.18
Ronald Jones,3000.00,TBB,RB,ATL,2.16
J'Mon Moore,3000.00,GBP,WR,DET,2.09
Brandon Bolden,3300.00,MIA,RB,BUF,2.27
Stevan Ridley,3500.00,PIT,RB,CIN,2.42
Jerome Cunningham,2500.00,DET,TE,GBP,1.71
Dwayne Allen,2500.00,NEP,TE,NYJ,1.52
T.J. Logan,3000.00,ARI,RB,SEA,1.76
C.J. Ham,3000.00,MIN,RB,CHI,1.73
Ricky Ortiz,3000.00,ATL,RB,TBB,1.68
Byron Marshall,3000.00,WAS,RB,PHI,1.61
Ryan Hewitt,2500.00,IND,TE,TEN,1.3
Bobo Wilson,3000.00,TBB,WR,ATL,1.55
Dontrell Hilliard,3300.00,CLE,RB,BAL,1.66
Justin Hardy,3000.00,ATL,WR,TBB,1.47
Matt Flanagan,2500.00,WAS,TE,PHI,1.14
Chris Manhertz,2500.00,CAR,TE,NOS,1.14
John Phillips,2500.00,ARI,TE,SEA,1.02
Khadarel Hodge,3000.00,LAR,WR,SFO,1.12
Lavon Coleman,3000.00,GBP,RB,DET,1.09
Brandon Zylstra,3000.00,MIN,WR,CHI,1.07
De'Angelo Henderson,3000.00,NYJ,RB,NEP,0.99
Jeremy McNichols,3000.00,TEN,RB,IND,0.7
Darvin Kidsy,3000.00,WAS,WR,PHI,0.49
Da'Mari Scott,3000.00,BUF,WR,MIA,0.45
