Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
89,2525679416,cbun110,0,149.90001,C Joe Pavelski C Vincent Trocheck W Tyler Toffoli W Andrew Copp W Jordan Kyrou UTIL Mattias Janmark D Drew Doughty D Adam Larsson G Darcy Kuemper,,Quinn Hughes,D,3.25%,25.3
92,2525393852,frasig (12/20),0,149.70001,C Joe Pavelski C Jordan Staal W Denis Gurianov W Alexander Radulov W Jamie Benn UTIL Brandon Saad D John Klingberg D Jamie Oleksiak G Calvin Petersen,,Drew Doughty,D,3.25%,9.1
93,2524475833,mousie514,0,149.60002,C Connor McDavid C Vincent Trocheck W Tyler Toffoli W Andrew Copp W Jamie Benn D Justin Faulk D Adam Larsson UTIL David Savard G Laurent Brossoit,,Jesperi Kotkaniemi,C,3.25%,6.5
93,2525468982,ddoll3,0,149.60002,C Connor McDavid C Vincent Trocheck W Tyler Toffoli W Andrew Copp W Jamie Benn D Justin Faulk D Adam Larsson UTIL David Savard G Laurent Brossoit,,Brady Skjei,D,3.21%,9.1
93,2525606185,lilbutt911,0,149.59999,C Joe Pavelski C Vincent Trocheck UTIL Tyler Toffoli W David Perron W Andrew Copp W Tyler Motte D Adam Larsson D Samuel Girard G Philipp Grubauer,,Brett Pesce,D,3.20%,17.7
96,2525152727,underthegunn,0,149.40001,C Connor McDavid C Jordan Staal W Tyler Toffoli W Andrew Copp UTIL Josh Anderson W Jordan Kyrou D Tyson Barrie D Samuel Girard G Calvin Petersen,,Samuel Girard,D,3.20%,2.8
96,2525482404,StrikerZ77,0,149.40001,C Vincent Trocheck C Ryan Getzlaf W Tyler Toffoli W Jamie Benn W Drake Batherson UTIL John Klingberg D Torey Krug D Justin Faulk G Jake Allen,,Vince Dunn,D,3.11%,16.5
98,2524874962,Westicles30,0,149.3,UTIL Bo Horvat C Nazem Kadri C Christian Dvorak W Tyler Toffoli W Pius Suter W Jamie Benn D Colton Parayko D Alexander Romanov G Philipp Grubauer,,Kevin Shattenkirk,D,3.08%,13.1
99,2524869917,soifasoif (27/40),0,149.20001,C Leon Draisaitl C David Backes W Patrick Kane W Kyle Connor W Dominik Kubalik D Neal Pionk D Derek Forbort UTIL Ryan Graves G Jake Allen,,Cam Talbot,G,3.06%,13.3
99,2525717143,smashtown (3/3),0,149.20001,C Vincent Trocheck C Jordan Staal UTIL Brady Tkachuk W Patrik Laine W Andrei Svechnikov W Tyler Toffoli D Derek Forbort D Kurtis MacDermid G Jake Allen,,Josh Norris,C,3.05%,0
99,2525388613,mbailey3412 (103/150),0,149.2,C Leon Draisaitl C Nick Suzuki UTIL Tyler Toffoli W Josh Anderson W Kailer Yamamoto W Jonathan Drouin D Tyson Barrie D Neal Pionk G Cam Talbot,,Alexander Edler,D,2.98%,4.3
102,2524888458,eatwhitebelts (21/120),0,148.7,C Joe Pavelski C Nick Suzuki W Denis Gurianov W Josh Anderson W Jonathan Drouin UTIL Jason Dickinson D Tyson Barrie D Ben Chiarot G Philipp Grubauer,,Jared Spurgeon,D,2.94%,11.2
103,2525429423,dob1105 (8/8),0,148.6,C Roope Hintz C Jesperi Kotkaniemi W Alexander Radulov UTIL Tyler Toffoli W Jamie Benn W Corey Perry D Connor Murphy D Nikita Zaitsev G Calvin Petersen,,Phillip Danault,C,2.93%,3
104,2524714144,paraven,0,148.40001,C Vincent Trocheck C Nick Suzuki W Tyler Toffoli W Conor Garland UTIL Andrew Copp W Jordan Kyrou D Jakob Chychrun D Adam Larsson G Jake Allen,,Seth Jones,D,2.83%,12.8
104,2525321787,packerbacker3333 (94/150),0,148.40001,C Connor McDavid C Jesperi Kotkaniemi W Tyler Toffoli W Jesse Puljujarvi W Corey Perry D Connor Murphy D Shea Weber UTIL Tyson Barrie G Calvin Petersen,,Andrew Mangiapane,W,2.83%,0
106,2525394671,Tomttom1,0,148.3,C Sebastian Aho C Adam Lowry W Patrick Kane UTIL Tyler Toffoli W Kirill Kaprizov W Josh Anderson D Justin Faulk D Calvin de Haan G Kevin Lankinen,,Bo Horvat,C,2.81%,4.5
107,2525724188,tattoodscott,0,148.20001,C Vincent Trocheck C Jordan Staal W Andrei Svechnikov W Brendan Gallagher W Tyler Toffoli UTIL Darnell Nurse D Jonas Brodin D Ben Chiarot G Mikko Koskinen,,Joel Eriksson Ek,UTIL,2.75%,3
107,2525197328,Humpbacker,0,148.2,UTIL Mark Scheifele C Christian Dvorak C Philipp Kurashev W Tyler Toffoli W Teuvo Teravainen W Andre Burakovsky D Cale Makar D Quinn Hughes G Philipp Grubauer,,Jordie Benn,D,2.62%,0
