C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,RW,Drake Batherson (16300592),Drake Batherson,16300592,W/UTIL,4600,OTT@EDM 02/02/2021 10:00PM ET,OTT,8.58
,,,,,,,,,,D,Adam Larsson (16301184),Adam Larsson,16301184,D/UTIL,4600,OTT@EDM 02/02/2021 10:00PM ET,EDM,9.96
,,,,,,,,,,LW,Boone Jenner (16300594),Boone Jenner,16300594,W/UTIL,4500,DAL@CLS 02/02/2021 07:00PM ET,CLS,9.6
,,,,,,,,,,RW,Jordan Kyrou (16300596),Jordan Kyrou,16300596,W/UTIL,4500,ARI@STL 02/02/2021 08:00PM ET,STL,12.5
,,,,,,,,,,D,Justin Faulk (16301180),Justin Faulk,16301180,D/UTIL,4500,ARI@STL 02/02/2021 08:00PM ET,STL,9.03
,,,,,,,,,,D,Alexander Romanov (16301188),Alexander Romanov,16301188,D/UTIL,4500,VAN@MON 02/02/2021 07:00PM ET,MON,6.76
,,,,,,,,,,C,Paul Stastny (16300242),Paul Stastny,16300242,C/UTIL,4500,CGY@WPG 02/02/2021 08:00PM ET,WPG,7.71
,,,,,,,,,,D,Ty Smith (16301186),Ty Smith,16301186,D/UTIL,4400,Postponed,NJ,8.59
,,,,,,,,,,RW,Cam Atkinson (16300598),Cam Atkinson,16300598,W/UTIL,4400,DAL@CLS 02/02/2021 07:00PM ET,CLS,7.53
,,,,,,,,,,D,Samuel Girard (16301192),Samuel Girard,16301192,D/UTIL,4400,MIN@COL 02/02/2021 08:30PM ET,COL,8.61
,,,,,,,,,,C,Phillip Danault (16300244),Phillip Danault,16300244,C/UTIL,4400,VAN@MON 02/02/2021 07:00PM ET,MON,4.24
,,,,,,,,,,RW,Rickard Rakell (16300600),Rickard Rakell,16300600,W/UTIL,4400,ANH@LA 02/02/2021 10:00PM ET,ANH,8.8
,,,,,,,,,,RW,Oliver Bjorkstrand (16300604),Oliver Bjorkstrand,16300604,W/UTIL,4300,DAL@CLS 02/02/2021 07:00PM ET,CLS,9.21
,,,,,,,,,,RW,Clayton Keller (16300602),Clayton Keller,16300602,W/UTIL,4300,ARI@STL 02/02/2021 08:00PM ET,ARI,7.45
,,,,,,,,,,C,Jesperi Kotkaniemi (16300246),Jesperi Kotkaniemi,16300246,C/UTIL,4300,VAN@MON 02/02/2021 07:00PM ET,MON,7.94
,,,,,,,,,,D,Alexander Edler (16301196),Alexander Edler,16301196,D/UTIL,4300,VAN@MON 02/02/2021 07:00PM ET,VAN,7.24
,,,,,,,,,,D,Josh Morrissey (16301190),Josh Morrissey,16301190,D/UTIL,4300,CGY@WPG 02/02/2021 08:00PM ET,WPG,6
,,,,,,,,,,C,Christian Dvorak (16300248),Christian Dvorak,16300248,C/UTIL,4200,ARI@STL 02/02/2021 08:00PM ET,ARI,8.96
,,,,,,,,,,RW,Vladimir Tarasenko (16300608),Vladimir Tarasenko,16300608,W/UTIL,4200,ARI@STL 02/02/2021 08:00PM ET,STL,0
,,,,,,,,,,D,Jonas Brodin (16301194),Jonas Brodin,16301194,D/UTIL,4200,MIN@COL 02/02/2021 08:30PM ET,MIN,9.83
,,,,,,,,,,D,Jared Spurgeon (16301200),Jared Spurgeon,16301200,D/UTIL,4200,MIN@COL 02/02/2021 08:30PM ET,MIN,5.67
,,,,,,,,,,LW,Jonathan Drouin (16300606),Jonathan Drouin,16300606,W/UTIL,4200,VAN@MON 02/02/2021 07:00PM ET,MON,7.34
,,,,,,,,,,D,Damon Severson (16301204),Damon Severson,16301204,D/UTIL,4100,Postponed,NJ,9.32
,,,,,,,,,,LW,Nino Niederreiter (16300612),Nino Niederreiter,16300612,W/UTIL,4100,CAR@CHI 02/02/2021 08:00PM ET,CAR,9.43
,,,,,,,,,,RW,Nils Hoglander (16300610),Nils Hoglander,16300610,W/UTIL,4100,VAN@MON 02/02/2021 07:00PM ET,VAN,7.21
,,,,,,,,,,D,Jordie Benn (16301198),Jordie Benn,16301198,D/UTIL,4100,VAN@MON 02/02/2021 07:00PM ET,VAN,9.35
,,,,,,,,,,C,Adam Lowry (16300250),Adam Lowry,16300250,C/UTIL,4100,CGY@WPG 02/02/2021 08:00PM ET,WPG,10.12
,,,,,,,,,,LW,Nick Foligno (16300618),Nick Foligno,16300618,W/UTIL,4000,DAL@CLS 02/02/2021 07:00PM ET,CLS,8.39
,,,,,,,,,,RW,Andre Burakovsky (16300616),Andre Burakovsky,16300616,W/UTIL,4000,MIN@COL 02/02/2021 08:30PM ET,COL,9.91
,,,,,,,,,,D,Neal Pionk (16301208),Neal Pionk,16301208,D/UTIL,4000,CGY@WPG 02/02/2021 08:00PM ET,WPG,6.84
,,,,,,,,,,RW,Connor Brown (16300614),Connor Brown,16300614,W/UTIL,4000,OTT@EDM 02/02/2021 10:00PM ET,OTT,6.61
,,,,,,,,,,C,Ryan Getzlaf (16300252),Ryan Getzlaf,16300252,C/UTIL,4000,ANH@LA 02/02/2021 10:00PM ET,ANH,5.62
,,,,,,,,,,D,Hampus Lindholm (16301202),Hampus Lindholm,16301202,D/UTIL,4000,ANH@LA 02/02/2021 10:00PM ET,ANH,6.89
,,,,,,,,,,RW,Kasperi Kapanen (16300622),Kasperi Kapanen,16300622,W/UTIL,3900,Postponed,PIT,6.47
,,,,,,,,,,LW,Miles Wood (16300624),Miles Wood,16300624,W/UTIL,3900,Postponed,NJ,11.53
,,,,,,,,,,D,Brian Dumoulin (16301212),Brian Dumoulin,16301212,D/UTIL,3900,Postponed,PIT,4.56
,,,,,,,,,,C,Chris Tierney (16300254),Chris Tierney,16300254,C/UTIL,3900,OTT@EDM 02/02/2021 10:00PM ET,OTT,6.09
,,,,,,,,,,RW,Jesse Puljujarvi (16300620),Jesse Puljujarvi,16300620,W/UTIL,3900,OTT@EDM 02/02/2021 10:00PM ET,EDM,5.37
,,,,,,,,,,D,Mike Reilly (16301206),Mike Reilly,16301206,D/UTIL,3900,OTT@EDM 02/02/2021 10:00PM ET,OTT,6.64
,,,,,,,,,,LW,Jason Zucker (16300628),Jason Zucker,16300628,W/UTIL,3800,Postponed,PIT,7.09
,,,,,,,,,,LW,Joel Kiviranta (16300630),Joel Kiviranta,16300630,W/UTIL,3800,DAL@CLS 02/02/2021 07:00PM ET,DAL,17.8
,,,,,,,,,,D,Jaccob Slavin (16301210),Jaccob Slavin,16301210,D/UTIL,3800,CAR@CHI 02/02/2021 08:00PM ET,CAR,7.77
,,,,,,,,,,D,Joel Edmundson (16301216),Joel Edmundson,16301216,D/UTIL,3800,VAN@MON 02/02/2021 07:00PM ET,MON,6.36
,,,,,,,,,,C,Adam Henrique (16300256),Adam Henrique,16300256,C/UTIL,3800,ANH@LA 02/02/2021 10:00PM ET,ANH,5.82
,,,,,,,,,,RW,Jakob Silfverberg (16300626),Jakob Silfverberg,16300626,W/UTIL,3800,ANH@LA 02/02/2021 10:00PM ET,ANH,6.59
,,,,,,,,,,C,Teddy Blueger (16300258),Teddy Blueger,16300258,C/UTIL,3700,Postponed,PIT,5.88
,,,,,,,,,,LW,Mike Hoffman (16300632),Mike Hoffman,16300632,W/UTIL,3700,ARI@STL 02/02/2021 08:00PM ET,STL,6.29
,,,,,,,,,,D,Ben Chiarot (16301214),Ben Chiarot,16301214,D/UTIL,3700,VAN@MON 02/02/2021 07:00PM ET,MON,7.33
,,,,,,,,,,LW,Nick Paul (16300636),Nick Paul,16300636,W/UTIL,3700,OTT@EDM 02/02/2021 10:00PM ET,OTT,6.97
,,,,,,,,,,D,Erik Gudbranson (16301220),Erik Gudbranson,16301220,D/UTIL,3700,OTT@EDM 02/02/2021 10:00PM ET,OTT,7.93
,,,,,,,,,,RW,Dustin Brown (16300634),Dustin Brown,16300634,W/UTIL,3700,ANH@LA 02/02/2021 10:00PM ET,LA,8.04
,,,,,,,,,,D,Pierre-Olivier Joseph (16301222),Pierre-Olivier Joseph,16301222,D/UTIL,3600,Postponed,PIT,7.27
,,,,,,,,,,C,Jordan Staal (16300260),Jordan Staal,16300260,C/UTIL,3600,CAR@CHI 02/02/2021 08:00PM ET,CAR,10.68
,,,,,,,,,,D,Calvin de Haan (16301224),Calvin de Haan,16301224,D/UTIL,3600,CAR@CHI 02/02/2021 08:00PM ET,CHI,6.82
,,,,,,,,,,LW,Zach Sanford (16300638),Zach Sanford,16300638,W/UTIL,3600,ARI@STL 02/02/2021 08:00PM ET,STL,5.92
,,,,,,,,,,RW,Joel Armia (16300642),Joel Armia,16300642,W/UTIL,3600,VAN@MON 02/02/2021 07:00PM ET,MON,10.16
,,,,,,,,,,RW,Adrian Kempe (16300640),Adrian Kempe,16300640,W/UTIL,3600,ANH@LA 02/02/2021 10:00PM ET,LA,9.59
,,,,,,,,,,D,Kevin Shattenkirk (16301218),Kevin Shattenkirk,16301218,D/UTIL,3600,ANH@LA 02/02/2021 10:00PM ET,ANH,4.01
,,,,,,,,,,C,Max Domi (16300262),Max Domi,16300262,C/UTIL,3500,DAL@CLS 02/02/2021 07:00PM ET,CLS,4.98
,,,,,,,,,,LW,Mattias Janmark (16300644),Mattias Janmark,16300644,W/UTIL,3500,CAR@CHI 02/02/2021 08:00PM ET,CHI,6.78
,,,,,,,,,,D,Alex Goligoski (16301226),Alex Goligoski,16301226,D/UTIL,3500,ARI@STL 02/02/2021 08:00PM ET,ARI,5.5
,,,,,,,,,,D,Jordan Oesterle (16301230),Jordan Oesterle,16301230,D/UTIL,3500,ARI@STL 02/02/2021 08:00PM ET,ARI,7.59
,,,,,,,,,,LW,Tanner Pearson (16300646),Tanner Pearson,16300646,W/UTIL,3500,VAN@MON 02/02/2021 07:00PM ET,VAN,6.53
,,,,,,,,,,RW,Andrew Mangiapane (16300648),Andrew Mangiapane,16300648,W/UTIL,3500,CGY@WPG 02/02/2021 08:00PM ET,CGY,4.94
,,,,,,,,,,D,Christopher Tanev (16301228),Christopher Tanev,16301228,D/UTIL,3500,CGY@WPG 02/02/2021 08:00PM ET,CGY,6.7
,,,,,,,,,,RW,Martin Necas (16300652),Martin Necas,16300652,W/UTIL,3400,CAR@CHI 02/02/2021 08:00PM ET,CAR,8.93
,,,,,,,,,,D,Brady Skjei (16301232),Brady Skjei,16301232,D/UTIL,3400,CAR@CHI 02/02/2021 08:00PM ET,CAR,5.28
,,,,,,,,,,D,Derek Forbort (16301236),Derek Forbort,16301236,D/UTIL,3400,CGY@WPG 02/02/2021 08:00PM ET,WPG,7.37
,,,,,,,,,,C,Colin White (16300264),Colin White,16300264,C/UTIL,3400,OTT@EDM 02/02/2021 10:00PM ET,OTT,8.08
,,,,,,,,,,LW,James Neal (16300654),James Neal,16300654,W/UTIL,3400,OTT@EDM 02/02/2021 10:00PM ET,EDM,8.42
,,,,,,,,,,LW,Danton Heinen (16300650),Danton Heinen,16300650,W/UTIL,3400,ANH@LA 02/02/2021 10:00PM ET,ANH,6.8
,,,,,,,,,,D,Jani Hakanpaa (16301234),Jani Hakanpaa,16301234,D/UTIL,3400,ANH@LA 02/02/2021 10:00PM ET,ANH,5.8
,,,,,,,,,,D,Michael Del Zotto (16301242),Michael Del Zotto,16301242,D/UTIL,3300,DAL@CLS 02/02/2021 07:00PM ET,CLS,5.85
,,,,,,,,,,C,Nick Bonino (16300266),Nick Bonino,16300266,C/UTIL,3300,MIN@COL 02/02/2021 08:30PM ET,MIN,6.64
,,,,,,,,,,LW,Brandon Saad (16300656),Brandon Saad,16300656,W/UTIL,3300,MIN@COL 02/02/2021 08:30PM ET,COL,7.7
,,,,,,,,,,D,Bowen Byram (16301238),Bowen Byram,16301238,D/UTIL,3300,MIN@COL 02/02/2021 08:30PM ET,COL,4.46
,,,,,,,,,,D,Dylan DeMelo (16301240),Dylan DeMelo,16301240,D/UTIL,3300,CGY@WPG 02/02/2021 08:00PM ET,WPG,6
,,,,,,,,,,C,Derek Stepan (16300268),Derek Stepan,16300268,C/UTIL,3300,OTT@EDM 02/02/2021 10:00PM ET,OTT,5.66
,,,,,,,,,,LW,Tim Stuetzle (16300658),Tim Stuetzle,16300658,W/UTIL,3300,OTT@EDM 02/02/2021 10:00PM ET,OTT,5.02
,,,,,,,,,,RW,Evgenii Dadonov (16300660),Evgenii Dadonov,16300660,W/UTIL,3300,OTT@EDM 02/02/2021 10:00PM ET,OTT,5.34
,,,,,,,,,,LW,Nikita Gusev (16300662),Nikita Gusev,16300662,W/UTIL,3200,Postponed,NJ,5.03
,,,,,,,,,,RW,Evan Rodrigues (16300666),Evan Rodrigues,16300666,W/UTIL,3200,Postponed,PIT,4.85
,,,,,,,,,,D,Ryan Murray (16301244),Ryan Murray,16301244,D/UTIL,3200,Postponed,NJ,4.16
,,,,,,,,,,D,Jamie Oleksiak (16301248),Jamie Oleksiak,16301248,D/UTIL,3200,DAL@CLS 02/02/2021 07:00PM ET,DAL,7
,,,,,,,,,,C,Philipp Kurashev (16300270),Philipp Kurashev,16300270,C/UTIL,3200,CAR@CHI 02/02/2021 08:00PM ET,CHI,5.84
,,,,,,,,,,D,Adam Boqvist (16301250),Adam Boqvist,16301250,D/UTIL,3200,CAR@CHI 02/02/2021 08:00PM ET,CHI,4.62
,,,,,,,,,,C,Blake Lizotte (16300272),Blake Lizotte,16300272,C/UTIL,3200,ANH@LA 02/02/2021 10:00PM ET,LA,4.49
,,,,,,,,,,LW,Andreas Athanasiou (16300664),Andreas Athanasiou,16300664,W/UTIL,3200,ANH@LA 02/02/2021 10:00PM ET,LA,7.13
,,,,,,,,,,D,Cam Fowler (16301246),Cam Fowler,16301246,D/UTIL,3200,ANH@LA 02/02/2021 10:00PM ET,ANH,5.57
,,,,,,,,,,C,Pavel Zacha (16300274),Pavel Zacha,16300274,C/UTIL,3100,Postponed,NJ,6.46
,,,,,,,,,,LW,Jared McCann (16300672),Jared McCann,16300672,W/UTIL,3100,Postponed,PIT,6.14
,,,,,,,,,,D,Cody Ceci (16301254),Cody Ceci,16301254,D/UTIL,3100,Postponed,PIT,7.04
,,,,,,,,,,LW,Jason Dickinson (16300670),Jason Dickinson,16300670,W/UTIL,3100,DAL@CLS 02/02/2021 07:00PM ET,DAL,7.03
,,,,,,,,,,D,Ryan Graves (16301252),Ryan Graves,16301252,D/UTIL,3100,MIN@COL 02/02/2021 08:30PM ET,COL,5.27
,,,,,,,,,,C,Brandon Sutter (16300276),Brandon Sutter,16300276,C/UTIL,3100,VAN@MON 02/02/2021 07:00PM ET,VAN,7.48
,,,,,,,,,,D,Brett Kulak (16301256),Brett Kulak,16301256,D/UTIL,3100,VAN@MON 02/02/2021 07:00PM ET,MON,5.8
,,,,,,,,,,C,Pierre-Luc Dubois (16300278),Pierre-Luc Dubois,16300278,C/UTIL,3100,CGY@WPG 02/02/2021 08:00PM ET,WPG,4.58
,,,,,,,,,,RW,Dillon Dube (16300668),Dillon Dube,16300668,W/UTIL,3100,CGY@WPG 02/02/2021 08:00PM ET,CGY,5.1
,,,,,,,,,,D,Sean Walker (16301258),Sean Walker,16301258,D/UTIL,3100,ANH@LA 02/02/2021 10:00PM ET,LA,6.2
,,,,,,,,,,C,Jack Roslovic (16300280),Jack Roslovic,16300280,C/UTIL,3000,DAL@CLS 02/02/2021 07:00PM ET,CLS,4.1
,,,,,,,,,,RW,Liam Foudy (16300674),Liam Foudy,16300674,W/UTIL,3000,DAL@CLS 02/02/2021 07:00PM ET,CLS,5.81
,,,,,,,,,,LW,Drake Caggiula (16300676),Drake Caggiula,16300676,W/UTIL,3000,ARI@STL 02/02/2021 08:00PM ET,ARI,4.45
,,,,,,,,,,LW,Derick Brassard (16300680),Derick Brassard,16300680,W/UTIL,3000,ARI@STL 02/02/2021 08:00PM ET,ARI,5.06
,,,,,,,,,,LW,Jordan Greenway (16300678),Jordan Greenway,16300678,W/UTIL,3000,MIN@COL 02/02/2021 08:30PM ET,MIN,8.71
,,,,,,,,,,D,Travis Hamonic (16301266),Travis Hamonic,16301266,D/UTIL,3000,VAN@MON 02/02/2021 07:00PM ET,VAN,5.92
,,,,,,,,,,D,Juuso Valimaki (16301260),Juuso Valimaki,16301260,D/UTIL,3000,CGY@WPG 02/02/2021 08:00PM ET,CGY,7.06
,,,,,,,,,,D,Ethan Bear (16301262),Ethan Bear,16301262,D/UTIL,3000,OTT@EDM 02/02/2021 10:00PM ET,EDM,4.08
,,,,,,,,,,C,Andrew Agozzino (16300282),Andrew Agozzino,16300282,C/UTIL,3000,ANH@LA 02/02/2021 10:00PM ET,ANH,12.3
,,,,,,,,,,C,Gabriel Vilardi (16300284),Gabriel Vilardi,16300284,C/UTIL,3000,ANH@LA 02/02/2021 10:00PM ET,LA,4.99
,,,,,,,,,,D,Matt Roy (16301264),Matt Roy,16301264,D/UTIL,3000,ANH@LA 02/02/2021 10:00PM ET,LA,5.15
,,,,,,,,,,C,Travis Zajac (16300292),Travis Zajac,16300292,C/UTIL,2900,Postponed,NJ,4.94
,,,,,,,,,,C,Radek Faksa (16300286),Radek Faksa,16300286,C/UTIL,2900,DAL@CLS 02/02/2021 07:00PM ET,DAL,3.55
,,,,,,,,,,C,Justin Dowling (16300290),Justin Dowling,16300290,C/UTIL,2900,DAL@CLS 02/02/2021 07:00PM ET,DAL,5.95
,,,,,,,,,,RW,Kevin Stenlund (16300690),Kevin Stenlund,16300690,W/UTIL,2900,DAL@CLS 02/02/2021 07:00PM ET,CLS,9
,,,,,,,,,,RW,Andrew Shaw (16300686),Andrew Shaw,16300686,W/UTIL,2900,CAR@CHI 02/02/2021 08:00PM ET,CHI,4.81
,,,,,,,,,,D,Brett Pesce (16301272),Brett Pesce,16301272,D/UTIL,2900,CAR@CHI 02/02/2021 08:00PM ET,CAR,4.92
,,,,,,,,,,D,Jake Gardiner (16301274),Jake Gardiner,16301274,D/UTIL,2900,CAR@CHI 02/02/2021 08:00PM ET,CAR,6.08
,,,,,,,,,,D,Jordan Gross (16301268),Jordan Gross,16301268,D/UTIL,2900,ARI@STL 02/02/2021 08:00PM ET,ARI,5.15
,,,,,,,,,,RW,Joonas Donskoi (16300684),Joonas Donskoi,16300684,W/UTIL,2900,MIN@COL 02/02/2021 08:30PM ET,COL,7.16
,,,,,,,,,,C,Jake Evans (16300288),Jake Evans,16300288,C/UTIL,2900,VAN@MON 02/02/2021 07:00PM ET,MON,4.57
,,,,,,,,,,RW,Tyler Motte (16300688),Tyler Motte,16300688,W/UTIL,2900,VAN@MON 02/02/2021 07:00PM ET,VAN,9.33
,,,,,,,,,,LW,Dominik Kahun (16300682),Dominik Kahun,16300682,W/UTIL,2900,OTT@EDM 02/02/2021 10:00PM ET,EDM,5.34
,,,,,,,,,,D,Mikey Anderson (16301270),Mikey Anderson,16301270,D/UTIL,2900,ANH@LA 02/02/2021 10:00PM ET,LA,2.84
,,,,,,,,,,D,Kurtis MacDermid (16301276),Kurtis MacDermid,16301276,D/UTIL,2900,ANH@LA 02/02/2021 10:00PM ET,LA,6.95
,,,,,,,,,,C,Yegor Sharangovich (16300298),Yegor Sharangovich,16300298,C/UTIL,2800,Postponed,NJ,3.74
,,,,,,,,,,D,Sami Vatanen (16301286),Sami Vatanen,16301286,D/UTIL,2800,Postponed,NJ,0
,,,,,,,,,,LW,Andrew Cogliano (16300696),Andrew Cogliano,16300696,W/UTIL,2800,DAL@CLS 02/02/2021 07:00PM ET,DAL,5.77
,,,,,,,,,,RW,Brock McGinn (16300692),Brock McGinn,16300692,W/UTIL,2800,CAR@CHI 02/02/2021 08:00PM ET,CAR,4.22
,,,,,,,,,,D,Vince Dunn (16301280),Vince Dunn,16301280,D/UTIL,2800,ARI@STL 02/02/2021 08:00PM ET,STL,5.92
,,,,,,,,,,C,J.T. Compher (16300294),J.T. Compher,16300294,C/UTIL,2800,MIN@COL 02/02/2021 08:30PM ET,COL,3.85
,,,,,,,,,,C,Victor Rask (16300296),Victor Rask,16300296,C/UTIL,2800,MIN@COL 02/02/2021 08:30PM ET,MIN,3.86
,,,,,,,,,,LW,Marcus Johansson (16300702),Marcus Johansson,16300702,W/UTIL,2800,MIN@COL 02/02/2021 08:30PM ET,MIN,4.67
,,,,,,,,,,RW,Corey Perry (16300694),Corey Perry,16300694,W/UTIL,2800,VAN@MON 02/02/2021 07:00PM ET,MON,7.9
,,,,,,,,,,D,Noah Hanifin (16301278),Noah Hanifin,16301278,D/UTIL,2800,CGY@WPG 02/02/2021 08:00PM ET,CGY,5.12
,,,,,,,,,,C,Jujhar Khaira (16300300),Jujhar Khaira,16300300,C/UTIL,2800,OTT@EDM 02/02/2021 10:00PM ET,EDM,4.03
,,,,,,,,,,RW,Austin Watson (16300698),Austin Watson,16300698,W/UTIL,2800,OTT@EDM 02/02/2021 10:00PM ET,OTT,6.73
,,,,,,,,,,RW,Patrick Russell (16300700),Patrick Russell,16300700,W/UTIL,2800,OTT@EDM 02/02/2021 10:00PM ET,EDM,6.5
,,,,,,,,,,D,Slater Koekkoek (16301284),Slater Koekkoek,16301284,D/UTIL,2800,OTT@EDM 02/02/2021 10:00PM ET,EDM,6
,,,,,,,,,,D,Olli Maatta (16301282),Olli Maatta,16301282,D/UTIL,2800,ANH@LA 02/02/2021 10:00PM ET,LA,3.28
,,,,,,,,,,RW,Jesper Bratt (16300704),Jesper Bratt,16300704,W/UTIL,2700,Postponed,NJ,6.53
,,,,,,,,,,D,John Marino (16301290),John Marino,16301290,D/UTIL,2700,Postponed,PIT,3.56
,,,,,,,,,,C,Mikko Koivu (16300304),Mikko Koivu,16300304,C/UTIL,2700,DAL@CLS 02/02/2021 07:00PM ET,CLS,4.45
,,,,,,,,,,D,David Savard (16301292),David Savard,16301292,D/UTIL,2700,DAL@CLS 02/02/2021 07:00PM ET,CLS,5.51
,,,,,,,,,,D,Dean Kukan (16301294),Dean Kukan,16301294,D/UTIL,2700,DAL@CLS 02/02/2021 07:00PM ET,CLS,5.25
,,,,,,,,,,RW,Ryan Carpenter (16300716),Ryan Carpenter,16300716,W/UTIL,2700,CAR@CHI 02/02/2021 08:00PM ET,CHI,5.19
,,,,,,,,,,D,Lucas Carlsson (16301288),Lucas Carlsson,16301288,D/UTIL,2700,CAR@CHI 02/02/2021 08:00PM ET,CHI,1.78
,,,,,,,,,,RW,Oskar Sundqvist (16300714),Oskar Sundqvist,16300714,W/UTIL,2700,ARI@STL 02/02/2021 08:00PM ET,STL,6.18
,,,,,,,,,,D,Niko Mikkola (16301296),Niko Mikkola,16301296,D/UTIL,2700,ARI@STL 02/02/2021 08:00PM ET,STL,4.14
,,,,,,,,,,RW,Ryan Hartman (16300712),Ryan Hartman,16300712,W/UTIL,2700,MIN@COL 02/02/2021 08:30PM ET,MIN,5.3
,,,,,,,,,,RW,Zack MacEwen (16300706),Zack MacEwen,16300706,W/UTIL,2700,VAN@MON 02/02/2021 07:00PM ET,VAN,3.4
,,,,,,,,,,RW,Mason Appleton (16300710),Mason Appleton,16300710,W/UTIL,2700,CGY@WPG 02/02/2021 08:00PM ET,WPG,5.26
,,,,,,,,,,D,Logan Stanley (16301298),Logan Stanley,16301298,D/UTIL,2700,CGY@WPG 02/02/2021 08:00PM ET,WPG,3.95
,,,,,,,,,,C,Artem Anisimov (16300308),Artem Anisimov,16300308,C/UTIL,2700,OTT@EDM 02/02/2021 10:00PM ET,OTT,5.18
,,,,,,,,,,C,Michael Amadio (16300302),Michael Amadio,16300302,C/UTIL,2700,ANH@LA 02/02/2021 10:00PM ET,LA,3.14
,,,,,,,,,,C,Derek Grant (16300306),Derek Grant,16300306,C/UTIL,2700,ANH@LA 02/02/2021 10:00PM ET,ANH,5.26
,,,,,,,,,,LW,Max Comtois (16300708),Max Comtois,16300708,W/UTIL,2700,ANH@LA 02/02/2021 10:00PM ET,ANH,5.82
,,,,,,,,,,RW,Brandon Tanev (16300720),Brandon Tanev,16300720,W/UTIL,2600,Postponed,PIT,6.04
,,,,,,,,,,D,Dmitry Kulikov (16301304),Dmitry Kulikov,16301304,D/UTIL,2600,Postponed,NJ,4.58
,,,,,,,,,,LW,Tanner Kero (16300732),Tanner Kero,16300732,W/UTIL,2600,DAL@CLS 02/02/2021 07:00PM ET,DAL,4.58
,,,,,,,,,,D,Vladislav Gavrikov (16301300),Vladislav Gavrikov,16301300,D/UTIL,2600,DAL@CLS 02/02/2021 07:00PM ET,CLS,4.64
,,,,,,,,,,C,Carl Soderberg (16300310),Carl Soderberg,16300310,C/UTIL,2600,CAR@CHI 02/02/2021 08:00PM ET,CHI,2.5
,,,,,,,,,,C,Robert Thomas (16300312),Robert Thomas,16300312,C/UTIL,2600,ARI@STL 02/02/2021 08:00PM ET,STL,3.88
,,,,,,,,,,RW,Sammy Blais (16300718),Sammy Blais,16300718,W/UTIL,2600,ARI@STL 02/02/2021 08:00PM ET,STL,3.58
,,,,,,,,,,LW,Logan O'Connor (16300722),Logan O'Connor,16300722,W/UTIL,2600,MIN@COL 02/02/2021 08:30PM ET,COL,7.9
,,,,,,,,,,D,Carson Soucy (16301302),Carson Soucy,16301302,D/UTIL,2600,MIN@COL 02/02/2021 08:30PM ET,MIN,3.78
,,,,,,,,,,D,Erik Johnson (16301308),Erik Johnson,16301308,D/UTIL,2600,MIN@COL 02/02/2021 08:30PM ET,COL,5.5
,,,,,,,,,,D,Nathan Beaulieu (16301306),Nathan Beaulieu,16301306,D/UTIL,2600,CGY@WPG 02/02/2021 08:00PM ET,WPG,4.12
,,,,,,,,,,C,Kyle Turris (16300314),Kyle Turris,16300314,C/UTIL,2600,OTT@EDM 02/02/2021 10:00PM ET,EDM,4.04
,,,,,,,,,,LW,Tyler Ennis (16300728),Tyler Ennis,16300728,W/UTIL,2600,OTT@EDM 02/02/2021 10:00PM ET,EDM,2.46
,,,,,,,,,,LW,Alex Galchenyuk (16300730),Alex Galchenyuk,16300730,W/UTIL,2600,OTT@EDM 02/02/2021 10:00PM ET,OTT,6.33
,,,,,,,,,,C,David Backes (16300316),David Backes,16300316,C/UTIL,2600,ANH@LA 02/02/2021 10:00PM ET,ANH,6.25
,,,,,,,,,,C,Lias Andersson (16300318),Lias Andersson,16300318,C/UTIL,2600,ANH@LA 02/02/2021 10:00PM ET,LA,3.38
,,,,,,,,,,RW,Carter Rowney (16300724),Carter Rowney,16300724,W/UTIL,2600,ANH@LA 02/02/2021 10:00PM ET,ANH,5.02
,,,,,,,,,,LW,Nicolas Deslauriers (16300726),Nicolas Deslauriers,16300726,W/UTIL,2600,ANH@LA 02/02/2021 10:00PM ET,ANH,5.08
,,,,,,,,,,D,Kale Clague (16301310),Kale Clague,16301310,D/UTIL,2600,ANH@LA 02/02/2021 10:00PM ET,LA,4.5
,,,,,,,,,,C,Michael McLeod (16300324),Michael McLeod,16300324,C/UTIL,2500,Postponed,NJ,5.2
,,,,,,,,,,C,Mark Jankowski (16300344),Mark Jankowski,16300344,C/UTIL,2500,Postponed,PIT,3.87
,,,,,,,,,,C,Frederick Gaudreau (16300364),Frederick Gaudreau,16300364,C/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,C,Nico Hischier (16300380),Nico Hischier,16300380,C/UTIL,2500,Postponed,NJ,0
,,,,,,,,,,C,Sam Miletic (16300386),Sam Miletic,16300386,C/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,C,Brandon Gignac (16300440),Brandon Gignac,16300440,C/UTIL,2500,Postponed,NJ,0
,,,,,,,,,,C,Adam Johnson (16300496),Adam Johnson,16300496,C/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,C,Dominik Uher (16300498),Dominik Uher,16300498,C/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,C,Radim Zohorna (16300500),Radim Zohorna,16300500,C/UTIL,2500,Postponed,PIT,0
,,,,,,,,,,LW,Andreas Johnsson (16300734),Andreas Johnsson,16300734,W/UTIL,2500,Postponed,NJ,4.21
