Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
714,2518855757,porterj1223 (19/20),0,297.25,C Nikola Jokic PG Kyrie Irving SF Gordon Hayward G Dejounte Murray UTIL Mike Conley F Joe Ingles PF Stanley Johnson SG Theo Maledon,,,
714,2518884423,kelly11607 (18/20),0,297.25,C Nikola Jokic PG Kyrie Irving SF Gordon Hayward G Dejounte Murray UTIL Mike Conley F Joe Ingles PF Stanley Johnson SG Theo Maledon,,,
714,2518887798,Plumbster27 (1/4),0,297.25,UTIL Kyrie Irving F Brandon Ingram SF Ben Simmons G Fred VanVleet PG Mike Conley PF Jeff Green C Cody Zeller SG Theo Maledon,,,
714,2518893382,BuckTee (19/20),0,297.25,C Nikola Jokic PG Kyrie Irving SF Gordon Hayward G Dejounte Murray UTIL Mike Conley F Joe Ingles PF Stanley Johnson SG Theo Maledon,,,
714,2518915000,xpcoolbreeze8 (2/2),0,297.25,C Andre Drummond SF Khris Middleton PG Fred VanVleet G Dejounte Murray PF Harrison Barnes UTIL Jarred Vanderbilt SG Tyrese Haliburton F Yuta Watanabe,,,
714,2518916765,VEGASSHARKS (19/20),0,297.25,C Rudy Gobert G Fred VanVleet UTIL Gordon Hayward F Tobias Harris PG Mike Conley PF Keldon Johnson SF Darius Bazley SG Seth Curry,,,
714,2518935277,johmelpeybru (4/20),0,297.25,PF Giannis Antetokounmpo SG James Harden F Gordon Hayward PG Mike Conley SF Joe Ingles G Nickeil Alexander-Walker C Cody Zeller UTIL Bruce Brown,,,
714,2518966067,tgleason1 (15/20),0,297.25,UTIL Luka Doncic PG Kyrie Irving SG Fred VanVleet PF Tobias Harris G Dejounte Murray SF Will Barton F Timothé Luwawu-Cabarrot C Hassan Whiteside,,,
714,2518976073,shmeyler,0,297.25,PF Giannis Antetokounmpo SG James Harden C Domantas Sabonis SF Darius Bazley F Will Barton UTIL Cody Zeller PG Theo Maledon G Terence Davis,,,
714,2518985465,ccsg39,0,297.25,PG Trae Young SG Fred VanVleet PF Gordon Hayward F DeMar DeRozan G Dejounte Murray SF Jeremy Lamb UTIL Seth Curry C Cody Zeller,,,
714,2518986105,Adam1492 (5/18),0,297.25,PG James Harden UTIL Nikola Jokic PF Gordon Hayward G Dejounte Murray SF Joe Ingles F Royce O'Neale C Cody Zeller SG Bruce Brown,,,
728,2518832470,goldengrahams692 (16/20),0,297,UTIL Joel Embiid PG Trae Young F Zion Williamson PF Pascal Siakam G Jordan Clarkson C Cody Zeller SG Terence Davis SF Bruce Brown,,,
728,2518833924,salmopct (15/20),0,297,PF Giannis Antetokounmpo PG Trae Young UTIL Rudy Gobert G Mike Conley SF Jeremy Lamb F Joe Ingles C Cody Zeller SG Terence Davis,,,
728,2518846352,stevegvp (7/20),0,297,SG James Harden C Rudy Gobert PF Gordon Hayward G Dejounte Murray UTIL Mike Conley F Bojan Bogdanovic SF Joe Ingles PG Terence Davis,,,
728,2518864272,Stelco13 (1/2),0,297,SG James Harden PG Russell Westbrook PF Pascal Siakam C Al Horford UTIL Immanuel Quickley F Anthony Edwards G Tyrese Haliburton SF Dylan Windler,,,
728,2518870786,BigTyC (3/20),0,297,PG Kyrie Irving C Rudy Gobert PF Pascal Siakam G Dejounte Murray UTIL Mike Conley SF Jeremy Lamb SG Tyrese Haliburton F Joe Ingles,,,
728,2518884420,kelly11607 (15/20),0,297,C Nikola Jokic UTIL Kyrie Irving PF Pascal Siakam G Kyle Lowry PG Tyrese Haliburton F Joe Ingles SF Hamidou Diallo SG Theo Maledon,,,
728,2518924520,nyaata (18/20),0,297,SG James Harden PG Kyrie Irving PF Zion Williamson F Pascal Siakam G Dejounte Murray C Cody Zeller UTIL Ed Davis SF Bruce Brown,,,
728,2518926236,spongebob77 (15/20),0,297,C Nikola Jokic PF Domantas Sabonis G Kyrie Irving UTIL Dejounte Murray SG Tyrese Haliburton F Joe Ingles PG Terence Davis SF Bruce Brown,,,
728,2518952202,jmitchell2007 (9/20),0,297,F Giannis Antetokounmpo UTIL Joel Embiid PF Zion Williamson PG Eric Bledsoe SG Alec Burks G Seth Curry C Cody Zeller SF Bruce Brown,,,
728,2518956178,zeke-24 (7/20),0,297,SG James Harden PG Kyrie Irving SF DeMar DeRozan UTIL Jordan Clarkson G Dejounte Murray F Joe Ingles C Cody Zeller PF Timothé Luwawu-Cabarrot,,,
738,2518823805,silvakid001 (17/20),0,296.75,UTIL Nikola Jokic G Trae Young PG Russell Westbrook F Pascal Siakam C Cody Zeller PF Stanley Johnson SG Theo Maledon SF Yuta Watanabe,,,
738,2518838145,dumbestlawyer2 (12/20),0,296.75,C Nikola Jokic PF Domantas Sabonis PG Trae Young G Ben Simmons SG Seth Curry UTIL Theo Maledon F Bruce Brown SF Timothé Luwawu-Cabarrot,,,
738,2518841758,bryan_mckane (1/20),0,296.75,UTIL Nikola Jokic G Ben Simmons PF Pascal Siakam F Tobias Harris C Jarred Vanderbilt SF Anthony Edwards PG Tyrese Haliburton SG Theo Maledon,,,
738,2518855554,hodgson99 (17/20),0,296.75,PG Trae Young UTIL Rudy Gobert PF Gordon Hayward SF DeMar DeRozan G Dejounte Murray SG Tyrese Haliburton F Joe Ingles C Cody Zeller,,,
738,2518872768,Jfed789 (2/20),0,296.75,PG Trae Young UTIL Rudy Gobert PF Gordon Hayward SF DeMar DeRozan G Dejounte Murray SG Tyrese Haliburton F Joe Ingles C Cody Zeller,,,
738,2518909345,PrinceBolt (5/5),0,296.75,SF Tobias Harris PG Devonte' Graham F Buddy Hield SG Jordan Clarkson PF PJ Washington G Mike Conley C Al Horford UTIL Steven Adams,,,
738,2518915473,bobdole23 (15/20),0,296.75,PG Trae Young UTIL Rudy Gobert PF Gordon Hayward SF DeMar DeRozan G Dejounte Murray SG Tyrese Haliburton F Joe Ingles C Cody Zeller,,,
738,2518919392,rr94121 (7/20),0,296.75,PF Giannis Antetokounmpo SF Khris Middleton G Fred VanVleet PG Jrue Holiday C Brook Lopez SG Joe Ingles UTIL Aron Baynes F Timothé Luwawu-Cabarrot,,,
738,2518922349,ndesmarais15 (3/20),0,296.75,G Trae Young PG Kyrie Irving PF Pascal Siakam SF DeMar DeRozan SG Malik Beasley F Joe Ingles C Cody Zeller UTIL Hassan Whiteside,,,
738,2518925469,matty80 (18/20),0,296.75,UTIL Joel Embiid PG Trae Young G Kyrie Irving SF Ben Simmons F Joe Ingles C Cody Zeller SG Theo Maledon PF Timothé Luwawu-Cabarrot,,,
738,2518932751,NyYanksKnicks,0,296.75,PG Malcolm Brogdon SG Fred VanVleet UTIL DeMar DeRozan G Dejounte Murray F Harrison Barnes C Al Horford SF Joe Ingles PF JaMychal Green,,,
738,2518947054,jaqo23 (1/20),0,296.75,UTIL Joel Embiid PG Trae Young G Kyrie Irving F Ben Simmons SF Joe Ingles C Cody Zeller SG Theo Maledon PF Timothé Luwawu-Cabarrot,,,
738,2518966337,A_Living_Legend (9/9),0,296.75,UTIL Shai Gilgeous-Alexander PF Pascal Siakam G Fred VanVleet F Tobias Harris PG Mike Conley SF Harrison Barnes SG Lonnie Walker IV C Cody Zeller,,,
751,2518814862,cpardell (18/20),0,296.5,PF Giannis Antetokounmpo PG Trae Young G Kyrie Irving UTIL DeMar DeRozan SG Nickeil Alexander-Walker C Cody Zeller F Jaden McDaniels SF Bruce Brown,,,
751,2518841360,bernie071392 (4/20),0,296.5,G James Harden PG Trae Young F Pascal Siakam PF Gordon Hayward UTIL Al Horford C Cody Zeller SG Terence Davis SF Bruce Brown,,,
751,2518848029,emperordune55 (5/20),0,296.5,SG James Harden UTIL Nikola Jokic G Kyrie Irving F DeMar DeRozan C Cody Zeller PF Stanley Johnson PG Terence Davis SF Bruce Brown,,,
751,2518871732,dgkb (2/20),0,296.5,UTIL Nikola Jokic PG Kyrie Irving PF Zion Williamson G Dejounte Murray SF Darius Bazley SG Tyrese Haliburton F Joe Ingles C Ed Davis,,,
751,2518897453,ckrwills (10/20),0,296.5,SF Ben Simmons F Tobias Harris PF DeMar DeRozan SG Jordan Clarkson PG Dejounte Murray G Mike Conley C Al Horford UTIL Cody Zeller,,,
751,2518926845,Banamy (9/20),0,296.5,UTIL Luka Doncic G James Harden PF DeMar DeRozan PG Lonzo Ball SG Alec Burks F Joe Ingles SF Hamidou Diallo C Hassan Whiteside,,,
751,2518930978,50centsricher (4/4),0,296.5,F Giannis Antetokounmpo G James Harden UTIL Trae Young PF Jarred Vanderbilt SF Joe Ingles SG Theo Maledon PG Terence Davis C Ed Davis,,,
751,2518945923,ctscts3232 (4/5),0,296.5,C Joel Embiid PF Brandon Ingram UTIL Kyle Lowry PG Jrue Holiday SF DeMar DeRozan G Anthony Edwards SG Hamidou Diallo F Bruce Brown,,,
759,2518841279,winnerwinston (2/20),0,296.25,PF Giannis Antetokounmpo G James Harden SG Fred VanVleet UTIL Brook Lopez SF Joe Ingles C Cody Zeller F Stanley Johnson PG Theo Maledon,,,
759,2518849958,RayRay05 (10/20),0,296.25,UTIL James Harden G Kyrie Irving PG Kyle Lowry PF DeMar DeRozan SF Darius Bazley F Joe Ingles C Cody Zeller SG Theo Maledon,,,
759,2518850787,icealford (4/20),0,296.25,SG James Harden UTIL Nikola Jokic G Kyrie Irving SF Gordon Hayward C Cody Zeller F Hamidou Diallo PG Terence Davis PF Timothé Luwawu-Cabarrot,,,
759,2518850790,icealford (7/20),0,296.25,G James Harden PF Zion Williamson UTIL Rudy Gobert SG Fred VanVleet SF Gordon Hayward C Cody Zeller PG Terence Davis F Bruce Brown,,,
759,2518855750,porterj1223 (12/20),0,296.25,UTIL James Harden G Kyrie Irving PG Kyle Lowry PF DeMar DeRozan SF Darius Bazley F Joe Ingles C Cody Zeller SG Theo Maledon,,,
759,2518856238,bfinney09 (18/20),0,296.25,SG James Harden UTIL Joel Embiid PF Pascal Siakam G Mike Conley F Jarred Vanderbilt SF Joe Ingles C Cody Zeller PG Terence Davis,,,
759,2518862933,GreenMonk76 (1/2),0,296.25,PG Kyrie Irving UTIL Rudy Gobert SF Gordon Hayward PF Tobias Harris F DeMar DeRozan G Dejounte Murray C Cody Zeller SG Bruce Brown,,,
759,2518874078,ctk1227 (5/20),0,296.25,SG James Harden UTIL Joel Embiid PF Pascal Siakam G Mike Conley F Jarred Vanderbilt SF Joe Ingles C Cody Zeller PG Terence Davis,,,
759,2518884416,kelly11607 (11/20),0,296.25,UTIL James Harden G Kyrie Irving PG Kyle Lowry PF DeMar DeRozan SF Darius Bazley F Joe Ingles C Cody Zeller SG Theo Maledon,,,
759,2518889373,Deathflower74 (18/20),0,296.25,PG James Harden UTIL Joel Embiid F Pascal Siakam SF Tobias Harris PF Rui Hachimura C Cody Zeller G Hamidou Diallo SG Bruce Brown,,,
759,2518893375,BuckTee (12/20),0,296.25,UTIL James Harden G Kyrie Irving PG Kyle Lowry PF DeMar DeRozan SF Darius Bazley F Joe Ingles C Cody Zeller SG Theo Maledon,,,
759,2518898696,starbwoi (14/20),0,296.25,SG James Harden UTIL Joel Embiid PF Pascal Siakam G Mike Conley F Jarred Vanderbilt SF Joe Ingles C Cody Zeller PG Terence Davis,,,
759,2518930494,tdbaker13 (5/20),0,296.25,PF Giannis Antetokounmpo C Domantas Sabonis F DeMar DeRozan PG Mike Conley G Joe Ingles SG Seth Curry UTIL Cody Zeller SF Hamidou Diallo,,,
759,2518939169,osp687 (14/20),0,296.25,G James Harden PF Domantas Sabonis F Pascal Siakam SF Gordon Hayward UTIL Mike Conley C Cody Zeller PG Terence Davis SG Bruce Brown,,,
759,2518977009,wbergland (2/4),0,296.25,UTIL Giannis Antetokounmpo SG James Harden G Kyle Lowry PG Mike Conley PF Darius Bazley F Joe Ingles C Ed Davis SF Bruce Brown,,,
774,2518814864,cpardell (20/20),0,296,PF Giannis Antetokounmpo PG Trae Young G Kyrie Irving F Pascal Siakam C Cody Zeller UTIL Aron Baynes SG Terence Davis SF Bruce Brown,,,
774,2518848557,wtfisachika (8/20),0,296,C Joel Embiid F Ben Simmons UTIL Rudy Gobert PF Pascal Siakam PG Dejounte Murray G Mike Conley SG Terence Davis SF Bruce Brown,,,
774,2518856124,rcstewa (9/20),0,296,SG James Harden PG Trae Young UTIL Rudy Gobert G Mike Conley PF Bojan Bogdanovic F Joe Ingles C Cody Zeller SF Jake Layman,,,
774,2518861493,LethargicLinemen (20/20),0,296,F Giannis Antetokounmpo UTIL Nikola Jokic G Jordan Clarkson PG Mike Conley SG Tyrese Haliburton SF Joe Ingles PF Miles Bridges C Ed Davis,,,
774,2518870736,tmay165 (14/20),0,296,G James Harden SF Ben Simmons PG Kyle Lowry PF DeMar DeRozan UTIL Mike Conley F Joe Ingles C Cody Zeller SG Theo Maledon,,,
774,2518883940,94expos4ever (15/20),0,296,G James Harden PF Pascal Siakam SG Fred VanVleet PG Kyle Lowry UTIL Dejounte Murray F Joe Ingles C Cody Zeller SF Timothé Luwawu-Cabarrot,,,
774,2518889365,Deathflower74 (10/20),0,296,C Joel Embiid UTIL Kyrie Irving PG Shai Gilgeous-Alexander F Tobias Harris PF Jarred Vanderbilt SG Tyrese Haliburton G Hamidou Diallo SF Bruce Brown,,,
774,2518893469,bobfuls (14/20),0,296,C Giannis Antetokounmpo G James Harden SF Ben Simmons UTIL Dejounte Murray SG Tyrese Haliburton F Lonnie Walker IV PG Terence Davis PF Timothé Luwawu-Cabarrot,,,
774,2518900457,ben2ten (1/2),0,296,F Khris Middleton C Rudy Gobert SG Fred VanVleet PF DeMar DeRozan PG Dejounte Murray G Darius Garland SF Joe Ingles UTIL Cody Zeller,,,
774,2518905486,therealfredd (20/20),0,296,UTIL Nikola Jokic C Joel Embiid G Shai Gilgeous-Alexander F Ben Simmons SF Jeremy Lamb SG Theo Maledon PG Terence Davis PF Timothé Luwawu-Cabarrot,,,
774,2518920078,Mawolfe33 (9/20),0,296,PF Giannis Antetokounmpo PG Trae Young G Kyrie Irving SF Gordon Hayward F Will Barton C Cody Zeller SG Bruce Brown UTIL Hassan Whiteside,,,
774,2518926840,Banamy (4/20),0,296,G Luka Doncic SG James Harden PF DeMar DeRozan PG LaMelo Ball SF Jeremy Lamb UTIL Joe Ingles F Hamidou Diallo C Hassan Whiteside,,,
774,2518941861,Denilzon (5/20),0,296,C Nikola Jokic G Trae Young UTIL Shai Gilgeous-Alexander PF DeMar DeRozan PG LaMelo Ball SG Hamidou Diallo SF Bruce Brown F Georges Niang,,,
774,2518956172,zeke-24 (1/20),0,296,PG James Harden C Nikola Jokic UTIL DeMar DeRozan G Dejounte Murray SF Darius Bazley SG Luguentz Dort F Will Barton PF Timothé Luwawu-Cabarrot,,,
788,2518841376,bernie071392 (20/20),0,295.75,PF Giannis Antetokounmpo PG Trae Young F Pascal Siakam G Fred VanVleet SF Luguentz Dort C Cody Zeller SG Terence Davis UTIL Bruce Brown,,,
788,2518849964,RayRay05 (16/20),0,295.75,UTIL Nikola Jokic G Kyrie Irving PG Kyle Lowry PF DeMar DeRozan SF Darius Bazley F Joe Ingles C Cody Zeller SG Theo Maledon,,,
788,2518890654,ezmoneyyy (18/20),0,295.75,PF Giannis Antetokounmpo UTIL Joel Embiid PG Kyle Lowry G Mike Conley SF Jeremy Lamb F Joe Ingles C Cody Zeller SG Terence Davis,,,
788,2518914767,sheff28 (1/2),0,295.75,C Nikola Jokic G Paul George PG Kyrie Irving SF Gordon Hayward UTIL Cody Zeller F Paul Millsap SG Theo Maledon PF Timothé Luwawu-Cabarrot,,,
788,2518916314,DotStomper (4/20),0,295.75,PG James Harden UTIL Nikola Jokic PF Pascal Siakam G Dejounte Murray F Bojan Bogdanovic SF Joe Ingles SG Terence Davis C Ed Davis,,,
788,2518926906,BLeeDat (17/20),0,295.75,SG James Harden UTIL Pascal Siakam PG Fred VanVleet PF Gordon Hayward G Mike Conley SF Joe Ingles C Cody Zeller F Jaden McDaniels,,,
788,2518947207,teleStraightShooter (17/20),0,295.75,G James Harden C Rudy Gobert PG Fred VanVleet SF Gordon Hayward PF DeMar DeRozan UTIL Joe Ingles SG Terence Davis F Bruce Brown,,,
788,2518966795,elementcat (5/20),0,295.75,UTIL James Harden PF Domantas Sabonis G Kyrie Irving SF Ben Simmons F Joe Ingles PG Theo Maledon SG Bruce Brown C Hassan Whiteside,,,
796,2518833928,salmopct (19/20),0,295.5,PF Giannis Antetokounmpo SG James Harden SF Gordon Hayward F DeMar DeRozan G Joe Ingles C Cody Zeller UTIL Aron Baynes PG Terence Davis,,,
796,2518840938,zroth2 (16/20),0,295.5,UTIL Joel Embiid PF Domantas Sabonis PG Trae Young G Kyle Lowry F Joe Ingles C Cody Zeller SG Theo Maledon SF Bruce Brown,,,
796,2518841369,bernie071392 (13/20),0,295.5,PF Giannis Antetokounmpo UTIL Luka Doncic SG Fred VanVleet G Dejounte Murray F Joe Ingles C Cody Zeller PG Terence Davis SF Bruce Brown,,,
796,2518842817,mgabes (2/20),0,295.5,F Julius Randle PF Domantas Sabonis PG Trae Young G Dejounte Murray SF Bojan Bogdanovic C Cody Zeller UTIL Aron Baynes SG Theo Maledon,,,
796,2518849952,RayRay05 (4/20),0,295.5,PF Domantas Sabonis G Kyrie Irving PG Kyle Lowry SF DeMar DeRozan UTIL Mike Conley F Joe Ingles C Cody Zeller SG Theo Maledon,,,
796,2518855742,porterj1223 (4/20),0,295.5,PF Domantas Sabonis G Kyrie Irving PG Kyle Lowry SF DeMar DeRozan UTIL Mike Conley F Joe Ingles C Cody Zeller SG Theo Maledon,,,
796,2518870737,tmay165 (15/20),0,295.5,PF Domantas Sabonis G Kyrie Irving PG Kyle Lowry SF DeMar DeRozan UTIL Mike Conley F Joe Ingles C Cody Zeller SG Theo Maledon,,,
796,2518873978,sationsema (1/3),0,295.5,PG James Harden G Kyrie Irving PF DeMar DeRozan SG Jordan Clarkson UTIL Dejounte Murray SF Joe Ingles C Cody Zeller F Bruce Brown,,,
796,2518884408,kelly11607 (3/20),0,295.5,PF Domantas Sabonis G Kyrie Irving PG Kyle Lowry SF DeMar DeRozan UTIL Mike Conley F Joe Ingles C Cody Zeller SG Theo Maledon,,,
796,2518893367,BuckTee (4/20),0,295.5,PF Domantas Sabonis G Kyrie Irving PG Kyle Lowry SF DeMar DeRozan UTIL Mike Conley F Joe Ingles C Cody Zeller SG Theo Maledon,,,
796,2518893544,JesseCarman77 (16/20),0,295.5,PG James Harden G Kyrie Irving PF DeMar DeRozan SG Jordan Clarkson UTIL Dejounte Murray F Joe Ingles C Cody Zeller SF Bruce Brown,,,
796,2518895732,Bigjeff234 (1/20),0,295.5,SG James Harden PG Kyrie Irving PF DeMar DeRozan UTIL Jordan Clarkson G Dejounte Murray F Joe Ingles C Cody Zeller SF Bruce Brown,,,
796,2518895738,Bigjeff234 (7/20),0,295.5,UTIL Nikola Jokic PG Kyrie Irving F Ben Simmons PF Gordon Hayward G Dejounte Murray C Cody Zeller SG Theo Maledon SF Bruce Brown,,,
796,2518899685,davisoa1,0,295.5,C Nikola Jokic PG Trae Young G Shai Gilgeous-Alexander F De'Andre Hunter PF Darius Bazley UTIL Tyrese Haliburton SG Theo Maledon SF Bruce Brown,,,
796,2518910567,chefcurry68 (9/20),0,295.5,SG James Harden PG Kyrie Irving UTIL Rudy Gobert G Dejounte Murray PF Keldon Johnson F Joe Ingles C Cody Zeller SF Timothé Luwawu-Cabarrot,,,
796,2518919061,Gobluedp (15/20),0,295.5,C Giannis Antetokounmpo PG Ben Simmons SG Fred VanVleet PF DeMar DeRozan G Dejounte Murray F Luguentz Dort UTIL Aron Baynes SF Timothé Luwawu-Cabarrot,,,
796,2518925456,matty80 (5/20),0,295.5,SG James Harden PG Kyrie Irving PF DeMar DeRozan UTIL Jordan Clarkson G Dejounte Murray F Joe Ingles C Cody Zeller SF Bruce Brown,,,
796,2518956181,zeke-24 (10/20),0,295.5,C Nikola Jokic PG Fred VanVleet F DeMar DeRozan G Dejounte Murray PF Marvin Bagley III SG Tyrese Haliburton UTIL Royce O'Neale SF Will Barton,,,
796,2518966793,elementcat (3/20),0,295.5,SG James Harden PG Kyrie Irving PF DeMar DeRozan UTIL Jordan Clarkson G Dejounte Murray F Joe Ingles C Cody Zeller SF Bruce Brown,,,
796,2518976989,cmcgregor35 (6/16),0,295.5,UTIL Trae Young PG Kyrie Irving SG Fred VanVleet SF DeMar DeRozan PF Marvin Bagley III F Joe Ingles C Cody Zeller G Theo Maledon,,,
816,2518833726,pigskinpimpss (20/20),0,295.25,G James Harden SF Ben Simmons SG Fred VanVleet PF Tobias Harris UTIL Mike Conley F Joe Ingles C Cody Zeller PG Terence Davis,,,
816,2518883429,ddurantula752 (7/20),0,295.25,PF Giannis Antetokounmpo PG Kyrie Irving SF Tobias Harris F DeMar DeRozan UTIL Joe Ingles G Seth Curry C Cody Zeller SG Bruce Brown,,,
816,2518914127,kyleorso (7/20),0,295.25,G James Harden C Nikola Jokic UTIL Rudy Gobert SG Jordan Clarkson PG Darius Garland F Joe Ingles SF Bruce Brown PF Timothé Luwawu-Cabarrot,,,
816,2518914330,aengel927 (8/20),0,295.25,C Nikola Jokic UTIL Tobias Harris PF Michael Porter Jr. PG Dejounte Murray G Eric Bledsoe F Darius Bazley SF Anthony Edwards SG Tyrese Haliburton,,,
816,2518914338,aengel927 (16/20),0,295.25,C Nikola Jokic UTIL Tobias Harris PF Michael Porter Jr. PG Dejounte Murray G Eric Bledsoe F Darius Bazley SF Anthony Edwards SG Tyrese Haliburton,,,
816,2518922351,ndesmarais15 (5/20),0,295.25,PG Kyrie Irving F Ben Simmons PF Zion Williamson SG Fred VanVleet SF DeMar DeRozan G Joe Ingles C Cody Zeller UTIL Hassan Whiteside,,,
816,2518926403,rr94121 (9/20),0,295.25,PF Giannis Antetokounmpo SF Khris Middleton G Fred VanVleet PG Jrue Holiday C Brook Lopez SG Joe Ingles UTIL Aron Baynes F Bruce Brown,,,
816,2518927362,Mawolfe33 (14/20),0,295.25,PF Giannis Antetokounmpo SG Bradley Beal PG Kyrie Irving SF Gordon Hayward C Cody Zeller G Bruce Brown F Timothé Luwawu-Cabarrot UTIL Hassan Whiteside,,,
816,2518943472,imhatred (1/5),0,295.25,C Domantas Sabonis PG Kyrie Irving UTIL Rudy Gobert PF DeMar DeRozan G Dejounte Murray SF Jeremy Lamb SG Theo Maledon F James Ennis III,,,
816,2518944620,selectsire3838 (2/4),0,295.25,C Nikola Jokic PG Kyrie Irving PF Pascal Siakam G Dejounte Murray UTIL Mike Conley SG Joe Ingles F Stanley Johnson SF Timothé Luwawu-Cabarrot,,,
816,2518953881,selectsire3838 (3/4),0,295.25,C Nikola Jokic PG Kyrie Irving PF Pascal Siakam G Dejounte Murray UTIL Mike Conley SG Joe Ingles F Stanley Johnson SF Timothé Luwawu-Cabarrot,,,
816,2518957574,RiseAbove626 (3/20),0,295.25,C Nikola Jokic PG Kyrie Irving SG Fred VanVleet PF DeMar DeRozan SF Joe Ingles F Luguentz Dort G Seth Curry UTIL Theo Maledon,,,
816,2518957928,imhatred (3/5),0,295.25,C Domantas Sabonis PG Kyrie Irving UTIL Rudy Gobert PF DeMar DeRozan G Dejounte Murray SF Jeremy Lamb SG Theo Maledon F James Ennis III,,,
816,2518957950,imhatred (4/5),0,295.25,C Domantas Sabonis PG Kyrie Irving UTIL Rudy Gobert PF DeMar DeRozan G Dejounte Murray SF Jeremy Lamb SG Theo Maledon F James Ennis III,,,
830,2518848122,thechampkr (5/20),0,295,G Kyrie Irving SG Fred VanVleet PG Kyle Lowry PF DeMar DeRozan UTIL Mike Conley SF Joe Harris F Joe Ingles C Cody Zeller,,,
830,2518849957,RayRay05 (9/20),0,295,PG Kyrie Irving PF Pascal Siakam SF DeMar DeRozan SG Jordan Clarkson G Dejounte Murray UTIL Mike Conley F Joe Ingles C Cody Zeller,,,
830,2518855748,porterj1223 (10/20),0,295,PG Kyrie Irving PF Pascal Siakam SF DeMar DeRozan SG Jordan Clarkson G Dejounte Murray UTIL Mike Conley F Joe Ingles C Cody Zeller,,,
830,2518870735,tmay165 (13/20),0,295,PG Kyrie Irving PF Pascal Siakam SF DeMar DeRozan SG Jordan Clarkson G Dejounte Murray UTIL Mike Conley F Joe Ingles C Cody Zeller,,,
830,2518883937,94expos4ever (12/20),0,295,G Kyrie Irving UTIL Rudy Gobert PG Fred VanVleet SF Gordon Hayward PF DeMar DeRozan F Joe Ingles C Cody Zeller SG Theo Maledon,,,
830,2518893373,BuckTee (10/20),0,295,PG Kyrie Irving PF Pascal Siakam SF DeMar DeRozan SG Jordan Clarkson G Dejounte Murray UTIL Mike Conley F Joe Ingles C Cody Zeller,,,
830,2518905649,codydobson4510 (2/2),0,295,F John Collins C Myles Turner PG Jamal Murray UTIL DeMar DeRozan G Dejounte Murray SG Eric Bledsoe SF Darius Bazley PF Royce O'Neale,,,
830,2518908826,TheBossinMyWorld (15/20),0,295,G Trae Young UTIL Kyrie Irving F Pascal Siakam SG Fred VanVleet PG Kyle Lowry C Cody Zeller SF Bruce Brown PF Reggie Perry,,,
830,2518914131,kyleorso (11/20),0,295,C Nikola Jokic PG Trae Young UTIL Rudy Gobert SG Jordan Clarkson G Dejounte Murray F Joe Ingles SF Bruce Brown PF Timothé Luwawu-Cabarrot,,,
830,2518928794,Colin408 (7/8),0,295,PG Trae Young UTIL Rudy Gobert PF Pascal Siakam SG Fred VanVleet G Dejounte Murray SF Joe Ingles C Cody Zeller F Timothé Luwawu-Cabarrot,,,
830,2518948260,tide888 (2/5),0,295,G James Harden PG Kyrie Irving UTIL Zion Williamson PF Gordon Hayward SF Joe Ingles C Cody Zeller SG Theo Maledon F Bruce Brown,,,
830,2518957679,wscooby (17/20),0,295,PG Kyrie Irving PF Pascal Siakam SF DeMar DeRozan SG Jordan Clarkson G Dejounte Murray UTIL Mike Conley F Joe Ingles C Cody Zeller,,,
830,2518960567,jaydog27 (1/4),0,295,PG James Harden C Rudy Gobert G Kyle Lowry F Tobias Harris PF DeMar DeRozan SF Joe Ingles UTIL Aron Baynes SG Theo Maledon,,,
830,2518961255,Midway86 (11/20),0,295,PG Kyrie Irving PF Pascal Siakam SF DeMar DeRozan SG Jordan Clarkson G Dejounte Murray UTIL Mike Conley F Joe Ingles C Cody Zeller,,,
830,2518966510,IdkYaB3rn,0,295,PG James Harden C Rudy Gobert G Kyle Lowry F Tobias Harris PF DeMar DeRozan SF Joe Ingles UTIL Aron Baynes SG Theo Maledon,,,
830,2518966802,elementcat (12/20),0,295,UTIL Nikola Jokic PG Kyrie Irving PF DeMar DeRozan SG Jordan Clarkson G Dejounte Murray F Joe Ingles C Cody Zeller SF Bruce Brown,,,
830,2518967163,unknown6 (4/4),0,295,UTIL Nikola Jokic PF Julius Randle PG Trae Young C Rudy Gobert G Seth Curry SG Theo Maledon F Pat Connaughton SF Bruce Brown,,,
830,2518968082,tx420tx (1/2),0,295,PG James Harden C Rudy Gobert G Kyle Lowry F Tobias Harris PF DeMar DeRozan SF Joe Ingles UTIL Aron Baynes SG Theo Maledon,,,
830,2518975240,jaydog27 (3/4),0,295,PG James Harden C Rudy Gobert G Kyle Lowry F Tobias Harris PF DeMar DeRozan SF Joe Ingles UTIL Aron Baynes SG Theo Maledon,,,
849,2518824391,siyu798 (15/20),0,294.75,G James Harden C Rudy Gobert SG Fred VanVleet F Gordon Hayward PG Mike Conley SF Joe Ingles UTIL Shake Milton PF Timothé Luwawu-Cabarrot,,,
849,2518891241,shadowscout (5/7),0,294.75,C Joel Embiid UTIL Rudy Gobert PF Pascal Siakam SF DeMar DeRozan PG Dejounte Murray F Jarred Vanderbilt SG Joe Ingles G Bruce Brown,,,
