Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
107,2513915189,coddinr,0,103.5,C Connor McDavid C Auston Matthews UTIL Leon Draisaitl W Mitchell Marner W Philipp Kurashev W Alexis Lafreniere D John Marino D K'Andre Miller G Frederik Andersen,,Noah Dobson,D,2.81%,10
108,2513880396,Kashaka (8/10),0,103.4,C Nathan MacKinnon C Auston Matthews UTIL Alexandre Texier W Filip Forsberg W Dominik Kubalik W Jonathan Marchessault D Seth Jones D Shayne Gostisbehere G Vitek Vanecek,,Adam Larsson,D,2.81%,16.9
108,2513880561,cdel45,0,103.399994,C Jack Eichel C Mathew Barzal UTIL J.T. Compher W Taylor Hall W Jordan Eberle W Joonas Donskoi D Ryan Pulock D Rasmus Dahlin G Semyon Varlamov,,David Savard,D,2.81%,12.6
110,2513879239,disanto83,0,103.200005,C Patrice Bergeron C Nicklas Backstrom UTIL Eetu Luostarinen W Brad Marchand W Mikael Granlund W Mattias Janmark D Alex Pietrangelo D Ty Smith G Connor Hellebuyck,,Pius Suter,C,2.53%,3
110,2513897407,peteypuff86,0,103.200005,C Connor McDavid C Joe Pavelski W Alexander Radulov W Denis Gurianov W Patric Hornqvist UTIL Alexis Lafreniere D John Klingberg D K'Andre Miller G Semyon Varlamov,,Nolan Patrick,C,2.53%,10
110,2513904985,Mullins90 (1/8),0,103.200005,C Connor McDavid C Evgeni Malkin W Ryan Nugent-Hopkins W Jesse Puljujarvi W Jason Zucker UTIL Kasperi Kapanen D Kris Letang D Morgan Rielly G Pekka Rinne,,Johnny Gaudreau,W,2.53%,20
110,2513888829,headwayne,0,103.2,C Jack Eichel C Matt Duchene W Blake Wheeler W Jake DeBrusk UTIL Andre Burakovsky W Mikael Granlund D Alex Pietrangelo D Cale Makar G Scott Wedgewood,,Carter Verhaeghe,W,2.53%,19.5
114,2513903194,mojomenz (1/2),0,103.100006,C Connor McDavid C Matt Nieto W Brad Marchand W Mitchell Marner W Filip Forsberg UTIL Joonas Donskoi D Justin Schultz D Bowen Byram G Sergei Bobrovsky,,Tony DeAngelo,D,2.53%,11.4
115,2513906187,haakee (7/10),0,103,C Auston Matthews C Ryan Johansen UTIL Filip Forsberg W Viktor Arvidsson W Miles Wood W Andrew Shaw D Roman Josi D Darnell Nurse G Sergei Bobrovsky,,Andrew Copp,W,2.53%,42
116,2513913026,iampelly8,0,102.8,C Connor McDavid UTIL Leon Draisaitl C Matt Duchene W Ryan Nugent-Hopkins W Luke Kunin W Mikael Granlund D Tyson Barrie D Justin Faulk G Darcy Kuemper,,Connor Murphy,D,2.53%,12.5
117,2513906026,sexualjumanji,0,102.7,C William Karlsson C Pius Suter W Patrick Kane W Max Pacioretty UTIL Jeff Skinner W Andrew Shaw D Alex Pietrangelo D Rasmus Dahlin G Anton Khudobin,,Oskar Lindblom,UTIL,2.53%,6.3
118,2513906185,haakee (5/10),0,102.5,C Auston Matthews C Ryan Johansen UTIL Filip Forsberg W Viktor Arvidsson W Miles Wood W Jesse Puljujarvi D Roman Josi D Darnell Nurse G Sergei Bobrovsky,,Andrew Shaw,W,2.53%,5
119,2513903195,billyandbela,0,102.1,UTIL Jack Eichel C Claude Giroux C Nolan Patrick W Taylor Hall W Pavel Buchnevich W Travis Konecny D Ivan Provorov D Shayne Gostisbehere G Brian Elliott,,Samuel Girard,D,2.53%,14.1
120,2513922255,mmackerchar,0,102,C Leon Draisaitl C Nicklas Backstrom W Brad Marchand W T.J. Oshie W Jakub Vrana UTIL James van Riemsdyk D Colin Miller D Zach Bogosian G Tuukka Rask,,Mark Stone,W,2.25%,23.8
121,2513870394,Roddy1228,0,101.299995,C Claude Giroux C Nolan Patrick UTIL Artemi Panarin W Filip Forsberg W Viktor Arvidsson W Dominik Kubalik D Roman Josi D Shayne Gostisbehere G Anton Khudobin,,Frederik Andersen,G,2.25%,11.6
122,2513903325,J0K3RR (6/10),0,100.9,UTIL Aleksander Barkov C Joe Pavelski C Nazem Kadri W Johnny Gaudreau W Kyle Palmieri W Anthony Mantha D Tyson Barrie D Adam Pelech G Tuukka Rask,,Alexis Lafreniere,W,2.25%,4.5
123,2513903329,J0K3RR (10/10),0,100.799995,C Lars Eller C Max Domi W Patrick Kane UTIL Jake Guentzel W Evander Kane W Nikolaj Ehlers D Ivan Provorov D Darnell Nurse G Frederik Andersen,,John Gibson,G,2.25%,31.7
124,2513898423,rparr19,0,100.700005,C Auston Matthews C Jack Eichel UTIL Leon Draisaitl W Zach Hyman W James van Riemsdyk W Jesse Puljujarvi D Keith Yandle D Andrej Sekera G Darcy Kuemper,,Craig Smith,W,2.25%,22
125,2513905873,tommy341,0,100.6,C Connor McDavid C Nicklas Backstrom W T.J. Oshie W Adrian Kempe W Mikael Granlund D Drew Doughty D Keith Yandle UTIL Justin Schultz G Joonas Korpisalo,,Cam Atkinson,W,2.25%,22.3
125,2513904352,TooEasy27 (9/10),0,100.59999,C Patrice Bergeron C Alexandre Texier UTIL Brad Marchand W Oliver Bjorkstrand W Jake DeBrusk W Boone Jenner D Roman Josi D Shayne Gostisbehere G Darcy Kuemper,,Connor Hellebuyck,G,2.25%,7.4
127,2513905349,rlowden1 (6/10),0,100.5,C Aleksander Barkov C Nicklas Backstrom W Jonathan Huberdeau W Jakub Vrana W Nick Foligno UTIL Jared McCann D John Carlson D David Savard G Sergei Bobrovsky,,Jordan Eberle,UTIL,2.25%,7.6
128,2513907313,bigtrucker55,0,100.200005,C Aleksander Barkov C Brayden Schenn UTIL Pius Suter W Denis Gurianov W Nikolaj Ehlers W Kailer Yamamoto D Keith Yandle D Hampus Lindholm G Semyon Varlamov,,Nazem Kadri,C,2.25%,11
129,2513905523,tylerm2310,0,100,C Mathew Barzal C Max Domi W Filip Forsberg W Anders Lee W Jordan Eberle UTIL Viktor Arvidsson D Ryan Pulock D Noah Dobson G Semyon Varlamov,,Tuukka Rask,G,2.25%,18.6
130,2513900832,RackamasterP (2/2),0,99.9,C Nathan MacKinnon C Roope Hintz UTIL Evgeni Malkin W Mikko Rantanen W Denis Gurianov W Jesse Puljujarvi D Justin Schultz D Bowen Byram G Anton Khudobin,,Max Domi,UTIL,2.25%,3
131,2513896493,Marbel,0,99.70001,C Connor McDavid C Elias Lindholm W Blake Wheeler UTIL David Perron W Jonathan Marchessault W Nick Ritchie D Ty Smith D Jonas Brodin G Semyon Varlamov,,John Tavares,C,2.25%,3
132,2513889085,joesala (1/2),0,99.4,C Connor McDavid C Mathew Barzal W Kyle Connor UTIL Rickard Rakell W Nick Foligno W Kasperi Kapanen D Zach Werenski D Rasmus Dahlin G Semyon Varlamov,,Reilly Smith,W,2.25%,6
133,2513932792,ndesmarais15 (9/10),0,99.3,C Aleksander Barkov C Dylan Strome W Patrick Kane W Dominik Kubalik W Anthony Duclair UTIL Carter Verhaeghe D Brent Burns D Erik Karlsson G Malcolm Subban,,Morgan Rielly,D,2.25%,10
134,2513900165,Jonesy807 (1/2),0,99.200005,UTIL Aleksander Barkov C Joe Pavelski C Tomas Hertl W Denis Gurianov W Patric Hornqvist W Jared McCann D John Klingberg D Keith Yandle G Sergei Bobrovsky,,Neal Pionk,D,2.25%,7.8
134,2513895992,irishb24 (2/2),0,99.2,C Connor McDavid C Eric Staal W Alexander Radulov W Timo Meier UTIL Zach Parise W James van Riemsdyk D Rasmus Andersson D Noah Dobson G Frederik Andersen,,Esa Lindell,UTIL,1.97%,8.4
136,2513907480,str8tr1pn,0,98.700005,C Mark Scheifele C Joe Pavelski W Kyle Connor W Alexander Radulov UTIL James van Riemsdyk W Nick Foligno D Connor Murphy D Justin Schultz G Kaapo Kahkonen,,Jeff Skinner,W,1.97%,0
137,2513880397,Kashaka (9/10),0,98.6,C Nathan MacKinnon C Auston Matthews UTIL Alexandre Texier W Filip Forsberg W Dominik Kubalik W Jonathan Marchessault D Seth Jones D Justin Schultz G Scott Wedgewood,,Kris Letang,D,1.97%,5.8
138,2513932838,CroatianSensation (10/10),0,98.40001,C Joe Pavelski C Nick Bjugstad W Mark Stone W Kevin Fiala W Zach Parise UTIL Victor Olofsson D Ryan Ellis D Darnell Nurse G Kaapo Kahkonen,,Tristan Jarry,G,1.97%,14.6
138,2513889050,robertwsfd,0,98.4,C Patrice Bergeron C Sidney Crosby W Brad Marchand W Zach Parise UTIL Jake DeBrusk W Craig Smith D Brandon Carlo D Zdeno Chara G Vitek Vanecek,,Adrian Kempe,W,1.97%,5.6
140,2513880174,stacy_k18,0,98.3,C Nathan MacKinnon C Nazem Kadri UTIL J.T. Compher W Patrick Kane W Craig Smith W Brandon Saad D Brent Burns D Erik Karlsson G Malcolm Subban,,Sean Monahan,UTIL,1.97%,12.8
141,2513902712,dwain3,0,98.100006,C Sidney Crosby C Joe Pavelski W William Nylander W Craig Smith W James van Riemsdyk UTIL Ryan Ellis D Ryan Suter D Colton Parayko G Anton Khudobin,,Zach Hyman,W,1.97%,1.5
141,2513891136,joesala (2/2),0,98.1,UTIL Leon Draisaitl C Sidney Crosby C Kevin Hayes W Viktor Arvidsson W Josh Bailey W Jesse Puljujarvi D Ivan Provorov D T.J. Brodie G Anton Khudobin,,John Carlson,D,1.97%,25.3
143,2513932829,CroatianSensation (1/10),0,97.9,C Connor McDavid C Patrice Bergeron W Ryan Nugent-Hopkins W Jake DeBrusk UTIL Mikael Granlund W Jesse Puljujarvi D Seth Jones D Tony DeAngelo G Darcy Kuemper,,Ryan Strome,C,1.97%,4.5
144,2513901108,Smac09 (1/2),0,97.6,C Jack Eichel C Kevin Hayes W Patric Hornqvist W Adrian Kempe UTIL Andrew Mangiapane W Nick Foligno D John Klingberg D Cale Makar G Philipp Grubauer,,Brandon Montour,D,1.97%,0
144,2513922922,Smac09 (2/2),0,97.6,C Jack Eichel C Kevin Hayes W Patric Hornqvist W Adrian Kempe UTIL Andrew Mangiapane W Nick Foligno D John Klingberg D Cale Makar G Philipp Grubauer,,Charlie Coyle,C,1.97%,1.5
146,2513880435,toddreeser,0,97.50001,C Patrice Bergeron C Joe Pavelski UTIL Adam Lowry W Denis Gurianov W Jake DeBrusk W Boone Jenner D Zach Werenski D Ryan Suter G Anton Khudobin,,Elias Lindholm,C,1.69%,10.5
147,2513890709,wilsonwilson (3/10),0,97.2,UTIL Connor McDavid C Nathan MacKinnon C Radek Faksa W Mikko Rantanen W Dominik Kubalik W Jonathan Marchessault D Kevin Shattenkirk D Shayne Gostisbehere G Malcolm Subban,,Alec Martinez,D,1.69%,18.4
148,2513880233,eaww13 (1/5),0,97,C Nathan MacKinnon C Alexandre Texier W Mikko Rantanen W Gabriel Landeskog W Oliver Bjorkstrand UTIL Mike Hoffman D Seth Jones D Justin Faulk G Malcolm Subban,,Jonas Brodin,D,1.69%,1.3
149,2513903322,J0K3RR (3/10),0,96.9,C Patrice Bergeron C Claude Giroux UTIL Alexander Radulov W Reilly Smith W Chris Kreider W James van Riemsdyk D Adam Fox D Zach Werenski G Brian Elliott,,Alex Tuch,UTIL,1.69%,11.5
150,2513888342,Brett403 (1/2),0,96.8,C Aleksander Barkov C Elias Lindholm W Kevin Fiala W Johnny Gaudreau W Viktor Arvidsson UTIL Jesse Puljujarvi D Josh Morrissey D Rasmus Dahlin G Jacob Markstrom,,Mike Hoffman,W,1.69%,1.5
151,2513880394,Kashaka (6/10),0,96.6,C Nathan MacKinnon C Auston Matthews UTIL Alexandre Texier W Filip Forsberg W Dominik Kubalik W Jonathan Marchessault D Seth Jones D Shayne Gostisbehere G Tristan Jarry,,Eric Staal,C,1.69%,5
152,2513913966,bigggeddy99,0,96.5,C Jack Eichel C Mathew Barzal UTIL Curtis Lazar W Kevin Fiala W T.J. Oshie W Travis Konecny D Zach Werenski D Calvin de Haan G Vitek Vanecek,,Paul Stastny,UTIL,1.69%,16.3
152,2513933912,Showerfarts,0,96.5,C Mathew Barzal C Nicklas Backstrom W Anders Lee UTIL T.J. Oshie W Jakub Vrana W Jordan Eberle D Noah Dobson D David Savard G Malcolm Subban,,Kyle Palmieri,W,1.69%,4.5
152,2513900160,habcommander,0,96.49999,C Leon Draisaitl C Anze Kopitar W Matthew Tkachuk W Nikolaj Ehlers UTIL Kailer Yamamoto W Adrian Kempe D Rasmus Dahlin D Shayne Gostisbehere G Anton Khudobin,,Josh Morrissey,D,1.69%,0
155,2513921803,ROVNRILES,0,96.3,C Joe Pavelski UTIL Logan Couture C Claude Giroux W Mikko Rantanen W Travis Konecny W Zach Parise D Rasmus Andersson D Justin Faulk G Brian Elliott,,Evander Kane,W,1.69%,2.6
155,2513904348,TooEasy27 (5/10),0,96.299995,C William Karlsson C Ryan Johansen W Filip Forsberg W Viktor Arvidsson UTIL Jonathan Marchessault W Reilly Smith D John Carlson D Ryan Pulock G Darcy Kuemper,,Anders Lee,W,1.69%,4.5
157,2513924588,pajh07840,0,96.100006,C Joe Pavelski C Joel Eriksson Ek W Matthew Tkachuk W Patric Hornqvist W Anthony Duclair UTIL Carter Verhaeghe D Adam Fox D Keith Yandle G Anton Khudobin,,Ryan Donato,W,1.69%,25.3
158,2513890715,wilsonwilson (9/10),0,96,C Connor McDavid C Mark Scheifele W Dominik Kubalik W Jonathan Marchessault W Cam Atkinson D Brent Burns UTIL Seth Jones D Shayne Gostisbehere G Malcolm Subban,,Jason Zucker,W,1.69%,19.5
159,2513932130,dovell,0,95.8,C Nathan MacKinnon C William Karlsson UTIL Nick Bjugstad W Matthew Tkachuk W Jonathan Marchessault W Chris Kreider D Alec Martinez D Dylan DeMelo G Anton Khudobin,,Jacob Markstrom,G,1.69%,-2.1
160,2513924717,BillyNorc,0,95.5,C Joe Pavelski C Sean Monahan W Denis Gurianov W Miles Wood W Patric Hornqvist D Alec Martinez D Rasmus Andersson UTIL Keith Yandle G Anton Khudobin,,Pekka Rinne,G,1.69%,11.6
161,2513905345,rlowden1 (2/10),0,95.2,C Jack Eichel C Max Domi W Taylor Hall W Sam Reinhart UTIL Cam Atkinson W Nick Foligno D Roman Josi D Jake McCabe G Anton Khudobin,,David Krejci,UTIL,1.69%,5
162,2513880395,Kashaka (7/10),0,95.1,C Nathan MacKinnon C Auston Matthews UTIL Alexandre Texier W Filip Forsberg W Dominik Kubalik W Jonathan Marchessault D Seth Jones D John Marino G Tristan Jarry,,Erik Haula,UTIL,1.69%,5
163,2513933009,chuckitup95 (8/10),0,95,C Roope Hintz C Erik Haula W Filip Forsberg W Viktor Arvidsson W Mikael Granlund D Roman Josi D Ryan Ellis UTIL Rasmus Andersson G Anton Khudobin,,James Neal,W,1.69%,1.5
164,2513923064,rlowden1 (9/10),0,94.899994,C Sidney Crosby C Mika Zibanejad UTIL Travis Zajac W Brad Marchand W Jake Guentzel W Nick Foligno D Zach Werenski D Darnell Nurse G Malcolm Subban,,Bowen Byram,D,1.69%,4.3
165,2513896440,Jmacjr9,0,94.8,C Connor McDavid C Lars Eller W Patrick Kane W Nikolaj Ehlers W Miles Wood UTIL Connor Murphy D Ryan Suter D Jake McCabe G Malcolm Subban,,Tyson Barrie,D,1.69%,2.8
165,2513922422,bigshowbreaks (10/10),0,94.799995,UTIL Connor McDavid C Ryan Johansen C Matt Duchene W Ryan Nugent-Hopkins W Viktor Arvidsson W Jesse Puljujarvi D Roman Josi D Justin Faulk G Alexandar Georgiev,,Adam Fox,D,1.69%,2.8
167,2513878336,rlnd33,0,94.3,C Mika Zibanejad UTIL Roope Hintz C Brock Nelson W Viktor Arvidsson W Cam Atkinson W Jake DeBrusk D Charlie McAvoy D Ryan Suter G Philipp Grubauer,,Luke Kunin,W,1.69%,1.5
168,2513933005,chuckitup95 (4/10),0,94.1,C Sean Monahan C Brad Richardson W Matthew Tkachuk W Johnny Gaudreau W Viktor Arvidsson D Ryan Ellis D Rasmus Andersson UTIL David Savard G Anton Khudobin,,Matt Grzelcyk,D,1.69%,0
169,2513880391,Kashaka (3/10),0,94,C Nathan MacKinnon C Auston Matthews UTIL Alexandre Texier W Filip Forsberg W Dominik Kubalik W Jonathan Marchessault D Seth Jones D Juuso Valimaki G Alexandar Georgiev,,Kaapo Kakko,W,1.40%,3
169,2513905661,dbuch3,0,94,C Connor McDavid C Auston Matthews W Phil Kessel UTIL Victor Olofsson W Patric Hornqvist W Kasperi Kapanen D Adam Fox D Pierre-Olivier Joseph G Malcolm Subban,,Miro Heiskanen,D,1.40%,3
169,2513932288,YittyBossy,0,94,C Mathew Barzal C Brock Nelson UTIL Mikko Rantanen W Gabriel Landeskog W Jordan Eberle W Kieffer Bellows D Noah Dobson D Justin Holl G Semyon Varlamov,,Hampus Lindholm,D,1.40%,4.1
172,2513896050,rovertrevor,0,93.7,UTIL Nathan MacKinnon C Auston Matthews C Evgeni Malkin W Dominik Kubalik W Jonathan Marchessault W Jesse Puljujarvi D Erik Karlsson D Seth Jones G Malcolm Subban,,Phillip Di Giuseppe,W,1.40%,1.5
172,2513922304,rdsknfan89,0,93.7,UTIL Nathan MacKinnon C Auston Matthews C Evgeni Malkin W Dominik Kubalik W Jonathan Marchessault W Jesse Puljujarvi D Erik Karlsson D Seth Jones G Malcolm Subban,,P.K. Subban,D,1.40%,4.5
174,2513902915,Rollin_Nolan,0,93.5,C Connor McDavid UTIL Nathan MacKinnon C Matt Duchene W Viktor Arvidsson W Chris Kreider W Jesse Puljujarvi D Josh Morrissey D Jacob Trouba G Anton Khudobin,,J.T. Compher,C,1.40%,0
174,2513916015,WhimsicalWalrus,0,93.49999,C Patrice Bergeron C Matt Duchene W Brad Marchand UTIL Bryan Rust W Jake DeBrusk W Josh Leivo D Seth Jones D Darnell Nurse G Linus Ullmark,,Tyler Bertuzzi,W,1.40%,0
176,2513904449,becktra,0,93.4,C Leon Draisaitl C Joe Pavelski W Taylor Hall W Travis Konecny UTIL Anthony Duclair W Carter Verhaeghe D Keith Yandle D Rasmus Dahlin G Brian Elliott,,Justin Faulk,D,1.40%,9.9
177,2513901032,chrisman419,0,93.1,C Connor McDavid C Leon Draisaitl W Anders Lee W Viktor Arvidsson UTIL Anthony Duclair W Danton Heinen D Seth Jones D Jared Spurgeon G Alexandar Georgiev,,Adam Pelech,D,1.40%,11
178,2513905190,gbrant56,0,93.00001,C Connor McDavid C Gabriel Vilardi W Kyle Connor W Nikolaj Ehlers W Travis Konecny UTIL Jakub Voracek D Tyson Barrie D Neal Pionk G Brian Elliott,,John Marino,D,1.40%,5.6
178,2513879001,Jacob_Sholette,0,93,C Nicklas Backstrom C Joe Pavelski UTIL Jean-Gabriel Pageau W Alexander Radulov W Dominik Kubalik W Patric Hornqvist D John Klingberg D Duncan Keith G Linus Ullmark,,Rasmus Ristolainen,D,1.40%,13.4
178,2513921729,Brett403 (2/2),0,93,C Nathan MacKinnon UTIL Jack Hughes C J.T. Compher W Mikko Rantanen W Andre Burakovsky W Jesse Puljujarvi D Cale Makar D Ty Smith G Philipp Grubauer,,Clayton Keller,W,1.40%,4.3
181,2513869975,YaBoiAusty,0,92.899994,C Jack Eichel C Logan Couture W Filip Forsberg W Miles Wood W Chris Kreider UTIL Carter Rowney D Alex Pietrangelo D Hampus Lindholm G Anton Khudobin,,Sam Bennett,W,1.40%,3
182,2513899931,micheletmatt,0,92.49999,C Joe Pavelski C William Karlsson UTIL Filip Forsberg W Alexander Radulov W Viktor Arvidsson W Jonathan Marchessault D Seth Jones D Darnell Nurse G Tuukka Rask,,Nick Bonino,C,1.40%,4.3
183,2513905646,Nick1168,0,92.4,C Nathan MacKinnon C Mark Scheifele UTIL Claude Giroux W Mikko Rantanen W Kirill Kaprizov W Alexis Lafreniere D Noah Dobson D Tony DeAngelo G Sergei Bobrovsky,,Kasperi Kapanen,W,1.40%,13
184,2513906786,KingcityJay5,0,92.2,C Patrice Bergeron UTIL Evgeni Malkin C Ryan O'Reilly W Tyler Bertuzzi W Oliver Bjorkstrand W Jakub Voracek D Alec Martinez D Ryan Suter G Tuukka Rask,,Ryan O'Reilly,UTIL,1.40%,9.5
185,2513923683,nzenk (2/2),0,91.799995,C Claude Giroux C Nolan Patrick W Artemi Panarin W Filip Forsberg W Viktor Arvidsson UTIL Nikita Gusev D Roman Josi D Seth Jones G Anton Khudobin,,Andrew Mangiapane,UTIL,1.40%,0
186,2513933689,RetiredFam,0,91.6,C Connor McDavid C Leon Draisaitl UTIL Jean-Gabriel Pageau W Bobby Ryan W Tyler Bertuzzi W Anthony Duclair D Ryan Pulock D Seth Jones G Semyon Varlamov,,Bryan Rust,W,1.40%,10.5
187,2513875903,RebAU83,0,90.100006,C Auston Matthews C Leon Draisaitl W Brad Marchand W Jonathan Marchessault UTIL Jesse Puljujarvi W Richard Panik D Matt Dumba D Jonas Brodin G Anton Khudobin,,Jordan Binnington,G,1.40%,24.4
188,2513905651,dana522,0,89.799995,C Joel Eriksson Ek C Erik Haula W Mikko Rantanen W Ryan Nugent-Hopkins W Filip Forsberg UTIL Kirill Kaprizov D Neal Pionk D Mattias Ekholm G Darcy Kuemper,,Kevin Labanc,W,1.40%,14.5
189,2513870230,pibbskie,0,89.1,C Aleksander Barkov C Roope Hintz W Zach Parise W Jonathan Marchessault W Phillip Di Giuseppe UTIL Nick Ritchie D Aaron Ekblad D Matt Dumba G Anton Khudobin,,Aaron Ekblad,D,1.12%,12.3
190,2513916134,Ando25,0,88.9,C Jack Eichel C Charlie Coyle W Taylor Hall UTIL Travis Konecny W Jonathan Marchessault W Reilly Smith D Charlie McAvoy D Justin Faulk G Frederik Andersen,,Devon Toews,D,1.12%,14.3
191,2513890869,coltsman001 (1/2),0,88.799995,UTIL Ryan Strome C Claude Giroux C Nolan Patrick W Artemi Panarin W Filip Forsberg W Viktor Arvidsson D Roman Josi D Ty Smith G Pekka Rinne,,Jack Studnicka,UTIL,1.12%,3
192,2513905422,Carthy2,0,88.700005,C Connor McDavid C Mark Scheifele UTIL Joe Pavelski W Kyle Connor W Mikael Granlund W Jesse Puljujarvi D Noah Dobson D Shayne Gostisbehere G Kaapo Kahkonen,,David Perron,W,1.12%,30.3
192,2513913105,dnalevelc43,0,88.7,C Sidney Crosby UTIL William Karlsson C Alex Wennberg W Artemi Panarin W Denis Gurianov W Viktor Arvidsson D John Klingberg D David Savard G Joonas Korpisalo,,Mattias Ekholm,D,1.12%,16.8
192,2513924820,windycity2585,0,88.7,C Elias Lindholm C Max Domi W Matthew Tkachuk W Mark Stone UTIL Mike Hoffman W Andrew Mangiapane D Alex Pietrangelo D Mark Giordano G Malcolm Subban,,Duncan Keith,D,1.12%,5.6
195,2513906937,mittman5,0,88.399994,C Auston Matthews C Jack Eichel W Patrick Kane W Craig Smith W Jesse Puljujarvi UTIL Jack Studnicka D Erik Karlsson D Zach Werenski G Malcolm Subban,,Eetu Luostarinen,UTIL,1.12%,1.3
196,2513914045,shadygee,0,88.1,C Jack Eichel C Sean Monahan UTIL Adam Brooks W Taylor Hall W Sam Reinhart W Victor Olofsson D T.J. Brodie D Rasmus Dahlin G John Gibson,,Bobby Ryan,W,1.12%,5.6
197,2513922416,bigshowbreaks (4/10),0,87.899994,UTIL Nathan MacKinnon C Mika Zibanejad C Nazem Kadri W Gabriel Landeskog W Chris Kreider W Alexis Lafreniere D Cale Makar D Shayne Gostisbehere G Jacob Markstrom,,Jake Muzzin,D,1.12%,7.6
197,2513933868,snowman813,0,87.899994,C Patrice Bergeron C Charlie Coyle W Brad Marchand UTIL Anthony Mantha W Craig Smith W Nick Ritchie D Zach Werenski D Seth Jones G Brian Elliott,,Andrej Sekera,D,1.12%,0
199,2513913279,tweyerich (3/3),0,87.8,C Jack Eichel C Logan Couture W Taylor Hall W Sam Reinhart W Kevin Labanc UTIL Drake Caggiula D Brent Burns D Rasmus Dahlin G Malcolm Subban,,William Nylander,W,1.12%,4.1
200,2513903320,J0K3RR (1/10),0,87.399994,UTIL Connor McDavid C Mark Scheifele C Mika Zibanejad W William Nylander W Dustin Brown W Oskar Lindblom D Adam Larsson D David Savard G Philipp Grubauer,,Colton Parayko,D,1.12%,5.6
201,2513878897,hardavsdp,0,87.3,C Nathan MacKinnon C Jack Hughes UTIL Jordan Eberle W Tyler Bertuzzi W David Perron W Boone Jenner D Esa Lindell D P.K. Subban G Connor Hellebuyck,,Tanner Kero,W,1.12%,5.8
201,2513922413,bigshowbreaks (1/10),0,87.3,C Patrice Bergeron C Ryan Johansen W Brad Marchand W Filip Forsberg UTIL Viktor Arvidsson W Nick Ritchie D Bowen Byram D Colin Miller G Anton Khudobin,,Joel Eriksson Ek,C,1.12%,13
201,2513922811,madbutcher11,0,87.299995,C Nathan MacKinnon C David Krejci W Mikko Rantanen W Gabriel Landeskog W Nick Ritchie UTIL Jesse Puljujarvi D Matt Grzelcyk D Shayne Gostisbehere G Tuukka Rask,,Dylan Strome,C,1.12%,12.8
204,2513933004,chuckitup95 (3/10),0,87.00001,C Auston Matthews C John Tavares W Mitchell Marner W Zach Hyman W Mikael Granlund D Ryan Ellis D Dylan DeMelo UTIL Bowen Byram G Darcy Kuemper,,Jakub Zboril,D,1.12%,1.5
205,2513890713,wilsonwilson (7/10),0,86.7,C Connor McDavid C Auston Matthews W Kyle Connor W Dominik Kubalik W Jonathan Marchessault UTIL Seth Jones D Kevin Shattenkirk D Shayne Gostisbehere G Malcolm Subban,,Jonathan Huberdeau,W,0.84%,3
206,2513905598,shaunwallace119,0,86.6,C Connor McDavid C Joe Pavelski W Jake Guentzel W Tyler Bertuzzi UTIL Oliver Bjorkstrand W Alex Tuch D Samuel Girard D Dante Fabbro G Vitek Vanecek,,Martin Jones,G,0.84%,-7.7
206,2513914343,jsneed79,0,86.6,C Matt Duchene C Eetu Luostarinen W Filip Forsberg UTIL Kevin Fiala W Viktor Arvidsson W Zach Parise D Roman Josi D Matt Dumba G Pekka Rinne,,Derek Forbort,D,0.84%,8
208,2513914969,Hawkeye24,0,86.3,C Pius Suter C Ryan Johansen W Patrick Kane W Filip Forsberg W Viktor Arvidsson UTIL Kevin Labanc D Roman Josi D Shayne Gostisbehere G Anton Khudobin,,Dante Fabbro,D,0.84%,5.6
209,2513905387,BrentM8 (1/2),0,86.200005,C Mark Scheifele UTIL Sidney Crosby C Eetu Luostarinen W Nikolaj Ehlers W Travis Konecny W Oliver Bjorkstrand D Morgan Rielly D Adam Pelech G Kaapo Kahkonen,,Travis Sanheim,D,0.84%,4.3
209,2513880398,Kashaka (10/10),0,86.2,C Nathan MacKinnon C Auston Matthews UTIL Alexandre Texier W Filip Forsberg W Dominik Kubalik W Jonathan Marchessault D Seth Jones D Shayne Gostisbehere G Alexandar Georgiev,,John Leonard,UTIL,0.84%,1.3
209,2513913776,MeatBikini,0,86.2,C Nathan MacKinnon C Jack Eichel UTIL Roope Hintz W Victor Olofsson W Mike Hoffman W Michael Raffl D Zach Werenski D Samuel Girard G Jordan Binnington,,Cam Fowler,D,0.84%,1.5
212,2513890711,wilsonwilson (5/10),0,85.50001,C Nathan MacKinnon C Auston Matthews UTIL Alexandre Texier W Filip Forsberg W Dominik Kubalik W Jonathan Marchessault D Kevin Shattenkirk D Shayne Gostisbehere G Kaapo Kahkonen,,Adam Lowry,UTIL,0.84%,33.5
213,2513904988,Mullins90 (4/8),0,84.9,UTIL Jack Eichel C Claude Giroux C Nolan Patrick W Taylor Hall W Sam Reinhart W Travis Konecny D Morgan Rielly D Shayne Gostisbehere G Anton Khudobin,,Joonas Donskoi,W,0.84%,13
214,2513932835,CroatianSensation (7/10),0,84.8,C Connor McDavid C Jack Eichel W Taylor Hall W Sam Reinhart W Carter Verhaeghe UTIL Nick Foligno D Dante Fabbro D Dylan DeMelo G Brian Elliott,,Drew Doughty,D,0.84%,4.5
