Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
13,2513916201,weatherman82,0,120.6,C Joe Pavelski C Sean Monahan W Johnny Gaudreau W Viktor Arvidsson W Zach Parise UTIL Brandon Saad D Charlie McAvoy D Esa Lindell G Jacob Markstrom,,Leon Draisaitl,C,11.24%,16.5
14,2513925934,KingLouie1124,0,120.4,C Nicklas Backstrom C Joe Pavelski W Filip Forsberg W Nikolaj Ehlers UTIL David Perron W Nick Ritchie D Kris Letang D Dante Fabbro G Brian Elliott,,Ryan Johansen,C,11.24%,1.5
15,2513909141,habswin10,0,116.70001,UTIL Nathan MacKinnon C Auston Matthews C Leon Draisaitl W Mikael Granlund W Scott Laughton W Sam Bennett D Shea Theodore D Andrej Sekera G Kaapo Kahkonen,,Patrice Bergeron,C,11.24%,11.8
16,2513926574,tpasquarello,0,115.1,C Ryan Johansen C Carl Soderberg W Filip Forsberg W Viktor Arvidsson W Patric Hornqvist D Roman Josi UTIL Alex Pietrangelo D Alec Martinez G Anton Khudobin,,Jesse Puljujarvi,UTIL,11.24%,4.5
17,2513935382,cmercer14,0,114.99999,C Leon Draisaitl C Jack Hughes W Kailer Yamamoto UTIL Clayton Keller W Jakub Voracek W James van Riemsdyk D Shea Theodore D Morgan Rielly G Darcy Kuemper,,Brian Elliott,G,10.11%,11.6
18,2513909133,arasobad,0,114.40001,C Connor McDavid C Joe Pavelski W Oliver Bjorkstrand W Patric Hornqvist UTIL Nick Ritchie W Anthony Duclair D Cale Makar D Keith Yandle G Anton Khudobin,,Auston Matthews,C,10.11%,16.5
19,2513926977,demboysdookie,0,113.600006,C Mark Scheifele C Adam Lowry W Brad Marchand W Taylor Hall W Artemi Panarin UTIL Ryan Donato D Jacob Trouba D Brandon Montour G Malcolm Subban,,Miles Wood,W,10.11%,5
20,2513910110,Cesar1181,0,112.99999,C Joe Pavelski C Nazem Kadri W Alexander Radulov W Denis Gurianov UTIL Craig Smith W Andre Burakovsky D Shea Theodore D Jared Spurgeon G Anton Khudobin,,Jack Hughes,C,10.11%,4.5
21,2513927223,jpgriffin,0,112.6,C Connor McDavid UTIL Pius Suter C Ryan Getzlaf W Brad Marchand W Patric Hornqvist W Luke Kunin D Ivan Provorov D Calvin de Haan G Linus Ullmark,,Jack Eichel,C,8.99%,14.3
22,2513927248,shoguNtw,0,111.399994,C Leon Draisaitl UTIL Joe Pavelski C Matt Duchene W Alexander Radulov W Nick Ritchie W Jason Zucker D John Carlson D John Klingberg G Scott Wedgewood,,Sidney Crosby,C,8.99%,4.3
23,2513934166,smsjr,0,108.1,UTIL Patrice Bergeron C Joe Pavelski C Logan Couture W Alexander Radulov W Nick Ritchie W Jordan Kyrou D John Klingberg D Derek Forbort G Brian Elliott,,Denis Gurianov,W,8.99%,13
24,2513909873,Cmpewitt (2/2),0,106.80001,C Sidney Crosby C Joe Pavelski UTIL MacKenzie MacEachern W Gabriel Landeskog W Andrew Copp W Carter Verhaeghe D Neal Pionk D Bowen Byram G Philipp Grubauer,,Scott Wedgewood,G,8.99%,4.2
25,2513918165,dbonner1105,0,104.899994,C Auston Matthews C Mika Zibanejad W Johnny Gaudreau UTIL Alexander Radulov W Nikolaj Ehlers W Alexis Lafreniere D Rasmus Dahlin D Neal Pionk G Scott Wedgewood,,Kailer Yamamoto,W,7.87%,1.5
26,2513917563,bloree,0,103.700005,C Auston Matthews C Claude Giroux UTIL Mikko Rantanen W Denis Gurianov W Victor Olofsson W Wayne Simmonds D Erik Karlsson D Josh Morrissey G Vitek Vanecek,,Taylor Hall,W,7.87%,4.5
27,2513910060,corybeast5,0,103.6,C Connor McDavid UTIL Leon Draisaitl C Ryan Johansen W Filip Forsberg W Viktor Arvidsson W Jason Zucker D Seth Jones D Shayne Gostisbehere G Anton Khudobin,,Patric Hornqvist,W,7.87%,14.5
28,2513918140,10doughes,0,102.00001,UTIL Auston Matthews C Leon Draisaitl C Evgeni Malkin W Jake Guentzel W Oliver Bjorkstrand W Jason Zucker D Tyson Barrie D Tony DeAngelo G Anton Khudobin,,Nick Ritchie,UTIL,7.87%,12.8
29,2513918205,javnlsn,0,99.8,C Connor McDavid C Jack Hughes W Ryan Nugent-Hopkins W Jordan Kyrou UTIL Yegor Sharangovich W Jesse Puljujarvi D Shea Theodore D Ty Smith G Anton Khudobin,,Dylan DeMelo,D,7.87%,4.3
30,2513935989,Stevieipp24,0,98.8,UTIL Joe Pavelski C Logan Couture C Joel Eriksson Ek W Alexander Radulov W Denis Gurianov W Patric Hornqvist D Aaron Ekblad D Keith Yandle G Semyon Varlamov,,Mark Scheifele,C,6.74%,7.8
31,2513936329,Parent91,0,97.9,C Nathan MacKinnon C Evgeni Malkin W Mikko Rantanen W Conor Garland UTIL Clayton Keller W Kasperi Kapanen D Jake Muzzin D Kevan Miller G Semyon Varlamov,,Ty Smith,D,6.74%,1.5
32,2513917258,TESTEY,0,97,C Mark Scheifele C Matt Duchene W Kyle Connor W Blake Wheeler W Luke Kunin UTIL Mikael Granlund D Cale Makar D Tony DeAngelo G Anton Khudobin,,Travis Konecny,W,6.74%,6.5
33,2513926219,nnaymon74,0,96.700005,C Logan Couture C Eric Staal W Anders Lee W Alexander Radulov W Denis Gurianov UTIL Victor Olofsson D Alec Martinez D Samuel Girard G Semyon Varlamov,,Mathew Barzal,C,6.74%,25.5
34,2513917613,hoopghetto,0,93.600006,UTIL Nathan MacKinnon C Leon Draisaitl C Evgeni Malkin W Jake Guentzel W Oliver Bjorkstrand W Jason Zucker D Tyson Barrie D Tony DeAngelo G Kaapo Kahkonen,,Shea Theodore,D,6.74%,22.8
35,2513908468,slappy6038,0,93.4,C Nathan MacKinnon C Nicklas Backstrom W Mikko Rantanen W Travis Konecny W Kailer Yamamoto UTIL Joel Farabee D Brenden Dillon D Kale Clague G Vitek Vanecek,,Artemi Panarin,W,6.74%,3
35,2513926688,halster42,0,93.4,C Patrice Bergeron C Joel Eriksson Ek W Brad Marchand W Zach Parise W Kailer Yamamoto UTIL Joonas Donskoi D Connor Murphy D Brandon Montour G Darcy Kuemper,,Patrick Kane,W,6.74%,0
37,2513926194,KingLean24,0,92.100006,C Connor McDavid C Mathew Barzal UTIL Bobby Ryan W Sam Reinhart W Dominik Kubalik W Miles Wood D Adam Larsson D Michael Del Zotto G Semyon Varlamov,,Philipp Grubauer,G,6.74%,14.4
38,2513908098,6ftswell,0,91.99999,C Connor McDavid C Mark Scheifele W Filip Forsberg W Viktor Arvidsson UTIL Alex Tuch W Richard Panik D Ty Smith D Adam Larsson G Brian Elliott,,James van Riemsdyk,W,6.74%,30.5
39,2513927885,Wel813,0,91.4,UTIL Aleksander Barkov C Joe Pavelski C Charlie Coyle W Alexander Radulov W Miles Wood W Craig Smith D Aaron Ekblad D Brandon Montour G Anton Khudobin,,Brent Burns,D,6.74%,1.5
40,2513918558,maxwell079,0,90.9,C Connor McDavid C Mathew Barzal UTIL Artemi Panarin W Jake DeBrusk W Boone Jenner W Chris Kreider D Seth Jones D Tony DeAngelo G Joonas Korpisalo,,Matt Duchene,C,6.74%,6
41,2513927603,dcook1966,0,90.5,C Connor McDavid C Auston Matthews UTIL Jonathan Marchessault W Boone Jenner W Jakub Voracek W Andre Burakovsky D Tyson Barrie D Nick Leddy G Joonas Korpisalo,,Adam Larsson,D,5.62%,16.9
42,2513909965,chuck42769,0,89,C Nathan MacKinnon C Jack Eichel W Mikko Rantanen W Kailer Yamamoto W Patric Hornqvist UTIL Kyle Okposo D Ty Smith D Dylan DeMelo G Linus Ullmark,,Gabriel Landeskog,W,5.62%,6.5
43,2513917686,bodangles6,0,88.700005,UTIL Nathan MacKinnon C Jack Hughes C Ryan O'Reilly W Kyle Palmieri W Alex Tuch W Chris Kreider D Morgan Rielly D Seth Jones G Semyon Varlamov,,Shayne Gostisbehere,D,5.62%,7.1
44,2513909935,JustJames23,0,88.5,C Kevin Hayes C Jack Hughes UTIL Claude Giroux W Travis Konecny W Kyle Palmieri W Jakub Voracek D Drew Doughty D Ivan Provorov G Brian Elliott,,Anders Lee,W,5.62%,4.5
45,2513917963,tpyo,0,88.1,C Ryan Johansen C Alexandre Texier UTIL Filip Forsberg W Viktor Arvidsson W Oliver Bjorkstrand W Boone Jenner D Brent Burns D Roman Josi G Darcy Kuemper,,Malcolm Subban,G,5.62%,19.7
46,2513934393,ndesmarais15 (1/2),0,86.8,C Mika Zibanejad C Matt Duchene W Patrick Kane W Chris Kreider W Mikael Granlund UTIL Alexis Lafreniere D Roman Josi D Adam Fox G Connor Hellebuyck,,Sam Reinhart,W,5.62%,1.5
47,2513926103,bri8128,0,86.700005,C Connor McDavid C Leon Draisaitl UTIL Christian Dvorak W Zach Parise W Oliver Bjorkstrand W Jonathan Marchessault D Seth Jones D Dylan DeMelo G Semyon Varlamov,,Keith Yandle,D,5.62%,4.3
47,2513925730,orrsy44,0,86.7,C Patrice Bergeron C Sidney Crosby W Brad Marchand W Tyler Bertuzzi UTIL Jared McCann W Jesse Puljujarvi D Samuel Girard D Seth Jones G Vitek Vanecek,,Mikael Granlund,W,5.62%,24
49,2513936023,cheez100 (2/2),0,86.6,C Matt Duchene C Eetu Luostarinen W Filip Forsberg UTIL Kevin Fiala W Viktor Arvidsson W Zach Parise D Roman Josi D Matt Dumba G Pekka Rinne,,Rasmus Dahlin,D,5.62%,11
50,2513935047,mmuoio,0,86.4,UTIL Jack Eichel C Mark Scheifele C Tomas Hertl W Sam Reinhart W Miles Wood W Andrew Copp D Matt Dumba D Dylan DeMelo G Connor Hellebuyck,,Neal Pionk,D,5.62%,7.8
51,2513917167,spennyd31,0,85.30001,C Connor McDavid C Joe Pavelski W Matthew Tkachuk W Oliver Bjorkstrand W Jack Studnicka D Alec Martinez D Neal Pionk UTIL Bowen Byram G Semyon Varlamov,,Andrew Copp,W,5.62%,42
52,2513935942,jeremyu055,0,85.00001,C Leon Draisaitl C Anze Kopitar UTIL Joe Pavelski W Mikko Rantanen W Mark Stone W Jordan Greenway D Jacob Trouba D Carl Gunnarsson G Sergei Bobrovsky,,Claude Giroux,UTIL,5.62%,14.5
53,2513936012,buffraiders3,0,84.9,C Joe Pavelski C William Karlsson UTIL Mikko Rantanen W Filip Forsberg W Dustin Brown W Jesse Puljujarvi D Roman Josi D Tony DeAngelo G Philipp Grubauer,,Jakub Voracek,W,5.62%,12.3
54,2513908723,robbydiesel619,0,84.6,C Joe Pavelski C Nick Bjugstad W Gabriel Landeskog W Filip Forsberg UTIL Viktor Arvidsson W Oliver Bjorkstrand D Cale Makar D Shayne Gostisbehere G Kaapo Kahkonen,,Ivan Provorov,D,5.62%,27.1
55,2513909471,woodstockny2001,0,83.2,C John Tavares C Eric Staal W Filip Forsberg W Anders Lee W Jordan Eberle UTIL Craig Smith D MacKenzie Weegar D Patrik Nemeth G Semyon Varlamov,,Zach Parise,W,5.62%,10.5
56,2513916748,simmy98,0,82.6,C Mark Scheifele C Anze Kopitar UTIL Paul Stastny W Alex Iafallo W Adrian Kempe W Dustin Brown D Ivan Provorov D Travis Sanheim G Brian Elliott,,Tony DeAngelo,D,5.62%,11.4
57,2513909828,stdinh,0,82.3,C John Tavares C Jack Hughes UTIL Mitchell Marner W Artemi Panarin W Mark Stone W Jeff Skinner D P.K. Subban D Zdeno Chara G Malcolm Subban,,Evgeni Malkin,C,5.62%,9.3
58,2513934648,ndesmarais15 (2/2),0,81.8,C Kevin Hayes C Logan Couture W Patrick Kane UTIL Jakub Voracek W James van Riemsdyk W Andrew Shaw D Brent Burns D Erik Karlsson G Connor Hellebuyck,,Roope Hintz,C,5.62%,0
59,2513935211,jodyc4171,0,81.299995,C Patrice Bergeron C Jack Eichel UTIL Mark Jankowski W Brad Marchand W Jake DeBrusk W Frank Vatrano D Adam Pelech D Brandon Carlo G Tuukka Rask,,Matt Dumba,D,5.62%,1.5
60,2513910203,puck71,0,80.3,C Mathew Barzal C Claude Giroux W Anders Lee W Jordan Eberle W Travis Konecny UTIL Matt Grzelcyk D Ryan Suter D Jared Spurgeon G Semyon Varlamov,,Roman Josi,D,5.62%,21.8
61,2513918275,BrianCoffey77,0,79.1,C Sidney Crosby C Evgeni Malkin W Alexander Radulov W Denis Gurianov UTIL Alex Tuch W Patric Hornqvist D Aaron Ekblad D Brian Dumoulin G Brian Elliott,,Alex Tuch,UTIL,4.49%,11.5
62,2513926426,edgeco17,0,78.399994,C Joe Pavelski C Claude Giroux UTIL Nolan Patrick W Alexander Radulov W Denis Gurianov W Travis Konecny D Miro Heiskanen D Erik Karlsson G Anton Khudobin,,Nicklas Backstrom,C,4.49%,10.8
63,2513926597,RichCox,0,78,C Auston Matthews C Jack Eichel UTIL Carl Soderberg W Artemi Panarin W Oliver Bjorkstrand W Cam Atkinson D Seth Jones D Neal Pionk G Jacob Markstrom,,Cale Makar,D,4.49%,22.3
64,2513926186,kenzieeeee,0,77.9,C Mathew Barzal C Ryan Johansen W Taylor Hall W Oliver Bjorkstrand W Kailer Yamamoto UTIL Connor Murphy D Matt Dumba D Keith Yandle G Linus Ullmark,,Mark Stone,UTIL,4.49%,23.8
65,2513917889,krista925,0,77.3,C Jack Eichel C Mark Scheifele W Alexander Radulov W Viktor Arvidsson W Alex Tuch UTIL Nick Ritchie D Jake Muzzin D Adam Pelech G Martin Jones,,Anze Kopitar,C,4.49%,1.3
66,2513927219,tygahides,0,77.2,C Sidney Crosby C Luke Glendening W Taylor Hall W Blake Wheeler W Artemi Panarin UTIL Milan Lucic D Ivan Provorov D Erik Karlsson G Malcolm Subban,,Ryan Ellis,D,4.49%,2.8
67,2513926308,Hawkeye24,0,76.399994,C Jack Eichel C Roope Hintz W Taylor Hall W Denis Gurianov W Sam Reinhart UTIL Jason Dickinson D Rasmus Dahlin D Dylan DeMelo G Anton Khudobin,,Linus Ullmark,G,4.49%,18.6
68,2513934070,cxptaurus,0,76,C Matt Duchene C Eetu Luostarinen W Filip Forsberg UTIL Kevin Fiala W Viktor Arvidsson W Zach Parise D Shea Theodore D Matt Dumba G Marc-Andre Fleury,,Tuukka Rask,G,4.49%,18.6
69,2513927426,budaman3195,0,75.6,C Auston Matthews C Jack Hughes UTIL Brad Richardson W Patrick Kane W Kyle Palmieri W Miles Wood D John Carlson D David Savard G Scott Wedgewood,,Samuel Girard,D,4.49%,14.1
70,2513928051,jplamo200,0,72.899994,UTIL Patrice Bergeron C William Karlsson C David Krejci W Brad Marchand W Boone Jenner W Derick Brassard D Zach Werenski D T.J. Brodie G Tuukka Rask,,P.K. Subban,D,4.49%,4.5
71,2513909712,knault04,0,72.7,C Leon Draisaitl C John Tavares W Jakub Vrana W William Nylander W Miles Wood UTIL Nick Ritchie D Samuel Girard D Seth Jones G Frederik Andersen,,Jason Zucker,W,4.49%,19.5
72,2513917939,brawler1414,0,71.4,C Connor McDavid UTIL Joe Pavelski C Roope Hintz W Denis Gurianov W Phillip Di Giuseppe W Jesse Puljujarvi D Matt Dumba D Justin Faulk G Anton Khudobin,,Mika Zibanejad,C,4.49%,7.3
73,2513927706,mobrienmob,0,70.899994,UTIL Connor McDavid C Jack Hughes C Matt Duchene W Gabriel Landeskog W Miles Wood W Nikita Gusev D Charlie McAvoy D Zach Werenski G Scott Wedgewood,,Erik Karlsson,D,4.49%,4.3
74,2513925725,lindstromjon15,0,70.4,C Sidney Crosby C Nicklas Backstrom UTIL Jack Hughes W Taylor Hall W Mark Stone W Clayton Keller D Jacob Trouba D Adam Larsson G Jonathan Bernier,,Chris Kreider,W,4.49%,13
75,2513936093,cpbeckman,0,69.799995,C Sidney Crosby C Lars Eller UTIL Jean-Gabriel Pageau W Mikko Rantanen W T.J. Oshie W Richard Panik D Alex Pietrangelo D Rasmus Andersson G Brian Elliott,,Boone Jenner,W,4.49%,6.3
76,2513917134,Wizards-1959,0,69.5,C Patrice Bergeron C Mika Zibanejad W Bryan Rust W Kasperi Kapanen W Kyle Okposo UTIL Colin Blackwell D Trevor van Riemsdyk D Mark Alt G Semyon Varlamov,,Logan Couture,C,4.49%,17.8
77,2513909872,Cmpewitt (1/2),0,69.2,C Sidney Crosby C Tomas Hertl UTIL MacKenzie MacEachern W Patrick Kane W Gabriel Landeskog W Carter Verhaeghe D Samuel Girard D Neal Pionk G Philipp Grubauer,,Vitek Vanecek,G,3.37%,21.4
78,2513909187,hockeyguy105689,0,68.299995,C Connor McDavid C Ryan Johansen W Anders Lee W Victor Olofsson UTIL Alex Iafallo W Miles Wood D Ryan Ellis D Jake McCabe G Linus Ullmark,,Kaapo Kahkonen,G,3.37%,6.3
79,2513926418,murphy2228 (1/2),0,64.7,C Mathew Barzal UTIL Anze Kopitar C Jack Hughes W Artemi Panarin W T.J. Oshie W Viktor Arvidsson D P.K. Subban D Ryan Lindgren G Scott Wedgewood,,Jordan Eberle,W,3.37%,7.6
80,2513909432,kosh71809,0,60,C Jack Eichel C Joe Pavelski W Taylor Hall UTIL Alexander Radulov W Sam Reinhart W Andrew Shaw D Rasmus Dahlin D Dylan DeMelo G Sergei Bobrovsky,,Bowen Byram,D,3.37%,4.3
81,2513909101,x_ry_x (2/2),0,59.6,C Jack Eichel C Anze Kopitar W Taylor Hall W Sam Reinhart W Alex Iafallo UTIL Adrian Kempe D Seth Jones D Ty Smith G Malcolm Subban,,Alex Iafallo,W,3.37%,7.1
81,2513925952,Nwilson90,0,59.6,C Patrice Bergeron C Roope Hintz UTIL William Karlsson W Patrick Kane W Adrian Kempe W Jimmy Vesey D Ryan Pulock D Anton Stralman G Philipp Grubauer,,Adrian Kempe,UTIL,3.37%,5.6
83,2513927403,baskerhj54,0,59.399998,C Mika Zibanejad C Erik Haula W Blake Wheeler W Kevin Fiala W Dominik Kubalik UTIL Brent Burns D P.K. Subban D Adam Larsson G Robin Lehner,,Victor Olofsson,W,3.37%,8
84,2513918015,THE_BEARDED,0,58.1,C Patrice Bergeron C Joe Pavelski W Brad Marchand W Alexander Radulov W Jake DeBrusk UTIL Andrew Cogliano D Ty Smith D Nikita Zadorov G Philipp Grubauer,,Alexandre Texier,C,3.37%,14.5
85,2513916732,last72stop (1/2),0,54.4,C Connor McDavid C Ryan Johansen W Filip Forsberg W Viktor Arvidsson UTIL Jesse Puljujarvi W James Neal D Brent Burns D Ryan Ellis G Scott Wedgewood,,John Tavares,C,3.37%,3
85,2513926030,last72stop (2/2),0,54.4,C Connor McDavid C Ryan Johansen W Filip Forsberg W Viktor Arvidsson UTIL Jesse Puljujarvi W James Neal D Brent Burns D Ryan Ellis G Scott Wedgewood,,Craig Smith,UTIL,3.37%,22
87,2513935021,murphy2228 (2/2),0,52.399998,UTIL Nicklas Backstrom C Roope Hintz C Evgeni Malkin W Oliver Bjorkstrand W Kailer Yamamoto W Chris Kreider D Adam Fox D Ryan Ellis G Alexandar Georgiev,,Tomas Hertl,C,3.37%,2.6
88,2513934486,1TuShea,0,50.5,C Pius Suter UTIL Ryan Strome C Ryan Johansen W Patrick Kane W Filip Forsberg W Dominik Kubalik D Filip Hronek D Rasmus Dahlin G Anton Khudobin,,Carter Verhaeghe,W,3.37%,19.5
89,2513936463,ekez,0,44.5,C Roope Hintz C Tomas Hertl W Brad Marchand W Kailer Yamamoto W Miles Wood UTIL Jakob Chychrun D Keith Yandle D Hampus Lindholm G Scott Wedgewood,,Kevin Hayes,C,3.37%,3
,,,,,,,Kyle Palmieri,W,3.37%,4.5
,,,,,,,Andre Burakovsky,W,3.37%,13
,,,,,,,Charlie McAvoy,D,3.37%,24.1
,,,,,,,Jordan Kyrou,UTIL,3.37%,19
,,,,,,,Kasperi Kapanen,W,3.37%,13
,,,,,,,Alec Martinez,D,3.37%,18.4
,,,,,,,Blake Wheeler,W,3.37%,3
,,,,,,,Tyson Barrie,D,3.37%,2.8
,,,,,,,Darcy Kuemper,G,3.37%,12.6
,,,,,,,Jake DeBrusk,W,3.37%,0
,,,,,,,Aaron Ekblad,D,3.37%,12.3
,,,,,,,Clayton Keller,W,3.37%,4.3
,,,,,,,Jacob Trouba,D,3.37%,1.3
,,,,,,,William Karlsson,UTIL,3.37%,4.3
,,,,,,,Dominik Kubalik,W,3.37%,6.5
,,,,,,,Brandon Montour,D,3.37%,0
,,,,,,,Kevin Fiala,W,3.37%,12
,,,,,,,Connor Hellebuyck,G,3.37%,7.4
,,,,,,,Richard Panik,W,2.25%,4.3
,,,,,,,Ryan Pulock,D,2.25%,14.2
,,,,,,,Phillip Di Giuseppe,UTIL,2.25%,1.5
,,,,,,,Justin Schultz,D,2.25%,19.5
,,,,,,,Andrew Shaw,W,2.25%,5
,,,,,,,Sergei Bobrovsky,G,2.25%,8.8
,,,,,,,Eric Staal,C,2.25%,5
,,,,,,,MacKenzie MacEachern,UTIL,2.25%,0
,,,,,,,Kyle Okposo,UTIL,2.25%,1.5
,,,,,,,Nazem Kadri,C,2.25%,11
,,,,,,,Jared Spurgeon,D,2.25%,4.1
,,,,,,,Johnny Gaudreau,W,2.25%,20
,,,,,,,Jacob Markstrom,G,2.25%,-2.1
,,,,,,,James Neal,W,2.25%,1.5
,,,,,,,Dustin Brown,W,2.25%,1.5
,,,,,,,Luke Kunin,W,2.25%,1.5
,,,,,,,Jake Guentzel,W,2.25%,1.5
,,,,,,,Morgan Rielly,D,2.25%,10
,,,,,,,Jake Muzzin,D,2.25%,7.6
,,,,,,,Adam Pelech,D,2.25%,11
,,,,,,,Nikolaj Ehlers,W,2.25%,31
,,,,,,,Alexis Lafreniere,W,2.25%,4.5
,,,,,,,Joonas Korpisalo,G,2.25%,11.1
,,,,,,,Calvin de Haan,D,2.25%,8.4
,,,,,,,Kris Letang,D,2.25%,5.8
,,,,,,,Jonathan Marchessault,W,2.25%,10.5
,,,,,,,Connor Murphy,UTIL,2.25%,12.5
,,,,,,,T.J. Oshie,W,2.25%,4.3
,,,,,,,Carl Soderberg,C,2.25%,4.1
,,,,,,,Alex Pietrangelo,UTIL,2.25%,16.4
,,,,,,,Cam Atkinson,W,2.25%,22.3
,,,,,,,Joel Eriksson Ek,C,2.25%,13
,,,,,,,Ryan Donato,UTIL,2.25%,25.3
,,,,,,,Pius Suter,UTIL,2.25%,3
,,,,,,,John Carlson,D,2.25%,25.3
,,,,,,,John Klingberg,D,2.25%,16.5
,,,,,,,Zach Werenski,D,2.25%,4.1
,,,,,,,Eetu Luostarinen,C,2.25%,1.3
,,,,,,,Adam Fox,D,2.25%,2.8
,,,,,,,Joel Farabee,UTIL,1.12%,11.5
,,,,,,,Brenden Dillon,D,1.12%,6.3
,,,,,,,Kale Clague,D,1.12%,2.6
,,,,,,,Nick Bjugstad,C,1.12%,4.5
,,,,,,,Chandler Stephenson,C,1.12%,5.8
,,,,,,,Max Pacioretty,W,1.12%,46.5
,,,,,,,Anthony Duclair,W,1.12%,11.5
,,,,,,,Scott Laughton,W,1.12%,9.3
,,,,,,,Sam Bennett,W,1.12%,3
,,,,,,,Andrej Sekera,D,1.12%,0
,,,,,,,Jake McCabe,D,1.12%,4.3
,,,,,,,MacKenzie Weegar,D,1.12%,12.1
,,,,,,,Patrik Nemeth,D,1.12%,11.2
,,,,,,,Jakub Vrana,W,1.12%,1.5
,,,,,,,William Nylander,W,1.12%,4.1
,,,,,,,Frederik Andersen,G,1.12%,11.6
,,,,,,,Mitchell Marner,UTIL,1.12%,18
,,,,,,,Jeff Skinner,W,1.12%,0
,,,,,,,Zdeno Chara,D,1.12%,5.8
,,,,,,,Drew Doughty,D,1.12%,4.5
,,,,,,,Matt Grzelcyk,UTIL,1.12%,0
,,,,,,,Ryan Suter,D,1.12%,4.3
,,,,,,,Sean Monahan,C,1.12%,12.8
,,,,,,,Brandon Saad,UTIL,1.12%,21.5
,,,,,,,Esa Lindell,D,1.12%,8.4
,,,,,,,Kevin Stenlund,UTIL,1.12%,11.5
,,,,,,,Paul Stastny,UTIL,1.12%,16.3
,,,,,,,Travis Sanheim,D,1.12%,4.3
,,,,,,,Bryan Rust,W,1.12%,10.5
,,,,,,,Colin Blackwell,UTIL,1.12%,6.5
,,,,,,,Trevor van Riemsdyk,D,1.12%,5.6
,,,,,,,Mark Alt,D,1.12%,0
,,,,,,,Matthew Tkachuk,W,1.12%,6
,,,,,,,Jack Studnicka,W,1.12%,3
,,,,,,,Kyle Connor,W,1.12%,4.5
,,,,,,,Wayne Simmonds,W,1.12%,11.5
,,,,,,,Josh Morrissey,D,1.12%,0
,,,,,,,Ryan O'Reilly,C,1.12%,9.5
,,,,,,,Martin Jones,G,1.12%,-7.7
,,,,,,,Justin Faulk,D,1.12%,9.9
