C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,RW,Alexander Radulov (16239772),Alexander Radulov,16239772,W/UTIL,5900,DET@DAL 01/26/2021 08:30PM ET,DAL,16.25
,,,,,,,,,,D,Devon Toews (16240618),Devon Toews,16240618,D/UTIL,5900,SJ@COL 01/26/2021 09:00PM ET,COL,11
,,,,,,,,,,C,Elias Lindholm (16239282),Elias Lindholm,16239282,C/UTIL,5900,TOR@CGY 01/26/2021 09:00PM ET,CGY,11.7
,,,,,,,,,,D,Kris Letang (16240620),Kris Letang,16240620,D/UTIL,5800,PIT@BOS 01/26/2021 07:00PM ET,PIT,8.48
,,,,,,,,,,LW,Jakub Vrana (16239774),Jakub Vrana,16239774,W/UTIL,5800,NYI@WAS 01/26/2021 07:00PM ET,WAS,10.72
,,,,,,,,,,C,Tyler Seguin (16239284),Tyler Seguin,16239284,C/UTIL,5800,DET@DAL 01/26/2021 08:30PM ET,DAL,0
,,,,,,,,,,RW,William Nylander (16239776),William Nylander,16239776,W/UTIL,5800,TOR@CGY 01/26/2021 09:00PM ET,TOR,9.37
,,,,,,,,,,RW,Jordan Eberle (16239780),Jordan Eberle,16239780,W/UTIL,5700,NYI@WAS 01/26/2021 07:00PM ET,NYI,10.54
,,,,,,,,,,D,Ryan Ellis (16240622),Ryan Ellis,16240622,D/UTIL,5700,CHI@NSH 01/26/2021 08:00PM ET,NSH,12.44
,,,,,,,,,,C,Nick Schmaltz (16239286),Nick Schmaltz,16239286,C/UTIL,5700,ANH@ARI 01/26/2021 09:00PM ET,ARI,11.1
,,,,,,,,,,RW,Conor Garland (16239778),Conor Garland,16239778,W/UTIL,5700,ANH@ARI 01/26/2021 09:00PM ET,ARI,13.13
,,,,,,,,,,C,Roope Hintz (16239288),Roope Hintz,16239288,C/UTIL,5600,DET@DAL 01/26/2021 08:30PM ET,DAL,17.15
,,,,,,,,,,RW,Denis Gurianov (16239782),Denis Gurianov,16239782,W/UTIL,5600,DET@DAL 01/26/2021 08:30PM ET,DAL,17.5
,,,,,,,,,,D,Miro Heiskanen (16240626),Miro Heiskanen,16240626,D/UTIL,5600,DET@DAL 01/26/2021 08:30PM ET,DAL,8.75
,,,,,,,,,,RW,Jeff Carter (16239784),Jeff Carter,16239784,W/UTIL,5600,LA@MIN 01/26/2021 08:00PM ET,LA,11.12
,,,,,,,,,,D,Morgan Rielly (16240624),Morgan Rielly,16240624,D/UTIL,5600,TOR@CGY 01/26/2021 09:00PM ET,TOR,8.44
,,,,,,,,,,C,Evgeny Kuznetsov (16239290),Evgeny Kuznetsov,16239290,C/UTIL,5500,NYI@WAS 01/26/2021 07:00PM ET,WAS,10.48
,,,,,,,,,,D,Duncan Keith (16240628),Duncan Keith,16240628,D/UTIL,5500,CHI@NSH 01/26/2021 08:00PM ET,CHI,9.33
,,,,,,,,,,LW,Bobby Ryan (16239788),Bobby Ryan,16239788,W/UTIL,5500,DET@DAL 01/26/2021 08:30PM ET,DET,13.68
,,,,,,,,,,RW,Phil Kessel (16239786),Phil Kessel,16239786,W/UTIL,5500,ANH@ARI 01/26/2021 09:00PM ET,ARI,9.63
,,,,,,,,,,D,Oliver Ekman-Larsson (16240630),Oliver Ekman-Larsson,16240630,D/UTIL,5500,ANH@ARI 01/26/2021 09:00PM ET,ARI,12.65
,,,,,,,,,,D,Ivan Provorov (16240632),Ivan Provorov,16240632,D/UTIL,5400,PHI@NJ 01/26/2021 07:00PM ET,PHI,8.07
,,,,,,,,,,C,Brock Nelson (16239292),Brock Nelson,16239292,C/UTIL,5400,NYI@WAS 01/26/2021 07:00PM ET,NYI,6.96
,,,,,,,,,,RW,Viktor Arvidsson (16239790),Viktor Arvidsson,16239790,W/UTIL,5400,CHI@NSH 01/26/2021 08:00PM ET,NSH,13.08
,,,,,,,,,,D,Alec Martinez (16240634),Alec Martinez,16240634,D/UTIL,5400,STL@VGK 01/26/2021 09:00PM ET,VGK,10.52
,,,,,,,,,,RW,Nikolaj Ehlers (16239792),Nikolaj Ehlers,16239792,W/UTIL,5400,EDM@WPG 01/26/2021 08:00PM ET,WPG,14.42
,,,,,,,,,,D,Charlie McAvoy (16240636),Charlie McAvoy,16240636,D/UTIL,5300,PIT@BOS 01/26/2021 07:00PM ET,BOS,5.78
,,,,,,,,,,RW,Sam Reinhart (16239794),Sam Reinhart,16239794,W/UTIL,5300,NYR@BUF 01/26/2021 07:00PM ET,BUF,9.43
,,,,,,,,,,RW,Travis Konecny (16239796),Travis Konecny,16239796,W/UTIL,5300,PHI@NJ 01/26/2021 07:00PM ET,PHI,14.12
,,,,,,,,,,D,Filip Hronek (16240638),Filip Hronek,16240638,D/UTIL,5300,DET@DAL 01/26/2021 08:30PM ET,DET,8.57
,,,,,,,,,,C,Tomas Hertl (16239294),Tomas Hertl,16239294,C/UTIL,5300,SJ@COL 01/26/2021 09:00PM ET,SJ,11.05
,,,,,,,,,,C,Evgeni Malkin (16239296),Evgeni Malkin,16239296,C/UTIL,5200,PIT@BOS 01/26/2021 07:00PM ET,PIT,5.43
,,,,,,,,,,D,Connor Murphy (16240642),Connor Murphy,16240642,D/UTIL,5200,CHI@NSH 01/26/2021 08:00PM ET,CHI,11.37
,,,,,,,,,,RW,Kirill Kaprizov (16239798),Kirill Kaprizov,16239798,W/UTIL,5200,LA@MIN 01/26/2021 08:00PM ET,MIN,9.08
,,,,,,,,,,LW,Timo Meier (16239800),Timo Meier,16239800,W/UTIL,5200,SJ@COL 01/26/2021 09:00PM ET,SJ,10.63
,,,,,,,,,,D,Rasmus Andersson (16240640),Rasmus Andersson,16240640,D/UTIL,5200,TOR@CGY 01/26/2021 09:00PM ET,CGY,11.9
,,,,,,,,,,D,Rasmus Ristolainen (16240644),Rasmus Ristolainen,16240644,D/UTIL,5100,NYR@BUF 01/26/2021 07:00PM ET,BUF,6.92
,,,,,,,,,,C,Jack Hughes (16239298),Jack Hughes,16239298,C/UTIL,5100,PHI@NJ 01/26/2021 07:00PM ET,NJ,12.88
,,,,,,,,,,RW,Kyle Palmieri (16239804),Kyle Palmieri,16239804,W/UTIL,5100,PHI@NJ 01/26/2021 07:00PM ET,NJ,7.9
,,,,,,,,,,D,Damon Severson (16240646),Damon Severson,16240646,D/UTIL,5100,PHI@NJ 01/26/2021 07:00PM ET,NJ,8.1
,,,,,,,,,,LW,Zach Parise (16239802),Zach Parise,16239802,W/UTIL,5100,LA@MIN 01/26/2021 08:00PM ET,MIN,11.28
,,,,,,,,,,C,Brayden Schenn (16239300),Brayden Schenn,16239300,C/UTIL,5100,STL@VGK 01/26/2021 09:00PM ET,STL,11.15
,,,,,,,,,,LW,Victor Olofsson (16239808),Victor Olofsson,16239808,W/UTIL,5000,NYR@BUF 01/26/2021 07:00PM ET,BUF,11.57
,,,,,,,,,,C,Jonathan Toews (16239304),Jonathan Toews,16239304,C/UTIL,5000,CHI@NSH 01/26/2021 08:00PM ET,CHI,0
,,,,,,,,,,RW,Anthony Mantha (16239806),Anthony Mantha,16239806,W/UTIL,5000,DET@DAL 01/26/2021 08:30PM ET,DET,6.33
,,,,,,,,,,D,Erik Karlsson (16240650),Erik Karlsson,16240650,D/UTIL,5000,SJ@COL 01/26/2021 09:00PM ET,SJ,8.1
,,,,,,,,,,C,Ryan O'Reilly (16239302),Ryan O'Reilly,16239302,C/UTIL,5000,STL@VGK 01/26/2021 09:00PM ET,STL,8.78
,,,,,,,,,,D,Torey Krug (16240648),Torey Krug,16240648,D/UTIL,5000,STL@VGK 01/26/2021 09:00PM ET,STL,7.33
,,,,,,,,,,C,David Krejci (16239308),David Krejci,16239308,C/UTIL,4900,PIT@BOS 01/26/2021 07:00PM ET,BOS,7.78
,,,,,,,,,,RW,Tyler Bertuzzi (16239810),Tyler Bertuzzi,16239810,W/UTIL,4900,DET@DAL 01/26/2021 08:30PM ET,DET,10.82
,,,,,,,,,,LW,Jamie Benn (16239812),Jamie Benn,16239812,W/UTIL,4900,DET@DAL 01/26/2021 08:30PM ET,DAL,4.3
,,,,,,,,,,D,Esa Lindell (16240652),Esa Lindell,16240652,D/UTIL,4900,DET@DAL 01/26/2021 08:30PM ET,DAL,10.2
,,,,,,,,,,D,Matt Dumba (16240654),Matt Dumba,16240654,D/UTIL,4900,LA@MIN 01/26/2021 08:00PM ET,MIN,10.5
,,,,,,,,,,C,William Karlsson (16239306),William Karlsson,16239306,C/UTIL,4900,STL@VGK 01/26/2021 09:00PM ET,VGK,8.03
,,,,,,,,,,C,Sean Couturier (16239312),Sean Couturier,16239312,C/UTIL,4800,PHI@NJ 01/26/2021 07:00PM ET,PHI,3.9
,,,,,,,,,,RW,Tom Wilson (16239818),Tom Wilson,16239818,W/UTIL,4800,NYI@WAS 01/26/2021 07:00PM ET,WAS,10.76
,,,,,,,,,,D,Keith Yandle (16240658),Keith Yandle,16240658,D/UTIL,4800,FLA@CLS 01/26/2021 07:00PM ET,FLA,13.55
,,,,,,,,,,C,Dylan Strome (16239310),Dylan Strome,16239310,C/UTIL,4800,CHI@NSH 01/26/2021 08:00PM ET,CHI,7.6
,,,,,,,,,,LW,Alex Iafallo (16239814),Alex Iafallo,16239814,W/UTIL,4800,LA@MIN 01/26/2021 08:00PM ET,LA,8.6
,,,,,,,,,,RW,David Perron (16239816),David Perron,16239816,W/UTIL,4800,STL@VGK 01/26/2021 09:00PM ET,STL,8.35
,,,,,,,,,,D,Jake Muzzin (16240656),Jake Muzzin,16240656,D/UTIL,4800,TOR@CGY 01/26/2021 09:00PM ET,TOR,9.11
,,,,,,,,,,D,Matt Grzelcyk (16240662),Matt Grzelcyk,16240662,D/UTIL,4700,PIT@BOS 01/26/2021 07:00PM ET,BOS,9.1
,,,,,,,,,,RW,Oliver Bjorkstrand (16239820),Oliver Bjorkstrand,16239820,W/UTIL,4700,FLA@CLS 01/26/2021 07:00PM ET,CLS,10.52
,,,,,,,,,,D,Zach Werenski (16240660),Zach Werenski,16240660,D/UTIL,4700,FLA@CLS 01/26/2021 07:00PM ET,CLS,7.97
,,,,,,,,,,LW,Dominik Kubalik (16239822),Dominik Kubalik,16239822,W/UTIL,4700,CHI@NSH 01/26/2021 08:00PM ET,CHI,11
,,,,,,,,,,C,Logan Couture (16239314),Logan Couture,16239314,C/UTIL,4700,SJ@COL 01/26/2021 09:00PM ET,SJ,11.9
,,,,,,,,,,C,Adam Henrique (16239316),Adam Henrique,16239316,C/UTIL,4700,ANH@ARI 01/26/2021 09:00PM ET,ANH,7.02
,,,,,,,,,,RW,Kailer Yamamoto (16239824),Kailer Yamamoto,16239824,W/UTIL,4700,EDM@WPG 01/26/2021 08:00PM ET,EDM,12.31
,,,,,,,,,,C,Eric Staal (16239318),Eric Staal,16239318,C/UTIL,4600,NYR@BUF 01/26/2021 07:00PM ET,BUF,9.07
,,,,,,,,,,D,Ryan Suter (16240664),Ryan Suter,16240664,D/UTIL,4600,LA@MIN 01/26/2021 08:00PM ET,MIN,8.07
,,,,,,,,,,C,Nazem Kadri (16239320),Nazem Kadri,16239320,C/UTIL,4600,SJ@COL 01/26/2021 09:00PM ET,COL,6.25
,,,,,,,,,,RW,Rickard Rakell (16239826),Rickard Rakell,16239826,W/UTIL,4600,ANH@ARI 01/26/2021 09:00PM ET,ANH,8.65
,,,,,,,,,,LW,Jonathan Marchessault (16239830),Jonathan Marchessault,16239830,W/UTIL,4600,STL@VGK 01/26/2021 09:00PM ET,VGK,7.68
,,,,,,,,,,D,Colton Parayko (16240666),Colton Parayko,16240666,D/UTIL,4600,STL@VGK 01/26/2021 09:00PM ET,STL,8.38
,,,,,,,,,,LW,Zach Hyman (16239828),Zach Hyman,16239828,W/UTIL,4600,TOR@CGY 01/26/2021 09:00PM ET,TOR,8.1
,,,,,,,,,,C,Ryan Strome (16239324),Ryan Strome,16239324,C/UTIL,4500,NYR@BUF 01/26/2021 07:00PM ET,NYR,6.16
,,,,,,,,,,D,Ryan Pulock (16240668),Ryan Pulock,16240668,D/UTIL,4500,NYI@WAS 01/26/2021 07:00PM ET,NYI,7.16
,,,,,,,,,,C,Pius Suter (16239322),Pius Suter,16239322,C/UTIL,4500,CHI@NSH 01/26/2021 08:00PM ET,CHI,10.55
,,,,,,,,,,LW,Clayton Keller (16239834),Clayton Keller,16239834,W/UTIL,4500,ANH@ARI 01/26/2021 09:00PM ET,ARI,7.88
,,,,,,,,,,RW,Reilly Smith (16239832),Reilly Smith,16239832,W/UTIL,4500,STL@VGK 01/26/2021 09:00PM ET,VGK,7.4
,,,,,,,,,,RW,Vladimir Tarasenko (16239836),Vladimir Tarasenko,16239836,W/UTIL,4500,STL@VGK 01/26/2021 09:00PM ET,STL,0
,,,,,,,,,,D,Josh Morrissey (16240670),Josh Morrissey,16240670,D/UTIL,4500,EDM@WPG 01/26/2021 08:00PM ET,WPG,7.48
,,,,,,,,,,RW,Cam Atkinson (16239838),Cam Atkinson,16239838,W/UTIL,4400,FLA@CLS 01/26/2021 07:00PM ET,CLS,5.78
,,,,,,,,,,D,Samuel Girard (16240674),Samuel Girard,16240674,D/UTIL,4400,SJ@COL 01/26/2021 09:00PM ET,COL,8.82
,,,,,,,,,,D,Hampus Lindholm (16240672),Hampus Lindholm,16240672,D/UTIL,4400,ANH@ARI 01/26/2021 09:00PM ET,ANH,8.75
,,,,,,,,,,LW,Jaden Schwartz (16239840),Jaden Schwartz,16239840,W/UTIL,4400,STL@VGK 01/26/2021 09:00PM ET,STL,7.35
,,,,,,,,,,LW,Alex Tuch (16239842),Alex Tuch,16239842,W/UTIL,4400,STL@VGK 01/26/2021 09:00PM ET,VGK,9.67
,,,,,,,,,,C,Mikael Backlund (16239326),Mikael Backlund,16239326,C/UTIL,4400,TOR@CGY 01/26/2021 09:00PM ET,CGY,6.98
,,,,,,,,,,RW,Jake DeBrusk (16239844),Jake DeBrusk,16239844,W/UTIL,4300,PIT@BOS 01/26/2021 07:00PM ET,BOS,4.52
,,,,,,,,,,C,Claude Giroux (16239328),Claude Giroux,16239328,C/UTIL,4300,PHI@NJ 01/26/2021 07:00PM ET,PHI,5.3
,,,,,,,,,,LW,Miles Wood (16239848),Miles Wood,16239848,W/UTIL,4300,PHI@NJ 01/26/2021 07:00PM ET,NJ,11.2
,,,,,,,,,,LW,Boone Jenner (16239846),Boone Jenner,16239846,W/UTIL,4300,FLA@CLS 01/26/2021 07:00PM ET,CLS,10.67
,,,,,,,,,,D,Seth Jones (16240676),Seth Jones,16240676,D/UTIL,4300,FLA@CLS 01/26/2021 07:00PM ET,CLS,6.13
,,,,,,,,,,C,Paul Stastny (16239330),Paul Stastny,16239330,C/UTIL,4300,EDM@WPG 01/26/2021 08:00PM ET,WPG,8.42
,,,,,,,,,,D,Darnell Nurse (16240678),Darnell Nurse,16240678,D/UTIL,4300,EDM@WPG 01/26/2021 08:00PM ET,EDM,7
,,,,,,,,,,D,Tyson Barrie (16240680),Tyson Barrie,16240680,D/UTIL,4300,EDM@WPG 01/26/2021 08:00PM ET,EDM,7.09
,,,,,,,,,,RW,Craig Smith (16239852),Craig Smith,16239852,W/UTIL,4200,PIT@BOS 01/26/2021 07:00PM ET,BOS,8
,,,,,,,,,,LW,Phillip Di Giuseppe (16239854),Phillip Di Giuseppe,16239854,W/UTIL,4200,NYR@BUF 01/26/2021 07:00PM ET,NYR,12.62
,,,,,,,,,,D,P.K. Subban (16240682),P.K. Subban,16240682,D/UTIL,4200,PHI@NJ 01/26/2021 07:00PM ET,NJ,6.8
,,,,,,,,,,D,MacKenzie Weegar (16240684),MacKenzie Weegar,16240684,D/UTIL,4200,FLA@CLS 01/26/2021 07:00PM ET,FLA,5.4
,,,,,,,,,,C,Joel Eriksson Ek (16239334),Joel Eriksson Ek,16239334,C/UTIL,4200,LA@MIN 01/26/2021 08:00PM ET,MIN,12.53
,,,,,,,,,,C,Christian Dvorak (16239332),Christian Dvorak,16239332,C/UTIL,4200,ANH@ARI 01/26/2021 09:00PM ET,ARI,8.12
,,,,,,,,,,RW,Jakob Silfverberg (16239850),Jakob Silfverberg,16239850,W/UTIL,4200,ANH@ARI 01/26/2021 09:00PM ET,ANH,6.4
,,,,,,,,,,D,Alex Goligoski (16240686),Alex Goligoski,16240686,D/UTIL,4200,ANH@ARI 01/26/2021 09:00PM ET,ARI,5.9
,,,,,,,,,,D,Rasmus Dahlin (16240692),Rasmus Dahlin,16240692,D/UTIL,4100,NYR@BUF 01/26/2021 07:00PM ET,BUF,6.12
,,,,,,,,,,RW,Jakub Voracek (16239856),Jakub Voracek,16239856,W/UTIL,4100,PHI@NJ 01/26/2021 07:00PM ET,PHI,8.85
,,,,,,,,,,D,Nick Leddy (16240690),Nick Leddy,16240690,D/UTIL,4100,NYI@WAS 01/26/2021 07:00PM ET,NYI,7.64
,,,,,,,,,,RW,Andre Burakovsky (16239858),Andre Burakovsky,16239858,W/UTIL,4100,SJ@COL 01/26/2021 09:00PM ET,COL,10.2
,,,,,,,,,,C,Ryan Getzlaf (16239336),Ryan Getzlaf,16239336,C/UTIL,4100,ANH@ARI 01/26/2021 09:00PM ET,ANH,5.77
,,,,,,,,,,C,Chandler Stephenson (16239338),Chandler Stephenson,16239338,C/UTIL,4100,STL@VGK 01/26/2021 09:00PM ET,VGK,5.13
,,,,,,,,,,LW,Andrew Copp (16239860),Andrew Copp,16239860,W/UTIL,4100,EDM@WPG 01/26/2021 08:00PM ET,WPG,11.73
,,,,,,,,,,D,T.J. Brodie (16240688),T.J. Brodie,16240688,D/UTIL,4100,TOR@CGY 01/26/2021 09:00PM ET,TOR,5.77
,,,,,,,,,,C,Charlie Coyle (16239342),Charlie Coyle,16239342,C/UTIL,4000,PIT@BOS 01/26/2021 07:00PM ET,BOS,7.32
,,,,,,,,,,LW,Chris Kreider (16239862),Chris Kreider,16239862,W/UTIL,4000,NYR@BUF 01/26/2021 07:00PM ET,NYR,5.74
,,,,,,,,,,D,Adam Pelech (16240694),Adam Pelech,16240694,D/UTIL,4000,NYI@WAS 01/26/2021 07:00PM ET,NYI,8.96
,,,,,,,,,,RW,Patric Hornqvist (16239864),Patric Hornqvist,16239864,W/UTIL,4000,FLA@CLS 01/26/2021 07:00PM ET,FLA,19.65
,,,,,,,,,,LW,Frank Vatrano (16239866),Frank Vatrano,16239866,W/UTIL,4000,FLA@CLS 01/26/2021 07:00PM ET,FLA,10.8
,,,,,,,,,,C,Ryan Johansen (16239340),Ryan Johansen,16239340,C/UTIL,4000,CHI@NSH 01/26/2021 08:00PM ET,NSH,5.26
,,,,,,,,,,D,Jared Spurgeon (16240696),Jared Spurgeon,16240696,D/UTIL,4000,LA@MIN 01/26/2021 08:00PM ET,MIN,6
,,,,,,,,,,D,Neal Pionk (16240698),Neal Pionk,16240698,D/UTIL,4000,EDM@WPG 01/26/2021 08:00PM ET,WPG,6.92
,,,,,,,,,,LW,Joel Farabee (16239872),Joel Farabee,16239872,W/UTIL,3900,PHI@NJ 01/26/2021 07:00PM ET,PHI,7.88
,,,,,,,,,,C,Matt Duchene (16239344),Matt Duchene,16239344,C/UTIL,3900,CHI@NSH 01/26/2021 08:00PM ET,NSH,5.6
,,,,,,,,,,D,Adam Boqvist (16240700),Adam Boqvist,16240700,D/UTIL,3900,CHI@NSH 01/26/2021 08:00PM ET,CHI,4.62
,,,,,,,,,,D,Mattias Ekholm (16240702),Mattias Ekholm,16240702,D/UTIL,3900,CHI@NSH 01/26/2021 08:00PM ET,NSH,6.52
,,,,,,,,,,D,Calvin de Haan (16240704),Calvin de Haan,16240704,D/UTIL,3900,CHI@NSH 01/26/2021 08:00PM ET,CHI,7.17
,,,,,,,,,,C,Robby Fabbri (16239346),Robby Fabbri,16239346,C/UTIL,3900,DET@DAL 01/26/2021 08:30PM ET,DET,9.2
,,,,,,,,,,RW,Kevin Labanc (16239868),Kevin Labanc,16239868,W/UTIL,3900,SJ@COL 01/26/2021 09:00PM ET,SJ,9.23
,,,,,,,,,,LW,Mike Hoffman (16239870),Mike Hoffman,16239870,W/UTIL,3900,STL@VGK 01/26/2021 09:00PM ET,STL,6.9
,,,,,,,,,,D,Jacob Trouba (16240708),Jacob Trouba,16240708,D/UTIL,3800,NYR@BUF 01/26/2021 07:00PM ET,NYR,6.42
,,,,,,,,,,RW,James van Riemsdyk (16239876),James van Riemsdyk,16239876,W/UTIL,3800,PHI@NJ 01/26/2021 07:00PM ET,PHI,9.6
,,,,,,,,,,C,Lars Eller (16239350),Lars Eller,16239350,C/UTIL,3800,NYI@WAS 01/26/2021 07:00PM ET,WAS,4.43
,,,,,,,,,,D,Noah Dobson (16240710),Noah Dobson,16240710,D/UTIL,3800,NYI@WAS 01/26/2021 07:00PM ET,NYI,9.42
,,,,,,,,,,RW,Luke Kunin (16239878),Luke Kunin,16239878,W/UTIL,3800,CHI@NSH 01/26/2021 08:00PM ET,NSH,7.14
,,,,,,,,,,C,Nick Bonino (16239348),Nick Bonino,16239348,C/UTIL,3800,LA@MIN 01/26/2021 08:00PM ET,MIN,7.4
,,,,,,,,,,RW,Adrian Kempe (16239874),Adrian Kempe,16239874,W/UTIL,3800,LA@MIN 01/26/2021 08:00PM ET,LA,11.1
,,,,,,,,,,D,Christopher Tanev (16240706),Christopher Tanev,16240706,D/UTIL,3800,TOR@CGY 01/26/2021 09:00PM ET,CGY,6.32
,,,,,,,,,,LW,Nick Ritchie (16239882),Nick Ritchie,16239882,W/UTIL,3700,PIT@BOS 01/26/2021 07:00PM ET,BOS,11.16
,,,,,,,,,,C,Filip Chytil (16239352),Filip Chytil,16239352,C/UTIL,3700,NYR@BUF 01/26/2021 07:00PM ET,NYR,8.26
,,,,,,,,,,RW,Nikita Gusev (16239884),Nikita Gusev,16239884,W/UTIL,3700,PHI@NJ 01/26/2021 07:00PM ET,NJ,6.36
,,,,,,,,,,D,Ty Smith (16240716),Ty Smith,16240716,D/UTIL,3700,PHI@NJ 01/26/2021 07:00PM ET,NJ,10.18
,,,,,,,,,,D,Brenden Dillon (16240712),Brenden Dillon,16240712,D/UTIL,3700,NYI@WAS 01/26/2021 07:00PM ET,WAS,5.45
,,,,,,,,,,LW,Joel Kiviranta (16239886),Joel Kiviranta,16239886,W/UTIL,3700,DET@DAL 01/26/2021 08:30PM ET,DAL,17.8
,,,,,,,,,,C,Adam Lowry (16239354),Adam Lowry,16239354,C/UTIL,3700,EDM@WPG 01/26/2021 08:00PM ET,WPG,7.55
,,,,,,,,,,D,Derek Forbort (16240714),Derek Forbort,16240714,D/UTIL,3700,EDM@WPG 01/26/2021 08:00PM ET,WPG,8.82
,,,,,,,,,,LW,Andrew Mangiapane (16239880),Andrew Mangiapane,16239880,W/UTIL,3700,TOR@CGY 01/26/2021 09:00PM ET,CGY,5.22
,,,,,,,,,,D,Brian Dumoulin (16240718),Brian Dumoulin,16240718,D/UTIL,3600,PIT@BOS 01/26/2021 07:00PM ET,PIT,5.32
,,,,,,,,,,D,Brandon Montour (16240720),Brandon Montour,16240720,D/UTIL,3600,NYR@BUF 01/26/2021 07:00PM ET,BUF,8.03
,,,,,,,,,,C,Nolan Patrick (16239358),Nolan Patrick,16239358,C/UTIL,3600,PHI@NJ 01/26/2021 07:00PM ET,PHI,6.53
,,,,,,,,,,RW,Anthony Duclair (16239888),Anthony Duclair,16239888,W/UTIL,3600,FLA@CLS 01/26/2021 07:00PM ET,FLA,11.75
,,,,,,,,,,C,Blake Lizotte (16239356),Blake Lizotte,16239356,C/UTIL,3600,LA@MIN 01/26/2021 08:00PM ET,LA,5.48
,,,,,,,,,,LW,Andreas Athanasiou (16239890),Andreas Athanasiou,16239890,W/UTIL,3600,LA@MIN 01/26/2021 08:00PM ET,LA,7.27
,,,,,,,,,,RW,Dustin Brown (16239894),Dustin Brown,16239894,W/UTIL,3600,LA@MIN 01/26/2021 08:00PM ET,LA,7.97
,,,,,,,,,,D,Justin Faulk (16240722),Justin Faulk,16240722,D/UTIL,3600,STL@VGK 01/26/2021 09:00PM ET,STL,9.42
,,,,,,,,,,D,Adam Larsson (16240724),Adam Larsson,16240724,D/UTIL,3600,EDM@WPG 01/26/2021 08:00PM ET,EDM,10.14
,,,,,,,,,,LW,Jimmy Vesey (16239892),Jimmy Vesey,16239892,W/UTIL,3600,TOR@CGY 01/26/2021 09:00PM ET,TOR,4.73
,,,,,,,,,,LW,Jeff Skinner (16239902),Jeff Skinner,16239902,W/UTIL,3500,NYR@BUF 01/26/2021 07:00PM ET,BUF,6.77
,,,,,,,,,,D,Jake McCabe (16240728),Jake McCabe,16240728,D/UTIL,3500,NYR@BUF 01/26/2021 07:00PM ET,BUF,4.58
,,,,,,,,,,C,Jean-Gabriel Pageau (16239362),Jean-Gabriel Pageau,16239362,C/UTIL,3500,NYI@WAS 01/26/2021 07:00PM ET,NYI,5.72
,,,,,,,,,,RW,Josh Bailey (16239900),Josh Bailey,16239900,W/UTIL,3500,NYI@WAS 01/26/2021 07:00PM ET,NYI,3.36
,,,,,,,,,,LW,Carter Verhaeghe (16239896),Carter Verhaeghe,16239896,W/UTIL,3500,FLA@CLS 01/26/2021 07:00PM ET,FLA,14.75
,,,,,,,,,,D,Michael Del Zotto (16240732),Michael Del Zotto,16240732,D/UTIL,3500,FLA@CLS 01/26/2021 07:00PM ET,CLS,7.63
,,,,,,,,,,D,Mark Borowiecki (16240734),Mark Borowiecki,16240734,D/UTIL,3500,CHI@NSH 01/26/2021 08:00PM ET,NSH,4.84
,,,,,,,,,,D,Patrik Nemeth (16240726),Patrik Nemeth,16240726,D/UTIL,3500,DET@DAL 01/26/2021 08:30PM ET,DET,5.35
,,,,,,,,,,C,Nick Bjugstad (16239360),Nick Bjugstad,16239360,C/UTIL,3500,LA@MIN 01/26/2021 08:00PM ET,MIN,5.62
,,,,,,,,,,LW,Danton Heinen (16239898),Danton Heinen,16239898,W/UTIL,3500,ANH@ARI 01/26/2021 09:00PM ET,ANH,5.88
,,,,,,,,,,D,Jordan Oesterle (16240730),Jordan Oesterle,16240730,D/UTIL,3500,ANH@ARI 01/26/2021 09:00PM ET,ARI,6.77
,,,,,,,,,,D,Jeremy Lauzon (16240736),Jeremy Lauzon,16240736,D/UTIL,3400,PIT@BOS 01/26/2021 07:00PM ET,BOS,5.52
,,,,,,,,,,LW,Anthony Beauvillier (16239910),Anthony Beauvillier,16239910,W/UTIL,3400,NYI@WAS 01/26/2021 07:00PM ET,NYI,2.46
,,,,,,,,,,C,Alex Wennberg (16239364),Alex Wennberg,16239364,C/UTIL,3400,FLA@CLS 01/26/2021 07:00PM ET,FLA,4.75
,,,,,,,,,,LW,Nick Foligno (16239904),Nick Foligno,16239904,W/UTIL,3400,FLA@CLS 01/26/2021 07:00PM ET,CLS,9.77
,,,,,,,,,,D,Jonas Brodin (16240740),Jonas Brodin,16240740,D/UTIL,3400,LA@MIN 01/26/2021 08:00PM ET,MIN,7.7
,,,,,,,,,,D,Matt Roy (16240742),Matt Roy,16240742,D/UTIL,3400,LA@MIN 01/26/2021 08:00PM ET,LA,5.72
,,,,,,,,,,D,Sean Walker (16240744),Sean Walker,16240744,D/UTIL,3400,LA@MIN 01/26/2021 08:00PM ET,LA,5.7
,,,,,,,,,,LW,Drake Caggiula (16239906),Drake Caggiula,16239906,W/UTIL,3400,ANH@ARI 01/26/2021 09:00PM ET,ARI,5.43
,,,,,,,,,,D,Kevin Shattenkirk (16240738),Kevin Shattenkirk,16240738,D/UTIL,3400,ANH@ARI 01/26/2021 09:00PM ET,ANH,4.35
,,,,,,,,,,RW,Jordan Kyrou (16239908),Jordan Kyrou,16239908,W/UTIL,3400,STL@VGK 01/26/2021 09:00PM ET,STL,10.42
,,,,,,,,,,C,Pierre-Luc Dubois (16239366),Pierre-Luc Dubois,16239366,C/UTIL,3400,EDM@WPG 01/26/2021 08:00PM ET,WPG,4.58
