Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
40,2392614884,adsbanker1,0,164.88,RB Leddie Brown FLEX David Bell QB Davis Mills WR Rondale Moore RB Deuce Vaughn WR Cade Otton WR Zay Flowers S-FLEX Tony Mathis Jr.,,Taj Harris,WR,6.50%,15.3
41,2392441756,tdmarquis,0,164.68001,QB Justin Fields WR Garrett Wilson WR Chris Olave WR Zay Flowers S-FLEX Rocky Lombardi FLEX Jalen Nailor RB Ricky Person Jr. RB Jordan Mason,,Emeka Emezie,WR,6.00%,15.1
42,2392678636,SpinalTapp,0,163.81999,QB Kyle Trask WR Kyle Pitts RB Tyler Goodson S-FLEX Seth Williams WR Zay Flowers FLEX Emeka Emezie WR Charlie Kolar RB Ricky Person Jr.,,Mike Epstein,RB,6.00%,0
43,2392136379,jcanlas,0,163.63998,QB Brennan Armstrong S-FLEX Jack Plummer WR David Bell RB Austin Jones WR Rondale Moore FLEX Mekhi Sargent RB Zach Evans WR Tarique Milton,,Zander Horvath,RB,6.00%,9.9
44,2392624820,mccau23,0,163.08,QB Justin Fields S-FLEX Kyle Trask RB Breece Hall WR Kyle Pitts WR Terrell Jana FLEX Wayne Taulapapa RB Chris Tyree WR Keon Zipperer,,Rocky Lombardi,S-FLEX,6.00%,-0.58
45,2392634011,DFSwinners4life69,0,162.44,RB Zander Horvath FLEX Tyler Goodson S-FLEX Brock Purdy WR Rondale Moore RB Dezmon Jackson QB Will Howard WR Zay Flowers WR Tarique Milton,,Connor Wedington,WR,6.00%,1.9
46,2391642541,epm98f,0,162.04001,QB Brennan Armstrong S-FLEX Jack Plummer WR David Bell RB Deuce Vaughn RB Dezmon Jackson WR Lavel Davis Jr. FLEX Bryce Ford-Wheaton WR Kemore Gamble,,Bijan Robinson,RB,6.00%,46.3
47,2392049384,Blue-Lightning,0,161.62,QB Kyle Trask RB Leddie Brown WR Kyle Pitts RB Deuce Vaughn WR Zay Flowers WR Charlie Kolar FLEX Malachi Carter S-FLEX Avery Davis,,Eric Gray,FLEX,5.50%,22.3
48,2392572335,CraigWin26,0,161.38,S-FLEX Kyle Trask QB Jack Plummer FLEX Tylan Wallace RB Dameon Pierce WR Zay Flowers RB Kamari Pleasant WR Emeka Emezie WR Charlie Kolar,,Hunter Long,FLEX,5.50%,27.9
49,2391947183,TowerTards,0,160.92,QB Kyle Trask WR Kadarius Toney S-FLEX Lavel Davis Jr. FLEX Cade Otton WR Taj Harris RB Ainias Smith RB Dameon Pierce WR Zay Flowers,,Eli Stove,FLEX,5.50%,6.9
50,2391029147,ajg616Dallas,0,160.78,QB Justin Fields S-FLEX Kyle Trask RB Tyler Goodson WR Emeka Emezie RB Mekhi Sargent FLEX Hunter Long WR Joshua Moore WR Sam LaPorta,,Lavel Davis Jr.,WR,5.50%,9.6
51,2391998713,jpc0757,0,160.5,QB Jack Plummer WR David Bell FLEX Anthony Schwartz S-FLEX Brandon Peters WR Brennan Eagles WR Taj Harris RB Bijan Robinson RB Billy Kemp IV,,Wan'Dale Robinson,FLEX,5.50%,23.9
52,2392180644,JCinspringfield,0,159.40001,QB Kyle Trask S-FLEX Brennan Armstrong WR Kyle Pitts RB Austin Jones WR Kadarius Toney WR Terrell Jana FLEX Tarique Milton RB Ronnie Walker Jr.,,Jarret Doege,QB,5.50%,7.66
53,2392282142,wholetmout,0,158.58,RB Master Teague III WR David Bell WR Chris Olave RB Austin Jones QB Brock Purdy WR Lavel Davis Jr. FLEX Jehlani Galloway S-FLEX Alec Sinkfield,,Jayden Reed,WR,5.00%,12.9
54,2392649427,campo1825,0,158.55998,QB Sam Ehlinger S-FLEX David Bell FLEX Rondale Moore RB Zonovan Knight RB Billy Kemp IV WR Zay Flowers WR Eli Stove WR Whop Philyor,,Cary Angeline,WR,5.00%,4.4
55,2391629427,BigStogie01,0,158.07999,RB Breece Hall QB Kellen Mond RB Eric Gray WR Cade Otton WR Anthony Schwartz WR Zay Flowers S-FLEX Harrison Bailey FLEX Whop Philyor,,Billy Kemp IV,RB,5.00%,11.4
56,2392424393,jboy512,0,157.92,QB Sam Ehlinger FLEX Zonovan Knight S-FLEX Jarret Doege RB Jalen Berger WR Brennan Eagles WR Taj Harris RB Bijan Robinson WR Zay Flowers,,Tylan Wallace,WR,4.50%,22.2
