Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
45,2380282534,eddie16,0,111.979996,FLEX Kevin Harris WR Terrace Marshall Jr. QB Grant Gunnell RB Zamir White RB Deuce Vaughn WR Kearis Jackson WR Chase Lane S-FLEX Jalen Wydermyer,,Deshaun Fenwick,S-FLEX,2.00%,0
46,2380048433,qbrennan22,0,111.7,S-FLEX JT Daniels QB Max Duggan RB Ainias Smith RB Zamir White WR Greg Dulcich FLEX Deuce Vaughn WR Jalen Wydermyer WR George Pickens,,Dorian Thompson-Robinson,QB,2.00%,0
47,2380238913,8GBALL,0,110.899994,QB Kellen Mond RB Demetric Felton RB Mataeo Durant WR Greg Dulcich S-FLEX Kyle Philips FLEX R.J. Sneed WR Jalen Wydermyer WR George Pickens,,Malachi Carter,WR,2.00%,10.6
48,2380281079,cincybengal3,0,110.86,QB JT Daniels S-FLEX Demetric Felton RB Kevin Harris FLEX Mataeo Durant RB Gary Brightwell WR George Pickens WR Jake Bobo WR Charles Njoku,,Eli Pancol,WR,2.00%,4.5
49,2380091395,Rofo24TCB,0,109.06,QB JT Daniels FLEX Jahmyr Gibbs RB Mataeo Durant WR Taye Barber RB Tyrion Davis-Price WR Stanley Berryhill III S-FLEX R.J. Sneed WR Jalen Wydermyer,,Kwamie Lassiter II,WR,2.00%,27.6
50,2380047784,Mr.BadGuy,0,108.880005,RB Demetric Felton QB Chase Griffin FLEX Terrace Marshall Jr. S-FLEX TJ Finley WR Kyle Philips RB Deon Jackson WR Arik Gilbert WR Eli Pancol,,Hezekiah Jones,WR,2.00%,1.9
51,2380047383,Screwball8388,0,106.560005,QB JT Daniels RB Jahmyr Gibbs RB Isaiah Spiller S-FLEX Zamir White WR Kearis Jackson WR Jermaine Burton WR George Pickens FLEX Arik Gilbert,,Jaray Jenkins,FLEX,2.00%,6.4
52,2380260019,davis7677,0,106.2,S-FLEX JT Daniels QB Max Duggan RB Isaiah Spiller RB Zamir White WR Kearis Jackson WR Chase Lane WR Jalen Wydermyer FLEX Deon Jackson,,Briley Moore,S-FLEX,2.00%,7.5
53,2380306401,Hillgrove82,0,106.060005,QB JT Daniels RB Demetric Felton RB Kevin Harris FLEX Greg Dulcich WR Stanley Berryhill III WR Jalen Wydermyer WR Jermaine Burton S-FLEX Jordan Mason,,Shi Smith,WR,2.00%,0
54,2380083717,bigjohn141988,0,105.4,QB Kellen Mond RB Demetric Felton RB Jahmyr Gibbs S-FLEX Kearis Jackson WR R.J. Sneed WR Chase Lane WR Tayvian Cunningham FLEX Jalen Wydermyer,,Quentin Johnston,WR,2.00%,0
55,2379766849,Kslyy2020,0,105.16,QB JT Daniels FLEX Terrace Marshall Jr. S-FLEX Ainias Smith RB Zamir White RB Deuce Vaughn WR Kearis Jackson WR Chase Lane WR Tayvian Cunningham,,Nick Muse,WR,2.00%,30.1
56,2380240228,eastlick,0,101.48001,S-FLEX JT Daniels WR Terrace Marshall Jr. RB Isaiah Spiller QB TJ Finley WR Stanley Berryhill III FLEX Kearis Jackson WR Chase Lane RB Jordan Mason,,Ben Sims,WR,2.00%,9.8
57,2380083004,brilliantgreen,0,99.08001,S-FLEX JT Daniels WR Terrace Marshall Jr. RB Isaiah Spiller RB Ainias Smith QB TJ Finley WR Jalen Wydermyer FLEX Jermaine Burton WR George Pickens,,Jashaun Corbin,RB,1.00%,0
58,2379925399,schaney673,0,98.76,QB JT Daniels WR Terrace Marshall Jr. FLEX Ainias Smith RB Deuce Vaughn S-FLEX Kyle Philips WR Stanley Berryhill III RB Devon Achane WR Tayvian Cunningham,,Parker McQuarrie,S-FLEX,1.00%,0
59,2379715930,1Chicagocubs1,0,98.62,QB JT Daniels S-FLEX Charlie Brewer FLEX Zamir White WR Taye Barber RB Tyrion Davis-Price WR Greg Dulcich WR Chase Lane RB Darwin Barlow,,Jalen Camp,WR,1.00%,11
60,2380203178,NickCooling,0,98.2,QB Dorian Thompson-Robinson FLEX Kevin Harris WR Terrace Marshall Jr. RB Jahmyr Gibbs RB Deon Jackson S-FLEX John Emery Jr. WR George Pickens WR Quentin Johnston,,Jalon Daniels,QB,1.00%,4.68
61,2379733652,ramsangels,0,97.50001,QB Kellen Mond RB Demetric Felton RB Zamir White WR Greg Dulcich WR Kyle Philips S-FLEX Stanley Berryhill III WR Jalen Wydermyer FLEX Jermaine Burton,,Brennan Armstrong,S-FLEX,1.00%,0
62,2379823449,flyinggiant,0,97.399994,QB Kellen Mond S-FLEX Demetric Felton RB Isaiah Spiller RB Ainias Smith WR Chase Lane WR Jalen Wydermyer FLEX Jermaine Burton WR Arik Gilbert,,Brittain Brown,S-FLEX,1.00%,23.8
63,2379614955,AZGator12,0,97.04,QB JT Daniels RB Demetric Felton S-FLEX Grant Gunnell RB Isaiah Spiller WR Stanley Berryhill III WR Jalen Wydermyer WR George Pickens FLEX Qualan Jones,,Billy Kemp IV,RB,1.00%,0
64,2380226115,jaredmvj,0,95.7,S-FLEX JT Daniels FLEX Ainias Smith WR Shi Smith QB Jeff Sims RB Deuce Vaughn WR Kyle Philips WR Stanley Berryhill III RB Devon Achane,,D'Wan Mathis,S-FLEX,1.00%,0
65,2379622968,jmbrow936,0,94.78,S-FLEX Jahmyr Gibbs RB Isaiah Spiller RB Mataeo Durant WR Lavel Davis Jr. FLEX Ainias Smith WR Taye Barber QB Jalon Daniels WR Tayvian Cunningham,,Luke Grimm,S-FLEX,1.00%,23
66,2379822974,nmorgan1,0,94.36,S-FLEX Kellen Mond QB JT Daniels FLEX Demetric Felton RB Deuce Vaughn RB Devon Achane WR Arik Gilbert WR Ma'jon Wright WR Eli Pancol,,Ma'jon Wright,WR,1.00%,0.5
67,2379942393,bonesbethany,0,92.36,QB Kellen Mond S-FLEX JT Daniels WR Terrace Marshall Jr. RB Isaiah Spiller RB Ainias Smith WR Jalen Wydermyer FLEX Qualan Jones WR Koy Moore,,Gavin Holmes,WR,1.00%,4.6
68,2379660476,Huntington.Brian,0,92.26,QB JT Daniels RB Isaiah Spiller FLEX Mataeo Durant WR Taye Barber WR Greg Dulcich WR Stanley Berryhill III RB Deon Jackson S-FLEX George Pickens,,Koy Moore,WR,1.00%,1.8
69,2380115790,kangaroodrew32,0,91.94001,RB Demetric Felton RB Kevin Harris S-FLEX Chase Griffin QB Grant Gunnell FLEX Stanley Berryhill III WR Jermaine Burton WR George Pickens WR Jalen Brooks,,Luke Doty,S-FLEX,1.00%,9.1
70,2380174924,jburd1977,0,91.06,QB Kellen Mond S-FLEX JT Daniels RB Isaiah Spiller FLEX Mataeo Durant RB Tyrion Davis-Price WR George Pickens WR Arik Gilbert WR Jaray Jenkins,,Will Huggins,WR,1.00%,0
71,2379705835,wdice62,0,90.66,S-FLEX Kevin Harris QB Chase Griffin FLEX Ainias Smith WR Greg Dulcich RB Deuce Vaughn WR Stanley Berryhill III WR Kearis Jackson RB Deon Jackson,,James Cook,S-FLEX,1.00%,25.4
72,2380272419,dgpancoast,0,90.5,QB Kellen Mond S-FLEX Isaiah Spiller RB Ainias Smith FLEX Zamir White WR Greg Dulcich WR Stanley Berryhill III WR Kearis Jackson RB Darwin Barlow,,Zach Evans,RB,1.00%,13
73,2380330537,BuckeyeNut78,0,90.38,S-FLEX Kellen Mond QB Grant Gunnell RB Isaiah Spiller FLEX Gary Brightwell RB Deuce Vaughn WR Stanley Berryhill III WR Jalen Wydermyer WR Charles Njoku,,Emari Demercado,S-FLEX,1.00%,3.3
74,2380329964,Jac301209,0,87.92,RB Kevin Harris WR Terrace Marshall Jr. S-FLEX Isaiah Spiller QB TJ Finley WR Taye Barber WR Kearis Jackson FLEX Chase Lane RB John Emery Jr.,,John FitzPatrick,WR,1.00%,0
75,2380270811,bbailey706,0,87.26,S-FLEX Kellen Mond QB JT Daniels RB Demetric Felton RB Zamir White WR Kearis Jackson WR Jermaine Burton FLEX George Pickens WR John FitzPatrick,,Tre' McKitty,S-FLEX,1.00%,12.6
76,2380266247,ctpro1,0,86.16,QB JT Daniels RB Demetric Felton RB Kevin Harris WR Stanley Berryhill III FLEX Devon Achane WR Kearis Jackson WR George Pickens S-FLEX Emari Demercado,,Chabastin Taylor,FLEX,1.00%,0
77,2379965893,troede,0,85.56,S-FLEX Kellen Mond QB JT Daniels RB Demetric Felton WR Greg Dulcich WR Jalen Wydermyer RB Deon Jackson WR George Pickens FLEX Jaray Jenkins,,Chase Cota,WR,1.00%,0
78,2380169830,jaybrd1290,0,85.16,QB JT Daniels RB Demetric Felton S-FLEX Kevin Harris RB Gary Brightwell WR Kearis Jackson WR Jermaine Burton WR George Pickens FLEX Deshaun Fenwick,,,
79,2379873468,Lokei,0,84.46,QB JT Daniels RB Kevin Harris WR Terrace Marshall Jr. RB Gary Brightwell WR Taye Barber S-FLEX Kearis Jackson FLEX Deon Jackson WR Jalen Brooks,,,
80,2379690018,Jaegotdat,0,84.240005,QB JT Daniels RB Demetric Felton S-FLEX Grant Gunnell RB Tyrion Davis-Price WR Stanley Berryhill III WR Jalen Wydermyer FLEX Deon Jackson WR George Pickens,,,
81,2380344732,dclintsman,0,82.56,S-FLEX Kellen Mond QB JT Daniels FLEX Demetric Felton WR Greg Dulcich WR Kearis Jackson WR George Pickens RB John Lovett RB Jordan Mason,,,
82,2379766621,crazyjoe43,0,81.3,QB Kellen Mond RB Demetric Felton RB Kevin Harris WR Taye Barber WR Greg Dulcich S-FLEX D'Wan Mathis FLEX George Pickens WR Malachi Carter,,,
83,2379673624,ndesmarais15,0,80.42,QB Kellen Mond RB Kevin Harris WR Terrace Marshall Jr. RB Ainias Smith S-FLEX TJ Finley WR Jalen Wydermyer FLEX Arik Gilbert WR Max Wright,,,
84,2379635804,parasvi,0,80.4,QB Kellen Mond RB Kevin Harris RB Mataeo Durant WR Taye Barber WR Kearis Jackson FLEX R.J. Sneed WR Chase Lane S-FLEX Arik Gilbert,,,
85,2380255843,ryget,0,78.85999,S-FLEX Kellen Mond QB JT Daniels RB Demetric Felton WR Stanley Berryhill III RB Devon Achane WR Jalen Wydermyer FLEX George Pickens WR Charles Njoku,,,
86,2379581849,TvKvJvNv,0,74.659996,QB Kellen Mond S-FLEX JT Daniels FLEX Isaiah Spiller WR Greg Dulcich WR Stanley Berryhill III WR Tayvian Cunningham RB Deon Jackson RB John Lovett,,,
87,2380232531,sneakyNique,0,73.82,S-FLEX Max Duggan QB Grant Gunnell RB Ainias Smith RB Zamir White FLEX Tyrion Davis-Price WR Stanley Berryhill III WR Kearis Jackson WR Chase Lane,,,
88,2380116907,Zmanbamafan,0,73.159996,QB Kellen Mond S-FLEX JT Daniels RB Demetric Felton RB Devon Achane WR Tayvian Cunningham WR Jalen Wydermyer WR George Pickens FLEX Arik Gilbert,,,
89,2379878694,TFB18,0,73,QB Kellen Mond RB Jahmyr Gibbs S-FLEX Gary Brightwell WR Taye Barber RB Tyrion Davis-Price FLEX Kearis Jackson WR R.J. Sneed WR Chase Lane,,,
90,2379629129,Tyota1985,0,72.4,QB Kellen Mond RB Isaiah Spiller FLEX Gary Brightwell RB Zamir White S-FLEX Taye Barber WR Kearis Jackson WR Chase Lane WR Jalen Wydermyer,,,
91,2379972346,dj29,0,68.94,S-FLEX JT Daniels QB Grant Gunnell FLEX Ainias Smith WR Greg Dulcich RB Deuce Vaughn WR Kearis Jackson WR Jalen Wydermyer RB Deon Jackson,,,
92,2379899739,dmmn1257,0,66.979996,QB JT Daniels FLEX Mataeo Durant S-FLEX TJ Finley WR Taye Barber RB Tyrion Davis-Price WR Kyle Philips WR Stanley Berryhill III RB John Lovett,,,
93,2379620976,KKing255,0,63.9,QB Max Duggan S-FLEX Chase Griffin FLEX Gary Brightwell RB Tyrion Davis-Price WR Greg Dulcich WR Stanley Berryhill III WR Ontaria Wilson RB Jashaun Corbin,,,
94,2380144621,jstar777,0,63.559998,QB Kellen Mond S-FLEX JT Daniels RB Isaiah Spiller RB Ainias Smith WR Chase Lane FLEX Tayvian Cunningham WR Jalen Wydermyer WR Hezekiah Jones,,,
95,2380140590,jhow9,0,63.239998,S-FLEX JT Daniels QB Grant Gunnell RB Gary Brightwell RB Zamir White WR Greg Dulcich WR Stanley Berryhill III WR Kearis Jackson FLEX Deon Jackson,,,
96,2380330407,redslahers,0,60.38,QB Kellen Mond S-FLEX Grant Gunnell RB Isaiah Spiller RB Gary Brightwell WR Kyle Philips WR Stanley Berryhill III WR Chase Lane FLEX Chabastin Taylor,,,
97,2379709601,hwkn,0,56,QB Dorian Thompson-Robinson WR Taye Barber RB Billy Kemp IV RB Tyrion Davis-Price WR Greg Dulcich FLEX Deuce Vaughn WR Kyle Philips S-FLEX Stanley Berryhill III,,,
98,2379681212,nut1754,0,50.4,QB Kellen Mond S-FLEX Brennan Armstrong RB Isaiah Spiller WR Lavel Davis Jr. WR Ontaria Wilson WR Jalen Wydermyer RB Deon Jackson FLEX Max Wright,,,
98,2379658185,packerbackerdale,0,50.399998,QB Kellen Mond RB Ainias Smith FLEX Gary Brightwell RB Tyrion Davis-Price WR Stanley Berryhill III WR Kearis Jackson S-FLEX Jalen Wydermyer WR Jermaine Burton,,,
100,2379621789,kingofkings20,0,45.420002,S-FLEX Parker McQuarrie RB Ainias Smith QB TJ Finley FLEX Kearis Jackson RB Deon Jackson WR Jermaine Burton WR Jalen Camp WR Jake Bobo,,,
