Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
35,1568014267,Gig0919 (1/4),0,157.45,C Travis d'Arnaud OF A.J. Pollock 3B Kyle Seager OF Corey Dickerson OF Bryce Harper P Walker Buehler P Cal Quantrill 1B Tyler White 2B Luis Urías SS Fernando Tatis Jr.,,Matt Duffy,3B,10.15%,10
35,1568067140,bklynraider (19/20),0,157.45,OF Tommy Pham OF Bryce Harper C J.T. Realmuto 1B Ryan Court OF Mallex Smith 3B Matt Duffy P Walker Buehler SS J.P. Crawford P Cal Quantrill 2B Mike Brosseau,,Trevor Story,SS,10.09%,0
38,1567899106,kkressel69 (4/7),0,156.6,2B Donovan Solano OF Wil Myers OF Bryce Harper 3B Manny Machado C J.T. Realmuto P Marco Gonzales OF Hunter Renfroe P Cal Quantrill 1B Rhys Hoskins SS Fernando Tatis Jr.,,Donovan Solano,2B,10.08%,11
39,1567854140,mmayfield1112,0,155.6,OF Tommy Pham C Stephen Vogt 2B Eduardo Escobar OF Bryce Harper 3B Manny Machado P Marco Gonzales OF Austin Meadows P Cal Quantrill 1B Rhys Hoskins SS Fernando Tatis Jr.,,Kyle Freeland,P,9.69%,7.5
40,1567971335,aclausel (2/20),0,155.45,SS Jean Segura OF Corey Dickerson OF Bryce Harper 3B Manny Machado C J.T. Realmuto P Drew Smyly OF Ryan Court P Walker Buehler 1B Rhys Hoskins 2B Luis Urías,,Evan Longoria,3B,9.35%,0
40,1568032091,T_revor (4/20),0,155.45,OF A.J. Pollock 1B Jesús Aguilar OF Bryce Harper 3B Manny Machado OF Ryan Court P Walker Buehler P Cal Quantrill C Francisco Mejía 2B Luis Urías SS Fernando Tatis Jr.,,Tom Murphy,C,9.31%,2
42,1568014488,daltonbrodygavin (1/4),0,155.35,OF Corey Dickerson 3B Jake Lamb 2B César Hernández OF Bryce Harper C J.T. Realmuto P Robbie Ray P Marco Gonzales OF Kevin Pillar SS Corey Seager 1B Rhys Hoskins,,Tony Wolters,C,8.96%,3
43,1567762732,KenG11,0,154.6,OF Charlie Blackmon 3B Nolan Arenado OF Corey Dickerson OF Bryce Harper P Drew Smyly P Marco Gonzales C Francisco Mejía 1B Rhys Hoskins 2B Luis Urías SS Fernando Tatis Jr.,,Ryan McMahon,2B,8.81%,2
44,1568026929,moldova (12/20),0,154.55,3B Justin Turner SS Jean Segura OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Marco Gonzales P Walker Buehler 1B Tyler White 2B Luis Urías OF Adam Haseley,,Eric Hosmer,1B,8.46%,8
45,1567785836,rosehound,0,154.5,1B Eric Hosmer 3B Nolan Arenado OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Drew Smyly 2B Ketel Marte OF Austin Meadows P Cal Quantrill SS Fernando Tatis Jr.,,Domingo Santana,OF,8.14%,7
46,1568011747,robzilla7979 (2/4),0,154.25,SS Donovan Solano C Stephen Vogt OF Charlie Blackmon 3B Nolan Arenado 1B Jake Lamb OF Bryce Harper P Robbie Ray 2B Austin Nola OF Joey Rickard P Cal Quantrill,,Daniel Murphy,1B,8.03%,0
47,1567896037,Beandude (8/20),0,153.55,OF Wil Myers OF Corey Dickerson OF Bryce Harper C Tony Wolters P Marco Gonzales 3B Matt Duffy SS Corey Seager P Walker Buehler 1B Rhys Hoskins 2B Luis Urías,,Buster Posey,C,8.01%,6
48,1567507364,tinman_ts (4/20),0,152.6,1B Jay Bruce OF Wil Myers OF Corey Dickerson 2B César Hernández OF Bryce Harper 3B Manny Machado C J.T. Realmuto P Marco Gonzales P Cal Quantrill SS Fernando Tatis Jr.,,Eduardo Escobar,2B,7.91%,0
48,1567982082,cz3ro,0,152.6,1B Eric Hosmer OF Bryce Harper 3B Manny Machado C J.T. Realmuto P Marco Gonzales OF Ketel Marte OF Cody Bellinger P Cal Quantrill 2B Luis Urías SS Fernando Tatis Jr.,,Tyler White,1B,7.86%,4
50,1567401821,smokindavis (10/20),0,152.45,3B Evan Longoria SS Jean Segura OF Corey Dickerson OF Bryce Harper P Walker Buehler P Cal Quantrill C Francisco Mejía 1B Rhys Hoskins 2B Luis Urías OF Adam Haseley,,Daniel Vogelbach,1B,7.35%,8
51,1567681027,Newhouse-Bros (1/4),0,152.35,C Buster Posey OF Wil Myers OF Bryce Harper 3B Manny Machado P Robbie Ray P Marco Gonzales OF Hunter Renfroe 1B Ryan Court 2B Luis Urías SS Fernando Tatis Jr.,,Ryan Court,OF,7.34%,19
51,1568008553,elarson0212 (8/20),0,152.35,OF Tommy Pham 3B Jake Lamb OF Bryce Harper P Robbie Ray P Marco Gonzales OF Manuel Margot 1B Rhys Hoskins 2B Luis Urías C Will Smith SS Fernando Tatis Jr.,,Scott Kingery,3B,7.22%,0
53,1568031364,dito31968,0,151.6,C Buster Posey 3B Nolan Arenado OF Corey Dickerson 1B Max Muncy OF Bryce Harper P Marco Gonzales OF Ketel Marte P Cal Quantrill 2B Mike Brosseau SS Fernando Tatis Jr.,,Austin Nola,1B,7.09%,0
54,1567434668,Seaniekins,0,151.45,OF A.J. Pollock OF Bryce Harper 3B Manny Machado C J.T. Realmuto P Drew Smyly OF Ryan Court P Walker Buehler 1B Rhys Hoskins 2B Luis Urías SS Fernando Tatis Jr.,,Manuel Margot,OF,6.98%,6
54,1567606550,TeamPV (4/6),0,151.45,OF Tommy Pham OF A.J. Pollock OF Bryce Harper 3B Manny Machado C J.T. Realmuto P Drew Smyly 1B Ryan Court P Walker Buehler 2B Luis Urías SS Fernando Tatis Jr.,,Kevin Pillar,OF,6.94%,16
54,1567965005,redskinswest (1/3),0,151.45,OF A.J. Pollock OF Bryce Harper 3B Manny Machado C J.T. Realmuto P Drew Smyly OF Ryan Court P Walker Buehler 1B Rhys Hoskins 2B Luis Urías SS Fernando Tatis Jr.,,David Peralta,OF,6.39%,4
54,1567974988,nats661 (3/20),0,151.45,SS Jean Segura OF Wil Myers OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Drew Smyly 3B Matt Duffy P Walker Buehler 1B Rhys Hoskins 2B Luis Urías,,Corey Seager,SS,6.34%,7
54,1567981286,nats661 (14/20),0,151.45,SS Jean Segura OF Wil Myers OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Drew Smyly 3B Matt Duffy P Walker Buehler 1B Rhys Hoskins 2B Luis Urías,,J.P. Crawford,SS,6.22%,6
54,1568059457,brianpetersus (8/9),0,151.45,OF A.J. Pollock OF Bryce Harper 3B Manny Machado C J.T. Realmuto P Drew Smyly OF Ryan Court P Walker Buehler 1B Rhys Hoskins 2B Luis Urías SS Fernando Tatis Jr.,,Brandon Crawford,SS,6.16%,0
60,1568066446,peterdunbar89 (4/4),0,151.25,SS Jean Segura OF Corey Dickerson 1B Jesús Aguilar OF Bryce Harper C J.T. Realmuto P Robbie Ray 3B Matt Duffy OF Austin Meadows P Cal Quantrill 2B Mike Brosseau,,Adam Haseley,OF,5.96%,5
61,1568021454,KDplus4 (5/9),0,150.6,OF Corey Dickerson OF Domingo Santana OF Bryce Harper 3B Manny Machado P Marco Gonzales 2B Ketel Marte 1B Daniel Vogelbach C Tom Murphy P Cal Quantrill SS Fernando Tatis Jr.,,Willy Adames,SS,5.78%,6
61,1568059963,gogosox2005 (1/3),0,150.6,2B Donovan Solano OF Charlie Blackmon 1B Jesús Aguilar OF Bryce Harper 3B Manny Machado C J.T. Realmuto P Marco Gonzales OF Hunter Renfroe P Cal Quantrill SS Fernando Tatis Jr.,,Christian Walker,1B,5.63%,6
63,1567976574,aclausel (14/20),0,150.55,SS Jean Segura OF Wil Myers OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Robbie Ray 3B Matt Duffy 1B Rhys Hoskins P Jalen Beeks 2B Luis Urías,,Mallex Smith,OF,5.62%,4
64,1567436842,ry0880 (17/20),0,150.25,OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Robbie Ray 2B Ketel Marte SS Willy Adames P Cal Quantrill 1B Rhys Hoskins OF Adam Haseley 3B Mike Brosseau,,Kyle Seager,3B,5.26%,5
64,1568062202,YungBook (20/20),0,150.25,OF Wil Myers 1B Jesús Aguilar OF Bryce Harper 3B Manny Machado C J.T. Realmuto P Robbie Ray OF Hunter Renfroe P Cal Quantrill 2B Luis Urías SS Fernando Tatis Jr.,,Kevin Kiermaier,OF,4.70%,10
66,1568026923,moldova (6/20),0,149.6,2B Donovan Solano C Buster Posey SS Brandon Crawford OF Corey Dickerson OF Bryce Harper 3B Manny Machado P Marco Gonzales OF Kevin Pillar P Cal Quantrill 1B Rhys Hoskins,,Austin Slater,OF,4.69%,8
67,1567934711,Grandeur (1/3),0,149.5,OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Drew Smyly OF Hunter Renfroe 2B Ketel Marte P Cal Quantrill 1B Rhys Hoskins 3B Scott Kingery SS Fernando Tatis Jr.,,Jake Lamb,3B,4.24%,5
67,1567955209,Grandeur (2/3),0,149.5,OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Drew Smyly OF Hunter Renfroe 2B Ketel Marte P Cal Quantrill 1B Rhys Hoskins 3B Scott Kingery SS Fernando Tatis Jr.,,Raimel Tapia,OF,3.09%,6
67,1567958617,Grandeur (3/3),0,149.5,OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Drew Smyly OF Hunter Renfroe 2B Ketel Marte P Cal Quantrill 1B Rhys Hoskins 3B Scott Kingery SS Fernando Tatis Jr.,,Ian Desmond,OF,2.50%,2
67,1568004953,vavo27 (1/4),0,149.5,1B Travis d'Arnaud OF Charlie Blackmon 3B Nolan Arenado OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Drew Smyly P Cal Quantrill 2B Mike Brosseau SS Fernando Tatis Jr.,,Nick Ahmed,SS,2.41%,5
67,1568004965,vavo27 (2/4),0,149.5,1B Travis d'Arnaud OF Charlie Blackmon 3B Nolan Arenado OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Drew Smyly P Cal Quantrill 2B Mike Brosseau SS Fernando Tatis Jr.,,Jarrod Dyson,OF,2.27%,13
67,1568004970,vavo27 (3/4),0,149.5,1B Travis d'Arnaud OF Charlie Blackmon 3B Nolan Arenado OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Drew Smyly P Cal Quantrill 2B Mike Brosseau SS Fernando Tatis Jr.,,Stephen Vogt,C,2.09%,24
67,1568009934,vavo27 (4/4),0,149.5,1B Travis d'Arnaud OF Charlie Blackmon 3B Nolan Arenado OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Drew Smyly P Cal Quantrill 2B Mike Brosseau SS Fernando Tatis Jr.,,Carson Kelly,C,1.67%,32
74,1567706920,turd_ferguson (3/20),0,149.45,2B Donovan Solano 3B Evan Longoria OF Kristopher Negrón OF Corey Dickerson OF Bryce Harper C Tom Murphy P Walker Buehler P Cal Quantrill 1B Tyler White SS Fernando Tatis Jr.,,Joey Rickard,OF,1.34%,18
74,1567716122,turd_ferguson (7/20),0,149.45,2B Donovan Solano 3B Evan Longoria OF Kristopher Negrón OF Corey Dickerson OF Bryce Harper C Tom Murphy P Walker Buehler P Cal Quantrill 1B Tyler White SS Fernando Tatis Jr.,,Jay Bruce,1B,0.44%,0
74,1567716132,turd_ferguson (11/20),0,149.45,2B Donovan Solano 3B Evan Longoria OF Kristopher Negrón OF Corey Dickerson OF Bryce Harper C Tom Murphy P Walker Buehler P Cal Quantrill 1B Tyler White SS Fernando Tatis Jr.,,Joc Pederson,OF,0.23%,2
74,1567716147,turd_ferguson (15/20),0,149.45,2B Donovan Solano 3B Evan Longoria OF Kristopher Negrón OF Corey Dickerson OF Bryce Harper C Tom Murphy P Walker Buehler P Cal Quantrill 1B Tyler White SS Fernando Tatis Jr.,,Mike Yastrzemski,OF,0.19%,0
74,1567716158,turd_ferguson (19/20),0,149.45,2B Donovan Solano 3B Evan Longoria OF Kristopher Negrón OF Corey Dickerson OF Bryce Harper C Tom Murphy P Walker Buehler P Cal Quantrill 1B Tyler White SS Fernando Tatis Jr.,,Adam Jones,OF,0.11%,3
74,1567987512,peebody-express,0,149.45,OF Corey Dickerson OF Bryce Harper P Drew Smyly 1B Austin Nola 3B Matt Duffy P Walker Buehler C Francisco Mejía 2B Luis Urías OF Adam Haseley SS Fernando Tatis Jr.,,Greg Garcia,3B,0.09%,0
80,1567507379,tinman_ts (19/20),0,148.8,1B Jay Bruce OF Corey Dickerson OF Bryce Harper 3B Manny Machado C J.T. Realmuto P Cal Quantrill P Jalen Beeks 2B Luis Urías OF Scott Kingery SS Fernando Tatis Jr.,,Matt Beaty,OF,0.09%,0
80,1567964201,Gillik9486 (18/20),0,148.8,OF Wil Myers OF Corey Dickerson 2B César Hernández OF Bryce Harper 3B Manny Machado C J.T. Realmuto P Cal Quantrill 1B Rhys Hoskins P Jalen Beeks SS Fernando Tatis Jr.,,Joe Panik,2B,0.09%,0
80,1568011048,chibear2890 (7/10),0,148.8,OF Corey Dickerson OF Bryce Harper 3B Manny Machado P Cal Quantrill C Francisco Mejía 1B Rhys Hoskins P Jalen Beeks 2B Luis Urías OF Scott Kingery SS Fernando Tatis Jr.,,Omar Narváez,C,0.09%,3
83,1567350700,examind123 (2/10),0,148.6,1B Eric Hosmer OF Corey Dickerson OF Bryce Harper 3B Manny Machado P Marco Gonzales 2B Austin Nola OF Ketel Marte P Cal Quantrill C Will Smith SS Fernando Tatis Jr.,,Austin Hedges,C,0.07%,0
83,1568027652,drummerforever1982 (18/20),0,148.6,1B Eric Hosmer 3B Nolan Arenado OF Corey Dickerson 2B César Hernández OF Bryce Harper C J.T. Realmuto P Drew Smyly P Marco Gonzales OF Hunter Renfroe SS Fernando Tatis Jr.,,Keon Broxton,OF,0.07%,0
85,1567356287,eagsixcards (2/20),0,148.45,2B Donovan Solano 3B Evan Longoria C Stephen Vogt 1B Jesús Aguilar OF Bryce Harper SS Manny Machado OF Kevin Pillar OF Austin Slater P Walker Buehler P Cal Quantrill,,Pablo Sandoval,1B,0.06%,3
85,1567974964,nats661 (2/20),0,148.45,OF Ian Desmond SS Jean Segura OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Drew Smyly 3B Matt Duffy P Walker Buehler 1B Rhys Hoskins 2B Luis Urías,,Eric Sogard,2B,0.06%,5
85,1567981248,nats661 (13/20),0,148.45,OF Ian Desmond SS Jean Segura OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Drew Smyly 3B Matt Duffy P Walker Buehler 1B Rhys Hoskins 2B Luis Urías,,Ji-Man Choi,1B,0.05%,4
85,1568040168,VTHM76,0,148.45,C Travis d'Arnaud OF Wil Myers OF Bryce Harper 3B Manny Machado 1B Ryan Court OF Tim Lopes P Walker Buehler P Cal Quantrill 2B Luis Urías SS Fernando Tatis Jr.,,Roman Quinn,OF,0.04%,0
89,1567968954,jjbumphrey (2/20),0,148.25,3B Evan Longoria OF Wil Myers OF Bryce Harper P Robbie Ray OF Hunter Renfroe P Cal Quantrill C Francisco Mejía 1B Rhys Hoskins 2B Luis Urías SS Fernando Tatis Jr.,,José Bautista,OF,0.04%,0
89,1567995826,jefft55 (10/20),0,148.25,OF Tommy Pham SS Jean Segura 3B Nolan Arenado OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Drew Smyly P Robbie Ray 1B Rhys Hoskins 2B Luis Urías,,Brendan McKay,1B,0.04%,0
89,1568020927,jderosa (2/20),0,148.25,3B Evan Longoria OF Wil Myers OF Bryce Harper P Robbie Ray OF Hunter Renfroe P Cal Quantrill C Francisco Mejía 1B Rhys Hoskins 2B Luis Urías SS Fernando Tatis Jr.,,Andrew Knapp,C,0.03%,0
89,1568069191,kcplayas (2/3),0,148.25,OF Tommy Pham SS Jean Segura 3B Nolan Arenado OF Corey Dickerson OF Bryce Harper C J.T. Realmuto P Drew Smyly P Robbie Ray 1B Rhys Hoskins 2B Luis Urías,,Russell Martin,C,0.03%,0
93,1567459570,smdsmd1969,0,147.6,OF David Peralta 1B Eric Hosmer OF Avisaíl García 3B Nolan Arenado OF Bryce Harper C J.T. Realmuto P Marco Gonzales 2B Ketel Marte P Cal Quantrill SS Fernando Tatis Jr.,,Brandon Belt,1B,0.03%,0
94,1568015345,lucus6035 (9/11),0,147.55,SS Jean Segura OF A.J. Pollock OF Wil Myers OF Bryce Harper 3B Manny Machado C J.T. Realmuto P Marco Gonzales 1B Ryan Court P Walker Buehler 2B Luis Urías,,Ian Kinsler,2B,0.03%,0
94,1568022714,nellybixby74 (8/19),0,147.55,OF Tommy Pham SS Jean Segura OF Corey Dickerson 1B Jesús Aguilar OF Bryce Harper C J.T. Realmuto P Robbie Ray 3B Matt Duffy P Jalen Beeks 2B Luis Urías,,Alex Avila,C,0.03%,0
96,1567980661,nats661 (8/20),0,147.45,OF Corey Dickerson 1B Jesús Aguilar OF Bryce Harper 3B Manny Machado C Tony Wolters P Drew Smyly OF Kevin Pillar P Walker Buehler 2B Luis Urías SS Fernando Tatis Jr.,,Maikel Franco,3B,0.03%,0
96,1567986009,nats661 (20/20),0,147.45,OF Corey Dickerson 1B Jesús Aguilar OF Bryce Harper 3B Manny Machado C Tony Wolters P Drew Smyly OF Kevin Pillar P Walker Buehler 2B Luis Urías SS Fernando Tatis Jr.,,Dylan Moore,SS,0.03%,0
96,1568054828,brianpetersus (5/9),0,147.45,OF Wil Myers 1B Jesús Aguilar OF Bryce Harper 3B Manny Machado C J.T. Realmuto P Drew Smyly OF Ryan Court P Walker Buehler 2B Luis Urías SS Fernando Tatis Jr.,,Edwin Ríos,3B,0.03%,0
99,1568010414,lucus6035 (6/11),0,147.35,OF Charlie Blackmon SS Jean Segura OF Wil Myers OF Bryce Harper 3B Manny Machado C J.T. Realmuto P Robbie Ray P Marco Gonzales 1B Ryan Court 2B Luis Urías,,Casey Sadler,P,0.03%,0
