Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1289,2517291524,measy23,0,247.75,SF LeBron James SG Victor Oladipo PG Chris Paul G Dennis Schroder UTIL Cameron Johnson C Mason Plumlee PF Kyle Kuzma F Markieff Morris,,,
1289,2517295431,doughoeflicker816,0,247.75,SF LeBron James PG Reggie Jackson UTIL Delon Wright C Montrezl Harrell SG Terance Mann F Cameron Johnson G Gary Trent Jr. PF Kyle Kuzma,,,
1289,2517309713,kelly11607 (19/20),0,247.75,G LeBron James C Enes Kanter UTIL Mikal Bridges SG Kendrick Nunn PF Carmelo Anthony PG Terance Mann F Cameron Johnson SF Kyle Kuzma,,,
1289,2517317531,Sirkupas (2/20),0,247.75,PG Damian Lillard C Bam Adebayo G Chris Paul SG Dennis Schroder UTIL Jae Crowder SF Kyle Kuzma F Abdel Nader PF Markieff Morris,,,
1289,2517319216,yodabox (3/20),0,247.75,PG Damian Lillard C Bam Adebayo G Chris Paul UTIL Mikal Bridges F Jae Crowder PF Kyle Kuzma SG Jevon Carter SF Talen Horton-Tucker,,,
1289,2517320102,nathanrigg2015 (3/5),0,247.75,PG Damian Lillard SF LeBron James PF Kelly Oubre Jr. G Wayne Ellington UTIL Gary Trent Jr. C Mason Plumlee F Kyle Kuzma SG Jevon Carter,,,
1289,2517322025,UrbaneArcher107 (2/20),0,247.75,PG LeBron James G Chris Paul UTIL Deandre Ayton SG Dennis Schroder F Jae Crowder PF Marcus Morris Sr. SF Kyle Kuzma C Marc Gasol,,,
1289,2517330942,bernie071392 (1/20),0,247.75,PG Damian Lillard F LeBron James G Kendrick Nunn C Montrezl Harrell UTIL Jae Crowder SF Kyle Kuzma SG Anfernee Simons PF Precious Achiuwa,,,
1289,2517334257,str8gr8,0,247.75,PG John Wall C Enes Kanter UTIL Serge Ibaka G Delon Wright SF Kelly Oubre Jr. PF Jae Crowder SG Terance Mann F Kyle Kuzma,,,
1289,2517337778,ndesmarais15 (1/20),0,247.75,PG Damian Lillard G Stephen Curry UTIL Christian Wood F Marcus Morris Sr. C Mason Plumlee SF Kyle Kuzma PF Precious Achiuwa SG Jevon Carter,,,
1289,2517337796,ndesmarais15 (19/20),0,247.75,G Victor Oladipo PG Chris Paul UTIL Andrew Wiggins F Nicolas Batum SG Kendrick Nunn PF Carmelo Anthony C Mason Plumlee SF Kyle Kuzma,,,
1289,2517340364,jsbth2 (15/20),0,247.75,PG Damian Lillard G Chris Paul C Deandre Ayton SG Dennis Schroder UTIL Jae Crowder F Marcus Morris Sr. PF Kyle Kuzma SF Talen Horton-Tucker,,,
1289,2517341784,Renshaw_joshua,0,247.75,PG Damian Lillard G LeBron James UTIL Kendrick Nunn C Montrezl Harrell PF Jae Crowder SF Kyle Kuzma SG Anfernee Simons F Precious Achiuwa,,,
1289,2517342024,schmohawks (17/20),0,247.75,PG Damian Lillard G Tyler Herro UTIL Serge Ibaka SF Nicolas Batum PF Kelly Olynyk SG Terance Mann F Kyle Kuzma C Harry Giles III,,,
1289,2517343619,waltlove15 (9/20),0,247.75,G LeBron James PG Chris Paul UTIL Deandre Ayton SF Mikal Bridges SG Duncan Robinson C Mason Plumlee F Kyle Kuzma PF Markieff Morris,,,
1306,2517233732,eagsixcards (12/20),0,247.5,G Stephen Curry PG Chris Paul C Enes Kanter SG Dennis Schroder UTIL Jae Crowder F Cameron Johnson SF Derrick Jones Jr. PF Kyle Kuzma,,,
1306,2517278347,dshively63,0,247.5,F LeBron James UTIL Bam Adebayo PG Tyler Herro G Kendrick Nunn SG Dennis Schroder SF Kyle Kuzma PF Precious Achiuwa C Marc Gasol,,,
1306,2517285350,Gbow1 (2/20),0,247.5,PG Stephen Curry SG Victor Oladipo UTIL Deandre Ayton G Dennis Schroder SF Jae Crowder F Cameron Johnson PF Kyle Kuzma C Harry Giles III,,,
1306,2517285365,Gbow1 (17/20),0,247.5,C Christian Wood SG Victor Oladipo UTIL Deandre Ayton PG Reggie Jackson PF Jae Crowder F Cameron Johnson SF Derrick Jones Jr. G Jevon Carter,,,
1306,2517287489,RickWeber,0,247.5,PG Damian Lillard SG Victor Oladipo G John Wall C Enes Kanter SF Jae'Sean Tate F Derrick Jones Jr. PF P.J. Tucker UTIL Abdel Nader,,,
1306,2517295352,dizaguirre,0,247.5,PG Victor Oladipo UTIL John Wall C Enes Kanter F Blake Griffin PF Draymond Green SF Jae Crowder SG Duncan Robinson G Kentavious Caldwell-Pope,,,
1306,2517302078,bigboykilla (11/20),0,247.5,G Damian Lillard PG Chris Paul SF Mikal Bridges F Blake Griffin PF Carmelo Anthony C James Wiseman UTIL Mason Plumlee SG Anfernee Simons,,,
1306,2517302173,Bsaun32 (14/20),0,247.5,PG Damian Lillard UTIL Chris Paul C Enes Kanter G Reggie Jackson PF Carmelo Anthony SF Jae Crowder SG Gabe Vincent F Markieff Morris,,,
1306,2517309223,cpardell (12/20),0,247.5,PG Damian Lillard G LeBron James C Enes Kanter SG Dennis Schroder PF Carmelo Anthony F Kyle Kuzma UTIL Marc Gasol SF KZ Okpala,,,
1306,2517309711,kelly11607 (17/20),0,247.5,PG Damian Lillard UTIL Deandre Ayton G Reggie Jackson SG Dennis Schroder F Cameron Johnson C James Wiseman SF Derrick Jones Jr. PF Kyle Kuzma,,,
1306,2517319257,DomingoSalvajeS (5/20),0,247.5,PG LeBron James G Chris Paul UTIL Montrezl Harrell SG Dennis Schroder F Jae Crowder PF Marcus Morris Sr. C Mason Plumlee SF Kyle Kuzma,,,
1306,2517325043,yellowhammer1982 (15/20),0,247.5,G Damian Lillard PG Victor Oladipo UTIL Chris Paul PF Carmelo Anthony SG Terance Mann C Mason Plumlee SF Kyle Kuzma F Markieff Morris,,,
1306,2517330980,Cackles15 (4/4),0,247.5,PG Damian Lillard C Enes Kanter UTIL Mikal Bridges G Lou Williams PF Carmelo Anthony SG Terance Mann SF David Nwaba F Kyle Kuzma,,,
1306,2517342033,Getro10 (2/2),0,247.5,PG Damian Lillard C Christian Wood G Reggie Jackson PF Carmelo Anthony SG Terance Mann F Kyle Kuzma UTIL Anfernee Simons SF Kentavious Caldwell-Pope,,,
1306,2517367432,JustttttBlazee (1/20),0,247.5,G LeBron James UTIL Chris Paul SG Kendrick Nunn PF Carmelo Anthony F Jae Crowder PG Terance Mann C Mason Plumlee SF Kyle Kuzma,,,
1306,2517367436,JustttttBlazee (5/20),0,247.5,PG Damian Lillard C Enes Kanter F Kelly Oubre Jr. G Kendrick Nunn PF Jae Crowder SG Terance Mann UTIL Mason Plumlee SF Kyle Kuzma,,,
1322,2517263530,captscarlet (17/20),0,247.25,PG Damian Lillard SG Victor Oladipo G Dennis Schroder PF Draymond Green SF Jae Crowder F Cameron Johnson UTIL Mason Plumlee C Marc Gasol,,,
1322,2517264661,mythicalrhymer01 (17/20),0,247.25,PG LeBron James UTIL Bam Adebayo G Chris Paul PF Carmelo Anthony SG Wayne Ellington SF Derrick Jones Jr. F Kyle Kuzma C Markieff Morris,,,
1322,2517268276,Chip1954,0,247.25,PG Stephen Curry C Christian Wood UTIL Mikal Bridges PF Blake Griffin SG Lou Williams SF Jae Crowder F Marcus Morris Sr. G Ben McLemore,,,
1322,2517278613,glenakers78,0,247.25,SF LeBron James PG John Wall C DeMarcus Cousins F Mikal Bridges PF Carmelo Anthony G Gary Trent Jr. UTIL Kyle Kuzma SG Kentavious Caldwell-Pope,,,
1322,2517287754,tritiger (20/20),0,247.25,G LeBron James PG John Wall SG Dennis Schroder F Jae Crowder PF Cameron Johnson UTIL Mason Plumlee SF Derrick Jones Jr. C Marc Gasol,,,
1322,2517289599,fvme_85 (3/20),0,247.25,SF LeBron James PG Stephen Curry PF Carmelo Anthony F Jae Crowder G Duncan Robinson SG Wayne Ellington UTIL Mason Plumlee C Marc Gasol,,,
1322,2517297750,twiebetx (2/2),0,247.25,C Christian Wood G Victor Oladipo UTIL John Wall SF Andrew Wiggins PF Carmelo Anthony SG Gary Trent Jr. PG Anfernee Simons F Danuel House Jr.,,,
1322,2517306435,Kingbeansss (2/2),0,247.25,C Christian Wood PG Victor Oladipo G John Wall SF Nicolas Batum PF Carmelo Anthony SG Terance Mann UTIL Derrick Jones Jr. F P.J. Tucker,,,
1322,2517314518,Cfrench3 (3/3),0,247.25,PG LeBron James UTIL Bam Adebayo C Deandre Ayton PF Carmelo Anthony SG Terance Mann SF Kyle Kuzma G Anfernee Simons F Markieff Morris,,,
1322,2517317691,skinned,0,247.25,G LeBron James PF Jerami Grant C Enes Kanter PG Reggie Jackson UTIL Lou Williams SF Kyle Kuzma SG Kentavious Caldwell-Pope F KZ Okpala,,,
1322,2517318074,Dazillion44 (4/4),0,247.25,PG Damian Lillard UTIL Christian Wood G Tyler Herro C Enes Kanter F Jae Crowder SG Rodney Hood PF Precious Achiuwa SF Talen Horton-Tucker,,,
1322,2517319227,yodabox (14/20),0,247.25,PG Damian Lillard G Chris Paul UTIL Deandre Ayton PF Carmelo Anthony F Jae Crowder SG Gary Trent Jr. SF Kyle Kuzma C Markieff Morris,,,
1322,2517320329,ikeman87 (3/20),0,247.25,PG LeBron James UTIL Bam Adebayo C Enes Kanter G Kendrick Nunn PF Carmelo Anthony SF Kyle Kuzma SG Anfernee Simons F Markieff Morris,,,
1322,2517321922,JAWSWOOD,0,247.25,SF LeBron James PG Reggie Jackson G Kendrick Nunn UTIL Dennis Schroder PF Carmelo Anthony F Jae Crowder SG Wayne Ellington C Mason Plumlee,,,
1322,2517326164,erush (19/20),0,247.25,G Chris Paul UTIL Deandre Ayton PG John Wall C Enes Kanter SG Dennis Schroder F Cameron Johnson SF Derrick Jones Jr. PF Kyle Kuzma,,,
1322,2517331626,nicholas442000 (17/20),0,247.25,PG LeBron James C Christian Wood G John Wall UTIL Enes Kanter SF Jae Crowder F Derrick Jones Jr. PF Eric Paschall SG Jevon Carter,,,
1322,2517332421,the_real_jake (5/20),0,247.25,PG LeBron James UTIL Stephen Curry G Reggie Jackson SG Terance Mann F Cameron Johnson SF Derrick Jones Jr. PF Kyle Kuzma C Harry Giles III,,,
1322,2517336482,dadeviant1 (13/14),0,247.25,C Bam Adebayo G Chris Paul UTIL Deandre Ayton F Mikal Bridges SG Dennis Schroder PF Jae Crowder PG Anfernee Simons SF Abdel Nader,,,
1322,2517339332,Kgabes11 (7/20),0,247.25,PG Damian Lillard F LeBron James G Chris Paul C Enes Kanter SF Derrick Jones Jr. UTIL Marc Gasol SG Gabe Vincent PF Markieff Morris,,,
1322,2517366699,Raiderz2871 (8/20),0,247.25,PG Damian Lillard G Tyler Herro C Enes Kanter UTIL Kelly Oubre Jr. PF Carmelo Anthony SG Wayne Ellington SF Kyle Kuzma F Precious Achiuwa,,,
1322,2517374269,freakystud21 (3/20),0,247.25,PG LeBron James UTIL Chris Paul SF Mikal Bridges SG Dennis Schroder F Jae Crowder G Wayne Ellington C James Wiseman PF Kyle Kuzma,,,
1343,2517243642,ckrwills (15/20),0,247,G Victor Oladipo PG Reggie Jackson PF Nicolas Batum SF Mikal Bridges C Montrezl Harrell F Jae Crowder SG Duncan Robinson UTIL Cameron Johnson,,,
1343,2517259922,thechampkr (15/20),0,247,PG Damian Lillard G Chris Paul UTIL Deandre Ayton SG Dennis Schroder F Jae Crowder C Mason Plumlee SF Kyle Kuzma PF Markieff Morris,,,
1343,2517279764,hannan17 (18/20),0,247,G Damian Lillard F Jerami Grant SG Victor Oladipo UTIL Chris Paul PF Kyle Kuzma PG Anfernee Simons C Marc Gasol SF Talen Horton-Tucker,,,
1343,2517281303,joey5000 (12/20),0,247,PG Damian Lillard G Chris Paul UTIL Deandre Ayton SG Dennis Schroder SF Jae Crowder C Mason Plumlee F Kyle Kuzma PF Markieff Morris,,,
1343,2517281304,joey5000 (13/20),0,247,PG Damian Lillard G Chris Paul UTIL Deandre Ayton SG Dennis Schroder F Jae Crowder C Mason Plumlee SF Kyle Kuzma PF Markieff Morris,,,
1343,2517281612,texansfirst (1/4),0,247,PG Damian Lillard PF Jerami Grant C Enes Kanter SG Kendrick Nunn G Terance Mann F Derrick Jones Jr. SF Kyle Kuzma UTIL Abdel Nader,,,
1343,2517285107,antigravity_panthers (3/3),0,247,PG Damian Lillard F LeBron James C Montrezl Harrell G Terance Mann UTIL Mason Plumlee SF Derrick Jones Jr. PF Kyle Kuzma SG Rodney Hood,,,
1343,2517293758,TripleH_91,0,247,G Stephen Curry C Deandre Ayton PG John Wall SF Nicolas Batum PF Carmelo Anthony SG Gary Trent Jr. UTIL Derrick Jones Jr. F Eric Paschall,,,
1343,2517294127,benp34 (5/20),0,247,UTIL Bam Adebayo G Chris Paul C Enes Kanter F Mikal Bridges PG Kendrick Nunn PF Jae Crowder SF Kyle Kuzma SG Kentavious Caldwell-Pope,,,
1343,2517297874,maygi557 (7/12),0,247,F LeBron James UTIL Victor Oladipo PG Reggie Jackson SG Kendrick Nunn PF Jae Crowder C Mason Plumlee G Anfernee Simons SF Andre Iguodala,,,
1343,2517298210,RayRay05 (11/20),0,247,PG Damian Lillard G Chris Paul UTIL Deandre Ayton SG Dennis Schroder F Jae Crowder C Mason Plumlee SF Kyle Kuzma PF Markieff Morris,,,
1343,2517298719,matty80 (6/20),0,247,PG Damian Lillard G Stephen Curry SG Kendrick Nunn C Montrezl Harrell SF Jae Crowder UTIL Mason Plumlee PF Kyle Kuzma F Precious Achiuwa,,,
1343,2517308730,GizzardTips88,0,247,C Bam Adebayo PG John Wall G Reggie Jackson UTIL Lou Williams PF Carmelo Anthony SF Jae Crowder F Cameron Johnson SG Kentavious Caldwell-Pope,,,
1343,2517313390,SparkytheClown (2/3),0,247,G Damian Lillard F Jerami Grant C Enes Kanter SG Duncan Robinson SF Gary Trent Jr. UTIL James Wiseman PF Kyle Kuzma PG Anfernee Simons,,,
1343,2517313871,mitchellkay (12/20),0,247,G Damian Lillard PG Chris Paul UTIL Deandre Ayton SG Tyler Herro F Cameron Johnson PF Kyle Kuzma SF Abdel Nader C Markieff Morris,,,
1343,2517313875,mitchellkay (16/20),0,247,G Damian Lillard PG Chris Paul UTIL Deandre Ayton SG Dennis Schroder F Jae Crowder C Mason Plumlee SF Kyle Kuzma PF Markieff Morris,,,
1343,2517316925,msval2877 (1/2),0,247,PG Damian Lillard SF LeBron James SG Victor Oladipo G Jae'Sean Tate F Derrick Jones Jr. UTIL Kyle Kuzma PF P.J. Tucker C Kevon Looney,,,
1343,2517317134,angeloelway,0,247,PG Stephen Curry C Bam Adebayo SG Tyler Herro PF Blake Griffin SF Jae Crowder G Josh Jackson F Kyle Kuzma UTIL Jevon Carter,,,
1343,2517322042,UrbaneArcher107 (19/20),0,247,PG Damian Lillard G Chris Paul C Enes Kanter F Mikal Bridges SG Terance Mann PF Cameron Johnson SF Kyle Kuzma UTIL Marc Gasol,,,
1343,2517325037,yellowhammer1982 (9/20),0,247,F LeBron James UTIL Bam Adebayo G Chris Paul PF Carmelo Anthony SG Terance Mann SF Kyle Kuzma C Harry Giles III PG Gabe Vincent,,,
1343,2517326165,erush (20/20),0,247,G Chris Paul C Deandre Ayton PG Reggie Jackson UTIL Mikal Bridges SG Kendrick Nunn F Jae Crowder PF Cameron Johnson SF Kyle Kuzma,,,
1343,2517331622,nicholas442000 (13/20),0,247,F LeBron James PG John Wall UTIL Enes Kanter G Reggie Jackson PF Jae Crowder SG Terance Mann SF Kentavious Caldwell-Pope C Marc Gasol,,,
1343,2517333414,Henry10190620,0,247,G Stephen Curry C Bam Adebayo PG Reggie Jackson F Carmelo Anthony PF Jae Crowder SG Terance Mann SF Kyle Kuzma UTIL Markieff Morris,,,
1343,2517335668,porterj1223 (2/20),0,247,G Chris Paul C Deandre Ayton PG Reggie Jackson UTIL Mikal Bridges SG Kendrick Nunn F Jae Crowder PF Cameron Johnson SF Kyle Kuzma,,,
1343,2517335738,Onlysb (11/20),0,247,G Damian Lillard PG Chris Paul UTIL Deandre Ayton SG Tyler Herro F Cameron Johnson PF Kyle Kuzma SF Abdel Nader C Markieff Morris,,,
1343,2517335743,Onlysb (16/20),0,247,G Damian Lillard PG Chris Paul UTIL Deandre Ayton SG Dennis Schroder F Jae Crowder C Mason Plumlee SF Kyle Kuzma PF Markieff Morris,,,
1343,2517337797,ndesmarais15 (20/20),0,247,G Victor Oladipo UTIL Deandre Ayton PG Reggie Jackson F Kelly Oubre Jr. SG Kendrick Nunn PF Carmelo Anthony C Mason Plumlee SF Kyle Kuzma,,,
1343,2517339728,kc5royal,0,247,G Damian Lillard PG LeBron James SG Delon Wright SF Jae Crowder C James Wiseman F Derrick Jones Jr. PF Kyle Kuzma UTIL Jevon Carter,,,
1343,2517340148,bleepingme (19/20),0,247,C Bam Adebayo G Chris Paul UTIL Deandre Ayton PG Reggie Jackson SG Dennis Schroder SF Derrick Jones Jr. PF Kyle Kuzma F Precious Achiuwa,,,
1343,2517348026,LikeABoss50 (2/2),0,247,PG Damian Lillard UTIL Chris Paul G John Wall F Carmelo Anthony SF Jae Crowder SG Terance Mann PF Kyle Kuzma C Marc Gasol,,,
1343,2517365787,goblue1234,0,247,PG LeBron James G Stephen Curry UTIL Bam Adebayo C James Wiseman PF Derrick Jones Jr. F Kyle Kuzma SG Kentavious Caldwell-Pope SF Kent Bazemore,,,
1374,2517233738,eagsixcards (18/20),0,246.75,G Stephen Curry PG Chris Paul C Enes Kanter SG Dennis Schroder F Cameron Johnson PF Marcus Morris Sr. UTIL Mason Plumlee SF Kyle Kuzma,,,
1374,2517261819,BabyYouMad (4/4),0,246.75,PG LeBron James G Chris Paul C Enes Kanter SG Dennis Schroder PF Carmelo Anthony SF Jae Crowder F Kyle Kuzma UTIL Eric Paschall,,,
1374,2517269460,franksrepairs (1/2),0,246.75,PG Damian Lillard C Christian Wood G John Wall UTIL Kelly Oubre Jr. SF Jae Crowder PF Derrick Jones Jr. F Kentavious Caldwell-Pope SG Gabe Vincent,,,
1374,2517273405,enemymine (3/20),0,246.75,PG Stephen Curry G Chris Paul UTIL Deandre Ayton PF Carmelo Anthony SG Terance Mann C Mason Plumlee SF Derrick Jones Jr. F Kyle Kuzma,,,
1374,2517273416,enemymine (14/20),0,246.75,G Stephen Curry UTIL Bam Adebayo C Serge Ibaka PG Lou Williams SG Dennis Schroder PF Marcus Morris Sr. SF Kyle Kuzma F Markieff Morris,,,
1374,2517278712,Cloverbandit (3/20),0,246.75,PG Damian Lillard F Jerami Grant UTIL Kendrick Nunn PF Carmelo Anthony G Terance Mann SG Gary Trent Jr. C Mason Plumlee SF Kyle Kuzma,,,
1374,2517281197,rdixon13 (7/20),0,246.75,PG LeBron James C Christian Wood G Chris Paul SG Dennis Schroder PF Jae Crowder SF Derrick Jones Jr. F Kyle Kuzma UTIL Markieff Morris,,,
1374,2517281298,joey5000 (7/20),0,246.75,PG Damian Lillard C Christian Wood G Chris Paul SG Dennis Schroder UTIL Mason Plumlee PF Derrick Jones Jr. SF Kyle Kuzma F Markieff Morris,,,
1374,2517288074,Colbyw2000 (9/20),0,246.75,PG Damian Lillard SF LeBron James UTIL Montrezl Harrell F Jae Crowder SG Terance Mann C Mason Plumlee PF Kyle Kuzma G Jevon Carter,,,
1374,2517299297,starbwoi (14/20),0,246.75,PG Damian Lillard G Chris Paul C Deandre Ayton UTIL Mikal Bridges F Cameron Johnson SG Gary Trent Jr. SF Kyle Kuzma PF Markieff Morris,,,
1374,2517303920,blockboy40 (1/4),0,246.75,PG Damian Lillard SG Victor Oladipo C Deandre Ayton G Kendrick Nunn F Carmelo Anthony UTIL Derrick Jones Jr. SF Kyle Kuzma PF Markieff Morris,,,
1374,2517309445,jlyons1 (6/10),0,246.75,PG LeBron James SG Delon Wright F Mikal Bridges C Montrezl Harrell UTIL Lou Williams SF Jae Crowder G Terance Mann PF Derrick Jones Jr.,,,
1374,2517309708,kelly11607 (14/20),0,246.75,G Stephen Curry PG Chris Paul C Enes Kanter SG Dennis Schroder F Cameron Johnson PF Marcus Morris Sr. UTIL Mason Plumlee SF Kyle Kuzma,,,
1374,2517310143,dallasmike44 (1/20),0,246.75,SG Victor Oladipo G Chris Paul UTIL Deandre Ayton PG Dennis Schroder PF Carmelo Anthony F Draymond Green C Mason Plumlee SF Kyle Kuzma,,,
1374,2517313873,mitchellkay (14/20),0,246.75,G Damian Lillard PG Chris Paul UTIL Deandre Ayton SF Mikal Bridges F Cameron Johnson SG Gary Trent Jr. PF Kyle Kuzma C Markieff Morris,,,
1374,2517320327,ikeman87 (1/20),0,246.75,PG LeBron James UTIL Bam Adebayo C Enes Kanter G Kendrick Nunn SF Cameron Johnson F Kyle Kuzma SG Anfernee Simons PF Markieff Morris,,,
1374,2517321680,hydrohenn91 (18/20),0,246.75,G Stephen Curry PG Chris Paul C Enes Kanter SG Kendrick Nunn F Carmelo Anthony UTIL Mason Plumlee SF Derrick Jones Jr. PF Kyle Kuzma,,,
1374,2517335344,dskalka6 (17/20),0,246.75,PG Damian Lillard G LeBron James SG Kendrick Nunn UTIL Jae Crowder F Cameron Johnson C Mason Plumlee SF Derrick Jones Jr. PF Markieff Morris,,,
1374,2517335741,Onlysb (14/20),0,246.75,G Damian Lillard PG Chris Paul UTIL Deandre Ayton SF Mikal Bridges F Cameron Johnson SG Gary Trent Jr. PF Kyle Kuzma C Markieff Morris,,,
1374,2517340363,jsbth2 (14/20),0,246.75,PG Damian Lillard G Chris Paul C Deandre Ayton UTIL Mikal Bridges F Cameron Johnson SG Gary Trent Jr. SF Kyle Kuzma PF Markieff Morris,,,
1374,2517341338,Isaacdawson55,0,246.75,G Damian Lillard PG Stephen Curry UTIL Kendrick Nunn SG Lou Williams F Gary Trent Jr. SF Marcus Morris Sr. PF Kyle Kuzma C Harry Giles III,,,
1374,2517345083,lavergnebears88 (5/7),0,246.75,C Deandre Ayton PG John Wall G Andrew Wiggins UTIL Serge Ibaka SG Kendrick Nunn PF Carmelo Anthony SF Gary Trent Jr. F Kyle Kuzma,,,
1374,2517346808,Replicants (3/3),0,246.75,PG Damian Lillard SF LeBron James C Enes Kanter SG Gary Trent Jr. G Jae'Sean Tate PF Kyle Kuzma F Kentavious Caldwell-Pope UTIL Sterling Brown,,,
1374,2517375001,Aphillips24 (3/3),0,246.75,SF LeBron James PG Tyler Herro C Montrezl Harrell SG Lou Williams F Carmelo Anthony PF Jae Crowder UTIL Ivica Zubac G Anfernee Simons,,,
1398,2517259919,thechampkr (12/20),0,246.5,PG Damian Lillard G Chris Paul C Enes Kanter SG Dennis Schroder F Jae Crowder PF Cameron Johnson SF Kyle Kuzma UTIL Marc Gasol,,,
1398,2517261422,Jordanbraxtonjames (1/3),0,246.5,F LeBron James PG Stephen Curry SF Mikal Bridges C Montrezl Harrell G Terance Mann UTIL Mason Plumlee PF Kyle Kuzma SG Alex Caruso,,,
1398,2517262326,bartholomew79 (7/10),0,246.5,UTIL Bam Adebayo G Chris Paul C Enes Kanter F Mikal Bridges PG Dennis Schroder PF Cameron Johnson SG Gary Trent Jr. SF Abdel Nader,,,
1398,2517264442,RyanZaick (13/20),0,246.5,PG Damian Lillard G LeBron James SG Kendrick Nunn PF Carmelo Anthony F Cameron Johnson UTIL Mason Plumlee SF Kyle Kuzma C Markieff Morris,,,
1398,2517264692,dannywightman,0,246.5,C Deandre Ayton SG Tyler Herro UTIL John Wall G Delon Wright PG Terance Mann F Cameron Johnson SF Gary Trent Jr. PF Marcus Morris Sr.,,,
1398,2517281192,rdixon13 (2/20),0,246.5,PG Damian Lillard G Victor Oladipo UTIL Chris Paul SG Dennis Schroder SF Cameron Johnson C Mason Plumlee F Kyle Kuzma PF Markieff Morris,,,
1398,2517283298,cjlarson (2/20),0,246.5,PG LeBron James SG Victor Oladipo G Chris Paul PF Carmelo Anthony UTIL Jae Crowder F Cameron Johnson SF Abdel Nader C Marc Gasol,,,
1398,2517285351,Gbow1 (3/20),0,246.5,PG Damian Lillard C Christian Wood G Reggie Jackson PF Jae Crowder SG Terance Mann F Cameron Johnson SF Kyle Kuzma UTIL Jevon Carter,,,
1398,2517287739,tritiger (5/20),0,246.5,PG Damian Lillard G LeBron James UTIL Deandre Ayton C Mason Plumlee SF Derrick Jones Jr. F Kyle Kuzma SG Jevon Carter PF Markieff Morris,,,
1398,2517287750,tritiger (16/20),0,246.5,PG LeBron James G Reggie Jackson SG Dennis Schroder F Jae Crowder PF Cameron Johnson UTIL Mason Plumlee SF Derrick Jones Jr. C Marc Gasol,,,
1398,2517290110,kennykugz (20/20),0,246.5,UTIL Bam Adebayo SG Victor Oladipo G Reggie Jackson C Serge Ibaka F Kelly Olynyk PG Derrick Rose SF Gary Trent Jr. PF KZ Okpala,,,
1398,2517295831,sploush (6/20),0,246.5,PG Damian Lillard C Christian Wood F Kelly Oubre Jr. SF Mikal Bridges G Terance Mann SG Gary Trent Jr. PF Kyle Kuzma UTIL Marc Gasol,,,
1398,2517298201,RayRay05 (2/20),0,246.5,PG Damian Lillard G Chris Paul C Enes Kanter SG Dennis Schroder F Jae Crowder PF Cameron Johnson SF Kyle Kuzma UTIL Marc Gasol,,,
1398,2517302933,power2dan,0,246.5,SF LeBron James UTIL Jerami Grant G Reggie Jackson SG Dennis Schroder PF Jae Crowder PG Terance Mann F Kyle Kuzma C Marc Gasol,,,
1398,2517310155,dallasmike44 (13/20),0,246.5,PG Damian Lillard SG Victor Oladipo UTIL Chris Paul G Dennis Schroder F Cameron Johnson C Mason Plumlee SF Kyle Kuzma PF Markieff Morris,,,
1398,2517312378,wzxqwe (8/20),0,246.5,PG Damian Lillard G Chris Paul C Deandre Ayton F Mikal Bridges SG Duncan Robinson UTIL Mason Plumlee SF Kyle Kuzma PF Markieff Morris,,,
1398,2517312381,wzxqwe (11/20),0,246.5,PG Damian Lillard G Chris Paul C Deandre Ayton PF Jae Crowder SG Duncan Robinson UTIL Mason Plumlee SF Kyle Kuzma F Markieff Morris,,,
1398,2517319215,yodabox (2/20),0,246.5,G LeBron James PF Jerami Grant UTIL Deandre Ayton SG Kendrick Nunn F Jae Crowder SF Kyle Kuzma PG Anfernee Simons C Marc Gasol,,,
1398,2517320333,ikeman87 (7/20),0,246.5,G Stephen Curry UTIL Bam Adebayo C Enes Kanter F Mikal Bridges SG Kendrick Nunn SF Kyle Kuzma PG Anfernee Simons PF Markieff Morris,,,
1398,2517322736,Mercutioner (10/20),0,246.5,PG Damian Lillard UTIL Bam Adebayo G Kendrick Nunn SG Dennis Schroder F Jae Crowder PF Cameron Johnson SF Kyle Kuzma C Marc Gasol,,,
1398,2517326163,erush (18/20),0,246.5,PG Damian Lillard C Bam Adebayo G Chris Paul UTIL Jae Crowder F Cameron Johnson PF Kyle Kuzma SG Kentavious Caldwell-Pope SF Talen Horton-Tucker,,,
1398,2517331982,Astro96 (4/9),0,246.5,SF LeBron James G Chris Paul UTIL John Wall PG Lou Williams F Carmelo Anthony C Mason Plumlee PF Kyle Kuzma SG Jevon Carter,,,
1398,2517332923,pgatourkid (1/2),0,246.5,PG Damian Lillard G Victor Oladipo C DeMarcus Cousins PF Carmelo Anthony SF Jae Crowder UTIL Derrick Jones Jr. F Kyle Kuzma SG Rodney Hood,,,
1398,2517334008,Tmoney1975 (3/13),0,246.5,PG Damian Lillard SF LeBron James SG Tyler Herro C Blake Griffin PF Carmelo Anthony UTIL Abdel Nader F Precious Achiuwa G Jevon Carter,,,
1398,2517335338,dskalka6 (11/20),0,246.5,PG Damian Lillard G Chris Paul UTIL Deandre Ayton F Mikal Bridges SG Duncan Robinson C Mason Plumlee SF Kyle Kuzma PF Markieff Morris,,,
1398,2517337266,salmopct (16/20),0,246.5,SG Victor Oladipo G Chris Paul UTIL Deandre Ayton C Enes Kanter PG Dennis Schroder F Jae Crowder SF Kyle Kuzma PF Markieff Morris,,,
