Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,2522427727,ndesmarais15 (1/3),0,161.29999,W Evgenii Dadonov D Jared Spurgeon W Ryan Nugent-Hopkins D Mike Reilly UTIL Nick Paul C Leon Draisaitl G Elvis Merzlikins C Connor McDavid W Jesse Puljujarvi,,Ryan Nugent-Hopkins,W,17.80%,36.3
12,2522429686,BMoly,0,160,D David Savard W Ryan Nugent-Hopkins D Adam Larsson UTIL Leon Draisaitl C Connor McDavid W Jordan Kyrou W Kailer Yamamoto G Kevin Lankinen C Logan O'Connor,,Brayden Schenn,C,17.80%,29
13,2522439761,BenjaminW21 (2/3),0,158.3,G Cam Talbot D Erik Gudbranson W Ryan Nugent-Hopkins UTIL Jonas Brodin D Shayne Gostisbehere C Leon Draisaitl C Connor McDavid W Jesse Puljujarvi W Jordan Kyrou,,Kevin Lankinen,G,17.80%,24.9
14,2522450292,ndesmarais15 (3/3),0,157.6,UTIL Ryan O'Reilly D Jared Spurgeon D Darnell Nurse W Zach Sanford C Leon Draisaitl C Connor McDavid W Kailer Yamamoto G Stuart Skinner W Dominik Kahun,,Andre Burakovsky,W,16.95%,1.5
15,2522451002,crazytrav10,0,157.3,D Ryan Suter G Brian Elliott UTIL Adam Larsson C Connor McDavid D Ivan Provorov C Joel Eriksson Ek W Jordan Kyrou W Brady Tkachuk W Joel Farabee,,Mikko Rantanen,W,15.25%,3
16,2522459959,CayerGe,0,153.6,G Brian Elliott W James van Riemsdyk W Jakub Voracek UTIL Evgenii Dadonov D Mike Reilly C Leon Draisaitl C Connor McDavid D Ivan Provorov W Kailer Yamamoto,,Darnell Nurse,D,15.25%,18.4
17,2522459709,hoaglanr,0,152.9,W Tyler Ennis W Mike Hoffman UTIL Ryan Nugent-Hopkins D Erik Gustafsson D Darnell Nurse W Andre Burakovsky C Leon Draisaitl G Elvis Merzlikins C Connor McDavid,,Mathew Barzal,C,14.41%,19.5
18,2522453127,Finsup131,0,152,UTIL Brayden Schenn D Justin Faulk W Cam Atkinson W Ryan Nugent-Hopkins W Rickard Rakell C Leon Draisaitl G Elvis Merzlikins D Samuel Girard C Alexandre Texier,,Jakub Voracek,W,13.56%,3
19,2522416807,codyh1014,0,151.3,W James Neal D Nick Leddy W Cam Atkinson D Brad Hunt UTIL Anders Lee C Leon Draisaitl C Connor McDavid W Kirill Kaprizov G Stuart Skinner,,Anders Lee,W,11.02%,12.3
20,2522438281,coinman1976,0,148.6,G Brian Elliott W Jakub Voracek UTIL Joonas Donskoi D Darnell Nurse C Leon Draisaitl C Connor McDavid W Travis Konecny D Samuel Girard W Kailer Yamamoto,,Ivan Provorov,UTIL,11.02%,2.8
21,2522434299,serp101,0,147.90001,W James Neal W David Perron W Jordan Eberle D Tyson Barrie UTIL Cam Atkinson C Leon Draisaitl G Ville Husso C Connor McDavid D Vince Dunn,,Kailer Yamamoto,W,11.02%,12.8
22,2522434368,Runebodden,0,147.5,G Brian Elliott D Tyson Barrie W Brandon Saad UTIL Nathan MacKinnon W Andre Burakovsky C Leon Draisaitl W Oskar Lindblom C Connor McDavid D Bowen Byram,,Travis Konecny,W,11.02%,1.5
23,2522405335,dirtyjeeves,0,143.7,G Brian Elliott D Erik Gudbranson W Boone Jenner D Hampus Lindholm W Oliver Bjorkstrand C Leon Draisaitl C Mathew Barzal W Jordan Kyrou UTIL Brady Tkachuk,,Cale Makar,D,10.17%,14.3
24,2522438801,eatmyturf23,0,142.8,G Brian Elliott W Jakub Voracek UTIL Ryan Nugent-Hopkins D Shayne Gostisbehere W Andre Burakovsky C Leon Draisaitl C Connor McDavid D Vince Dunn W Jordan Kyrou,,Brady Tkachuk,UTIL,9.32%,28.5
25,2522461978,TagLineDK (2/3),0,140.8,G Brian Elliott W David Perron C Brayden Schenn D Justin Faulk W Andre Burakovsky UTIL Leon Draisaitl C Connor McDavid D Vince Dunn W Jordan Kyrou,,James van Riemsdyk,W,9.32%,24.3
25,2522468411,TagLineDK (3/3),0,140.8,G Brian Elliott W David Perron C Brayden Schenn D Justin Faulk W Andre Burakovsky UTIL Leon Draisaitl C Connor McDavid D Vince Dunn W Jordan Kyrou,,Joel Eriksson Ek,C,9.32%,11.5
27,2522439222,mcregger,0,140.5,C Brayden Schenn W Mike Hoffman W Jaden Schwartz D Mike Reilly D Darnell Nurse G Elvis Merzlikins C Connor McDavid W Jordan Kyrou UTIL Cale Makar,,Stuart Skinner,G,9.32%,11.6
28,2522454414,RiffRaff,0,139,G Brian Elliott W David Perron C Brayden Schenn D Tyson Barrie D Shayne Gostisbehere W Oliver Bjorkstrand C Leon Draisaitl UTIL Nolan Patrick W Brady Tkachuk,,Justin Faulk,D,9.32%,7.6
29,2522429654,OHIOBUCKEYE88,0,138.5,W James van Riemsdyk W Jakub Voracek D Michael Del Zotto D Seth Jones W Oliver Bjorkstrand C Leon Draisaitl G Elvis Merzlikins C Connor McDavid UTIL Alexandre Texier,,Gabriel Landeskog,W,9.32%,6.5
30,2522433095,grizicus,0,138.4,W James van Riemsdyk UTIL Jaden Schwartz D Tyson Barrie D Mike Reilly C Nathan MacKinnon W Oliver Bjorkstrand C Connor McDavid W Jordan Kyrou G Kevin Lankinen,,Mike Reilly,D,9.32%,10.8
30,2522459971,bengra99,0,138.4,W James van Riemsdyk UTIL Jaden Schwartz D Tyson Barrie D Mike Reilly C Nathan MacKinnon W Oliver Bjorkstrand C Connor McDavid W Jordan Kyrou G Kevin Lankinen,,Jordan Eberle,W,8.47%,0
32,2522458997,wylklr (1/2),0,138.1,UTIL Josh Bailey W Cam Atkinson W Ryan Nugent-Hopkins D Adam Larsson W Oliver Bjorkstrand G Elvis Merzlikins C Connor McDavid D Zach Werenski C Alexandre Texier,,Cam Atkinson,W,8.47%,4.5
33,2522450348,BDH23,0,137.8,W Nick Foligno UTIL Jakub Voracek W Mike Hoffman D Hampus Lindholm D Darnell Nurse W Oliver Bjorkstrand C Leon Draisaitl C Connor McDavid G Stuart Skinner,,Nazem Kadri,C,8.47%,6.5
34,2522416046,TheGreatGumby,0,136.1,D Justin Faulk W Brandon Saad D Adam Pelech W Andre Burakovsky C Leon Draisaitl G Elvis Merzlikins C Connor McDavid W Mikko Rantanen UTIL Jordan Greenway,,Vince Dunn,D,8.47%,1.3
35,2522427535,abrooks34,0,135.5,W Nick Foligno G Brian Elliott D Kevin Shattenkirk C Nazem Kadri W Ryan Nugent-Hopkins W Rickard Rakell D Mike Reilly C Leon Draisaitl UTIL Dylan Strome,,Shayne Gostisbehere,D,8.47%,4.3
36,2522461206,Rambo62 (2/3),0,134.79999,C Carl Soderberg W Patrick Kane W Mike Hoffman D Tyson Barrie D Jonas Brodin G John Gibson W Oliver Bjorkstrand C Connor McDavid UTIL Brady Tkachuk,,Kevin Hayes,UTIL,7.63%,14.5
37,2522430489,ryank9111,0,134.4,D Ryan Suter G Brian Elliott W James van Riemsdyk W David Perron UTIL Josh Bailey C Brayden Schenn W Cam Atkinson D Torey Krug C Nathan MacKinnon,,Torey Krug,D,7.63%,5
38,2522450911,Geir,0,132.8,W Claude Giroux G Brian Elliott W David Perron UTIL Mike Hoffman D Colton Parayko C Leon Draisaitl C Connor McDavid W Travis Konecny D Vince Dunn,,Mike Hoffman,W,7.63%,7.8
39,2522434853,Nugdeezy19,0,132.3,G Brian Elliott W David Perron D Tyson Barrie W Cam Atkinson C Scott Laughton C Leon Draisaitl UTIL Connor McDavid D Nikita Zaitsev W Jordan Kyrou,,Adam Pelech,D,6.78%,4.3
40,2522444397,moosepad,0,132,C Brayden Schenn W Cam Atkinson UTIL Boone Jenner D Darnell Nurse W Andre Burakovsky W Oliver Bjorkstrand G Elvis Merzlikins C Connor McDavid D Ivan Provorov,,Jaden Schwartz,W,6.78%,2.8
41,2522425449,MAD63 (1/2),0,131.4,UTIL Brayden Schenn D Adam Larsson D Adam Pelech C Nathan MacKinnon W Andre Burakovsky C Connor McDavid W Kailer Yamamoto W Eric Robinson G Kevin Lankinen,,Claude Giroux,W,6.78%,8
41,2522432077,MAD63 (2/2),0,131.4,UTIL Brayden Schenn D Adam Larsson D Adam Pelech C Nathan MacKinnon W Andre Burakovsky C Connor McDavid W Kailer Yamamoto W Eric Robinson G Kevin Lankinen,,Evgenii Dadonov,W,6.78%,5
43,2522433813,Belovedbishop (2/3),0,131.2,UTIL James Neal W Jordan Eberle W Evgenii Dadonov D Tyson Barrie G John Gibson W Anders Lee D Ryan Pulock C Connor McDavid C Mathew Barzal,,Jesse Puljujarvi,W,6.78%,0
44,2522461101,bhanders,0,131,G Brian Elliott D Justin Faulk D Tyson Barrie W Gabriel Landeskog W Boone Jenner C Jean-Gabriel Pageau W Oliver Bjorkstrand UTIL Connor McDavid C Josh Norris,,Dominik Kubalik,W,6.78%,1.5
45,2522461205,Rambo62 (1/3),0,130.59999,C Carl Soderberg W Patrick Kane W Jakub Voracek W Evgenii Dadonov D David Savard D Tyson Barrie UTIL Nathan MacKinnon C Connor McDavid G Kevin Lankinen,,Patrick Kane,W,6.78%,19.3
46,2522449287,rynohawk19,0,129.1,W Claude Giroux D Jani Hakanpaa W Ryan Nugent-Hopkins W Gabriel Landeskog UTIL Connor Murphy C Jean-Gabriel Pageau D Mike Reilly C Mathew Barzal G Kevin Lankinen,,Jonas Brodin,D,5.93%,14.3
47,2522448795,ndesmarais15 (2/3),0,129,D Kevin Shattenkirk W David Perron UTIL Ryan O'Reilly G Cam Talbot D Torey Krug W Zach Sanford C Leon Draisaitl C Connor McDavid W Dominik Kahun,,Alexandre Texier,C,5.93%,12
48,2522440077,bohad42,0,123.5,W Zach Parise UTIL David Perron D David Savard C Nick Bjugstad D Justin Faulk W Ryan Nugent-Hopkins G Elvis Merzlikins C Connor McDavid W Jordan Kyrou,,Nolan Patrick,UTIL,5.93%,1.3
49,2522442899,Zigmund,0,123.40001,W Jakub Voracek D Mike Reilly C Nathan MacKinnon C Connor McDavid D Vince Dunn W Jordan Kyrou UTIL Cale Makar W Kailer Yamamoto G Kevin Lankinen,,Samuel Girard,D,5.93%,6.5
50,2522424702,breadline,0,120.9,W Jordan Eberle D Nick Leddy C Kevin Hayes D Jared Spurgeon W Anders Lee UTIL Nolan Patrick C Pius Suter G Kevin Lankinen W Brady Tkachuk,,John Gibson,G,5.93%,-0.7
50,2522438265,TagLineDK (1/3),0,120.9,G Brian Elliott W David Perron C Brayden Schenn W Brandon Saad D Shayne Gostisbehere C Nathan MacKinnon W Andre Burakovsky UTIL Leon Draisaitl D Samuel Girard,,Dominik Kahun,W,5.93%,12.8
52,2522452506,natpaulsinclair,0,119.80001,D Ryan Suter W Patrick Kane UTIL Nathan MacKinnon C Leon Draisaitl C Nolan Patrick W Max Comtois G Kevin Lankinen D Bowen Byram W Tim Stuetzle,,Brandon Saad,W,5.08%,11.5
53,2522450640,ragtagriot,0,119.5,W Zach Parise G Brian Elliott W Ryan Nugent-Hopkins D Adam Larsson C Jean-Gabriel Pageau D Darnell Nurse UTIL Oliver Bjorkstrand C Leon Draisaitl W Jordan Kyrou,,James Neal,W,5.08%,21.5
54,2522417562,mikrolly,0,119.200005,UTIL Nathan MacKinnon W Mattias Janmark W Oliver Bjorkstrand C Leon Draisaitl W Oskar Lindblom C Connor McDavid D Caleb Jones G Stuart Skinner D Bowen Byram,,Rickard Rakell,W,5.08%,10.5
55,2522437931,JTurner6115,0,119.1,UTIL David Perron G Cam Talbot D Adam Larsson D Jonas Brodin W Andre Burakovsky C Connor McDavid C Joel Eriksson Ek W Jordan Kyrou W Brady Tkachuk,,Jean-Gabriel Pageau,C,5.08%,6.3
56,2522434370,Sethsav211,0,118.7,W David Perron G Cam Talbot D Justin Faulk W Rickard Rakell W Anders Lee D Darnell Nurse C Leon Draisaitl C Mathew Barzal UTIL Eric Robinson,,Zach Parise,W,5.08%,2.8
57,2522443790,Jantrick2,0,118.3,G Brian Elliott W David Perron D Tyson Barrie D Torey Krug UTIL Oliver Bjorkstrand C Connor McDavid W Jordan Kyrou W Kailer Yamamoto C Pius Suter,,Boone Jenner,W,4.24%,19.9
58,2522412150,Obliteraider1962,0,118.2,W David Perron D Jonas Brodin W Oliver Bjorkstrand UTIL Connor McDavid C Mathew Barzal C Joel Eriksson Ek G Stuart Skinner D Noah Dobson W Tim Stuetzle,,Kirill Kaprizov,W,4.24%,6.5
59,2522435288,saguirre38,0,117.99999,C Brayden Schenn UTIL Nazem Kadri D Adam Larsson W Rickard Rakell C Connor McDavid W Kirill Kaprizov W Jordan Kyrou D Samuel Girard G Stuart Skinner,,Bowen Byram,D,4.24%,5.8
60,2522432745,b3847537,0,117.3,W David Backes G Brian Elliott W Patrick Kane D Erik Gudbranson C Connor McDavid W Mikko Rantanen C Joel Eriksson Ek D Vince Dunn UTIL Jordan Kyrou,,Jared Spurgeon,D,4.24%,10.8
61,2522458659,playmike,0,116.9,D Duncan Keith D Justin Faulk W Rickard Rakell UTIL Andrew Shaw C Nathan MacKinnon W Andre Burakovsky C Connor McDavid W Jesse Puljujarvi G Kevin Lankinen,,David Savard,D,4.24%,1.3
62,2522407125,dwellz90,0,116.100006,W James van Riemsdyk C Adam Henrique D Tyson Barrie W Anders Lee W Oliver Bjorkstrand G Elvis Merzlikins C Connor McDavid D Ivan Provorov UTIL Jordan Kyrou,,Colton Parayko,D,4.24%,14.3
63,2522443551,BDAssassin,0,115.8,W David Perron D Calvin de Haan G John Gibson UTIL Scott Laughton D Darnell Nurse W Mattias Janmark W Dominik Kubalik C Leon Draisaitl C Connor McDavid,,Cam Talbot,G,4.24%,10.9
64,2522441722,BreezysGirll,0,115.3,D Calvin de Haan W Gabriel Landeskog D Mike Reilly W Andre Burakovsky C Connor McDavid UTIL Joel Eriksson Ek W Travis Konecny C Josh Norris G Kevin Lankinen,,Hampus Lindholm,D,3.39%,8
65,2522453923,zivzag,0,114.09999,W James Neal D Mike Reilly D Shayne Gostisbehere C Nathan MacKinnon UTIL Max Domi G Elvis Merzlikins W Danton Heinen C Connor McDavid W Mikko Rantanen,,Josh Norris,C,3.39%,9.5
66,2522452208,drebomd,0,113.7,G Brian Elliott W Patrick Kane W David Perron D Carl Gunnarsson UTIL Joonas Donskoi C Nathan MacKinnon C Connor McDavid D Jacob Larsson W Jordan Kyrou,,Erik Gudbranson,D,3.39%,14.7
67,2522436528,powerI,0,113.299995,W David Backes D Erik Gudbranson D Tyson Barrie C Nathan MacKinnon C Connor McDavid W Mikko Rantanen W Jordan Kyrou G Stuart Skinner UTIL Logan O'Connor,,Mattias Janmark,W,3.39%,8
68,2522462098,hooonason711,0,112.3,D Jonas Brodin W Rickard Rakell D Shayne Gostisbehere C Leon Draisaitl C Dylan Strome W Travis Konecny W Kirill Kaprizov UTIL Cale Makar G Kevin Lankinen,,Ryan Graves,UTIL,3.39%,2.6
69,2522428706,rftraveller,0,110.899994,G Brian Elliott UTIL James van Riemsdyk D Justin Faulk C Nathan MacKinnon W Oliver Bjorkstrand D Ryan Graves C Connor McDavid W Travis Konecny W Jordan Kyrou,,Zach Werenski,D,3.39%,1.3
70,2522435063,redsfan4444,0,109.8,UTIL Mikko Koivu W Zach Parise W Riley Nash D Torey Krug G Elvis Merzlikins C Connor McDavid D Ivan Provorov C Alexandre Texier W Brady Tkachuk,,Pius Suter,C,3.39%,12.8
71,2522439711,Humpbacker,0,109.200005,UTIL Jakub Voracek C Brayden Schenn W Andre Burakovsky W Oliver Bjorkstrand C Connor McDavid W Jesse Puljujarvi D Samuel Girard D Cale Makar G Stuart Skinner,,Ryan O'Reilly,C,3.39%,10.8
72,2522423931,aschwantes,0,109.09999,D Jared Spurgeon W Gabriel Landeskog W Brandon Saad C Nathan MacKinnon UTIL Ryan Graves C Leon Draisaitl G Elvis Merzlikins D Zach Werenski W Jordan Greenway,,Hunter Miska,G,3.39%,8.3
73,2522430180,t_rex84,0,105.899994,C Brayden Schenn W Mike Hoffman UTIL Nate Prosser D Justin Faulk D Adam Larsson W Oliver Bjorkstrand G Elvis Merzlikins C Connor McDavid W Mikko Rantanen,,Nate Prosser,D,3.39%,0
74,2522421113,kmcnelly02,0,104.8,W Jakub Voracek W David Perron D Jani Hakanpaa W Andre Burakovsky C Leon Draisaitl G Elvis Merzlikins D Ivan Provorov C Joel Eriksson Ek UTIL Brady Tkachuk,,Zach Sanford,W,3.39%,4.1
75,2522451688,pbj420,0,104.5,W Zach Parise W Claude Giroux W David Perron C Nazem Kadri D Jonas Brodin D Torey Krug C Josh Norris G Kevin Lankinen UTIL Brady Tkachuk,,Seth Jones,D,3.39%,4.3
76,2522435475,mick031688,0,104.2,W James Neal G Brian Elliott W James van Riemsdyk D Marco Scandella C Kevin Hayes D Hampus Lindholm C Nathan MacKinnon UTIL Mikko Rantanen W Travis Konecny,,Ryan Suter,D,3.39%,11
77,2522461432,grabovski84,0,104.1,D Nick Leddy UTIL Nate Prosser D Tyson Barrie G Matt Murray W Mikko Rantanen C Mathew Barzal W Drake Batherson C Pius Suter W Brady Tkachuk,,Josh Bailey,UTIL,3.39%,25.5
78,2522424887,Zkryder91 (1/2),0,103.299995,W David Perron C Ryan O'Reilly D Tyson Barrie W Ryan Nugent-Hopkins W Gabriel Landeskog UTIL Adam Larsson C Chris Tierney D Samuel Girard G Hunter Miska,,David Backes,UTIL,2.54%,4.1
79,2522458998,wylklr (2/2),0,103.1,W Zach Parise W David Perron C Ryan O'Reilly G Cam Talbot C Nick Bjugstad D Torey Krug D Darnell Nurse W Zach Sanford UTIL Leon Draisaitl,,Noah Dobson,D,2.54%,1.5
80,2522420992,junkline2,0,102.9,W James van Riemsdyk UTIL David Perron C Brayden Schenn C Nazem Kadri D Adam Larsson D Torey Krug W Danton Heinen W Mikko Rantanen G Kevin Lankinen,,Jordan Greenway,UTIL,2.54%,19.3
81,2522439767,roseaukid,0,102.500015,W Claude Giroux W Nick Foligno G Brian Elliott UTIL Dominik Kubalik C Connor McDavid D Zach Werenski W Jordan Kyrou C Nolan Patrick D Cale Makar,,Kevin Shattenkirk,D,2.54%,4.1
82,2522429808,mustangdw,0,101.600006,D Duncan Keith W Claude Giroux G Brian Elliott W James van Riemsdyk UTIL Anders Lee D Ivan Provorov C Mathew Barzal W Travis Konecny C Nolan Patrick,,Nick Leddy,D,2.54%,15.8
83,2522451846,joeyjoeyb,0,100.3,W Jordan Eberle UTIL Calvin de Haan D Adam Larsson D Adam Pelech W Andre Burakovsky C Leon Draisaitl C Connor McDavid W Jordan Kyrou G Hunter Miska,,Oskar Lindblom,W,2.54%,3
84,2522424855,mojomenz,0,99.5,UTIL Jaden Schwartz C Kevin Hayes D Tyson Barrie W Andre Burakovsky W Oliver Bjorkstrand C Leon Draisaitl G Elvis Merzlikins W Jordan Kyrou D Cale Makar,,Eric Robinson,W,2.54%,1.5
85,2522432174,davecats,0,98.6,G Brian Elliott D Adam Pelech D Shayne Gostisbehere C Nathan MacKinnon UTIL Valeri Nichushkin W Mattias Janmark C Connor McDavid W Mikko Rantanen W Jordan Kyrou,,Nick Foligno,W,2.54%,12.7
85,2522442704,JBANDA,0,98.6,D Erik Johnson W Josh Bailey G Jordan Binnington D Adam Pelech C Nathan MacKinnon UTIL Mattias Janmark W Oskar Lindblom C Connor McDavid W Mikko Rantanen,,Dylan Strome,UTIL,2.54%,3
87,2522439513,demboys0601,0,98.3,G Brian Elliott W David Perron D Adam Larsson UTIL Andre Burakovsky W Oliver Bjorkstrand C Connor McDavid C Joel Eriksson Ek W Jordan Kyrou D Cale Makar,,Logan O'Connor,C,2.54%,4.3
88,2522416082,erictheking,0,96.8,D Kevin Shattenkirk W Jordan Eberle UTIL Kevin Hayes W Ryan Nugent-Hopkins G Joonas Korpisalo D Darnell Nurse W Oliver Bjorkstrand C Joel Eriksson Ek C Alexandre Texier,,Scott Laughton,C,2.54%,1.5
89,2522426658,supertiff,0,96.5,W Claude Giroux G Brian Elliott UTIL Jakub Voracek C Brayden Schenn D Torey Krug C Nathan MacKinnon D Darnell Nurse W Travis Konecny W Jordan Kyrou,,Joonas Donskoi,UTIL,2.54%,11.5
90,2522430638,Andrewskoff,0,96.399994,W Mike Hoffman D David Savard D Erik Gustafsson C Nathan MacKinnon UTIL Darnell Nurse W Oliver Bjorkstrand W Dominik Kubalik G Elvis Merzlikins C Connor McDavid,,Calvin de Haan,D,2.54%,5.8
91,2522434922,Goin4brok3,0,92.90001,W David Perron D Adam Larsson W Boone Jenner UTIL Oliver Bjorkstrand C Connor McDavid W Mikko Rantanen D Samuel Girard G Hunter Miska C Logan O'Connor,,Carl Soderberg,C,2.54%,3
91,2522461207,Rambo62 (3/3),0,92.899994,C Carl Soderberg UTIL Patrick Kane W Jakub Voracek W Mike Hoffman W Gabriel Landeskog D Colton Parayko C Nathan MacKinnon D Ryan Graves G Kevin Lankinen,,Nikita Zaitsev,D,1.69%,5.6
93,2522407904,jona1000,0,92.4,UTIL David Backes G Brian Elliott W David Perron D Adam Larsson D Adam Pelech C Nathan MacKinnon C Connor McDavid W Travis Konecny W Jordan Kyrou,,Tim Stuetzle,W,1.69%,11.5
94,2522425610,matthewjm36,0,90.5,G Brian Elliott W David Perron C Brayden Schenn D Adam Larsson W Oliver Bjorkstrand D Ivan Provorov UTIL Mathew Barzal C Joel Eriksson Ek W Travis Konecny,,Danton Heinen,W,1.69%,2.6
95,2522444636,eyesurg (1/2),0,90.299995,W Claude Giroux G Brian Elliott W Jakub Voracek W Gabriel Landeskog D Seth Jones D Darnell Nurse UTIL Oliver Bjorkstrand C Mathew Barzal C Alexandre Texier,,Jani Hakanpaa,D,1.69%,6.9
95,2522444681,eyesurg (2/2),0,90.299995,W Claude Giroux G Brian Elliott W Jakub Voracek W Gabriel Landeskog D Seth Jones D Darnell Nurse UTIL Oliver Bjorkstrand C Mathew Barzal C Alexandre Texier,,Kris Russell,D,1.69%,2.6
97,2522404859,CapitanSeaWorld,0,89.100006,G Brian Elliott D Hampus Lindholm W Anders Lee W Oliver Bjorkstrand UTIL Ivan Provorov C Mathew Barzal D Nikita Zaitsev C Josh Norris W Kailer Yamamoto,,Jack Roslovic,UTIL,1.69%,9.3
98,2522443980,Redcorn67,0,88.4,UTIL Nazem Kadri C Kevin Hayes W Gabriel Landeskog W Boone Jenner C Jean-Gabriel Pageau D Torey Krug D Seth Jones G Elvis Merzlikins W Kailer Yamamoto,,Justin Braun,UTIL,1.69%,2.8
99,2522439690,MontrealMD,0,87,W Patrick Kane UTIL Joonas Donskoi D Adam Larsson G Troy Grosenick W Dominik Kubalik C Connor McDavid C Dylan Strome W Jesse Puljujarvi D Bowen Byram,,Mikko Koivu,UTIL,1.69%,0
100,2522423598,johnniemac8,0,86.9,D Kris Russell W Jaden Schwartz C Nathan MacKinnon C Connor McDavid W Mikko Rantanen UTIL Jack Roslovic D Vince Dunn W Jordan Kyrou G Stuart Skinner,,Duncan Keith,D,1.69%,13.3
100,2522441779,LoNdoNBriDGE89203,0,86.9,D Kris Russell W Jaden Schwartz C Nathan MacKinnon C Connor McDavid W Mikko Rantanen UTIL Jack Roslovic D Vince Dunn W Jordan Kyrou G Stuart Skinner,,Erik Gustafsson,D,1.69%,0
102,2522432743,BigPete,0,85.5,UTIL Ryan Getzlaf W Jordan Eberle D Tyson Barrie D Jonas Brodin G John Gibson W Anders Lee C Nathan MacKinnon C Mathew Barzal W Jordan Kyrou,,Joel Farabee,W,1.69%,37.5
103,2522432948,Zkryder91 (2/2),0,83.8,W Jordan Eberle C Brayden Schenn D Colton Parayko D Ryan Graves W Dominik Kubalik G Elvis Merzlikins UTIL Ivan Provorov C Mathew Barzal W Travis Konecny,,Ryan Pulock,D,1.69%,11
103,2522433814,Belovedbishop (3/3),0,83.8,W Jordan Eberle W Evgenii Dadonov G John Gibson W Anders Lee C Nathan MacKinnon D Nikita Zadorov C Mathew Barzal UTIL Jordan Greenway D Cale Makar,,Nikita Zadorov,D,1.69%,2.6
105,2522440921,fondo1910,0,82.90001,G Brian Elliott W Patrick Kane C Kyle Turris W Jakub Voracek C Nazem Kadri D Adam Larsson W Anders Lee D Ivan Provorov UTIL Pius Suter,,Ilya Sorokin,G,1.69%,5.5
106,2522452801,FELIXFAN54,0,82,G Brian Elliott W David Perron C Brayden Schenn D Adam Larsson W Andre Burakovsky W Dominik Kubalik D Ivan Provorov C Mathew Barzal UTIL Jordan Kyrou,,Ben Hutton,D,1.69%,0
107,2522461660,Harmiles,0,80,G Brian Elliott C Brayden Schenn UTIL Nazem Kadri W Cam Atkinson W Dominik Kubalik D Ivan Provorov W Travis Konecny C Nolan Patrick D Cale Makar,,Nick Bjugstad,C,1.69%,13.1
108,2522444011,Belf14,0,77.5,C Kevin Hayes D Shayne Gostisbehere W Oliver Bjorkstrand W Dominik Kubalik W Jordan Kyrou C Nolan Patrick D Cale Makar G Stuart Skinner UTIL Brady Tkachuk,,Max Domi,UTIL,1.69%,4.5
