Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
15,2379839849,twany21,0,169.65999,DST Vikings  QB Cam Newton RB James White FLEX DeVante Parker TE Robert Tonyan WR Tyreek Hill WR DJ Moore RB Josh Jacobs WR Justin Jefferson,,Darren Waller,TE,12.50%,6.3
16,2380096146,funkyfufu,0,168.08,DST Seahawks  QB Ryan Fitzpatrick WR Robert Woods FLEX Darren Waller TE Robert Tonyan WR Nelson Agholor WR Tyreek Hill RB Dalvin Cook RB Nyheim Hines,,DeVante Parker,WR,12.50%,22.9
17,2381031900,Boneheads68,0,166.1,DST Dolphins  QB Matt Ryan RB Mike Davis WR Mike Williams FLEX Kareem Hunt TE Dallas Goedert WR Tyreek Hill WR Michael Pittman Jr. RB David Montgomery,,Brian Hill,FLEX,12.00%,5.5
18,2380095431,Murdahewrote18,0,165.58,DST Jets  TE Travis Kelce QB Teddy Bridgewater RB Wayne Gallman Jr. FLEX Kareem Hunt WR Curtis Samuel WR Tyreek Hill WR DJ Moore RB Nyheim Hines,,DK Metcalf,WR,11.50%,30.7
19,2381334720,snydiego,0,165.38,DST 49ers  QB Ryan Fitzpatrick WR Mike Evans WR DeVante Parker TE Evan Engram RB Austin Ekeler WR Curtis Samuel FLEX Dalvin Cook RB Nyheim Hines,,Josh Allen,QB,11.00%,17.48
20,2382342510,20ftKUSHBUSHES,0,165.28,DST Saints  QB Kirk Cousins TE Kyle Rudolph WR Keenan Allen RB Matt Breida WR Keelan Cole Sr. WR Tyreek Hill FLEX Brian Hill RB Dalvin Cook,,Nelson Agholor,WR,10.50%,10.4
21,2381577885,POWERPIGS,0,163.84,DST Saints  QB Aaron Rodgers TE Travis Kelce WR Robert Woods RB Wayne Gallman Jr. WR Curtis Samuel RB Brian Hill FLEX James Robinson WR Justin Jefferson,,Robert Woods,WR,10.50%,15.8
22,2381642855,NeefBuck88,0,163.48001,DST Vikings  TE Rob Gronkowski FLEX Latavius Murray WR Jarvis Landry WR Cooper Kupp RB Aaron Jones QB Patrick Mahomes WR DJ Moore RB Nyheim Hines,,Justin Herbert,QB,10.50%,20.44
23,2380601137,cp3-capps,0,163.40001,DST Saints  QB Derek Carr WR Jarvis Landry WR Allen Robinson II FLEX Michael Thomas TE Hayden Hurst RB Chris Carson RB David Montgomery WR Justin Jefferson,,Stefon Diggs,WR,10.50%,10.9
24,2379948852,Willhartz45,0,163.14,DST Packers  WR Robby Anderson FLEX Nelson Agholor TE Evan Engram WR Keelan Cole Sr. RB Nick Chubb WR DJ Moore QB Justin Herbert RB James Robinson,,Russell Wilson,QB,10.00%,14.4
25,2379358181,Okiehawker,0,160.88,DST Dolphins  TE Travis Kelce FLEX Josh Hill RB Jerick McKinnon RB Sony Michel WR Tyreek Hill WR Allen Lazard QB Patrick Mahomes WR Calvin Ridley,,Derek Carr,QB,9.50%,4.6
26,2380334489,fcevol33,0,160.04001,DST Seahawks  RB Carlos Hyde FLEX Mike Williams TE Dallas Goedert WR Tyreek Hill WR Jalen Guyton QB Justin Herbert RB Josh Jacobs WR Justin Jefferson,,Dolphins ,DST,9.50%,14
27,2381453438,MMTSNHOCKEY,0,157.72,DST Saints  QB Taysom Hill WR DeAndre Hopkins WR Damiere Byrd RB Wayne Gallman Jr. TE Dallas Goedert RB Chris Carson FLEX James Robinson WR Justin Jefferson,,Evan Engram,TE,9.50%,20.9
28,2380654026,Apewar0916,0,157.27998,DST Dolphins  RB Frank Gore WR Emmanuel Sanders TE Travis Kelce WR Damiere Byrd WR Tyreek Hill QB Patrick Mahomes RB Clyde Edwards-Helaire FLEX Laviska Shenault Jr.,,Keelan Cole Sr.,FLEX,9.50%,7.4
29,2380264491,burton1179,0,156.18,DST Giants  WR Cole Beasley WR Keenan Allen TE Dallas Goedert WR Tyreek Hill RB Brian Hill QB Josh Allen RB Nyheim Hines FLEX Darius Slayton,,Keenan Allen,WR,9.00%,16
30,2381798653,NikeEric7,0,155.81999,DST Saints  WR Cole Beasley QB Taysom Hill WR Robby Anderson FLEX Michael Thomas TE Hunter Henry RB Nyheim Hines RB David Montgomery WR Justin Jefferson,,Hunter Henry,TE,9.00%,13.7
31,2381080598,abliss06,0,155.74,DST Saints  QB Aaron Rodgers WR Davante Adams TE Robert Tonyan RB Kenyan Drake FLEX Hunter Henry WR Curtis Samuel RB Nick Chubb WR Darius Slayton,,Aaron Rodgers,QB,9.00%,25.64
32,2380752175,Carlosh8,0,155.37999,DST Colts  TE Jimmy Graham WR Tyler Boyd FLEX Keelan Cole Sr. WR Tyreek Hill RB Dalvin Cook QB Patrick Mahomes RB Nyheim Hines WR Tee Higgins,,Dallas Goedert,TE,9.00%,20.5
33,2379952324,Lucky13MVP,0,155.3,DST Seahawks  QB Derek Carr WR Robert Woods WR DeVante Parker WR Robby Anderson TE Robert Tonyan FLEX Nick Chubb RB James Robinson RB Josh Jacobs,,Tyler Lockett,WR,9.00%,5.3
34,2379941948,Croneyjr1973,0,155.24,DST Jaguars  WR Keenan Allen FLEX Wayne Gallman Jr. TE Dallas Goedert WR Tyreek Hill RB Brian Hill WR Travis Fulgham QB Justin Herbert RB Miles Sanders,,Calvin Ridley,WR,8.50%,17
35,2378912683,johnwillie,0,155.14,DST Seahawks  QB Aaron Rodgers WR Antonio Brown TE Robert Tonyan WR Mike Williams WR Deebo Samuel RB Miles Sanders RB James Robinson FLEX DK Metcalf,,Michael Pittman Jr.,WR,8.50%,4.8
36,2379195559,Maldasean,0,152.38,DST Browns  TE Robert Tonyan WR Stefon Diggs RB Alvin Kamara FLEX Keelan Cole Sr. WR Tyreek Hill WR Hunter Renfrow QB Josh Allen RB Nyheim Hines,,DeAndre Hopkins,WR,8.50%,10.5
37,2378920294,Socrates917,0,152.18,DST Rams  QB Ryan Fitzpatrick WR Nelson Agholor FLEX Kenyan Drake RB Derrick Henry TE Jonnu Smith RB Kareem Hunt WR Michael Pittman Jr. WR DK Metcalf,,Alvin Kamara,RB,8.50%,6.2
38,2379434422,Rofo,0,151.3,DST Eagles  TE Tyler Eifert WR Sterling Shepard RB Wayne Gallman Jr. WR Tyreek Hill RB Dalvin Cook QB Kyler Murray FLEX N'Keal Harry WR Justin Jefferson,,Clyde Edwards-Helaire,RB,8.50%,4.9
39,2380845560,jeffmack,0,149.91998,DST Cardinals  QB Taysom Hill WR Jamison Crowder RB Derrick Henry WR Tyler Boyd TE Dallas Goedert RB Damien Harris WR DK Metcalf FLEX Tee Higgins,,Cooper Kupp,WR,8.50%,6.1
40,2382089810,eMike,0,149,DST Rams  QB Derek Carr FLEX Hunter Henry TE Evan Engram RB Austin Ekeler WR Tyreek Hill WR Travis Fulgham WR Darius Slayton RB Josh Jacobs,,Giants ,DST,8.00%,9
41,2380259778,Pats413,0,148.66,DST Patriots  QB Cam Newton WR Robert Woods WR Tyler Lockett RB Johnny Stanton TE Evan Engram FLEX Tyreek Hill WR Christian Kirk RB James Robinson,,Patrick Mahomes,QB,8.00%,35.28
42,2378999821,JBH_NYC,0,145.14,DST Raiders  QB Aaron Rodgers TE Kyle Rudolph WR Davante Adams RB Derrick Henry WR Tyler Boyd FLEX Curtis Samuel WR Tim Patrick RB James Robinson,,Derrick Henry,RB,7.50%,41.5
43,2379023796,mminerva,0,145.08,DST Jaguars  WR Antonio Brown FLEX Raheem Mostert RB Mike Davis TE Austin Hooper RB Kareem Hunt WR Tyreek Hill QB Patrick Mahomes WR Jalen Reagor,,Davante Adams,WR,7.50%,18.1
44,2378927397,Juiced_Up_Inc,0,144.5,DST Seahawks  QB Matt Ryan WR DeVante Parker TE Dallas Goedert FLEX Brian Hill RB Dalvin Cook RB Nyheim Hines WR Calvin Ridley WR Justin Jefferson,,Aaron Jones,FLEX,7.50%,10
45,2379726065,ghartlag,0,144.40001,DST Saints  QB Derek Carr TE Darren Waller RB Mike Davis WR Rashard Higgins FLEX Hunter Henry WR Tyreek Hill RB Brian Hill WR Justin Jefferson,,Taysom Hill,QB,7.00%,18.52
46,2380036472,CavemanCoonKahuna,0,142.7,DST Saints  QB Matt Ryan TE Darren Waller FLEX Nelson Agholor RB Austin Ekeler WR Curtis Samuel RB Nyheim Hines WR Calvin Ridley WR Justin Jefferson,,DJ Moore,WR,7.00%,10.1
47,2382551176,wrightcw,0,141.3,DST Jaguars  TE Jack Doyle RB James White WR Keenan Allen WR DeAndre Hopkins QB Carson Wentz FLEX Michael Thomas RB Matt Breida WR Tyreek Hill,,Kyler Murray,QB,7.00%,8.9
48,2379469760,Screeder77,0,141.21999,DST Rams  QB Taysom Hill WR Jarvis Landry WR Allen Robinson II TE Hunter Henry RB Kareem Hunt RB Leonard Fournette WR Chris Godwin FLEX Josh Jacobs,,Travis Fulgham,FLEX,7.00%,3.6
49,2380852697,Joe0171,0,141.2,DST Seahawks  QB Russell Wilson TE Robert Tonyan FLEX Nelson Agholor WR Stefon Diggs RB Wayne Gallman Jr. WR Curtis Samuel RB Ronald Jones II WR DK Metcalf,,Antonio Brown,WR,6.50%,3.1
50,2382171267,dannyvanzandt,0,141.08,DST Saints  WR Emmanuel Sanders TE Travis Kelce WR Sammy Watkins FLEX DeVante Parker RB Kenyan Drake QB Patrick Mahomes WR Hunter Renfrow RB Clyde Edwards-Helaire,,Cole Beasley,WR,6.50%,9.3
51,2379854565,Dotti1234,0,140.81999,DST Saints  RB Frank Gore TE Jared Cook QB Taysom Hill WR Keenan Allen WR Allen Robinson II FLEX Robert Tonyan WR DK Metcalf RB Clyde Edwards-Helaire,,Jaguars ,DST,6.50%,4
52,2382341688,Espur99,0,140.22,DST Saints  QB Taysom Hill FLEX Robert Woods WR Keenan Allen TE Darren Waller WR Breshad Perriman RB Austin Ekeler WR Richie James RB James Robinson,,Browns ,DST,6.50%,0
53,2382605678,Pinhead92688,0,140.08,DST Raiders  QB Ryan Fitzpatrick WR DeVante Parker TE Austin Hooper WR Josh Reynolds RB Nick Chubb FLEX Chris Carson RB Josh Jacobs WR DK Metcalf,,Laviska Shenault Jr.,FLEX,6.00%,6.7
54,2382142892,joeytoes,0,139.3,DST Browns  QB Matt Ryan FLEX Robert Woods WR Jarvis Landry TE Darren Waller RB Brian Hill WR Christian Kirk RB James Robinson WR DK Metcalf,,Sterling Shepard,WR,6.00%,13.8
55,2381483581,quantum_usa,0,138.81999,DST Saints  QB Taysom Hill TE Trey Burton WR Allen Robinson II WR Davante Adams RB Wayne Gallman Jr. RB Brian Hill WR DJ Moore FLEX Chris Carson,,Ryan Fitzpatrick,QB,6.00%,19.28
56,2380391689,maylee22,0,138.6,DST Giants  WR DeAndre Hopkins FLEX DeVante Parker TE Richard Rodgers RB Wayne Gallman Jr. WR Curtis Samuel WR Allen Lazard QB Kyler Murray RB James Robinson,,Tyler Boyd,WR,6.00%,4.5
57,2379782697,BiggethMac,0,138.54001,DST Giants  RB Mike Davis WR Cooper Kupp TE Dallas Goedert RB Brian Hill WR Jakobi Meyers QB Justin Herbert FLEX James Robinson WR Justin Jefferson,,Jalen Reagor,WR,6.00%,4.1
58,2379732146,Zmanbamafan,0,138.44,DST Seahawks  QB Aaron Rodgers WR Allen Robinson II WR Davante Adams TE Robert Tonyan RB Mike Davis RB Aaron Jones FLEX Keelan Cole Sr. WR Allen Lazard,,Jamison Crowder,WR,5.50%,6.1
59,2379223020,JDsM535is,0,138.4,DST Broncos  QB Russell Wilson WR Cole Beasley TE Trey Burton RB Derrick Henry FLEX Kendrick Bourne WR Curtis Samuel RB Miles Sanders WR DK Metcalf,,Chris Carson,RB,5.50%,13.9
60,2381073621,cruthers137,0,137.97998,DST Jaguars  TE Robert Tonyan WR Nelson Agholor RB Nick Chubb RB Dalvin Cook QB Josh Allen FLEX Nyheim Hines WR Jalen Reagor WR Justin Jefferson,,Jakobi Meyers,WR,5.50%,10.2
61,2380316441,CinnamonShoe,0,137.84,DST Seahawks  QB Aaron Rodgers FLEX Jamison Crowder WR Davante Adams WR Nelson Agholor RB Kareem Hunt TE Dallas Goedert RB Nick Chubb WR Allen Lazard,,Tee Higgins,WR,5.50%,15.4
62,2379779462,wdwd40,0,137.29999,DST Broncos  WR Damiere Byrd RB Derrick Henry WR Keelan Cole Sr. TE Dallas Goedert WR Curtis Samuel RB Nick Chubb QB Kyler Murray FLEX Josh Jacobs,,Austin Ekeler,FLEX,5.50%,23.9
63,2382012870,cmgames,0,136.98,DST Saints  FLEX James White WR Jamison Crowder TE Darren Waller WR Sterling Shepard RB Derrick Henry WR Mike Williams QB Josh Allen RB Nyheim Hines,,Allen Lazard,WR,5.50%,12.3
64,2382590469,punplayspoker,0,136.92,DST Browns  TE Kyle Rudolph FLEX Robert Woods WR Sterling Shepard QB Jared Goff WR Tyreek Hill WR Calvin Ridley RB Damien Harris RB Clyde Edwards-Helaire,,Darius Slayton,WR,5.50%,0
65,2382358612,get_trashed,0,136.84,DST Bills  WR Antonio Brown RB Latavius Murray WR Robert Woods TE Darren Waller RB Jamaal Williams FLEX Nyheim Hines QB Justin Herbert WR A.J. Brown,,Christian Kirk,WR,5.00%,4.9
66,2379311164,lawrence1289,0,136.58,DST Seahawks  QB Ryan Fitzpatrick WR DeVante Parker WR Tyler Lockett TE Richard Rodgers FLEX Evan Engram RB Nick Chubb RB Dalvin Cook WR Jalen Reagor,,Miles Sanders,RB,5.00%,6.2
67,2379128645,rbnetro,0,136.29999,DST Saints  QB Derek Carr FLEX Wayne Gallman Jr. WR Mike Williams TE Dallas Goedert RB Nick Chubb RB Dalvin Cook WR Laviska Shenault Jr. WR Justin Jefferson,,Allen Robinson II,WR,5.00%,27.4
68,2379317606,SlimPapi9,0,135.6,DST Titans  QB Derek Carr WR Tyler Lockett TE Robert Tonyan WR Cooper Kupp RB Nick Chubb FLEX Calvin Ridley RB James Robinson WR Tee Higgins,,Jarvis Landry,WR,5.00%,31.3
69,2382662298,tee251,0,135.14,DST Packers  WR T.Y. Hilton WR Damiere Byrd WR Michael Thomas RB Derrick Henry TE Austin Hooper FLEX Josh Reynolds QB Justin Herbert RB Josh Jacobs,,Michael Thomas,WR,5.00%,9.1
70,2379020652,hulksmash1013,0,134.44,DST Giants  WR Sterling Shepard RB Kareem Hunt TE Evan Engram WR Curtis Samuel RB Nick Chubb WR Calvin Ridley QB Justin Herbert FLEX Michael Pittman Jr.,,Mike Williams,WR,4.50%,5.6
71,2378986596,Boneman7812,0,134.08,DST Dolphins  WR Cole Beasley RB Giovani Bernard WR Tyler Lockett FLEX Kenyan Drake TE Dallas Goedert RB Nick Chubb QB Josh Allen WR Laviska Shenault Jr.,,Kenyan Drake,FLEX,4.50%,24.3
72,2382401830,djbigwilly67,0,134.02,DST Saints  QB Taysom Hill WR DeVante Parker TE Robert Tonyan WR Sterling Shepard FLEX Matt Breida RB Nick Chubb RB Dalvin Cook WR Darius Slayton,,Matt Ryan,QB,4.50%,14.9
73,2380975891,dmyers,0,133.62,DST Dolphins  WR Cole Beasley WR Jarvis Landry WR Nelson Agholor FLEX Cooper Kupp QB Jared Goff RB Derrick Henry RB Kareem Hunt TE Hayden Hurst,,Mike Evans,WR,4.50%,20
74,2380442982,jaxenisthewinner,0,131.84,DST Jaguars  FLEX Jamison Crowder WR Davante Adams TE Evan Engram WR DJ Moore RB Nyheim Hines QB Justin Herbert WR Michael Pittman Jr. RB James Robinson,,David Montgomery,RB,4.50%,28.3
75,2381998511,B-illa513,0,131.78,DST Saints  QB Ryan Fitzpatrick TE Kyle Rudolph WR Davante Adams WR Stefon Diggs RB Wayne Gallman Jr. RB Chris Carson FLEX Calvin Ridley WR Laviska Shenault Jr.,,Packers ,DST,4.50%,15
76,2380120326,mindylubug,0,130.64,DST Chiefs  WR Cole Beasley TE Jordan Reed WR Keenan Allen RB Derrick Henry RB Kareem Hunt WR Chris Godwin QB Justin Herbert FLEX Denzel Mims,,Mike Davis,FLEX,4.50%,10.9
77,2380052320,bukelanton,0,130.48,DST Colts  TE Jimmy Graham FLEX Mike Evans WR Allen Robinson II QB Mitchell Trubisky WR Calvin Ridley WR Michael Pittman Jr. RB James Robinson RB Josh Jacobs,,Kyle Rudolph,TE,4.50%,13.8
77,2381452441,Ramajnave,0,130.48,DST Raiders  QB Ryan Fitzpatrick FLEX Travis Kelce TE Kyle Rudolph WR DeVante Parker WR Stefon Diggs RB Dalvin Cook WR Andy Isabella RB James Robinson,,Sammy Watkins,WR,4.50%,7.8
79,2378851623,MasonWein,0,130.22,DST Seahawks  QB Taysom Hill WR Keenan Allen TE Hunter Henry RB Nick Chubb FLEX Tre'Quan Smith WR DJ Moore RB Damien Harris WR Justin Jefferson,,Daniel Jones,QB,4.00%,10.42
80,2382158318,squibbed,0,129.58,DST Seahawks  WR Cole Beasley TE Robert Tonyan FLEX Derrick Henry WR Mike Williams RB Brian Hill RB Dalvin Cook WR Allen Lazard QB Josh Allen,,James White,RB,4.00%,14.7
81,2381888406,5ugarbisuit,0,129.51999,DST Broncos  WR Davante Adams RB Wayne Gallman Jr. TE Dallas Goedert WR Josh Reynolds RB Dalvin Cook QB Daniel Jones FLEX Devin Singletary WR Justin Jefferson,,Damiere Byrd,WR,4.00%,6.3
82,2381259121,illboyz24,0,127.78,DST Jets  TE Kyle Rudolph WR Stefon Diggs RB Brian Hill RB Dalvin Cook QB Josh Allen WR Calvin Ridley FLEX Gabriel Davis WR Justin Jefferson,,Robby Anderson,WR,4.00%,19.4
83,2380178610,MacDaddyDoneDidIt,0,127.719986,DST Rams  WR Robert Woods FLEX Tyler Lockett WR Robby Anderson WR Cooper Kupp QB Jared Goff RB Wayne Gallman Jr. TE Hunter Henry RB David Montgomery,,Tre'Quan Smith,FLEX,3.50%,2.6
84,2380854381,heathbar512,0,127.62,DST Bengals  WR DeAndre Hopkins TE Robert Tonyan QB Baker Mayfield RB Nick Chubb WR Hunter Renfrow FLEX Christian Kirk WR Calvin Ridley RB Miles Sanders,,Deebo Samuel,WR,3.50%,27.3
85,2380916890,braddez,0,127.44,DST Saints  WR Cole Beasley WR Keenan Allen WR Rashard Higgins RB Brian Hill TE Mike Gesicki RB Nyheim Hines QB Justin Herbert FLEX DK Metcalf,,Broncos ,DST,3.50%,4
86,2381930400,JPWenwolf,0,127.32001,DST Seahawks  TE Robert Tonyan WR Stefon Diggs WR Allen Lazard QB Daniel Jones FLEX Darius Slayton RB James Robinson RB Josh Jacobs WR DK Metcalf,,Austin Hooper,TE,3.50%,9.3
87,2380232377,ddailey402,0,127.200005,DST Saints  QB Russell Wilson WR DeAndre Hopkins WR Allen Robinson II TE Austin Hooper RB Aaron Jones RB Nick Chubb FLEX Darnell Mooney WR Riley Ridley,,Jordan Wilkins,RB,3.50%,8.7
88,2379916249,donnyX,0,126.93999,DST Jaguars  QB Aaron Rodgers WR Antonio Brown WR Jarvis Landry TE Robert Tonyan FLEX Sterling Shepard RB Aaron Jones RB Dalvin Cook WR Jakobi Meyers,,Raiders ,DST,3.50%,-1
89,2381733054,Florida_Gators,0,125.82,DST Dolphins  QB Taysom Hill WR Robert Woods TE Darren Waller FLEX Tyler Boyd WR Curtis Samuel WR Jakobi Meyers RB Chris Carson RB James Robinson,,Trey Burton,TE,3.50%,13.2
90,2379207929,MainNaw24,0,125.8,DST Seahawks  TE Travis Kelce QB Carson Wentz WR Michael Thomas RB Wayne Gallman Jr. FLEX Aaron Jones WR Keelan Cole Sr. RB Brian Hill WR DK Metcalf,,Colts ,DST,3.50%,-3
91,2380296659,Skeeter400,0,125.38,DST Saints  WR DeVante Parker TE Robert Tonyan WR Sterling Shepard FLEX Hunter Henry RB Kareem Hunt RB Dalvin Cook QB Josh Allen WR Henry Ruggs III,,Damien Harris,RB,3.00%,4.7
92,2379129855,itsspncr,0,125.21999,DST Packers  QB Taysom Hill WR Robert Woods WR Jamison Crowder WR DeVante Parker FLEX Kenyan Drake TE Mike Gesicki RB Miles Sanders RB Clyde Edwards-Helaire,,Jonnu Smith,TE,3.00%,0
93,2380535088,dpwguy60,0,125.18,DST Giants  TE Darren Waller WR Allen Robinson II WR Cooper Kupp QB Mitchell Trubisky RB Kareem Hunt FLEX Nyheim Hines RB Clyde Edwards-Helaire WR Justin Jefferson,,Jack Doyle,TE,3.00%,0
94,2382031270,Blue-Lightning,0,124.3,DST Patriots  QB Russell Wilson WR Sammy Watkins RB Malcolm Brown FLEX Austin Ekeler TE Dallas Goedert WR Curtis Samuel RB Josh Jacobs WR DK Metcalf,,Giovani Bernard,RB,3.00%,6.9
94,2379357001,Altuslord1,0,124.299995,DST Broncos  QB Russell Wilson WR Sterling Shepard RB Wayne Gallman Jr. TE Dallas Goedert FLEX Curtis Samuel RB Dalvin Cook WR Travis Fulgham WR Justin Jefferson,,Eagles ,DST,3.00%,2
96,2381877977,BKM1992,0,123.94,DST Packers  WR Keenan Allen WR Tyler Lockett FLEX Marcus Johnson WR Kalif Raymond TE Hunter Henry RB Austin Ekeler RB Nick Chubb QB Justin Herbert,,Rashard Higgins,WR,3.00%,2.5
97,2382368255,vjdrhc,0,123.46001,DST Jaguars  QB Cam Newton TE Travis Kelce WR Sammy Watkins FLEX Robert Tonyan WR Michael Pittman Jr. RB James Robinson RB Josh Jacobs WR DK Metcalf,,Matt Breida,RB,3.00%,6.3
98,2381674163,wared81,0,123.3,DST Chiefs  QB Russell Wilson TE Travis Kelce RB Le'Veon Bell WR Sammy Watkins WR Tyreek Hill FLEX Travis Fulgham WR Mecole Hardman RB Clyde Edwards-Helaire,,Gabriel Davis,WR,2.50%,16.9
99,2380905375,jswcards1,0,123.1,DST Cardinals  FLEX T.Y. Hilton WR DeAndre Hopkins RB Alvin Kamara WR Keelan Cole Sr. TE Dallas Goedert QB Kyler Murray RB Nyheim Hines WR Justin Jefferson,,Rams ,DST,2.50%,15
100,2382248086,Mayor2009,0,122.64,DST Colts  QB Aaron Rodgers WR Robert Woods TE Robert Tonyan RB Alvin Kamara FLEX Nick Chubb RB Dalvin Cook WR Tre'Quan Smith WR Gabriel Davis,,Chiefs ,DST,2.50%,5
101,2379998959,nickyp1237,0,122.079994,DST Broncos  TE Travis Kelce WR Michael Thomas WR Stefon Diggs FLEX Jordan Wilkins RB Brian Hill QB Patrick Mahomes RB David Montgomery WR Jalen Reagor,,Hunter Renfrow,WR,2.50%,14.3
102,2379092522,trouble7332,0,122,DST Jaguars  WR Alshon Jeffery WR DeAndre Hopkins FLEX Robert Tonyan TE Evan Engram RB Dalvin Cook QB Kyler Murray RB James Robinson WR Tee Higgins,,Richard Rodgers,FLEX,2.50%,14.3
103,2380045842,Olineboss79,0,121.88,DST Seahawks  WR Cole Beasley TE Hunter Henry RB Brian Hill QB Josh Allen FLEX Nyheim Hines WR Calvin Ridley RB Josh Jacobs WR Justin Jefferson,,Denzel Mims,WR,2.50%,10.7
104,2378905558,Fpower99,0,121.68001,DST Saints  TE Hunter Henry FLEX Tim Patrick WR Christian Kirk QB Josh Allen RB Damien Harris WR Jalen Guyton RB James Robinson WR DK Metcalf,,Emmanuel Sanders,WR,2.50%,1.4
105,2379193066,src16h,0,121.28,DST Giants  TE Robert Tonyan WR Greg Ward FLEX Aaron Jones RB Joe Mixon RB Nick Chubb QB Josh Allen WR Jakobi Meyers WR Justin Jefferson,,T.Y. Hilton,WR,2.50%,18.1
106,2381135306,iamclaypetr,0,121.17999,DST Saints  QB Ryan Fitzpatrick WR Tyler Lockett RB Wayne Gallman Jr. TE Evan Engram RB Jordan Wilkins FLEX Dalvin Cook WR Calvin Ridley WR Laviska Shenault Jr.,,Andy Isabella,WR,2.00%,7.3
107,2382507625,tomdard,0,120.880005,DST Saints  RB James White TE Darren Waller WR DeVante Parker FLEX Wayne Gallman Jr. RB Brian Hill WR Christian Kirk QB Josh Allen WR Calvin Ridley,,Raheem Mostert,FLEX,2.00%,11.3
108,2381362214,xxowenlxx,0,120.28001,DST Dolphins  WR Keenan Allen WR Cordarrelle Patterson WR Russell Gage RB Nick Chubb TE Mike Gesicki QB Patrick Mahomes FLEX Michael Pittman Jr. RB Darrell Henderson Jr.,,Mike Gesicki,TE,2.00%,11.5
