Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
458,1639970191,Bifferman1970 (1/2),0,96.2,C Mark Scheifele C Sean Monahan W Gabriel Landeskog W Patric Hornqvist W Sam Reinhart UTIL Nino Niederreiter D Noah Hanifin D Brian Dumoulin G John Gibson,,,
458,1639977382,Bifferman1970 (2/2),0,96.2,C Mark Scheifele C Sean Monahan W Gabriel Landeskog W Patric Hornqvist W Sam Reinhart UTIL Nino Niederreiter D Noah Hanifin D Brian Dumoulin G John Gibson,,,
458,1639985213,JSousa46 (17/20),0,96.2,C Sean Monahan C Derek Stepan W Johnny Gaudreau UTIL Phil Kessel W Elias Lindholm W Clayton Keller D Shea Weber D Dante Fabbro G Matt Murray,,,
458,1640027316,meechigan416 (6/10),0,96.2,C Nathan MacKinnon C Nick Bonino W Nikita Kucherov W Jonathan Huberdeau W Jared McCann UTIL Roman Josi D Ryan McDonagh D Mattias Ekholm G Pekka Rinne,,,
462,1639963724,kdjac0434 (16/20),0,96.1,UTIL Nathan MacKinnon C Sebastian Aho C Aleksander Barkov W Mikko Rantanen W Nino Niederreiter W Brock McGinn D Jaccob Slavin D Samuel Girard G Tuukka Rask,,,
463,1640018005,meechigan416 (1/10),0,96,UTIL Nathan MacKinnon C Aleksander Barkov C Ryan Strome W Nikita Kucherov W Jonathan Huberdeau W Vladislav Namestnikov D Jacob Trouba D Brady Skjei G Darcy Kuemper,,,
463,1640006609,mrjavip33 (3/4),0,95.99999,C Nathan MacKinnon C Jordan Staal UTIL Nikita Kucherov W Steven Stamkos W Alex Killorn W Victor Olofsson D Erik Johnson D Mike Matheson G Matt Murray,,,
465,1640065501,BellaCaps08 (4/4),0,95.8,C Sidney Crosby C Derek Stepan W Steven Stamkos W Vladislav Namestnikov UTIL Artturi Lehkonen W Andre Burakovsky D Kris Letang D John Klingberg G Andrei Vasilevskiy,,,
465,1639984269,itechsxpress (4/20),0,95.8,C David Krejci C Kyle Turris W Viktor Arvidsson W Johnny Gaudreau W Ryan Dzingel UTIL Jonathan Drouin D Kris Letang D Shea Weber G Henrik Lundqvist,,,
467,1640057579,kr45h,0,95.7,C Nathan MacKinnon C Jack Eichel W Phil Kessel UTIL Sam Reinhart W Elias Lindholm W Troy Terry D Matt Dumba D Tony DeAngelo G Petr Mrazek,,,
467,1639981350,BeltWieldindad (1/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981351,BeltWieldindad (2/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981352,BeltWieldindad (3/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981353,BeltWieldindad (4/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981354,BeltWieldindad (5/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981355,BeltWieldindad (6/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981356,BeltWieldindad (7/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981357,BeltWieldindad (8/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981358,BeltWieldindad (9/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981359,BeltWieldindad (10/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981360,BeltWieldindad (11/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981361,BeltWieldindad (12/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981362,BeltWieldindad (13/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981363,BeltWieldindad (14/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981364,BeltWieldindad (15/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981365,BeltWieldindad (16/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981366,BeltWieldindad (17/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981367,BeltWieldindad (18/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981368,BeltWieldindad (19/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
467,1639981369,BeltWieldindad (20/20),0,95.7,C Nathan MacKinnon C Ryan Getzlaf W Nikita Kucherov W Artemi Panarin W Pavel Buchnevich UTIL Tyson Jost D Cale Makar D Dante Fabbro G Andrei Vasilevskiy,,,
488,1640013958,ndesmarais15 (14/20),0,95.60001,C Jack Eichel C Sean Monahan W Johnny Gaudreau W Jeff Skinner UTIL Vinnie Hinostroza W Victor Olofsson D Rasmus Dahlin D Oliver Ekman-Larsson G Devan Dubnyk,,,
488,1640043133,Wanna_Square_Up1567 (9/20),0,95.6,C Tyler Johnson C Vincent Trocheck UTIL Nikita Kucherov W Mike Hoffman W Brett Connolly W Pat Maroon D Victor Hedman D Colin Miller G Ben Bishop,,,
490,1640001429,PhilBeneteau,0,95.49999,C Sidney Crosby C Mika Zibanejad W Jake Guentzel W Patric Hornqvist W Artemi Panarin UTIL Pavel Buchnevich D Brad Hunt D Anthony Bitetto G Darcy Kuemper,,,
490,1640067965,poqtreas (4/10),0,95.49999,C Sidney Crosby C Evgeni Malkin W Jake Guentzel W Ryan Donato W Victor Olofsson D Kris Letang D Rasmus Ristolainen UTIL Ryan Suter G Carter Hutton,,,
492,1640038358,wesol33,0,95.4,C Nathan MacKinnon C Eric Staal W Zach Parise W Jason Zucker W Kevin Fiala D Mark Giordano D Matt Dumba UTIL Josh Morrissey G Devan Dubnyk,,,
493,1640067966,poqtreas (5/10),0,95.3,C Sidney Crosby C Evgeni Malkin W Jake Guentzel W Kevin Fiala W Victor Olofsson D Kris Letang D Rasmus Ristolainen UTIL Ryan Suter G Carter Hutton,,,
494,1639974216,klink (9/20),0,95.2,C Nathan MacKinnon C Jack Eichel W Mikko Rantanen W Sam Reinhart UTIL Pavel Buchnevich W Victor Olofsson D Cale Makar D Dante Fabbro G Philipp Grubauer,,,
494,1639973489,brickmmc,0,95.2,C Nathan MacKinnon C Evgeni Malkin UTIL Charlie Coyle W Patrik Laine W Jake DeBrusk W Victor Olofsson D Ryan McDonagh D Cam Fowler G Ben Bishop,,,
494,1639974219,klink (12/20),0,95.2,C Nathan MacKinnon W Nick Schmaltz C Carl Soderberg W Mikko Rantanen UTIL Mats Zuccarello W Conor Garland D Matt Dumba D Cale Makar G Philipp Grubauer,,,
494,1640033672,BlueBlood1809 (2/3),0,95.2,C Sidney Crosby C Erik Haula W Jake Guentzel W Patric Hornqvist UTIL Teuvo Teravainen W Victor Olofsson D Josh Morrissey D Ryan McDonagh G Carey Price,,,
494,1640059273,donablo,0,95.2,C Sidney Crosby C Sean Monahan W Johnny Gaudreau W Patric Hornqvist W Evgenii Dadonov UTIL Alex Killorn D Cam Fowler D T.J. Brodie G Connor Hellebuyck,,,
499,1639954616,djlocal (6/15),0,95.1,C Jack Eichel C Aleksander Barkov W Johnny Gaudreau UTIL Jonathan Huberdeau W Sam Reinhart W Victor Olofsson D Matt Dumba D Rasmus Ristolainen G Carter Hutton,,,
500,1639973202,Lamoosh2332 (3/20),0,95,C Sidney Crosby C Yanni Gourde W Nikita Kucherov W Patric Hornqvist W Pat Maroon UTIL Kris Letang D Tony DeAngelo D Brian Dumoulin G Matt Murray,,,
500,1640026218,jeffkwondo,0,95,C Tyler Seguin UTIL Matt Duchene C Nazem Kadri W Artemi Panarin W Jonathan Huberdeau W Nick Suzuki D Oliver Ekman-Larsson D Rasmus Ristolainen G Carey Price,,,
500,1640067967,poqtreas (6/10),0,94.99999,C Nathan MacKinnon C Jack Eichel W David Pastrnak W Johnny Gaudreau W Jeff Skinner UTIL Victor Olofsson D Joel Edmundson D Henri Jokiharju G Carter Hutton,,,
503,1640038042,redspecial (11/20),0,94.8,C Nathan MacKinnon C Roope Hintz W Nikita Kucherov W Alexander Radulov W Jared McCann UTIL Cale Makar D Ryan McDonagh D Samuel Girard G Philipp Grubauer,,,
504,1639951810,StealthFactor (10/20),0,94.7,C Jack Eichel C Sean Monahan W Johnny Gaudreau W Sam Reinhart UTIL Elias Lindholm W Victor Olofsson D Rasmus Dahlin D Josh Morrissey G David Rittich,,,
504,1639999354,mmmason23,0,94.7,C Tyler Seguin C Phillip Danault W Brendan Gallagher W Joe Pavelski W Jamie Benn UTIL Tomas Tatar D Charlie McAvoy D Erik Cernak G John Gibson,,,
504,1640021439,AggieH7628,0,94.7,C Tyler Seguin C Max Domi UTIL Nikita Kucherov W Matthew Tkachuk W Mats Zuccarello W Paul Byron D Torey Krug D Kevin Shattenkirk G John Gibson,,,
507,1640067971,poqtreas (10/10),0,94.39999,C Nathan MacKinnon C Jack Eichel W David Pastrnak W Johnny Gaudreau W Jeff Skinner UTIL Victor Olofsson D Brad Hunt D Henri Jokiharju G Carter Hutton,,,
508,1640045162,mythicalrhymer01 (17/20),0,94.3,C Tyler Seguin C Sebastian Aho UTIL Joe Pavelski W Jamie Benn W Nino Niederreiter W Brock McGinn D Jacob Trouba D Kevin Shattenkirk G Pekka Rinne,,,
508,1639970752,Foziey (9/20),0,94.3,C Nathan MacKinnon C Max Domi UTIL Gabriel Landeskog W Mikko Rantanen W Artturi Lehkonen W Nick Suzuki D Ryan McDonagh D Mike Matheson G Ben Bishop,,,
510,1639941342,Larrioto (18/20),0,94.2,C Nathan MacKinnon C Ryan Strome UTIL Gabriel Landeskog W Mikko Rantanen W Kaapo Kakko W Chris Kreider D Tony DeAngelo D Dante Fabbro G Darcy Kuemper,,,
511,1639997262,Biggbird,0,94.10001,C Aleksander Barkov C Adam Lowry W Johnny Gaudreau W Artemi Panarin W Mikael Granlund D Roman Josi D Rasmus Ristolainen UTIL Aaron Ekblad G Pekka Rinne,,,
512,1639979637,Lamoosh2332 (7/20),0,93.8,C Derek Stepan C Phillip Danault W Brendan Gallagher UTIL Phil Kessel W Pavel Buchnevich W Tomas Tatar D Kris Letang D Shea Weber G Tuukka Rask,,,
512,1640013945,ndesmarais15 (1/20),0,93.8,C Nathan MacKinnon C Jack Eichel UTIL Nazem Kadri W Jeff Skinner W Victor Olofsson W Tyson Jost D Torey Krug D Rasmus Dahlin G Carter Hutton,,,
512,1640038049,redspecial (18/20),0,93.8,C Nathan MacKinnon C Roope Hintz W Nikita Kucherov W Alexander Radulov W Pavel Buchnevich D Ryan McDonagh UTIL Miro Heiskanen D Brady Skjei G Darcy Kuemper,,,
515,1640027967,evburgme,0,93.7,C Nathan MacKinnon C Sebastian Aho W Gabriel Landeskog UTIL Mikko Rantanen W Nino Niederreiter W Brock McGinn D Neal Pionk D Brendan Guhle G Petr Mrazek,,,
516,1639994258,itechsxpress (8/20),0,93.60001,C Nick Bjugstad C Brett Howden W Brad Marchand W Filip Forsberg W Patric Hornqvist UTIL Kris Letang D Torey Krug D Brian Dumoulin G Matt Murray,,,
516,1640042173,sherianns,0,93.60001,UTIL Nathan MacKinnon C Derek Stepan C Marcus Johansson W Filip Forsberg W Alexander Radulov W Sam Reinhart D Jaccob Slavin D Miro Heiskanen G David Rittich,,,
516,1640065522,Aughoti (2/2),0,93.6,C Evgeni Malkin C Sebastian Aho UTIL Derek Stepan W Phil Kessel W Clayton Keller W Nick Suzuki D Kris Letang D T.J. Brodie G Matt Murray,,,
519,1640002464,sobenkaj,0,93.39999,C Nathan MacKinnon C Lias Andersson UTIL Viktor Arvidsson W Jake Guentzel W Kaapo Kakko W Victor Olofsson D Keith Yandle D Ryan McDonagh G Tuukka Rask,,,
520,1639962716,Foziey (2/20),0,93.3,C Nathan MacKinnon C Roope Hintz UTIL Gabriel Landeskog W Mikko Rantanen W Alexander Radulov W Jason Dickinson D Ryan McDonagh D Brett Kulak G Ben Bishop,,,
520,1640046766,scrub69,0,93.3,C Nathan MacKinnon C Max Domi UTIL Nikita Kucherov W Patric Hornqvist W Artemi Panarin W Victor Olofsson D Mattias Ekholm D Braydon Coburn G Pekka Rinne,,,
520,1639954614,djlocal (4/15),0,93.3,C Jack Eichel C Aleksander Barkov UTIL Sean Monahan W Zach Parise W Jonathan Huberdeau W Victor Olofsson D Matt Dumba D Rasmus Ristolainen G Carter Hutton,,,
523,1639994332,Grich2793 (2/6),0,93.2,C Nathan MacKinnon C Aleksander Barkov W Mikko Rantanen W Jonathan Huberdeau W Brock McGinn D Jaccob Slavin D Aaron Ekblad UTIL Erik Johnson G Philipp Grubauer,,,
524,1639962099,MartyIce11 (1/2),0,93.1,C Nathan MacKinnon C Ryan Strome W Alexander Radulov W Jonathan Huberdeau W Victor Olofsson D Mark Giordano D Shea Weber UTIL Jacob Trouba G Ben Bishop,,,
524,1639967600,Pigskin2Play,0,93.1,UTIL Nathan MacKinnon C Patrice Bergeron C Roope Hintz W Steven Stamkos W Elias Lindholm W Ryan Donato D Charlie McAvoy D Mike Matheson G Tuukka Rask,,,
524,1639970321,JSousa46 (13/20),0,93.1,C Derek Stepan C Ryan Strome UTIL Phil Kessel W Kaapo Kakko W Chris Kreider W Clayton Keller D Kris Letang D Mark Giordano G Ben Bishop,,,
527,1639978427,steelersfootball6x,0,93.00001,C Evgeni Malkin C Matt Duchene W Jake Guentzel W Phil Kessel UTIL Clayton Keller W Mikael Granlund D Mattias Ekholm D Tony DeAngelo G Pekka Rinne,,,
527,1639963713,kdjac0434 (5/20),0,93,C Adam Henrique C Roope Hintz W Nikita Kucherov W Steven Stamkos UTIL Rickard Rakell W Pat Maroon D Victor Hedman D Cam Fowler G Philipp Grubauer,,,
527,1640033641,Cassyrolll (2/2),0,93,C Aleksander Barkov C Mikael Backlund W Nikita Kucherov W Jonathan Huberdeau W Michael Frolik UTIL Ondrej Palat D Jacob Trouba D Josh Morrissey G Darcy Kuemper,,,
527,1640039707,bgeistusn (7/20),0,93,C Sidney Crosby UTIL Nathan MacKinnon C Lucas Wallmark W Nikita Kucherov W Alex Galchenyuk W Tyson Jost D Travis Hamonic D Niklas Hjalmarsson G Pekka Rinne,,,
531,1640055386,msw6880 (18/20),0,92.7,C Aleksander Barkov C Ryan Johansen UTIL Mark Jankowski W Johnny Gaudreau W Elias Lindholm W Evgenii Dadonov D Roman Josi D Mark Giordano G Darcy Kuemper,,,
531,1639941326,Larrioto (2/20),0,92.7,C Sidney Crosby C J.T. Compher W Jake Guentzel W Patric Hornqvist UTIL Joonas Donskoi W Matt Nieto D Kris Letang D Mark Giordano G Connor Hellebuyck,,,
531,1640002866,switchfeet21 (2/2),0,92.7,C Nathan MacKinnon UTIL Ryan Johansen C Ryan Getzlaf W Gabriel Landeskog W Artemi Panarin W Jake DeBrusk D T.J. Brodie D Jake McCabe G Tuukka Rask,,,
531,1640009147,seanblaque,0,92.7,C Nathan MacKinnon UTIL Ryan Johansen C Ryan Getzlaf W Gabriel Landeskog W Artemi Panarin W Jake DeBrusk D T.J. Brodie D Jake McCabe G Tuukka Rask,,,
535,1640028214,meechigan416 (10/10),0,92.5,C Nathan MacKinnon C Aleksander Barkov W Nikita Kucherov W Jonathan Huberdeau W Austin Watson UTIL Roman Josi D Mattias Ekholm D Dante Fabbro G Darcy Kuemper,,,
536,1639975690,JSousa46 (16/20),0,92.2,C Nathan MacKinnon C Kyle Turris UTIL Gabriel Landeskog W Mikko Rantanen W Rocco Grimaldi W Calle Jarnkrok D Kris Letang D Josh Morrissey G Ben Bishop,,,
536,1640006078,ap4491 (20/20),0,92.2,UTIL Sidney Crosby C Evgeni Malkin C Max Domi W Jake Guentzel W Nick Suzuki W Joel Armia D Kris Letang D Brady Skjei G John Gibson,,,
538,1640038045,redspecial (14/20),0,92,C Nathan MacKinnon C Jack Eichel W Nikita Kucherov W Jared McCann W Victor Olofsson UTIL Cale Makar D Ryan McDonagh D Colin Miller G Darcy Kuemper,,,
538,1640045164,mythicalrhymer01 (19/20),0,92,C Tyler Seguin C Phillip Danault W Brendan Gallagher UTIL Joe Pavelski W Jamie Benn W Tomas Tatar D Jacob Trouba D Nikita Zadorov G Pekka Rinne,,,
540,1640067969,poqtreas (8/10),0,91.8,C Nathan MacKinnon C Jack Eichel W David Pastrnak W Johnny Gaudreau W Jeff Skinner UTIL Victor Olofsson D Brad Hunt D Kyle Capobianco G Carter Hutton,,,
540,1640067970,poqtreas (9/10),0,91.8,C Nathan MacKinnon C Jack Eichel W David Pastrnak W Johnny Gaudreau W Jeff Skinner UTIL Victor Olofsson D Brad Hunt D Michael Stone G Carter Hutton,,,
542,1639954620,djlocal (10/15),0,91.7,C Jack Eichel C Aleksander Barkov W Blake Wheeler W Zach Parise UTIL Sam Reinhart W Victor Olofsson D Matt Dumba D Rasmus Ristolainen G Devan Dubnyk,,,
542,1640055377,msw6880 (9/20),0,91.7,C Tyler Seguin C Jack Eichel UTIL Marcus Johansson W Artemi Panarin W Jamie Benn W Jimmy Vesey D Jacob Trouba D John Klingberg G Carter Hutton,,,
544,1639997333,phins201516,0,91.6,C Patrice Bergeron C Sebastian Aho W Blake Wheeler W Zach Parise UTIL Matthew Tkachuk W Victor Olofsson D Josh Morrissey D Ryan Suter G Darcy Kuemper,,,
545,1640055383,msw6880 (15/20),0,91.50001,C Patrice Bergeron C Sean Monahan W Jonathan Huberdeau W Elias Lindholm W Evgenii Dadonov UTIL Danton Heinen D Mark Giordano D Torey Krug G David Rittich,,,
545,1639962808,Foziey (4/20),0,91.5,C Jack Eichel C Aleksander Barkov UTIL Jonathan Huberdeau W Sam Reinhart W Evgenii Dadonov W Victor Olofsson D Dougie Hamilton D Mike Matheson G Pekka Rinne,,,
545,1639995809,flames12,0,91.5,C Sebastian Aho C Ryan Getzlaf UTIL Artemi Panarin W Elias Lindholm W Evgenii Dadonov W Teuvo Teravainen D Shea Weber D Keith Yandle G John Gibson,,,
545,1640052059,mcnamarajr28,0,91.49999,C Nathan MacKinnon C Matt Duchene W David Pastrnak W Artemi Panarin W Mats Zuccarello UTIL Andre Burakovsky D Cale Makar D Travis Hamonic G Darcy Kuemper,,,
549,1639991106,bigbone33,0,91.3,C Nick Bjugstad C Jordan Staal W Nikita Kucherov W Jake Guentzel W Artemi Panarin D Dougie Hamilton UTIL Rasmus Dahlin D Marcus Pettersson G Darcy Kuemper,,,
549,1640007292,douggilmour26,0,91.3,C Tyler Seguin C Jack Eichel W Artemi Panarin UTIL Clayton Keller W Victor Olofsson W Brock McGinn D Roman Josi D Jacob Trouba G Darcy Kuemper,,,
549,1640049273,jreckner8 (1/3),0,91.3,C Jack Eichel C Evgeni Malkin W Nikita Kucherov W Elias Lindholm W Victor Olofsson UTIL Troy Terry D Matt Dumba D Neal Pionk G Petr Mrazek,,,
552,1639982162,papa-sports-39,0,91.2,UTIL Tyler Johnson C Mikael Backlund C Anthony Cirelli W Johnny Gaudreau W Sam Reinhart W Jordan Weal D Victor Hedman D Jake Gardiner G Andrei Vasilevskiy,,,
553,1640000425,itechsxpress (12/20),0,91,C Jordan Staal C David Krejci W Kyle Connor UTIL Joe Pavelski W Matthew Tkachuk W Jake DeBrusk D Mark Giordano D Ryan McDonagh G Pekka Rinne,,,
554,1639969363,JSousa46 (10/20),0,90.9,C Nathan MacKinnon C Marcus Johansson UTIL Gabriel Landeskog W Mikko Rantanen W Jeff Skinner W Vladimir Sobotka D Rasmus Dahlin D Dante Fabbro G Ben Bishop,,,
555,1639991800,ap4491 (11/20),0,90.8,C Nathan MacKinnon C Evgeni Malkin UTIL Artemi Panarin W Alex Galchenyuk W Chris Kreider W Pavel Buchnevich D Justin Schultz D Jack Johnson G Devan Dubnyk,,,
556,1640029118,Ctracefan,0,90.5,C Nathan MacKinnon C Phillip Danault W Gabriel Landeskog UTIL Brendan Gallagher W Phil Kessel W Victor Olofsson D Oliver Ekman-Larsson D Mattias Ekholm G Carter Hutton,,,
556,1640030449,bampy97,0,90.5,C Patrice Bergeron C Max Domi W David Pastrnak W Evgenii Dadonov W Teuvo Teravainen UTIL Shea Weber D Charlie McAvoy D Justin Schultz G Tuukka Rask,,,
556,1640038038,redspecial (7/20),0,90.5,C Nick Bjugstad C Roope Hintz W Nikita Kucherov W Alexander Radulov W Jonathan Huberdeau D Dougie Hamilton D Jaccob Slavin UTIL Miro Heiskanen G Darcy Kuemper,,,
559,1639991157,seal0133,0,90.4,C Jack Eichel C Evgeni Malkin W Jeff Skinner W Sam Reinhart UTIL Brandon Tanev W Victor Olofsson D Rasmus Dahlin D John Klingberg G Darcy Kuemper,,,
559,1640011496,fantasyhound,0,90.4,C Evgeni Malkin C Ryan Strome W Jake Guentzel W Kaapo Kakko W Chris Kreider UTIL Victor Olofsson D Mark Giordano D Cale Makar G John Gibson,,,
559,1640006410,Scheder,0,90.39999,C Tyler Johnson C J.T. Compher W Nikita Kucherov W Steven Stamkos W Clayton Keller UTIL Conor Sheary D Oliver Ekman-Larsson D Travis Hamonic G Devan Dubnyk,,,
562,1639994333,Grich2793 (3/6),0,90.3,C Nathan MacKinnon C Nick Bjugstad UTIL Nikita Kucherov W Steven Stamkos W Victor Olofsson W Dominik Kahun D Ryan McDonagh D Justin Schultz G Pekka Rinne,,,
562,1639954611,djlocal (1/15),0,90.3,C Nathan MacKinnon C Aleksander Barkov W Johnny Gaudreau UTIL Zach Parise W Victor Olofsson W Joel Armia D Matt Dumba D Rasmus Dahlin G Ben Bishop,,,
564,1640068726,toneloc160 (8/10),0,90.2,C Vincent Trocheck C Ryan Strome W Nikita Kucherov UTIL Steven Stamkos W Victor Olofsson W Brett Connolly D Victor Hedman D Keith Yandle G Pekka Rinne,,,
564,1639979639,Lamoosh2332 (8/20),0,90.2,C Jack Eichel C Erik Haula UTIL Jeff Skinner W Andrei Svechnikov W Ryan Dzingel W Jordan Weal D Dougie Hamilton D Shea Weber G Connor Hellebuyck,,,
564,1640035818,jcarru (1/3),0,90.2,C Mark Scheifele C Max Domi W Steven Stamkos UTIL Elias Lindholm W Clayton Keller W Alex Killorn D Victor Hedman D Ryan McDonagh G Tuukka Rask,,,
564,1640036838,jcarru (2/3),0,90.2,C Mark Scheifele C Max Domi W Steven Stamkos UTIL Elias Lindholm W Clayton Keller W Alex Killorn D Victor Hedman D Ryan McDonagh G Tuukka Rask,,,
564,1640043141,Wanna_Square_Up1567 (17/20),0,90.2,C Sidney Crosby C Nazem Kadri W Jake Guentzel W Patric Hornqvist UTIL Andre Burakovsky W Tyson Jost D Dougie Hamilton D Jacob Trouba G Devan Dubnyk,,,
569,1640032468,19gocubsgo73 (2/2),0,90.1,C Nazem Kadri C Eric Staal W Mike Hoffman W Kaapo Kakko W Jonathan Huberdeau D Dougie Hamilton D Shea Weber UTIL Brian Dumoulin G Andrei Vasilevskiy,,,
570,1639951812,StealthFactor (12/20),0,90,C Ryan Johansen C Charlie Coyle W Viktor Arvidsson W Patrik Laine W Kyle Connor UTIL Danton Heinen D Roman Josi D Matt Grzelcyk G Connor Hellebuyck,,,
571,1640039717,bgeistusn (17/20),0,89.9,C Nathan MacKinnon C Mikael Backlund UTIL Gabriel Landeskog W Craig Smith W Pavel Buchnevich W Tyson Jost D Mark Giordano D Niklas Hjalmarsson G Pekka Rinne,,,
572,1640046488,titan125 (19/20),0,89.8,C Aleksander Barkov C Roope Hintz UTIL Alexander Radulov W Jonathan Huberdeau W Evgenii Dadonov W Jason Dickinson D Dougie Hamilton D Ryan McDonagh G Philipp Grubauer,,,
573,1640041319,Emac (7/20),0,89.6,C Sidney Crosby C Aleksander Barkov UTIL Ryan Getzlaf W Nikolaj Ehlers W Jonathan Huberdeau W Evgenii Dadonov D Neal Pionk D Ville Heinola G Pekka Rinne,,,
573,1640052683,tcoulte (6/7),0,89.6,C Matt Duchene UTIL Mikael Backlund C Phillip Danault W Filip Forsberg W Brendan Gallagher W Michael Frolik D Roman Josi D Jeff Petry G Darcy Kuemper,,,
575,1640053493,SamSkara (1/2),0,89.4,C Sidney Crosby C Aleksander Barkov W Ryan Dzingel UTIL Jonathan Drouin W Karson Kuhlman W Mathieu Perreault D Victor Hedman D Mark Giordano G Andrei Vasilevskiy,,,
575,1640067968,poqtreas (7/10),0,89.39999,C Nathan MacKinnon C Jack Eichel W David Pastrnak W Johnny Gaudreau W Jeff Skinner UTIL Victor Olofsson D Dante Fabbro D Henri Jokiharju G Carter Hutton,,,
577,1639970766,shabego216 (1/3),0,89.2,C Tyler Seguin C Henrik Borgstrom W Joe Pavelski W Jamie Benn UTIL Tomas Tatar W Frank Vatrano D Mark Giordano D Shea Weber G Carey Price,,,
578,1639951820,StealthFactor (20/20),0,88.9,C Nathan MacKinnon C Par Lindholm W Gabriel Landeskog UTIL Mikko Rantanen W Jake DeBrusk W Karson Kuhlman D Cale Makar D Marcus Pettersson G Philipp Grubauer,,,
578,1639969224,markko99,0,88.9,C Sebastian Aho C Jordan Staal W Nikita Kucherov W Andrei Svechnikov W Jared McCann UTIL Nick Suzuki D Dougie Hamilton D Ryan McDonagh G Petr Mrazek,,,
