QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,,,
,,,,,,,,,,WR,Zay Jones (30754920),Zay Jones,30754920,WR/FLEX,4000,SF@JAX 11/12/2023 01:00PM ET,JAX,9.27
,,,,,,,,,,QB,Jake Haener (30754589),Jake Haener,30754589,QB,4000,NO@MIN 11/12/2023 01:00PM ET,NO,0
,,,,,,,,,,QB,Kirk Cousins (30754597),Kirk Cousins,30754597,QB,4000,NO@MIN 11/12/2023 01:00PM ET,MIN,21.34
,,,,,,,,,,QB,Nick Mullens (30754598),Nick Mullens,30754598,QB,4000,NO@MIN 11/12/2023 01:00PM ET,MIN,0
,,,,,,,,,,QB,Sean Mannion (30754600),Sean Mannion,30754600,QB,4000,NO@MIN 11/12/2023 01:00PM ET,MIN,0
,,,,,,,,,,RB,Eno Benjamin (30754732),Eno Benjamin,30754732,RB/FLEX,4000,NO@MIN 11/12/2023 01:00PM ET,NO,0
,,,,,,,,,,RB,Jordan Mims (30754734),Jordan Mims,30754734,RB/FLEX,4000,NO@MIN 11/12/2023 01:00PM ET,NO,0
,,,,,,,,,,RB,Adam Prentice (30754736),Adam Prentice,30754736,RB/FLEX,4000,NO@MIN 11/12/2023 01:00PM ET,NO,0.2
,,,,,,,,,,RB,Ty Chandler (30754782),Ty Chandler,30754782,RB/FLEX,4000,NO@MIN 11/12/2023 01:00PM ET,MIN,1.5
,,,,,,,,,,RB,Kene Nwangwu (30754784),Kene Nwangwu,30754784,RB/FLEX,4000,NO@MIN 11/12/2023 01:00PM ET,MIN,0
,,,,,,,,,,RB,C.J. Ham (30754786),C.J. Ham,30754786,RB/FLEX,4000,NO@MIN 11/12/2023 01:00PM ET,MIN,0.62
,,,,,,,,,,RB,DeWayne McBride (30754788),DeWayne McBride,30754788,RB/FLEX,4000,NO@MIN 11/12/2023 01:00PM ET,MIN,0
,,,,,,,,,,QB,Mason Rudolph (30754588),Mason Rudolph,30754588,QB,4000,GB@PIT 11/12/2023 01:00PM ET,PIT,0
,,,,,,,,,,QB,Alex McGough (30754599),Alex McGough,30754599,QB,4000,GB@PIT 11/12/2023 01:00PM ET,GB,0
,,,,,,,,,,RB,Godwin Igwebuike (30754722),Godwin Igwebuike,30754722,RB/FLEX,4000,GB@PIT 11/12/2023 01:00PM ET,PIT,0
,,,,,,,,,,RB,Anthony McFarland Jr. (30754724),Anthony McFarland Jr.,30754724,RB/FLEX,4000,GB@PIT 11/12/2023 01:00PM ET,PIT,3.1
,,,,,,,,,,RB,Alfonzo Graham (30754726),Alfonzo Graham,30754726,RB/FLEX,4000,GB@PIT 11/12/2023 01:00PM ET,PIT,0
,,,,,,,,,,RB,Qadree Ollison (30754728),Qadree Ollison,30754728,RB/FLEX,4000,GB@PIT 11/12/2023 01:00PM ET,PIT,0
,,,,,,,,,,RB,Jack Colletto (30754730),Jack Colletto,30754730,RB/FLEX,4000,GB@PIT 11/12/2023 01:00PM ET,PIT,0
,,,,,,,,,,RB,Emanuel Wilson (30754776),Emanuel Wilson,30754776,RB/FLEX,4000,GB@PIT 11/12/2023 01:00PM ET,GB,2.34
,,,,,,,,,,RB,Henry Pearson (30754778),Henry Pearson,30754778,RB/FLEX,4000,GB@PIT 11/12/2023 01:00PM ET,GB,0
,,,,,,,,,,RB,James Robinson (30754780),James Robinson,30754780,RB/FLEX,4000,GB@PIT 11/12/2023 01:00PM ET,GB,0
,,,,,,,,,,QB,John Wolford (30754592),John Wolford,30754592,QB,4000,TEN@TB 11/12/2023 01:00PM ET,TB,0
,,,,,,,,,,RB,Sean Tucker (30754754),Sean Tucker,30754754,RB/FLEX,4000,TEN@TB 11/12/2023 01:00PM ET,TB,0.87
,,,,,,,,,,RB,Patrick Laird (30754756),Patrick Laird,30754756,RB/FLEX,4000,TEN@TB 11/12/2023 01:00PM ET,TB,0
,,,,,,,,,,RB,Ke'Shawn Vaughn (30754758),Ke'Shawn Vaughn,30754758,RB/FLEX,4000,TEN@TB 11/12/2023 01:00PM ET,TB,1.07
,,,,,,,,,,RB,Hassan Haskins (30754770),Hassan Haskins,30754770,RB/FLEX,4000,TEN@TB 11/12/2023 01:00PM ET,TEN,0
,,,,,,,,,,RB,Julius Chestnut (30754772),Julius Chestnut,30754772,RB/FLEX,4000,TEN@TB 11/12/2023 01:00PM ET,TEN,0
,,,,,,,,,,RB,Jonathan Ward (30754774),Jonathan Ward,30754774,RB/FLEX,4000,TEN@TB 11/12/2023 01:00PM ET,TEN,0
,,,,,,,,,,QB,Logan Woodside (30754590),Logan Woodside,30754590,QB,4000,ATL@ARI 11/12/2023 04:05PM ET,ATL,0
,,,,,,,,,,QB,Jeff Driskel (30754605),Jeff Driskel,30754605,QB,4000,ATL@ARI 11/12/2023 04:05PM ET,ARI,0
,,,,,,,,,,RB,Avery Williams (30754738),Avery Williams,30754738,RB/FLEX,4000,ATL@ARI 11/12/2023 04:05PM ET,ATL,0
,,,,,,,,,,RB,Jacob Saylors (30754740),Jacob Saylors,30754740,RB/FLEX,4000,ATL@ARI 11/12/2023 04:05PM ET,ATL,0
,,,,,,,,,,RB,Keith Smith (30754742),Keith Smith,30754742,RB/FLEX,4000,ATL@ARI 11/12/2023 04:05PM ET,ATL,0.59
,,,,,,,,,,RB,Carlos Washington Jr. (30754744),Carlos Washington Jr.,30754744,RB/FLEX,4000,ATL@ARI 11/12/2023 04:05PM ET,ATL,0
,,,,,,,,,,RB,B.J. Baylor (30754746),B.J. Baylor,30754746,RB/FLEX,4000,ATL@ARI 11/12/2023 04:05PM ET,ATL,0
,,,,,,,,,,RB,Corey Clement (30754822),Corey Clement,30754822,RB/FLEX,4000,ATL@ARI 11/12/2023 04:05PM ET,ARI,0
,,,,,,,,,,RB,Marlon Mack (30754824),Marlon Mack,30754824,RB/FLEX,4000,ATL@ARI 11/12/2023 04:05PM ET,ARI,0
,,,,,,,,,,RB,Hassan Hall (30754826),Hassan Hall,30754826,RB/FLEX,4000,ATL@ARI 11/12/2023 04:05PM ET,ARI,0
,,,,,,,,,,RB,Tony Jones Jr. (30754834),Tony Jones Jr.,30754834,RB/FLEX,4000,ATL@ARI 11/12/2023 04:05PM ET,ARI,5.56
,,,,,,,,,,QB,Hendon Hooker (30754593),Hendon Hooker,30754593,QB,4000,DET@LAC 11/12/2023 04:05PM ET,DET,0
,,,,,,,,,,QB,Nate Sudfeld (30754594),Nate Sudfeld,30754594,QB,4000,DET@LAC 11/12/2023 04:05PM ET,DET,0
,,,,,,,,,,QB,David Blough (30754595),David Blough,30754595,QB,4000,DET@LAC 11/12/2023 04:05PM ET,DET,0
,,,,,,,,,,QB,Max Duggan (30754604),Max Duggan,30754604,QB,4000,DET@LAC 11/12/2023 04:05PM ET,LAC,0
,,,,,,,,,,RB,Zonovan Knight (30754760),Zonovan Knight,30754760,RB/FLEX,4000,DET@LAC 11/12/2023 04:05PM ET,DET,1.55
,,,,,,,,,,RB,Jason Cabinda (30754762),Jason Cabinda,30754762,RB/FLEX,4000,DET@LAC 11/12/2023 04:05PM ET,DET,0
,,,,,,,,,,RB,Jermar Jefferson (30754764),Jermar Jefferson,30754764,RB/FLEX,4000,DET@LAC 11/12/2023 04:05PM ET,DET,0
,,,,,,,,,,RB,Isaiah Spiller (30754816),Isaiah Spiller,30754816,RB/FLEX,4000,DET@LAC 11/12/2023 04:05PM ET,LAC,1.54
,,,,,,,,,,RB,Elijah Dotson (30754818),Elijah Dotson,30754818,RB/FLEX,4000,DET@LAC 11/12/2023 04:05PM ET,LAC,0.98
,,,,,,,,,,RB,Jaret Patterson (30754820),Jaret Patterson,30754820,RB/FLEX,4000,DET@LAC 11/12/2023 04:05PM ET,LAC,0
,,,,,,,,,,QB,Trey Lance (30754586),Trey Lance,30754586,QB,4000,NYG@DAL 11/12/2023 04:25PM ET,DAL,0
,,,,,,,,,,QB,Tyrod Taylor (30754607),Tyrod Taylor,30754607,QB,4000,NYG@DAL 11/12/2023 04:25PM ET,NYG,5.85
,,,,,,,,,,RB,Deuce Vaughn (30754702),Deuce Vaughn,30754702,RB/FLEX,4000,NYG@DAL 11/12/2023 04:25PM ET,DAL,2.18
,,,,,,,,,,RB,Malik Davis (30754704),Malik Davis,30754704,RB/FLEX,4000,NYG@DAL 11/12/2023 04:25PM ET,DAL,0
,,,,,,,,,,RB,Hunter Luepke (30754706),Hunter Luepke,30754706,RB/FLEX,4000,NYG@DAL 11/12/2023 04:25PM ET,DAL,1.29
,,,,,,,,,,RB,Jashaun Corbin (30754836),Jashaun Corbin,30754836,RB/FLEX,4000,NYG@DAL 11/12/2023 04:25PM ET,NYG,0
,,,,,,,,,,RB,Deon Jackson (30754838),Deon Jackson,30754838,RB/FLEX,4000,NYG@DAL 11/12/2023 04:25PM ET,NYG,1.5
,,,,,,,,,,RB,Chris Myarick (30754840),Chris Myarick,30754840,RB/FLEX,4000,NYG@DAL 11/12/2023 04:25PM ET,NYG,0
,,,,,,,,,,RB,Gary Brightwell (30754842),Gary Brightwell,30754842,RB/FLEX,4000,NYG@DAL 11/12/2023 04:25PM ET,NYG,1.66
,,,,,,,,,,RB,Eric Gray (30754844),Eric Gray,30754844,RB/FLEX,4000,NYG@DAL 11/12/2023 04:25PM ET,NYG,0.54
,,,,,,,,,,QB,Jake Fromm (30754602),Jake Fromm,30754602,QB,4000,WAS@SEA 11/12/2023 04:25PM ET,WAS,0
,,,,,,,,,,RB,DeeJay Dallas (30754708),DeeJay Dallas,30754708,RB/FLEX,4000,WAS@SEA 11/12/2023 04:25PM ET,SEA,0.69
,,,,,,,,,,RB,Kenny McIntosh (30754710),Kenny McIntosh,30754710,RB/FLEX,4000,WAS@SEA 11/12/2023 04:25PM ET,SEA,0
,,,,,,,,,,RB,Bryant Koback (30754712),Bryant Koback,30754712,RB/FLEX,4000,WAS@SEA 11/12/2023 04:25PM ET,SEA,0
,,,,,,,,,,RB,Chris Rodriguez Jr. (30754798),Chris Rodriguez Jr.,30754798,RB/FLEX,4000,WAS@SEA 11/12/2023 04:25PM ET,WAS,0.87
,,,,,,,,,,RB,Derrick Gore (30754800),Derrick Gore,30754800,RB/FLEX,4000,WAS@SEA 11/12/2023 04:25PM ET,WAS,0
,,,,,,,,,,RB,Alex Armah (30754802),Alex Armah,30754802,RB/FLEX,4000,WAS@SEA 11/12/2023 04:25PM ET,WAS,0.33
,,,,,,,,,,WR,Jauan Jennings (30754924),Jauan Jennings,30754924,WR/FLEX,3900,SF@JAX 11/12/2023 01:00PM ET,SF,4.3
,,,,,,,,,,DST,Saints  (30755441),Saints ,30755441,DST,3900,NO@MIN 11/12/2023 01:00PM ET,NO,8.89
,,,,,,,,,,TE,Gerald Everett (30755238),Gerald Everett,30755238,TE/FLEX,3900,DET@LAC 11/12/2023 04:05PM ET,LAC,7.16
,,,,,,,,,,WR,Curtis Samuel (30754922),Curtis Samuel,30754922,WR/FLEX,3900,WAS@SEA 11/12/2023 04:25PM ET,WAS,11.02
,,,,,,,,,,WR,Odell Beckham Jr. (30754926),Odell Beckham Jr.,30754926,WR/FLEX,3800,CLE@BAL 11/12/2023 01:00PM ET,BAL,6.54
,,,,,,,,,,WR,Jayden Reed (30754930),Jayden Reed,30754930,WR/FLEX,3800,GB@PIT 11/12/2023 01:00PM ET,GB,9.78
,,,,,,,,,,DST,Steelers  (30755442),Steelers ,30755442,DST,3800,GB@PIT 11/12/2023 01:00PM ET,PIT,10
,,,,,,,,,,WR,Josh Reynolds (30754928),Josh Reynolds,30754928,WR/FLEX,3800,DET@LAC 11/12/2023 04:05PM ET,DET,9.84
,,,,,,,,,,TE,Logan Thomas (30755240),Logan Thomas,30755240,TE/FLEX,3800,WAS@SEA 11/12/2023 04:25PM ET,WAS,10.16
,,,,,,,,,,WR,Noah Brown (30754932),Noah Brown,30754932,WR/FLEX,3700,HOU@CIN 11/12/2023 01:00PM ET,HOU,12.4
,,,,,,,,,,TE,Luke Musgrave (30755242),Luke Musgrave,30755242,TE/FLEX,3700,GB@PIT 11/12/2023 01:00PM ET,GB,7.24
,,,,,,,,,,DST,Falcons  (30755443),Falcons ,30755443,DST,3700,ATL@ARI 11/12/2023 04:05PM ET,ATL,5.33
,,,,,,,,,,WR,Wan'Dale Robinson (30754934),Wan'Dale Robinson,30754934,WR/FLEX,3700,NYG@DAL 11/12/2023 04:25PM ET,NYG,7.9
,,,,,,,,,,WR,Elijah Moore (30754938),Elijah Moore,30754938,WR/FLEX,3600,CLE@BAL 11/12/2023 01:00PM ET,CLE,7.01
,,,,,,,,,,DST,49ers  (30755444),49ers ,30755444,DST,3600,SF@JAX 11/12/2023 01:00PM ET,SF,7.12
,,,,,,,,,,WR,Treylon Burks (30754936),Treylon Burks,30754936,WR/FLEX,3600,TEN@TB 11/12/2023 01:00PM ET,TEN,4.32
,,,,,,,,,,TE,Jonnu Smith (30755244),Jonnu Smith,30755244,TE/FLEX,3600,ATL@ARI 11/12/2023 04:05PM ET,ATL,10.02
,,,,,,,,,,DST,Buccaneers  (30755445),Buccaneers ,30755445,DST,3500,TEN@TB 11/12/2023 01:00PM ET,TB,7.62
,,,,,,,,,,WR,Mack Hollins (30754942),Mack Hollins,30754942,WR/FLEX,3500,ATL@ARI 11/12/2023 04:05PM ET,ATL,4.63
,,,,,,,,,,WR,Michael Wilson (30754944),Michael Wilson,30754944,WR/FLEX,3500,ATL@ARI 11/12/2023 04:05PM ET,ARI,9.64
,,,,,,,,,,TE,Trey McBride (30755246),Trey McBride,30755246,TE/FLEX,3500,ATL@ARI 11/12/2023 04:05PM ET,ARI,6.97
,,,,,,,,,,WR,Michael Gallup (30754940),Michael Gallup,30754940,WR/FLEX,3500,NYG@DAL 11/12/2023 04:25PM ET,DAL,5.79
,,,,,,,,,,DST,Packers  (30755446),Packers ,30755446,DST,3400,GB@PIT 11/12/2023 01:00PM ET,GB,7
,,,,,,,,,,WR,Nick Westbrook-Ikhine (30754950),Nick Westbrook-Ikhine,30754950,WR/FLEX,3400,TEN@TB 11/12/2023 01:00PM ET,TEN,7.3
,,,,,,,,,,TE,Cade Otton (30755248),Cade Otton,30755248,TE/FLEX,3400,TEN@TB 11/12/2023 01:00PM ET,TB,8.92
,,,,,,,,,,WR,KhaDarel Hodge (30754946),KhaDarel Hodge,30754946,WR/FLEX,3400,ATL@ARI 11/12/2023 04:05PM ET,ATL,3.43
,,,,,,,,,,WR,Jameson Williams (30754948),Jameson Williams,30754948,WR/FLEX,3400,DET@LAC 11/12/2023 04:05PM ET,DET,4.78
,,,,,,,,,,WR,Jamison Crowder (30754952),Jamison Crowder,30754952,WR/FLEX,3400,WAS@SEA 11/12/2023 04:25PM ET,WAS,3.66
,,,,,,,,,,WR,Dontayvion Wicks (30754958),Dontayvion Wicks,30754958,WR/FLEX,3300,GB@PIT 11/12/2023 01:00PM ET,GB,4.82
,,,,,,,,,,DST,Titans  (30755447),Titans ,30755447,DST,3300,TEN@TB 11/12/2023 01:00PM ET,TEN,5.5
,,,,,,,,,,WR,Van Jefferson (30754956),Van Jefferson,30754956,WR/FLEX,3300,ATL@ARI 11/12/2023 04:05PM ET,ATL,3.17
,,,,,,,,,,WR,Jalen Tolbert (30754954),Jalen Tolbert,30754954,WR/FLEX,3300,NYG@DAL 11/12/2023 04:25PM ET,DAL,3.38
,,,,,,,,,,WR,Rashod Bateman (30754962),Rashod Bateman,30754962,WR/FLEX,3200,CLE@BAL 11/12/2023 01:00PM ET,BAL,4.6
,,,,,,,,,,WR,Ray-Ray McCloud III (30754964),Ray-Ray McCloud III,30754964,WR/FLEX,3200,SF@JAX 11/12/2023 01:00PM ET,SF,2.41
,,,,,,,,,,WR,Brandon Powell (30754968),Brandon Powell,30754968,WR/FLEX,3200,NO@MIN 11/12/2023 01:00PM ET,MIN,4.13
,,,,,,,,,,DST,Vikings  (30755448),Vikings ,30755448,DST,3200,NO@MIN 11/12/2023 01:00PM ET,MIN,8
,,,,,,,,,,WR,Trey Palmer (30754966),Trey Palmer,30754966,WR/FLEX,3200,TEN@TB 11/12/2023 01:00PM ET,TB,5.46
,,,,,,,,,,TE,Donald Parham Jr. (30755250),Donald Parham Jr.,30755250,TE/FLEX,3200,DET@LAC 11/12/2023 04:05PM ET,LAC,5.91
,,,,,,,,,,WR,Darius Slayton (30754970),Darius Slayton,30754970,WR/FLEX,3200,NYG@DAL 11/12/2023 04:25PM ET,NYG,6.07
,,,,,,,,,,WR,Jake Bobo (30754960),Jake Bobo,30754960,WR/FLEX,3200,WAS@SEA 11/12/2023 04:25PM ET,SEA,5.22
,,,,,,,,,,TE,Juwan Johnson (30755252),Juwan Johnson,30755252,TE/FLEX,3100,NO@MIN 11/12/2023 01:00PM ET,NO,5.7
,,,,,,,,,,WR,Scotty Miller (30754974),Scotty Miller,30754974,WR/FLEX,3100,ATL@ARI 11/12/2023 04:05PM ET,ATL,2.16
,,,,,,,,,,WR,Derius Davis (30754972),Derius Davis,30754972,WR/FLEX,3100,DET@LAC 11/12/2023 04:05PM ET,LAC,3.16
,,,,,,,,,,WR,Kalif Raymond (30754976),Kalif Raymond,30754976,WR/FLEX,3100,DET@LAC 11/12/2023 04:05PM ET,DET,6.54
,,,,,,,,,,DST,Lions  (30755449),Lions ,30755449,DST,3100,DET@LAC 11/12/2023 04:05PM ET,DET,7.75
,,,,,,,,,,WR,Nelson Agholor (30755002),Nelson Agholor,30755002,WR/FLEX,3000,CLE@BAL 11/12/2023 01:00PM ET,BAL,5.82
,,,,,,,,,,WR,Devin Duvernay (30755004),Devin Duvernay,30755004,WR/FLEX,3000,CLE@BAL 11/12/2023 01:00PM ET,BAL,0.81
,,,,,,,,,,WR,Tylan Wallace (30755006),Tylan Wallace,30755006,WR/FLEX,3000,CLE@BAL 11/12/2023 01:00PM ET,BAL,0
,,,,,,,,,,WR,Laquon Treadwell (30755008),Laquon Treadwell,30755008,WR/FLEX,3000,CLE@BAL 11/12/2023 01:00PM ET,BAL,0
,,,,,,,,,,WR,Sean Ryan (30755010),Sean Ryan,30755010,WR/FLEX,3000,CLE@BAL 11/12/2023 01:00PM ET,BAL,0
,,,,,,,,,,WR,Marquise Goodwin (30755124),Marquise Goodwin,30755124,WR/FLEX,3000,CLE@BAL 11/12/2023 01:00PM ET,CLE,0.91
,,,,,,,,,,WR,David Bell (30755126),David Bell,30755126,WR/FLEX,3000,CLE@BAL 11/12/2023 01:00PM ET,CLE,1.04
,,,,,,,,,,WR,Cedric Tillman (30755128),Cedric Tillman,30755128,WR/FLEX,3000,CLE@BAL 11/12/2023 01:00PM ET,CLE,0.56
,,,,,,,,,,WR,Jakeem Grant Sr. (30755130),Jakeem Grant Sr.,30755130,WR/FLEX,3000,CLE@BAL 11/12/2023 01:00PM ET,CLE,0
,,,,,,,,,,WR,Michael Woods II (30755132),Michael Woods II,30755132,WR/FLEX,3000,CLE@BAL 11/12/2023 01:00PM ET,CLE,0
,,,,,,,,,,WR,Jaelon Darden (30755134),Jaelon Darden,30755134,WR/FLEX,3000,CLE@BAL 11/12/2023 01:00PM ET,CLE,0
,,,,,,,,,,WR,Austin Watkins Jr. (30755136),Austin Watkins Jr.,30755136,WR/FLEX,3000,CLE@BAL 11/12/2023 01:00PM ET,CLE,0
,,,,,,,,,,DST,Browns  (30755450),Browns ,30755450,DST,3000,CLE@BAL 11/12/2023 01:00PM ET,CLE,10.25
,,,,,,,,,,WR,Trenton Irwin (30755074),Trenton Irwin,30755074,WR/FLEX,3000,HOU@CIN 11/12/2023 01:00PM ET,CIN,3.01
,,,,,,,,,,WR,Andrei Iosivas (30755076),Andrei Iosivas,30755076,WR/FLEX,3000,HOU@CIN 11/12/2023 01:00PM ET,CIN,2.29
,,,,,,,,,,WR,Stanley Morgan (30755078),Stanley Morgan,30755078,WR/FLEX,3000,HOU@CIN 11/12/2023 01:00PM ET,CIN,0
,,,,,,,,,,WR,Charlie Jones (30755080),Charlie Jones,30755080,WR/FLEX,3000,HOU@CIN 11/12/2023 01:00PM ET,CIN,2.53
,,,,,,,,,,WR,Kwamie Lassiter II (30755082),Kwamie Lassiter II,30755082,WR/FLEX,3000,HOU@CIN 11/12/2023 01:00PM ET,CIN,1.2
,,,,,,,,,,WR,Shedrick Jackson (30755084),Shedrick Jackson,30755084,WR/FLEX,3000,HOU@CIN 11/12/2023 01:00PM ET,CIN,0
,,,,,,,,,,WR,Kendric Pryor (30755086),Kendric Pryor,30755086,WR/FLEX,3000,HOU@CIN 11/12/2023 01:00PM ET,CIN,0
,,,,,,,,,,WR,John Metchie III (30755150),John Metchie III,30755150,WR/FLEX,3000,HOU@CIN 11/12/2023 01:00PM ET,HOU,2.23
,,,,,,,,,,WR,Xavier Hutchinson (30755152),Xavier Hutchinson,30755152,WR/FLEX,3000,HOU@CIN 11/12/2023 01:00PM ET,HOU,0.58
,,,,,,,,,,WR,Jesse Matthews (30755154),Jesse Matthews,30755154,WR/FLEX,3000,HOU@CIN 11/12/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Steven Sims Jr. (30755156),Steven Sims Jr.,30755156,WR/FLEX,3000,HOU@CIN 11/12/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Johnny Johnson III (30755158),Johnny Johnson III,30755158,WR/FLEX,3000,HOU@CIN 11/12/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Jared Wayne (30755160),Jared Wayne,30755160,WR/FLEX,3000,HOU@CIN 11/12/2023 01:00PM ET,HOU,0
,,,,,,,,,,WR,Ronnie Bell (30755032),Ronnie Bell,30755032,WR/FLEX,3000,SF@JAX 11/12/2023 01:00PM ET,SF,1.51
,,,,,,,,,,WR,Danny Gray (30755042),Danny Gray,30755042,WR/FLEX,3000,SF@JAX 11/12/2023 01:00PM ET,SF,0
,,,,,,,,,,WR,Willie Snead IV (30755044),Willie Snead IV,30755044,WR/FLEX,3000,SF@JAX 11/12/2023 01:00PM ET,SF,0.95
,,,,,,,,,,WR,Isaiah Winstead (30755046),Isaiah Winstead,30755046,WR/FLEX,3000,SF@JAX 11/12/2023 01:00PM ET,SF,0
,,,,,,,,,,WR,Chris Conley (30755048),Chris Conley,30755048,WR/FLEX,3000,SF@JAX 11/12/2023 01:00PM ET,SF,0
,,,,,,,,,,WR,Tay Martin (30755050),Tay Martin,30755050,WR/FLEX,3000,SF@JAX 11/12/2023 01:00PM ET,SF,0
,,,,,,,,,,WR,Tim Jones (30755190),Tim Jones,30755190,WR/FLEX,3000,SF@JAX 11/12/2023 01:00PM ET,JAX,0.96
,,,,,,,,,,WR,Jamal Agnew (30755192),Jamal Agnew,30755192,WR/FLEX,3000,SF@JAX 11/12/2023 01:00PM ET,JAX,2.4
,,,,,,,,,,WR,Elijah Cooks (30755194),Elijah Cooks,30755194,WR/FLEX,3000,SF@JAX 11/12/2023 01:00PM ET,JAX,0
,,,,,,,,,,WR,Parker Washington (30755196),Parker Washington,30755196,WR/FLEX,3000,SF@JAX 11/12/2023 01:00PM ET,JAX,0
,,,,,,,,,,WR,Jaylon Moore (30755198),Jaylon Moore,30755198,WR/FLEX,3000,SF@JAX 11/12/2023 01:00PM ET,JAX,0
,,,,,,,,,,WR,Seth Williams (30755200),Seth Williams,30755200,WR/FLEX,3000,SF@JAX 11/12/2023 01:00PM ET,JAX,0
,,,,,,,,,,WR,Jacob Harris (30755202),Jacob Harris,30755202,WR/FLEX,3000,SF@JAX 11/12/2023 01:00PM ET,JAX,0
,,,,,,,,,,WR,Lynn Bowden Jr. (30755024),Lynn Bowden Jr.,30755024,WR/FLEX,3000,NO@MIN 11/12/2023 01:00PM ET,NO,0
,,,,,,,,,,WR,A.T. Perry (30755026),A.T. Perry,30755026,WR/FLEX,3000,NO@MIN 11/12/2023 01:00PM ET,NO,0
,,,,,,,,,,WR,Keith Kirkwood (30755028),Keith Kirkwood,30755028,WR/FLEX,3000,NO@MIN 11/12/2023 01:00PM ET,NO,0.16
,,,,,,,,,,WR,Jontre Kirklin (30755030),Jontre Kirklin,30755030,WR/FLEX,3000,NO@MIN 11/12/2023 01:00PM ET,NO,0
,,,,,,,,,,WR,Jalen Nailor (30755110),Jalen Nailor,30755110,WR/FLEX,3000,NO@MIN 11/12/2023 01:00PM ET,MIN,0
,,,,,,,,,,WR,Trishton Jackson (30755112),Trishton Jackson,30755112,WR/FLEX,3000,NO@MIN 11/12/2023 01:00PM ET,MIN,0.98
,,,,,,,,,,WR,N'Keal Harry (30755114),N'Keal Harry,30755114,WR/FLEX,3000,NO@MIN 11/12/2023 01:00PM ET,MIN,0
,,,,,,,,,,WR,Malik Knowles (30755116),Malik Knowles,30755116,WR/FLEX,3000,NO@MIN 11/12/2023 01:00PM ET,MIN,0
,,,,,,,,,,WR,Dan Chisena (30755118),Dan Chisena,30755118,WR/FLEX,3000,NO@MIN 11/12/2023 01:00PM ET,MIN,0
,,,,,,,,,,WR,Thayer Thomas (30755120),Thayer Thomas,30755120,WR/FLEX,3000,NO@MIN 11/12/2023 01:00PM ET,MIN,0
,,,,,,,,,,WR,Lucky Jackson (30755122),Lucky Jackson,30755122,WR/FLEX,3000,NO@MIN 11/12/2023 01:00PM ET,MIN,0
,,,,,,,,,,WR,Allen Robinson II (30755012),Allen Robinson II,30755012,WR/FLEX,3000,GB@PIT 11/12/2023 01:00PM ET,PIT,4.3
,,,,,,,,,,WR,Calvin Austin III (30755014),Calvin Austin III,30755014,WR/FLEX,3000,GB@PIT 11/12/2023 01:00PM ET,PIT,4.82
,,,,,,,,,,WR,Miles Boykin (30755016),Miles Boykin,30755016,WR/FLEX,3000,GB@PIT 11/12/2023 01:00PM ET,PIT,0.39
,,,,,,,,,,WR,Duece Watts (30755018),Duece Watts,30755018,WR/FLEX,3000,GB@PIT 11/12/2023 01:00PM ET,PIT,0
,,,,,,,,,,WR,Dez Fitzpatrick (30755020),Dez Fitzpatrick,30755020,WR/FLEX,3000,GB@PIT 11/12/2023 01:00PM ET,PIT,0
,,,,,,,,,,WR,Denzel Mims (30755022),Denzel Mims,30755022,WR/FLEX,3000,GB@PIT 11/12/2023 01:00PM ET,PIT,0
,,,,,,,,,,WR,Malik Heath (30755102),Malik Heath,30755102,WR/FLEX,3000,GB@PIT 11/12/2023 01:00PM ET,GB,0
,,,,,,,,,,WR,Samori Toure (30755104),Samori Toure,30755104,WR/FLEX,3000,GB@PIT 11/12/2023 01:00PM ET,GB,1.89
,,,,,,,,,,WR,Grant DuBose (30755106),Grant DuBose,30755106,WR/FLEX,3000,GB@PIT 11/12/2023 01:00PM ET,GB,0
,,,,,,,,,,WR,Bo Melton (30755108),Bo Melton,30755108,WR/FLEX,3000,GB@PIT 11/12/2023 01:00PM ET,GB,0
,,,,,,,,,,WR,Deven Thompkins (30755052),Deven Thompkins,30755052,WR/FLEX,3000,TEN@TB 11/12/2023 01:00PM ET,TB,3.5
,,,,,,,,,,WR,Rakim Jarrett (30755054),Rakim Jarrett,30755054,WR/FLEX,3000,TEN@TB 11/12/2023 01:00PM ET,TB,0.61
,,,,,,,,,,WR,Russell Gage (30755056),Russell Gage,30755056,WR/FLEX,3000,TEN@TB 11/12/2023 01:00PM ET,TB,0
,,,,,,,,,,WR,Cephus Johnson III (30755058),Cephus Johnson III,30755058,WR/FLEX,3000,TEN@TB 11/12/2023 01:00PM ET,TB,0
,,,,,,,,,,WR,Ryan Miller (30755060),Ryan Miller,30755060,WR/FLEX,3000,TEN@TB 11/12/2023 01:00PM ET,TB,0
,,,,,,,,,,WR,David Moore (30755062),David Moore,30755062,WR/FLEX,3000,TEN@TB 11/12/2023 01:00PM ET,TB,0
,,,,,,,,,,WR,Chris Moore (30755088),Chris Moore,30755088,WR/FLEX,3000,TEN@TB 11/12/2023 01:00PM ET,TEN,2.86
