QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,,,
,,,,,,,,,,RB,Deuce Vaughn (29816525),Deuce Vaughn,29816525,RB/FLEX,4200,NE@DAL 10/01/2023 04:25PM ET,DAL,2.33
,,,,,,,,,,RB,Chris Brooks (29816531),Chris Brooks,29816531,RB/FLEX,4100,MIA@BUF 10/01/2023 01:00PM ET,MIA,2.2
,,,,,,,,,,WR,Darnell Mooney (29816771),Darnell Mooney,29816771,WR/FLEX,4100,DEN@CHI 10/01/2023 01:00PM ET,CHI,5.1
,,,,,,,,,,RB,Jake Funk (29816529),Jake Funk,29816529,RB/FLEX,4100,LAR@IND 10/01/2023 01:00PM ET,IND,1.07
,,,,,,,,,,DST,Eagles  (29817376),Eagles ,29817376,DST,4100,WAS@PHI 10/01/2023 01:00PM ET,PHI,11.33
,,,,,,,,,,WR,Tyler Boyd (29816769),Tyler Boyd,29816769,WR/FLEX,4100,CIN@TEN 10/01/2023 01:00PM ET,CIN,7.7
,,,,,,,,,,QB,Jake Luton (29816393),Jake Luton,29816393,QB,4000,TB@NO 10/01/2023 01:00PM ET,NO,0
,,,,,,,,,,QB,Shane Buechele (29816385),Shane Buechele,29816385,QB,4000,MIA@BUF 10/01/2023 01:00PM ET,BUF,0
,,,,,,,,,,QB,Skylar Thompson (29816392),Skylar Thompson,29816392,QB,4000,MIA@BUF 10/01/2023 01:00PM ET,MIA,0
,,,,,,,,,,RB,Nyheim Hines (29816575),Nyheim Hines,29816575,RB/FLEX,4000,MIA@BUF 10/01/2023 01:00PM ET,BUF,0
,,,,,,,,,,RB,Reggie Gilliam (29816577),Reggie Gilliam,29816577,RB/FLEX,4000,MIA@BUF 10/01/2023 01:00PM ET,BUF,0.43
,,,,,,,,,,RB,Ty Johnson (29816579),Ty Johnson,29816579,RB/FLEX,4000,MIA@BUF 10/01/2023 01:00PM ET,BUF,0
,,,,,,,,,,RB,Jeff Wilson Jr. (29816631),Jeff Wilson Jr.,29816631,RB/FLEX,4000,MIA@BUF 10/01/2023 01:00PM ET,MIA,0
,,,,,,,,,,RB,Alec Ingold (29816633),Alec Ingold,29816633,RB/FLEX,4000,MIA@BUF 10/01/2023 01:00PM ET,MIA,1.8
,,,,,,,,,,RB,Darrynton Evans (29816635),Darrynton Evans,29816635,RB/FLEX,4000,MIA@BUF 10/01/2023 01:00PM ET,MIA,0
,,,,,,,,,,QB,Jaren Hall (29816386),Jaren Hall,29816386,QB,4000,MIN@CAR 10/01/2023 01:00PM ET,MIN,0
,,,,,,,,,,RB,Kene Nwangwu (29816581),Kene Nwangwu,29816581,RB/FLEX,4000,MIN@CAR 10/01/2023 01:00PM ET,MIN,0
,,,,,,,,,,RB,DeWayne McBride (29816583),DeWayne McBride,29816583,RB/FLEX,4000,MIN@CAR 10/01/2023 01:00PM ET,MIN,0
,,,,,,,,,,RB,C.J. Ham (29816585),C.J. Ham,29816585,RB/FLEX,4000,MIN@CAR 10/01/2023 01:00PM ET,MIN,1.47
,,,,,,,,,,RB,Raheem Blackshear (29816637),Raheem Blackshear,29816637,RB/FLEX,4000,MIN@CAR 10/01/2023 01:00PM ET,CAR,0
,,,,,,,,,,RB,Tarik Cohen (29816639),Tarik Cohen,29816639,RB/FLEX,4000,MIN@CAR 10/01/2023 01:00PM ET,CAR,0
,,,,,,,,,,RB,Jashaun Corbin (29816641),Jashaun Corbin,29816641,RB/FLEX,4000,MIN@CAR 10/01/2023 01:00PM ET,CAR,0
,,,,,,,,,,WR,DJ Chark Jr. (29816777),DJ Chark Jr.,29816777,WR/FLEX,4000,MIN@CAR 10/01/2023 01:00PM ET,CAR,10.55
,,,,,,,,,,QB,Ben DiNucci (29816387),Ben DiNucci,29816387,QB,4000,DEN@CHI 10/01/2023 01:00PM ET,DEN,0
,,,,,,,,,,QB,Tyson Bagent (29816391),Tyson Bagent,29816391,QB,4000,DEN@CHI 10/01/2023 01:00PM ET,CHI,0
,,,,,,,,,,RB,Jaleel McLaughlin (29816587),Jaleel McLaughlin,29816587,RB/FLEX,4000,DEN@CHI 10/01/2023 01:00PM ET,DEN,2.77
,,,,,,,,,,RB,Dwayne Washington (29816589),Dwayne Washington,29816589,RB/FLEX,4000,DEN@CHI 10/01/2023 01:00PM ET,DEN,0
,,,,,,,,,,RB,Tyler Badie (29816591),Tyler Badie,29816591,RB/FLEX,4000,DEN@CHI 10/01/2023 01:00PM ET,DEN,0
,,,,,,,,,,RB,Michael Burton (29816593),Michael Burton,29816593,RB/FLEX,4000,DEN@CHI 10/01/2023 01:00PM ET,DEN,0.53
,,,,,,,,,,RB,Travis Homer (29816625),Travis Homer,29816625,RB/FLEX,4000,DEN@CHI 10/01/2023 01:00PM ET,CHI,0
,,,,,,,,,,RB,Robert Burns (29816627),Robert Burns,29816627,RB/FLEX,4000,DEN@CHI 10/01/2023 01:00PM ET,CHI,0
,,,,,,,,,,RB,Khari Blasingame (29816629),Khari Blasingame,29816629,RB/FLEX,4000,DEN@CHI 10/01/2023 01:00PM ET,CHI,0
,,,,,,,,,,TE,Cole Kmet (29817141),Cole Kmet,29817141,TE/FLEX,4000,DEN@CHI 10/01/2023 01:00PM ET,CHI,7.13
,,,,,,,,,,QB,P.J. Walker (29816390),P.J. Walker,29816390,QB,4000,BAL@CLE 10/01/2023 01:00PM ET,CLE,0
,,,,,,,,,,RB,Keaton Mitchell (29816599),Keaton Mitchell,29816599,RB/FLEX,4000,BAL@CLE 10/01/2023 01:00PM ET,BAL,0
,,,,,,,,,,RB,J.K. Dobbins (29816601),J.K. Dobbins,29816601,RB/FLEX,4000,BAL@CLE 10/01/2023 01:00PM ET,BAL,11.7
,,,,,,,,,,RB,Patrick Ricard (29816603),Patrick Ricard,29816603,RB/FLEX,4000,BAL@CLE 10/01/2023 01:00PM ET,BAL,0
,,,,,,,,,,RB,Owen Wright (29816605),Owen Wright,29816605,RB/FLEX,4000,BAL@CLE 10/01/2023 01:00PM ET,BAL,0
,,,,,,,,,,RB,Ben Mason (29816607),Ben Mason,29816607,RB/FLEX,4000,BAL@CLE 10/01/2023 01:00PM ET,BAL,0
,,,,,,,,,,RB,Nick Chubb (29816609),Nick Chubb,29816609,RB/FLEX,4000,BAL@CLE 10/01/2023 01:00PM ET,CLE,13.05
,,,,,,,,,,RB,Hassan Hall (29816623),Hassan Hall,29816623,RB/FLEX,4000,BAL@CLE 10/01/2023 01:00PM ET,CLE,0
,,,,,,,,,,QB,Mason Rudolph (29816383),Mason Rudolph,29816383,QB,4000,PIT@HOU 10/01/2023 01:00PM ET,PIT,0
,,,,,,,,,,QB,Case Keenum (29816395),Case Keenum,29816395,QB,4000,PIT@HOU 10/01/2023 01:00PM ET,HOU,0
,,,,,,,,,,RB,Godwin Igwebuike (29816557),Godwin Igwebuike,29816557,RB/FLEX,4000,PIT@HOU 10/01/2023 01:00PM ET,PIT,0
,,,,,,,,,,RB,Qadree Ollison (29816559),Qadree Ollison,29816559,RB/FLEX,4000,PIT@HOU 10/01/2023 01:00PM ET,PIT,0
,,,,,,,,,,RB,Alfonzo Graham (29816561),Alfonzo Graham,29816561,RB/FLEX,4000,PIT@HOU 10/01/2023 01:00PM ET,PIT,0
,,,,,,,,,,RB,Zander Horvath (29816563),Zander Horvath,29816563,RB/FLEX,4000,PIT@HOU 10/01/2023 01:00PM ET,PIT,0
,,,,,,,,,,RB,Greg Bell (29816565),Greg Bell,29816565,RB/FLEX,4000,PIT@HOU 10/01/2023 01:00PM ET,PIT,0
,,,,,,,,,,RB,Mike Boone (29816657),Mike Boone,29816657,RB/FLEX,4000,PIT@HOU 10/01/2023 01:00PM ET,HOU,2.4
,,,,,,,,,,RB,Dare Ogunbowale (29816659),Dare Ogunbowale,29816659,RB/FLEX,4000,PIT@HOU 10/01/2023 01:00PM ET,HOU,0.4
,,,,,,,,,,RB,Andrew Beck (29816661),Andrew Beck,29816661,RB/FLEX,4000,PIT@HOU 10/01/2023 01:00PM ET,HOU,2.07
,,,,,,,,,,RB,Troy Hairston (29816663),Troy Hairston,29816663,RB/FLEX,4000,PIT@HOU 10/01/2023 01:00PM ET,HOU,0
,,,,,,,,,,RB,Gerrid Doaks (29816665),Gerrid Doaks,29816665,RB/FLEX,4000,PIT@HOU 10/01/2023 01:00PM ET,HOU,0
,,,,,,,,,,QB,Stetson Bennett (29816388),Stetson Bennett,29816388,QB,4000,LAR@IND 10/01/2023 01:00PM ET,LAR,0
,,,,,,,,,,QB,Sam Ehlinger (29816389),Sam Ehlinger,29816389,QB,4000,LAR@IND 10/01/2023 01:00PM ET,IND,0
,,,,,,,,,,RB,Zach Evans (29816595),Zach Evans,29816595,RB/FLEX,4000,LAR@IND 10/01/2023 01:00PM ET,LAR,0
,,,,,,,,,,RB,Royce Freeman (29816597),Royce Freeman,29816597,RB/FLEX,4000,LAR@IND 10/01/2023 01:00PM ET,LAR,0
,,,,,,,,,,RB,Trey Sermon (29816617),Trey Sermon,29816617,RB/FLEX,4000,LAR@IND 10/01/2023 01:00PM ET,IND,3.1
,,,,,,,,,,RB,Jonathan Taylor (29816619),Jonathan Taylor,29816619,RB/FLEX,4000,LAR@IND 10/01/2023 01:00PM ET,IND,0
,,,,,,,,,,RB,Tyler Goodson (29816621),Tyler Goodson,29816621,RB/FLEX,4000,LAR@IND 10/01/2023 01:00PM ET,IND,0
,,,,,,,,,,WR,Van Jefferson (29816775),Van Jefferson,29816775,WR/FLEX,4000,LAR@IND 10/01/2023 01:00PM ET,LAR,4.77
,,,,,,,,,,QB,Jake Haener (29816384),Jake Haener,29816384,QB,4000,TB@NO 10/01/2023 01:00PM ET,NO,0
,,,,,,,,,,RB,Jamaal Williams (29816567),Jamaal Williams,29816567,RB/FLEX,4000,TB@NO 10/01/2023 01:00PM ET,NO,5.05
,,,,,,,,,,RB,Eno Benjamin (29816569),Eno Benjamin,29816569,RB/FLEX,4000,TB@NO 10/01/2023 01:00PM ET,NO,0
,,,,,,,,,,RB,Adam Prentice (29816571),Adam Prentice,29816571,RB/FLEX,4000,TB@NO 10/01/2023 01:00PM ET,NO,0
,,,,,,,,,,RB,Jordan Mims (29816573),Jordan Mims,29816573,RB/FLEX,4000,TB@NO 10/01/2023 01:00PM ET,NO,0
,,,,,,,,,,RB,Chase Edmonds (29816643),Chase Edmonds,29816643,RB/FLEX,4000,TB@NO 10/01/2023 01:00PM ET,TB,1
,,,,,,,,,,RB,Patrick Laird (29816645),Patrick Laird,29816645,RB/FLEX,4000,TB@NO 10/01/2023 01:00PM ET,TB,0
,,,,,,,,,,WR,Rashid Shaheed (29816773),Rashid Shaheed,29816773,WR/FLEX,4000,TB@NO 10/01/2023 01:00PM ET,NO,12.1
,,,,,,,,,,QB,Tanner McKee (29816380),Tanner McKee,29816380,QB,4000,WAS@PHI 10/01/2023 01:00PM ET,PHI,0
,,,,,,,,,,QB,Jake Fromm (29816398),Jake Fromm,29816398,QB,4000,WAS@PHI 10/01/2023 01:00PM ET,WAS,0
,,,,,,,,,,RB,Bryant Koback (29816541),Bryant Koback,29816541,RB/FLEX,4000,WAS@PHI 10/01/2023 01:00PM ET,PHI,0
,,,,,,,,,,RB,Rashaad Penny (29816543),Rashaad Penny,29816543,RB/FLEX,4000,WAS@PHI 10/01/2023 01:00PM ET,PHI,2.4
,,,,,,,,,,RB,Chris Rodriguez Jr. (29816669),Chris Rodriguez Jr.,29816669,RB/FLEX,4000,WAS@PHI 10/01/2023 01:00PM ET,WAS,0.23
,,,,,,,,,,RB,Derrick Gore (29816671),Derrick Gore,29816671,RB/FLEX,4000,WAS@PHI 10/01/2023 01:00PM ET,WAS,0
,,,,,,,,,,RB,Alex Armah (29816673),Alex Armah,29816673,RB/FLEX,4000,WAS@PHI 10/01/2023 01:00PM ET,WAS,0
,,,,,,,,,,RB,Chase Brown (29816553),Chase Brown,29816553,RB/FLEX,4000,CIN@TEN 10/01/2023 01:00PM ET,CIN,0.1
,,,,,,,,,,RB,Demetric Felton (29816555),Demetric Felton,29816555,RB/FLEX,4000,CIN@TEN 10/01/2023 01:00PM ET,CIN,0
,,,,,,,,,,RB,Julius Chestnut (29816611),Julius Chestnut,29816611,RB/FLEX,4000,CIN@TEN 10/01/2023 01:00PM ET,TEN,0
,,,,,,,,,,RB,Hassan Haskins (29816613),Hassan Haskins,29816613,RB/FLEX,4000,CIN@TEN 10/01/2023 01:00PM ET,TEN,0
,,,,,,,,,,RB,Jacques Patrick (29816615),Jacques Patrick,29816615,RB/FLEX,4000,CIN@TEN 10/01/2023 01:00PM ET,TEN,0
,,,,,,,,,,QB,Max Duggan (29816382),Max Duggan,29816382,QB,4000,LV@LAC 10/01/2023 04:05PM ET,LAC,0
,,,,,,,,,,QB,Aidan O'Connell (29816394),Aidan O'Connell,29816394,QB,4000,LV@LAC 10/01/2023 04:05PM ET,LV,0
,,,,,,,,,,RB,Isaiah Spiller (29816549),Isaiah Spiller,29816549,RB/FLEX,4000,LV@LAC 10/01/2023 04:05PM ET,LAC,0.5
,,,,,,,,,,RB,Jaret Patterson (29816551),Jaret Patterson,29816551,RB/FLEX,4000,LV@LAC 10/01/2023 04:05PM ET,LAC,0
,,,,,,,,,,RB,Brandon Bolden (29816647),Brandon Bolden,29816647,RB/FLEX,4000,LV@LAC 10/01/2023 04:05PM ET,LV,0
,,,,,,,,,,RB,Brittain Brown (29816649),Brittain Brown,29816649,RB/FLEX,4000,LV@LAC 10/01/2023 04:05PM ET,LV,0
,,,,,,,,,,RB,Austin Walter (29816651),Austin Walter,29816651,RB/FLEX,4000,LV@LAC 10/01/2023 04:05PM ET,LV,0
,,,,,,,,,,RB,Jakob Johnson (29816653),Jakob Johnson,29816653,RB/FLEX,4000,LV@LAC 10/01/2023 04:05PM ET,LV,0
,,,,,,,,,,RB,Sincere McCormick (29816655),Sincere McCormick,29816655,RB/FLEX,4000,LV@LAC 10/01/2023 04:05PM ET,LV,0
,,,,,,,,,,WR,Joshua Palmer (29816781),Joshua Palmer,29816781,WR/FLEX,4000,LV@LAC 10/01/2023 04:05PM ET,LAC,7.1
,,,,,,,,,,QB,Trey Lance (29816381),Trey Lance,29816381,QB,4000,NE@DAL 10/01/2023 04:25PM ET,DAL,0
,,,,,,,,,,QB,Will Grier (29816396),Will Grier,29816396,QB,4000,NE@DAL 10/01/2023 04:25PM ET,NE,0
,,,,,,,,,,QB,Malik Cunningham (29816397),Malik Cunningham,29816397,QB,4000,NE@DAL 10/01/2023 04:25PM ET,NE,0
,,,,,,,,,,RB,Hunter Luepke (29816545),Hunter Luepke,29816545,RB/FLEX,4000,NE@DAL 10/01/2023 04:25PM ET,DAL,1.03
,,,,,,,,,,RB,Malik Davis (29816547),Malik Davis,29816547,RB/FLEX,4000,NE@DAL 10/01/2023 04:25PM ET,DAL,0
,,,,,,,,,,RB,Kevin Harris (29816667),Kevin Harris,29816667,RB/FLEX,4000,NE@DAL 10/01/2023 04:25PM ET,NE,0
,,,,,,,,,,WR,DeVante Parker (29816779),DeVante Parker,29816779,WR/FLEX,4000,NE@DAL 10/01/2023 04:25PM ET,NE,7.8
,,,,,,,,,,DST,Cowboys  (29817377),Cowboys ,29817377,DST,4000,NE@DAL 10/01/2023 04:25PM ET,DAL,17.67
,,,,,,,,,,QB,Brandon Allen (29816379),Brandon Allen,29816379,QB,4000,ARI@SF 10/01/2023 04:25PM ET,SF,0
,,,,,,,,,,QB,Kyler Murray (29816399),Kyler Murray,29816399,QB,4000,ARI@SF 10/01/2023 04:25PM ET,ARI,0
,,,,,,,,,,QB,Jeff Driskel (29816400),Jeff Driskel,29816400,QB,4000,ARI@SF 10/01/2023 04:25PM ET,ARI,0
,,,,,,,,,,RB,Jordan Mason (29816533),Jordan Mason,29816533,RB/FLEX,4000,ARI@SF 10/01/2023 04:25PM ET,SF,0.37
,,,,,,,,,,RB,Tyrion Davis-Price (29816535),Tyrion Davis-Price,29816535,RB/FLEX,4000,ARI@SF 10/01/2023 04:25PM ET,SF,0
,,,,,,,,,,RB,Kyle Juszczyk (29816537),Kyle Juszczyk,29816537,RB/FLEX,4000,ARI@SF 10/01/2023 04:25PM ET,SF,0.1
,,,,,,,,,,RB,Jack Colletto (29816539),Jack Colletto,29816539,RB/FLEX,4000,ARI@SF 10/01/2023 04:25PM ET,SF,0
,,,,,,,,,,RB,Emari Demercado (29816675),Emari Demercado,29816675,RB/FLEX,4000,ARI@SF 10/01/2023 04:25PM ET,ARI,0.9
,,,,,,,,,,RB,Marlon Mack (29816677),Marlon Mack,29816677,RB/FLEX,4000,ARI@SF 10/01/2023 04:25PM ET,ARI,0
,,,,,,,,,,RB,Corey Clement (29816679),Corey Clement,29816679,RB/FLEX,4000,ARI@SF 10/01/2023 04:25PM ET,ARI,0
,,,,,,,,,,WR,Marvin Mims Jr. (29816783),Marvin Mims Jr.,29816783,WR/FLEX,3900,DEN@CHI 10/01/2023 01:00PM ET,DEN,14.27
,,,,,,,,,,DST,Steelers  (29817378),Steelers ,29817378,DST,3900,PIT@HOU 10/01/2023 01:00PM ET,PIT,13.67
,,,,,,,,,,WR,Treylon Burks (29816785),Treylon Burks,29816785,WR/FLEX,3900,CIN@TEN 10/01/2023 01:00PM ET,TEN,5.6
,,,,,,,,,,WR,JuJu Smith-Schuster (29816787),JuJu Smith-Schuster,29816787,WR/FLEX,3900,NE@DAL 10/01/2023 04:25PM ET,NE,5.53
,,,,,,,,,,WR,Donovan Peoples-Jones (29816789),Donovan Peoples-Jones,29816789,WR/FLEX,3800,BAL@CLE 10/01/2023 01:00PM ET,CLE,3.93
,,,,,,,,,,TE,David Njoku (29817143),David Njoku,29817143,TE/FLEX,3800,BAL@CLE 10/01/2023 01:00PM ET,CLE,6.07
,,,,,,,,,,DST,Bengals  (29817379),Bengals ,29817379,DST,3800,CIN@TEN 10/01/2023 01:00PM ET,CIN,8
,,,,,,,,,,WR,Jauan Jennings (29816791),Jauan Jennings,29816791,WR/FLEX,3800,ARI@SF 10/01/2023 04:25PM ET,SF,4.07
,,,,,,,,,,DST,Broncos  (29817380),Broncos ,29817380,DST,3700,DEN@CHI 10/01/2023 01:00PM ET,DEN,1.67
,,,,,,,,,,WR,Trey Palmer (29816795),Trey Palmer,29816795,WR/FLEX,3700,TB@NO 10/01/2023 01:00PM ET,TB,4.53
,,,,,,,,,,WR,Hunter Renfrow (29816797),Hunter Renfrow,29816797,WR/FLEX,3700,LV@LAC 10/01/2023 04:05PM ET,LV,2.33
,,,,,,,,,,WR,Quentin Johnston (29816799),Quentin Johnston,29816799,WR/FLEX,3700,LV@LAC 10/01/2023 04:05PM ET,LAC,2.53
,,,,,,,,,,WR,Michael Gallup (29816793),Michael Gallup,29816793,WR/FLEX,3700,NE@DAL 10/01/2023 04:25PM ET,DAL,6.17
,,,,,,,,,,WR,Braxton Berrios (29816803),Braxton Berrios,29816803,WR/FLEX,3600,MIA@BUF 10/01/2023 01:00PM ET,MIA,5.77
,,,,,,,,,,WR,Allen Robinson II (29816801),Allen Robinson II,29816801,WR/FLEX,3600,PIT@HOU 10/01/2023 01:00PM ET,PIT,7
,,,,,,,,,,DST,Saints  (29817381),Saints ,29817381,DST,3600,TB@NO 10/01/2023 01:00PM ET,NO,9
,,,,,,,,,,TE,Gerald Everett (29817145),Gerald Everett,29817145,TE/FLEX,3600,LV@LAC 10/01/2023 04:05PM ET,LAC,7
,,,,,,,,,,WR,Terrace Marshall Jr. (29816809),Terrace Marshall Jr.,29816809,WR/FLEX,3500,MIN@CAR 10/01/2023 01:00PM ET,CAR,4.27
,,,,,,,,,,DST,Vikings  (29817382),Vikings ,29817382,DST,3500,MIN@CAR 10/01/2023 01:00PM ET,MIN,3
,,,,,,,,,,WR,Josh Downs (29816807),Josh Downs,29816807,WR/FLEX,3500,LAR@IND 10/01/2023 01:00PM ET,IND,9.13
,,,,,,,,,,WR,Quez Watkins (29816805),Quez Watkins,29816805,WR/FLEX,3500,WAS@PHI 10/01/2023 01:00PM ET,PHI,1.85
,,,,,,,,,,WR,Curtis Samuel (29816811),Curtis Samuel,29816811,WR/FLEX,3500,WAS@PHI 10/01/2023 01:00PM ET,WAS,8.2
,,,,,,,,,,TE,Jake Ferguson (29817147),Jake Ferguson,29817147,TE/FLEX,3500,NE@DAL 10/01/2023 04:25PM ET,DAL,7.67
,,,,,,,,,,WR,Michael Wilson (29816813),Michael Wilson,29816813,WR/FLEX,3500,ARI@SF 10/01/2023 04:25PM ET,ARI,7.7
,,,,,,,,,,WR,Khalil Shakir (29816815),Khalil Shakir,29816815,WR/FLEX,3400,MIA@BUF 10/01/2023 01:00PM ET,BUF,3.2
,,,,,,,,,,WR,Jonathan Mingo (29816821),Jonathan Mingo,29816821,WR/FLEX,3400,MIN@CAR 10/01/2023 01:00PM ET,CAR,4.8
,,,,,,,,,,WR,Nelson Agholor (29816817),Nelson Agholor,29816817,WR/FLEX,3400,BAL@CLE 10/01/2023 01:00PM ET,BAL,8.4
,,,,,,,,,,TE,Pat Freiermuth (29817149),Pat Freiermuth,29817149,TE/FLEX,3400,PIT@HOU 10/01/2023 01:00PM ET,PIT,7.2
,,,,,,,,,,WR,Alec Pierce (29816819),Alec Pierce,29816819,WR/FLEX,3400,LAR@IND 10/01/2023 01:00PM ET,IND,4.53
,,,,,,,,,,DST,Titans  (29817383),Titans ,29817383,DST,3400,CIN@TEN 10/01/2023 01:00PM ET,TEN,5.67
,,,,,,,,,,WR,Ronnie Bell (29816823),Ronnie Bell,29816823,WR/FLEX,3400,ARI@SF 10/01/2023 04:25PM ET,SF,3.47
,,,,,,,,,,WR,River Cracraft (29816831),River Cracraft,29816831,WR/FLEX,3300,MIA@BUF 10/01/2023 01:00PM ET,MIA,6.9
,,,,,,,,,,TE,Hayden Hurst (29817153),Hayden Hurst,29817153,TE/FLEX,3300,MIN@CAR 10/01/2023 01:00PM ET,CAR,7.4
,,,,,,,,,,WR,Calvin Austin III (29816827),Calvin Austin III,29816827,WR/FLEX,3300,PIT@HOU 10/01/2023 01:00PM ET,PIT,8.9
,,,,,,,,,,WR,Deven Thompkins (29816833),Deven Thompkins,29816833,WR/FLEX,3300,TB@NO 10/01/2023 01:00PM ET,TB,2.23
,,,,,,,,,,TE,Juwan Johnson (29817151),Juwan Johnson,29817151,TE/FLEX,3300,TB@NO 10/01/2023 01:00PM ET,NO,4.37
,,,,,,,,,,DST,Buccaneers  (29817384),Buccaneers ,29817384,DST,3300,TB@NO 10/01/2023 01:00PM ET,TB,10.33
,,,,,,,,,,WR,Olamide Zaccheaus (29816825),Olamide Zaccheaus,29816825,WR/FLEX,3300,WAS@PHI 10/01/2023 01:00PM ET,PHI,4.6
,,,,,,,,,,WR,Nick Westbrook-Ikhine (29816829),Nick Westbrook-Ikhine,29816829,WR/FLEX,3300,CIN@TEN 10/01/2023 01:00PM ET,TEN,7.1
,,,,,,,,,,WR,Rondale Moore (29816835),Rondale Moore,29816835,WR/FLEX,3300,ARI@SF 10/01/2023 04:25PM ET,ARI,8.7
,,,,,,,,,,WR,Robbie Chosen (29816843),Robbie Chosen,29816843,WR/FLEX,3200,MIA@BUF 10/01/2023 01:00PM ET,MIA,13.8
,,,,,,,,,,TE,Dalton Kincaid (29817155),Dalton Kincaid,29817155,TE/FLEX,3200,MIA@BUF 10/01/2023 01:00PM ET,BUF,6.07
,,,,,,,,,,WR,Brandon Johnson (29816839),Brandon Johnson,29816839,WR/FLEX,3200,DEN@CHI 10/01/2023 01:00PM ET,DEN,9.63
,,,,,,,,,,WR,Chase Claypool (29816841),Chase Claypool,29816841,WR/FLEX,3200,DEN@CHI 10/01/2023 01:00PM ET,CHI,5.03
,,,,,,,,,,DST,Ravens  (29817385),Ravens ,29817385,DST,3200,BAL@CLE 10/01/2023 01:00PM ET,BAL,7
,,,,,,,,,,TE,Dalton Schultz (29817157),Dalton Schultz,29817157,TE/FLEX,3200,PIT@HOU 10/01/2023 01:00PM ET,HOU,3.9
,,,,,,,,,,WR,Britain Covey (29816837),Britain Covey,29816837,WR/FLEX,3200,WAS@PHI 10/01/2023 01:00PM ET,PHI,0
,,,,,,,,,,WR,DeAndre Carter (29816845),DeAndre Carter,29816845,WR/FLEX,3200,LV@LAC 10/01/2023 04:05PM ET,LV,1.37
,,,,,,,,,,TE,Zach Ertz (29817159),Zach Ertz,29817159,TE/FLEX,3200,ARI@SF 10/01/2023 04:25PM ET,ARI,7.43
,,,,,,,,,,WR,Deonte Harty (29816849),Deonte Harty,29816849,WR/FLEX,3100,MIA@BUF 10/01/2023 01:00PM ET,BUF,3.33
,,,,,,,,,,TE,Dawson Knox (29817163),Dawson Knox,29817163,TE/FLEX,3100,MIA@BUF 10/01/2023 01:00PM ET,BUF,5.87
,,,,,,,,,,WR,John Metchie III (29816851),John Metchie III,29816851,WR/FLEX,3100,PIT@HOU 10/01/2023 01:00PM ET,HOU,3
,,,,,,,,,,TE,Cade Otton (29817167),Cade Otton,29817167,TE/FLEX,3100,TB@NO 10/01/2023 01:00PM ET,TB,5.53
,,,,,,,,,,TE,Logan Thomas (29817169),Logan Thomas,29817169,TE/FLEX,3100,WAS@PHI 10/01/2023 01:00PM ET,WAS,9.25
,,,,,,,,,,TE,Irv Smith Jr. (29817161),Irv Smith Jr.,29817161,TE/FLEX,3100,CIN@TEN 10/01/2023 01:00PM ET,CIN,3.85
,,,,,,,,,,TE,Chig Okonkwo (29817165),Chig Okonkwo,29817165,TE/FLEX,3100,CIN@TEN 10/01/2023 01:00PM ET,TEN,3.73
,,,,,,,,,,DST,Chargers  (29817386),Chargers ,29817386,DST,3100,LV@LAC 10/01/2023 04:05PM ET,LAC,4.33
,,,,,,,,,,WR,Jalen Tolbert (29816847),Jalen Tolbert,29816847,WR/FLEX,3100,NE@DAL 10/01/2023 04:25PM ET,DAL,1.6
,,,,,,,,,,WR,Ty Montgomery II (29816853),Ty Montgomery II,29816853,WR/FLEX,3100,NE@DAL 10/01/2023 04:25PM ET,NE,1.2
,,,,,,,,,,WR,Simi Fehoko (29816915),Simi Fehoko,29816915,WR/FLEX,3000,LV@LAC 10/01/2023 04:05PM ET,LAC,0
,,,,,,,,,,WR,Trent Sherfield (29816933),Trent Sherfield,29816933,WR/FLEX,3000,MIA@BUF 10/01/2023 01:00PM ET,BUF,1.27
,,,,,,,,,,WR,Justin Shorter (29816935),Justin Shorter,29816935,WR/FLEX,3000,MIA@BUF 10/01/2023 01:00PM ET,BUF,0
,,,,,,,,,,WR,Andy Isabella (29816937),Andy Isabella,29816937,WR/FLEX,3000,MIA@BUF 10/01/2023 01:00PM ET,BUF,0
,,,,,,,,,,WR,Tyrell Shavers (29816939),Tyrell Shavers,29816939,WR/FLEX,3000,MIA@BUF 10/01/2023 01:00PM ET,BUF,0
,,,,,,,,,,WR,Marcell Ateman (29816941),Marcell Ateman,29816941,WR/FLEX,3000,MIA@BUF 10/01/2023 01:00PM ET,BUF,0
,,,,,,,,,,WR,Bryan Thompson (29816943),Bryan Thompson,29816943,WR/FLEX,3000,MIA@BUF 10/01/2023 01:00PM ET,BUF,0
,,,,,,,,,,WR,Cedrick Wilson Jr. (29817041),Cedrick Wilson Jr.,29817041,WR/FLEX,3000,MIA@BUF 10/01/2023 01:00PM ET,MIA,0
,,,,,,,,,,WR,Erik Ezukanma (29817043),Erik Ezukanma,29817043,WR/FLEX,3000,MIA@BUF 10/01/2023 01:00PM ET,MIA,1.1
,,,,,,,,,,WR,Braylon Sanders (29817045),Braylon Sanders,29817045,WR/FLEX,3000,MIA@BUF 10/01/2023 01:00PM ET,MIA,0
,,,,,,,,,,WR,Raleigh Webb (29817047),Raleigh Webb,29817047,WR/FLEX,3000,MIA@BUF 10/01/2023 01:00PM ET,MIA,0
