QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,,,
,,,,,,,,,,WR,Jaydon Mickens (16094013),Jaydon Mickens,16094013,WR/FLEX,3000,TB@WAS 01/09/2021 08:15PM ET,TB,1.28
,,,,,,,,,,WR,John Franklin III (16094015),John Franklin III,16094015,WR/FLEX,3000,TB@WAS 01/09/2021 08:15PM ET,TB,0
,,,,,,,,,,WR,Steven Sims Jr. (16094017),Steven Sims Jr.,16094017,WR/FLEX,3000,TB@WAS 01/09/2021 08:15PM ET,WAS,4.94
,,,,,,,,,,WR,Antonio Gandy-Golden (16094019),Antonio Gandy-Golden,16094019,WR/FLEX,3000,TB@WAS 01/09/2021 08:15PM ET,WAS,0.7
,,,,,,,,,,WR,Isaiah Wright (16094021),Isaiah Wright,16094021,WR/FLEX,3000,TB@WAS 01/09/2021 08:15PM ET,WAS,4.3
,,,,,,,,,,WR,Robert Foster (16094023),Robert Foster,16094023,WR/FLEX,3000,TB@WAS 01/09/2021 08:15PM ET,WAS,1.9
,,,,,,,,,,WR,Dontrelle Inman (16094025),Dontrelle Inman,16094025,WR/FLEX,3000,TB@WAS 01/09/2021 08:15PM ET,WAS,6.61
,,,,,,,,,,WR,Kelvin Harmon (16094027),Kelvin Harmon,16094027,WR/FLEX,3000,TB@WAS 01/09/2021 08:15PM ET,WAS,0
,,,,,,,,,,WR,Emanuel Hall (16094029),Emanuel Hall,16094029,WR/FLEX,3000,TB@WAS 01/09/2021 08:15PM ET,WAS,0
,,,,,,,,,,WR,Dez Bryant (16093927),Dez Bryant,16093927,WR/FLEX,3000,BAL@TEN 01/10/2021 01:05PM ET,BAL,5.68
,,,,,,,,,,WR,Cameron Batson (16093963),Cameron Batson,16093963,WR/FLEX,3000,BAL@TEN 01/10/2021 01:05PM ET,TEN,3
,,,,,,,,,,WR,Kalif Raymond (16093965),Kalif Raymond,16093965,WR/FLEX,3000,BAL@TEN 01/10/2021 01:05PM ET,TEN,2.03
,,,,,,,,,,WR,Nick Westbrook-Ikhine (16093967),Nick Westbrook-Ikhine,16093967,WR/FLEX,3000,BAL@TEN 01/10/2021 01:05PM ET,TEN,0.92
,,,,,,,,,,WR,Adam Humphries (16093969),Adam Humphries,16093969,WR/FLEX,3000,BAL@TEN 01/10/2021 01:05PM ET,TEN,8.26
,,,,,,,,,,WR,Devin Duvernay (16094031),Devin Duvernay,16094031,WR/FLEX,3000,BAL@TEN 01/10/2021 01:05PM ET,BAL,3.54
,,,,,,,,,,WR,Chris Moore (16094033),Chris Moore,16094033,WR/FLEX,3000,BAL@TEN 01/10/2021 01:05PM ET,BAL,0
,,,,,,,,,,WR,James Proche (16094035),James Proche,16094035,WR/FLEX,3000,BAL@TEN 01/10/2021 01:05PM ET,BAL,0.18
,,,,,,,,,,WR,Antoine Wesley (16094037),Antoine Wesley,16094037,WR/FLEX,3000,BAL@TEN 01/10/2021 01:05PM ET,BAL,0
,,,,,,,,,,WR,DeAndrew White (16094039),DeAndrew White,16094039,WR/FLEX,3000,BAL@TEN 01/10/2021 01:05PM ET,BAL,0
,,,,,,,,,,WR,Juwan Johnson (16093933),Juwan Johnson,16093933,WR/FLEX,3000,CHI@NO 01/10/2021 04:40PM ET,NO,1.58
,,,,,,,,,,WR,Cordarrelle Patterson (16093941),Cordarrelle Patterson,16093941,WR/FLEX,3000,CHI@NO 01/10/2021 04:40PM ET,CHI,4.34
,,,,,,,,,,WR,Javon Wims (16093943),Javon Wims,16093943,WR/FLEX,3000,CHI@NO 01/10/2021 04:40PM ET,CHI,1.54
,,,,,,,,,,WR,Riley Ridley (16093945),Riley Ridley,16093945,WR/FLEX,3000,CHI@NO 01/10/2021 04:40PM ET,CHI,3.95
,,,,,,,,,,WR,DeAndre Carter (16093947),DeAndre Carter,16093947,WR/FLEX,3000,CHI@NO 01/10/2021 04:40PM ET,CHI,0.06
,,,,,,,,,,WR,Dwayne Harris (16093949),Dwayne Harris,16093949,WR/FLEX,3000,CHI@NO 01/10/2021 04:40PM ET,CHI,-0.33
,,,,,,,,,,WR,Austin Carr (16093983),Austin Carr,16093983,WR/FLEX,3000,CHI@NO 01/10/2021 04:40PM ET,NO,2.34
,,,,,,,,,,WR,Jake Kumerow (16093985),Jake Kumerow,16093985,WR/FLEX,3000,CHI@NO 01/10/2021 04:40PM ET,NO,9.2
,,,,,,,,,,WR,Tommylee Lewis (16093987),Tommylee Lewis,16093987,WR/FLEX,3000,CHI@NO 01/10/2021 04:40PM ET,NO,0.58
,,,,,,,,,,WR,Lil'Jordan Humphrey (16093989),Lil'Jordan Humphrey,16093989,WR/FLEX,3000,CHI@NO 01/10/2021 04:40PM ET,NO,6.8
,,,,,,,,,,WR,Deonte Harris (16093991),Deonte Harris,16093991,WR/FLEX,3000,CHI@NO 01/10/2021 04:40PM ET,NO,5.41
,,,,,,,,,,WR,Bennie Fowler III (16093993),Bennie Fowler III,16093993,WR/FLEX,3000,CHI@NO 01/10/2021 04:40PM ET,NO,1.55
,,,,,,,,,,TE,Cole Kmet (16094063),Cole Kmet,16094063,TE/FLEX,3000,CHI@NO 01/10/2021 04:40PM ET,CHI,4.2
,,,,,,,,,,WR,KhaDarel Hodge (16093929),KhaDarel Hodge,16093929,WR/FLEX,3000,CLE@PIT 01/10/2021 08:15PM ET,CLE,4.14
,,,,,,,,,,WR,Marvin Hall (16093931),Marvin Hall,16093931,WR/FLEX,3000,CLE@PIT 01/10/2021 08:15PM ET,CLE,5.28
,,,,,,,,,,WR,Ja'Marcus Bradley (16093951),Ja'Marcus Bradley,16093951,WR/FLEX,3000,CLE@PIT 01/10/2021 08:15PM ET,CLE,11
,,,,,,,,,,WR,Derrick Willies (16093953),Derrick Willies,16093953,WR/FLEX,3000,CLE@PIT 01/10/2021 08:15PM ET,CLE,0
,,,,,,,,,,WR,Alexander Hollins (16093955),Alexander Hollins,16093955,WR/FLEX,3000,CLE@PIT 01/10/2021 08:15PM ET,CLE,0
,,,,,,,,,,WR,Taywan Taylor (16093957),Taywan Taylor,16093957,WR/FLEX,3000,CLE@PIT 01/10/2021 08:15PM ET,CLE,0
,,,,,,,,,,WR,Odell Beckham Jr. (16093959),Odell Beckham Jr.,16093959,WR/FLEX,3000,CLE@PIT 01/10/2021 08:15PM ET,CLE,12.4
,,,,,,,,,,WR,JoJo Natson (16093961),JoJo Natson,16093961,WR/FLEX,3000,CLE@PIT 01/10/2021 08:15PM ET,CLE,0.1
,,,,,,,,,,WR,James Washington (16093995),James Washington,16093995,WR/FLEX,3000,CLE@PIT 01/10/2021 08:15PM ET,PIT,6.2
,,,,,,,,,,WR,Ray-Ray McCloud III (16093997),Ray-Ray McCloud III,16093997,WR/FLEX,3000,CLE@PIT 01/10/2021 08:15PM ET,PIT,2.08
,,,,,,,,,,WR,Deon Cain (16093999),Deon Cain,16093999,WR/FLEX,3000,CLE@PIT 01/10/2021 08:15PM ET,PIT,0
,,,,,,,,,,TE,Jack Doyle (16094065),Jack Doyle,16094065,TE/FLEX,2900,IND@BUF 01/09/2021 01:05PM ET,IND,5.01
,,,,,,,,,,DST,Rams  (16094156),Rams ,16094156,DST,2900,LAR@SEA 01/09/2021 04:40PM ET,LAR,9.44
,,,,,,,,,,TE,Vance McDonald (16094067),Vance McDonald,16094067,TE/FLEX,2900,CLE@PIT 01/10/2021 08:15PM ET,PIT,2.49
,,,,,,,,,,TE,Trey Burton (16094071),Trey Burton,16094071,TE/FLEX,2800,IND@BUF 01/09/2021 01:05PM ET,IND,6.41
,,,,,,,,,,DST,Bears  (16094157),Bears ,16094157,DST,2800,CHI@NO 01/10/2021 04:40PM ET,CHI,5.75
,,,,,,,,,,TE,David Njoku (16094069),David Njoku,16094069,TE/FLEX,2800,CLE@PIT 01/10/2021 08:15PM ET,CLE,4.76
,,,,,,,,,,TE,Jacob Hollister (16094073),Jacob Hollister,16094073,TE/FLEX,2700,LAR@SEA 01/09/2021 04:40PM ET,SEA,4.71
,,,,,,,,,,DST,Seahawks  (16094158),Seahawks ,16094158,DST,2700,LAR@SEA 01/09/2021 04:40PM ET,SEA,6.56
,,,,,,,,,,TE,Cameron Brate (16094077),Cameron Brate,16094077,TE/FLEX,2700,TB@WAS 01/09/2021 08:15PM ET,TB,4.87
,,,,,,,,,,TE,Anthony Firkser (16094075),Anthony Firkser,16094075,TE/FLEX,2700,BAL@TEN 01/10/2021 01:05PM ET,TEN,5.78
,,,,,,,,,,TE,Mo Alie-Cox (16094081),Mo Alie-Cox,16094081,TE/FLEX,2600,IND@BUF 01/09/2021 01:05PM ET,IND,6.03
,,,,,,,,,,TE,Will Dissly (16094083),Will Dissly,16094083,TE/FLEX,2600,LAR@SEA 01/09/2021 04:40PM ET,SEA,4.07
,,,,,,,,,,TE,Harrison Bryant (16094079),Harrison Bryant,16094079,TE/FLEX,2600,CLE@PIT 01/10/2021 08:15PM ET,CLE,4.91
,,,,,,,,,,TE,Lee Smith (16094085),Lee Smith,16094085,TE/FLEX,2500,IND@BUF 01/09/2021 01:05PM ET,BUF,3.9
,,,,,,,,,,TE,Nate Becker (16094087),Nate Becker,16094087,TE/FLEX,2500,IND@BUF 01/09/2021 01:05PM ET,BUF,0
,,,,,,,,,,TE,Tyler Kroft (16094089),Tyler Kroft,16094089,TE/FLEX,2500,IND@BUF 01/09/2021 01:05PM ET,BUF,5.99
,,,,,,,,,,TE,Tommy Sweeney (16094091),Tommy Sweeney,16094091,TE/FLEX,2500,IND@BUF 01/09/2021 01:05PM ET,BUF,0
,,,,,,,,,,TE,Reggie Gilliam (16094093),Reggie Gilliam,16094093,TE/FLEX,2500,IND@BUF 01/09/2021 01:05PM ET,BUF,2.4
,,,,,,,,,,TE,Noah Togiai (16094109),Noah Togiai,16094109,TE/FLEX,2500,IND@BUF 01/09/2021 01:05PM ET,IND,0
,,,,,,,,,,TE,Johnny Mundt (16094111),Johnny Mundt,16094111,TE/FLEX,2500,LAR@SEA 01/09/2021 04:40PM ET,LAR,1.86
,,,,,,,,,,TE,Brycen Hopkins (16094113),Brycen Hopkins,16094113,TE/FLEX,2500,LAR@SEA 01/09/2021 04:40PM ET,LAR,0
,,,,,,,,,,TE,Colby Parkinson (16094127),Colby Parkinson,16094127,TE/FLEX,2500,LAR@SEA 01/09/2021 04:40PM ET,SEA,3.6
,,,,,,,,,,TE,Greg Olsen (16094129),Greg Olsen,16094129,TE/FLEX,2500,LAR@SEA 01/09/2021 04:40PM ET,SEA,4.9
,,,,,,,,,,TE,Tyler Ott (16094131),Tyler Ott,16094131,TE/FLEX,2500,LAR@SEA 01/09/2021 04:40PM ET,SEA,0
,,,,,,,,,,TE,Tanner Hudson (16094133),Tanner Hudson,16094133,TE/FLEX,2500,TB@WAS 01/09/2021 08:15PM ET,TB,1.78
,,,,,,,,,,TE,Antony Auclair (16094135),Antony Auclair,16094135,TE/FLEX,2500,TB@WAS 01/09/2021 08:15PM ET,TB,0
,,,,,,,,,,TE,O.J. Howard (16094137),O.J. Howard,16094137,TE/FLEX,2500,TB@WAS 01/09/2021 08:15PM ET,TB,9.4
,,,,,,,,,,TE,Jeremy Sprinkle (16094139),Jeremy Sprinkle,16094139,TE/FLEX,2500,TB@WAS 01/09/2021 08:15PM ET,WAS,0.23
,,,,,,,,,,TE,Marcus Baugh (16094141),Marcus Baugh,16094141,TE/FLEX,2500,TB@WAS 01/09/2021 08:15PM ET,WAS,1.2
,,,,,,,,,,TE,Temarrick Hemingway (16094143),Temarrick Hemingway,16094143,TE/FLEX,2500,TB@WAS 01/09/2021 08:15PM ET,WAS,0.67
,,,,,,,,,,TE,Thaddeus Moss (16094145),Thaddeus Moss,16094145,TE/FLEX,2500,TB@WAS 01/09/2021 08:15PM ET,WAS,0
,,,,,,,,,,TE,Geoff Swaim (16094105),Geoff Swaim,16094105,TE/FLEX,2500,BAL@TEN 01/10/2021 01:05PM ET,TEN,3.33
,,,,,,,,,,TE,MyCole Pruitt (16094107),MyCole Pruitt,16094107,TE/FLEX,2500,BAL@TEN 01/10/2021 01:05PM ET,TEN,5.58
,,,,,,,,,,TE,Eric Tomlinson (16094147),Eric Tomlinson,16094147,TE/FLEX,2500,BAL@TEN 01/10/2021 01:05PM ET,BAL,0
,,,,,,,,,,TE,Nick Boyle (16094149),Nick Boyle,16094149,TE/FLEX,2500,BAL@TEN 01/10/2021 01:05PM ET,BAL,4.14
,,,,,,,,,,TE,Demetrius Harris (16094095),Demetrius Harris,16094095,TE/FLEX,2500,CHI@NO 01/10/2021 04:40PM ET,CHI,1.04
,,,,,,,,,,TE,J.P. Holtz (16094097),J.P. Holtz,16094097,TE/FLEX,2500,CHI@NO 01/10/2021 04:40PM ET,CHI,0
,,,,,,,,,,TE,Darion Clark (16094099),Darion Clark,16094099,TE/FLEX,2500,CHI@NO 01/10/2021 04:40PM ET,CHI,0
,,,,,,,,,,TE,Patrick Scales (16094101),Patrick Scales,16094101,TE/FLEX,2500,CHI@NO 01/10/2021 04:40PM ET,CHI,0
,,,,,,,,,,TE,Adam Trautman (16094115),Adam Trautman,16094115,TE/FLEX,2500,CHI@NO 01/10/2021 04:40PM ET,NO,3.81
,,,,,,,,,,TE,Garrett Griffin (16094117),Garrett Griffin,16094117,TE/FLEX,2500,CHI@NO 01/10/2021 04:40PM ET,NO,0
,,,,,,,,,,TE,Josh Hill (16094119),Josh Hill,16094119,TE/FLEX,2500,CHI@NO 01/10/2021 04:40PM ET,NO,2.07
,,,,,,,,,,TE,Zach Wood (16094121),Zach Wood,16094121,TE/FLEX,2500,CHI@NO 01/10/2021 04:40PM ET,NO,0
,,,,,,,,,,TE,Stephen Carlson (16094103),Stephen Carlson,16094103,TE/FLEX,2500,CLE@PIT 01/10/2021 08:15PM ET,CLE,0.59
,,,,,,,,,,TE,Kevin Rader (16094123),Kevin Rader,16094123,TE/FLEX,2500,CLE@PIT 01/10/2021 08:15PM ET,PIT,0
,,,,,,,,,,TE,Zach Gentry (16094125),Zach Gentry,16094125,TE/FLEX,2500,CLE@PIT 01/10/2021 08:15PM ET,PIT,0
,,,,,,,,,,DST,Browns  (16094159),Browns ,16094159,DST,2500,CLE@PIT 01/10/2021 08:15PM ET,CLE,5.94
,,,,,,,,,,DST,WAS Football Team  (16094160),WAS Football Team ,16094160,DST,2400,TB@WAS 01/09/2021 08:15PM ET,WAS,7.94
,,,,,,,,,,DST,Colts  (16094161),Colts ,16094161,DST,2300,IND@BUF 01/09/2021 01:05PM ET,IND,9.06
,,,,,,,,,,DST,Titans  (16094162),Titans ,16094162,DST,2200,BAL@TEN 01/10/2021 01:05PM ET,TEN,4.12
